"VanillaC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_019.tcf]","Time (h)","Q 2 [VanillaC4_019]","Q 3 [VanillaC4_019]","Q 4 [VanillaC4_019]","Q 5 [VanillaC4_019]","Q 6 [VanillaC4_019]","Q 7 [VanillaC4_019]","Q 1 [VanillaC4_019]","Q  8 [VanillaC4_019]"
         422,        3.508333,        -80.0000,        -80.0001,        -79.9999,        -79.9999,        -80.0000,        -79.9990,        -80.0000,        -79.9992
         423,        3.516667,        -80.0003,        -80.0002,        -80.0000,        -79.9999,        -80.0001,        -80.0004,        -79.9997,        -79.9999
         424,        3.525000,        -80.0002,        -79.9999,        -80.0002,        -79.9997,        -80.0000,        -80.0028,        -80.0000,        -80.0007
         425,        3.533333,        -80.0006,        -80.0001,        -79.9998,        -79.9999,        -79.9999,        -80.0000,        -79.9996,        -80.0003
         426,        3.541667,        -79.9996,        -79.9998,        -79.9998,        -79.9998,        -80.0001,        -79.9993,        -80.0000,        -79.9997
         427,        3.550000,        -79.9999,        -79.9999,        -80.0002,        -80.0002,        -80.0000,        -79.9995,        -79.9998,        -80.0004
         428,        3.558333,        -79.9994,        -80.0002,        -80.0000,        -80.0002,        -80.0000,        -79.9994,        -79.9998,        -79.9997
         429,        3.566667,        -80.0000,        -80.0000,        -80.0001,        -80.0000,        -80.0001,        -79.9995,        -79.9999,        -79.9994
         430,        3.575000,        -79.9997,        -80.0000,        -79.9999,        -79.9999,        -79.9999,        -80.0010,        -79.9997,        -79.9997
         431,        3.583333,        -80.0003,        -80.0001,        -79.9998,        -80.0003,        -80.0001,        -80.0008,        -79.9995,        -80.0002
         432,        3.591667,        -80.0004,        -79.9999,        -80.0005,        -79.9999,        -80.0005,        -80.0022,        -79.9999,        -80.0003
         433,        3.600000,        -80.0002,        -80.0004,        -79.9997,        -79.9998,        -79.9997,        -79.9988,        -79.9993,        -79.9996
         434,        3.608333,        -79.9997,        -79.9998,        -80.0002,        -79.9998,        -80.0004,        -80.0000,        -79.9995,        -80.0003
         435,        3.616667,        -80.0003,        -80.0003,        -79.9997,        -80.0001,        -80.0001,        -79.9990,        -79.9996,        -79.9998
         436,        3.625000,        -80.0005,        -80.0004,        -79.9997,        -80.0001,        -80.0001,        -79.9998,        -79.9994,        -79.9997
         437,        3.633333,        -80.0003,        -80.0001,        -80.0001,        -79.9999,        -79.9998,        -80.0004,        -79.9999,        -79.9999
         438,        3.641667,        -79.9998,        -79.9999,        -79.9999,        -80.0002,        -79.9999,        -79.9986,        -80.0002,        -80.0001
         439,        3.650000,        -79.9996,        -80.0000,        -79.9999,        -79.9999,        -80.0001,        -79.9993,        -79.9998,        -79.9997
         440,        3.658333,        -80.0000,        -79.9996,        -79.9996,        -80.0001,        -79.9998,        -79.9989,        -79.9997,        -80.0014
         441,        3.666667,        -80.0001,        -80.0001,        -79.9997,        -79.9999,        -80.0001,        -80.0004,        -79.9997,        -80.0004
         442,        3.675000,        -80.0001,        -80.0001,        -79.9998,        -79.9997,        -79.9999,        -80.0011,        -79.9998,        -80.0004
         443,        3.683333,        -79.9999,        -79.9999,        -79.9993,        -79.9996,        -80.0001,        -80.0004,        -80.0002,        -80.0000
         444,        3.691667,        -80.0001,        -80.0005,        -80.0000,        -79.9997,        -80.0006,        -79.9996,        -79.9996,        -80.0001
         445,        3.700000,        -79.9996,        -79.9995,        -80.0000,        -79.9998,        -79.9997,        -79.9995,        -80.0000,        -79.9999
         446,        3.708333,        -79.9995,        -80.0002,        -79.9998,        -80.0006,        -79.9998,        -80.0000,        -80.0001,        -79.9993
         447,        3.716667,        -79.9999,        -79.9999,        -79.9995,        -79.9997,        -79.9998,        -80.0002,        -79.9995,        -80.0009
         448,        3.725000,        -79.9997,        -80.0002,        -80.0001,        -79.9999,        -80.0005,        -80.0002,        -80.0002,        -80.0001
         449,        3.733333,        -79.9995,        -80.0004,        -80.0002,        -79.9997,        -80.0001,        -79.9995,        -79.9995,        -79.9993
         450,        3.741667,        -79.9997,        -80.0000,        -79.9999,        -79.9999,        -79.9995,        -79.9988,        -79.9997,        -80.0000
         451,        3.750000,        -80.0003,        -79.9995,        -79.9998,        -79.9997,        -79.9997,        -79.9991,        -79.9996,        -80.0001
         452,        3.758333,        -80.0003,        -79.9999,        -80.0003,        -79.9999,        -80.0000,        -80.0000,        -80.0002,        -80.0003
         453,        3.766667,        -79.9997,        -80.0000,        -79.9996,        -80.0003,        -79.9997,        -79.9984,        -79.9992,        -79.9995
         454,        3.775000,        -80.0001,        -80.0001,        -79.9998,        -79.9997,        -79.9999,        -79.9963,        -79.9991,        -79.9997
         455,        3.783333,        -79.9998,        -80.0001,        -80.0001,        -80.0000,        -80.0002,        -80.0300,        -79.9999,        -79.9887
         456,        3.791667,        -80.0002,        -80.0002,        -79.9997,        -80.0000,        -79.9999,        -79.9789,        -79.9999,        -80.0006
         457,        3.800000,        -79.9996,        -79.9999,        -80.0000,        -79.9998,        -80.0006,        -79.9995,        -79.9999,        -79.9856
         458,        3.808333,        -80.0000,        -80.0002,        -80.0000,        -79.9998,        -80.0034,        -79.9985,        -80.0001,        -79.9935
         459,        3.816667,        -79.9999,        -80.0000,        -80.0002,        -80.0001,        -79.9993,        -79.9960,        -80.0006,        -79.9958
         460,        3.825000,        -80.0000,        -80.0000,        -79.9998,        -80.0001,        -80.0001,        -79.9959,        -79.9998,        -79.9966
         461,        3.833333,        -80.0001,        -80.0002,        -80.0002,        -80.0002,        -79.9995,        -79.9999,        -80.0002,        -79.9989
         462,        3.841667,        -80.0001,        -80.0000,        -80.0000,        -80.0002,        -79.9991,        -79.9986,        -80.0002,        -79.9972
         463,        3.850000,        -80.0000,        -79.9999,        -79.9999,        -80.0005,        -79.9995,        -79.9985,        -80.0002,        -79.9985
         464,        3.858333,        -79.9997,        -80.0002,        -80.0000,        -80.0002,        -79.9999,        -79.9978,        -79.9997,        -79.9990
         465,        3.866667,        -80.0000,        -80.0000,        -79.9998,        -80.0001,        -79.9999,        -80.0001,        -79.9996,        -80.0003
         466,        3.875000,        -79.9999,        -80.0005,        -79.9999,        -79.9999,        -79.9998,        -80.0005,        -79.9989,        -79.9990
         467,        3.883333,        -80.0003,        -79.9996,        -79.9999,        -80.0000,        -79.9999,        -79.9995,        -79.9999,        -80.0004
         468,        3.891667,        -79.9997,        -80.0003,        -80.0002,        -79.9997,        -80.0002,        -79.9998,        -80.0006,        -79.9998
         469,        3.900000,        -79.9997,        -80.0001,        -79.9998,        -80.0002,        -79.9995,        -80.0008,        -79.9996,        -79.9997
         470,        3.908333,        -80.0006,        -79.9997,        -79.9997,        -80.0004,        -79.9998,        -79.9994,        -80.0005,        -80.0005
         471,        3.916667,        -80.0002,        -80.0000,        -80.0003,        -79.9998,        -79.9999,        -79.9988,        -79.9999,        -79.9997
         472,        3.925000,        -80.0000,        -79.9999,        -80.0002,        -80.0000,        -79.9998,        -80.0005,        -80.0003,        -80.0001
         473,        3.933333,        -80.0002,        -80.0000,        -79.9999,        -80.0005,        -80.0003,        -79.9987,        -79.9997,        -79.9994
         474,        3.941667,        -80.0001,        -80.0002,        -79.9998,        -79.9999,        -79.9993,        -80.0004,        -79.9996,        -79.9998
         475,        3.950000,        -79.9994,        -80.0001,        -79.9999,        -80.0000,        -79.9999,        -79.9990,        -79.9992,        -79.9999
         476,        3.958333,        -80.0002,        -80.0002,        -79.9999,        -80.0000,        -79.9998,        -79.9995,        -79.9994,        -79.9992
         477,        3.966667,        -79.9998,        -79.9999,        -80.0000,        -79.9995,        -80.0004,        -80.0005,        -80.0005,        -80.0009
         478,        3.975000,        -80.0000,        -80.0004,        -79.9995,        -79.9997,        -80.0002,        -80.0014,        -79.9994,        -79.9996
         479,        3.983333,        -79.9997,        -79.9999,        -79.9997,        -79.9999,        -80.0000,        -80.0000,        -80.0000,        -79.9997
         480,        3.991667,        -79.9995,        -79.9999,        -79.9997,        -80.0001,        -80.0001,        -80.0008,        -80.0002,        -80.0010
         481,        4.000000,        -79.9999,        -79.9998,        -80.0003,        -79.9998,        -79.9998,        -80.0010,        -80.0001,        -79.9998
         482,        4.008333,        -79.9996,        -79.9999,        -80.0000,        -79.9996,        -80.0002,        -79.9983,        -80.0000,        -80.0007
         483,        4.016667,        -80.0003,        -80.0001,        -79.9996,        -79.9999,        -79.9997,        -80.0008,        -79.9996,        -79.9999
         484,        4.025000,        -79.9998,        -79.9999,        -79.9996,        -79.9997,        -80.0001,        -79.9996,        -79.9994,        -79.9992
         485,        4.033333,        -80.0002,        -79.9998,        -80.0001,        -79.9998,        -79.9996,        -80.0006,        -80.0007,        -80.0002
         486,        4.041667,        -79.9996,        -79.9995,        -80.0001,        -79.9997,        -80.0000,        -79.9989,        -79.9997,        -79.9997
         487,        4.050000,        -79.9999,        -79.9999,        -80.0002,        -79.9999,        -79.9996,        -80.0006,        -79.9999,        -79.9998
         488,        4.058333,        -79.9997,        -79.9998,        -79.9998,        -79.9999,        -79.9998,        -79.9988,        -80.0005,        -80.0001
         489,        4.066667,        -80.0002,        -80.0002,        -79.9998,        -80.0002,        -79.9997,        -79.9996,        -79.9999,        -80.0000
         490,        4.075000,        -79.9999,        -80.0001,        -79.9999,        -79.9998,        -79.9999,        -79.9991,        -79.9993,        -80.0004
         491,        4.083333,        -80.0002,        -80.0001,        -79.9998,        -80.0001,        -80.0001,        -79.9989,        -79.9997,        -80.0003
         492,        4.091667,        -80.0002,        -80.0000,        -80.0000,        -80.0003,        -80.0000,        -79.9994,        -80.0002,        -79.9998
         493,        4.100000,        -79.9999,        -80.0002,        -79.9999,        -79.9997,        -80.0004,        -79.9998,        -80.0001,        -79.9997
         494,        4.108333,        -79.9998,        -80.0000,        -79.9999,        -80.0001,        -80.0000,        -80.0001,        -79.9998,        -80.0002
         495,        4.116667,        -79.9999,        -80.0000,        -80.0000,        -80.0002,        -80.0000,        -79.9994,        -80.0000,        -79.9999
         496,        4.125000,        -79.9998,        -80.0001,        -80.0000,        -80.0005,        -80.0002,        -79.9988,        -80.0005,        -80.0000
         497,        4.133333,        -79.9996,        -80.0001,        -79.9998,        -80.0003,        -79.9996,        -79.9975,        -80.0001,        -80.0000
         498,        4.141667,        -80.0007,        -80.0001,        -79.9996,        -80.0001,        -79.9994,        -80.0007,        -80.0002,        -79.9994
         499,        4.150000,        -80.0003,        -80.0003,        -79.9998,        -80.0001,        -80.0003,        -79.9997,        -79.9998,        -80.0003
         500,        4.158333,        -80.0000,        -79.9999,        -80.0000,        -79.9997,        -80.0003,        -79.9991,        -80.0003,        -80.0000
         501,        4.166667,        -80.0003,        -80.0000,        -79.9999,        -80.0000,        -79.9999,        -80.0026,        -79.9995,        -80.0011
         502,        4.175000,        -80.0003,        -80.0000,        -80.0003,        -79.9999,        -80.0001,        -80.0016,        -79.9999,        -80.0004
         503,        4.183333,        -79.9999,        -80.0002,        -79.9999,        -79.9999,        -79.9999,        -79.9985,        -79.9997,        -80.0004
         504,        4.191667,        -80.0002,        -80.0000,        -79.9998,        -80.0001,        -79.9999,        -79.9983,        -80.0003,        -79.9994
         505,        4.200000,        -79.9999,        -79.9999,        -80.0003,        -79.9997,        -79.9997,        -79.9993,        -79.9997,        -80.0000
         506,        4.208333,        -79.9999,        -80.0002,        -79.9999,        -80.0001,        -80.0002,        -79.9993,        -79.9991,        -80.0004
         507,        4.216667,        -79.9999,        -80.0001,        -80.0002,        -80.0000,        -79.9999,        -79.9995,        -79.9996,        -80.0001
         508,        4.225000,        -79.9997,        -79.9998,        -80.0000,        -79.9999,        -80.0002,        -79.9991,        -79.9992,        -80.0001
         509,        4.233333,        -80.0000,        -80.0001,        -80.0004,        -80.0005,        -80.0001,        -80.0000,        -79.9999,        -79.9994
         510,        4.241667,        -80.0001,        -79.9998,        -79.9999,        -80.0003,        -79.9996,        -79.9993,        -79.9997,        -80.0002
         511,        4.250000,        -79.9996,        -80.0003,        -80.0004,        -80.0001,        -80.0001,        -80.0015,        -79.9993,        -79.9994
         512,        4.258333,        -79.9999,        -80.0001,        -80.0002,        -80.0001,        -79.9996,        -79.9995,        -79.9989,        -79.9998
         513,        4.266667,        -80.0000,        -80.0000,        -80.0001,        -79.9998,        -80.0001,        -80.0007,        -79.9995,        -79.9999
         514,        4.275000,        -80.0002,        -79.9999,        -79.9999,        -80.0002,        -79.9999,        -80.0013,        -79.9997,        -79.9994
         515,        4.283333,        -79.9998,        -79.9998,        -79.9999,        -79.9995,        -80.0007,        -79.9989,        -80.0001,        -80.0005
         516,        4.291667,        -80.0000,        -79.9997,        -79.9996,        -79.9998,        -80.0001,        -79.9998,        -80.0001,        -80.0001
         517,        4.300000,        -80.0006,        -80.0003,        -79.9996,        -80.0003,        -80.0003,        -80.0000,        -79.9998,        -79.9988
         518,        4.308333,        -80.0005,        -80.0001,        -79.9998,        -80.0000,        -79.9998,        -80.0013,        -79.9991,        -79.9992
         519,        4.316667,        -80.0003,        -80.0004,        -80.0000,        -79.9996,        -79.9995,        -79.9997,        -79.9996,        -79.9999
         520,        4.325000,        -80.0003,        -79.9995,        -80.0002,        -80.0000,        -79.9999,        -80.0002,        -79.9995,        -79.9999
         521,        4.333333,        -80.0000,        -79.9999,        -79.9997,        -80.0004,        -80.0007,        -79.9994,        -79.9985,        -80.0001
         522,        4.341667,        -80.0002,        -80.0000,        -80.0004,        -79.9998,        -79.9998,        -79.9998,        -79.9995,        -79.9996
         523,        4.350000,        -80.0001,        -80.0004,        -80.0005,        -79.9999,        -79.9995,        -80.0006,        -79.9994,        -80.0002
         524,        4.358333,        -80.0002,        -80.0002,        -79.9996,        -80.0002,        -79.9996,        -80.0001,        -79.9990,        -79.9999
         525,        4.366667,        -80.0000,        -79.9999,        -80.0001,        -80.0000,        -79.9993,        -79.9995,        -79.9998,        -80.0001
         526,        4.375000,        -79.9994,        -80.0003,        -80.0000,        -79.9996,        -80.0000,        -80.0010,        -79.9997,        -80.0013
         527,        4.383333,        -79.9995,        -80.0000,        -79.9999,        -80.0000,        -79.9995,        -80.0005,        -79.9997,        -80.0226
         528,        4.391667,        -79.9998,        -80.0001,        -80.0002,        -80.0002,        -79.9995,        -80.0203,        -80.0006,        -79.9554
         529,        4.400000,        -80.0005,        -79.9998,        -79.9999,        -80.0000,        -80.0000,        -79.9989,        -79.9999,        -79.9955
         530,        4.408333,        -79.9996,        -80.0001,        -79.9996,        -79.9999,        -80.0014,        -79.9953,        -79.9997,        -79.9799
         531,        4.416667,        -79.9999,        -79.9999,        -79.9999,        -80.0000,        -80.0046,        -79.9982,        -79.9995,        -79.9904
         532,        4.425000,        -79.9997,        -80.0001,        -79.9998,        -79.9998,        -79.9987,        -79.9931,        -80.0004,        -79.9922
         533,        4.433333,        -80.0006,        -80.0000,        -80.0000,        -80.0002,        -79.9995,        -79.9967,        -79.9996,        -79.9953
         534,        4.441667,        -80.0005,        -79.9999,        -80.0005,        -80.0005,        -79.9992,        -79.9965,        -80.0007,        -79.9971
         535,        4.450000,        -79.9998,        -79.9998,        -79.9998,        -79.9998,        -79.9991,        -79.9993,        -80.0000,        -79.9979
         536,        4.458333,        -80.0001,        -79.9998,        -80.0003,        -80.0005,        -79.9996,        -79.9971,        -80.0002,        -79.9985
         537,        4.466667,        -80.0004,        -80.0001,        -79.9998,        -79.9994,        -79.9995,        -79.9996,        -80.0004,        -79.9981
         538,        4.475000,        -79.9999,        -80.0001,        -80.0006,        -79.9998,        -79.9994,        -80.0018,        -80.0000,        -80.0003
         539,        4.483333,        -80.0004,        -79.9996,        -80.0001,        -79.9999,        -79.9996,        -79.9980,        -80.0002,        -79.9987
         540,        4.491667,        -80.0000,        -80.0003,        -79.9998,        -79.9998,        -80.0001,        -79.9996,        -79.9998,        -79.9998
         541,        4.500000,        -80.0002,        -79.9996,        -79.9998,        -79.9999,        -79.9998,        -79.9992,        -79.9998,        -79.9990
         542,        4.508333,        -79.9998,        -79.9998,        -80.0001,        -80.0001,        -79.9996,        -80.0009,        -80.0000,        -80.0006
         543,        4.516667,        -80.0001,        -80.0003,        -79.9994,        -80.0006,        -79.9997,        -80.0003,        -79.9998,        -80.0002
         544,        4.525000,        -80.0001,        -80.0000,        -80.0001,        -80.0000,        -79.9996,        -80.0014,        -80.0005,        -79.9998
         545,        4.533333,        -80.0000,        -80.0001,        -80.0000,        -80.0003,        -79.9999,        -79.9989,        -80.0000,        -79.9990
         546,        4.541667,        -80.0000,        -80.0004,        -80.0002,        -80.0005,        -79.9998,        -80.0009,        -80.0000,        -80.0002
         547,        4.550000,        -80.0000,        -80.0000,        -80.0001,        -80.0002,        -79.9999,        -79.9993,        -79.9999,        -80.0007
         548,        4.558333,        -79.9997,        -80.0000,        -79.9999,        -79.9999,        -80.0000,        -80.0006,        -79.9995,        -80.0001
         549,        4.566667,        -80.0000,        -80.0000,        -80.0001,        -80.0002,        -79.9996,        -79.9988,        -79.9999,        -79.9989
         550,        4.575000,        -80.0004,        -80.0002,        -80.0001,        -80.0000,        -79.9999,        -80.0011,        -79.9997,        -79.9999
         551,        4.583333,        -80.0002,        -80.0000,        -79.9998,        -79.9999,        -80.0002,        -79.9996,        -79.9995,        -79.9997
         552,        4.591667,        -79.9995,        -80.0002,        -79.9999,        -79.9996,        -79.9996,        -79.9992,        -79.9994,        -80.0006
         553,        4.600000,        -79.9999,        -80.0004,        -79.9998,        -80.0002,        -79.9995,        -79.9980,        -79.9996,        -79.9999
         554,        4.608333,        -80.0003,        -80.0001,        -80.0001,        -80.0001,        -79.9997,        -79.9989,        -79.9993,        -80.0001
         555,        4.616667,        -80.0004,        -80.0002,        -80.0005,        -79.9999,        -80.0000,        -80.0000,        -79.9996,        -79.9997
         556,        4.625000,        -80.0000,        -79.9999,        -80.0004,        -80.0001,        -80.0001,        -79.9996,        -79.9997,        -79.9993
         557,        4.633333,        -79.9999,        -80.0001,        -80.0002,        -79.9997,        -79.9998,        -79.9988,        -80.0000,        -79.9996
         558,        4.641667,        -79.9998,        -79.9999,        -80.0001,        -80.0000,        -79.9998,        -79.9989,        -80.0001,        -79.9997
         559,        4.650000,        -80.0001,        -80.0004,        -79.9999,        -79.9998,        -80.0001,        -79.9999,        -79.9996,        -79.9989
         560,        4.658333,        -79.9996,        -79.9998,        -79.9999,        -79.9995,        -80.0002,        -79.9995,        -80.0000,        -79.9989
         561,        4.666667,        -80.0002,        -80.0003,        -80.0001,        -80.0002,        -79.9999,        -80.0006,        -80.0004,        -79.9999
         562,        4.675000,        -79.9999,        -80.0002,        -80.0002,        -79.9997,        -80.0002,        -79.9999,        -80.0005,        -80.0003
         563,        4.683333,        -80.0001,        -79.9998,        -79.9999,        -79.9999,        -80.0001,        -80.0008,        -79.9997,        -79.9998
         564,        4.691667,        -80.0003,        -80.0000,        -80.0000,        -80.0002,        -80.0003,        -79.9992,        -79.9994,        -79.9998
         565,        4.700000,        -79.9999,        -79.9999,        -80.0001,        -80.0004,        -80.0001,        -80.0016,        -79.9994,        -79.9997
         566,        4.708333,        -79.9996,        -79.9997,        -79.9999,        -80.0002,        -80.0000,        -79.9982,        -80.0003,        -79.9989
         567,        4.716667,        -80.0001,        -80.0000,        -79.9998,        -80.0002,        -80.0004,        -80.0004,        -79.9999,        -79.9991
         568,        4.725000,        -80.0001,        -79.9998,        -80.0003,        -80.0003,        -80.0002,        -79.9996,        -80.0002,        -80.0009
         569,        4.733333,        -79.9999,        -79.9998,        -80.0002,        -80.0008,        -80.0002,        -79.9976,        -80.0006,        -80.0008
         570,        4.741667,        -79.9996,        -80.0001,        -80.0001,        -79.9999,        -80.0005,        -79.9984,        -79.9998,        -80.0002
         571,        4.750000,        -79.9996,        -80.0001,        -79.9999,        -79.9999,        -79.9996,        -79.9997,        -79.9998,        -79.9996
         572,        4.758333,        -80.0006,        -80.0001,        -79.9996,        -79.9998,        -79.9999,        -80.0013,        -80.0002,        -80.0008
         573,        4.766667,        -79.9999,        -80.0001,        -79.9999,        -79.9998,        -79.9996,        -79.9978,        -79.9992,        -79.9991
         574,        4.775000,        -80.0002,        -80.0000,        -80.0007,        -79.9999,        -80.0005,        -80.0006,        -80.0000,        -79.9990
         575,        4.783333,        -79.9998,        -79.9998,        -79.9997,        -80.0000,        -79.9999,        -79.9998,        -79.9994,        -79.9999
         576,        4.791667,        -79.9998,        -79.9994,        -80.0001,        -79.9998,        -79.9996,        -80.0003,        -79.9995,        -80.0005
         577,        4.800000,        -80.0001,        -80.0000,        -80.0001,        -79.9998,        -80.0001,        -79.9997,        -79.9997,        -80.0002
         578,        4.808333,        -80.0004,        -79.9999,        -80.0002,        -80.0000,        -80.0002,        -80.0019,        -80.0004,        -80.0007
         579,        4.816667,        -79.9999,        -79.9999,        -80.0002,        -79.9997,        -80.0000,        -79.9995,        -80.0002,        -79.9997
         580,        4.825000,        -80.0000,        -79.9999,        -79.9995,        -79.9999,        -80.0005,        -80.0004,        -79.9999,        -79.9994
         581,        4.833333,        -80.0005,        -80.0003,        -79.9999,        -79.9996,        -80.0002,        -80.0008,        -79.9996,        -79.9995
         582,        4.841667,        -80.0001,        -80.0001,        -79.9999,        -80.0003,        -79.9998,        -80.0003,        -79.9990,        -79.9996
         583,        4.850000,        -80.0004,        -80.0005,        -79.9998,        -80.0003,        -80.0004,        -79.9988,        -79.9993,        -80.0016
         584,        4.858333,        -79.9999,        -80.0002,        -80.0001,        -79.9996,        -79.9998,        -80.0002,        -79.9999,        -80.0008
         585,        4.866667,        -79.9998,        -79.9999,        -79.9999,        -80.0000,        -80.0003,        -80.0008,        -80.0002,        -79.9992
         586,        4.875000,        -79.9994,        -80.0002,        -79.9998,        -80.0002,        -79.9995,        -80.0018,        -79.9999,        -80.0011
         587,        4.883333,        -80.0001,        -79.9999,        -80.0006,        -80.0001,        -80.0000,        -80.0000,        -79.9994,        -80.0000
         588,        4.891667,        -80.0001,        -79.9998,        -80.0004,        -80.0001,        -79.9999,        -80.0013,        -80.0002,        -80.0009
         589,        4.900000,        -80.0002,        -80.0002,        -80.0002,        -80.0002,        -79.9999,        -80.0007,        -79.9993,        -80.0016
         590,        4.908333,        -79.9999,        -80.0004,        -80.0001,        -79.9999,        -80.0002,        -79.9985,        -79.9999,        -80.0002
         591,        4.916667,        -80.0001,        -79.9999,        -80.0000,        -80.0001,        -80.0000,        -80.0011,        -79.9998,        -79.9991
         592,        4.925000,        -80.0000,        -80.0000,        -80.0000,        -80.0000,        -79.9999,        -80.0003,        -79.9991,        -80.0008
         593,        4.933333,        -80.0003,        -80.0003,        -80.0002,        -79.9997,        -80.0001,        -79.9990,        -79.9996,        -79.9996
         594,        4.941667,        -79.9997,        -79.9998,        -80.0001,        -79.9998,        -79.9994,        -79.9989,        -79.9994,        -80.0004
         595,        4.950000,        -79.9996,        -79.9999,        -79.9995,        -79.9999,        -79.9995,        -79.9999,        -79.9992,        -80.0009
         596,        4.958333,        -80.0001,        -79.9997,        -79.9999,        -80.0000,        -80.0003,        -79.9997,        -79.9994,        -79.9996
         597,        4.966667,        -79.9995,        -79.9994,        -80.0002,        -80.0001,        -80.0003,        -80.0017,        -80.0001,        -80.0003
         598,        4.975000,        -80.0006,        -80.0003,        -80.0003,        -79.9998,        -79.9994,        -79.9998,        -79.9994,        -80.0004
         599,        4.983333,        -80.0007,        -80.0000,        -79.9995,        -80.0002,        -80.0002,        -80.0027,        -79.9996,        -80.0150
         600,        4.991667,        -80.0003,        -79.9998,        -80.0005,        -80.0001,        -79.9995,        -80.0238,        -79.9993,        -79.9991
         601,        5.000000,        -79.9994,        -80.0001,        -80.0000,        -79.9998,        -79.9997,        -80.0044,        -79.9993,        -80.0037
         602,        5.008333,        -80.0000,        -80.0001,        -79.9998,        -80.0003,        -80.0011,        -80.0070,        -79.9996,        -79.9556
         603,        5.016667,        -79.9999,        -80.0001,        -80.0000,        -80.0001,        -80.0008,        -80.0264,        -79.9999,        -79.9779
         604,        5.025000,        -80.0001,        -79.9998,        -79.9997,        -79.9997,        -80.0011,        -79.9824,        -79.9999,        -79.9837
         605,        5.033333,        -80.0000,        -80.0001,        -79.9999,        -80.0002,        -80.0012,        -79.9917,        -80.0000,        -79.9902
         606,        5.041667,        -80.0000,        -80.0001,        -79.9999,        -80.0001,        -80.0010,        -79.9956,        -79.9998,        -79.9937
         607,        5.050000,        -79.9999,        -79.9999,        -80.0005,        -79.9997,        -79.9984,        -79.9948,        -79.9999,        -79.9962
         608,        5.058333,        -80.0007,        -80.0000,        -80.0001,        -79.9998,        -79.9986,        -79.9980,        -79.9996,        -79.9967
         609,        5.066667,        -79.9997,        -79.9998,        -79.9996,        -80.0003,        -79.9990,        -79.9973,        -80.0003,        -79.9984
         610,        5.075000,        -80.0002,        -80.0005,        -80.0006,        -80.0002,        -79.9994,        -79.9995,        -79.9999,        -79.9985
         611,        5.083333,        -80.0002,        -79.9995,        -79.9999,        -79.9996,        -79.9995,        -79.9998,        -79.9995,        -79.9991
         612,        5.091667,        -80.0003,        -80.0000,        -80.0001,        -79.9997,        -79.9996,        -79.9993,        -79.9999,        -79.9982
         613,        5.100000,        -80.0002,        -80.0000,        -79.9998,        -79.9999,        -79.9998,        -79.9967,        -80.0005,        -80.0001
         614,        5.108333,        -80.0002,        -79.9999,        -80.0005,        -79.9998,        -80.0002,        -79.9997,        -79.9999,        -79.9999
         615,        5.116667,        -80.0000,        -80.0000,        -80.0001,        -80.0000,        -79.9997,        -79.9988,        -79.9998,        -79.9998
         616,        5.125000,        -80.0003,        -79.9998,        -80.0003,        -80.0001,        -79.9999,        -79.9989,        -79.9999,        -79.9997
         617,        5.133333,        -80.0006,        -80.0003,        -79.9997,        -79.9995,        -80.0002,        -79.9995,        -80.0003,        -80.0001
         618,        5.141667,        -80.0002,        -79.9999,        -80.0000,        -80.0001,        -80.0001,        -79.9986,        -79.9997,        -79.9990
         619,        5.150000,        -80.0001,        -80.0002,        -80.0001,        -79.9997,        -80.0000,        -79.9985,        -79.9998,        -79.9995
         620,        5.158333,        -80.0004,        -80.0001,        -80.0003,        -80.0000,        -80.0000,        -80.0006,        -79.9994,        -79.9992
         621,        5.166667,        -80.0000,        -79.9999,        -79.9998,        -79.9997,        -80.0000,        -79.9999,        -79.9997,        -80.0000
         622,        5.175000,        -80.0002,        -80.0002,        -79.9998,        -80.0004,        -79.9995,        -79.9995,        -80.0000,        -79.9995
         623,        5.183333,        -79.9999,        -80.0001,        -80.0001,        -79.9997,        -80.0001,        -80.0000,        -80.0000,        -79.9996
         624,        5.191667,        -79.9997,        -80.0004,        -80.0002,        -80.0003,        -79.9998,        -79.9986,        -79.9995,        -79.9999
         625,        5.200000,        -80.0001,        -80.0002,        -79.9999,        -79.9998,        -80.0001,        -80.0001,        -79.9999,        -79.9998
         626,        5.208333,        -80.0001,        -79.9999,        -79.9996,        -80.0005,        -80.0000,        -79.9990,        -80.0002,        -79.9995
         627,        5.216667,        -79.9999,        -80.0000,        -80.0005,        -80.0000,        -80.0001,        -80.0004,        -79.9998,        -79.9999
         628,        5.225000,        -80.0003,        -79.9998,        -80.0002,        -80.0003,        -80.0003,        -80.0009,        -79.9997,        -80.0001
         629,        5.233333,        -80.0002,        -79.9998,        -79.9997,        -79.9999,        -80.0002,        -80.0001,        -80.0001,        -79.9999
         630,        5.241667,        -80.0004,        -80.0002,        -80.0000,        -79.9998,        -80.0002,        -79.9984,        -79.9991,        -80.0001
         631,        5.250000,        -80.0002,        -80.0000,        -80.0002,        -79.9998,        -80.0002,        -80.0012,        -80.0004,        -80.0005
         632,        5.258333,        -79.9997,        -80.0000,        -80.0001,        -80.0000,        -80.0001,        -79.9991,        -80.0007,        -80.0000
         633,        5.266667,        -80.0002,        -80.0002,        -79.9999,        -80.0001,        -80.0001,        -80.0016,        -79.9996,        -79.9996
