"OutphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_007.tcf]","Time (h)","Q 2 [OutphaseC4_007]","Q 3 [OutphaseC4_007]","Q 4 [OutphaseC4_007]","Q 5 [OutphaseC4_007]","Q 6 [OutphaseC4_007]","Q 7 [OutphaseC4_007]","Q 1 [OutphaseC4_007]","Q  8 [OutphaseC4_007]"
         425,        3.533333,         -7.0033,         -6.9990,         -6.9987,         -7.0014,         -7.0005,         -7.0003,         -6.9547,         -6.9999
         426,        3.541667,         -7.0007,         -7.0051,         -7.0002,         -6.9978,         -6.9994,         -6.9999,         -6.9736,         -7.0001
         427,        3.550000,         -7.0073,         -6.9961,         -7.0014,         -7.0015,         -7.0003,         -6.9993,         -7.0377,         -7.0000
         428,        3.558333,         -7.0012,         -7.0074,         -6.9987,         -6.9985,         -6.9996,         -7.0003,         -6.9983,         -6.9999
         429,        3.566667,         -6.9932,         -6.9953,         -7.0012,         -7.0006,         -7.0000,         -6.9999,         -6.9158,         -7.0001
         430,        3.575000,         -7.0018,         -6.9979,         -6.9988,         -7.0005,         -7.0001,         -7.0001,         -6.9244,         -6.9999
         431,        3.583333,         -6.9991,         -7.0018,         -7.0002,         -6.9977,         -6.9996,         -7.0005,         -6.9446,         -7.0001
         432,        3.591667,         -7.0079,         -6.9940,         -7.0011,         -7.0027,         -7.0005,         -6.9992,         -7.0206,         -7.0001
         433,        3.600000,         -7.0012,         -7.0075,         -6.9987,         -6.9978,         -6.9997,         -7.0005,         -6.9587,         -6.9999
         434,        3.608333,         -6.9932,         -6.9948,         -7.0012,         -7.0013,         -7.0000,         -7.0002,         -6.8895,         -7.0001
         435,        3.616667,         -7.0003,         -6.9998,         -6.9984,         -7.0004,         -7.0001,         -6.9997,         -6.9048,         -7.0000
         436,        3.625000,         -6.9979,         -7.0030,         -7.0002,         -6.9992,         -6.9994,         -7.0010,         -6.9167,         -7.0001
         437,        3.633333,         -7.0083,         -6.9954,         -7.0011,         -7.0037,         -7.0004,         -6.9994,         -6.9966,         -7.0000
         438,        3.641667,         -7.0011,         -7.0074,         -6.9987,         -6.9971,         -6.9995,         -7.0006,         -6.9253,         -7.0000
         439,        3.650000,         -6.9926,         -6.9941,         -7.0014,         -7.0002,         -7.0000,         -6.9993,         -6.8827,         -7.0001
         440,        3.658333,         -6.9991,         -6.9987,         -6.9985,         -7.0002,         -7.0002,         -7.0000,         -6.8986,         -7.0000
         441,        3.666667,         -6.9964,         -7.0013,         -7.0003,         -7.0001,         -6.9992,         -7.0005,         -6.8950,         -7.0000
         442,        3.675000,         -7.0075,         -6.9957,         -7.0010,         -7.0015,         -7.0006,         -6.9997,         -6.9668,         -7.0002
         443,        3.683333,         -7.0012,         -7.0092,         -6.9988,         -6.9978,         -6.9998,         -6.9997,         -6.9058,         -6.9999
         444,        3.691667,         -6.9933,         -6.9937,         -7.0015,         -7.0014,         -7.0003,         -7.0007,         -6.8965,         -7.0001
         445,        3.700000,         -6.9979,         -7.0002,         -6.9983,         -7.0003,         -7.0003,         -6.9999,         -6.9051,         -6.9999
         446,        3.708333,         -6.9955,         -7.0017,         -7.0003,         -6.9984,         -6.9998,         -7.0003,         -6.8898,         -7.0001
         447,        3.716667,         -7.0072,         -6.9958,         -7.0009,         -7.0030,         -7.0004,         -6.9994,         -6.9458,         -7.0002
         448,        3.725000,         -7.0007,         -7.0072,         -6.9990,         -6.9977,         -6.9999,         -6.9999,         -6.8988,         -6.9999
         449,        3.733333,         -6.9932,         -6.9929,         -7.0013,         -7.0022,         -7.0000,         -6.9999,         -6.9246,         -7.0001
         450,        3.741667,         -6.9968,         -7.0007,         -6.9984,         -6.9987,         -7.0001,         -6.9999,         -6.9174,         -7.0000
         451,        3.750000,         -6.9948,         -7.0010,         -7.0005,         -6.9979,         -6.9995,         -7.0001,         -6.9019,         -7.0000
         452,        3.758333,         -7.0066,         -6.9974,         -7.0006,         -7.0027,         -7.0006,         -6.9992,         -6.9374,         -7.0001
         453,        3.766667,         -7.0006,         -7.0090,         -6.9992,         -6.9980,         -6.9996,         -6.9999,         -6.9099,         -7.0000
         454,        3.775000,         -6.9939,         -6.9932,         -7.0016,         -7.0016,         -7.0002,         -6.9987,         -6.9533,         -7.0001
         455,        3.783333,         -6.9966,         -7.0010,         -6.9981,         -6.9993,         -7.0002,         -6.9995,         -6.9371,         -6.9999
         456,        3.791667,         -6.9942,         -7.0001,         -7.0005,         -6.9990,         -6.9995,         -7.0009,         -6.9349,         -7.0001
         457,        3.800000,         -7.0061,         -6.9975,         -7.0006,         -7.0016,         -7.0006,         -6.9994,         -6.9537,         -7.0000
         458,        3.808333,         -7.0011,         -7.0085,         -6.9991,         -6.9974,         -6.9996,         -7.0006,         -6.9269,         -7.0001
         459,        3.816667,         -6.9946,         -6.9940,         -7.0015,         -7.0020,         -7.0002,         -7.0001,         -6.9817,         -7.0001
         460,        3.825000,         -6.9963,         -7.0014,         -6.9983,         -6.9995,         -7.0002,         -6.9996,         -6.9735,         -6.9999
         461,        3.833333,         -6.9946,         -7.0000,         -7.0007,         -6.9985,         -6.9996,         -7.0002,         -6.9840,         -6.9999
         462,        3.841667,         -7.0060,         -6.9982,         -7.0003,         -7.0019,         -7.0006,         -6.9995,         -6.9862,         -7.0001
         463,        3.850000,         -7.0012,         -7.0082,         -6.9992,         -6.9970,         -6.9998,         -7.0012,         -6.9568,         -6.9998
         464,        3.858333,         -6.9951,         -6.9913,         -7.0014,         -7.0020,         -7.0004,         -7.0002,         -7.0027,         -7.0002
         465,        3.866667,         -6.9966,         -7.0025,         -6.9981,         -6.9992,         -7.0001,         -6.9999,         -7.0165,         -6.9999
         466,        3.875000,         -6.9950,         -6.9985,         -7.0008,         -6.9997,         -6.9996,         -7.0004,         -7.0414,         -7.0000
         467,        3.883333,         -7.0061,         -6.9981,         -7.0004,         -7.0010,         -7.0006,         -6.9988,         -7.0299,         -7.0000
         468,        3.891667,         -7.0017,         -7.0074,         -6.9994,         -6.9973,         -6.9996,         -7.0012,         -6.9885,         -7.0000
         469,        3.900000,         -6.9963,         -6.9939,         -7.0016,         -7.0031,         -7.0001,         -6.9994,         -7.0137,         -7.0000
         470,        3.908333,         -6.9973,         -7.0041,         -6.9981,         -6.9988,         -7.0004,         -6.9995,         -7.0667,         -6.9998
         471,        3.916667,         -6.9953,         -6.9967,         -7.0007,         -7.0005,         -6.9996,         -6.9998,         -7.0968,         -7.0000
         472,        3.925000,         -7.0060,         -6.9969,         -7.0000,         -7.0011,         -7.0004,         -6.9992,         -7.0776,         -7.0001
         473,        3.933333,         -7.0020,         -7.0073,         -6.9994,         -6.9977,         -6.9997,         -7.0012,         -7.0126,         -6.9999
         474,        3.941667,         -6.9979,         -6.9941,         -7.0015,         -7.0034,         -7.0004,         -6.9990,         -7.0261,         -7.0001
         475,        3.950000,         -6.9979,         -7.0049,         -6.9982,         -6.9988,         -7.0001,         -7.0004,         -7.1124,         -6.9999
         476,        3.958333,         -6.9952,         -6.9965,         -7.0009,         -6.9995,         -6.9996,         -7.0011,         -7.1326,         -7.0000
         477,        3.966667,         -7.0061,         -6.9975,         -6.9999,         -7.0019,         -7.0004,         -7.0001,         -7.1055,         -6.9999
         478,        3.975000,         -7.0023,         -7.0073,         -6.9995,         -6.9975,         -6.9997,         -7.0002,         -7.0319,         -7.0000
         479,        3.983333,         -6.9990,         -6.9948,         -7.0016,         -7.0024,         -7.0001,         -7.0007,         -7.0370,         -7.0000
         480,        3.991667,         -6.9988,         -7.0047,         -6.9982,         -6.9980,         -7.0002,         -6.9997,         -7.1401,         -6.9998
         481,        4.000000,         -6.9958,         -6.9970,         -7.0008,         -6.9994,         -6.9998,         -7.0009,         -7.1416,         -7.0000
         482,        4.008333,         -7.0061,         -6.9979,         -6.9997,         -7.0018,         -7.0005,         -7.0000,         -7.1127,         -7.0001
         483,        4.016667,         -7.0024,         -7.0075,         -6.9996,         -6.9981,         -6.9995,         -6.9999,         -7.0375,         -6.9999
         484,        4.025000,         -7.0011,         -6.9942,         -7.0016,         -7.0032,         -7.0002,         -6.9992,         -7.0460,         -7.0001
         485,        4.033333,         -6.9995,         -7.0060,         -6.9983,         -6.9980,         -6.9997,         -7.0009,         -7.1472,         -6.9999
         486,        4.041667,         -6.9953,         -6.9966,         -7.0010,         -7.0006,         -6.9996,         -7.0004,         -7.1280,         -7.0001
         487,        4.050000,         -7.0058,         -6.9980,         -6.9994,         -7.0011,         -7.0004,         -7.0002,         -7.0963,         -7.0000
         488,        4.058333,         -7.0027,         -7.0064,         -6.9999,         -6.9975,         -6.9994,         -7.0002,         -7.0360,         -7.0000
         489,        4.066667,         -7.0031,         -6.9950,         -7.0014,         -7.0027,         -7.0003,         -6.9994,         -7.0540,         -7.0001
         490,        4.075000,         -7.0004,         -7.0055,         -6.9983,         -6.9984,         -6.9997,         -7.0004,         -7.1320,         -6.9999
         491,        4.083333,         -6.9952,         -6.9959,         -7.0013,         -7.0010,         -6.9996,         -6.9998,         -7.0906,         -7.0001
         492,        4.091667,         -7.0055,         -6.9981,         -6.9994,         -7.0012,         -7.0005,         -6.9993,         -7.0613,         -7.0001
         493,        4.100000,         -7.0025,         -7.0053,         -6.9999,         -6.9976,         -6.9996,         -7.0002,         -7.0291,         -7.0001
         494,        4.108333,         -7.0047,         -6.9945,         -7.0015,         -7.0037,         -7.0004,         -6.9994,         -7.0566,         -7.0001
         495,        4.116667,         -7.0009,         -7.0060,         -6.9985,         -6.9989,         -6.9999,         -7.0000,         -7.1026,         -6.9999
         496,        4.125000,         -6.9946,         -6.9948,         -7.0012,         -7.0008,         -6.9998,         -7.0004,         -7.0404,         -7.0001
         497,        4.133333,         -7.0045,         -6.9980,         -6.9992,         -7.0001,         -7.0005,         -7.0003,         -7.0188,         -6.9999
         498,        4.141667,         -7.0019,         -7.0048,         -7.0000,         -6.9982,         -6.9995,         -7.0010,         -7.0122,         -6.9999
         499,        4.150000,         -7.0064,         -6.9953,         -7.0014,         -7.0032,         -7.0003,         -7.0001,         -7.0526,         -7.0000
         500,        4.158333,         -7.0013,         -7.0061,         -6.9986,         -6.9976,         -7.0000,         -7.0001,         -7.0625,         -6.9999
         501,        4.166667,         -6.9937,         -6.9951,         -7.0012,         -7.0003,         -7.0000,         -6.9994,         -6.9858,         -7.0001
         502,        4.175000,         -7.0037,         -6.9978,         -6.9989,         -7.0001,         -7.0004,         -7.0009,         -6.9765,         -6.9999
         503,        4.183333,         -7.0015,         -7.0039,         -6.9998,         -6.9976,         -6.9995,         -7.0002,         -6.9856,         -7.0000
         504,        4.191667,         -7.0076,         -6.9951,         -7.0013,         -7.0022,         -7.0006,         -7.0004,         -7.0473,         -6.9999
         505,        4.200000,         -7.0016,         -7.0081,         -6.9986,         -6.9992,         -6.9999,         -7.0000,         -7.0184,         -6.9999
         506,        4.208333,         -6.9932,         -6.9946,         -7.0013,         -7.0016,         -6.9999,         -6.9993,         -6.9368,         -7.0001
         507,        4.216667,         -7.0025,         -6.9993,         -6.9988,         -7.0013,         -7.0006,         -6.9992,         -6.9420,         -7.0001
         508,        4.225000,         -7.0002,         -7.0028,         -7.0002,         -6.9983,         -6.9997,         -7.0004,         -6.9603,         -7.0000
         509,        4.233333,         -7.0075,         -6.9945,         -7.0010,         -7.0030,         -7.0004,         -6.9990,         -7.0297,         -7.0000
         510,        4.241667,         -7.0012,         -7.0072,         -6.9987,         -6.9984,         -6.9998,         -6.9999,         -6.9794,         -7.0000
         511,        4.250000,         -6.9931,         -6.9939,         -7.0012,         -7.0021,         -6.9998,         -6.9999,         -6.9005,         -6.9999
         512,        4.258333,         -7.0011,         -6.9990,         -6.9989,         -6.9999,         -7.0003,         -6.9999,         -6.9159,         -6.9999
         513,        4.266667,         -6.9985,         -7.0014,         -7.0002,         -6.9982,         -6.9995,         -7.0007,         -6.9316,         -7.0000
         514,        4.275000,         -7.0080,         -6.9956,         -7.0013,         -7.0019,         -7.0003,         -6.9993,         -7.0083,         -7.0000
         515,        4.283333,         -7.0013,         -7.0086,         -6.9987,         -6.9970,         -6.9995,         -7.0008,         -6.9414,         -6.9999
         516,        4.291667,         -6.9927,         -6.9933,         -7.0014,         -7.0011,         -6.9999,         -7.0002,         -6.8851,         -7.0002
         517,        4.300000,         -6.9999,         -6.9984,         -6.9985,         -6.9996,         -7.0004,         -6.9995,         -6.9007,         -6.9999
         518,        4.308333,         -6.9976,         -7.0035,         -7.0002,         -6.9989,         -6.9997,         -7.0009,         -6.9055,         -7.0000
         519,        4.316667,         -7.0079,         -6.9966,         -7.0010,         -7.0016,         -7.0005,         -7.0002,         -6.9807,         -7.0000
         520,        4.325000,         -7.0010,         -7.0093,         -6.9987,         -6.9979,         -6.9998,         -7.0001,         -6.9136,         -6.9999
         521,        4.333333,         -6.9929,         -6.9939,         -7.0015,         -7.0002,         -7.0001,         -6.9994,         -6.8869,         -7.0002
         522,        4.341667,         -6.9987,         -6.9998,         -6.9985,         -7.0001,         -7.0002,         -6.9995,         -6.8992,         -6.9999
         523,        4.350000,         -6.9959,         -7.0023,         -7.0002,         -6.9986,         -6.9995,         -7.0009,         -6.8901,         -7.0000
         524,        4.358333,         -7.0070,         -6.9965,         -7.0008,         -7.0030,         -7.0006,         -6.9993,         -6.9554,         -7.0001
         525,        4.366667,         -7.0011,         -7.0076,         -6.9990,         -6.9976,         -6.9997,         -7.0004,         -6.9011,         -7.0000
         526,        4.375000,         -6.9933,         -6.9930,         -7.0015,         -7.0019,         -6.9999,         -7.0001,         -6.9075,         -7.0000
         527,        4.383333,         -6.9971,         -6.9992,         -6.9983,         -6.9998,         -7.0001,         -6.9994,         -6.9087,         -6.9999
         528,        4.391667,         -6.9949,         -7.0001,         -7.0004,         -6.9986,         -6.9996,         -7.0005,         -6.8909,         -7.0000
         529,        4.400000,         -7.0066,         -6.9966,         -7.0008,         -7.0021,         -7.0004,         -7.0001,         -6.9397,         -7.0001
         530,        4.408333,         -7.0008,         -7.0087,         -6.9990,         -6.9968,         -6.9997,         -7.0009,         -6.9021,         -7.0000
         531,        4.416667,         -6.9934,         -6.9927,         -7.0013,         -7.0036,         -7.0001,         -6.9997,         -6.9385,         -7.0001
         532,        4.425000,         -6.9966,         -7.0005,         -6.9982,         -6.9993,         -7.0002,         -6.9996,         -6.9247,         -6.9999
         533,        4.433333,         -6.9946,         -6.9998,         -7.0003,         -6.9987,         -6.9997,         -6.9998,         -6.9141,         -7.0001
         534,        4.441667,         -7.0065,         -6.9961,         -7.0007,         -7.0018,         -7.0004,         -6.9998,         -6.9412,         -6.9999
         535,        4.450000,         -7.0010,         -7.0083,         -6.9992,         -6.9988,         -6.9997,         -7.0004,         -6.9176,         -6.9999
         536,        4.458333,         -6.9940,         -6.9929,         -7.0015,         -7.0025,         -7.0000,         -6.9999,         -6.9671,         -7.0001
         537,        4.466667,         -6.9960,         -7.0023,         -6.9981,         -6.9991,         -7.0002,         -7.0001,         -6.9546,         -6.9999
         538,        4.475000,         -6.9944,         -6.9998,         -7.0004,         -6.9983,         -6.9996,         -7.0007,         -6.9582,         -7.0000
         539,        4.483333,         -7.0061,         -6.9961,         -7.0006,         -7.0017,         -7.0005,         -7.0001,         -6.9670,         -7.0000
         540,        4.491667,         -7.0014,         -7.0090,         -6.9992,         -6.9976,         -6.9996,         -7.0003,         -6.9411,         -7.0000
         541,        4.500000,         -6.9949,         -6.9930,         -7.0016,         -7.0026,         -7.0001,         -6.9997,         -6.9929,         -7.0001
         542,        4.508333,         -6.9961,         -7.0014,         -6.9981,         -6.9994,         -7.0001,         -7.0001,         -6.9938,         -6.9999
         543,        4.516667,         -6.9947,         -6.9992,         -7.0008,         -6.9987,         -6.9995,         -6.9999,         -7.0125,         -7.0001
         544,        4.525000,         -7.0061,         -6.9967,         -7.0003,         -7.0006,         -7.0007,         -6.9997,         -7.0058,         -7.0000
         545,        4.533333,         -7.0015,         -7.0086,         -6.9993,         -6.9974,         -6.9995,         -7.0001,         -6.9734,         -6.9999
         546,        4.541667,         -6.9957,         -6.9931,         -7.0016,         -7.0022,         -7.0002,         -6.9991,         -7.0071,         -7.0002
         547,        4.550000,         -6.9971,         -7.0030,         -6.9981,         -6.9987,         -7.0001,         -7.0004,         -7.0393,         -6.9999
         548,        4.558333,         -6.9955,         -6.9983,         -7.0008,         -6.9993,         -6.9998,         -7.0005,         -7.0683,         -7.0001
         549,        4.566667,         -7.0059,         -6.9965,         -7.0004,         -7.0017,         -7.0007,         -6.9988,         -7.0540,         -6.9999
         550,        4.575000,         -7.0017,         -7.0097,         -6.9994,         -6.9974,         -6.9995,         -7.0008,         -7.0006,         -6.9998
         551,        4.583333,         -6.9968,         -6.9927,         -7.0017,         -7.0018,         -7.0003,         -7.0007,         -7.0184,         -7.0000
         552,        4.591667,         -6.9977,         -7.0048,         -6.9982,         -6.9989,         -6.9999,         -6.9998,         -7.0910,         -6.9999
         553,        4.600000,         -6.9954,         -6.9970,         -7.0008,         -7.0012,         -6.9998,         -6.9996,         -7.1167,         -7.0000
         554,        4.608333,         -7.0061,         -6.9970,         -6.9997,         -7.0022,         -7.0006,         -6.9998,         -7.0955,         -7.0000
         555,        4.616667,         -7.0023,         -7.0075,         -6.9995,         -6.9978,         -6.9994,         -7.0001,         -7.0222,         -6.9999
         556,        4.625000,         -6.9984,         -6.9950,         -7.0015,         -7.0017,         -7.0004,         -6.9996,         -7.0319,         -7.0001
         557,        4.633333,         -6.9980,         -7.0044,         -6.9982,         -6.9986,         -7.0000,         -7.0000,         -7.1299,         -6.9999
         558,        4.641667,         -6.9955,         -6.9980,         -7.0010,         -7.0006,         -6.9998,         -7.0003,         -7.1393,         -7.0001
         559,        4.650000,         -7.0060,         -6.9979,         -6.9997,         -7.0009,         -7.0004,         -6.9995,         -7.1125,         -6.9999
         560,        4.658333,         -7.0022,         -7.0078,         -6.9999,         -6.9977,         -6.9997,         -7.0017,         -7.0378,         -6.9999
         561,        4.666667,         -7.0002,         -6.9942,         -7.0014,         -7.0032,         -7.0003,         -6.9996,         -7.0412,         -7.0001
         562,        4.675000,         -6.9991,         -7.0059,         -6.9982,         -6.9985,         -7.0001,         -7.0010,         -7.1455,         -6.9998
         563,        4.683333,         -6.9957,         -6.9974,         -7.0009,         -6.9994,         -6.9998,         -6.9999,         -7.1384,         -7.0001
         564,        4.691667,         -7.0064,         -6.9974,         -6.9995,         -7.0013,         -7.0003,         -7.0001,         -7.1070,         -7.0000
         565,        4.700000,         -7.0027,         -7.0071,         -6.9996,         -6.9976,         -6.9996,         -7.0000,         -7.0402,         -7.0001
         566,        4.708333,         -7.0025,         -6.9940,         -7.0015,         -7.0026,         -7.0005,         -6.9999,         -7.0493,         -7.0001
         567,        4.716667,         -7.0000,         -7.0059,         -6.9982,         -6.9985,         -7.0000,         -7.0006,         -7.1409,         -6.9998
         568,        4.725000,         -6.9952,         -6.9959,         -7.0012,         -7.0011,         -6.9998,         -7.0004,         -7.1134,         -7.0000
         569,        4.733333,         -7.0056,         -6.9974,         -6.9992,         -7.0005,         -7.0004,         -7.0000,         -7.0812,         -7.0000
         570,        4.741667,         -7.0029,         -7.0055,         -6.9998,         -6.9973,         -6.9994,         -6.9999,         -7.0344,         -7.0000
         571,        4.750000,         -7.0041,         -6.9957,         -7.0014,         -7.0029,         -7.0003,         -6.9992,         -7.0533,         -7.0000
         572,        4.758333,         -7.0005,         -7.0055,         -6.9983,         -6.9978,         -7.0001,         -6.9999,         -7.1181,         -6.9999
         573,        4.766667,         -6.9946,         -6.9950,         -7.0011,         -7.0002,         -6.9999,         -7.0004,         -7.0677,         -7.0000
         574,        4.775000,         -7.0049,         -6.9965,         -6.9992,         -7.0000,         -7.0003,         -7.0000,         -7.0417,         -7.0000
         575,        4.783333,         -7.0024,         -7.0060,         -7.0000,         -6.9984,         -6.9996,         -7.0005,         -7.0207,         -7.0000
         576,        4.791667,         -7.0056,         -6.9944,         -7.0013,         -7.0027,         -7.0002,         -7.0002,         -7.0538,         -7.0001
         577,        4.800000,         -7.0012,         -7.0069,         -6.9985,         -6.9977,         -6.9999,         -7.0005,         -7.0843,         -6.9999
         578,        4.808333,         -6.9942,         -6.9948,         -7.0011,         -7.0010,         -7.0000,         -6.9994,         -7.0124,         -7.0001
         579,        4.816667,         -7.0040,         -6.9990,         -6.9990,         -7.0009,         -7.0004,         -7.0000,         -6.9976,         -6.9999
         580,        4.825000,         -7.0015,         -7.0053,         -7.0000,         -6.9981,         -6.9995,         -7.0005,         -7.0002,         -6.9999
         581,        4.833333,         -7.0066,         -6.9965,         -7.0014,         -7.0026,         -7.0004,         -7.0000,         -7.0500,         -7.0001
         582,        4.841667,         -7.0012,         -7.0067,         -6.9985,         -6.9976,         -6.9999,         -7.0016,         -7.0404,         -6.9999
         583,        4.850000,         -6.9936,         -6.9946,         -7.0012,         -7.0014,         -6.9999,         -7.0000,         -6.9609,         -7.0001
         584,        4.858333,         -7.0033,         -6.9993,         -6.9989,         -7.0012,         -7.0005,         -7.0000,         -6.9560,         -7.0000
         585,        4.866667,         -7.0008,         -7.0044,         -7.0003,         -6.9983,         -6.9995,         -7.0006,         -6.9739,         -7.0000
         586,        4.875000,         -7.0073,         -6.9959,         -7.0011,         -7.0025,         -7.0006,         -6.9998,         -7.0386,         -7.0001
         587,        4.883333,         -7.0015,         -7.0076,         -6.9986,         -6.9986,         -7.0000,         -7.0011,         -6.9992,         -7.0000
         588,        4.891667,         -6.9931,         -6.9940,         -7.0013,         -7.0018,         -6.9999,         -7.0005,         -6.9176,         -7.0001
         589,        4.900000,         -7.0017,         -6.9976,         -6.9987,         -7.0010,         -7.0002,         -6.9997,         -6.9254,         -7.0000
         590,        4.908333,         -6.9993,         -7.0031,         -7.0001,         -6.9985,         -6.9996,         -7.0016,         -6.9459,         -7.0000
         591,        4.916667,         -7.0077,         -6.9960,         -7.0011,         -7.0023,         -7.0006,         -6.9993,         -7.0196,         -7.0000
         592,        4.925000,         -7.0013,         -7.0064,         -6.9986,         -6.9981,         -6.9997,         -6.9999,         -6.9602,         -6.9998
         593,        4.933333,         -6.9927,         -6.9944,         -7.0012,         -7.0016,         -6.9999,         -6.9998,         -6.8890,         -7.0000
         594,        4.941667,         -7.0004,         -6.9986,         -6.9982,         -6.9988,         -7.0003,         -6.9995,         -6.9040,         -7.0000
         595,        4.950000,         -6.9980,         -7.0023,         -7.0002,         -6.9983,         -6.9995,         -7.0005,         -6.9178,         -7.0000
         596,        4.958333,         -7.0080,         -6.9961,         -7.0011,         -7.0016,         -7.0004,         -6.9998,         -6.9966,         -7.0000
         597,        4.966667,         -7.0012,         -7.0079,         -6.9990,         -6.9973,         -6.9997,         -7.0001,         -6.9268,         -6.9999
         598,        4.975000,         -6.9928,         -6.9944,         -7.0015,         -7.0016,         -7.0000,         -6.9999,         -6.8822,         -7.0001
         599,        4.983333,         -6.9992,         -6.9998,         -6.9985,         -7.0007,         -7.0003,         -6.9997,         -6.8982,         -6.9999
         600,        4.991667,         -6.9965,         -7.0016,         -7.0002,         -6.9988,         -6.9994,         -7.0004,         -6.8939,         -7.0000
         601,        5.000000,         -7.0073,         -6.9965,         -7.0009,         -7.0026,         -7.0004,         -7.0001,         -6.9683,         -7.0000
         602,        5.008333,         -7.0008,         -7.0080,         -6.9989,         -6.9984,         -6.9996,         -7.0002,         -6.9074,         -7.0000
         603,        5.016667,         -6.9932,         -6.9931,         -7.0013,         -7.0011,         -7.0001,         -6.9996,         -6.8956,         -7.0001
         604,        5.025000,         -6.9975,         -6.9994,         -6.9984,         -6.9991,         -7.0001,         -7.0006,         -6.9037,         -6.9998
         605,        5.033333,         -6.9954,         -7.0011,         -7.0004,         -6.9989,         -6.9995,         -7.0015,         -6.8886,         -7.0000
         606,        5.041667,         -7.0069,         -6.9965,         -7.0007,         -7.0024,         -7.0005,         -6.9992,         -6.9465,         -7.0000
         607,        5.050000,         -7.0010,         -7.0092,         -6.9988,         -6.9976,         -6.9997,         -7.0008,         -6.8981,         -6.9999
         608,        5.058333,         -6.9933,         -6.9941,         -7.0014,         -7.0030,         -6.9999,         -6.9998,         -6.9230,         -7.0000
         609,        5.066667,         -6.9969,         -7.0007,         -6.9982,         -7.0008,         -7.0002,         -7.0004,         -6.9179,         -6.9999
         610,        5.075000,         -6.9949,         -7.0010,         -7.0004,         -6.9985,         -6.9996,         -7.0004,         -6.9015,         -7.0001
         611,        5.083333,         -7.0067,         -6.9966,         -7.0008,         -7.0023,         -7.0005,         -6.9993,         -6.9394,         -7.0001
         612,        5.091667,         -7.0006,         -7.0090,         -6.9990,         -6.9974,         -6.9997,         -7.0004,         -6.9093,         -6.9999
         613,        5.100000,         -6.9938,         -6.9939,         -7.0015,         -7.0026,         -7.0003,         -6.9991,         -6.9527,         -7.0001
         614,        5.108333,         -6.9966,         -7.0012,         -6.9981,         -6.9994,         -7.0002,         -7.0012,         -6.9366,         -6.9999
         615,        5.116667,         -6.9944,         -7.0007,         -7.0005,         -6.9997,         -6.9997,         -6.9999,         -6.9342,         -7.0001
         616,        5.125000,         -7.0061,         -6.9968,         -7.0006,         -7.0021,         -7.0006,         -6.9998,         -6.9525,         -7.0002
         617,        5.133333,         -7.0007,         -7.0084,         -6.9991,         -6.9972,         -6.9994,         -7.0008,         -6.9288,         -7.0000
         618,        5.141667,         -6.9944,         -6.9932,         -7.0015,         -7.0014,         -7.0002,         -7.0000,         -6.9809,         -7.0002
         619,        5.150000,         -6.9962,         -7.0033,         -6.9981,         -6.9996,         -6.9999,         -6.9995,         -6.9722,         -6.9999
         620,        5.158333,         -6.9946,         -6.9990,         -7.0006,         -7.0001,         -6.9995,         -7.0006,         -6.9829,         -7.0001
         621,        5.166667,         -7.0061,         -6.9974,         -7.0004,         -7.0032,         -7.0005,         -6.9997,         -6.9846,         -7.0000
         622,        5.175000,         -7.0012,         -7.0073,         -6.9994,         -6.9984,         -6.9994,         -7.0005,         -6.9555,         -6.9998
         623,        5.183333,         -6.9948,         -6.9939,         -7.0017,         -7.0016,         -7.0003,         -6.9999,         -7.0023,         -7.0000
         624,        5.191667,         -6.9963,         -7.0024,         -6.9981,         -6.9993,         -7.0000,         -6.9998,         -7.0137,         -6.9999
         625,        5.200000,         -6.9949,         -6.9986,         -7.0005,         -6.9992,         -6.9996,         -7.0008,         -7.0394,         -7.0001
         626,        5.208333,         -7.0064,         -6.9971,         -7.0003,         -7.0022,         -7.0005,         -6.9999,         -7.0291,         -7.0000
         627,        5.216667,         -7.0014,         -7.0076,         -6.9994,         -6.9983,         -6.9995,         -7.0009,         -6.9886,         -6.9999
         628,        5.225000,         -6.9963,         -6.9947,         -7.0017,         -7.0023,         -7.0002,         -6.9996,         -7.0134,         -7.0002
         629,        5.233333,         -6.9975,         -7.0034,         -6.9980,         -6.9988,         -7.0001,         -6.9994,         -7.0644,         -6.9998
         630,        5.241667,         -6.9951,         -6.9983,         -7.0008,         -7.0007,         -6.9995,         -7.0005,         -7.0945,         -7.0000
         631,        5.250000,         -7.0060,         -6.9970,         -7.0000,         -7.0025,         -7.0004,         -6.9989,         -7.0773,         -7.0000
         632,        5.258333,         -7.0019,         -7.0076,         -6.9995,         -6.9971,         -6.9995,         -7.0003,         -7.0121,         -6.9998
         633,        5.266667,         -6.9978,         -6.9938,         -7.0015,         -7.0030,         -7.0003,         -6.9990,         -7.0262,         -7.0001
         634,        5.275000,         -6.9978,         -7.0040,         -6.9981,         -6.9990,         -7.0001,         -7.0002,         -7.1121,         -6.9998
         635,        5.283333,         -6.9951,         -6.9964,         -7.0008,         -7.0005,         -6.9997,         -7.0002,         -7.1321,         -7.0001
         636,        5.291667,         -7.0062,         -6.9971,         -6.9998,         -7.0018,         -7.0003,         -6.9999,         -7.1041,         -7.0000
