"OutphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_007.tcf]","Time (h)","V 2 [OutphaseC4_007]","V 3 [OutphaseC4_007]","V 4 [OutphaseC4_007]","V 5 [OutphaseC4_007]","V 6 [OutphaseC4_007]","V 7 [OutphaseC4_007]","V 8 [OutphaseC4_007]","V 9 [OutphaseC4_007]","V 10 [OutphaseC4_007]","V 11 [OutphaseC4_007]","V 12 [OutphaseC4_007]","V 13 [OutphaseC4_007]","V 14 [OutphaseC4_007]","V 15 [OutphaseC4_007]","V 16 [OutphaseC4_007]","V  1 [OutphaseC4_007]"
         371,        3.083333,          0.9307,          0.0000,          0.0729,          0.3714,          0.5549,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.3132
         372,        3.091667,          0.9311,          0.0000,          0.0726,          0.3710,          0.5548,          0.0000,          0.0769,          0.3517,          0.6123,          0.0293,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.2889
         373,        3.100000,          0.9305,          0.0000,          0.0729,          0.3712,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0294,          0.1317,          0.4063,          0.3765,          1.6457,          2.2581,          0.2925
         374,        3.108333,          0.9324,          0.0000,          0.0728,          0.3713,          0.5546,          0.0000,          0.0768,          0.3517,          0.6125,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.3029
         375,        3.116667,          0.9316,          0.0000,          0.0727,          0.3711,          0.5549,          0.0000,          0.0769,          0.3515,          0.6124,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2916
         376,        3.125000,          0.9319,          0.0000,          0.0728,          0.3714,          0.5548,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.3138
         377,        3.133333,          0.9324,          0.0000,          0.0727,          0.3710,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6456,          2.2580,          0.2900
         378,        3.141667,          0.9312,          0.0000,          0.0729,          0.3713,          0.5550,          0.0000,          0.0770,          0.3517,          0.6127,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2949
         379,        3.150000,          0.9332,          0.0000,          0.0728,          0.3713,          0.5546,          0.0000,          0.0769,          0.3517,          0.6124,          0.0292,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.3009
         380,        3.158333,          0.9330,          0.0000,          0.0728,          0.3711,          0.5549,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2912
         381,        3.166667,          0.9336,          0.0000,          0.0729,          0.3714,          0.5548,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.3139
         382,        3.175000,          0.9336,          0.0000,          0.0726,          0.3710,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.2913
         383,        3.183333,          0.9320,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2963
         384,        3.191667,          0.9341,          0.0000,          0.0728,          0.3713,          0.5546,          0.0000,          0.0768,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.2975
         385,        3.200000,          0.9345,          0.0000,          0.0728,          0.3711,          0.5550,          0.0000,          0.0769,          0.3516,          0.6125,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2581,          0.2899
         386,        3.208333,          0.9350,          0.0000,          0.0729,          0.3714,          0.5548,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.3130
         387,        3.216667,          0.9347,          0.0000,          0.0726,          0.3711,          0.5549,          0.0000,          0.0769,          0.3516,          0.6123,          0.0292,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2925
         388,        3.225000,          0.9329,          0.0000,          0.0729,          0.3712,          0.5551,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2581,          0.2966
         389,        3.233333,          0.9349,          0.0000,          0.0729,          0.3713,          0.5546,          0.0000,          0.0768,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2937
         390,        3.241667,          0.9353,          0.0000,          0.0728,          0.3711,          0.5549,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2581,          0.2878
         391,        3.250000,          0.9360,          0.0000,          0.0730,          0.3715,          0.5548,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.3117
         392,        3.258333,          0.9356,          0.0000,          0.0726,          0.3711,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2931
         393,        3.266667,          0.9338,          0.0000,          0.0729,          0.3712,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2965
         394,        3.275000,          0.9354,          0.0000,          0.0728,          0.3713,          0.5547,          0.0000,          0.0768,          0.3517,          0.6124,          0.0292,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.2899
         395,        3.283333,          0.9355,          0.0000,          0.0729,          0.3711,          0.5549,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1317,          0.4063,          0.3764,          1.6456,          2.2580,          0.2856
         396,        3.291667,          0.9367,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.3097
         397,        3.300000,          0.9360,          0.0000,          0.0726,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6123,          0.0293,          0.1316,          0.4062,          0.3764,          1.6456,          2.2580,          0.2930
         398,        3.308333,          0.9345,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2963
         399,        3.316667,          0.9355,          0.0000,          0.0728,          0.3712,          0.5546,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1316,          0.4062,          0.3764,          1.6456,          2.2580,          0.2867
         400,        3.325000,          0.9350,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2581,          0.2836
         401,        3.333333,          0.9365,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0770,          0.3517,          0.6125,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.3074
         402,        3.341667,          0.9361,          0.0000,          0.0726,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2928
         403,        3.350000,          0.9350,          0.0000,          0.0728,          0.3712,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.2962
         404,        3.358333,          0.9351,          0.0000,          0.0728,          0.3712,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0292,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2843
         405,        3.366667,          0.9340,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6127,          0.0293,          0.1317,          0.4063,          0.3764,          1.6456,          2.2580,          0.2821
         406,        3.375000,          0.9358,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.3048
         407,        3.383333,          0.9358,          0.0000,          0.0726,          0.3710,          0.5549,          0.0000,          0.0769,          0.3517,          0.6124,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2921
         408,        3.391667,          0.9352,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.2966
         409,        3.400000,          0.9342,          0.0000,          0.0728,          0.3712,          0.5546,          0.0000,          0.0768,          0.3516,          0.6124,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.2829
         410,        3.408333,          0.9328,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2812
         411,        3.416667,          0.9351,          0.0000,          0.0729,          0.3714,          0.5546,          0.0000,          0.0768,          0.3517,          0.6125,          0.0293,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.3023
         412,        3.425000,          0.9352,          0.0000,          0.0726,          0.3710,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3763,          1.6457,          2.2580,          0.2909
         413,        3.433333,          0.9347,          0.0000,          0.0729,          0.3713,          0.5551,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.2974
         414,        3.441667,          0.9330,          0.0000,          0.0727,          0.3712,          0.5546,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2828
         415,        3.450000,          0.9314,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2807
         416,        3.458333,          0.9341,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0768,          0.3516,          0.6125,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.3002
         417,        3.466667,          0.9341,          0.0000,          0.0727,          0.3710,          0.5549,          0.0000,          0.0770,          0.3516,          0.6124,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.2898
         418,        3.475000,          0.9337,          0.0000,          0.0729,          0.3714,          0.5550,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2987
         419,        3.483333,          0.9317,          0.0000,          0.0727,          0.3712,          0.5547,          0.0000,          0.0769,          0.3517,          0.6124,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2837
         420,        3.491667,          0.9302,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2804
         421,        3.500000,          0.9331,          0.0000,          0.0728,          0.3714,          0.5546,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1317,          0.4063,          0.3765,          1.6456,          2.2580,          0.2989
         422,        3.508333,          0.9328,          0.0000,          0.0727,          0.3711,          0.5549,          0.0000,          0.0769,          0.3516,          0.6125,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.2884
         423,        3.516667,          0.9325,          0.0000,          0.0729,          0.3713,          0.5550,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.3004
         424,        3.525000,          0.9306,          0.0000,          0.0727,          0.3711,          0.5547,          0.0000,          0.0768,          0.3517,          0.6124,          0.0293,          0.1317,          0.4062,          0.3765,          1.6456,          2.2580,          0.2848
         425,        3.533333,          0.9294,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2804
         426,        3.541667,          0.9324,          0.0000,          0.0729,          0.3714,          0.5546,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.2987
         427,        3.550000,          0.9314,          0.0000,          0.0727,          0.3710,          0.5549,          0.0000,          0.0769,          0.3517,          0.6124,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2874
         428,        3.558333,          0.9311,          0.0000,          0.0729,          0.3713,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.3027
         429,        3.566667,          0.9298,          0.0000,          0.0727,          0.3712,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2860
         430,        3.575000,          0.9290,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2810
         431,        3.583333,          0.9319,          0.0000,          0.0729,          0.3714,          0.5546,          0.0000,          0.0768,          0.3517,          0.6126,          0.0293,          0.1316,          0.4062,          0.3764,          1.6456,          2.2580,          0.2995
         432,        3.591667,          0.9303,          0.0000,          0.0728,          0.3711,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.2870
         433,        3.600000,          0.9302,          0.0000,          0.0729,          0.3713,          0.5549,          0.0000,          0.0769,          0.3517,          0.6126,          0.0292,          0.1317,          0.4062,          0.3765,          1.6456,          2.2580,          0.3051
         434,        3.608333,          0.9293,          0.0000,          0.0727,          0.3711,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2867
         435,        3.616667,          0.9288,          0.0000,          0.0730,          0.3711,          0.5551,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2823
         436,        3.625000,          0.9317,          0.0000,          0.0729,          0.3714,          0.5546,          0.0000,          0.0768,          0.3516,          0.6125,          0.0292,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.3010
         437,        3.633333,          0.9296,          0.0000,          0.0727,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0292,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2873
         438,        3.641667,          0.9296,          0.0000,          0.0729,          0.3714,          0.5549,          0.0000,          0.0770,          0.3516,          0.6125,          0.0292,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.3079
         439,        3.650000,          0.9291,          0.0000,          0.0726,          0.3711,          0.5547,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.2870
         440,        3.658333,          0.9290,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6456,          2.2581,          0.2846
         441,        3.666667,          0.9315,          0.0000,          0.0728,          0.3714,          0.5546,          0.0000,          0.0768,          0.3517,          0.6125,          0.0293,          0.1316,          0.4062,          0.3764,          1.6456,          2.2580,          0.3028
         442,        3.675000,          0.9294,          0.0000,          0.0727,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6124,          0.0293,          0.1317,          0.4063,          0.3764,          1.6456,          2.2580,          0.2887
         443,        3.683333,          0.9295,          0.0000,          0.0729,          0.3713,          0.5549,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.3104
         444,        3.691667,          0.9298,          0.0000,          0.0727,          0.3711,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2875
         445,        3.700000,          0.9294,          0.0000,          0.0730,          0.3712,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2877
         446,        3.708333,          0.9316,          0.0000,          0.0729,          0.3714,          0.5546,          0.0000,          0.0768,          0.3517,          0.6124,          0.0292,          0.1317,          0.4063,          0.3764,          1.6456,          2.2580,          0.3038
         447,        3.716667,          0.9299,          0.0000,          0.0728,          0.3711,          0.5550,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2901
         448,        3.725000,          0.9301,          0.0000,          0.0729,          0.3713,          0.5549,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.3124
         449,        3.733333,          0.9305,          0.0000,          0.0726,          0.3710,          0.5548,          0.0000,          0.0768,          0.3517,          0.6124,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2883
         450,        3.741667,          0.9300,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.2909
         451,        3.750000,          0.9320,          0.0000,          0.0729,          0.3713,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2579,          0.3035
         452,        3.758333,          0.9309,          0.0000,          0.0728,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6124,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2913
         453,        3.766667,          0.9312,          0.0000,          0.0729,          0.3714,          0.5548,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.3136
         454,        3.775000,          0.9316,          0.0000,          0.0727,          0.3710,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.2893
         455,        3.783333,          0.9309,          0.0000,          0.0729,          0.3712,          0.5551,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.2938
         456,        3.791667,          0.9326,          0.0000,          0.0729,          0.3713,          0.5546,          0.0000,          0.0769,          0.3516,          0.6124,          0.0292,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.3020
         457,        3.800000,          0.9324,          0.0000,          0.0728,          0.3711,          0.5549,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.2916
         458,        3.808333,          0.9327,          0.0000,          0.0729,          0.3714,          0.5549,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3765,          1.6457,          2.2580,          0.3140
         459,        3.816667,          0.9330,          0.0000,          0.0726,          0.3710,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2907
         460,        3.825000,          0.9317,          0.0000,          0.0729,          0.3712,          0.5551,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.2957
         461,        3.833333,          0.9336,          0.0000,          0.0728,          0.3713,          0.5546,          0.0000,          0.0769,          0.3516,          0.6125,          0.0292,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.2993
         462,        3.841667,          0.9338,          0.0000,          0.0728,          0.3711,          0.5549,          0.0000,          0.0769,          0.3516,          0.6125,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2907
         463,        3.850000,          0.9344,          0.0000,          0.0729,          0.3714,          0.5548,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.3135
         464,        3.858333,          0.9342,          0.0000,          0.0726,          0.3711,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2920
         465,        3.866667,          0.9325,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0769,          0.3517,          0.6127,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2966
         466,        3.875000,          0.9345,          0.0000,          0.0728,          0.3713,          0.5546,          0.0000,          0.0769,          0.3516,          0.6125,          0.0293,          0.1317,          0.4063,          0.3765,          1.6456,          2.2580,          0.2957
         467,        3.883333,          0.9349,          0.0000,          0.0728,          0.3711,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2889
         468,        3.891667,          0.9355,          0.0000,          0.0729,          0.3714,          0.5548,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.3125
         469,        3.900000,          0.9351,          0.0000,          0.0726,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6123,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2928
         470,        3.908333,          0.9333,          0.0000,          0.0729,          0.3712,          0.5551,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2966
         471,        3.916667,          0.9352,          0.0000,          0.0728,          0.3713,          0.5546,          0.0000,          0.0769,          0.3516,          0.6125,          0.0293,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.2918
         472,        3.925000,          0.9354,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2867
         473,        3.933333,          0.9364,          0.0000,          0.0729,          0.3715,          0.5548,          0.0000,          0.0769,          0.3517,          0.6125,          0.0293,          0.1316,          0.4062,          0.3765,          1.6457,          2.2580,          0.3108
         474,        3.941667,          0.9358,          0.0000,          0.0726,          0.3710,          0.5548,          0.0000,          0.0769,          0.3516,          0.6123,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2932
         475,        3.950000,          0.9342,          0.0000,          0.0728,          0.3712,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2964
         476,        3.958333,          0.9356,          0.0000,          0.0728,          0.3712,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0292,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2882
         477,        3.966667,          0.9353,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6127,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2847
         478,        3.975000,          0.9367,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0768,          0.3517,          0.6125,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2579,          0.3087
         479,        3.983333,          0.9360,          0.0000,          0.0726,          0.3710,          0.5548,          0.0000,          0.0769,          0.3516,          0.6124,          0.0292,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2929
         480,        3.991667,          0.9349,          0.0000,          0.0728,          0.3713,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2962
         481,        4.000000,          0.9354,          0.0000,          0.0728,          0.3712,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2854
         482,        4.008333,          0.9347,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6127,          0.0293,          0.1317,          0.4063,          0.3764,          1.6457,          2.2580,          0.2829
         483,        4.016667,          0.9364,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0768,          0.3517,          0.6125,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.3062
         484,        4.025000,          0.9361,          0.0000,          0.0727,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6123,          0.0293,          0.1316,          0.4063,          0.3765,          1.6456,          2.2580,          0.2925
         485,        4.033333,          0.9351,          0.0000,          0.0729,          0.3713,          0.5551,          0.0000,          0.0770,          0.3516,          0.6126,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2964
         486,        4.041667,          0.9347,          0.0000,          0.0727,          0.3713,          0.5547,          0.0000,          0.0768,          0.3516,          0.6125,          0.0292,          0.1317,          0.4063,          0.3765,          1.6456,          2.2580,          0.2835
         487,        4.050000,          0.9336,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2817
         488,        4.058333,          0.9356,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0768,          0.3517,          0.6125,          0.0293,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.3037
         489,        4.066667,          0.9355,          0.0000,          0.0727,          0.3710,          0.5549,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4063,          0.3764,          1.6456,          2.2580,          0.2915
         490,        4.075000,          0.9351,          0.0000,          0.0729,          0.3712,          0.5550,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.2969
         491,        4.083333,          0.9336,          0.0000,          0.0727,          0.3711,          0.5546,          0.0000,          0.0769,          0.3516,          0.6124,          0.0292,          0.1316,          0.4062,          0.3764,          1.6456,          2.2580,          0.2827
         492,        4.091667,          0.9322,          0.0000,          0.0729,          0.3711,          0.5550,          0.0000,          0.0770,          0.3516,          0.6125,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.2808
         493,        4.100000,          0.9345,          0.0000,          0.0729,          0.3715,          0.5546,          0.0000,          0.0769,          0.3517,          0.6125,          0.0292,          0.1316,          0.4063,          0.3765,          1.6457,          2.2580,          0.3012
         494,        4.108333,          0.9347,          0.0000,          0.0727,          0.3711,          0.5548,          0.0000,          0.0770,          0.3516,          0.6124,          0.0293,          0.1317,          0.4062,          0.3764,          1.6457,          2.2580,          0.2904
         495,        4.116667,          0.9342,          0.0000,          0.0729,          0.3713,          0.5551,          0.0000,          0.0770,          0.3517,          0.6126,          0.0293,          0.1317,          0.4062,          0.3764,          1.6456,          2.2580,          0.2980
         496,        4.125000,          0.9324,          0.0000,          0.0727,          0.3711,          0.5547,          0.0000,          0.0768,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3765,          1.6456,          2.2580,          0.2830
         497,        4.133333,          0.9309,          0.0000,          0.0730,          0.3711,          0.5551,          0.0000,          0.0769,          0.3516,          0.6126,          0.0292,          0.1316,          0.4063,          0.3764,          1.6457,          2.2580,          0.2804
         498,        4.141667,          0.9336,          0.0000,          0.0729,          0.3714,          0.5547,          0.0000,          0.0769,          0.3516,          0.6124,          0.0293,          0.1316,          0.4062,          0.3764,          1.6457,          2.2580,          0.2994
         499,        4.150000,          0.9335,          0.0000,          0.0727,          0.3711,          0.5549,          0.0000,          0.0770,          0.3516,          0.6124,          0.0293,          0.1317,          0.4063,          0.3764,          1.6456,          2.2580,          0.2892
         500,        4.158333,          0.9332,          0.0000,          0.0729,          0.3713,          0.5550,          0.0000,          0.0769,          0.3517,          0.6126,          0.0293,          0.1317,          0.4063,          0.3765,          1.6457,          2.2580,          0.2995
