"OutphaseC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_011.tcf]","Time (h)","Q 2 [OutphaseC4_011]","Q 3 [OutphaseC4_011]","Q 4 [OutphaseC4_011]","Q 5 [OutphaseC4_011]","Q 6 [OutphaseC4_011]","Q 7 [OutphaseC4_011]","Q 1 [OutphaseC4_011]","Q  8 [OutphaseC4_011]"
         424,        3.525000,        -12.0209,        -11.9979,        -12.0000,        -12.0028,        -12.0005,        -12.0002,        -12.1728,        -12.0001
         425,        3.533333,        -12.0102,        -11.9943,        -11.9956,        -11.9991,        -11.9992,        -12.0013,        -11.8975,        -12.0002
         426,        3.541667,        -11.9866,        -12.0067,        -12.0000,        -11.9998,        -12.0007,        -11.9987,        -11.9198,        -11.9997
         427,        3.550000,        -11.9732,        -11.9956,        -12.0035,        -12.0004,        -11.9998,        -12.0012,        -11.9420,        -12.0000
         428,        3.558333,        -12.0005,        -12.0027,        -12.0003,        -11.9952,        -11.9996,        -12.0000,        -12.1912,        -12.0003
         429,        3.566667,        -12.0180,        -11.9971,        -12.0006,        -12.0054,        -12.0007,        -12.0001,        -12.3468,        -12.0002
         430,        3.575000,        -12.0147,        -11.9936,        -11.9956,        -11.9986,        -11.9989,        -12.0003,        -11.8777,        -12.0004
         431,        3.583333,        -11.9867,        -12.0087,        -11.9994,        -12.0006,        -12.0007,        -11.9992,        -11.9922,        -11.9997
         432,        3.591667,        -11.9760,        -11.9963,        -12.0030,        -11.9991,        -12.0000,        -12.0006,        -11.8993,        -12.0000
         433,        3.600000,        -11.9941,        -12.0055,        -12.0008,        -11.9955,        -11.9995,        -11.9996,        -12.0775,        -12.0000
         434,        3.608333,        -12.0132,        -11.9939,        -12.0016,        -12.0041,        -12.0007,        -11.9996,        -12.3222,        -11.9998
         435,        3.616667,        -12.0184,        -11.9941,        -11.9953,        -11.9990,        -11.9989,        -12.0006,        -12.0123,        -12.0002
         436,        3.625000,        -11.9919,        -12.0089,        -11.9989,        -12.0011,        -12.0009,        -11.9999,        -11.8998,        -11.9998
         437,        3.633333,        -11.9763,        -11.9975,        -12.0022,        -12.0003,        -11.9997,        -12.0010,        -11.9026,        -12.0000
         438,        3.641667,        -11.9911,        -12.0073,        -12.0014,        -11.9967,        -11.9997,        -11.9988,        -12.0177,        -12.0000
         439,        3.650000,        -12.0079,        -11.9926,        -12.0023,        -12.0039,        -12.0007,        -12.0002,        -12.2010,        -11.9997
         440,        3.658333,        -12.0200,        -11.9929,        -11.9957,        -11.9984,        -11.9986,        -11.9999,        -12.1971,        -12.0001
         441,        3.666667,        -12.0009,        -12.0081,        -11.9988,        -12.0020,        -12.0008,        -11.9983,        -11.7653,        -11.9997
         442,        3.675000,        -11.9769,        -11.9974,        -12.0012,        -11.9996,        -11.9996,        -12.0008,        -11.8495,        -12.0002
         443,        3.683333,        -11.9901,        -12.0085,        -12.0014,        -11.9958,        -12.0000,        -11.9997,        -11.9944,        -12.0000
         444,        3.691667,        -12.0030,        -11.9914,        -12.0032,        -12.0038,        -12.0004,        -11.9999,        -12.1253,        -11.9995
         445,        3.700000,        -12.0197,        -11.9929,        -11.9958,        -11.9982,        -11.9990,        -11.9998,        -12.2248,        -12.0002
         446,        3.708333,        -12.0091,        -12.0062,        -11.9983,        -12.0026,        -12.0008,        -11.9988,        -11.7358,        -11.9998
         447,        3.716667,        -11.9814,        -11.9980,        -12.0000,        -11.9987,        -11.9993,        -12.0011,        -11.7140,        -12.0001
         448,        3.725000,        -11.9871,        -12.0095,        -12.0018,        -11.9961,        -12.0000,        -12.0001,        -11.9694,        -12.0000
         449,        3.733333,        -11.9993,        -11.9900,        -12.0041,        -12.0012,        -12.0003,        -12.0000,        -12.1168,        -12.0002
         450,        3.741667,        -12.0189,        -11.9923,        -11.9964,        -11.9972,        -11.9990,        -11.9996,        -12.1412,        -12.0000
         451,        3.750000,        -12.0140,        -12.0068,        -11.9985,        -12.0033,        -12.0011,        -11.9994,        -11.8641,        -11.9998
         452,        3.758333,        -11.9911,        -11.9995,        -11.9992,        -11.9991,        -11.9994,        -12.0015,        -11.5980,        -12.0001
         453,        3.766667,        -11.9843,        -12.0079,        -12.0015,        -11.9963,        -12.0004,        -11.9996,        -11.9366,        -12.0000
         454,        3.775000,        -11.9951,        -11.9920,        -12.0043,        -12.0023,        -12.0001,        -12.0004,        -12.1385,        -11.9999
         455,        3.783333,        -12.0184,        -11.9923,        -11.9968,        -11.9969,        -11.9989,        -12.0004,        -12.0795,        -12.0005
         456,        3.791667,        -12.0163,        -12.0054,        -11.9985,        -12.0042,        -12.0010,        -11.9999,        -11.9766,        -11.9998
         457,        3.800000,        -12.0007,        -11.9989,        -11.9984,        -11.9999,        -11.9993,        -12.0013,        -11.6038,        -12.0003
         458,        3.808333,        -11.9832,        -12.0091,        -12.0016,        -11.9976,        -12.0002,        -11.9995,        -11.8828,        -12.0000
         459,        3.816667,        -11.9875,        -11.9921,        -12.0042,        -12.0016,        -12.0001,        -12.0005,        -12.1628,        -12.0000
         460,        3.825000,        -12.0181,        -11.9957,        -11.9978,        -11.9972,        -11.9990,        -12.0002,        -12.1331,        -12.0000
         461,        3.833333,        -12.0180,        -12.0053,        -11.9988,        -12.0039,        -12.0010,        -11.9995,        -11.9567,        -11.9995
         462,        3.841667,        -12.0060,        -11.9979,        -11.9976,        -11.9996,        -11.9992,        -12.0012,        -11.7845,        -12.0001
         463,        3.850000,        -11.9855,        -12.0085,        -12.0012,        -11.9985,        -12.0006,        -11.9979,        -11.8058,        -12.0000
         464,        3.858333,        -11.9791,        -11.9929,        -12.0048,        -12.0027,        -12.0002,        -12.0010,        -12.1516,        -12.0001
         465,        3.866667,        -12.0161,        -11.9979,        -11.9985,        -11.9966,        -11.9994,        -12.0001,        -12.2720,        -12.0002
         466,        3.875000,        -12.0199,        -12.0020,        -11.9993,        -12.0045,        -12.0011,        -11.9997,        -11.9379,        -11.9997
         467,        3.883333,        -12.0071,        -11.9959,        -11.9966,        -12.0001,        -11.9993,        -12.0015,        -11.9488,        -12.0001
         468,        3.891667,        -11.9879,        -12.0087,        -12.0007,        -11.9982,        -12.0006,        -11.9993,        -11.7725,        -12.0000
         469,        3.900000,        -11.9732,        -11.9946,        -12.0045,        -12.0021,        -12.0002,        -12.0011,        -12.0807,        -11.9997
         470,        3.908333,        -12.0112,        -12.0008,        -11.9992,        -11.9953,        -11.9993,        -11.9990,        -12.3268,        -12.0000
         471,        3.916667,        -12.0204,        -11.9999,        -12.0000,        -12.0047,        -12.0009,        -11.9999,        -12.0733,        -12.0000
         472,        3.925000,        -12.0088,        -11.9955,        -11.9961,        -11.9986,        -11.9993,        -11.9998,        -11.9323,        -12.0004
         473,        3.933333,        -11.9871,        -12.0084,        -12.0002,        -11.9992,        -12.0008,        -11.9991,        -11.8634,        -11.9999
         474,        3.941667,        -11.9731,        -11.9961,        -12.0041,        -12.0004,        -11.9999,        -12.0002,        -11.9777,        -12.0001
         475,        3.950000,        -12.0036,        -12.0032,        -12.0000,        -11.9956,        -11.9995,        -11.9996,        -12.2448,        -11.9998
         476,        3.958333,        -12.0191,        -11.9960,        -12.0006,        -12.0037,        -12.0010,        -12.0000,        -12.2975,        -11.9996
         477,        3.966667,        -12.0125,        -11.9935,        -11.9956,        -11.9989,        -11.9990,        -12.0001,        -11.8712,        -12.0003
         478,        3.975000,        -11.9853,        -12.0088,        -11.9995,        -12.0002,        -12.0008,        -11.9993,        -11.9856,        -11.9998
         479,        3.983333,        -11.9763,        -11.9970,        -12.0034,        -11.9999,        -12.0003,        -12.0014,        -11.9064,        -12.0000
         480,        3.991667,        -11.9966,        -12.0056,        -12.0008,        -11.9954,        -11.9993,        -11.9999,        -12.1244,        -12.0000
         481,        4.000000,        -12.0156,        -11.9961,        -12.0010,        -12.0042,        -12.0005,        -11.9997,        -12.3554,        -11.9997
         482,        4.008333,        -12.0167,        -11.9928,        -11.9953,        -11.9987,        -11.9989,        -12.0002,        -11.9321,        -12.0001
         483,        4.016667,        -11.9886,        -12.0090,        -11.9991,        -12.0002,        -12.0009,        -11.9988,        -11.9584,        -11.9999
         484,        4.025000,        -11.9773,        -11.9969,        -12.0026,        -12.0004,        -11.9996,        -12.0007,        -11.8992,        -12.0000
         485,        4.033333,        -11.9925,        -12.0084,        -12.0012,        -11.9953,        -11.9996,        -11.9990,        -12.0426,        -12.0001
         486,        4.041667,        -12.0102,        -11.9943,        -12.0020,        -12.0043,        -12.0009,        -12.0001,        -12.2559,        -12.0000
         487,        4.050000,        -12.0193,        -11.9924,        -11.9955,        -11.9990,        -11.9990,        -12.0005,        -12.1285,        -12.0004
         488,        4.058333,        -11.9966,        -12.0083,        -11.9991,        -12.0023,        -12.0008,        -11.9989,        -11.8193,        -11.9996
         489,        4.066667,        -11.9768,        -11.9988,        -12.0017,        -11.9991,        -11.9998,        -12.0020,        -11.8849,        -12.0001
         490,        4.075000,        -11.9912,        -12.0084,        -12.0017,        -11.9956,        -12.0001,        -11.9987,        -12.0045,        -11.9999
         491,        4.083333,        -12.0047,        -11.9924,        -12.0029,        -12.0045,        -12.0005,        -11.9997,        -12.1492,        -11.9999
         492,        4.091667,        -12.0197,        -11.9920,        -11.9957,        -11.9990,        -11.9991,        -12.0004,        -12.2338,        -12.0003
         493,        4.100000,        -12.0054,        -12.0083,        -11.9986,        -12.0020,        -12.0007,        -11.9996,        -11.7305,        -11.9998
         494,        4.108333,        -11.9794,        -11.9989,        -12.0006,        -12.0011,        -11.9996,        -12.0010,        -11.7792,        -12.0000
         495,        4.116667,        -11.9888,        -12.0094,        -12.0017,        -11.9967,        -11.9998,        -11.9991,        -11.9770,        -11.9999
         496,        4.125000,        -12.0008,        -11.9906,        -12.0036,        -12.0033,        -12.0005,        -11.9990,        -12.1158,        -11.9998
         497,        4.133333,        -12.0189,        -11.9929,        -11.9964,        -11.9974,        -11.9992,        -12.0003,        -12.1841,        -11.9999
         498,        4.141667,        -12.0122,        -12.0052,        -11.9987,        -12.0035,        -12.0009,        -11.9996,        -11.8040,        -12.0000
         499,        4.150000,        -11.9877,        -11.9998,        -11.9999,        -12.0009,        -11.9998,        -12.0006,        -11.6407,        -12.0002
         500,        4.158333,        -11.9859,        -12.0097,        -12.0017,        -11.9961,        -12.0003,        -11.9989,        -11.9472,        -11.9998
         501,        4.166667,        -11.9973,        -11.9911,        -12.0040,        -12.0019,        -12.0004,        -12.0001,        -12.1295,        -11.9999
         502,        4.175000,        -12.0182,        -11.9932,        -11.9971,        -11.9973,        -11.9991,        -12.0003,        -12.0977,        -12.0004
         503,        4.183333,        -12.0155,        -12.0046,        -11.9986,        -12.0048,        -12.0009,        -11.9993,        -11.9513,        -11.9995
         504,        4.191667,        -11.9979,        -11.9988,        -11.9988,        -11.9997,        -11.9993,        -12.0007,        -11.5862,        -12.0002
         505,        4.200000,        -11.9834,        -12.0085,        -12.0017,        -11.9962,        -12.0002,        -11.9980,        -11.9086,        -11.9998
         506,        4.208333,        -11.9912,        -11.9922,        -12.0044,        -12.0000,        -12.0003,        -12.0009,        -12.1568,        -11.9999
         507,        4.216667,        -12.0182,        -11.9947,        -11.9977,        -11.9965,        -11.9992,        -11.9999,        -12.1024,        -12.0001
         508,        4.225000,        -12.0179,        -12.0046,        -11.9990,        -12.0040,        -12.0007,        -12.0001,        -11.9770,        -11.9997
         509,        4.233333,        -12.0044,        -11.9987,        -11.9976,        -12.0001,        -11.9990,        -12.0012,        -11.6959,        -12.0001
         510,        4.241667,        -11.9849,        -12.0087,        -12.0013,        -11.9986,        -12.0002,        -11.9990,        -11.8371,        -11.9998
         511,        4.250000,        -11.9816,        -11.9934,        -12.0046,        -12.0008,        -12.0002,        -12.0014,        -12.1650,        -12.0001
         512,        4.258333,        -12.0172,        -11.9967,        -11.9984,        -11.9970,        -11.9991,        -11.9994,        -12.2148,        -12.0000
         513,        4.266667,        -12.0194,        -12.0028,        -11.9991,        -12.0043,        -12.0009,        -11.9998,        -11.9349,        -11.9996
         514,        4.275000,        -12.0063,        -11.9984,        -11.9967,        -12.0001,        -11.9996,        -12.0010,        -11.8983,        -12.0002
         515,        4.283333,        -11.9865,        -12.0070,        -12.0010,        -11.9966,        -12.0004,        -11.9988,        -11.7732,        -11.9999
         516,        4.291667,        -11.9741,        -11.9944,        -12.0042,        -12.0014,        -12.0001,        -12.0010,        -12.1165,        -12.0000
         517,        4.300000,        -12.0133,        -11.9984,        -11.9992,        -11.9965,        -11.9993,        -11.9999,        -12.3191,        -12.0000
         518,        4.308333,        -12.0208,        -12.0001,        -11.9997,        -12.0045,        -12.0008,        -12.0000,        -11.9965,        -11.9998
         519,        4.316667,        -12.0081,        -11.9966,        -11.9959,        -11.9997,        -11.9993,        -12.0005,        -11.9537,        -12.0000
         520,        4.325000,        -11.9880,        -12.0086,        -12.0004,        -11.9995,        -12.0004,        -11.9992,        -11.8136,        -11.9997
         521,        4.333333,        -11.9717,        -11.9973,        -12.0040,        -11.9996,        -11.9999,        -12.0004,        -12.0196,        -12.0002
         522,        4.341667,        -12.0065,        -12.0010,        -11.9999,        -11.9955,        -11.9992,        -11.9996,        -12.2861,        -12.0002
         523,        4.350000,        -12.0201,        -12.0000,        -12.0001,        -12.0047,        -12.0007,        -11.9987,        -12.2166,        -11.9998
         524,        4.358333,        -12.0111,        -11.9927,        -11.9954,        -11.9984,        -11.9993,        -12.0003,        -11.8890,        -12.0002
         525,        4.366667,        -11.9864,        -12.0078,        -11.9999,        -11.9997,        -12.0008,        -11.9988,        -11.9476,        -12.0000
         526,        4.375000,        -11.9735,        -11.9967,        -12.0037,        -11.9997,        -11.9997,        -12.0012,        -11.9317,        -11.9999
         527,        4.383333,        -11.9987,        -12.0025,        -12.0006,        -11.9951,        -11.9996,        -11.9994,        -12.1642,        -12.0002
         528,        4.391667,        -12.0173,        -11.9953,        -12.0009,        -12.0041,        -12.0010,        -11.9990,        -12.3610,        -12.0001
         529,        4.400000,        -12.0160,        -11.9923,        -11.9955,        -11.9989,        -11.9989,        -12.0002,        -11.8880,        -12.0002
         530,        4.408333,        -11.9869,        -12.0104,        -11.9995,        -12.0008,        -12.0008,        -11.9989,        -11.9926,        -11.9998
         531,        4.416667,        -11.9765,        -11.9976,        -12.0027,        -11.9998,        -11.9997,        -12.0013,        -11.8994,        -12.0001
         532,        4.425000,        -11.9931,        -12.0056,        -12.0014,        -11.9942,        -11.9993,        -11.9992,        -12.0648,        -12.0003
         533,        4.433333,        -12.0122,        -11.9951,        -12.0016,        -12.0048,        -12.0006,        -11.9998,        -12.3039,        -11.9998
         534,        4.441667,        -12.0193,        -11.9932,        -11.9956,        -11.9989,        -11.9990,        -12.0000,        -12.0440,        -12.0002
         535,        4.450000,        -11.9929,        -12.0089,        -11.9989,        -12.0004,        -12.0006,        -11.9984,        -11.8779,        -11.9997
         536,        4.458333,        -11.9765,        -11.9967,        -12.0021,        -12.0002,        -11.9998,        -12.0007,        -11.8982,        -12.0000
         537,        4.466667,        -11.9909,        -12.0069,        -12.0017,        -11.9948,        -11.9996,        -11.9988,        -12.0185,        -12.0001
         538,        4.475000,        -12.0069,        -11.9945,        -12.0026,        -12.0030,        -12.0007,        -12.0007,        -12.1862,        -11.9998
         539,        4.483333,        -12.0207,        -11.9921,        -11.9957,        -11.9977,        -11.9993,        -12.0002,        -12.2086,        -12.0002
         540,        4.491667,        -12.0020,        -12.0067,        -11.9985,        -12.0036,        -12.0009,        -11.9990,        -11.7510,        -11.9997
         541,        4.500000,        -11.9779,        -11.9986,        -12.0012,        -11.9991,        -11.9993,        -12.0001,        -11.8273,        -12.0001
         542,        4.508333,        -11.9894,        -12.0091,        -12.0019,        -11.9962,        -11.9998,        -11.9996,        -11.9950,        -11.9999
         543,        4.516667,        -12.0027,        -11.9933,        -12.0032,        -12.0034,        -12.0007,        -12.0006,        -12.1244,        -11.9999
         544,        4.525000,        -12.0198,        -11.9927,        -11.9962,        -11.9975,        -11.9989,        -12.0002,        -12.2108,        -12.0002
         545,        4.533333,        -12.0098,        -12.0075,        -11.9984,        -12.0030,        -12.0010,        -11.9989,        -11.7562,        -11.9999
         546,        4.541667,        -11.9839,        -11.9983,        -12.0001,        -11.9998,        -11.9998,        -12.0004,        -11.6898,        -12.0004
         547,        4.550000,        -11.9872,        -12.0085,        -12.0017,        -11.9956,        -12.0001,        -11.9988,        -11.9651,        -12.0000
         548,        4.558333,        -11.9999,        -11.9908,        -12.0038,        -12.0021,        -12.0002,        -12.0001,        -12.1240,        -11.9998
         549,        4.566667,        -12.0184,        -11.9939,        -11.9965,        -11.9989,        -11.9991,        -12.0006,        -12.1230,        -12.0001
         550,        4.575000,        -12.0139,        -12.0073,        -11.9987,        -12.0031,        -12.0008,        -11.9991,        -11.8943,        -11.9996
         551,        4.583333,        -11.9935,        -11.9989,        -11.9991,        -12.0010,        -11.9996,        -12.0001,        -11.5881,        -12.0000
         552,        4.591667,        -11.9836,        -12.0078,        -12.0017,        -11.9963,        -12.0002,        -11.9994,        -11.9297,        -11.9998
         553,        4.600000,        -11.9953,        -11.9920,        -12.0043,        -12.0025,        -12.0003,        -12.0009,        -12.1445,        -11.9999
         554,        4.608333,        -12.0181,        -11.9944,        -11.9972,        -11.9978,        -11.9987,        -11.9997,        -12.0790,        -12.0001
         555,        4.616667,        -12.0171,        -12.0063,        -11.9984,        -12.0047,        -12.0010,        -11.9996,        -11.9811,        -11.9995
         556,        4.625000,        -12.0020,        -11.9989,        -11.9983,        -11.9989,        -11.9994,        -12.0007,        -11.6270,        -12.0006
         557,        4.633333,        -11.9832,        -12.0077,        -12.0013,        -11.9977,        -12.0002,        -11.9988,        -11.8737,        -11.9998
         558,        4.641667,        -11.9870,        -11.9935,        -12.0044,        -12.0011,        -12.0004,        -12.0006,        -12.1628,        -11.9999
         559,        4.650000,        -12.0177,        -11.9956,        -11.9976,        -11.9959,        -11.9992,        -11.9998,        -12.1580,        -12.0004
         560,        4.658333,        -12.0193,        -12.0039,        -11.9990,        -12.0049,        -12.0009,        -12.0002,        -11.9474,        -11.9999
         561,        4.666667,        -12.0058,        -11.9988,        -11.9970,        -12.0005,        -11.9991,        -12.0011,        -11.8206,        -12.0004
         562,        4.675000,        -11.9851,        -12.0074,        -12.0008,        -11.9987,        -12.0005,        -11.9992,        -11.7939,        -11.9998
         563,        4.683333,        -11.9782,        -11.9957,        -12.0046,        -12.0004,        -12.0000,        -12.0006,        -12.1407,        -12.0000
         564,        4.691667,        -12.0149,        -11.9982,        -11.9987,        -11.9969,        -11.9993,        -11.9992,        -12.2958,        -12.0002
         565,        4.700000,        -12.0208,        -12.0022,        -11.9992,        -12.0047,        -12.0011,        -11.9986,        -11.9502,        -11.9997
         566,        4.708333,        -12.0075,        -11.9969,        -11.9966,        -12.0002,        -11.9993,        -12.0010,        -11.9523,        -12.0001
         567,        4.716667,        -11.9874,        -12.0079,        -12.0004,        -11.9985,        -12.0003,        -11.9988,        -11.7816,        -11.9997
         568,        4.725000,        -11.9726,        -11.9962,        -12.0041,        -12.0006,        -12.0002,        -12.0011,        -12.0629,        -12.0001
         569,        4.733333,        -12.0091,        -12.0010,        -11.9993,        -11.9961,        -11.9996,        -11.9995,        -12.3262,        -12.0000
         570,        4.741667,        -12.0216,        -11.9996,        -12.0000,        -12.0049,        -12.0005,        -11.9993,        -12.1163,        -11.9999
         571,        4.750000,        -12.0093,        -11.9969,        -11.9959,        -11.9989,        -11.9989,        -12.0000,        -11.9139,        -12.0004
         572,        4.758333,        -11.9868,        -12.0094,        -12.0000,        -12.0002,        -12.0005,        -11.9987,        -11.8908,        -11.9999
         573,        4.766667,        -11.9726,        -11.9961,        -12.0036,        -12.0004,        -11.9999,        -12.0009,        -11.9629,        -11.9999
         574,        4.775000,        -12.0018,        -12.0009,        -12.0000,        -11.9966,        -11.9996,        -11.9998,        -12.2243,        -12.0002
         575,        4.783333,        -12.0198,        -11.9967,        -12.0006,        -12.0034,        -12.0007,        -12.0000,        -12.3290,        -11.9996
         576,        4.791667,        -12.0137,        -11.9940,        -11.9954,        -11.9998,        -11.9992,        -12.0009,        -11.8704,        -12.0003
         577,        4.800000,        -11.9858,        -12.0092,        -11.9994,        -12.0007,        -12.0005,        -11.9994,        -11.9930,        -11.9999
         578,        4.808333,        -11.9753,        -11.9979,        -12.0032,        -12.0006,        -11.9998,        -12.0005,        -11.9033,        -12.0000
         579,        4.816667,        -11.9952,        -12.0060,        -12.0009,        -11.9950,        -11.9998,        -11.9991,        -12.1031,        -12.0002
         580,        4.825000,        -12.0159,        -11.9958,        -12.0011,        -12.0034,        -12.0005,        -12.0006,        -12.3446,        -11.9997
         581,        4.833333,        -12.0176,        -11.9934,        -11.9954,        -11.9987,        -11.9990,        -12.0007,        -11.9693,        -12.0001
         582,        4.841667,        -11.9898,        -12.0073,        -11.9990,        -12.0014,        -12.0008,        -11.9994,        -11.9359,        -11.9998
         583,        4.850000,        -11.9765,        -11.9977,        -12.0025,        -12.0000,        -11.9999,        -12.0015,        -11.9014,        -12.0001
         584,        4.858333,        -11.9916,        -12.0081,        -12.0011,        -11.9946,        -11.9997,        -11.9997,        -12.0315,        -11.9999
         585,        4.866667,        -12.0101,        -11.9939,        -12.0022,        -12.0036,        -12.0007,        -11.9995,        -12.2298,        -12.0000
         586,        4.875000,        -12.0201,        -11.9926,        -11.9955,        -11.9980,        -11.9993,        -12.0000,        -12.1629,        -12.0007
         587,        4.883333,        -11.9985,        -12.0083,        -11.9987,        -12.0023,        -12.0009,        -11.9997,        -11.7941,        -11.9997
         588,        4.891667,        -11.9764,        -11.9991,        -12.0016,        -11.9995,        -11.9997,        -12.0014,        -11.8723,        -12.0002
         589,        4.900000,        -11.9897,        -12.0081,        -12.0016,        -11.9956,        -11.9997,        -11.9992,        -12.0030,        -12.0000
         590,        4.908333,        -12.0051,        -11.9922,        -12.0027,        -12.0036,        -12.0001,        -12.0005,        -12.1327,        -11.9998
         591,        4.916667,        -12.0202,        -11.9934,        -11.9961,        -11.9989,        -11.9991,        -12.0002,        -12.2325,        -12.0003
         592,        4.925000,        -12.0076,        -12.0074,        -11.9984,        -12.0023,        -12.0009,        -11.9988,        -11.7296,        -12.0001
         593,        4.933333,        -11.9804,        -11.9989,        -12.0004,        -11.9998,        -11.9998,        -12.0002,        -11.7479,        -12.0002
         594,        4.941667,        -11.9876,        -12.0093,        -12.0018,        -11.9957,        -11.9999,        -11.9987,        -11.9778,        -12.0001
         595,        4.950000,        -12.0015,        -11.9914,        -12.0035,        -12.0029,        -12.0003,        -12.0005,        -12.1132,        -11.9998
         596,        4.958333,        -12.0194,        -11.9923,        -11.9964,        -11.9980,        -11.9990,        -12.0002,        -12.1627,        -12.0001
         597,        4.966667,        -12.0130,        -12.0063,        -11.9981,        -12.0035,        -12.0010,        -12.0001,        -11.8280,        -11.9997
         598,        4.975000,        -11.9892,        -11.9993,        -11.9994,        -12.0007,        -11.9993,        -12.0013,        -11.6142,        -12.0002
         599,        4.983333,        -11.9852,        -12.0095,        -12.0019,        -11.9973,        -12.0003,        -11.9998,        -11.9471,        -11.9999
         600,        4.991667,        -11.9974,        -11.9923,        -12.0040,        -12.0022,        -12.0003,        -11.9996,        -12.1355,        -12.0000
         601,        5.000000,        -12.0186,        -11.9926,        -11.9969,        -11.9976,        -11.9992,        -12.0004,        -12.0854,        -11.9999
         602,        5.008333,        -12.0159,        -12.0060,        -11.9984,        -12.0037,        -12.0008,        -11.9997,        -11.9638,        -11.9997
         603,        5.016667,        -11.9994,        -11.9988,        -11.9984,        -11.9996,        -11.9991,        -12.0016,        -11.5869,        -12.0004
         604,        5.025000,        -11.9836,        -12.0107,        -12.0016,        -11.9970,        -12.0004,        -11.9986,        -11.9022,        -11.9998
         605,        5.033333,        -11.9900,        -11.9925,        -12.0043,        -12.0013,        -12.0004,        -12.0007,        -12.1582,        -12.0004
         606,        5.041667,        -12.0181,        -11.9935,        -11.9974,        -11.9971,        -11.9995,        -11.9997,        -12.1121,        -12.0001
         607,        5.050000,        -12.0187,        -12.0054,        -11.9987,        -12.0037,        -12.0008,        -11.9994,        -11.9688,        -11.9999
         608,        5.058333,        -12.0053,        -11.9988,        -11.9976,        -11.9991,        -11.9991,        -12.0012,        -11.7323,        -12.0004
         609,        5.066667,        -11.9846,        -12.0096,        -12.0010,        -11.9969,        -12.0003,        -11.9998,        -11.8259,        -11.9998
         610,        5.075000,        -11.9809,        -11.9931,        -12.0044,        -12.0013,        -12.0002,        -12.0015,        -12.1558,        -11.9999
         611,        5.083333,        -12.0165,        -11.9966,        -11.9981,        -11.9973,        -11.9992,        -11.9985,        -12.2446,        -12.0001
         612,        5.091667,        -12.0203,        -12.0029,        -11.9992,        -12.0043,        -12.0010,        -11.9988,        -11.9366,        -11.9997
         613,        5.100000,        -12.0070,        -11.9972,        -11.9966,        -11.9995,        -11.9989,        -12.0009,        -11.9239,        -12.0003
         614,        5.108333,        -11.9874,        -12.0078,        -12.0008,        -11.9977,        -12.0006,        -11.9986,        -11.7710,        -11.9998
         615,        5.116667,        -11.9735,        -11.9950,        -12.0043,        -11.9997,        -12.0001,        -12.0000,        -12.1004,        -11.9999
         616,        5.125000,        -12.0122,        -11.9990,        -11.9990,        -11.9956,        -11.9992,        -11.9994,        -12.3251,        -12.0002
         617,        5.133333,        -12.0209,        -12.0015,        -11.9995,        -12.0044,        -12.0008,        -11.9993,        -12.0345,        -12.0001
         618,        5.141667,        -12.0087,        -11.9972,        -11.9961,        -11.9989,        -11.9990,        -12.0004,        -11.9453,        -12.0005
         619,        5.150000,        -11.9880,        -12.0076,        -12.0004,        -11.9998,        -12.0007,        -11.9987,        -11.8351,        -11.9998
         620,        5.158333,        -11.9725,        -11.9955,        -12.0041,        -11.9999,        -12.0002,        -12.0011,        -12.0023,        -12.0000
         621,        5.166667,        -12.0055,        -12.0019,        -12.0002,        -11.9953,        -11.9993,        -11.9989,        -12.2687,        -12.0001
         622,        5.175000,        -12.0200,        -11.9984,        -12.0004,        -12.0036,        -12.0004,        -12.0002,        -12.2571,        -11.9998
         623,        5.183333,        -12.0118,        -11.9942,        -11.9953,        -11.9991,        -11.9989,        -12.0007,        -11.8793,        -12.0002
         624,        5.191667,        -11.9860,        -12.0087,        -11.9996,        -12.0002,        -12.0006,        -11.9988,        -11.9643,        -11.9998
         625,        5.200000,        -11.9746,        -11.9971,        -12.0036,        -12.0003,        -11.9999,        -12.0004,        -11.9176,        -12.0000
         626,        5.208333,        -11.9982,        -12.0041,        -12.0006,        -11.9958,        -11.9996,        -12.0002,        -12.1483,        -12.0000
         627,        5.216667,        -12.0170,        -11.9956,        -12.0010,        -12.0044,        -12.0010,        -12.0004,        -12.3617,        -11.9998
         628,        5.225000,        -12.0158,        -11.9943,        -11.9954,        -11.9985,        -11.9990,        -12.0005,        -11.9081,        -12.0003
         629,        5.233333,        -11.9873,        -12.0098,        -11.9992,        -12.0014,        -12.0010,        -11.9995,        -11.9781,        -11.9999
         630,        5.241667,        -11.9768,        -11.9982,        -12.0027,        -11.9999,        -12.0001,        -12.0002,        -11.8953,        -12.0002
         631,        5.250000,        -11.9936,        -12.0069,        -12.0010,        -11.9963,        -11.9998,        -11.9998,        -12.0576,        -12.0000
         632,        5.258333,        -12.0124,        -11.9951,        -12.0018,        -12.0030,        -12.0005,        -12.0001,        -12.2847,        -11.9999
         633,        5.266667,        -12.0188,        -11.9922,        -11.9955,        -11.9980,        -11.9989,        -12.0008,        -12.0850,        -12.0004
         634,        5.275000,        -11.9946,        -12.0088,        -11.9988,        -12.0026,        -12.0008,        -11.9989,        -11.8531,        -11.9999
         635,        5.283333,        -11.9768,        -11.9975,        -12.0022,        -11.9985,        -11.9997,        -12.0006,        -11.8918,        -11.9999
