"OutphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_014.tcf]","Time (h)","Q 2 [OutphaseC4_014]","Q 3 [OutphaseC4_014]","Q 4 [OutphaseC4_014]","Q 5 [OutphaseC4_014]","Q 6 [OutphaseC4_014]","Q 7 [OutphaseC4_014]","Q 1 [OutphaseC4_014]","Q  8 [OutphaseC4_014]"
         423,        3.516667,        -29.9999,        -29.9533,        -29.9878,        -29.9989,        -30.0018,        -30.0055,        -29.8494,        -30.0011
         424,        3.525000,        -30.0592,        -30.0268,        -30.0084,        -30.0136,        -29.9959,        -29.9943,        -29.7239,        -29.9980
         425,        3.533333,        -29.9973,        -29.9974,        -30.0008,        -29.9879,        -30.0044,        -30.0044,        -30.3707,        -30.0023
         426,        3.541667,        -29.9575,        -30.0178,        -30.0032,        -30.0120,        -29.9948,        -30.0001,        -30.1706,        -29.9988
         427,        3.550000,        -29.9563,        -29.9937,        -30.0000,        -29.9890,        -30.0011,        -29.9964,        -30.0647,        -29.9998
         428,        3.558333,        -30.0161,        -29.9573,        -29.9873,        -29.9979,        -30.0029,        -30.0062,        -29.7501,        -30.0015
         429,        3.566667,        -30.0668,        -30.0321,        -30.0087,        -30.0149,        -29.9957,        -29.9951,        -29.7357,        -29.9975
         430,        3.575000,        -29.9849,        -30.0010,        -30.0010,        -29.9872,        -30.0043,        -30.0033,        -30.3480,        -30.0018
         431,        3.583333,        -29.9439,        -30.0078,        -30.0004,        -30.0100,        -29.9955,        -30.0011,        -30.2666,        -29.9990
         432,        3.591667,        -30.0012,        -29.9933,        -30.0011,        -29.9904,        -30.0011,        -29.9971,        -30.0476,        -29.9997
         433,        3.600000,        -30.0257,        -29.9624,        -29.9885,        -29.9961,        -30.0033,        -30.0054,        -29.8394,        -30.0014
         434,        3.608333,        -30.0495,        -30.0405,        -30.0098,        -30.0150,        -29.9950,        -29.9945,        -29.8423,        -29.9979
         435,        3.616667,        -29.9555,        -29.9969,        -30.0013,        -29.9862,        -30.0047,        -30.0016,        -30.1578,        -30.0017
         436,        3.625000,        -29.9559,        -30.0026,        -29.9991,        -30.0092,        -29.9962,        -30.0009,        -30.2607,        -29.9995
         437,        3.633333,        -30.0049,        -29.9932,        -30.0006,        -29.9916,        -30.0012,        -29.9960,        -29.9800,        -29.9992
         438,        3.641667,        -30.0393,        -29.9686,        -29.9894,        -29.9977,        -30.0040,        -30.0062,        -29.9812,        -30.0014
         439,        3.650000,        -30.0236,        -30.0408,        -30.0098,        -30.0160,        -29.9944,        -29.9949,        -29.9845,        -29.9978
         440,        3.658333,        -29.9617,        -30.0018,        -30.0021,        -29.9850,        -30.0038,        -30.0030,        -30.2118,        -30.0015
         441,        3.666667,        -29.9588,        -29.9953,        -29.9965,        -30.0061,        -29.9974,        -30.0013,        -30.1863,        -29.9996
         442,        3.675000,        -30.0170,        -29.9941,        -30.0016,        -29.9955,        -29.9998,        -29.9956,        -29.8190,        -29.9992
         443,        3.683333,        -30.0307,        -29.9742,        -29.9908,        -29.9949,        -30.0042,        -30.0061,        -29.9381,        -30.0017
         444,        3.691667,        -30.0176,        -30.0413,        -30.0103,        -30.0171,        -29.9948,        -29.9960,        -29.8468,        -29.9978
         445,        3.700000,        -29.9594,        -30.0031,        -30.0026,        -29.9859,        -30.0045,        -30.0001,        -30.3777,        -30.0016
         446,        3.708333,        -29.9482,        -29.9847,        -29.9940,        -30.0042,        -29.9986,        -30.0024,        -30.1816,        -30.0000
         447,        3.716667,        -30.0285,        -29.9933,        -30.0021,        -29.9994,        -29.9990,        -29.9945,        -29.7397,        -29.9988
         448,        3.725000,        -30.0153,        -29.9805,        -29.9916,        -29.9960,        -30.0048,        -30.0054,        -29.8448,        -30.0018
         449,        3.733333,        -29.9885,        -30.0462,        -30.0101,        -30.0171,        -29.9944,        -29.9963,        -29.6884,        -29.9981
         450,        3.741667,        -29.9509,        -30.0014,        -30.0016,        -29.9840,        -30.0040,        -30.0010,        -30.3742,        -30.0013
         451,        3.750000,        -29.9701,        -29.9746,        -29.9919,        -30.0047,        -29.9989,        -30.0030,        -30.1819,        -29.9999
         452,        3.758333,        -30.0310,        -29.9987,        -30.0029,        -30.0010,        -29.9985,        -29.9933,        -29.7283,        -29.9987
         453,        3.766667,        -30.0316,        -29.9864,        -29.9937,        -29.9944,        -30.0052,        -30.0057,        -29.8356,        -30.0020
         454,        3.775000,        -29.9809,        -30.0440,        -30.0101,        -30.0154,        -29.9941,        -29.9960,        -29.8583,        -29.9979
         455,        3.783333,        -29.9447,        -30.0034,        -30.0022,        -29.9831,        -30.0036,        -29.9993,        -30.2521,        -30.0010
         456,        3.791667,        -29.9692,        -29.9646,        -29.9899,        -30.0029,        -29.9993,        -30.0033,        -30.0651,        -30.0001
         457,        3.800000,        -30.0446,        -30.0037,        -30.0039,        -30.0056,        -29.9975,        -29.9938,        -29.6367,        -29.9984
         458,        3.808333,        -30.0506,        -29.9896,        -29.9954,        -29.9934,        -30.0051,        -30.0054,        -29.7645,        -30.0022
         459,        3.816667,        -29.9641,        -30.0397,        -30.0091,        -30.0169,        -29.9940,        -29.9977,        -30.1474,        -29.9982
         460,        3.825000,        -29.9392,        -30.0005,        -30.0018,        -29.9851,        -30.0032,        -29.9997,        -30.2090,        -30.0008
         461,        3.833333,        -29.9658,        -29.9593,        -29.9885,        -30.0007,        -30.0000,        -30.0036,        -29.9619,        -30.0006
         462,        3.841667,        -30.0334,        -30.0088,        -30.0055,        -30.0073,        -29.9973,        -29.9933,        -29.5697,        -29.9982
         463,        3.850000,        -30.0483,        -29.9931,        -29.9971,        -29.9911,        -30.0050,        -30.0051,        -29.7683,        -30.0020
         464,        3.858333,        -29.9588,        -30.0345,        -30.0070,        -30.0149,        -29.9936,        -29.9982,        -30.2420,        -29.9985
         465,        3.866667,        -29.9434,        -29.9961,        -30.0009,        -29.9854,        -30.0024,        -29.9979,        -30.2333,        -30.0008
         466,        3.875000,        -30.0151,        -29.9567,        -29.9883,        -29.9999,        -30.0008,        -30.0049,        -29.9647,        -30.0007
         467,        3.883333,        -30.0537,        -30.0175,        -30.0065,        -30.0091,        -29.9966,        -29.9941,        -29.6555,        -29.9981
         468,        3.891667,        -30.0171,        -29.9975,        -29.9986,        -29.9911,        -30.0048,        -30.0038,        -29.9906,        -30.0023
         469,        3.900000,        -29.9566,        -30.0275,        -30.0049,        -30.0127,        -29.9944,        -29.9981,        -30.1551,        -29.9986
         470,        3.908333,        -29.9462,        -29.9963,        -30.0012,        -29.9875,        -30.0021,        -29.9973,        -30.1864,        -30.0003
         471,        3.916667,        -29.9961,        -29.9557,        -29.9877,        -29.9981,        -30.0024,        -30.0058,        -29.8904,        -30.0010
         472,        3.925000,        -30.0784,        -30.0241,        -30.0077,        -30.0114,        -29.9962,        -29.9937,        -29.7163,        -29.9979
         473,        3.933333,        -30.0181,        -29.9969,        -29.9994,        -29.9893,        -30.0051,        -30.0041,        -30.3036,        -30.0019
         474,        3.941667,        -29.9506,        -30.0220,        -30.0039,        -30.0120,        -29.9950,        -29.9992,        -30.1425,        -29.9987
         475,        3.950000,        -29.9526,        -29.9961,        -30.0011,        -29.9881,        -30.0017,        -29.9981,        -30.0901,        -30.0001
         476,        3.958333,        -29.9992,        -29.9553,        -29.9875,        -29.9978,        -30.0029,        -30.0054,        -29.7696,        -30.0012
         477,        3.966667,        -30.0694,        -30.0307,        -30.0090,        -30.0135,        -29.9957,        -29.9946,        -29.7271,        -29.9977
         478,        3.975000,        -29.9898,        -29.9980,        -30.0007,        -29.9879,        -30.0047,        -30.0030,        -30.3783,        -30.0019
         479,        3.983333,        -29.9619,        -30.0145,        -30.0019,        -30.0109,        -29.9955,        -30.0003,        -30.2370,        -29.9992
         480,        3.991667,        -29.9852,        -29.9937,        -30.0002,        -29.9892,        -30.0012,        -29.9965,        -30.0460,        -29.9998
         481,        4.000000,        -30.0086,        -29.9591,        -29.9878,        -29.9986,        -30.0034,        -30.0057,        -29.7858,        -30.0015
         482,        4.008333,        -30.0457,        -30.0334,        -30.0093,        -30.0169,        -29.9948,        -29.9947,        -29.7924,        -29.9978
         483,        4.016667,        -29.9628,        -29.9998,        -30.0025,        -29.9878,        -30.0042,        -30.0032,        -30.2107,        -30.0019
         484,        4.025000,        -29.9556,        -30.0058,        -29.9990,        -30.0079,        -29.9972,        -30.0004,        -30.2707,        -29.9992
         485,        4.033333,        -30.0066,        -29.9943,        -30.0009,        -29.9935,        -30.0000,        -29.9952,        -30.0077,        -29.9993
         486,        4.041667,        -30.0475,        -29.9650,        -29.9886,        -29.9967,        -30.0041,        -30.0060,        -29.9473,        -30.0016
         487,        4.050000,        -30.0245,        -30.0405,        -30.0101,        -30.0160,        -29.9944,        -29.9960,        -29.9483,        -29.9979
         488,        4.058333,        -29.9599,        -30.0017,        -30.0023,        -29.9867,        -30.0039,        -30.0022,        -30.1579,        -30.0016
         489,        4.066667,        -29.9343,        -29.9973,        -29.9975,        -30.0073,        -29.9977,        -30.0020,        -30.1986,        -29.9995
         490,        4.075000,        -30.0168,        -29.9931,        -30.0011,        -29.9942,        -29.9999,        -29.9961,        -29.8767,        -29.9989
         491,        4.083333,        -30.0369,        -29.9724,        -29.9903,        -29.9972,        -30.0043,        -30.0050,        -29.9761,        -30.0019
         492,        4.091667,        -30.0276,        -30.0435,        -30.0109,        -30.0170,        -29.9939,        -29.9959,        -29.9207,        -29.9980
         493,        4.100000,        -29.9666,        -30.0002,        -30.0021,        -29.9853,        -30.0045,        -30.0011,        -30.3311,        -30.0014
         494,        4.108333,        -29.9617,        -29.9874,        -29.9948,        -30.0088,        -29.9976,        -30.0021,        -30.1780,        -29.9992
         495,        4.116667,        -30.0269,        -29.9940,        -30.0016,        -29.9980,        -29.9992,        -29.9945,        -29.7468,        -29.9989
         496,        4.125000,        -30.0123,        -29.9782,        -29.9914,        -29.9944,        -30.0048,        -30.0069,        -29.8596,        -30.0017
         497,        4.133333,        -30.0044,        -30.0456,        -30.0111,        -30.0180,        -29.9941,        -29.9959,        -29.7124,        -29.9978
         498,        4.141667,        -29.9764,        -30.0021,        -30.0022,        -29.9847,        -30.0039,        -30.0009,        -30.4087,        -30.0014
         499,        4.150000,        -29.9683,        -29.9768,        -29.9923,        -30.0018,        -29.9986,        -30.0022,        -30.2051,        -29.9999
         500,        4.158333,        -30.0467,        -29.9965,        -30.0026,        -30.0016,        -29.9987,        -29.9949,        -29.7343,        -29.9988
         501,        4.166667,        -30.0108,        -29.9855,        -29.9934,        -29.9945,        -30.0052,        -30.0054,        -29.8366,        -30.0022
         502,        4.175000,        -29.9938,        -30.0433,        -30.0101,        -30.0162,        -29.9941,        -29.9971,        -29.7675,        -29.9979
         503,        4.183333,        -29.9510,        -29.9985,        -30.0014,        -29.9846,        -30.0032,        -29.9991,        -30.2929,        -30.0011
         504,        4.191667,        -29.9688,        -29.9674,        -29.9910,        -30.0035,        -29.9995,        -30.0025,        -30.1059,        -30.0004
         505,        4.200000,        -30.0361,        -30.0031,        -30.0038,        -30.0029,        -29.9983,        -29.9939,        -29.6755,        -29.9987
         506,        4.208333,        -30.0414,        -29.9900,        -29.9958,        -29.9936,        -30.0049,        -30.0057,        -29.7997,        -30.0020
         507,        4.216667,        -29.9789,        -30.0391,        -30.0087,        -30.0164,        -29.9938,        -29.9976,        -30.0656,        -29.9981
         508,        4.225000,        -29.9494,        -29.9986,        -30.0014,        -29.9855,        -30.0027,        -29.9999,        -30.2049,        -30.0011
         509,        4.233333,        -29.9738,        -29.9608,        -29.9893,        -30.0011,        -30.0006,        -30.0042,        -29.9868,        -30.0004
         510,        4.241667,        -30.0324,        -30.0081,        -30.0052,        -30.0064,        -29.9973,        -29.9943,        -29.5740,        -29.9982
         511,        4.250000,        -30.0373,        -29.9930,        -29.9966,        -29.9925,        -30.0051,        -30.0054,        -29.7399,        -30.0020
         512,        4.258333,        -29.9798,        -30.0328,        -30.0072,        -30.0160,        -29.9941,        -29.9978,        -30.2489,        -29.9981
         513,        4.266667,        -29.9471,        -29.9987,        -30.0018,        -29.9868,        -30.0025,        -29.9988,        -30.2340,        -30.0008
         514,        4.275000,        -29.9845,        -29.9570,        -29.9881,        -29.9987,        -30.0009,        -30.0056,        -29.9607,        -30.0006
         515,        4.283333,        -30.0341,        -30.0148,        -30.0063,        -30.0085,        -29.9968,        -29.9947,        -29.6230,        -29.9980
         516,        4.291667,        -30.0348,        -29.9954,        -29.9980,        -29.9912,        -30.0047,        -30.0040,        -29.8872,        -30.0021
         517,        4.300000,        -29.9416,        -30.0326,        -30.0060,        -30.0139,        -29.9943,        -29.9987,        -30.1858,        -29.9988
         518,        4.308333,        -29.9470,        -29.9964,        -30.0006,        -29.9862,        -30.0021,        -29.9976,        -30.2153,        -30.0006
         519,        4.316667,        -29.9779,        -29.9572,        -29.9878,        -30.0008,        -30.0018,        -30.0051,        -29.9349,        -30.0011
         520,        4.325000,        -30.0686,        -30.0225,        -30.0073,        -30.0108,        -29.9967,        -29.9951,        -29.7064,        -29.9980
         521,        4.333333,        -30.0117,        -29.9963,        -29.9990,        -29.9900,        -30.0051,        -30.0045,        -30.2101,        -30.0019
         522,        4.341667,        -29.9528,        -30.0246,        -30.0050,        -30.0128,        -29.9948,        -29.9988,        -30.1252,        -29.9985
         523,        4.350000,        -29.9672,        -29.9963,        -30.0008,        -29.9862,        -30.0022,        -29.9969,        -30.1081,        -30.0002
         524,        4.358333,        -30.0185,        -29.9560,        -29.9876,        -29.9985,        -30.0018,        -30.0054,        -29.8003,        -30.0013
         525,        4.366667,        -30.0668,        -30.0262,        -30.0080,        -30.0134,        -29.9954,        -29.9953,        -29.7209,        -29.9979
         526,        4.375000,        -30.0015,        -30.0004,        -30.0005,        -29.9884,        -30.0047,        -30.0045,        -30.4009,        -30.0023
         527,        4.383333,        -29.9534,        -30.0151,        -30.0027,        -30.0088,        -29.9952,        -29.9998,        -30.2028,        -29.9988
         528,        4.391667,        -29.9617,        -29.9917,        -30.0005,        -29.9892,        -30.0013,        -29.9965,        -30.0579,        -29.9999
         529,        4.400000,        -30.0003,        -29.9584,        -29.9875,        -30.0002,        -30.0030,        -30.0057,        -29.7618,        -30.0012
         530,        4.408333,        -30.0620,        -30.0326,        -30.0101,        -30.0147,        -29.9955,        -29.9940,        -29.7618,        -29.9979
         531,        4.416667,        -29.9724,        -30.0005,        -30.0016,        -29.9880,        -30.0050,        -30.0026,        -30.2694,        -30.0016
         532,        4.425000,        -29.9359,        -30.0085,        -30.0003,        -30.0092,        -29.9957,        -29.9998,        -30.2821,        -29.9989
         533,        4.433333,        -29.9989,        -29.9912,        -30.0001,        -29.9922,        -30.0005,        -29.9964,        -30.0328,        -29.9995
         534,        4.441667,        -30.0452,        -29.9641,        -29.9889,        -29.9979,        -30.0036,        -30.0049,        -29.9013,        -30.0017
         535,        4.450000,        -30.0375,        -30.0376,        -30.0101,        -30.0161,        -29.9947,        -29.9948,        -29.9076,        -29.9977
         536,        4.458333,        -29.9596,        -30.0014,        -30.0021,        -29.9867,        -30.0048,        -30.0007,        -30.1528,        -30.0017
         537,        4.466667,        -29.9526,        -29.9979,        -29.9974,        -30.0066,        -29.9967,        -30.0012,        -30.2301,        -29.9994
         538,        4.475000,        -30.0017,        -29.9944,        -30.0008,        -29.9953,        -29.9999,        -29.9955,        -29.9259,        -29.9993
         539,        4.483333,        -30.0285,        -29.9704,        -29.9900,        -29.9947,        -30.0048,        -30.0067,        -29.9982,        -30.0016
         540,        4.491667,        -30.0281,        -30.0412,        -30.0110,        -30.0171,        -29.9942,        -29.9946,        -29.9593,        -29.9981
         541,        4.500000,        -29.9681,        -30.0003,        -30.0020,        -29.9851,        -30.0042,        -30.0009,        -30.2796,        -30.0015
         542,        4.508333,        -29.9594,        -29.9907,        -29.9956,        -30.0067,        -29.9972,        -30.0019,        -30.1775,        -29.9996
         543,        4.516667,        -30.0216,        -29.9941,        -30.0018,        -29.9969,        -29.9995,        -29.9948,        -29.7777,        -29.9991
         544,        4.525000,        -30.0440,        -29.9775,        -29.9910,        -29.9943,        -30.0048,        -30.0056,        -29.8867,        -30.0018
         545,        4.533333,        -30.0064,        -30.0436,        -30.0102,        -30.0179,        -29.9936,        -29.9967,        -29.7745,        -29.9979
         546,        4.541667,        -29.9710,        -30.0025,        -30.0025,        -29.9846,        -30.0038,        -30.0015,        -30.4078,        -30.0016
         547,        4.550000,        -29.9548,        -29.9818,        -29.9929,        -30.0050,        -29.9988,        -30.0030,        -30.2059,        -29.9999
         548,        4.558333,        -30.0462,        -29.9972,        -30.0024,        -29.9996,        -29.9987,        -29.9943,        -29.7322,        -29.9989
         549,        4.566667,        -30.0248,        -29.9822,        -29.9927,        -29.9947,        -30.0048,        -30.0051,        -29.8323,        -30.0019
         550,        4.575000,        -29.9935,        -30.0440,        -30.0107,        -30.0180,        -29.9941,        -29.9968,        -29.7117,        -29.9982
         551,        4.583333,        -29.9667,        -30.0029,        -30.0023,        -29.9842,        -30.0037,        -30.0006,        -30.3379,        -30.0010
         552,        4.591667,        -29.9772,        -29.9715,        -29.9909,        -30.0035,        -29.9995,        -30.0034,        -30.1597,        -30.0005
         553,        4.600000,        -30.0330,        -29.9988,        -30.0028,        -30.0030,        -29.9982,        -29.9945,        -29.7087,        -29.9986
         554,        4.608333,        -30.0203,        -29.9887,        -29.9939,        -29.9951,        -30.0052,        -30.0056,        -29.8247,        -30.0020
         555,        4.616667,        -29.9809,        -30.0425,        -30.0099,        -30.0158,        -29.9943,        -29.9973,        -29.9620,        -29.9981
         556,        4.625000,        -29.9384,        -29.9998,        -30.0016,        -29.9850,        -30.0036,        -29.9987,        -30.2133,        -30.0010
         557,        4.633333,        -29.9788,        -29.9646,        -29.9904,        -30.0011,        -30.0000,        -30.0032,        -30.0145,        -30.0003
         558,        4.641667,        -30.0235,        -30.0070,        -30.0046,        -30.0048,        -29.9977,        -29.9944,        -29.5974,        -29.9984
         559,        4.650000,        -30.0520,        -29.9917,        -29.9960,        -29.9925,        -30.0051,        -30.0058,        -29.7461,        -30.0021
         560,        4.658333,        -29.9620,        -30.0389,        -30.0083,        -30.0156,        -29.9940,        -29.9972,        -30.2183,        -29.9982
         561,        4.666667,        -29.9534,        -29.9991,        -30.0015,        -29.9847,        -30.0029,        -29.9977,        -30.2142,        -30.0007
         562,        4.675000,        -29.9918,        -29.9555,        -29.9890,        -30.0009,        -30.0002,        -30.0047,        -29.9694,        -30.0007
         563,        4.683333,        -30.0276,        -30.0124,        -30.0056,        -30.0089,        -29.9966,        -29.9942,        -29.5849,        -29.9984
         564,        4.691667,        -30.0200,        -29.9946,        -29.9987,        -29.9911,        -30.0053,        -30.0052,        -29.8157,        -30.0023
         565,        4.700000,        -29.9547,        -30.0337,        -30.0070,        -30.0152,        -29.9942,        -29.9988,        -30.2200,        -29.9986
         566,        4.708333,        -29.9499,        -29.9965,        -30.0005,        -29.9860,        -30.0021,        -29.9988,        -30.2289,        -30.0005
         567,        4.716667,        -29.9967,        -29.9554,        -29.9876,        -30.0005,        -30.0016,        -30.0045,        -29.9483,        -30.0009
         568,        4.725000,        -30.0538,        -30.0186,        -30.0069,        -30.0093,        -29.9965,        -29.9938,        -29.6882,        -29.9984
         569,        4.733333,        -30.0069,        -29.9937,        -29.9985,        -29.9894,        -30.0052,        -30.0040,        -30.1050,        -30.0021
         570,        4.741667,        -29.9436,        -30.0262,        -30.0057,        -30.0126,        -29.9946,        -29.9999,        -30.1302,        -29.9987
         571,        4.750000,        -29.9473,        -29.9949,        -30.0003,        -29.9865,        -30.0022,        -29.9969,        -30.1485,        -30.0003
         572,        4.758333,        -29.9947,        -29.9551,        -29.9877,        -29.9993,        -30.0022,        -30.0054,        -29.8397,        -30.0010
         573,        4.766667,        -30.0668,        -30.0262,        -30.0087,        -30.0124,        -29.9960,        -29.9942,        -29.7233,        -29.9980
         574,        4.775000,        -30.0115,        -29.9970,        -29.9998,        -29.9885,        -30.0050,        -30.0047,        -30.3736,        -30.0023
         575,        4.783333,        -29.9441,        -30.0187,        -30.0030,        -30.0130,        -29.9949,        -29.9994,        -30.1693,        -29.9988
         576,        4.791667,        -29.9581,        -29.9949,        -30.0005,        -29.9883,        -30.0014,        -29.9964,        -30.0653,        -30.0002
         577,        4.800000,        -30.0267,        -29.9568,        -29.9878,        -29.9967,        -30.0026,        -30.0052,        -29.7499,        -30.0014
         578,        4.808333,        -30.0688,        -30.0325,        -30.0091,        -30.0149,        -29.9953,        -29.9954,        -29.7364,        -29.9980
         579,        4.816667,        -29.9778,        -29.9981,        -30.0008,        -29.9883,        -30.0049,        -30.0033,        -30.3450,        -30.0017
         580,        4.825000,        -29.9638,        -30.0080,        -29.9999,        -30.0112,        -29.9956,        -30.0010,        -30.2697,        -29.9991
         581,        4.833333,        -29.9813,        -29.9936,        -30.0007,        -29.9935,        -30.0009,        -29.9966,        -30.0440,        -29.9996
         582,        4.841667,        -30.0448,        -29.9634,        -29.9884,        -29.9962,        -30.0036,        -30.0053,        -29.8475,        -30.0015
         583,        4.850000,        -30.0415,        -30.0379,        -30.0095,        -30.0150,        -29.9947,        -29.9959,        -29.8456,        -29.9977
         584,        4.858333,        -29.9622,        -29.9977,        -30.0020,        -29.9860,        -30.0048,        -30.0025,        -30.1575,        -30.0016
         585,        4.866667,        -29.9467,        -30.0032,        -29.9985,        -30.0092,        -29.9966,        -30.0020,        -30.2585,        -29.9993
         586,        4.875000,        -30.0154,        -29.9936,        -30.0011,        -29.9916,        -30.0006,        -29.9950,        -29.9702,        -29.9995
         587,        4.883333,        -30.0481,        -29.9694,        -29.9889,        -29.9957,        -30.0043,        -30.0056,        -29.9787,        -30.0015
         588,        4.891667,        -30.0276,        -30.0406,        -30.0098,        -30.0178,        -29.9944,        -29.9959,        -29.9812,        -29.9981
         589,        4.900000,        -29.9557,        -30.0018,        -30.0026,        -29.9864,        -30.0046,        -30.0020,        -30.2136,        -30.0017
         590,        4.908333,        -29.9626,        -29.9957,        -29.9958,        -30.0061,        -29.9976,        -30.0018,        -30.1838,        -29.9998
         591,        4.916667,        -30.0105,        -29.9944,        -30.0010,        -29.9944,        -29.9996,        -29.9957,        -29.8159,        -29.9991
         592,        4.925000,        -30.0366,        -29.9748,        -29.9903,        -29.9956,        -30.0045,        -30.0055,        -29.9385,        -30.0017
         593,        4.933333,        -30.0283,        -30.0467,        -30.0102,        -30.0172,        -29.9941,        -29.9953,        -29.8405,        -29.9980
         594,        4.941667,        -29.9611,        -30.0009,        -30.0027,        -29.9852,        -30.0040,        -30.0016,        -30.3793,        -30.0014
         595,        4.950000,        -29.9592,        -29.9857,        -29.9942,        -30.0038,        -29.9986,        -30.0031,        -30.1785,        -29.9997
         596,        4.958333,        -30.0223,        -29.9946,        -30.0018,        -29.9977,        -29.9990,        -29.9953,        -29.7387,        -29.9987
         597,        4.966667,        -30.0210,        -29.9806,        -29.9916,        -29.9953,        -30.0044,        -30.0051,        -29.8396,        -30.0020
         598,        4.975000,        -29.9929,        -30.0456,        -30.0101,        -30.0178,        -29.9941,        -29.9961,        -29.6923,        -29.9980
         599,        4.983333,        -29.9634,        -30.0028,        -30.0022,        -29.9840,        -30.0044,        -30.0003,        -30.3745,        -30.0014
         600,        4.991667,        -29.9738,        -29.9728,        -29.9917,        -30.0043,        -29.9988,        -30.0035,        -30.1879,        -29.9998
         601,        5.000000,        -30.0426,        -29.9989,        -30.0033,        -30.0009,        -29.9986,        -29.9946,        -29.7250,        -29.9985
         602,        5.008333,        -30.0061,        -29.9864,        -29.9941,        -29.9944,        -30.0046,        -30.0045,        -29.8389,        -30.0022
         603,        5.016667,        -29.9864,        -30.0417,        -30.0095,        -30.0165,        -29.9944,        -29.9974,        -29.8661,        -29.9980
         604,        5.025000,        -29.9491,        -30.0012,        -30.0020,        -29.9836,        -30.0034,        -29.9998,        -30.2484,        -30.0011
         605,        5.033333,        -29.9674,        -29.9646,        -29.9902,        -30.0013,        -29.9997,        -30.0040,        -30.0588,        -30.0004
         606,        5.041667,        -30.0490,        -30.0035,        -30.0044,        -30.0036,        -29.9977,        -29.9952,        -29.6347,        -29.9984
         607,        5.050000,        -30.0247,        -29.9924,        -29.9956,        -29.9919,        -30.0053,        -30.0049,        -29.7625,        -30.0023
         608,        5.058333,        -29.9763,        -30.0390,        -30.0087,        -30.0160,        -29.9942,        -29.9978,        -30.1544,        -29.9983
         609,        5.066667,        -29.9527,        -29.9978,        -30.0015,        -29.9833,        -30.0033,        -29.9989,        -30.2053,        -30.0010
         610,        5.075000,        -29.9757,        -29.9574,        -29.9891,        -30.0001,        -30.0003,        -30.0042,        -29.9627,        -30.0005
         611,        5.083333,        -30.0300,        -30.0108,        -30.0052,        -30.0072,        -29.9972,        -29.9944,        -29.5695,        -29.9982
         612,        5.091667,        -30.0263,        -29.9949,        -29.9968,        -29.9915,        -30.0055,        -30.0057,        -29.7758,        -30.0021
         613,        5.100000,        -29.9587,        -30.0350,        -30.0072,        -30.0161,        -29.9943,        -29.9983,        -30.2493,        -29.9983
         614,        5.108333,        -29.9441,        -29.9977,        -30.0010,        -29.9863,        -30.0027,        -29.9974,        -30.2386,        -30.0006
         615,        5.116667,        -29.9968,        -29.9547,        -29.9878,        -30.0003,        -30.0016,        -30.0047,        -29.9670,        -30.0009
         616,        5.125000,        -30.0429,        -30.0188,        -30.0065,        -30.0107,        -29.9970,        -29.9949,        -29.6618,        -29.9981
         617,        5.133333,        -30.0190,        -29.9951,        -29.9988,        -29.9909,        -30.0047,        -30.0038,        -30.0004,        -30.0020
         618,        5.141667,        -29.9570,        -30.0263,        -30.0053,        -30.0134,        -29.9947,        -29.9984,        -30.1517,        -29.9988
         619,        5.150000,        -29.9523,        -29.9974,        -30.0013,        -29.9876,        -30.0024,        -29.9977,        -30.1847,        -30.0004
         620,        5.158333,        -30.0080,        -29.9559,        -29.9876,        -29.9974,        -30.0023,        -30.0044,        -29.8848,        -30.0011
         621,        5.166667,        -30.0739,        -30.0223,        -30.0076,        -30.0111,        -29.9957,        -29.9949,        -29.7186,        -29.9980
         622,        5.175000,        -30.0096,        -29.9978,        -29.9995,        -29.9906,        -30.0049,        -30.0041,        -30.3012,        -30.0017
         623,        5.183333,        -29.9440,        -30.0210,        -30.0042,        -30.0125,        -29.9952,        -30.0004,        -30.1366,        -29.9988
         624,        5.191667,        -29.9528,        -29.9953,        -30.0004,        -29.9878,        -30.0019,        -29.9973,        -30.0861,        -30.0003
         625,        5.200000,        -30.0089,        -29.9574,        -29.9871,        -29.9974,        -30.0024,        -30.0049,        -29.7641,        -30.0011
         626,        5.208333,        -30.0746,        -30.0294,        -30.0088,        -30.0145,        -29.9956,        -29.9951,        -29.7274,        -29.9980
         627,        5.216667,        -29.9967,        -29.9982,        -30.0003,        -29.9878,        -30.0045,        -30.0042,        -30.3814,        -30.0022
         628,        5.225000,        -29.9471,        -30.0134,        -30.0016,        -30.0100,        -29.9956,        -30.0008,        -30.2401,        -29.9989
         629,        5.233333,        -29.9703,        -29.9948,        -30.0007,        -29.9906,        -30.0015,        -29.9962,        -30.0418,        -29.9998
         630,        5.241667,        -30.0273,        -29.9586,        -29.9882,        -29.9977,        -30.0032,        -30.0053,        -29.7918,        -30.0017
         631,        5.250000,        -30.0508,        -30.0328,        -30.0089,        -30.0143,        -29.9949,        -29.9954,        -29.7980,        -29.9978
         632,        5.258333,        -29.9641,        -30.0008,        -30.0020,        -29.9874,        -30.0047,        -30.0022,        -30.2026,        -30.0020
         633,        5.266667,        -29.9363,        -30.0057,        -29.9987,        -30.0080,        -29.9969,        -30.0013,        -30.2655,        -29.9993
         634,        5.275000,        -30.0104,        -29.9922,        -30.0001,        -29.9923,        -29.9997,        -29.9955,        -30.0077,        -29.9990
