"VanillaC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_007.tcf]","Time (h)","V 2 [VanillaC4_007]","V 3 [VanillaC4_007]","V 4 [VanillaC4_007]","V 5 [VanillaC4_007]","V 6 [VanillaC4_007]","V 7 [VanillaC4_007]","V 8 [VanillaC4_007]","V 9 [VanillaC4_007]","V 10 [VanillaC4_007]","V 11 [VanillaC4_007]","V 12 [VanillaC4_007]","V 13 [VanillaC4_007]","V 14 [VanillaC4_007]","V 15 [VanillaC4_007]","V 16 [VanillaC4_007]","V  1 [VanillaC4_007]"
         345,        2.866667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0120,          1.0313
         346,        2.875000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0119,          1.0314
         347,        2.883333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7396,          0.7837,          0.5190,          0.7833,          1.0531,          1.0324,          1.0122,          1.0314
         348,        2.891667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0325,          1.0122,          1.0314
         349,        2.900000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0123,          1.0314
         350,        2.908333,          1.0526,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0119,          1.0314
         351,        2.916667,          1.0527,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0120,          1.0314
         352,        2.925000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0121,          1.0314
         353,        2.933333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0121,          1.0314
         354,        2.941667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5188,          0.7834,          1.0531,          1.0324,          1.0119,          1.0314
         355,        2.950000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0118,          1.0314
         356,        2.958333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5817,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         357,        2.966667,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0119,          1.0314
         358,        2.975000,          1.0527,          0.5808,          0.9912,          0.9727,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         359,        2.983333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0120,          1.0313
         360,        2.991667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         361,        3.000000,          1.0527,          0.5808,          0.9912,          0.9727,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         362,        3.008333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         363,        3.016667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0126,          1.0314
         364,        3.025000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0123,          1.0314
         365,        3.033333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0314
         366,        3.041667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         367,        3.050000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7837,          0.5189,          0.7833,          1.0532,          1.0325,          1.0124,          1.0313
         368,        3.058333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0325,          1.0121,          1.0314
         369,        3.066667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7396,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0127,          1.0314
         370,        3.075000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6936,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0126,          1.0314
         371,        3.083333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0127,          1.0315
         372,        3.091667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0127,          1.0314
         373,        3.100000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0325,          1.0122,          1.0314
         374,        3.108333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5188,          0.7833,          1.0532,          1.0325,          1.0123,          1.0314
         375,        3.116667,          1.0528,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0132,          1.0314
         376,        3.125000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0148,          1.0314
         377,        3.133333,          1.0526,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6938,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0147,          1.0314
         378,        3.141667,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0113,          1.0313
         379,        3.150000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0327,          1.0132,          1.0314
         380,        3.158333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5188,          0.7833,          1.0532,          1.0325,          1.0115,          1.0313
         381,        3.166667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0326,          1.0120,          1.0314
         382,        3.175000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0122,          1.0314
         383,        3.183333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         384,        3.191667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         385,        3.200000,          1.0527,          0.5809,          0.9911,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0313
         386,        3.208333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         387,        3.216667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0314
         388,        3.225000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         389,        3.233333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7839,          0.5189,          0.7833,          1.0532,          1.0325,          1.0125,          1.0313
         390,        3.241667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         391,        3.250000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         392,        3.258333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0232,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         393,        3.266667,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6936,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         394,        3.275000,          1.0526,          0.5808,          0.9911,          0.9729,          1.0231,          0.5815,          0.6386,          0.6936,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0314
         395,        3.283333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0123,          1.0314
         396,        3.291667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0315
         397,        3.300000,          1.0526,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0123,          1.0314
         398,        3.308333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0232,          0.5816,          0.6386,          0.6938,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         399,        3.316667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         400,        3.325000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         401,        3.333333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0124,          1.0314
         402,        3.341667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         403,        3.350000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7839,          0.5188,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         404,        3.358333,          1.0527,          0.5809,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         405,        3.366667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0125,          1.0314
         406,        3.375000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0314
         407,        3.383333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         408,        3.391667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         409,        3.400000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         410,        3.408333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         411,        3.416667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         412,        3.425000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0325,          1.0123,          1.0314
         413,        3.433333,          1.0527,          0.5808,          0.9912,          0.9727,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5188,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         414,        3.441667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7395,          0.7838,          0.5188,          0.7834,          1.0531,          1.0324,          1.0124,          1.0314
         415,        3.450000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         416,        3.458333,          1.0526,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0125,          1.0313
         417,        3.466667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         418,        3.475000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0323,          1.0123,          1.0314
         419,        3.483333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0122,          1.0314
         420,        3.491667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         421,        3.500000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         422,        3.508333,          1.0528,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         423,        3.516667,          1.0527,          0.5808,          0.9912,          0.9729,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         424,        3.525000,          1.0527,          0.5808,          0.9911,          0.9729,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0314
         425,        3.533333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         426,        3.541667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0313
         427,        3.550000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         428,        3.558333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0314
         429,        3.566667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         430,        3.575000,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5190,          0.7833,          1.0532,          1.0324,          1.0121,          1.0314
         431,        3.583333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0314
         432,        3.591667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         433,        3.600000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7837,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         434,        3.608333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7834,          1.0532,          1.0324,          1.0124,          1.0314
         435,        3.616667,          1.0526,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7839,          0.5189,          0.7834,          1.0532,          1.0324,          1.0123,          1.0314
         436,        3.625000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0123,          1.0313
         437,        3.633333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0123,          1.0314
         438,        3.641667,          1.0527,          0.5809,          0.9912,          0.9727,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0531,          1.0324,          1.0123,          1.0313
         439,        3.650000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0124,          1.0314
         440,        3.658333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7834,          1.0531,          1.0324,          1.0122,          1.0314
         441,        3.666667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6936,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0125,          1.0314
         442,        3.675000,          1.0526,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         443,        3.683333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         444,        3.691667,          1.0527,          0.5809,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         445,        3.700000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0314
         446,        3.708333,          1.0526,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6938,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         447,        3.716667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         448,        3.725000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0120,          1.0314
         449,        3.733333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0313
         450,        3.741667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         451,        3.750000,          1.0527,          0.5808,          0.9911,          0.9727,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7834,          1.0532,          1.0324,          1.0123,          1.0314
         452,        3.758333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0313
         453,        3.766667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         454,        3.775000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         455,        3.783333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0123,          1.0314
         456,        3.791667,          1.0527,          0.5809,          0.9912,          0.9727,          1.0232,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         457,        3.800000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0325,          1.0123,          1.0314
         458,        3.808333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         459,        3.816667,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         460,        3.825000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0315
         461,        3.833333,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6938,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         462,        3.841667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0314
         463,        3.850000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         464,        3.858333,          1.0526,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0120,          1.0314
         465,        3.866667,          1.0527,          0.5808,          0.9912,          0.9728,          1.0231,          0.5815,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0314
         466,        3.875000,          1.0527,          0.5808,          0.9912,          0.9728,          1.0232,          0.5816,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0324,          1.0123,          1.0313
         467,        3.883333,          1.0527,          0.5808,          0.9911,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0125,          1.0313
         468,        3.891667,          1.0527,          0.5809,          0.9912,          0.9727,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7838,          0.5188,          0.7833,          1.0533,          1.0324,          1.0124,          1.0314
         469,        3.900000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6386,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0531,          1.0324,          1.0120,          1.0314
         470,        3.908333,          1.0526,          0.5808,          0.9911,          0.9728,          1.0232,          0.5815,          0.6386,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0531,          1.0325,          1.0123,          1.0314
         471,        3.916667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7839,          0.5189,          0.7833,          1.0532,          1.0324,          1.0121,          1.0314
         472,        3.925000,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
         473,        3.933333,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5815,          0.6386,          0.6937,          0.7395,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0124,          1.0314
         474,        3.941667,          1.0527,          0.5809,          0.9912,          0.9728,          1.0231,          0.5816,          0.6387,          0.6937,          0.7396,          0.7838,          0.5189,          0.7833,          1.0532,          1.0324,          1.0122,          1.0314
