"OutphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_020.tcf]","Time (h)","Q 2 [OutphaseC4_020]","Q 3 [OutphaseC4_020]","Q 4 [OutphaseC4_020]","Q 5 [OutphaseC4_020]","Q 6 [OutphaseC4_020]","Q 7 [OutphaseC4_020]","Q 1 [OutphaseC4_020]","Q  8 [OutphaseC4_020]"
         422,        3.508333,        -89.9998,        -89.9998,        -90.0002,        -89.9377,        -90.0003,        -89.9991,        -90.0008,        -90.0001
         423,        3.516667,        -89.9993,        -90.0013,        -90.0007,        -89.9377,        -90.0003,        -90.0000,        -90.0004,        -89.9998
         424,        3.525000,        -90.0009,        -90.0005,        -90.0011,        -89.9378,        -89.9997,        -90.0001,        -90.0002,        -89.9999
         425,        3.533333,        -89.9999,        -89.9986,        -90.0004,        -89.9351,        -89.9998,        -90.0002,        -90.0002,        -89.9997
         426,        3.541667,        -89.9994,        -89.9997,        -90.0007,        -89.9357,        -90.0001,        -89.9992,        -90.0006,        -90.0003
         427,        3.550000,        -89.9997,        -89.9999,        -90.0007,        -89.9370,        -89.9998,        -90.0006,        -90.0002,        -90.0001
         428,        3.558333,        -90.0005,        -90.0003,        -90.0011,        -89.9368,        -90.0002,        -90.0006,        -89.9998,        -90.0004
         429,        3.566667,        -90.0001,        -89.9993,        -90.0008,        -89.9360,        -90.0001,        -90.0000,        -90.0002,        -90.0001
         430,        3.575000,        -90.0001,        -89.9991,        -90.0006,        -89.9364,        -90.0000,        -89.9995,        -89.9992,        -90.0002
         431,        3.583333,        -90.0002,        -89.9993,        -90.0006,        -89.9364,        -90.0004,        -90.0002,        -90.0010,        -89.9999
         432,        3.591667,        -89.9998,        -89.9991,        -90.0009,        -89.9366,        -90.0004,        -89.9993,        -89.9992,        -90.0005
         433,        3.600000,        -90.0001,        -89.9988,        -90.0020,        -89.9349,        -90.0008,        -89.9995,        -90.0011,        -89.9997
         434,        3.608333,        -90.0000,        -90.0011,        -90.0009,        -89.9379,        -89.9997,        -90.0006,        -89.9999,        -90.0004
         435,        3.616667,        -89.9994,        -89.9996,        -90.0009,        -89.9375,        -90.0001,        -90.0001,        -89.9996,        -90.0002
         436,        3.625000,        -89.9997,        -89.9990,        -90.0009,        -89.9360,        -90.0000,        -89.9988,        -89.9988,        -89.9998
         437,        3.633333,        -90.0002,        -90.0006,        -90.0013,        -89.9351,        -90.0006,        -90.0002,        -90.0008,        -89.9998
         438,        3.641667,        -89.9998,        -89.9992,        -90.0005,        -89.9361,        -89.9996,        -89.9987,        -90.0014,        -89.9996
         439,        3.650000,        -89.9994,        -90.0002,        -90.0016,        -89.9362,        -90.0001,        -90.0005,        -90.0005,        -89.9992
         440,        3.658333,        -89.9999,        -90.0009,        -90.0011,        -89.9373,        -90.0008,        -89.9993,        -89.9992,        -90.0001
         441,        3.666667,        -90.0002,        -90.0014,        -90.0017,        -89.9359,        -89.9999,        -90.0000,        -90.0004,        -90.0004
         442,        3.675000,        -90.0000,        -90.0003,        -90.0008,        -89.9381,        -90.0000,        -90.0006,        -89.9997,        -89.9999
         443,        3.683333,        -90.0005,        -90.0005,        -90.0011,        -89.9358,        -89.9997,        -90.0004,        -89.9978,        -89.9994
         444,        3.691667,        -89.9994,        -90.0003,        -90.0001,        -89.9375,        -89.9997,        -89.9998,        -89.9998,        -89.9996
         445,        3.700000,        -89.9994,        -89.9997,        -90.0017,        -89.9353,        -89.9999,        -90.0000,        -89.9989,        -89.9995
         446,        3.708333,        -90.0004,        -89.9986,        -89.9993,        -89.9371,        -90.0002,        -89.9997,        -89.9994,        -89.9998
         447,        3.716667,        -90.0004,        -90.0003,        -90.0020,        -89.9361,        -89.9996,        -89.9996,        -90.0012,        -90.0002
         448,        3.725000,        -90.0000,        -89.9994,        -89.9997,        -89.9352,        -89.9999,        -90.0000,        -90.0002,        -90.0001
         449,        3.733333,        -90.0001,        -90.0004,        -90.0012,        -89.9374,        -90.0001,        -89.9998,        -90.0000,        -89.9999
         450,        3.741667,        -89.9996,        -89.9999,        -89.9995,        -89.9370,        -90.0000,        -90.0003,        -89.9997,        -89.9999
         451,        3.750000,        -89.9996,        -89.9997,        -90.0010,        -89.9376,        -90.0001,        -89.9999,        -90.0004,        -89.9997
         452,        3.758333,        -90.0003,        -90.0005,        -89.9993,        -89.9369,        -89.9995,        -90.0000,        -89.9993,        -90.0000
         453,        3.766667,        -90.0001,        -89.9990,        -90.0014,        -89.9371,        -90.0000,        -90.0003,        -90.0000,        -89.9998
         454,        3.775000,        -89.9995,        -90.0012,        -89.9994,        -89.9359,        -89.9999,        -90.0003,        -90.0001,        -90.0000
         455,        3.783333,        -90.0000,        -90.0003,        -90.0018,        -89.9365,        -89.9995,        -89.9996,        -89.9998,        -90.0003
         456,        3.791667,        -90.0002,        -90.0006,        -90.0000,        -89.9366,        -89.9999,        -90.0001,        -90.0010,        -90.0000
         457,        3.800000,        -90.0003,        -89.9995,        -90.0020,        -89.9373,        -90.0002,        -90.0005,        -90.0002,        -89.9994
         458,        3.808333,        -90.0002,        -90.0001,        -89.9988,        -89.9383,        -90.0004,        -89.9995,        -90.0004,        -90.0001
         459,        3.816667,        -89.9999,        -90.0003,        -90.0015,        -89.9366,        -89.9996,        -89.9984,        -89.9998,        -89.9999
         460,        3.825000,        -89.9996,        -90.0018,        -89.9992,        -89.9373,        -90.0003,        -89.9997,        -89.9999,        -90.0000
         461,        3.833333,        -90.0000,        -89.9995,        -90.0020,        -89.9362,        -90.0003,        -89.9992,        -89.9993,        -89.9997
         462,        3.841667,        -89.9999,        -89.9994,        -89.9982,        -89.9367,        -89.9997,        -89.9998,        -89.9996,        -90.0002
         463,        3.850000,        -90.0001,        -89.9997,        -90.0011,        -89.9368,        -90.0001,        -90.0003,        -90.0001,        -89.9998
         464,        3.858333,        -89.9998,        -90.0012,        -89.9990,        -89.9357,        -90.0009,        -89.9998,        -90.0001,        -89.9998
         465,        3.866667,        -90.0001,        -90.0004,        -90.0015,        -89.9366,        -90.0002,        -89.9993,        -90.0009,        -90.0000
         466,        3.875000,        -90.0005,        -89.9998,        -89.9981,        -89.9359,        -90.0000,        -89.9991,        -90.0002,        -90.0001
         467,        3.883333,        -90.0002,        -90.0004,        -90.0014,        -89.9359,        -90.0000,        -90.0000,        -90.0005,        -90.0003
         468,        3.891667,        -90.0000,        -90.0008,        -89.9986,        -89.9360,        -89.9996,        -89.9994,        -90.0008,        -89.9997
         469,        3.900000,        -90.0000,        -90.0004,        -90.0007,        -89.9370,        -89.9997,        -90.0001,        -90.0008,        -90.0003
         470,        3.908333,        -90.0005,        -89.9999,        -89.9981,        -89.9354,        -89.9997,        -89.9996,        -89.9999,        -89.9998
         471,        3.916667,        -90.0005,        -90.0018,        -90.0008,        -89.9366,        -89.9999,        -89.9998,        -90.0008,        -90.0002
         472,        3.925000,        -89.9999,        -89.9998,        -89.9988,        -89.9368,        -89.9995,        -90.0008,        -90.0017,        -90.0005
         473,        3.933333,        -90.0002,        -90.0002,        -90.0010,        -89.9364,        -89.9996,        -89.9994,        -90.0003,        -90.0000
         474,        3.941667,        -89.9997,        -89.9995,        -89.9978,        -89.9364,        -90.0000,        -89.9998,        -89.9991,        -89.9997
         475,        3.950000,        -89.9998,        -90.0005,        -90.0013,        -89.9374,        -90.0005,        -90.0005,        -90.0000,        -89.9992
         476,        3.958333,        -90.0003,        -89.9998,        -89.9984,        -89.9346,        -90.0000,        -89.9998,        -89.9990,        -90.0007
         477,        3.966667,        -90.0000,        -90.0004,        -90.0007,        -89.9370,        -90.0000,        -89.9993,        -89.9997,        -90.0002
         478,        3.975000,        -90.0004,        -89.9998,        -89.9974,        -89.9357,        -90.0001,        -89.9987,        -90.0004,        -90.0000
         479,        3.983333,        -90.0003,        -90.0009,        -90.0009,        -89.9369,        -90.0000,        -90.0011,        -90.0006,        -90.0001
         480,        3.991667,        -89.9995,        -90.0001,        -89.9978,        -89.9382,        -89.9996,        -90.0005,        -90.0001,        -90.0003
         481,        4.000000,        -89.9997,        -90.0007,        -90.0002,        -89.9363,        -90.0004,        -89.9996,        -89.9994,        -89.9997
         482,        4.008333,        -90.0009,        -90.0011,        -89.9979,        -89.9353,        -90.0005,        -89.9997,        -90.0010,        -90.0002
         483,        4.016667,        -90.0003,        -89.9995,        -90.0007,        -89.9363,        -90.0002,        -89.9998,        -90.0001,        -90.0001
         484,        4.025000,        -89.9994,        -90.0001,        -89.9976,        -89.9366,        -90.0002,        -90.0007,        -89.9991,        -90.0000
         485,        4.033333,        -90.0002,        -89.9991,        -90.0006,        -89.9360,        -90.0005,        -90.0001,        -90.0007,        -90.0005
         486,        4.041667,        -89.9999,        -90.0000,        -89.9981,        -89.9370,        -89.9995,        -90.0003,        -89.9988,        -90.0003
         487,        4.050000,        -89.9999,        -90.0002,        -90.0010,        -89.9374,        -89.9992,        -90.0000,        -89.9994,        -89.9998
         488,        4.058333,        -90.0005,        -90.0004,        -89.9980,        -89.9365,        -90.0001,        -89.9992,        -90.0007,        -90.0000
         489,        4.066667,        -89.9998,        -90.0001,        -90.0004,        -89.9363,        -89.9999,        -90.0001,        -90.0019,        -89.9995
         490,        4.075000,        -89.9997,        -89.9998,        -89.9973,        -89.9368,        -89.9995,        -89.9995,        -90.0017,        -90.0002
         491,        4.083333,        -90.0001,        -90.0005,        -90.0005,        -89.9352,        -90.0003,        -90.0002,        -90.0013,        -90.0001
         492,        4.091667,        -90.0004,        -89.9996,        -89.9974,        -89.9356,        -90.0003,        -90.0006,        -89.9999,        -89.9996
         493,        4.100000,        -89.9998,        -89.9995,        -90.0003,        -89.9353,        -89.9996,        -90.0003,        -90.0008,        -89.9999
         494,        4.108333,        -90.0003,        -90.0006,        -89.9981,        -89.9350,        -90.0004,        -89.9999,        -90.0000,        -89.9997
         495,        4.116667,        -89.9999,        -89.9984,        -89.9997,        -89.9356,        -90.0005,        -90.0007,        -89.9997,        -90.0000
         496,        4.125000,        -89.9997,        -90.0006,        -89.9979,        -89.9367,        -90.0002,        -89.9994,        -90.0004,        -89.9998
         497,        4.133333,        -89.9998,        -90.0007,        -90.0005,        -89.9356,        -89.9993,        -89.9999,        -90.0003,        -89.9997
         498,        4.141667,        -89.9999,        -90.0008,        -89.9976,        -89.9365,        -90.0001,        -90.0010,        -90.0010,        -89.9995
         499,        4.150000,        -89.9999,        -90.0006,        -90.0004,        -89.9347,        -90.0007,        -89.9994,        -89.9999,        -89.9997
         500,        4.158333,        -89.9999,        -90.0007,        -89.9978,        -89.9347,        -90.0001,        -89.9995,        -89.9996,        -90.0003
         501,        4.166667,        -90.0005,        -89.9999,        -90.0008,        -89.9352,        -89.9999,        -89.9999,        -89.9975,        -90.0001
         502,        4.175000,        -89.9999,        -89.9998,        -89.9980,        -89.9371,        -89.9999,        -90.0001,        -89.9991,        -89.9999
         503,        4.183333,        -89.9995,        -89.9995,        -90.0004,        -89.9362,        -90.0001,        -90.0005,        -90.0010,        -89.9996
         504,        4.191667,        -90.0001,        -89.9987,        -89.9987,        -89.9367,        -90.0000,        -90.0007,        -89.9997,        -89.9998
         505,        4.200000,        -89.9998,        -90.0002,        -89.9995,        -89.9381,        -90.0005,        -90.0006,        -90.0006,        -89.9999
         506,        4.208333,        -89.9997,        -89.9978,        -89.9974,        -89.9364,        -90.0004,        -90.0000,        -89.9989,        -90.0000
         507,        4.216667,        -90.0001,        -89.9998,        -90.0000,        -89.9358,        -89.9997,        -89.9997,        -90.0003,        -90.0001
         508,        4.225000,        -89.9997,        -90.0010,        -89.9973,        -89.9346,        -90.0006,        -89.9999,        -90.0004,        -89.9999
         509,        4.233333,        -89.9997,        -90.0012,        -90.0008,        -89.9368,        -90.0001,        -90.0006,        -89.9999,        -90.0001
         510,        4.241667,        -90.0001,        -89.9997,        -89.9978,        -89.9375,        -90.0001,        -90.0001,        -89.9993,        -90.0001
         511,        4.250000,        -89.9997,        -89.9997,        -90.0008,        -89.9370,        -90.0000,        -89.9995,        -90.0001,        -90.0002
         512,        4.258333,        -90.0001,        -90.0003,        -89.9986,        -89.9366,        -90.0002,        -89.9999,        -89.9995,        -89.9999
         513,        4.266667,        -90.0003,        -90.0000,        -89.9999,        -89.9369,        -90.0006,        -90.0006,        -90.0008,        -90.0006
         514,        4.275000,        -90.0003,        -90.0003,        -89.9985,        -89.9378,        -90.0001,        -90.0013,        -89.9997,        -90.0002
         515,        4.283333,        -90.0003,        -90.0001,        -90.0004,        -89.9360,        -89.9999,        -90.0008,        -89.9991,        -89.9998
         516,        4.291667,        -90.0004,        -90.0009,        -89.9985,        -89.9371,        -89.9997,        -89.9994,        -90.0003,        -90.0000
         517,        4.300000,        -89.9997,        -89.9993,        -90.0003,        -89.9373,        -89.9997,        -90.0001,        -90.0006,        -89.9999
         518,        4.308333,        -89.9995,        -89.9990,        -89.9984,        -89.9364,        -90.0000,        -89.9995,        -89.9995,        -90.0001
         519,        4.316667,        -89.9995,        -89.9993,        -90.0000,        -89.9356,        -89.9998,        -89.9991,        -90.0014,        -90.0000
         520,        4.325000,        -89.9997,        -89.9996,        -89.9988,        -89.9359,        -90.0009,        -89.9999,        -90.0008,        -89.9999
         521,        4.333333,        -90.0001,        -90.0002,        -90.0007,        -89.9365,        -90.0001,        -90.0001,        -90.0003,        -90.0001
         522,        4.341667,        -90.0003,        -89.9997,        -89.9984,        -89.9365,        -90.0000,        -89.9997,        -90.0003,        -90.0005
         523,        4.350000,        -89.9998,        -90.0000,        -90.0006,        -89.9358,        -90.0006,        -90.0000,        -90.0020,        -89.9996
         524,        4.358333,        -89.9998,        -90.0004,        -89.9992,        -89.9362,        -89.9998,        -89.9998,        -89.9994,        -90.0001
         525,        4.366667,        -90.0003,        -89.9998,        -90.0011,        -89.9357,        -90.0003,        -90.0002,        -89.9998,        -89.9998
         526,        4.375000,        -89.9998,        -90.0003,        -89.9986,        -89.9367,        -90.0004,        -90.0005,        -90.0016,        -90.0000
         527,        4.383333,        -90.0001,        -90.0000,        -90.0012,        -89.9359,        -90.0001,        -90.0002,        -90.0002,        -89.9998
         528,        4.391667,        -90.0001,        -90.0019,        -89.9995,        -89.9366,        -90.0002,        -90.0002,        -89.9994,        -90.0001
         529,        4.400000,        -89.9997,        -90.0006,        -90.0015,        -89.9365,        -90.0000,        -90.0007,        -89.9982,        -90.0001
         530,        4.408333,        -89.9998,        -90.0010,        -89.9996,        -89.9345,        -90.0002,        -89.9999,        -90.0001,        -89.9995
         531,        4.416667,        -90.0005,        -90.0006,        -90.0012,        -89.9363,        -90.0003,        -90.0004,        -89.9997,        -90.0001
         532,        4.425000,        -89.9999,        -90.0008,        -89.9993,        -89.9389,        -89.9995,        -90.0005,        -89.9988,        -90.0000
         533,        4.433333,        -89.9994,        -89.9996,        -90.0001,        -89.9364,        -90.0005,        -89.9998,        -90.0009,        -90.0000
         534,        4.441667,        -89.9996,        -89.9998,        -89.9995,        -89.9357,        -89.9998,        -90.0001,        -89.9984,        -90.0000
         535,        4.450000,        -90.0002,        -90.0001,        -90.0013,        -89.9371,        -89.9998,        -90.0003,        -89.9995,        -89.9996
         536,        4.458333,        -90.0001,        -90.0005,        -89.9995,        -89.9361,        -89.9998,        -90.0002,        -89.9991,        -89.9997
         537,        4.466667,        -90.0000,        -89.9995,        -90.0008,        -89.9378,        -89.9999,        -90.0002,        -89.9999,        -89.9997
         538,        4.475000,        -89.9993,        -89.9997,        -89.9993,        -89.9370,        -89.9998,        -90.0005,        -89.9996,        -89.9999
         539,        4.483333,        -89.9999,        -89.9993,        -90.0010,        -89.9368,        -90.0002,        -90.0000,        -89.9994,        -89.9997
         540,        4.491667,        -90.0001,        -90.0002,        -89.9984,        -89.9366,        -90.0004,        -90.0002,        -90.0002,        -89.9998
         541,        4.500000,        -90.0002,        -90.0003,        -90.0009,        -89.9367,        -90.0001,        -89.9997,        -89.9998,        -89.9997
         542,        4.508333,        -89.9998,        -90.0004,        -90.0002,        -89.9377,        -90.0002,        -90.0000,        -90.0000,        -89.9999
         543,        4.516667,        -90.0002,        -90.0006,        -90.0010,        -89.9371,        -89.9995,        -89.9997,        -90.0022,        -89.9998
         544,        4.525000,        -90.0001,        -90.0000,        -90.0003,        -89.9361,        -90.0004,        -89.9992,        -90.0012,        -89.9997
         545,        4.533333,        -89.9998,        -90.0008,        -90.0006,        -89.9357,        -89.9999,        -90.0003,        -89.9995,        -90.0002
         546,        4.541667,        -90.0006,        -90.0006,        -89.9997,        -89.9366,        -89.9999,        -89.9999,        -90.0000,        -90.0001
         547,        4.550000,        -89.9997,        -90.0008,        -90.0001,        -89.9365,        -90.0000,        -90.0003,        -90.0006,        -90.0000
         548,        4.558333,        -89.9993,        -90.0003,        -89.9996,        -89.9359,        -89.9994,        -90.0002,        -89.9993,        -90.0001
         549,        4.566667,        -90.0006,        -90.0002,        -90.0006,        -89.9364,        -90.0002,        -90.0009,        -90.0006,        -90.0002
         550,        4.575000,        -90.0006,        -89.9985,        -89.9991,        -89.9365,        -90.0005,        -89.9995,        -90.0009,        -89.9999
         551,        4.583333,        -89.9998,        -89.9991,        -90.0010,        -89.9359,        -90.0001,        -89.9999,        -89.9986,        -89.9998
         552,        4.591667,        -89.9999,        -90.0003,        -89.9994,        -89.9363,        -90.0006,        -89.9996,        -90.0007,        -89.9999
         553,        4.600000,        -89.9998,        -89.9996,        -90.0008,        -89.9355,        -89.9998,        -90.0007,        -89.9998,        -89.9999
         554,        4.608333,        -90.0006,        -89.9994,        -89.9997,        -89.9377,        -90.0004,        -90.0003,        -89.9978,        -89.9999
         555,        4.616667,        -90.0000,        -89.9983,        -90.0015,        -89.9366,        -90.0002,        -90.0005,        -90.0005,        -90.0000
         556,        4.625000,        -89.9993,        -89.9989,        -89.9999,        -89.9370,        -90.0000,        -90.0008,        -90.0013,        -90.0003
         557,        4.633333,        -90.0000,        -89.9996,        -90.0008,        -89.9367,        -89.9998,        -90.0001,        -89.9992,        -90.0000
         558,        4.641667,        -90.0000,        -90.0001,        -90.0010,        -89.9360,        -89.9994,        -90.0000,        -90.0002,        -90.0000
         559,        4.650000,        -90.0001,        -90.0007,        -90.0011,        -89.9369,        -90.0003,        -89.9989,        -90.0008,        -90.0004
         560,        4.658333,        -89.9998,        -90.0000,        -90.0010,        -89.9365,        -89.9998,        -90.0002,        -90.0002,        -89.9998
         561,        4.666667,        -90.0001,        -90.0005,        -90.0012,        -89.9363,        -90.0002,        -90.0002,        -90.0002,        -89.9999
         562,        4.675000,        -89.9997,        -89.9998,        -90.0007,        -89.9367,        -89.9995,        -90.0002,        -89.9993,        -90.0002
         563,        4.683333,        -90.0003,        -90.0014,        -90.0008,        -89.9369,        -90.0001,        -89.9992,        -90.0013,        -89.9998
         564,        4.691667,        -90.0004,        -90.0003,        -90.0006,        -89.9372,        -89.9999,        -90.0005,        -89.9998,        -89.9997
         565,        4.700000,        -89.9998,        -90.0007,        -90.0014,        -89.9367,        -90.0002,        -90.0003,        -90.0006,        -90.0005
         566,        4.708333,        -90.0003,        -90.0003,        -90.0005,        -89.9357,        -89.9996,        -89.9999,        -89.9992,        -90.0001
         567,        4.716667,        -90.0000,        -89.9997,        -90.0008,        -89.9369,        -90.0001,        -89.9997,        -89.9999,        -90.0000
         568,        4.725000,        -89.9998,        -89.9988,        -90.0013,        -89.9375,        -90.0003,        -90.0014,        -90.0003,        -90.0001
         569,        4.733333,        -89.9998,        -90.0003,        -90.0009,        -89.9365,        -90.0002,        -90.0011,        -90.0010,        -90.0002
         570,        4.741667,        -90.0000,        -90.0010,        -90.0000,        -89.9367,        -90.0000,        -90.0010,        -90.0011,        -90.0000
         571,        4.750000,        -90.0001,        -89.9998,        -90.0003,        -89.9359,        -90.0003,        -90.0001,        -90.0011,        -90.0003
         572,        4.758333,        -89.9996,        -90.0001,        -90.0001,        -89.9365,        -90.0002,        -90.0002,        -90.0005,        -89.9995
         573,        4.766667,        -90.0002,        -89.9993,        -90.0014,        -89.9375,        -90.0003,        -89.9996,        -89.9990,        -90.0004
         574,        4.775000,        -90.0004,        -90.0006,        -90.0002,        -89.9347,        -89.9999,        -90.0000,        -90.0000,        -90.0000
         575,        4.783333,        -90.0001,        -89.9998,        -90.0007,        -89.9370,        -89.9997,        -90.0000,        -90.0001,        -90.0001
         576,        4.791667,        -89.9996,        -90.0002,        -90.0010,        -89.9365,        -89.9996,        -89.9995,        -89.9996,        -90.0001
         577,        4.800000,        -90.0004,        -89.9991,        -90.0017,        -89.9387,        -89.9992,        -90.0004,        -90.0009,        -90.0002
         578,        4.808333,        -89.9999,        -90.0001,        -90.0016,        -89.9359,        -89.9999,        -90.0013,        -90.0008,        -90.0002
         579,        4.816667,        -89.9998,        -89.9999,        -90.0008,        -89.9347,        -89.9995,        -89.9991,        -90.0011,        -89.9999
         580,        4.825000,        -90.0003,        -89.9996,        -90.0009,        -89.9391,        -89.9997,        -90.0002,        -89.9980,        -89.9999
         581,        4.833333,        -89.9993,        -90.0006,        -90.0007,        -89.9367,        -89.9991,        -90.0006,        -90.0005,        -89.9995
         582,        4.841667,        -89.9999,        -90.0003,        -90.0003,        -89.9356,        -89.9999,        -89.9994,        -90.0011,        -90.0001
         583,        4.850000,        -90.0005,        -90.0003,        -90.0011,        -89.9374,        -89.9999,        -90.0000,        -90.0013,        -90.0001
         584,        4.858333,        -89.9993,        -89.9996,        -90.0008,        -89.9354,        -90.0002,        -89.9990,        -90.0007,        -90.0003
         585,        4.866667,        -90.0002,        -90.0012,        -90.0008,        -89.9367,        -89.9997,        -90.0008,        -89.9989,        -90.0002
         586,        4.875000,        -90.0005,        -90.0007,        -90.0015,        -89.9355,        -89.9997,        -89.9998,        -89.9981,        -89.9999
         587,        4.883333,        -89.9995,        -89.9989,        -90.0016,        -89.9378,        -90.0002,        -90.0015,        -89.9993,        -89.9999
         588,        4.891667,        -89.9999,        -90.0013,        -90.0009,        -89.9370,        -89.9996,        -89.9997,        -89.9993,        -89.9997
         589,        4.900000,        -90.0002,        -89.9990,        -90.0005,        -89.9360,        -89.9997,        -89.9997,        -90.0009,        -89.9997
         590,        4.908333,        -89.9996,        -89.9994,        -90.0013,        -89.9359,        -89.9995,        -90.0003,        -90.0003,        -89.9999
         591,        4.916667,        -89.9998,        -90.0006,        -90.0001,        -89.9373,        -89.9999,        -90.0001,        -89.9998,        -89.9997
         592,        4.925000,        -90.0000,        -90.0001,        -90.0018,        -89.9366,        -90.0002,        -90.0007,        -90.0003,        -89.9999
         593,        4.933333,        -89.9998,        -90.0008,        -90.0006,        -89.9361,        -90.0002,        -90.0001,        -89.9998,        -90.0007
         594,        4.941667,        -89.9999,        -90.0000,        -90.0017,        -89.9369,        -89.9999,        -89.9992,        -90.0001,        -89.9998
         595,        4.950000,        -90.0003,        -90.0000,        -90.0009,        -89.9367,        -90.0005,        -89.9992,        -90.0005,        -90.0001
         596,        4.958333,        -89.9999,        -90.0005,        -90.0014,        -89.9350,        -90.0000,        -89.9998,        -89.9996,        -89.9998
         597,        4.966667,        -89.9994,        -89.9984,        -90.0006,        -89.9368,        -89.9999,        -89.9996,        -90.0007,        -90.0001
         598,        4.975000,        -89.9995,        -90.0001,        -90.0010,        -89.9349,        -90.0001,        -89.9990,        -90.0001,        -89.9994
         599,        4.983333,        -89.9999,        -90.0003,        -90.0007,        -89.9366,        -89.9993,        -90.0014,        -90.0011,        -90.0002
         600,        4.991667,        -90.0001,        -90.0007,        -90.0009,        -89.9372,        -89.9998,        -89.9999,        -90.0010,        -89.9999
         601,        5.000000,        -90.0000,        -89.9998,        -90.0000,        -89.9386,        -90.0001,        -90.0012,        -90.0006,        -90.0002
         602,        5.008333,        -89.9997,        -89.9990,        -90.0015,        -89.9368,        -90.0000,        -90.0004,        -90.0005,        -90.0001
         603,        5.016667,        -89.9994,        -89.9995,        -90.0007,        -89.9373,        -90.0010,        -90.0006,        -90.0004,        -90.0001
         604,        5.025000,        -90.0006,        -89.9999,        -90.0011,        -89.9370,        -90.0002,        -89.9996,        -89.9993,        -89.9998
         605,        5.033333,        -90.0002,        -90.0003,        -90.0004,        -89.9375,        -89.9999,        -89.9997,        -89.9998,        -90.0000
         606,        5.041667,        -89.9995,        -89.9999,        -90.0017,        -89.9370,        -90.0004,        -90.0005,        -90.0010,        -90.0001
         607,        5.050000,        -90.0002,        -89.9989,        -89.9999,        -89.9379,        -89.9998,        -90.0008,        -90.0005,        -89.9997
         608,        5.058333,        -90.0002,        -89.9989,        -90.0013,        -89.9372,        -90.0004,        -90.0005,        -90.0015,        -90.0000
         609,        5.066667,        -90.0000,        -89.9996,        -90.0004,        -89.9357,        -89.9998,        -90.0002,        -90.0000,        -90.0000
         610,        5.075000,        -90.0006,        -89.9999,        -90.0016,        -89.9370,        -89.9999,        -90.0003,        -89.9995,        -90.0002
         611,        5.083333,        -89.9999,        -89.9999,        -90.0003,        -89.9379,        -90.0000,        -90.0000,        -90.0019,        -90.0001
         612,        5.091667,        -90.0000,        -90.0000,        -90.0017,        -89.9358,        -90.0006,        -89.9991,        -90.0000,        -90.0001
         613,        5.100000,        -90.0006,        -90.0004,        -90.0003,        -89.9339,        -89.9997,        -90.0009,        -89.9988,        -89.9998
         614,        5.108333,        -90.0006,        -89.9996,        -90.0017,        -89.9358,        -89.9996,        -89.9999,        -90.0000,        -90.0000
         615,        5.116667,        -90.0001,        -90.0008,        -90.0007,        -89.9372,        -90.0001,        -90.0002,        -90.0007,        -90.0003
         616,        5.125000,        -90.0000,        -89.9985,        -90.0015,        -89.9360,        -89.9997,        -90.0008,        -89.9997,        -90.0000
         617,        5.133333,        -89.9997,        -90.0004,        -90.0004,        -89.9374,        -89.9999,        -90.0005,        -90.0010,        -89.9999
         618,        5.141667,        -89.9998,        -90.0000,        -90.0011,        -89.9362,        -89.9999,        -89.9983,        -89.9997,        -89.9998
         619,        5.150000,        -89.9998,        -89.9998,        -89.9994,        -89.9364,        -90.0001,        -89.9995,        -89.9991,        -90.0003
         620,        5.158333,        -90.0002,        -89.9997,        -90.0022,        -89.9364,        -89.9999,        -89.9995,        -90.0001,        -89.9998
         621,        5.166667,        -89.9993,        -89.9981,        -89.9991,        -89.9368,        -90.0000,        -90.0001,        -89.9992,        -89.9998
         622,        5.175000,        -90.0004,        -90.0003,        -90.0018,        -89.9366,        -89.9997,        -90.0000,        -89.9998,        -89.9999
         623,        5.183333,        -90.0005,        -89.9999,        -89.9990,        -89.9360,        -90.0003,        -90.0000,        -89.9992,        -90.0002
         624,        5.191667,        -89.9997,        -89.9994,        -90.0015,        -89.9366,        -89.9999,        -89.9996,        -89.9996,        -90.0000
         625,        5.200000,        -90.0004,        -89.9990,        -89.9990,        -89.9370,        -90.0004,        -90.0008,        -90.0022,        -90.0001
         626,        5.208333,        -90.0006,        -90.0004,        -90.0015,        -89.9382,        -90.0010,        -89.9998,        -89.9994,        -90.0000
         627,        5.216667,        -89.9998,        -89.9999,        -89.9988,        -89.9370,        -90.0003,        -89.9997,        -90.0005,        -89.9995
         628,        5.225000,        -90.0000,        -90.0003,        -90.0010,        -89.9363,        -89.9999,        -89.9999,        -89.9996,        -90.0000
         629,        5.233333,        -90.0001,        -89.9995,        -89.9988,        -89.9365,        -90.0003,        -89.9993,        -90.0003,        -90.0002
         630,        5.241667,        -90.0001,        -90.0007,        -90.0015,        -89.9379,        -90.0003,        -89.9996,        -90.0007,        -89.9998
         631,        5.250000,        -90.0001,        -89.9995,        -89.9984,        -89.9365,        -89.9996,        -90.0003,        -90.0003,        -90.0000
         632,        5.258333,        -90.0004,        -89.9996,        -90.0009,        -89.9368,        -89.9998,        -90.0005,        -89.9994,        -90.0002
         633,        5.266667,        -90.0006,        -90.0007,        -89.9989,        -89.9352,        -90.0002,        -90.0004,        -89.9992,        -89.9994
