"InphaseC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_007.tcf]","Time (h)","Q 2 [InphaseC4_007]","Q 3 [InphaseC4_007]","Q 4 [InphaseC4_007]","Q 5 [InphaseC4_007]","Q 6 [InphaseC4_007]","Q 7 [InphaseC4_007]","Q 1 [InphaseC4_007]","Q  8 [InphaseC4_007]"
         423,        3.516667,         -7.0005,         -6.9999,         -6.9994,         -6.9999,         -7.0001,         -7.0003,         -6.9999,         -6.9999
         424,        3.525000,         -7.0005,         -7.0000,         -7.0004,         -6.9998,         -6.9998,         -7.0001,         -6.9999,         -7.0003
         425,        3.533333,         -6.9994,         -6.9998,         -7.0000,         -7.0000,         -7.0006,         -6.9999,         -7.0002,         -7.0000
         426,        3.541667,         -6.9996,         -7.0000,         -7.0002,         -7.0000,         -6.9999,         -6.9997,         -7.0002,         -7.0004
         427,        3.550000,         -7.0001,         -7.0000,         -7.0002,         -7.0000,         -6.9992,         -6.9998,         -7.0000,         -7.0003
         428,        3.558333,         -6.9992,         -7.0000,         -6.9995,         -7.0001,         -6.9998,         -6.9999,         -6.9999,         -7.0000
         429,        3.566667,         -7.0003,         -7.0001,         -7.0005,         -7.0000,         -6.9997,         -6.9999,         -6.9999,         -6.9999
         430,        3.575000,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0002
         431,        3.583333,         -7.0003,         -7.0000,         -7.0003,         -7.0000,         -6.9994,         -7.0001,         -7.0001,         -7.0003
         432,        3.591667,         -6.9996,         -6.9999,         -7.0004,         -7.0001,         -6.9993,         -6.9999,         -6.9999,         -7.0000
         433,        3.600000,         -7.0002,         -7.0000,         -6.9996,         -6.9999,         -7.0003,         -6.9998,         -6.9999,         -7.0009
         434,        3.608333,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0003
         435,        3.616667,         -6.9994,         -6.9999,         -7.0004,         -7.0001,         -6.9996,         -6.9997,         -7.0002,         -6.9996
         436,        3.625000,         -6.9997,         -7.0000,         -7.0000,         -7.0001,         -6.9995,         -7.0001,         -6.9997,         -6.9993
         437,        3.633333,         -7.0003,         -7.0000,         -6.9999,         -7.0001,         -6.9996,         -7.0001,         -7.0000,         -7.0005
         438,        3.641667,         -6.9996,         -7.0000,         -7.0006,         -7.0000,         -6.9995,         -7.0000,         -6.9999,         -7.0001
         439,        3.650000,         -6.9992,         -6.9999,         -7.0003,         -7.0001,         -6.9999,         -7.0000,         -7.0002,         -6.9995
         440,        3.658333,         -7.0002,         -7.0000,         -7.0003,         -7.0001,         -7.0003,         -7.0001,         -6.9999,         -7.0008
         441,        3.666667,         -7.0000,         -7.0000,         -7.0007,         -7.0000,         -6.9994,         -6.9999,         -7.0001,         -7.0002
         442,        3.675000,         -7.0001,         -7.0000,         -7.0007,         -6.9999,         -6.9994,         -7.0000,         -6.9999,         -7.0004
         443,        3.683333,         -7.0006,         -7.0001,         -7.0003,         -7.0000,         -7.0001,         -6.9999,         -7.0003,         -6.9996
         444,        3.691667,         -6.9996,         -7.0000,         -7.0001,         -7.0002,         -6.9997,         -7.0000,         -7.0002,         -6.9999
         445,        3.700000,         -6.9998,         -7.0000,         -7.0003,         -7.0000,         -6.9997,         -7.0000,         -7.0000,         -6.9999
         446,        3.708333,         -7.0003,         -7.0000,         -6.9998,         -7.0001,         -6.9994,         -7.0001,         -6.9999,         -6.9996
         447,        3.716667,         -7.0004,         -6.9999,         -7.0001,         -7.0002,         -6.9996,         -7.0001,         -6.9999,         -6.9996
         448,        3.725000,         -7.0001,         -6.9999,         -6.9993,         -6.9999,         -7.0002,         -7.0001,         -7.0000,         -6.9994
         449,        3.733333,         -7.0002,         -6.9999,         -6.9998,         -7.0002,         -6.9995,         -6.9999,         -7.0000,         -7.0000
         450,        3.741667,         -7.0002,         -7.0001,         -6.9996,         -6.9997,         -7.0000,         -7.0000,         -6.9999,         -6.9997
         451,        3.750000,         -7.0003,         -7.0000,         -7.0004,         -6.9999,         -7.0000,         -7.0002,         -6.9997,         -6.9995
         452,        3.758333,         -7.0001,         -7.0000,         -6.9993,         -6.9999,         -7.0003,         -7.0000,         -7.0002,         -6.9997
         453,        3.766667,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9997,         -7.0000,         -7.0002,         -6.9997
         454,        3.775000,         -6.9998,         -7.0000,         -6.9994,         -7.0000,         -7.0002,         -7.0001,         -6.9998,         -7.0001
         455,        3.783333,         -6.9997,         -7.0000,         -7.0002,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -7.0008
         456,        3.791667,         -7.0006,         -7.0002,         -7.0007,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9995
         457,        3.800000,         -6.9999,         -6.9999,         -6.9997,         -7.0001,         -6.9995,         -7.0000,         -6.9999,         -6.9998
         458,        3.808333,         -6.9999,         -7.0000,         -6.9998,         -6.9999,         -6.9996,         -7.0001,         -7.0002,         -7.0000
         459,        3.816667,         -7.0004,         -7.0000,         -6.9998,         -6.9998,         -7.0005,         -7.0003,         -7.0001,         -7.0006
         460,        3.825000,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -6.9996,         -7.0001,         -7.0001,         -7.0006
         461,        3.833333,         -7.0001,         -6.9998,         -7.0005,         -6.9998,         -6.9999,         -7.0001,         -7.0001,         -7.0001
         462,        3.841667,         -6.9997,         -6.9998,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0004
         463,        3.850000,         -6.9997,         -6.9999,         -7.0001,         -6.9999,         -7.0005,         -7.0000,         -7.0000,         -7.0002
         464,        3.858333,         -6.9999,         -7.0002,         -7.0006,         -6.9999,         -7.0005,         -7.0000,         -7.0000,         -6.9996
         465,        3.866667,         -6.9994,         -7.0000,         -7.0001,         -7.0000,         -6.9994,         -7.0001,         -6.9999,         -7.0001
         466,        3.875000,         -6.9997,         -7.0001,         -6.9996,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -7.0000
         467,        3.883333,         -7.0001,         -7.0001,         -7.0001,         -7.0001,         -6.9997,         -6.9998,         -6.9999,         -7.0000
         468,        3.891667,         -7.0003,         -7.0000,         -6.9997,         -6.9997,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         469,        3.900000,         -7.0003,         -7.0000,         -7.0000,         -6.9999,         -7.0003,         -7.0000,         -7.0004,         -7.0004
         470,        3.908333,         -6.9999,         -7.0000,         -6.9995,         -7.0001,         -7.0003,         -6.9999,         -7.0000,         -7.0001
         471,        3.916667,         -7.0000,         -7.0001,         -6.9998,         -6.9998,         -7.0005,         -7.0001,         -7.0000,         -6.9997
         472,        3.925000,         -6.9996,         -7.0000,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -6.9996
         473,        3.933333,         -7.0000,         -7.0000,         -6.9996,         -6.9998,         -6.9997,         -7.0001,         -6.9998,         -7.0003
         474,        3.941667,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -6.9998,         -6.9999,         -7.0005
         475,        3.950000,         -7.0007,         -7.0000,         -6.9997,         -7.0003,         -6.9998,         -6.9999,         -7.0002,         -7.0005
         476,        3.958333,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9993,         -7.0001,         -6.9999,         -6.9998
         477,        3.966667,         -7.0005,         -7.0000,         -7.0003,         -6.9997,         -6.9996,         -6.9999,         -6.9999,         -7.0001
         478,        3.975000,         -7.0007,         -6.9998,         -7.0002,         -6.9997,         -6.9997,         -7.0002,         -7.0000,         -6.9994
         479,        3.983333,         -6.9994,         -6.9999,         -7.0004,         -7.0000,         -7.0005,         -7.0001,         -7.0002,         -7.0006
         480,        3.991667,         -7.0001,         -7.0000,         -7.0003,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -6.9998
         481,        4.000000,         -6.9999,         -7.0000,         -7.0000,         -6.9996,         -7.0001,         -7.0000,         -6.9998,         -7.0001
         482,        4.008333,         -6.9995,         -7.0001,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0001,         -7.0005
         483,        4.016667,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -7.0005,         -7.0000,         -7.0000,         -7.0006
         484,        4.025000,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -7.0002,         -7.0000,         -7.0002,         -7.0008
         485,        4.033333,         -7.0006,         -7.0001,         -7.0001,         -6.9999,         -6.9998,         -6.9997,         -6.9998,         -7.0000
         486,        4.041667,         -7.0008,         -6.9999,         -6.9998,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9998
         487,        4.050000,         -6.9998,         -7.0001,         -6.9996,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0006
         488,        4.058333,         -6.9999,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -7.0001,         -6.9999,         -7.0005
         489,        4.066667,         -6.9996,         -7.0001,         -7.0007,         -7.0000,         -6.9991,         -7.0000,         -7.0000,         -7.0002
         490,        4.075000,         -7.0002,         -7.0001,         -6.9998,         -7.0002,         -6.9999,         -7.0000,         -7.0001,         -6.9999
         491,        4.083333,         -6.9999,         -7.0000,         -7.0003,         -7.0003,         -6.9995,         -7.0001,         -7.0000,         -7.0004
         492,        4.091667,         -7.0002,         -7.0002,         -6.9996,         -6.9998,         -7.0005,         -7.0000,         -6.9999,         -6.9999
         493,        4.100000,         -6.9998,         -7.0000,         -6.9998,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0000
         494,        4.108333,         -6.9998,         -7.0000,         -7.0002,         -7.0000,         -7.0006,         -7.0000,         -7.0001,         -7.0003
         495,        4.116667,         -6.9996,         -7.0000,         -6.9998,         -6.9998,         -6.9996,         -7.0002,         -6.9999,         -7.0002
         496,        4.125000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9996
         497,        4.133333,         -6.9999,         -7.0000,         -7.0008,         -7.0000,         -6.9998,         -7.0000,         -7.0003,         -6.9999
         498,        4.141667,         -6.9990,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9998,         -7.0002
         499,        4.150000,         -6.9999,         -7.0000,         -7.0003,         -6.9998,         -6.9999,         -7.0001,         -6.9997,         -6.9999
         500,        4.158333,         -6.9998,         -7.0000,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -6.9995
         501,        4.166667,         -7.0003,         -7.0001,         -7.0002,         -6.9999,         -6.9996,         -7.0000,         -7.0003,         -6.9999
         502,        4.175000,         -6.9993,         -7.0000,         -7.0002,         -6.9998,         -6.9998,         -7.0001,         -6.9998,         -7.0000
         503,        4.183333,         -7.0002,         -6.9999,         -6.9997,         -6.9997,         -7.0001,         -6.9998,         -7.0001,         -7.0005
         504,        4.191667,         -7.0002,         -6.9998,         -6.9998,         -7.0000,         -7.0000,         -6.9998,         -6.9999,         -6.9993
         505,        4.200000,         -7.0005,         -7.0001,         -7.0003,         -7.0002,         -7.0002,         -7.0000,         -7.0001,         -7.0000
         506,        4.208333,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0002,         -6.9998,         -7.0003
         507,        4.216667,         -7.0004,         -6.9999,         -7.0005,         -7.0000,         -7.0004,         -7.0000,         -6.9997,         -7.0001
         508,        4.225000,         -7.0002,         -7.0001,         -6.9995,         -7.0001,         -7.0001,         -7.0001,         -7.0002,         -7.0005
         509,        4.233333,         -7.0003,         -7.0000,         -7.0006,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9999
         510,        4.241667,         -7.0005,         -6.9999,         -7.0002,         -7.0001,         -6.9996,         -7.0001,         -7.0000,         -7.0008
         511,        4.250000,         -6.9998,         -7.0001,         -7.0006,         -7.0000,         -7.0008,         -7.0002,         -6.9998,         -7.0004
         512,        4.258333,         -6.9998,         -7.0000,         -6.9995,         -6.9999,         -6.9989,         -7.0002,         -7.0000,         -7.0000
         513,        4.266667,         -6.9997,         -7.0000,         -7.0002,         -6.9997,         -6.9999,         -6.9998,         -7.0000,         -7.0002
         514,        4.275000,         -7.0002,         -6.9999,         -6.9995,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -6.9993
         515,        4.283333,         -7.0003,         -7.0002,         -7.0003,         -6.9998,         -6.9998,         -6.9999,         -6.9999,         -7.0002
         516,        4.291667,         -6.9994,         -7.0000,         -7.0002,         -6.9999,         -6.9999,         -7.0001,         -7.0001,         -6.9998
         517,        4.300000,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -7.0002,         -7.0000,         -6.9998,         -7.0003
         518,        4.308333,         -6.9999,         -7.0000,         -7.0004,         -6.9998,         -6.9998,         -6.9998,         -7.0002,         -7.0000
         519,        4.316667,         -7.0001,         -7.0000,         -7.0004,         -7.0000,         -6.9999,         -6.9999,         -7.0002,         -6.9994
         520,        4.325000,         -7.0003,         -7.0000,         -6.9993,         -7.0002,         -6.9998,         -6.9999,         -6.9998,         -7.0006
         521,        4.333333,         -7.0003,         -7.0001,         -6.9996,         -7.0001,         -7.0005,         -6.9998,         -7.0001,         -7.0003
         522,        4.341667,         -6.9999,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -7.0002,         -6.9997,         -6.9995
         523,        4.350000,         -7.0001,         -7.0000,         -6.9997,         -6.9999,         -7.0002,         -6.9998,         -7.0002,         -7.0001
         524,        4.358333,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -6.9998,         -7.0001,         -6.9994
         525,        4.366667,         -7.0002,         -7.0000,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -6.9999,         -6.9998
         526,        4.375000,         -7.0005,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -6.9998,         -7.0002,         -7.0002
         527,        4.383333,         -6.9999,         -7.0000,         -6.9996,         -7.0002,         -7.0003,         -7.0000,         -6.9999,         -6.9999
         528,        4.391667,         -6.9999,         -7.0000,         -6.9996,         -7.0001,         -6.9994,         -7.0001,         -7.0000,         -7.0000
         529,        4.400000,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -6.9999,         -6.9996
         530,        4.408333,         -7.0005,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001
         531,        4.416667,         -6.9996,         -7.0000,         -6.9996,         -7.0000,         -6.9994,         -6.9999,         -6.9999,         -7.0006
         532,        4.425000,         -7.0001,         -7.0000,         -7.0004,         -6.9999,         -7.0005,         -6.9999,         -7.0001,         -6.9998
         533,        4.433333,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0004
         534,        4.441667,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -7.0002,         -6.9999,         -7.0001
         535,        4.450000,         -6.9999,         -7.0000,         -7.0004,         -7.0001,         -7.0001,         -7.0000,         -6.9998,         -6.9995
         536,        4.458333,         -7.0004,         -6.9999,         -6.9997,         -7.0001,         -6.9997,         -6.9999,         -7.0000,         -6.9999
         537,        4.466667,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9997,         -7.0000,         -7.0000,         -6.9999
         538,        4.475000,         -7.0005,         -6.9999,         -7.0000,         -7.0001,         -7.0002,         -7.0001,         -7.0002,         -7.0006
         539,        4.483333,         -6.9996,         -6.9999,         -7.0006,         -6.9999,         -6.9999,         -6.9999,         -7.0002,         -7.0004
         540,        4.491667,         -6.9997,         -6.9999,         -7.0000,         -6.9998,         -7.0005,         -7.0001,         -7.0001,         -7.0005
         541,        4.500000,         -7.0000,         -7.0000,         -6.9995,         -7.0001,         -6.9995,         -6.9999,         -6.9999,         -6.9995
         542,        4.508333,         -6.9994,         -7.0000,         -7.0004,         -6.9999,         -7.0001,         -6.9998,         -6.9998,         -7.0006
         543,        4.516667,         -6.9996,         -7.0000,         -7.0001,         -6.9998,         -6.9997,         -7.0001,         -7.0001,         -7.0005
         544,        4.525000,         -6.9997,         -7.0001,         -6.9999,         -6.9999,         -7.0002,         -7.0002,         -6.9999,         -6.9997
         545,        4.533333,         -7.0000,         -7.0000,         -7.0004,         -7.0000,         -7.0010,         -6.9999,         -6.9999,         -7.0002
         546,        4.541667,         -7.0000,         -7.0000,         -7.0003,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0004
         547,        4.550000,         -7.0003,         -7.0000,         -6.9998,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0007
         548,        4.558333,         -7.0004,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001
         549,        4.566667,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0005
         550,        4.575000,         -7.0002,         -6.9999,         -7.0003,         -7.0002,         -7.0003,         -7.0001,         -6.9999,         -7.0001
         551,        4.583333,         -6.9999,         -6.9998,         -6.9998,         -7.0000,         -7.0001,         -7.0000,         -7.0004,         -7.0001
         552,        4.591667,         -7.0001,         -6.9999,         -7.0005,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0001
         553,        4.600000,         -7.0004,         -7.0000,         -7.0008,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0003
         554,        4.608333,         -7.0003,         -7.0000,         -6.9997,         -7.0002,         -7.0005,         -6.9998,         -7.0002,         -6.9998
         555,        4.616667,         -6.9999,         -7.0000,         -7.0004,         -7.0000,         -7.0004,         -6.9999,         -7.0000,         -6.9999
         556,        4.625000,         -7.0001,         -7.0000,         -7.0004,         -7.0003,         -6.9999,         -7.0000,         -7.0000,         -6.9997
         557,        4.633333,         -6.9995,         -7.0000,         -7.0006,         -7.0000,         -6.9995,         -6.9998,         -7.0000,         -7.0002
         558,        4.641667,         -7.0004,         -6.9999,         -7.0000,         -7.0000,         -7.0004,         -7.0000,         -7.0001,         -7.0000
         559,        4.650000,         -6.9995,         -7.0000,         -6.9997,         -7.0002,         -6.9995,         -7.0001,         -7.0002,         -7.0006
         560,        4.658333,         -7.0001,         -7.0000,         -7.0004,         -6.9997,         -7.0003,         -6.9999,         -6.9999,         -7.0001
         561,        4.666667,         -6.9998,         -7.0001,         -6.9997,         -7.0001,         -6.9998,         -6.9999,         -6.9999,         -7.0003
         562,        4.675000,         -7.0000,         -7.0000,         -6.9995,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -6.9995
         563,        4.683333,         -7.0003,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0003
         564,        4.691667,         -7.0002,         -6.9999,         -7.0001,         -7.0001,         -6.9997,         -7.0000,         -7.0002,         -6.9999
         565,        4.700000,         -6.9995,         -7.0000,         -7.0003,         -7.0000,         -6.9994,         -7.0002,         -7.0000,         -6.9999
         566,        4.708333,         -6.9997,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0003
         567,        4.716667,         -7.0008,         -6.9999,         -7.0002,         -7.0002,         -6.9999,         -7.0001,         -6.9999,         -7.0001
         568,        4.725000,         -7.0003,         -6.9998,         -6.9993,         -6.9999,         -6.9999,         -7.0002,         -7.0001,         -7.0002
         569,        4.733333,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9997,         -7.0000,         -6.9997,         -7.0001
         570,        4.741667,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9997,         -6.9998,         -7.0002,         -6.9998
         571,        4.750000,         -7.0002,         -7.0000,         -7.0003,         -7.0000,         -7.0003,         -7.0001,         -7.0001,         -7.0001
         572,        4.758333,         -7.0004,         -7.0000,         -6.9995,         -6.9999,         -7.0002,         -7.0001,         -7.0001,         -7.0000
         573,        4.766667,         -6.9998,         -7.0001,         -7.0004,         -7.0001,         -7.0003,         -7.0000,         -6.9997,         -6.9997
         574,        4.775000,         -7.0003,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0004,         -7.0001
         575,        4.783333,         -6.9999,         -6.9999,         -7.0006,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -7.0003
         576,        4.791667,         -7.0005,         -7.0000,         -7.0001,         -6.9999,         -6.9997,         -6.9999,         -6.9999,         -7.0003
         577,        4.800000,         -6.9998,         -7.0000,         -6.9998,         -6.9998,         -6.9998,         -6.9999,         -6.9998,         -6.9996
         578,        4.808333,         -7.0007,         -6.9999,         -6.9996,         -7.0003,         -6.9999,         -7.0001,         -6.9998,         -6.9997
         579,        4.816667,         -6.9997,         -7.0000,         -6.9998,         -7.0001,         -6.9997,         -7.0000,         -6.9997,         -6.9999
         580,        4.825000,         -6.9999,         -7.0001,         -7.0001,         -6.9998,         -6.9996,         -7.0000,         -7.0000,         -6.9995
         581,        4.833333,         -7.0002,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0006
         582,        4.841667,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -6.9995,         -7.0001,         -6.9999,         -6.9999
         583,        4.850000,         -6.9993,         -7.0002,         -6.9996,         -6.9999,         -7.0001,         -7.0003,         -7.0000,         -7.0000
         584,        4.858333,         -7.0002,         -7.0000,         -7.0004,         -6.9998,         -6.9998,         -6.9998,         -6.9998,         -6.9998
         585,        4.866667,         -7.0003,         -7.0001,         -6.9998,         -6.9998,         -6.9998,         -7.0001,         -6.9998,         -7.0001
         586,        4.875000,         -6.9997,         -7.0000,         -7.0008,         -6.9998,         -6.9999,         -6.9999,         -7.0001,         -7.0006
         587,        4.883333,         -6.9998,         -6.9999,         -7.0008,         -6.9999,         -6.9991,         -7.0001,         -7.0003,         -7.0000
         588,        4.891667,         -7.0002,         -6.9999,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0001,         -7.0002
         589,        4.900000,         -7.0006,         -7.0000,         -7.0004,         -7.0001,         -7.0001,         -7.0002,         -6.9998,         -7.0001
         590,        4.908333,         -7.0001,         -7.0001,         -6.9997,         -7.0001,         -6.9997,         -7.0001,         -6.9998,         -7.0001
         591,        4.916667,         -7.0004,         -6.9999,         -6.9999,         -7.0001,         -6.9997,         -6.9998,         -6.9999,         -7.0004
         592,        4.925000,         -6.9997,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -7.0001,         -6.9998,         -7.0002
         593,        4.933333,         -6.9997,         -7.0000,         -7.0004,         -6.9998,         -7.0007,         -7.0001,         -6.9999,         -6.9998
         594,        4.941667,         -6.9997,         -7.0000,         -6.9999,         -7.0000,         -7.0005,         -7.0000,         -6.9999,         -6.9993
         595,        4.950000,         -7.0004,         -7.0001,         -7.0005,         -7.0000,         -7.0003,         -7.0000,         -7.0000,         -7.0001
         596,        4.958333,         -7.0000,         -6.9999,         -7.0007,         -7.0001,         -7.0002,         -7.0000,         -6.9996,         -6.9998
         597,        4.966667,         -6.9999,         -7.0001,         -7.0002,         -6.9999,         -7.0005,         -7.0001,         -7.0000,         -7.0005
         598,        4.975000,         -7.0001,         -7.0000,         -6.9995,         -7.0002,         -6.9995,         -6.9999,         -7.0000,         -7.0001
         599,        4.983333,         -7.0006,         -7.0001,         -6.9998,         -6.9998,         -6.9996,         -6.9999,         -7.0000,         -7.0000
         600,        4.991667,         -6.9999,         -7.0000,         -6.9998,         -6.9998,         -6.9995,         -7.0001,         -7.0000,         -6.9998
         601,        5.000000,         -7.0003,         -7.0001,         -6.9995,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -6.9993
         602,        5.008333,         -6.9997,         -7.0000,         -6.9995,         -6.9998,         -6.9999,         -7.0000,         -7.0001,         -6.9998
         603,        5.016667,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -7.0000
         604,        5.025000,         -7.0001,         -7.0000,         -7.0002,         -7.0000,         -6.9996,         -6.9999,         -6.9999,         -6.9998
         605,        5.033333,         -7.0000,         -6.9999,         -7.0003,         -7.0000,         -6.9994,         -6.9998,         -7.0000,         -7.0003
         606,        5.041667,         -6.9997,         -6.9999,         -6.9997,         -7.0000,         -7.0003,         -7.0000,         -6.9999,         -7.0001
         607,        5.050000,         -6.9998,         -7.0000,         -7.0003,         -7.0001,         -7.0002,         -7.0000,         -7.0000,         -7.0001
         608,        5.058333,         -6.9998,         -6.9999,         -7.0002,         -6.9999,         -7.0002,         -7.0001,         -7.0000,         -7.0003
         609,        5.066667,         -6.9997,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9998
         610,        5.075000,         -7.0000,         -6.9999,         -6.9998,         -7.0001,         -7.0006,         -7.0000,         -7.0000,         -6.9992
         611,        5.083333,         -7.0006,         -7.0000,         -7.0001,         -7.0002,         -6.9994,         -7.0000,         -7.0001,         -7.0001
         612,        5.091667,         -6.9999,         -7.0000,         -7.0006,         -6.9999,         -7.0006,         -7.0001,         -6.9997,         -7.0000
         613,        5.100000,         -7.0004,         -7.0000,         -6.9999,         -7.0000,         -7.0007,         -6.9999,         -7.0000,         -7.0000
         614,        5.108333,         -7.0003,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -7.0001,         -7.0003
         615,        5.116667,         -6.9994,         -7.0001,         -7.0003,         -7.0004,         -7.0000,         -7.0001,         -6.9999,         -6.9995
         616,        5.125000,         -7.0002,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9998
         617,        5.133333,         -6.9999,         -7.0001,         -6.9994,         -7.0001,         -7.0005,         -7.0000,         -7.0001,         -7.0000
         618,        5.141667,         -7.0004,         -7.0000,         -7.0005,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -7.0002
         619,        5.150000,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         620,        5.158333,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9997,         -6.9999,         -7.0001,         -7.0006
         621,        5.166667,         -7.0002,         -7.0000,         -6.9997,         -6.9998,         -7.0003,         -6.9998,         -7.0000,         -7.0003
         622,        5.175000,         -6.9997,         -7.0000,         -6.9998,         -7.0002,         -6.9993,         -7.0000,         -6.9999,         -6.9996
         623,        5.183333,         -7.0002,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0005
         624,        5.191667,         -6.9999,         -6.9999,         -6.9993,         -6.9999,         -6.9992,         -7.0001,         -7.0000,         -6.9997
         625,        5.200000,         -7.0006,         -6.9999,         -7.0001,         -7.0001,         -6.9997,         -7.0000,         -6.9999,         -7.0000
         626,        5.208333,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -6.9997,         -7.0001,         -6.9999,         -7.0004
         627,        5.216667,         -7.0000,         -7.0000,         -7.0002,         -7.0002,         -7.0005,         -6.9999,         -7.0000,         -6.9998
         628,        5.225000,         -6.9996,         -6.9999,         -6.9999,         -6.9997,         -6.9998,         -7.0000,         -6.9999,         -6.9990
         629,        5.233333,         -6.9997,         -7.0001,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         630,        5.241667,         -7.0004,         -7.0000,         -7.0005,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -6.9995
         631,        5.250000,         -7.0000,         -7.0000,         -7.0003,         -6.9997,         -7.0001,         -7.0001,         -7.0001,         -7.0000
         632,        5.258333,         -6.9996,         -7.0000,         -7.0002,         -7.0000,         -7.0003,         -7.0001,         -6.9998,         -6.9997
         633,        5.266667,         -6.9998,         -7.0001,         -6.9994,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9995
         634,        5.275000,         -7.0001,         -6.9999,         -7.0000,         -7.0001,         -7.0005,         -6.9999,         -7.0003,         -6.9998
