"OutphaseC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_019.tcf]","Time (h)","V 2 [OutphaseC4_019]","V 3 [OutphaseC4_019]","V 4 [OutphaseC4_019]","V 5 [OutphaseC4_019]","V 6 [OutphaseC4_019]","V 7 [OutphaseC4_019]","V 8 [OutphaseC4_019]","V 9 [OutphaseC4_019]","V 10 [OutphaseC4_019]","V 11 [OutphaseC4_019]","V 12 [OutphaseC4_019]","V 13 [OutphaseC4_019]","V 14 [OutphaseC4_019]","V 15 [OutphaseC4_019]","V 16 [OutphaseC4_019]","V  1 [OutphaseC4_019]"
         342,        2.841667,          1.9875,          1.8512,          2.2388,          1.7612,          1.8204,          2.7008,          0.5533,          1.0037,          1.9767,          2.0382,          0.3998,          1.1548,          1.8740,          3.1407,          5.0010,          0.9934
         343,        2.850000,          1.9876,          1.8513,          2.2387,          1.7612,          1.8204,          2.7008,          0.5533,          1.0037,          1.9767,          2.0382,          0.3997,          1.1547,          1.8739,          3.1407,          5.0010,          0.9934
         344,        2.858333,          1.9875,          1.8513,          2.2387,          1.7611,          1.8205,          2.7009,          0.5533,          1.0038,          1.9768,          2.0383,          0.3998,          1.1548,          1.8740,          3.1408,          5.0010,          0.9935
         345,        2.866667,          1.9875,          1.8512,          2.2387,          1.7611,          1.8204,          2.7009,          0.5533,          1.0037,          1.9767,          2.0383,          0.3998,          1.1547,          1.8739,          3.1408,          5.0011,          0.9934
         346,        2.875000,          1.9875,          1.8513,          2.2387,          1.7611,          1.8205,          2.7009,          0.5533,          1.0037,          1.9767,          2.0383,          0.3998,          1.1545,          1.8739,          3.1408,          5.0009,          0.9935
         347,        2.883333,          1.9875,          1.8512,          2.2387,          1.7611,          1.8204,          2.7008,          0.5533,          1.0037,          1.9768,          2.0383,          0.3998,          1.1547,          1.8740,          3.1408,          5.0010,          0.9934
         348,        2.891667,          1.9875,          1.8512,          2.2387,          1.7611,          1.8204,          2.7007,          0.5534,          1.0037,          1.9767,          2.0382,          0.3998,          1.1545,          1.8740,          3.1407,          5.0010,          0.9934
         349,        2.900000,          1.9874,          1.8512,          2.2388,          1.7611,          1.8204,          2.7007,          0.5533,          1.0036,          1.9768,          2.0383,          0.3999,          1.1545,          1.8740,          3.1408,          5.0010,          0.9935
         350,        2.908333,          1.9875,          1.8512,          2.2387,          1.7611,          1.8204,          2.7009,          0.5533,          1.0036,          1.9767,          2.0383,          0.3999,          1.1546,          1.8740,          3.1408,          5.0010,          0.9934
         351,        2.916667,          1.9875,          1.8512,          2.2388,          1.7610,          1.8204,          2.7009,          0.5533,          1.0036,          1.9767,          2.0383,          0.3999,          1.1545,          1.8739,          3.1408,          5.0010,          0.9934
         352,        2.925000,          1.9875,          1.8512,          2.2387,          1.7610,          1.8204,          2.7009,          0.5534,          1.0036,          1.9768,          2.0383,          0.3999,          1.1545,          1.8740,          3.1408,          5.0009,          0.9935
         353,        2.933333,          1.9875,          1.8512,          2.2388,          1.7610,          1.8205,          2.7008,          0.5533,          1.0036,          1.9768,          2.0382,          0.3999,          1.1544,          1.8740,          3.1408,          5.0010,          0.9934
         354,        2.941667,          1.9875,          1.8513,          2.2388,          1.7610,          1.8204,          2.7008,          0.5534,          1.0035,          1.9767,          2.0382,          0.3999,          1.1544,          1.8740,          3.1408,          5.0009,          0.9934
         355,        2.950000,          1.9875,          1.8513,          2.2388,          1.7609,          1.8204,          2.7008,          0.5534,          1.0035,          1.9767,          2.0383,          0.4000,          1.1545,          1.8740,          3.1408,          5.0010,          0.9935
         356,        2.958333,          1.9876,          1.8512,          2.2388,          1.7609,          1.8204,          2.7009,          0.5534,          1.0035,          1.9767,          2.0382,          0.3999,          1.1543,          1.8739,          3.1408,          5.0010,          0.9935
         357,        2.966667,          1.9875,          1.8513,          2.2388,          1.7609,          1.8204,          2.7009,          0.5534,          1.0035,          1.9767,          2.0382,          0.4000,          1.1543,          1.8739,          3.1408,          5.0011,          0.9934
         358,        2.975000,          1.9875,          1.8512,          2.2388,          1.7609,          1.8205,          2.7009,          0.5534,          1.0034,          1.9767,          2.0382,          0.4000,          1.1544,          1.8740,          3.1408,          5.0010,          0.9934
         359,        2.983333,          1.9875,          1.8512,          2.2388,          1.7609,          1.8205,          2.7008,          0.5534,          1.0034,          1.9767,          2.0382,          0.4000,          1.1543,          1.8740,          3.1408,          5.0009,          0.9935
         360,        2.991667,          1.9875,          1.8512,          2.2388,          1.7608,          1.8204,          2.7008,          0.5534,          1.0034,          1.9768,          2.0383,          0.4001,          1.1543,          1.8740,          3.1408,          5.0010,          0.9935
         361,        3.000000,          1.9875,          1.8512,          2.2389,          1.7608,          1.8205,          2.7008,          0.5534,          1.0034,          1.9767,          2.0382,          0.4000,          1.1542,          1.8740,          3.1408,          5.0009,          0.9934
         362,        3.008333,          1.9875,          1.8512,          2.2388,          1.7608,          1.8205,          2.7008,          0.5534,          1.0034,          1.9768,          2.0382,          0.4001,          1.1543,          1.8740,          3.1408,          5.0010,          0.9934
         363,        3.016667,          1.9875,          1.8513,          2.2389,          1.7608,          1.8204,          2.7009,          0.5534,          1.0033,          1.9767,          2.0382,          0.4001,          1.1543,          1.8739,          3.1408,          5.0009,          0.9935
         364,        3.025000,          1.9875,          1.8512,          2.2389,          1.7608,          1.8204,          2.7010,          0.5534,          1.0033,          1.9767,          2.0383,          0.4001,          1.1542,          1.8739,          3.1408,          5.0011,          0.9935
         365,        3.033333,          1.9875,          1.8513,          2.2389,          1.7607,          1.8205,          2.7008,          0.5534,          1.0034,          1.9767,          2.0382,          0.4001,          1.1542,          1.8739,          3.1408,          5.0009,          0.9934
         366,        3.041667,          1.9875,          1.8512,          2.2389,          1.7607,          1.8204,          2.7008,          0.5534,          1.0033,          1.9767,          2.0382,          0.4001,          1.1542,          1.8739,          3.1408,          5.0010,          0.9935
         367,        3.050000,          1.9875,          1.8513,          2.2389,          1.7607,          1.8204,          2.7007,          0.5534,          1.0033,          1.9767,          2.0382,          0.4001,          1.1541,          1.8740,          3.1408,          5.0010,          0.9935
         368,        3.058333,          1.9875,          1.8512,          2.2389,          1.7607,          1.8205,          2.7008,          0.5534,          1.0033,          1.9767,          2.0382,          0.4001,          1.1541,          1.8739,          3.1408,          5.0009,          0.9934
         369,        3.066667,          1.9875,          1.8512,          2.2389,          1.7607,          1.8205,          2.7009,          0.5535,          1.0032,          1.9767,          2.0382,          0.4001,          1.1541,          1.8740,          3.1408,          5.0010,          0.9935
         370,        3.075000,          1.9875,          1.8512,          2.2389,          1.7606,          1.8205,          2.7009,          0.5535,          1.0032,          1.9767,          2.0382,          0.4002,          1.1541,          1.8740,          3.1408,          5.0009,          0.9935
         371,        3.083333,          1.9875,          1.8512,          2.2389,          1.7606,          1.8205,          2.7008,          0.5535,          1.0033,          1.9768,          2.0382,          0.4002,          1.1541,          1.8740,          3.1408,          5.0010,          0.9935
         372,        3.091667,          1.9875,          1.8512,          2.2389,          1.7606,          1.8205,          2.7008,          0.5535,          1.0032,          1.9767,          2.0382,          0.4002,          1.1541,          1.8740,          3.1408,          5.0009,          0.9934
         373,        3.100000,          1.9875,          1.8512,          2.2389,          1.7606,          1.8204,          2.7008,          0.5535,          1.0032,          1.9767,          2.0382,          0.4002,          1.1540,          1.8740,          3.1408,          5.0011,          0.9935
         374,        3.108333,          1.9875,          1.8512,          2.2389,          1.7605,          1.8204,          2.7008,          0.5535,          1.0032,          1.9768,          2.0382,          0.4003,          1.1540,          1.8740,          3.1408,          5.0009,          0.9934
         375,        3.116667,          1.9875,          1.8512,          2.2389,          1.7606,          1.8205,          2.7009,          0.5535,          1.0032,          1.9767,          2.0382,          0.4002,          1.1540,          1.8740,          3.1407,          5.0010,          0.9935
         376,        3.125000,          1.9874,          1.8513,          2.2389,          1.7605,          1.8205,          2.7009,          0.5535,          1.0032,          1.9768,          2.0382,          0.4002,          1.1539,          1.8739,          3.1409,          5.0009,          0.9934
         377,        3.133333,          1.9875,          1.8512,          2.2390,          1.7604,          1.8205,          2.7008,          0.5535,          1.0032,          1.9768,          2.0382,          0.4003,          1.1541,          1.8740,          3.1408,          5.0010,          0.9934
         378,        3.141667,          1.9875,          1.8513,          2.2389,          1.7605,          1.8205,          2.7008,          0.5535,          1.0031,          1.9767,          2.0382,          0.4003,          1.1540,          1.8740,          3.1407,          5.0010,          0.9934
         379,        3.150000,          1.9875,          1.8512,          2.2389,          1.7604,          1.8204,          2.7008,          0.5535,          1.0032,          1.9767,          2.0382,          0.4003,          1.1538,          1.8740,          3.1408,          5.0010,          0.9934
         380,        3.158333,          1.9875,          1.8512,          2.2390,          1.7605,          1.8205,          2.7008,          0.5536,          1.0031,          1.9768,          2.0382,          0.4003,          1.1539,          1.8740,          3.1408,          5.0011,          0.9934
         381,        3.166667,          1.9875,          1.8513,          2.2390,          1.7605,          1.8205,          2.7009,          0.5535,          1.0030,          1.9767,          2.0382,          0.4003,          1.1539,          1.8740,          3.1408,          5.0010,          0.9934
         382,        3.175000,          1.9875,          1.8512,          2.2390,          1.7604,          1.8205,          2.7010,          0.5535,          1.0031,          1.9768,          2.0382,          0.4003,          1.1538,          1.8740,          3.1408,          5.0009,          0.9934
         383,        3.183333,          1.9875,          1.8513,          2.2390,          1.7603,          1.8205,          2.7009,          0.5536,          1.0030,          1.9767,          2.0382,          0.4003,          1.1539,          1.8740,          3.1408,          5.0011,          0.9934
         384,        3.191667,          1.9875,          1.8513,          2.2390,          1.7603,          1.8205,          2.7009,          0.5536,          1.0030,          1.9767,          2.0382,          0.4004,          1.1539,          1.8740,          3.1408,          5.0010,          0.9934
         385,        3.200000,          1.9875,          1.8512,          2.2390,          1.7604,          1.8205,          2.7008,          0.5536,          1.0031,          1.9768,          2.0382,          0.4005,          1.1539,          1.8739,          3.1408,          5.0009,          0.9935
         386,        3.208333,          1.9875,          1.8513,          2.2390,          1.7603,          1.8205,          2.7008,          0.5536,          1.0030,          1.9767,          2.0382,          0.4004,          1.1537,          1.8740,          3.1408,          5.0010,          0.9934
         387,        3.216667,          1.9875,          1.8512,          2.2390,          1.7603,          1.8205,          2.7009,          0.5536,          1.0029,          1.9767,          2.0382,          0.4004,          1.1537,          1.8739,          3.1408,          5.0011,          0.9934
         388,        3.225000,          1.9875,          1.8512,          2.2390,          1.7603,          1.8205,          2.7008,          0.5536,          1.0030,          1.9768,          2.0382,          0.4004,          1.1538,          1.8740,          3.1408,          5.0010,          0.9935
         389,        3.233333,          1.9875,          1.8512,          2.2390,          1.7603,          1.8205,          2.7009,          0.5536,          1.0030,          1.9768,          2.0382,          0.4004,          1.1538,          1.8740,          3.1408,          5.0010,          0.9934
         390,        3.241667,          1.9875,          1.8513,          2.2390,          1.7603,          1.8205,          2.7009,          0.5537,          1.0029,          1.9767,          2.0382,          0.4004,          1.1536,          1.8740,          3.1408,          5.0010,          0.9935
         391,        3.250000,          1.9875,          1.8512,          2.2390,          1.7602,          1.8205,          2.7009,          0.5536,          1.0029,          1.9768,          2.0382,          0.4005,          1.1537,          1.8740,          3.1408,          5.0010,          0.9935
         392,        3.258333,          1.9875,          1.8512,          2.2391,          1.7603,          1.8204,          2.7007,          0.5537,          1.0029,          1.9768,          2.0382,          0.4005,          1.1538,          1.8740,          3.1408,          5.0010,          0.9935
         393,        3.266667,          1.9875,          1.8512,          2.2390,          1.7602,          1.8205,          2.7007,          0.5536,          1.0029,          1.9768,          2.0382,          0.4005,          1.1536,          1.8740,          3.1408,          5.0010,          0.9935
         394,        3.275000,          1.9875,          1.8512,          2.2390,          1.7602,          1.8205,          2.7009,          0.5536,          1.0029,          1.9767,          2.0382,          0.4005,          1.1536,          1.8739,          3.1408,          5.0010,          0.9935
         395,        3.283333,          1.9875,          1.8512,          2.2391,          1.7602,          1.8205,          2.7009,          0.5536,          1.0028,          1.9767,          2.0382,          0.4004,          1.1536,          1.8740,          3.1408,          5.0010,          0.9935
         396,        3.291667,          1.9875,          1.8512,          2.2390,          1.7602,          1.8205,          2.7009,          0.5536,          1.0029,          1.9768,          2.0382,          0.4005,          1.1537,          1.8740,          3.1408,          5.0009,          0.9935
         397,        3.300000,          1.9875,          1.8512,          2.2391,          1.7601,          1.8205,          2.7008,          0.5537,          1.0028,          1.9768,          2.0382,          0.4005,          1.1536,          1.8740,          3.1407,          5.0010,          0.9934
         398,        3.308333,          1.9875,          1.8512,          2.2391,          1.7601,          1.8205,          2.7008,          0.5537,          1.0028,          1.9767,          2.0382,          0.4005,          1.1536,          1.8739,          3.1408,          5.0009,          0.9935
         399,        3.316667,          1.9875,          1.8512,          2.2391,          1.7601,          1.8205,          2.7008,          0.5536,          1.0029,          1.9768,          2.0382,          0.4005,          1.1536,          1.8739,          3.1408,          5.0010,          0.9935
         400,        3.325000,          1.9875,          1.8512,          2.2391,          1.7601,          1.8205,          2.7009,          0.5537,          1.0028,          1.9768,          2.0381,          0.4005,          1.1536,          1.8739,          3.1408,          5.0010,          0.9935
         401,        3.333333,          1.9875,          1.8512,          2.2391,          1.7601,          1.8205,          2.7009,          0.5537,          1.0027,          1.9767,          2.0382,          0.4005,          1.1535,          1.8739,          3.1408,          5.0010,          0.9934
         402,        3.341667,          1.9875,          1.8512,          2.2391,          1.7601,          1.8205,          2.7009,          0.5536,          1.0028,          1.9768,          2.0382,          0.4005,          1.1535,          1.8739,          3.1408,          5.0010,          0.9934
         403,        3.350000,          1.9876,          1.8512,          2.2391,          1.7601,          1.8205,          2.7008,          0.5537,          1.0028,          1.9768,          2.0382,          0.4005,          1.1536,          1.8739,          3.1408,          5.0010,          0.9934
         404,        3.358333,          1.9875,          1.8513,          2.2391,          1.7601,          1.8205,          2.7008,          0.5537,          1.0027,          1.9767,          2.0381,          0.4006,          1.1534,          1.8740,          3.1408,          5.0011,          0.9935
         405,        3.366667,          1.9875,          1.8512,          2.2391,          1.7600,          1.8205,          2.7007,          0.5537,          1.0027,          1.9768,          2.0382,          0.4006,          1.1535,          1.8740,          3.1408,          5.0010,          0.9934
         406,        3.375000,          1.9875,          1.8513,          2.2391,          1.7600,          1.8205,          2.7009,          0.5537,          1.0027,          1.9768,          2.0382,          0.4006,          1.1535,          1.8740,          3.1409,          5.0010,          0.9934
         407,        3.383333,          1.9875,          1.8512,          2.2391,          1.7601,          1.8205,          2.7009,          0.5537,          1.0027,          1.9767,          2.0381,          0.4006,          1.1534,          1.8739,          3.1408,          5.0009,          0.9934
         408,        3.391667,          1.9875,          1.8512,          2.2391,          1.7599,          1.8205,          2.7009,          0.5537,          1.0027,          1.9768,          2.0382,          0.4007,          1.1535,          1.8740,          3.1408,          5.0010,          0.9934
         409,        3.400000,          1.9875,          1.8512,          2.2391,          1.7600,          1.8205,          2.7008,          0.5537,          1.0027,          1.9768,          2.0382,          0.4007,          1.1535,          1.8740,          3.1408,          5.0010,          0.9934
         410,        3.408333,          1.9875,          1.8512,          2.2391,          1.7599,          1.8206,          2.7009,          0.5537,          1.0026,          1.9767,          2.0381,          0.4006,          1.1533,          1.8740,          3.1408,          5.0010,          0.9934
         411,        3.416667,          1.9875,          1.8512,          2.2391,          1.7599,          1.8205,          2.7008,          0.5537,          1.0027,          1.9767,          2.0382,          0.4007,          1.1534,          1.8740,          3.1408,          5.0011,          0.9934
         412,        3.425000,          1.9875,          1.8512,          2.2391,          1.7599,          1.8206,          2.7008,          0.5537,          1.0026,          1.9768,          2.0382,          0.4007,          1.1534,          1.8739,          3.1408,          5.0010,          0.9934
         413,        3.433333,          1.9875,          1.8512,          2.2392,          1.7599,          1.8205,          2.7008,          0.5538,          1.0026,          1.9767,          2.0382,          0.4006,          1.1533,          1.8740,          3.1408,          5.0010,          0.9934
         414,        3.441667,          1.9875,          1.8512,          2.2391,          1.7599,          1.8206,          2.7009,          0.5537,          1.0027,          1.9768,          2.0382,          0.4007,          1.1534,          1.8739,          3.1408,          5.0011,          0.9934
         415,        3.450000,          1.9876,          1.8512,          2.2392,          1.7599,          1.8205,          2.7009,          0.5538,          1.0025,          1.9768,          2.0382,          0.4007,          1.1534,          1.8740,          3.1408,          5.0010,          0.9934
         416,        3.458333,          1.9875,          1.8512,          2.2391,          1.7599,          1.8205,          2.7008,          0.5537,          1.0027,          1.9768,          2.0382,          0.4007,          1.1533,          1.8739,          3.1408,          5.0010,          0.9935
         417,        3.466667,          1.9875,          1.8512,          2.2392,          1.7598,          1.8205,          2.7008,          0.5537,          1.0026,          1.9767,          2.0381,          0.4007,          1.1534,          1.8739,          3.1408,          5.0009,          0.9934
         418,        3.475000,          1.9875,          1.8512,          2.2392,          1.7599,          1.8205,          2.7008,          0.5538,          1.0026,          1.9768,          2.0382,          0.4007,          1.1533,          1.8739,          3.1408,          5.0010,          0.9935
         419,        3.483333,          1.9875,          1.8512,          2.2391,          1.7599,          1.8206,          2.7009,          0.5538,          1.0025,          1.9768,          2.0382,          0.4007,          1.1533,          1.8739,          3.1409,          5.0010,          0.9934
         420,        3.491667,          1.9875,          1.8512,          2.2392,          1.7598,          1.8205,          2.7009,          0.5538,          1.0026,          1.9768,          2.0381,          0.4007,          1.1533,          1.8740,          3.1408,          5.0009,          0.9935
         421,        3.500000,          1.9875,          1.8512,          2.2392,          1.7598,          1.8205,          2.7009,          0.5538,          1.0025,          1.9767,          2.0381,          0.4007,          1.1532,          1.8740,          3.1408,          5.0010,          0.9934
         422,        3.508333,          1.9875,          1.8512,          2.2392,          1.7598,          1.8205,          2.7008,          0.5538,          1.0026,          1.9768,          2.0382,          0.4007,          1.1533,          1.8739,          3.1408,          5.0010,          0.9934
         423,        3.516667,          1.9875,          1.8513,          2.2392,          1.7598,          1.8205,          2.7008,          0.5538,          1.0025,          1.9768,          2.0381,          0.4008,          1.1534,          1.8740,          3.1408,          5.0010,          0.9935
         424,        3.525000,          1.9875,          1.8512,          2.2391,          1.7598,          1.8205,          2.7008,          0.5538,          1.0024,          1.9768,          2.0381,          0.4007,          1.1532,          1.8740,          3.1408,          5.0011,          0.9934
         425,        3.533333,          1.9875,          1.8512,          2.2392,          1.7597,          1.8205,          2.7009,          0.5538,          1.0025,          1.9768,          2.0382,          0.4008,          1.1532,          1.8739,          3.1408,          5.0011,          0.9935
         426,        3.541667,          1.9875,          1.8513,          2.2392,          1.7597,          1.8205,          2.7009,          0.5538,          1.0025,          1.9768,          2.0381,          0.4008,          1.1533,          1.8739,          3.1408,          5.0009,          0.9935
         427,        3.550000,          1.9876,          1.8512,          2.2392,          1.7597,          1.8206,          2.7009,          0.5538,          1.0024,          1.9768,          2.0381,          0.4008,          1.1531,          1.8739,          3.1408,          5.0010,          0.9935
         428,        3.558333,          1.9874,          1.8512,          2.2392,          1.7597,          1.8205,          2.7009,          0.5538,          1.0025,          1.9768,          2.0381,          0.4008,          1.1532,          1.8740,          3.1408,          5.0010,          0.9934
         429,        3.566667,          1.9875,          1.8512,          2.2392,          1.7597,          1.8205,          2.7009,          0.5538,          1.0025,          1.9768,          2.0381,          0.4008,          1.1532,          1.8740,          3.1408,          5.0010,          0.9934
         430,        3.575000,          1.9875,          1.8512,          2.2392,          1.7597,          1.8206,          2.7008,          0.5538,          1.0025,          1.9768,          2.0381,          0.4008,          1.1531,          1.8740,          3.1408,          5.0010,          0.9934
         431,        3.583333,          1.9875,          1.8512,          2.2392,          1.7597,          1.8205,          2.7008,          0.5538,          1.0025,          1.9767,          2.0381,          0.4008,          1.1532,          1.8739,          3.1408,          5.0010,          0.9934
         432,        3.591667,          1.9875,          1.8512,          2.2392,          1.7597,          1.8205,          2.7009,          0.5538,          1.0024,          1.9768,          2.0381,          0.4008,          1.1532,          1.8740,          3.1408,          5.0010,          0.9934
         433,        3.600000,          1.9875,          1.8512,          2.2392,          1.7597,          1.8205,          2.7010,          0.5538,          1.0024,          1.9767,          2.0381,          0.4008,          1.1532,          1.8740,          3.1407,          5.0010,          0.9934
         434,        3.608333,          1.9875,          1.8512,          2.2392,          1.7596,          1.8205,          2.7009,          0.5538,          1.0024,          1.9768,          2.0381,          0.4008,          1.1531,          1.8740,          3.1408,          5.0010,          0.9934
         435,        3.616667,          1.9875,          1.8512,          2.2393,          1.7596,          1.8205,          2.7008,          0.5538,          1.0024,          1.9768,          2.0381,          0.4008,          1.1531,          1.8740,          3.1408,          5.0010,          0.9934
         436,        3.625000,          1.9875,          1.8512,          2.2393,          1.7596,          1.8206,          2.7007,          0.5538,          1.0024,          1.9768,          2.0381,          0.4009,          1.1531,          1.8740,          3.1408,          5.0010,          0.9935
         437,        3.633333,          1.9875,          1.8512,          2.2393,          1.7596,          1.8205,          2.7008,          0.5538,          1.0024,          1.9768,          2.0381,          0.4009,          1.1531,          1.8739,          3.1408,          5.0009,          0.9935
         438,        3.641667,          1.9875,          1.8512,          2.2392,          1.7596,          1.8206,          2.7009,          0.5539,          1.0024,          1.9768,          2.0381,          0.4009,          1.1531,          1.8740,          3.1408,          5.0010,          0.9934
         439,        3.650000,          1.9875,          1.8512,          2.2393,          1.7595,          1.8205,          2.7009,          0.5539,          1.0024,          1.9768,          2.0381,          0.4008,          1.1531,          1.8740,          3.1408,          5.0010,          0.9934
         440,        3.658333,          1.9875,          1.8512,          2.2392,          1.7596,          1.8206,          2.7009,          0.5538,          1.0024,          1.9768,          2.0381,          0.4009,          1.1530,          1.8740,          3.1408,          5.0009,          0.9935
         441,        3.666667,          1.9875,          1.8512,          2.2392,          1.7596,          1.8206,          2.7008,          0.5539,          1.0023,          1.9767,          2.0381,          0.4009,          1.1531,          1.8739,          3.1408,          5.0011,          0.9934
         442,        3.675000,          1.9875,          1.8512,          2.2393,          1.7595,          1.8205,          2.7007,          0.5539,          1.0023,          1.9767,          2.0381,          0.4009,          1.1531,          1.8739,          3.1407,          5.0011,          0.9934
         443,        3.683333,          1.9875,          1.8512,          2.2392,          1.7595,          1.8205,          2.7008,          0.5538,          1.0024,          1.9768,          2.0381,          0.4009,          1.1530,          1.8740,          3.1408,          5.0010,          0.9934
         444,        3.691667,          1.9875,          1.8512,          2.2392,          1.7595,          1.8206,          2.7009,          0.5538,          1.0023,          1.9767,          2.0381,          0.4009,          1.1530,          1.8740,          3.1408,          5.0010,          0.9934
         445,        3.700000,          1.9875,          1.8512,          2.2392,          1.7595,          1.8205,          2.7009,          0.5538,          1.0024,          1.9767,          2.0381,          0.4009,          1.1530,          1.8740,          3.1408,          5.0010,          0.9934
         446,        3.708333,          1.9875,          1.8512,          2.2393,          1.7595,          1.8206,          2.7009,          0.5538,          1.0022,          1.9767,          2.0381,          0.4009,          1.1531,          1.8739,          3.1408,          5.0010,          0.9934
         447,        3.716667,          1.9875,          1.8512,          2.2393,          1.7595,          1.8206,          2.7008,          0.5539,          1.0023,          1.9767,          2.0381,          0.4009,          1.1530,          1.8740,          3.1408,          5.0010,          0.9934
         448,        3.725000,          1.9875,          1.8512,          2.2392,          1.7595,          1.8206,          2.7008,          0.5538,          1.0023,          1.9768,          2.0381,          0.4009,          1.1529,          1.8740,          3.1408,          5.0010,          0.9934
         449,        3.733333,          1.9875,          1.8512,          2.2393,          1.7595,          1.8206,          2.7008,          0.5539,          1.0022,          1.9768,          2.0381,          0.4009,          1.1529,          1.8739,          3.1408,          5.0010,          0.9934
         450,        3.741667,          1.9875,          1.8512,          2.2393,          1.7594,          1.8205,          2.7009,          0.5539,          1.0023,          1.9768,          2.0381,          0.4010,          1.1530,          1.8739,          3.1408,          5.0010,          0.9934
         451,        3.750000,          1.9876,          1.8512,          2.2393,          1.7594,          1.8206,          2.7009,          0.5538,          1.0023,          1.9768,          2.0381,          0.4010,          1.1531,          1.8740,          3.1408,          5.0009,          0.9934
         452,        3.758333,          1.9875,          1.8512,          2.2393,          1.7595,          1.8206,          2.7009,          0.5539,          1.0023,          1.9768,          2.0381,          0.4010,          1.1528,          1.8739,          3.1408,          5.0010,          0.9935
         453,        3.766667,          1.9875,          1.8512,          2.2393,          1.7594,          1.8205,          2.7009,          0.5539,          1.0023,          1.9768,          2.0381,          0.4010,          1.1529,          1.8740,          3.1408,          5.0010,          0.9935
         454,        3.775000,          1.9874,          1.8512,          2.2393,          1.7594,          1.8206,          2.7008,          0.5539,          1.0023,          1.9768,          2.0381,          0.4009,          1.1529,          1.8739,          3.1408,          5.0010,          0.9935
         455,        3.783333,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7008,          0.5539,          1.0022,          1.9767,          2.0381,          0.4010,          1.1529,          1.8739,          3.1408,          5.0009,          0.9934
         456,        3.791667,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7009,          0.5539,          1.0023,          1.9768,          2.0381,          0.4010,          1.1530,          1.8740,          3.1408,          5.0010,          0.9934
         457,        3.800000,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7009,          0.5539,          1.0022,          1.9768,          2.0381,          0.4011,          1.1530,          1.8740,          3.1408,          5.0010,          0.9935
         458,        3.808333,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7009,          0.5539,          1.0022,          1.9768,          2.0381,          0.4010,          1.1529,          1.8740,          3.1408,          5.0010,          0.9935
         459,        3.816667,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7009,          0.5539,          1.0023,          1.9767,          2.0381,          0.4010,          1.1528,          1.8740,          3.1408,          5.0010,          0.9935
         460,        3.825000,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7008,          0.5539,          1.0022,          1.9767,          2.0381,          0.4010,          1.1528,          1.8740,          3.1408,          5.0009,          0.9934
         461,        3.833333,          1.9876,          1.8512,          2.2393,          1.7594,          1.8206,          2.7008,          0.5539,          1.0022,          1.9767,          2.0381,          0.4010,          1.1528,          1.8740,          3.1408,          5.0010,          0.9934
         462,        3.841667,          1.9875,          1.8512,          2.2393,          1.7593,          1.8206,          2.7008,          0.5539,          1.0023,          1.9768,          2.0381,          0.4011,          1.1529,          1.8740,          3.1408,          5.0010,          0.9935
         463,        3.850000,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7009,          0.5539,          1.0021,          1.9768,          2.0381,          0.4011,          1.1528,          1.8739,          3.1408,          5.0010,          0.9934
         464,        3.858333,          1.9876,          1.8512,          2.2393,          1.7593,          1.8206,          2.7009,          0.5539,          1.0022,          1.9767,          2.0381,          0.4011,          1.1528,          1.8740,          3.1408,          5.0009,          0.9934
         465,        3.866667,          1.9875,          1.8512,          2.2393,          1.7593,          1.8206,          2.7009,          0.5539,          1.0022,          1.9768,          2.0381,          0.4011,          1.1529,          1.8740,          3.1408,          5.0010,          0.9935
         466,        3.875000,          1.9875,          1.8512,          2.2393,          1.7594,          1.8206,          2.7009,          0.5539,          1.0021,          1.9768,          2.0381,          0.4011,          1.1528,          1.8739,          3.1408,          5.0010,          0.9934
         467,        3.883333,          1.9875,          1.8513,          2.2393,          1.7593,          1.8206,          2.7008,          0.5539,          1.0022,          1.9769,          2.0381,          0.4011,          1.1527,          1.8739,          3.1408,          5.0009,          0.9934
         468,        3.891667,          1.9875,          1.8512,          2.2393,          1.7593,          1.8205,          2.7008,          0.5539,          1.0022,          1.9768,          2.0381,          0.4011,          1.1529,          1.8740,          3.1408,          5.0011,          0.9935
         469,        3.900000,          1.9875,          1.8512,          2.2393,          1.7593,          1.8206,          2.7010,          0.5540,          1.0022,          1.9767,          2.0381,          0.4011,          1.1527,          1.8740,          3.1408,          5.0010,          0.9935
         470,        3.908333,          1.9875,          1.8512,          2.2393,          1.7593,          1.8206,          2.7009,          0.5539,          1.0022,          1.9767,          2.0381,          0.4011,          1.1527,          1.8739,          3.1409,          5.0010,          0.9934
         471,        3.916667,          1.9876,          1.8511,          2.2393,          1.7593,          1.8206,          2.7009,          0.5540,          1.0021,          1.9768,          2.0381,          0.4011,          1.1528,          1.8739,          3.1408,          5.0011,          0.9934
