"VanillaC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_019.tcf]","Time (h)","Q 2 [VanillaC4_019]","Q 3 [VanillaC4_019]","Q 4 [VanillaC4_019]","Q 5 [VanillaC4_019]","Q 6 [VanillaC4_019]","Q 7 [VanillaC4_019]","Q 1 [VanillaC4_019]","Q  8 [VanillaC4_019]"
         634,        5.275000,        -79.9998,        -80.0002,        -79.9996,        -80.0001,        -80.0000,        -80.0018,        -79.9996,        -79.9997
         635,        5.283333,        -79.9998,        -80.0000,        -79.9996,        -80.0000,        -79.9996,        -79.9995,        -80.0003,        -80.0005
         636,        5.291667,        -80.0003,        -80.0002,        -80.0001,        -79.9999,        -79.9999,        -80.0009,        -79.9996,        -80.0004
         637,        5.300000,        -80.0001,        -80.0002,        -80.0000,        -80.0002,        -79.9996,        -80.0000,        -79.9997,        -80.0011
         638,        5.308333,        -79.9996,        -80.0002,        -79.9998,        -80.0001,        -80.0001,        -79.9986,        -79.9983,        -80.0009
         639,        5.316667,        -79.9998,        -80.0003,        -79.9999,        -80.0002,        -80.0000,        -80.0009,        -79.9994,        -80.0003
         640,        5.325000,        -80.0004,        -80.0003,        -80.0002,        -80.0001,        -80.0000,        -79.9994,        -80.0003,        -79.9999
         641,        5.333333,        -79.9996,        -79.9998,        -79.9999,        -79.9999,        -79.9996,        -80.0007,        -80.0006,        -79.9995
         642,        5.341667,        -80.0001,        -79.9999,        -80.0002,        -79.9999,        -80.0006,        -80.0004,        -79.9992,        -80.0005
         643,        5.350000,        -79.9995,        -80.0001,        -79.9999,        -80.0001,        -79.9998,        -79.9990,        -79.9999,        -80.0006
         644,        5.358333,        -80.0003,        -80.0000,        -80.0001,        -79.9997,        -80.0001,        -79.9995,        -80.0011,        -80.0002
         645,        5.366667,        -79.9998,        -80.0002,        -80.0001,        -80.0000,        -79.9998,        -79.9992,        -79.9996,        -79.9996
         646,        5.375000,        -80.0000,        -79.9999,        -79.9997,        -79.9998,        -80.0002,        -80.0014,        -80.0006,        -79.9996
         647,        5.383333,        -79.9995,        -79.9999,        -79.9999,        -79.9999,        -80.0001,        -80.0009,        -80.0005,        -80.0012
         648,        5.391667,        -80.0003,        -80.0004,        -80.0000,        -80.0000,        -79.9996,        -80.0002,        -79.9996,        -80.0001
         649,        5.400000,        -79.9999,        -79.9999,        -80.0002,        -80.0001,        -80.0000,        -79.9995,        -79.9996,        -79.9999
         650,        5.408333,        -80.0007,        -80.0003,        -79.9997,        -79.9999,        -79.9997,        -80.0009,        -80.0000,        -79.9996
         651,        5.416667,        -79.9997,        -80.0002,        -79.9998,        -80.0002,        -79.9997,        -80.0000,        -80.0000,        -79.9991
         652,        5.425000,        -80.0002,        -80.0001,        -79.9995,        -79.9999,        -79.9997,        -79.9994,        -80.0001,        -79.9993
         653,        5.433333,        -79.9997,        -80.0001,        -80.0002,        -79.9998,        -80.0002,        -79.9979,        -80.0002,        -79.9990
         654,        5.441667,        -80.0002,        -80.0001,        -80.0002,        -80.0000,        -79.9998,        -80.0009,        -80.0002,        -80.0012
         655,        5.450000,        -80.0001,        -80.0003,        -79.9997,        -79.9997,        -80.0000,        -79.9999,        -79.9996,        -80.0003
         656,        5.458333,        -80.0003,        -79.9999,        -79.9996,        -80.0000,        -79.9999,        -80.0004,        -79.9996,        -80.0007
         657,        5.466667,        -79.9998,        -80.0002,        -80.0003,        -79.9997,        -80.0004,        -80.0031,        -79.9998,        -80.0543
         658,        5.475000,        -80.0002,        -79.9999,        -79.9999,        -80.0001,        -79.9995,        -80.0128,        -79.9992,        -79.9489
         659,        5.483333,        -80.0003,        -80.0001,        -80.0002,        -80.0000,        -79.9998,        -80.0392,        -79.9996,        -79.9615
         660,        5.491667,        -79.9998,        -79.9999,        -80.0000,        -79.9995,        -80.0008,        -79.9739,        -80.0005,        -79.9737
         661,        5.500000,        -79.9998,        -79.9997,        -80.0002,        -79.9996,        -80.0042,        -79.9946,        -79.9995,        -79.9816
         662,        5.508333,        -79.9998,        -80.0000,        -79.9997,        -79.9999,        -80.0049,        -79.9882,        -80.0008,        -79.9865
         663,        5.516667,        -79.9998,        -79.9997,        -80.0001,        -80.0005,        -80.0000,        -79.9951,        -79.9993,        -79.9930
         664,        5.525000,        -79.9999,        -80.0003,        -80.0001,        -80.0003,        -79.9987,        -79.9970,        -79.9994,        -79.9946
         665,        5.533333,        -80.0002,        -79.9999,        -79.9999,        -80.0002,        -79.9981,        -79.9943,        -80.0008,        -79.9957
         666,        5.541667,        -79.9999,        -80.0000,        -79.9999,        -80.0002,        -79.9993,        -79.9970,        -80.0004,        -79.9977
         667,        5.550000,        -80.0002,        -80.0001,        -79.9997,        -79.9993,        -79.9990,        -79.9969,        -79.9999,        -79.9979
         668,        5.558333,        -80.0002,        -79.9998,        -80.0000,        -80.0000,        -79.9996,        -79.9994,        -80.0004,        -79.9983
         669,        5.566667,        -79.9996,        -79.9999,        -79.9999,        -80.0000,        -79.9996,        -79.9998,        -79.9987,        -79.9992
         670,        5.575000,        -80.0005,        -79.9998,        -80.0003,        -79.9996,        -79.9993,        -79.9981,        -80.0004,        -79.9992
         671,        5.583333,        -80.0003,        -79.9998,        -80.0000,        -79.9999,        -79.9997,        -79.9990,        -80.0003,        -79.9988
         672,        5.591667,        -79.9996,        -80.0001,        -79.9999,        -79.9996,        -79.9997,        -80.0002,        -80.0010,        -80.0001
         673,        5.600000,        -80.0002,        -79.9997,        -79.9998,        -80.0003,        -80.0002,        -79.9998,        -80.0009,        -79.9996
         674,        5.608333,        -80.0000,        -79.9999,        -79.9998,        -79.9999,        -79.9998,        -79.9986,        -80.0004,        -79.9998
         675,        5.616667,        -80.0002,        -79.9997,        -79.9998,        -80.0001,        -79.9998,        -79.9996,        -80.0009,        -79.9992
         676,        5.625000,        -79.9999,        -80.0001,        -80.0003,        -79.9997,        -79.9993,        -79.9990,        -80.0000,        -80.0012
         677,        5.633333,        -79.9998,        -80.0002,        -79.9999,        -80.0000,        -79.9998,        -80.0013,        -79.9992,        -79.9991
         678,        5.641667,        -79.9994,        -80.0002,        -80.0000,        -79.9998,        -79.9999,        -79.9996,        -79.9995,        -79.9997
         679,        5.650000,        -80.0004,        -79.9998,        -80.0000,        -80.0000,        -79.9998,        -80.0001,        -79.9993,        -80.0006
         680,        5.658333,        -79.9998,        -79.9999,        -80.0001,        -79.9995,        -80.0000,        -80.0010,        -79.9999,        -80.0003
         681,        5.666667,        -79.9998,        -80.0000,        -80.0002,        -80.0002,        -79.9999,        -79.9991,        -80.0004,        -79.9997
         682,        5.675000,        -79.9998,        -80.0001,        -80.0000,        -80.0002,        -79.9998,        -80.0027,        -80.0005,        -80.0003
         683,        5.683333,        -80.0001,        -80.0001,        -79.9998,        -80.0005,        -79.9999,        -80.0003,        -79.9995,        -79.9997
         684,        5.691667,        -79.9999,        -80.0002,        -79.9996,        -79.9999,        -80.0000,        -79.9981,        -80.0002,        -80.0004
         685,        5.700000,        -80.0002,        -80.0001,        -80.0003,        -79.9999,        -79.9993,        -79.9992,        -80.0013,        -80.0005
         686,        5.708333,        -79.9998,        -80.0001,        -80.0000,        -79.9997,        -79.9997,        -79.9985,        -80.0008,        -80.0005
         687,        5.716667,        -79.9993,        -80.0000,        -80.0001,        -80.0002,        -79.9998,        -80.0000,        -80.0004,        -80.0003
         688,        5.725000,        -80.0000,        -80.0002,        -80.0000,        -79.9998,        -80.0004,        -79.9974,        -79.9997,        -79.9992
         689,        5.733333,        -79.9999,        -80.0004,        -80.0000,        -79.9998,        -80.0001,        -79.9997,        -79.9995,        -79.9997
         690,        5.741667,        -79.9998,        -80.0001,        -79.9998,        -79.9997,        -79.9998,        -80.0023,        -79.9998,        -79.9998
         691,        5.750000,        -80.0000,        -80.0000,        -79.9995,        -79.9997,        -80.0002,        -79.9997,        -79.9990,        -80.0000
         692,        5.758333,        -79.9999,        -79.9999,        -79.9999,        -80.0004,        -79.9997,        -79.9993,        -79.9999,        -80.0003
         693,        5.766667,        -79.9998,        -80.0004,        -80.0002,        -79.9999,        -80.0001,        -79.9999,        -79.9998,        -80.0002
         694,        5.775000,        -80.0001,        -80.0001,        -79.9999,        -80.0002,        -79.9999,        -79.9995,        -80.0005,        -80.0006
         695,        5.783333,        -80.0000,        -79.9998,        -79.9996,        -80.0001,        -79.9999,        -80.0006,        -80.0010,        -80.0003
         696,        5.791667,        -79.9995,        -80.0001,        -79.9997,        -79.9998,        -79.9997,        -79.9986,        -79.9992,        -79.9997
         697,        5.800000,        -80.0000,        -79.9997,        -80.0000,        -80.0000,        -79.9996,        -79.9997,        -79.9997,        -80.0009
         698,        5.808333,        -79.9999,        -79.9999,        -79.9999,        -79.9998,        -79.9997,        -79.9985,        -80.0002,        -79.9996
         699,        5.816667,        -79.9995,        -80.0002,        -79.9998,        -80.0000,        -79.9999,        -80.0002,        -80.0003,        -79.9992
         700,        5.825000,        -80.0002,        -79.9996,        -80.0001,        -80.0003,        -79.9997,        -80.0000,        -79.9998,        -80.0012
         701,        5.833333,        -79.9997,        -79.9998,        -80.0005,        -80.0000,        -80.0003,        -80.0008,        -79.9998,        -79.9994
         702,        5.841667,        -79.9999,        -79.9999,        -79.9998,        -79.9996,        -80.0002,        -80.0000,        -79.9989,        -80.0000
         703,        5.850000,        -79.9998,        -79.9998,        -80.0000,        -79.9997,        -79.9999,        -79.9989,        -80.0002,        -79.9992
         704,        5.858333,        -79.9998,        -79.9998,        -80.0001,        -79.9997,        -80.0002,        -79.9994,        -80.0009,        -80.0008
         705,        5.866667,        -80.0002,        -79.9999,        -79.9997,        -80.0001,        -79.9998,        -80.0001,        -80.0003,        -80.0001
         706,        5.875000,        -79.9997,        -80.0000,        -79.9999,        -80.0001,        -80.0002,        -80.0000,        -79.9995,        -80.0006
         707,        5.883333,        -80.0003,        -79.9999,        -80.0000,        -80.0000,        -80.0005,        -80.0006,        -80.0000,        -80.0004
         708,        5.891667,        -80.0006,        -80.0001,        -80.0000,        -80.0004,        -80.0001,        -80.0001,        -79.9997,        -80.0006
         709,        5.900000,        -80.0000,        -79.9999,        -79.9997,        -79.9999,        -80.0002,        -79.9998,        -80.0009,        -80.0004
         710,        5.908333,        -79.9999,        -80.0003,        -80.0004,        -80.0001,        -79.9998,        -80.0017,        -80.0000,        -79.9990
         711,        5.916667,        -80.0002,        -79.9999,        -79.9996,        -80.0001,        -80.0000,        -80.0013,        -80.0007,        -79.9991
         712,        5.925000,        -80.0003,        -79.9998,        -80.0003,        -80.0001,        -79.9996,        -79.9997,        -80.0007,        -80.0001
         713,        5.933333,        -79.9998,        -79.9999,        -80.0002,        -80.0006,        -80.0000,        -80.0018,        -79.9992,        -80.0004
         714,        5.941667,        -80.0004,        -80.0002,        -80.0003,        -80.0004,        -79.9999,        -79.9989,        -79.9992,        -79.9997
         715,        5.950000,        -79.9999,        -80.0005,        -80.0000,        -80.0005,        -80.0000,        -79.9988,        -80.0000,        -80.0000
         716,        5.958333,        -80.0001,        -80.0001,        -79.9999,        -79.9998,        -80.0001,        -79.9990,        -79.9998,        -80.0006
         717,        5.966667,        -79.9998,        -79.9998,        -80.0000,        -80.0002,        -80.0002,        -79.9987,        -80.0005,        -80.0007
         718,        5.975000,        -79.9999,        -80.0001,        -80.0000,        -80.0001,        -79.9998,        -80.0006,        -80.0002,        -80.0003
         719,        5.983333,        -79.9996,        -79.9998,        -80.0000,        -79.9994,        -80.0002,        -79.9998,        -80.0001,        -79.9996
         720,        5.991667,        -80.0004,        -80.0002,        -80.0000,        -80.0006,        -79.9996,        -80.0013,        -80.0001,        -80.0006
         721,        6.000000,        -80.0002,        -80.0001,        -80.0006,        -79.9998,        -80.0003,        -79.9994,        -79.9999,        -79.9997

