"VanillaC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_016.tcf]","Time (h)","Q 2 [VanillaC4_016]","Q 3 [VanillaC4_016]","Q 4 [VanillaC4_016]","Q 5 [VanillaC4_016]","Q 6 [VanillaC4_016]","Q 7 [VanillaC4_016]","Q 1 [VanillaC4_016]","Q  8 [VanillaC4_016]"
         422,        3.508333,        -50.0001,        -50.0000,        -50.0000,        -50.0005,        -50.0009,        -49.9973,        -50.0002,        -49.9966
         423,        3.516667,        -50.0000,        -50.0000,        -50.0000,        -50.0003,        -50.0002,        -49.9987,        -49.9997,        -49.9984
         424,        3.525000,        -50.0002,        -50.0000,        -50.0001,        -50.0000,        -49.9996,        -49.9993,        -50.0002,        -49.9996
         425,        3.533333,        -49.9997,        -50.0000,        -50.0002,        -50.0001,        -49.9996,        -49.9993,        -50.0004,        -50.0003
         426,        3.541667,        -49.9998,        -50.0001,        -50.0003,        -50.0000,        -49.9995,        -49.9996,        -50.0000,        -49.9993
         427,        3.550000,        -50.0000,        -49.9997,        -49.9996,        -50.0003,        -49.9999,        -49.9994,        -49.9997,        -49.9994
         428,        3.558333,        -49.9997,        -50.0000,        -50.0000,        -49.9998,        -49.9998,        -49.9998,        -50.0006,        -49.9995
         429,        3.566667,        -50.0000,        -50.0001,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -50.0003,        -50.0000
         430,        3.575000,        -50.0000,        -50.0000,        -49.9997,        -50.0001,        -50.0002,        -49.9998,        -49.9999,        -49.9997
         431,        3.583333,        -49.9997,        -50.0002,        -49.9999,        -49.9999,        -49.9995,        -50.0001,        -49.9997,        -49.9998
         432,        3.591667,        -50.0003,        -50.0002,        -49.9998,        -50.0000,        -50.0001,        -50.0001,        -50.0000,        -49.9998
         433,        3.600000,        -49.9996,        -50.0001,        -50.0000,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -50.0000
         434,        3.608333,        -49.9999,        -50.0000,        -49.9996,        -49.9995,        -50.0001,        -49.9995,        -50.0006,        -49.9996
         435,        3.616667,        -49.9993,        -49.9997,        -50.0001,        -50.0005,        -49.9999,        -49.9999,        -50.0005,        -50.0000
         436,        3.625000,        -50.0000,        -49.9995,        -49.9999,        -49.9999,        -50.0001,        -50.0000,        -49.9999,        -49.9990
         437,        3.633333,        -50.0001,        -50.0002,        -49.9999,        -49.9999,        -50.0000,        -50.0001,        -50.0004,        -49.9996
         438,        3.641667,        -50.0002,        -50.0000,        -49.9999,        -50.0002,        -49.9997,        -50.0002,        -50.0003,        -49.9996
         439,        3.650000,        -50.0001,        -50.0000,        -49.9998,        -50.0000,        -49.9995,        -49.9996,        -49.9987,        -50.0002
         440,        3.658333,        -50.0000,        -50.0005,        -49.9997,        -49.9995,        -50.0003,        -50.0000,        -50.0008,        -50.0007
         441,        3.666667,        -49.9996,        -50.0000,        -49.9999,        -50.0001,        -49.9999,        -50.0004,        -49.9997,        -49.9998
         442,        3.675000,        -49.9997,        -50.0002,        -50.0000,        -49.9999,        -49.9998,        -50.0000,        -49.9997,        -50.0010
         443,        3.683333,        -49.9998,        -50.0001,        -50.0001,        -49.9999,        -50.0001,        -50.0000,        -50.0002,        -50.0003
         444,        3.691667,        -50.0000,        -49.9998,        -50.0000,        -49.9999,        -50.0000,        -49.9999,        -49.9998,        -50.0001
         445,        3.700000,        -49.9998,        -50.0002,        -50.0002,        -50.0001,        -50.0003,        -49.9999,        -49.9996,        -49.9998
         446,        3.708333,        -50.0002,        -49.9999,        -49.9998,        -50.0002,        -50.0002,        -49.9998,        -50.0002,        -50.0003
         447,        3.716667,        -49.9998,        -50.0003,        -49.9999,        -50.0003,        -50.0000,        -50.0004,        -50.0007,        -50.0007
         448,        3.725000,        -49.9996,        -50.0000,        -50.0000,        -50.0001,        -50.0000,        -50.0003,        -50.0007,        -49.9991
         449,        3.733333,        -50.0000,        -50.0001,        -49.9998,        -50.0002,        -49.9998,        -49.9998,        -49.9987,        -49.9998
         450,        3.741667,        -50.0000,        -50.0000,        -50.0001,        -50.0001,        -49.9999,        -49.9997,        -50.0001,        -50.0005
         451,        3.750000,        -49.9998,        -50.0003,        -49.9999,        -49.9999,        -49.9997,        -50.0003,        -50.0001,        -49.9993
         452,        3.758333,        -49.9999,        -49.9995,        -50.0001,        -49.9998,        -49.9998,        -50.0001,        -50.0002,        -49.9990
         453,        3.766667,        -50.0001,        -50.0003,        -49.9997,        -50.0003,        -50.0000,        -50.0000,        -50.0000,        -50.0001
         454,        3.775000,        -49.9999,        -49.9999,        -50.0001,        -49.9998,        -50.0000,        -49.9997,        -49.9996,        -49.9995
         455,        3.783333,        -50.0002,        -50.0004,        -50.0002,        -50.0003,        -50.0001,        -49.9995,        -50.0008,        -50.0000
         456,        3.791667,        -50.0000,        -50.0000,        -50.0000,        -50.0003,        -50.0001,        -50.0004,        -49.9998,        -50.0009
         457,        3.800000,        -50.0000,        -50.0001,        -49.9999,        -50.0000,        -50.0001,        -49.9999,        -50.0004,        -50.0003
         458,        3.808333,        -50.0004,        -50.0002,        -50.0001,        -49.9997,        -50.0000,        -49.9998,        -49.9998,        -50.0010
         459,        3.816667,        -50.0001,        -50.0000,        -49.9998,        -50.0000,        -50.0002,        -49.9998,        -49.9995,        -49.9993
         460,        3.825000,        -50.0000,        -50.0001,        -49.9998,        -50.0001,        -49.9996,        -49.9997,        -50.0002,        -50.0003
         461,        3.833333,        -50.0003,        -50.0001,        -50.0001,        -50.0001,        -50.0001,        -49.9999,        -50.0003,        -49.9997
         462,        3.841667,        -50.0001,        -50.0002,        -50.0003,        -49.9999,        -49.9997,        -49.9996,        -49.9988,        -49.9995
         463,        3.850000,        -50.0001,        -50.0000,        -50.0001,        -50.0001,        -50.0000,        -50.0003,        -49.9998,        -50.0001
         464,        3.858333,        -49.9996,        -50.0005,        -50.0002,        -49.9998,        -50.0003,        -49.9999,        -50.0001,        -49.9995
         465,        3.866667,        -50.0000,        -50.0000,        -50.0001,        -50.0001,        -50.0001,        -49.9996,        -50.0005,        -50.0006
         466,        3.875000,        -49.9998,        -50.0001,        -49.9998,        -50.0001,        -50.0000,        -50.0002,        -49.9996,        -50.0004
         467,        3.883333,        -50.0000,        -50.0002,        -50.0004,        -49.9997,        -50.0001,        -50.0000,        -50.0007,        -49.9992
         468,        3.891667,        -50.0000,        -49.9998,        -50.0000,        -49.9997,        -50.0000,        -50.0002,        -50.0000,        -49.9997
         469,        3.900000,        -49.9997,        -50.0001,        -50.0001,        -50.0002,        -50.0001,        -49.9998,        -49.9993,        -50.0002
         470,        3.908333,        -49.9999,        -49.9998,        -50.0001,        -49.9999,        -49.9996,        -50.0003,        -49.9998,        -50.0000
         471,        3.916667,        -50.0000,        -50.0000,        -49.9999,        -50.0002,        -50.0001,        -49.9999,        -50.0005,        -50.0003
         472,        3.925000,        -49.9998,        -50.0003,        -50.0003,        -50.0000,        -49.9999,        -50.0002,        -50.0003,        -49.9995
         473,        3.933333,        -50.0001,        -50.0001,        -50.0005,        -50.0002,        -50.0001,        -50.0001,        -49.9998,        -49.9989
         474,        3.941667,        -50.0000,        -50.0000,        -49.9998,        -49.9999,        -50.0004,        -49.9998,        -50.0003,        -50.0009
         475,        3.950000,        -50.0002,        -49.9998,        -50.0000,        -50.0001,        -49.9997,        -49.9998,        -49.9998,        -49.9990
         476,        3.958333,        -49.9999,        -50.0000,        -50.0002,        -49.9999,        -49.9998,        -50.0000,        -49.9998,        -49.9996
         477,        3.966667,        -50.0002,        -50.0001,        -50.0000,        -49.9998,        -49.9997,        -49.9995,        -49.9998,        -50.0008
         478,        3.975000,        -50.0002,        -50.0001,        -50.0000,        -50.0005,        -50.0000,        -50.0000,        -50.0000,        -50.0012
         479,        3.983333,        -50.0000,        -50.0005,        -50.0001,        -49.9999,        -50.0002,        -49.9996,        -49.9997,        -50.0000
         480,        3.991667,        -50.0000,        -50.0002,        -49.9996,        -49.9998,        -50.0000,        -50.0001,        -49.9992,        -50.0005
         481,        4.000000,        -50.0001,        -50.0001,        -50.0000,        -50.0000,        -50.0000,        -49.9996,        -50.0003,        -50.0012
         482,        4.008333,        -50.0002,        -49.9999,        -50.0002,        -50.0001,        -49.9999,        -49.9996,        -49.9998,        -50.0007
         483,        4.016667,        -49.9998,        -49.9999,        -50.0002,        -50.0000,        -49.9995,        -49.9999,        -49.9997,        -50.0002
         484,        4.025000,        -50.0000,        -49.9999,        -50.0001,        -49.9999,        -50.0000,        -50.0002,        -50.0006,        -49.9997
         485,        4.033333,        -49.9996,        -50.0003,        -50.0002,        -49.9996,        -50.0001,        -50.0000,        -49.9999,        -50.0004
         486,        4.041667,        -49.9998,        -49.9996,        -49.9997,        -49.9999,        -50.0000,        -49.9995,        -49.9998,        -50.0010
         487,        4.050000,        -50.0003,        -50.0001,        -50.0002,        -49.9997,        -49.9999,        -49.9993,        -49.9996,        -50.0014
         488,        4.058333,        -50.0002,        -50.0000,        -50.0004,        -50.0001,        -49.9999,        -50.0003,        -50.0012,        -50.0005
         489,        4.066667,        -50.0002,        -50.0001,        -50.0001,        -49.9994,        -49.9998,        -50.0001,        -50.0003,        -50.0004
         490,        4.075000,        -50.0001,        -50.0000,        -49.9999,        -50.0001,        -49.9996,        -49.9998,        -50.0000,        -49.9987
         491,        4.083333,        -50.0001,        -49.9997,        -49.9997,        -50.0002,        -50.0001,        -50.0000,        -49.9999,        -50.0006
         492,        4.091667,        -50.0004,        -50.0001,        -50.0000,        -49.9998,        -49.9999,        -49.9998,        -49.9989,        -49.9983
         493,        4.100000,        -49.9996,        -50.0003,        -50.0003,        -50.0003,        -50.0001,        -49.9997,        -50.0001,        -49.9982
         494,        4.108333,        -49.9998,        -50.0002,        -50.0002,        -50.0001,        -50.0003,        -49.9993,        -50.0008,        -49.9996
         495,        4.116667,        -49.9997,        -50.0001,        -50.0000,        -50.0003,        -50.0000,        -50.0000,        -49.9992,        -50.0018
         496,        4.125000,        -50.0001,        -49.9998,        -50.0002,        -49.9997,        -50.0003,        -49.9992,        -50.0004,        -49.9990
         497,        4.133333,        -50.0003,        -49.9999,        -49.9997,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -49.9994
         498,        4.141667,        -49.9999,        -50.0000,        -49.9996,        -50.0001,        -49.9999,        -49.9997,        -49.9997,        -49.9992
         499,        4.150000,        -50.0000,        -49.9998,        -49.9998,        -50.0000,        -49.9999,        -49.9991,        -49.9991,        -50.0526
         500,        4.158333,        -50.0002,        -50.0000,        -50.0001,        -50.0001,        -49.9997,        -50.0001,        -50.0001,        -49.9899
         501,        4.166667,        -49.9999,        -50.0002,        -49.9997,        -50.0003,        -49.9998,        -50.0048,        -49.9999,        -49.9855
         502,        4.175000,        -50.0000,        -49.9997,        -49.9997,        -50.0003,        -49.9997,        -49.9980,        -49.9999,        -49.9906
         503,        4.183333,        -50.0000,        -50.0001,        -50.0002,        -50.0000,        -49.9998,        -49.9976,        -50.0000,        -49.9960
         504,        4.191667,        -49.9999,        -50.0000,        -49.9999,        -50.0002,        -50.0008,        -49.9984,        -50.0001,        -49.9982
         505,        4.200000,        -49.9999,        -50.0001,        -50.0000,        -50.0000,        -50.0002,        -49.9992,        -50.0000,        -49.9981
         506,        4.208333,        -50.0002,        -50.0001,        -49.9998,        -50.0001,        -49.9997,        -49.9994,        -49.9998,        -49.9996
         507,        4.216667,        -50.0001,        -50.0000,        -49.9997,        -50.0000,        -50.0000,        -49.9996,        -49.9998,        -49.9990
         508,        4.225000,        -50.0002,        -50.0000,        -50.0001,        -50.0002,        -49.9998,        -49.9997,        -50.0002,        -49.9995
         509,        4.233333,        -50.0004,        -50.0001,        -50.0001,        -49.9999,        -50.0000,        -49.9997,        -50.0003,        -49.9986
         510,        4.241667,        -49.9996,        -50.0002,        -49.9999,        -49.9999,        -49.9996,        -50.0000,        -50.0007,        -49.9995
         511,        4.250000,        -50.0001,        -50.0004,        -50.0004,        -50.0001,        -50.0000,        -50.0001,        -50.0000,        -50.0006
         512,        4.258333,        -49.9998,        -50.0000,        -49.9999,        -50.0000,        -49.9998,        -50.0000,        -49.9998,        -49.9997
         513,        4.266667,        -50.0002,        -50.0000,        -49.9999,        -50.0002,        -50.0002,        -49.9998,        -50.0000,        -50.0006
         514,        4.275000,        -50.0003,        -49.9998,        -50.0001,        -50.0001,        -49.9997,        -50.0002,        -49.9997,        -50.0001
         515,        4.283333,        -50.0004,        -50.0001,        -50.0001,        -50.0001,        -50.0001,        -49.9999,        -49.9992,        -49.9999
         516,        4.291667,        -49.9998,        -50.0001,        -50.0000,        -50.0000,        -49.9999,        -50.0002,        -50.0000,        -49.9991
         517,        4.300000,        -49.9996,        -50.0000,        -50.0002,        -50.0001,        -50.0000,        -50.0000,        -50.0001,        -50.0000
         518,        4.308333,        -50.0000,        -50.0001,        -49.9998,        -49.9995,        -50.0000,        -49.9999,        -49.9995,        -49.9995
         519,        4.316667,        -49.9998,        -49.9999,        -49.9995,        -50.0002,        -49.9999,        -49.9999,        -50.0001,        -50.0013
         520,        4.325000,        -49.9999,        -50.0001,        -49.9999,        -50.0000,        -49.9997,        -49.9999,        -49.9994,        -49.9992
         521,        4.333333,        -50.0000,        -49.9999,        -50.0004,        -50.0002,        -50.0001,        -50.0000,        -49.9998,        -50.0010
         522,        4.341667,        -50.0001,        -49.9999,        -50.0001,        -50.0003,        -49.9997,        -50.0002,        -49.9998,        -49.9997
         523,        4.350000,        -49.9999,        -49.9997,        -50.0000,        -50.0001,        -50.0000,        -49.9999,        -49.9996,        -50.0009
         524,        4.358333,        -50.0000,        -50.0000,        -50.0002,        -49.9998,        -50.0000,        -50.0000,        -49.9996,        -50.0002
         525,        4.366667,        -50.0000,        -50.0002,        -49.9996,        -50.0002,        -50.0000,        -49.9998,        -50.0000,        -49.9996
         526,        4.375000,        -49.9995,        -50.0001,        -50.0001,        -49.9995,        -50.0000,        -50.0001,        -50.0002,        -50.0007
         527,        4.383333,        -50.0002,        -50.0002,        -50.0003,        -50.0001,        -50.0001,        -50.0000,        -49.9997,        -50.0001
         528,        4.391667,        -50.0000,        -50.0001,        -50.0006,        -49.9998,        -50.0004,        -50.0000,        -50.0004,        -49.9998
         529,        4.400000,        -50.0001,        -50.0001,        -49.9999,        -50.0001,        -49.9999,        -49.9998,        -49.9999,        -50.0013
         530,        4.408333,        -50.0004,        -50.0003,        -50.0003,        -50.0003,        -49.9999,        -49.9997,        -50.0006,        -50.0003
         531,        4.416667,        -49.9996,        -50.0002,        -49.9998,        -50.0000,        -49.9997,        -50.0000,        -50.0000,        -50.0001
         532,        4.425000,        -50.0001,        -49.9999,        -50.0003,        -50.0003,        -50.0000,        -49.9999,        -49.9996,        -50.0000
         533,        4.433333,        -49.9997,        -50.0000,        -50.0002,        -50.0005,        -49.9995,        -50.0003,        -49.9999,        -50.0006
         534,        4.441667,        -50.0003,        -50.0002,        -50.0000,        -50.0001,        -50.0001,        -50.0002,        -49.9998,        -49.9997
         535,        4.450000,        -49.9997,        -50.0000,        -49.9998,        -50.0000,        -49.9999,        -49.9994,        -49.9996,        -49.9996
         536,        4.458333,        -50.0001,        -50.0001,        -49.9998,        -49.9999,        -50.0003,        -50.0000,        -50.0005,        -50.0003
         537,        4.466667,        -49.9999,        -49.9997,        -49.9999,        -49.9998,        -50.0001,        -50.0001,        -49.9996,        -49.9992
         538,        4.475000,        -50.0005,        -50.0002,        -50.0003,        -49.9999,        -50.0000,        -50.0001,        -50.0010,        -49.9990
         539,        4.483333,        -50.0001,        -50.0004,        -49.9998,        -50.0002,        -50.0001,        -49.9997,        -50.0004,        -50.0003
         540,        4.491667,        -49.9998,        -49.9998,        -50.0000,        -50.0000,        -50.0000,        -49.9995,        -49.9997,        -50.0006
         541,        4.500000,        -50.0002,        -50.0001,        -50.0002,        -50.0000,        -49.9998,        -50.0002,        -50.0003,        -49.9992
         542,        4.508333,        -49.9996,        -50.0000,        -50.0005,        -50.0001,        -50.0001,        -49.9998,        -50.0000,        -50.0003
         543,        4.516667,        -50.0001,        -50.0002,        -50.0004,        -49.9995,        -50.0003,        -50.0000,        -49.9997,        -50.0007
         544,        4.525000,        -50.0000,        -49.9998,        -49.9998,        -50.0001,        -50.0001,        -50.0004,        -50.0007,        -50.0004
         545,        4.533333,        -50.0000,        -49.9999,        -50.0005,        -49.9998,        -50.0002,        -50.0000,        -50.0004,        -49.9985
         546,        4.541667,        -50.0000,        -49.9997,        -49.9999,        -49.9999,        -50.0000,        -49.9999,        -49.9998,        -50.0011
         547,        4.550000,        -49.9995,        -50.0000,        -49.9997,        -49.9998,        -49.9999,        -50.0001,        -49.9998,        -50.0001
         548,        4.558333,        -50.0001,        -49.9999,        -50.0002,        -50.0002,        -50.0001,        -50.0002,        -50.0000,        -50.0003
         549,        4.566667,        -49.9997,        -49.9998,        -49.9997,        -49.9999,        -50.0003,        -49.9996,        -50.0002,        -50.0002
         550,        4.575000,        -49.9996,        -49.9997,        -50.0002,        -50.0003,        -50.0004,        -49.9996,        -50.0003,        -50.0007
         551,        4.583333,        -50.0000,        -50.0002,        -50.0001,        -50.0003,        -50.0000,        -49.9999,        -49.9999,        -49.9988
         552,        4.591667,        -50.0003,        -50.0000,        -49.9999,        -50.0002,        -50.0002,        -49.9994,        -50.0000,        -50.0004
         553,        4.600000,        -49.9999,        -50.0003,        -50.0002,        -49.9997,        -49.9999,        -49.9998,        -49.9996,        -50.0005
         554,        4.608333,        -50.0002,        -50.0002,        -50.0000,        -50.0001,        -50.0001,        -49.9997,        -49.9993,        -50.0003
         555,        4.616667,        -49.9998,        -49.9997,        -49.9998,        -49.9998,        -49.9998,        -49.9999,        -50.0005,        -49.9993
         556,        4.625000,        -50.0003,        -50.0000,        -49.9996,        -49.9997,        -49.9998,        -50.0000,        -49.9992,        -50.0000
         557,        4.633333,        -50.0004,        -50.0001,        -49.9998,        -50.0000,        -49.9999,        -50.0000,        -49.9998,        -50.0002
         558,        4.641667,        -50.0002,        -50.0001,        -50.0001,        -50.0002,        -50.0001,        -49.9996,        -50.0002,        -50.0001
         559,        4.650000,        -49.9998,        -50.0000,        -49.9998,        -50.0000,        -50.0001,        -50.0002,        -50.0002,        -49.9989
         560,        4.658333,        -49.9995,        -50.0002,        -50.0001,        -49.9999,        -50.0000,        -49.9999,        -50.0001,        -49.9999
         561,        4.666667,        -49.9999,        -49.9999,        -50.0000,        -49.9999,        -49.9998,        -49.9998,        -50.0006,        -50.0023
         562,        4.675000,        -49.9993,        -50.0004,        -49.9996,        -49.9999,        -50.0003,        -49.9997,        -49.9998,        -50.0000
         563,        4.683333,        -49.9999,        -49.9998,        -50.0001,        -50.0002,        -49.9998,        -49.9998,        -50.0000,        -50.0004
         564,        4.691667,        -49.9999,        -50.0000,        -50.0002,        -50.0002,        -50.0000,        -50.0002,        -50.0002,        -50.0002
         565,        4.700000,        -49.9999,        -49.9999,        -50.0003,        -50.0002,        -50.0001,        -49.9997,        -50.0001,        -50.0004
         566,        4.708333,        -50.0003,        -49.9999,        -50.0001,        -50.0001,        -50.0000,        -50.0000,        -50.0003,        -50.0009
         567,        4.716667,        -49.9999,        -50.0001,        -50.0001,        -49.9998,        -50.0001,        -50.0000,        -50.0005,        -50.0005
         568,        4.725000,        -50.0002,        -49.9996,        -49.9999,        -50.0002,        -50.0001,        -50.0002,        -49.9989,        -50.0010
         569,        4.733333,        -50.0004,        -50.0001,        -49.9997,        -50.0001,        -50.0004,        -49.9999,        -50.0000,        -49.9996
         570,        4.741667,        -49.9998,        -49.9999,        -50.0002,        -50.0000,        -50.0003,        -49.9997,        -50.0005,        -49.9989
         571,        4.750000,        -49.9999,        -49.9999,        -49.9999,        -50.0000,        -49.9999,        -50.0001,        -50.0004,        -49.9996
         572,        4.758333,        -50.0001,        -50.0004,        -50.0001,        -50.0001,        -49.9998,        -50.0000,        -50.0008,        -50.0017
         573,        4.766667,        -50.0002,        -49.9999,        -49.9998,        -49.9999,        -50.0001,        -50.0006,        -49.9998,        -49.9995
         574,        4.775000,        -50.0000,        -49.9999,        -49.9998,        -49.9999,        -50.0005,        -49.9998,        -49.9997,        -49.9986
         575,        4.783333,        -50.0000,        -50.0000,        -49.9998,        -49.9999,        -50.0003,        -49.9995,        -49.9992,        -50.0009
         576,        4.791667,        -50.0000,        -50.0002,        -50.0000,        -49.9998,        -50.0000,        -49.9994,        -50.0001,        -50.0007
         577,        4.800000,        -49.9999,        -49.9997,        -49.9996,        -50.0000,        -50.0002,        -49.9996,        -49.9995,        -49.9989
         578,        4.808333,        -49.9999,        -50.0000,        -49.9998,        -49.9998,        -49.9998,        -49.9998,        -50.0003,        -49.9981
         579,        4.816667,        -49.9999,        -50.0002,        -50.0001,        -50.0004,        -49.9999,        -49.9994,        -50.0000,        -50.0002
         580,        4.825000,        -49.9999,        -50.0001,        -50.0000,        -50.0001,        -49.9999,        -49.9991,        -49.9991,        -49.9991
         581,        4.833333,        -49.9999,        -49.9999,        -49.9999,        -50.0000,        -50.0001,        -50.0002,        -50.0003,        -49.9987
         582,        4.841667,        -49.9999,        -50.0001,        -50.0000,        -49.9994,        -49.9998,        -49.9998,        -49.9997,        -50.0008
         583,        4.850000,        -50.0003,        -49.9998,        -49.9999,        -49.9996,        -49.9998,        -49.9996,        -49.9994,        -49.9473
         584,        4.858333,        -50.0004,        -50.0000,        -50.0002,        -50.0000,        -50.0000,        -50.0008,        -50.0007,        -49.9676
         585,        4.866667,        -50.0000,        -50.0002,        -50.0001,        -49.9998,        -49.9997,        -50.0164,        -50.0006,        -49.9496
         586,        4.875000,        -50.0000,        -49.9998,        -49.9999,        -50.0002,        -50.0004,        -50.0003,        -49.9998,        -49.9890
         587,        4.883333,        -50.0002,        -50.0000,        -50.0002,        -50.0006,        -50.0009,        -49.9970,        -49.9997,        -49.9925
         588,        4.891667,        -49.9999,        -49.9999,        -49.9994,        -50.0000,        -50.0011,        -49.9982,        -49.9997,        -49.9964
         589,        4.900000,        -49.9998,        -49.9999,        -50.0000,        -50.0003,        -49.9997,        -49.9979,        -50.0006,        -49.9973
         590,        4.908333,        -50.0002,        -50.0002,        -49.9996,        -50.0001,        -49.9993,        -49.9987,        -49.9996,        -49.9985
         591,        4.916667,        -49.9999,        -49.9999,        -49.9997,        -50.0000,        -49.9993,        -49.9992,        -49.9998,        -49.9996
         592,        4.925000,        -50.0002,        -49.9999,        -49.9999,        -49.9999,        -49.9998,        -49.9996,        -50.0012,        -49.9995
         593,        4.933333,        -49.9999,        -50.0001,        -50.0001,        -50.0002,        -49.9995,        -49.9998,        -49.9997,        -49.9994
         594,        4.941667,        -50.0000,        -50.0003,        -50.0000,        -50.0005,        -50.0000,        -49.9995,        -49.9999,        -49.9992
         595,        4.950000,        -49.9999,        -50.0001,        -49.9999,        -49.9999,        -49.9997,        -49.9994,        -49.9993,        -50.0005
         596,        4.958333,        -50.0002,        -49.9999,        -49.9998,        -49.9997,        -49.9999,        -49.9998,        -50.0003,        -49.9996
         597,        4.966667,        -49.9999,        -50.0000,        -50.0000,        -49.9998,        -49.9999,        -50.0001,        -50.0004,        -49.9999
         598,        4.975000,        -50.0001,        -49.9997,        -50.0001,        -50.0000,        -50.0002,        -49.9997,        -49.9995,        -50.0007
         599,        4.983333,        -49.9999,        -50.0001,        -49.9999,        -49.9999,        -49.9999,        -49.9999,        -50.0003,        -49.9996
         600,        4.991667,        -50.0001,        -49.9998,        -49.9998,        -50.0000,        -49.9999,        -49.9998,        -50.0002,        -49.9999
         601,        5.000000,        -50.0001,        -50.0003,        -50.0000,        -50.0002,        -50.0001,        -49.9997,        -50.0002,        -49.9990
         602,        5.008333,        -49.9998,        -49.9998,        -49.9995,        -50.0000,        -50.0002,        -50.0001,        -50.0001,        -49.9998
         603,        5.016667,        -50.0001,        -49.9999,        -49.9999,        -49.9998,        -49.9999,        -50.0001,        -49.9997,        -50.0003
         604,        5.025000,        -50.0000,        -50.0001,        -49.9999,        -50.0000,        -50.0001,        -49.9996,        -49.9999,        -49.9991
         605,        5.033333,        -50.0001,        -50.0000,        -50.0000,        -50.0000,        -50.0001,        -49.9998,        -49.9998,        -49.9979
         606,        5.041667,        -49.9996,        -50.0002,        -50.0002,        -49.9998,        -50.0002,        -49.9998,        -50.0004,        -49.9992
         607,        5.050000,        -49.9995,        -49.9999,        -50.0000,        -50.0000,        -49.9999,        -50.0002,        -49.9995,        -50.0001
         608,        5.058333,        -50.0001,        -49.9997,        -50.0001,        -49.9995,        -50.0002,        -50.0000,        -50.0002,        -50.0001
         609,        5.066667,        -50.0000,        -50.0000,        -50.0000,        -50.0002,        -50.0000,        -50.0003,        -49.9996,        -50.0005
         610,        5.075000,        -50.0002,        -50.0003,        -50.0006,        -50.0000,        -50.0005,        -49.9999,        -49.9999,        -49.9996
         611,        5.083333,        -50.0002,        -50.0002,        -50.0000,        -50.0004,        -50.0001,        -49.9998,        -49.9994,        -50.0003
         612,        5.091667,        -50.0004,        -50.0002,        -50.0002,        -50.0000,        -50.0000,        -49.9997,        -49.9996,        -49.9999
         613,        5.100000,        -50.0000,        -50.0001,        -49.9998,        -49.9999,        -49.9999,        -49.9999,        -49.9996,        -49.9995
         614,        5.108333,        -50.0000,        -49.9997,        -49.9997,        -50.0001,        -50.0003,        -50.0002,        -50.0000,        -50.0001
         615,        5.116667,        -50.0001,        -50.0001,        -50.0003,        -50.0000,        -49.9999,        -49.9998,        -49.9998,        -50.0000
         616,        5.125000,        -49.9997,        -49.9998,        -49.9999,        -49.9995,        -50.0002,        -50.0001,        -50.0001,        -50.0001
         617,        5.133333,        -50.0000,        -49.9998,        -49.9999,        -49.9998,        -49.9998,        -50.0002,        -49.9992,        -50.0005
         618,        5.141667,        -49.9999,        -49.9998,        -49.9996,        -50.0000,        -50.0000,        -49.9997,        -50.0004,        -49.9997
         619,        5.150000,        -50.0001,        -50.0000,        -50.0001,        -50.0001,        -49.9999,        -49.9996,        -50.0000,        -49.9999
         620,        5.158333,        -49.9997,        -50.0002,        -50.0000,        -49.9997,        -49.9998,        -50.0003,        -49.9995,        -50.0013
         621,        5.166667,        -49.9998,        -50.0000,        -49.9996,        -49.9997,        -50.0000,        -49.9998,        -49.9998,        -49.9995
         622,        5.175000,        -50.0000,        -50.0001,        -50.0001,        -50.0001,        -50.0002,        -49.9999,        -50.0002,        -50.0000
         623,        5.183333,        -49.9998,        -49.9999,        -50.0001,        -49.9999,        -50.0001,        -49.9999,        -50.0009,        -50.0009
         624,        5.191667,        -49.9995,        -50.0001,        -49.9996,        -50.0001,        -50.0001,        -49.9998,        -49.9995,        -49.9995
         625,        5.200000,        -49.9999,        -50.0002,        -50.0000,        -49.9997,        -50.0001,        -49.9995,        -49.9995,        -49.9991
         626,        5.208333,        -49.9997,        -50.0004,        -50.0001,        -50.0002,        -50.0001,        -50.0003,        -50.0004,        -50.0005
         627,        5.216667,        -50.0001,        -49.9999,        -49.9998,        -49.9999,        -50.0002,        -49.9999,        -49.9996,        -50.0008
         628,        5.225000,        -49.9999,        -50.0000,        -50.0002,        -50.0001,        -49.9999,        -50.0000,        -49.9999,        -50.0004
         629,        5.233333,        -50.0002,        -50.0003,        -49.9999,        -49.9999,        -50.0002,        -49.9997,        -49.9997,        -49.9995
         630,        5.241667,        -50.0000,        -50.0001,        -50.0002,        -50.0005,        -50.0002,        -50.0002,        -50.0001,        -49.9995
         631,        5.250000,        -50.0003,        -49.9999,        -50.0001,        -49.9997,        -49.9997,        -49.9999,        -49.9993,        -49.9998
         632,        5.258333,        -50.0001,        -49.9996,        -49.9999,        -49.9999,        -50.0000,        -49.9994,        -49.9998,        -50.0001
         633,        5.266667,        -50.0000,        -49.9999,        -50.0000,        -50.0006,        -49.9999,        -50.0001,        -49.9998,        -49.9993
