"InphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_016.tcf]","Time (h)","Q 2 [InphaseC4_016]","Q 3 [InphaseC4_016]","Q 4 [InphaseC4_016]","Q 5 [InphaseC4_016]","Q 6 [InphaseC4_016]","Q 7 [InphaseC4_016]","Q 1 [InphaseC4_016]","Q  8 [InphaseC4_016]"
         422,        3.508333,        -50.0007,        -50.0001,        -49.9994,        -50.0005,        -49.9999,        -50.0000,        -50.0000,        -50.0003
         423,        3.516667,        -50.0004,        -50.0001,        -50.0003,        -49.9998,        -50.0000,        -50.0005,        -50.0002,        -50.0002
         424,        3.525000,        -50.0000,        -50.0000,        -50.0005,        -50.0002,        -49.9991,        -50.0000,        -50.0002,        -50.0001
         425,        3.533333,        -50.0003,        -49.9995,        -50.0002,        -50.0001,        -49.9994,        -49.9997,        -49.9997,        -50.0008
         426,        3.541667,        -49.9989,        -50.0002,        -50.0006,        -49.9998,        -50.0003,        -50.0002,        -49.9996,        -49.9996
         427,        3.550000,        -49.9996,        -50.0000,        -49.9993,        -50.0002,        -49.9998,        -50.0005,        -49.9998,        -49.9991
         428,        3.558333,        -49.9993,        -50.0002,        -49.9998,        -49.9999,        -50.0002,        -49.9999,        -50.0002,        -49.9998
         429,        3.566667,        -50.0003,        -50.0002,        -49.9997,        -50.0003,        -49.9999,        -50.0000,        -49.9998,        -49.9997
         430,        3.575000,        -50.0003,        -49.9999,        -49.9997,        -49.9999,        -50.0002,        -49.9997,        -49.9998,        -49.9998
         431,        3.583333,        -49.9998,        -49.9996,        -50.0003,        -50.0000,        -50.0004,        -50.0002,        -50.0000,        -49.9992
         432,        3.591667,        -50.0000,        -50.0002,        -49.9997,        -50.0006,        -49.9999,        -50.0001,        -50.0000,        -49.9996
         433,        3.600000,        -49.9999,        -49.9997,        -50.0003,        -49.9995,        -50.0008,        -49.9997,        -50.0000,        -50.0005
         434,        3.608333,        -49.9998,        -49.9992,        -49.9996,        -50.0001,        -50.0003,        -50.0001,        -50.0004,        -49.9996
         435,        3.616667,        -50.0003,        -49.9999,        -50.0006,        -50.0006,        -49.9997,        -49.9997,        -49.9996,        -50.0002
         436,        3.625000,        -50.0007,        -50.0001,        -49.9999,        -49.9998,        -50.0001,        -50.0005,        -49.9999,        -50.0008
         437,        3.633333,        -50.0008,        -49.9998,        -49.9997,        -50.0001,        -50.0000,        -49.9999,        -50.0002,        -50.0006
         438,        3.641667,        -49.9998,        -50.0001,        -50.0001,        -49.9997,        -50.0003,        -49.9997,        -49.9998,        -49.9994
         439,        3.650000,        -49.9995,        -50.0001,        -49.9997,        -49.9995,        -49.9997,        -49.9998,        -50.0000,        -49.9994
         440,        3.658333,        -50.0005,        -49.9999,        -49.9993,        -49.9998,        -50.0002,        -49.9997,        -49.9995,        -49.9997
         441,        3.666667,        -50.0004,        -50.0002,        -50.0000,        -50.0007,        -50.0001,        -49.9998,        -50.0000,        -49.9992
         442,        3.675000,        -49.9999,        -50.0000,        -49.9999,        -49.9998,        -49.9993,        -50.0000,        -50.0003,        -50.0003
         443,        3.683333,        -50.0002,        -50.0000,        -49.9998,        -49.9995,        -50.0006,        -49.9996,        -50.0000,        -50.0004
         444,        3.691667,        -49.9995,        -50.0004,        -50.0004,        -50.0004,        -50.0007,        -49.9999,        -49.9997,        -49.9995
         445,        3.700000,        -49.9996,        -50.0001,        -50.0000,        -50.0002,        -50.0000,        -50.0001,        -50.0004,        -50.0001
         446,        3.708333,        -50.0001,        -50.0000,        -50.0006,        -50.0004,        -50.0008,        -49.9994,        -49.9998,        -49.9999
         447,        3.716667,        -49.9997,        -50.0003,        -50.0003,        -50.0006,        -49.9993,        -49.9999,        -49.9997,        -49.9999
         448,        3.725000,        -49.9996,        -50.0000,        -49.9992,        -50.0003,        -49.9991,        -50.0000,        -49.9994,        -50.0000
         449,        3.733333,        -49.9998,        -50.0001,        -49.9998,        -49.9998,        -50.0000,        -50.0000,        -50.0002,        -49.9995
         450,        3.741667,        -49.9999,        -50.0004,        -50.0000,        -50.0001,        -50.0001,        -49.9998,        -50.0004,        -49.9996
         451,        3.750000,        -50.0000,        -49.9997,        -49.9995,        -50.0005,        -50.0006,        -49.9994,        -50.0005,        -50.0001
         452,        3.758333,        -49.9998,        -49.9997,        -49.9999,        -49.9999,        -50.0008,        -50.0000,        -50.0004,        -50.0002
         453,        3.766667,        -50.0004,        -49.9999,        -50.0005,        -49.9994,        -49.9999,        -50.0000,        -50.0007,        -49.9999
         454,        3.775000,        -49.9999,        -49.9998,        -49.9997,        -50.0005,        -50.0003,        -50.0003,        -49.9993,        -49.9993
         455,        3.783333,        -50.0003,        -49.9994,        -50.0001,        -49.9992,        -49.9994,        -50.0003,        -49.9997,        -50.0002
         456,        3.791667,        -49.9999,        -49.9999,        -50.0007,        -49.9996,        -50.0000,        -50.0004,        -50.0004,        -50.0003
         457,        3.800000,        -50.0002,        -50.0002,        -49.9995,        -49.9995,        -49.9999,        -49.9995,        -49.9998,        -49.9996
         458,        3.808333,        -50.0001,        -50.0004,        -49.9994,        -50.0006,        -50.0003,        -50.0002,        -50.0000,        -50.0006
         459,        3.816667,        -49.9999,        -49.9997,        -50.0003,        -49.9999,        -50.0000,        -49.9998,        -50.0000,        -49.9999
         460,        3.825000,        -49.9995,        -50.0002,        -50.0000,        -50.0002,        -50.0002,        -49.9998,        -50.0001,        -50.0006
         461,        3.833333,        -49.9999,        -50.0002,        -50.0000,        -50.0001,        -49.9998,        -50.0002,        -50.0004,        -50.0007
         462,        3.841667,        -50.0002,        -50.0001,        -50.0005,        -49.9994,        -50.0002,        -50.0003,        -49.9990,        -49.9991
         463,        3.850000,        -49.9991,        -50.0001,        -50.0007,        -49.9999,        -49.9999,        -49.9998,        -50.0003,        -50.0005
         464,        3.858333,        -50.0001,        -50.0002,        -50.0000,        -49.9999,        -50.0005,        -50.0002,        -50.0001,        -49.9994
         465,        3.866667,        -49.9997,        -49.9998,        -49.9995,        -49.9998,        -49.9994,        -50.0002,        -50.0001,        -50.0006
         466,        3.875000,        -50.0004,        -49.9997,        -49.9998,        -49.9999,        -50.0000,        -49.9993,        -50.0000,        -50.0006
         467,        3.883333,        -50.0003,        -50.0004,        -50.0001,        -50.0003,        -50.0005,        -50.0006,        -49.9998,        -49.9995
         468,        3.891667,        -49.9999,        -49.9993,        -50.0007,        -49.9995,        -49.9999,        -50.0005,        -50.0001,        -49.9999
         469,        3.900000,        -49.9994,        -50.0000,        -49.9998,        -49.9999,        -50.0004,        -50.0001,        -50.0001,        -49.9993
         470,        3.908333,        -50.0006,        -49.9997,        -50.0000,        -50.0001,        -49.9998,        -50.0000,        -50.0001,        -49.9998
         471,        3.916667,        -50.0002,        -49.9999,        -49.9999,        -50.0003,        -50.0000,        -50.0005,        -49.9999,        -50.0008
         472,        3.925000,        -50.0006,        -49.9999,        -50.0005,        -49.9996,        -49.9996,        -50.0001,        -49.9998,        -50.0003
         473,        3.933333,        -49.9995,        -50.0002,        -50.0000,        -49.9996,        -50.0005,        -50.0002,        -49.9999,        -50.0003
         474,        3.941667,        -49.9999,        -49.9996,        -49.9995,        -50.0002,        -50.0002,        -49.9993,        -49.9999,        -50.0006
         475,        3.950000,        -49.9999,        -50.0001,        -49.9999,        -50.0000,        -49.9998,        -50.0002,        -50.0006,        -50.0006
         476,        3.958333,        -50.0006,        -49.9998,        -50.0000,        -50.0002,        -50.0006,        -50.0000,        -50.0004,        -50.0001
         477,        3.966667,        -50.0002,        -49.9995,        -49.9997,        -49.9995,        -49.9998,        -50.0000,        -49.9997,        -50.0005
         478,        3.975000,        -50.0008,        -50.0001,        -49.9996,        -49.9998,        -50.0000,        -50.0003,        -50.0004,        -49.9987
         479,        3.983333,        -49.9994,        -49.9999,        -49.9993,        -49.9999,        -49.9998,        -49.9996,        -50.0001,        -49.9990
         480,        3.991667,        -50.0001,        -50.0005,        -49.9994,        -50.0004,        -50.0006,        -49.9996,        -49.9999,        -50.0008
         481,        4.000000,        -49.9997,        -50.0001,        -49.9997,        -49.9992,        -50.0002,        -50.0002,        -50.0002,        -49.9998
         482,        4.008333,        -49.9998,        -49.9998,        -50.0002,        -49.9998,        -49.9996,        -49.9998,        -50.0002,        -49.9985
         483,        4.016667,        -49.9996,        -50.0000,        -50.0000,        -50.0002,        -49.9990,        -49.9999,        -50.0000,        -50.0003
         484,        4.025000,        -50.0002,        -49.9994,        -49.9998,        -49.9997,        -50.0009,        -49.9998,        -49.9999,        -49.9997
         485,        4.033333,        -50.0003,        -50.0003,        -50.0000,        -50.0004,        -49.9998,        -49.9999,        -50.0002,        -50.0005
         486,        4.041667,        -50.0001,        -50.0000,        -49.9999,        -49.9999,        -49.9996,        -50.0001,        -49.9998,        -50.0006
         487,        4.050000,        -50.0000,        -49.9998,        -50.0000,        -50.0000,        -50.0000,        -50.0002,        -50.0001,        -49.9999
         488,        4.058333,        -50.0001,        -50.0004,        -49.9998,        -49.9995,        -49.9992,        -50.0001,        -50.0000,        -49.9996
         489,        4.066667,        -50.0001,        -50.0001,        -49.9995,        -49.9998,        -50.0007,        -49.9997,        -49.9998,        -49.9999
         490,        4.075000,        -49.9997,        -50.0002,        -50.0001,        -50.0002,        -49.9998,        -50.0003,        -49.9996,        -50.0002
         491,        4.083333,        -49.9993,        -49.9998,        -49.9999,        -50.0003,        -50.0006,        -50.0002,        -50.0001,        -50.0001
         492,        4.091667,        -49.9996,        -49.9996,        -49.9995,        -50.0004,        -50.0004,        -50.0001,        -50.0000,        -50.0002
         493,        4.100000,        -50.0001,        -49.9998,        -49.9992,        -50.0002,        -50.0003,        -49.9998,        -50.0001,        -50.0003
         494,        4.108333,        -49.9996,        -50.0002,        -49.9999,        -50.0002,        -50.0000,        -50.0001,        -49.9998,        -49.9991
         495,        4.116667,        -49.9997,        -49.9995,        -50.0010,        -50.0009,        -50.0001,        -50.0002,        -50.0002,        -50.0002
         496,        4.125000,        -49.9999,        -49.9995,        -50.0001,        -50.0003,        -50.0002,        -49.9997,        -49.9999,        -50.0001
         497,        4.133333,        -50.0003,        -50.0000,        -50.0002,        -50.0006,        -50.0000,        -49.9999,        -50.0001,        -50.0006
         498,        4.141667,        -50.0000,        -50.0003,        -50.0001,        -49.9999,        -50.0002,        -50.0000,        -49.9999,        -49.9997
         499,        4.150000,        -49.9997,        -49.9996,        -49.9993,        -49.9996,        -49.9996,        -49.9995,        -49.9998,        -50.0005
         500,        4.158333,        -49.9998,        -49.9999,        -50.0003,        -50.0001,        -49.9990,        -49.9998,        -50.0002,        -50.0001
         501,        4.166667,        -49.9999,        -50.0003,        -50.0002,        -49.9997,        -49.9996,        -50.0000,        -50.0001,        -49.9992
         502,        4.175000,        -49.9997,        -49.9999,        -50.0008,        -50.0009,        -49.9999,        -50.0000,        -49.9997,        -49.9996
         503,        4.183333,        -49.9997,        -49.9998,        -49.9996,        -49.9996,        -49.9997,        -49.9990,        -49.9999,        -49.9998
         504,        4.191667,        -50.0000,        -50.0005,        -49.9991,        -50.0003,        -49.9998,        -50.0001,        -49.9995,        -49.9999
         505,        4.200000,        -49.9996,        -49.9998,        -50.0003,        -50.0003,        -50.0002,        -49.9997,        -50.0000,        -50.0003
         506,        4.208333,        -50.0000,        -49.9999,        -50.0001,        -50.0000,        -50.0001,        -50.0001,        -49.9997,        -50.0001
         507,        4.216667,        -49.9996,        -50.0002,        -50.0012,        -50.0001,        -49.9997,        -49.9999,        -50.0005,        -49.9999
         508,        4.225000,        -49.9999,        -50.0000,        -50.0003,        -50.0006,        -50.0004,        -50.0001,        -50.0003,        -50.0004
         509,        4.233333,        -49.9999,        -49.9999,        -50.0002,        -50.0003,        -50.0004,        -50.0001,        -50.0001,        -50.0001
         510,        4.241667,        -50.0000,        -49.9997,        -49.9996,        -49.9996,        -49.9995,        -49.9997,        -50.0003,        -50.0006
         511,        4.250000,        -50.0001,        -50.0000,        -49.9999,        -49.9998,        -50.0008,        -49.9998,        -49.9997,        -49.9993
         512,        4.258333,        -49.9996,        -49.9998,        -50.0005,        -50.0001,        -50.0007,        -49.9997,        -49.9999,        -50.0002
         513,        4.266667,        -49.9998,        -49.9996,        -49.9993,        -50.0002,        -50.0001,        -50.0000,        -49.9996,        -49.9998
         514,        4.275000,        -50.0002,        -50.0000,        -49.9989,        -50.0000,        -50.0002,        -50.0005,        -49.9994,        -50.0001
         515,        4.283333,        -50.0000,        -50.0002,        -49.9995,        -50.0004,        -50.0002,        -49.9996,        -49.9996,        -50.0001
         516,        4.291667,        -50.0000,        -50.0004,        -49.9997,        -50.0001,        -50.0002,        -49.9999,        -50.0004,        -49.9999
         517,        4.300000,        -50.0002,        -50.0008,        -50.0002,        -50.0002,        -50.0006,        -49.9993,        -50.0000,        -49.9998
         518,        4.308333,        -50.0000,        -49.9996,        -50.0003,        -50.0000,        -50.0002,        -49.9995,        -50.0001,        -50.0001
         519,        4.316667,        -50.0006,        -49.9997,        -50.0001,        -49.9999,        -50.0001,        -49.9996,        -50.0003,        -49.9999
         520,        4.325000,        -49.9995,        -49.9999,        -50.0005,        -49.9999,        -49.9998,        -49.9997,        -50.0000,        -50.0000
         521,        4.333333,        -49.9998,        -50.0000,        -50.0005,        -49.9997,        -49.9999,        -50.0002,        -50.0004,        -50.0000
         522,        4.341667,        -50.0002,        -49.9998,        -49.9996,        -49.9996,        -49.9997,        -50.0007,        -50.0000,        -50.0006
         523,        4.350000,        -49.9997,        -50.0005,        -50.0007,        -50.0003,        -49.9996,        -49.9994,        -49.9998,        -50.0001
         524,        4.358333,        -49.9998,        -49.9998,        -50.0002,        -49.9992,        -49.9998,        -50.0000,        -50.0004,        -49.9999
         525,        4.366667,        -50.0002,        -50.0001,        -50.0002,        -49.9993,        -49.9994,        -50.0003,        -49.9998,        -49.9993
         526,        4.375000,        -50.0004,        -49.9997,        -49.9996,        -50.0001,        -50.0001,        -50.0004,        -50.0000,        -49.9996
         527,        4.383333,        -49.9998,        -50.0000,        -49.9994,        -50.0008,        -50.0002,        -49.9998,        -50.0004,        -50.0004
         528,        4.391667,        -50.0002,        -49.9998,        -49.9997,        -50.0002,        -50.0006,        -50.0001,        -50.0001,        -49.9997
         529,        4.400000,        -50.0000,        -49.9998,        -50.0001,        -49.9997,        -50.0000,        -50.0004,        -49.9999,        -49.9994
         530,        4.408333,        -49.9998,        -49.9998,        -49.9998,        -50.0001,        -50.0005,        -50.0000,        -49.9997,        -49.9999
         531,        4.416667,        -50.0000,        -49.9999,        -50.0005,        -49.9998,        -49.9997,        -50.0004,        -50.0005,        -50.0000
         532,        4.425000,        -49.9998,        -50.0004,        -50.0003,        -50.0005,        -50.0001,        -50.0007,        -49.9999,        -49.9992
         533,        4.433333,        -49.9996,        -50.0002,        -50.0002,        -50.0002,        -49.9997,        -49.9996,        -50.0003,        -50.0008
         534,        4.441667,        -50.0010,        -50.0000,        -50.0000,        -50.0004,        -49.9997,        -49.9993,        -50.0004,        -50.0004
         535,        4.450000,        -49.9998,        -49.9999,        -50.0009,        -50.0001,        -50.0003,        -49.9994,        -50.0000,        -49.9999
         536,        4.458333,        -49.9992,        -49.9996,        -49.9999,        -49.9999,        -50.0001,        -49.9998,        -50.0000,        -50.0002
         537,        4.466667,        -50.0000,        -49.9998,        -49.9994,        -49.9998,        -50.0000,        -49.9999,        -50.0002,        -50.0001
         538,        4.475000,        -50.0000,        -49.9994,        -50.0005,        -49.9999,        -49.9999,        -49.9999,        -50.0002,        -50.0002
         539,        4.483333,        -50.0007,        -50.0003,        -49.9999,        -50.0000,        -50.0005,        -49.9995,        -49.9998,        -50.0004
         540,        4.491667,        -50.0001,        -50.0000,        -50.0000,        -50.0006,        -50.0000,        -50.0002,        -49.9999,        -49.9992
         541,        4.500000,        -50.0000,        -50.0000,        -50.0003,        -49.9994,        -49.9995,        -49.9997,        -49.9993,        -49.9998
         542,        4.508333,        -50.0003,        -49.9998,        -50.0002,        -50.0000,        -50.0001,        -49.9993,        -50.0002,        -50.0004
         543,        4.516667,        -49.9999,        -50.0001,        -50.0004,        -50.0001,        -50.0003,        -50.0000,        -50.0001,        -49.9997
         544,        4.525000,        -49.9997,        -49.9997,        -50.0000,        -49.9995,        -50.0000,        -49.9999,        -49.9996,        -49.9998
         545,        4.533333,        -49.9997,        -50.0000,        -49.9995,        -50.0005,        -49.9990,        -50.0008,        -50.0004,        -50.0009
         546,        4.541667,        -49.9994,        -50.0002,        -49.9994,        -50.0000,        -49.9997,        -49.9996,        -50.0000,        -50.0002
         547,        4.550000,        -50.0001,        -49.9998,        -50.0003,        -50.0001,        -49.9999,        -50.0005,        -50.0001,        -49.9993
         548,        4.558333,        -49.9998,        -50.0000,        -50.0000,        -49.9999,        -50.0003,        -50.0000,        -50.0005,        -50.0008
         549,        4.566667,        -49.9999,        -50.0001,        -49.9999,        -50.0008,        -50.0005,        -49.9998,        -50.0003,        -50.0001
         550,        4.575000,        -49.9997,        -50.0001,        -49.9991,        -49.9995,        -49.9999,        -49.9997,        -50.0011,        -50.0003
         551,        4.583333,        -49.9996,        -50.0000,        -50.0009,        -49.9997,        -50.0001,        -49.9999,        -50.0003,        -49.9991
         552,        4.591667,        -50.0000,        -50.0003,        -49.9998,        -50.0000,        -50.0002,        -50.0003,        -49.9999,        -50.0006
         553,        4.600000,        -50.0001,        -50.0001,        -50.0011,        -49.9995,        -50.0004,        -49.9998,        -50.0001,        -50.0003
         554,        4.608333,        -50.0004,        -49.9999,        -49.9999,        -50.0000,        -50.0004,        -50.0004,        -50.0002,        -50.0005
         555,        4.616667,        -49.9998,        -49.9998,        -50.0004,        -49.9995,        -50.0000,        -50.0001,        -50.0004,        -50.0001
         556,        4.625000,        -50.0005,        -50.0002,        -49.9999,        -50.0001,        -49.9997,        -50.0006,        -49.9998,        -50.0003
         557,        4.633333,        -50.0003,        -49.9997,        -50.0005,        -50.0001,        -49.9998,        -50.0003,        -49.9998,        -49.9998
         558,        4.641667,        -49.9995,        -49.9996,        -50.0001,        -49.9995,        -50.0001,        -49.9999,        -49.9997,        -50.0002
         559,        4.650000,        -50.0004,        -49.9996,        -50.0000,        -49.9996,        -50.0000,        -50.0000,        -49.9999,        -49.9999
         560,        4.658333,        -50.0005,        -50.0001,        -50.0006,        -50.0002,        -50.0006,        -50.0003,        -49.9998,        -49.9997
         561,        4.666667,        -49.9999,        -50.0003,        -49.9999,        -49.9998,        -50.0001,        -49.9999,        -49.9998,        -50.0002
         562,        4.675000,        -50.0007,        -50.0004,        -50.0004,        -50.0001,        -50.0006,        -49.9997,        -50.0000,        -50.0001
         563,        4.683333,        -49.9997,        -49.9999,        -50.0000,        -50.0001,        -50.0005,        -49.9994,        -50.0004,        -50.0004
         564,        4.691667,        -50.0004,        -50.0003,        -50.0002,        -50.0001,        -50.0001,        -50.0003,        -50.0003,        -50.0003
         565,        4.700000,        -50.0003,        -50.0000,        -49.9995,        -49.9997,        -49.9999,        -50.0002,        -50.0002,        -49.9998
         566,        4.708333,        -49.9996,        -50.0007,        -49.9994,        -49.9995,        -49.9995,        -50.0000,        -50.0000,        -49.9997
         567,        4.716667,        -49.9996,        -49.9998,        -49.9999,        -50.0002,        -49.9998,        -49.9997,        -50.0003,        -50.0002
         568,        4.725000,        -50.0002,        -50.0002,        -49.9998,        -49.9997,        -49.9992,        -50.0000,        -49.9998,        -49.9995
         569,        4.733333,        -50.0002,        -49.9995,        -50.0003,        -50.0005,        -49.9992,        -50.0006,        -49.9996,        -50.0003
         570,        4.741667,        -49.9995,        -50.0003,        -50.0002,        -50.0001,        -50.0002,        -50.0000,        -50.0005,        -49.9993
         571,        4.750000,        -50.0001,        -50.0000,        -49.9996,        -49.9993,        -50.0007,        -50.0000,        -49.9998,        -49.9998
         572,        4.758333,        -50.0002,        -50.0001,        -49.9998,        -49.9995,        -49.9991,        -50.0001,        -50.0004,        -49.9995
         573,        4.766667,        -49.9994,        -49.9998,        -49.9999,        -50.0003,        -50.0000,        -50.0004,        -49.9998,        -50.0006
         574,        4.775000,        -50.0008,        -50.0002,        -50.0003,        -49.9993,        -49.9999,        -49.9998,        -50.0004,        -50.0005
         575,        4.783333,        -50.0000,        -50.0002,        -50.0000,        -50.0002,        -50.0000,        -50.0002,        -49.9997,        -50.0005
         576,        4.791667,        -50.0000,        -50.0002,        -50.0000,        -49.9996,        -49.9997,        -50.0001,        -50.0002,        -49.9998
         577,        4.800000,        -50.0002,        -49.9998,        -49.9998,        -50.0002,        -50.0006,        -50.0000,        -50.0004,        -50.0008
         578,        4.808333,        -49.9994,        -50.0002,        -49.9991,        -49.9997,        -50.0001,        -50.0001,        -50.0002,        -49.9998
         579,        4.816667,        -50.0004,        -50.0000,        -49.9998,        -50.0001,        -49.9996,        -50.0001,        -49.9996,        -49.9997
         580,        4.825000,        -50.0003,        -50.0000,        -50.0006,        -50.0000,        -49.9998,        -50.0004,        -49.9999,        -49.9993
         581,        4.833333,        -50.0003,        -50.0002,        -49.9995,        -50.0006,        -49.9994,        -50.0004,        -50.0007,        -50.0010
         582,        4.841667,        -49.9994,        -50.0002,        -50.0000,        -50.0002,        -50.0007,        -50.0001,        -49.9999,        -49.9995
         583,        4.850000,        -49.9997,        -50.0001,        -50.0000,        -49.9992,        -50.0004,        -50.0001,        -50.0000,        -50.0001
         584,        4.858333,        -50.0004,        -50.0004,        -50.0007,        -50.0001,        -49.9998,        -49.9995,        -50.0001,        -49.9996
         585,        4.866667,        -50.0002,        -49.9999,        -50.0004,        -50.0000,        -50.0005,        -49.9998,        -50.0001,        -49.9999
         586,        4.875000,        -50.0004,        -50.0001,        -50.0000,        -50.0000,        -50.0008,        -49.9999,        -49.9996,        -50.0001
         587,        4.883333,        -50.0001,        -50.0001,        -49.9996,        -49.9995,        -49.9991,        -50.0001,        -50.0001,        -50.0000
         588,        4.891667,        -50.0008,        -49.9999,        -50.0009,        -49.9999,        -50.0006,        -50.0001,        -50.0000,        -50.0002
         589,        4.900000,        -49.9992,        -50.0001,        -50.0003,        -50.0005,        -50.0000,        -50.0000,        -50.0001,        -50.0003
         590,        4.908333,        -49.9999,        -50.0002,        -50.0000,        -50.0010,        -50.0003,        -50.0001,        -50.0003,        -49.9996
         591,        4.916667,        -50.0001,        -50.0003,        -50.0002,        -49.9997,        -50.0001,        -50.0001,        -49.9996,        -49.9996
         592,        4.925000,        -50.0003,        -49.9999,        -50.0001,        -49.9996,        -49.9999,        -49.9999,        -50.0000,        -49.9996
         593,        4.933333,        -50.0001,        -49.9999,        -50.0003,        -50.0001,        -49.9998,        -50.0003,        -49.9995,        -50.0002
         594,        4.941667,        -49.9998,        -49.9997,        -49.9995,        -50.0000,        -49.9998,        -49.9998,        -49.9998,        -50.0000
         595,        4.950000,        -49.9997,        -49.9999,        -49.9998,        -49.9996,        -50.0001,        -50.0001,        -50.0003,        -50.0001
         596,        4.958333,        -50.0000,        -49.9999,        -50.0005,        -49.9996,        -50.0000,        -50.0003,        -50.0003,        -49.9999
         597,        4.966667,        -50.0000,        -49.9998,        -49.9997,        -50.0001,        -50.0007,        -50.0003,        -50.0006,        -49.9997
         598,        4.975000,        -49.9997,        -50.0000,        -49.9998,        -49.9998,        -50.0001,        -49.9993,        -50.0004,        -50.0004
         599,        4.983333,        -50.0002,        -50.0000,        -49.9993,        -50.0004,        -50.0002,        -50.0006,        -50.0000,        -49.9997
         600,        4.991667,        -50.0005,        -50.0003,        -50.0006,        -49.9999,        -50.0010,        -49.9998,        -50.0000,        -50.0007
         601,        5.000000,        -49.9995,        -49.9997,        -50.0001,        -49.9998,        -49.9987,        -50.0000,        -49.9993,        -49.9992
         602,        5.008333,        -49.9997,        -50.0002,        -50.0001,        -50.0001,        -50.0003,        -50.0004,        -49.9999,        -50.0000
         603,        5.016667,        -49.9988,        -50.0002,        -50.0003,        -49.9999,        -50.0001,        -50.0000,        -50.0001,        -50.0000
         604,        5.025000,        -50.0001,        -50.0001,        -50.0001,        -49.9999,        -49.9999,        -49.9999,        -50.0001,        -50.0009
         605,        5.033333,        -49.9998,        -49.9999,        -49.9999,        -49.9997,        -49.9995,        -50.0000,        -49.9997,        -49.9999
         606,        5.041667,        -49.9998,        -50.0000,        -49.9994,        -49.9996,        -50.0006,        -49.9999,        -50.0000,        -49.9988
         607,        5.050000,        -50.0005,        -50.0002,        -49.9998,        -49.9991,        -50.0005,        -50.0001,        -49.9999,        -49.9995
         608,        5.058333,        -49.9996,        -50.0001,        -49.9999,        -50.0012,        -50.0004,        -49.9997,        -50.0000,        -49.9994
         609,        5.066667,        -50.0000,        -49.9998,        -50.0001,        -50.0004,        -50.0003,        -49.9997,        -50.0004,        -50.0004
         610,        5.075000,        -49.9997,        -50.0001,        -49.9993,        -49.9993,        -50.0000,        -50.0003,        -50.0002,        -50.0005
         611,        5.083333,        -50.0003,        -50.0001,        -50.0004,        -49.9995,        -50.0008,        -49.9991,        -50.0003,        -50.0002
         612,        5.091667,        -49.9997,        -50.0002,        -49.9994,        -49.9997,        -49.9999,        -50.0000,        -50.0001,        -50.0004
         613,        5.100000,        -50.0007,        -50.0000,        -49.9999,        -49.9999,        -49.9991,        -49.9997,        -49.9999,        -50.0003
         614,        5.108333,        -49.9995,        -50.0001,        -49.9996,        -49.9997,        -50.0006,        -49.9999,        -50.0005,        -49.9996
         615,        5.116667,        -49.9995,        -50.0002,        -49.9991,        -50.0005,        -49.9998,        -50.0001,        -49.9998,        -50.0003
         616,        5.125000,        -50.0000,        -50.0004,        -49.9993,        -49.9998,        -50.0004,        -50.0000,        -50.0001,        -50.0005
         617,        5.133333,        -50.0004,        -49.9999,        -49.9992,        -50.0003,        -49.9996,        -50.0008,        -50.0005,        -49.9998
         618,        5.141667,        -49.9995,        -50.0003,        -49.9997,        -50.0005,        -49.9999,        -50.0001,        -50.0005,        -49.9997
         619,        5.150000,        -49.9996,        -49.9999,        -50.0002,        -50.0004,        -50.0003,        -50.0000,        -50.0003,        -49.9999
         620,        5.158333,        -49.9997,        -49.9998,        -50.0009,        -50.0002,        -50.0000,        -49.9998,        -49.9999,        -50.0009
         621,        5.166667,        -49.9992,        -50.0000,        -50.0003,        -49.9998,        -50.0006,        -49.9995,        -49.9999,        -49.9992
         622,        5.175000,        -50.0001,        -50.0003,        -50.0002,        -49.9997,        -50.0000,        -49.9998,        -50.0002,        -49.9998
         623,        5.183333,        -50.0003,        -50.0001,        -50.0005,        -49.9998,        -50.0012,        -50.0004,        -50.0000,        -49.9996
         624,        5.191667,        -49.9997,        -49.9999,        -49.9993,        -50.0002,        -50.0005,        -50.0000,        -49.9996,        -49.9998
         625,        5.200000,        -49.9998,        -50.0001,        -49.9994,        -49.9997,        -50.0001,        -50.0003,        -49.9999,        -50.0002
         626,        5.208333,        -49.9996,        -49.9998,        -49.9997,        -50.0006,        -49.9998,        -49.9999,        -50.0002,        -49.9997
         627,        5.216667,        -49.9997,        -49.9998,        -50.0002,        -49.9994,        -50.0004,        -49.9999,        -50.0001,        -49.9997
         628,        5.225000,        -50.0004,        -50.0002,        -49.9995,        -50.0002,        -50.0001,        -49.9998,        -50.0007,        -50.0004
         629,        5.233333,        -49.9994,        -49.9999,        -50.0004,        -50.0002,        -50.0007,        -50.0002,        -50.0000,        -50.0004
         630,        5.241667,        -50.0007,        -49.9999,        -50.0005,        -49.9995,        -49.9991,        -50.0003,        -50.0002,        -50.0002
         631,        5.250000,        -49.9996,        -50.0000,        -49.9998,        -50.0005,        -50.0005,        -50.0002,        -50.0001,        -49.9994
         632,        5.258333,        -49.9992,        -50.0000,        -49.9999,        -49.9999,        -50.0003,        -50.0001,        -50.0000,        -50.0000
         633,        5.266667,        -50.0003,        -49.9997,        -50.0002,        -49.9999,        -49.9993,        -50.0004,        -49.9999,        -49.9992
