"OutphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_012.tcf]","Time (h)","V 2 [OutphaseC4_012]","V 3 [OutphaseC4_012]","V 4 [OutphaseC4_012]","V 5 [OutphaseC4_012]","V 6 [OutphaseC4_012]","V 7 [OutphaseC4_012]","V 8 [OutphaseC4_012]","V 9 [OutphaseC4_012]","V 10 [OutphaseC4_012]","V 11 [OutphaseC4_012]","V 12 [OutphaseC4_012]","V 13 [OutphaseC4_012]","V 14 [OutphaseC4_012]","V 15 [OutphaseC4_012]","V 16 [OutphaseC4_012]","V  1 [OutphaseC4_012]"
         355,        2.950000,          1.2345,          0.0000,          1.0181,          0.1155,          0.8108,          0.0143,          0.1306,          0.7048,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4827
         356,        2.958333,          1.2310,          0.0000,          1.0183,          0.1157,          0.8104,          0.0309,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.4812
         357,        2.966667,          1.2273,          0.0000,          1.0182,          0.1155,          0.8100,          0.0209,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5503
         358,        2.975000,          1.2246,          0.0000,          1.0186,          0.1158,          0.8101,          0.0114,          0.1308,          0.7048,          1.0851,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4784
         359,        2.983333,          1.2319,          0.0000,          1.0186,          0.1153,          0.8107,          0.0212,          0.1308,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4750
         360,        2.991667,          1.2338,          0.0000,          1.0183,          0.1155,          0.8108,          0.0267,          0.1306,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4771
         361,        3.000000,          1.2354,          0.0000,          1.0182,          0.1157,          0.8105,          0.0297,          0.1306,          0.7049,          1.0853,          0.3875,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.4826
         362,        3.008333,          1.2270,          0.0000,          1.0180,          0.1154,          0.8102,          0.0203,          0.1307,          0.7049,          1.0850,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.5438
         363,        3.016667,          1.2254,          0.0000,          1.0186,          0.1158,          0.8100,          0.0130,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4858
         364,        3.025000,          1.2300,          0.0000,          1.0187,          0.1153,          0.8106,          0.0148,          0.1308,          0.7049,          1.0850,          0.3875,          0.1897,          0.7583,          0.6403,          2.0561,          2.9353,          0.4817
         365,        3.033333,          1.2339,          0.0000,          1.0183,          0.1156,          0.8107,          0.0387,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4797
         366,        3.041667,          1.2365,          0.0000,          1.0183,          0.1156,          0.8107,          0.0251,          0.1306,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4737
         367,        3.050000,          1.2278,          0.0000,          1.0180,          0.1155,          0.8103,          0.0234,          0.1307,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.5432
         368,        3.058333,          1.2279,          0.0000,          1.0186,          0.1158,          0.8099,          0.0128,          0.1307,          0.7048,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4988
         369,        3.066667,          1.2252,          0.0000,          1.0187,          0.1154,          0.8105,          0.0233,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4905
         370,        3.075000,          1.2342,          0.0000,          1.0183,          0.1156,          0.8107,          0.0207,          0.1306,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9352,          0.4777
         371,        3.083333,          1.2336,          0.0000,          1.0184,          0.1156,          0.8108,          0.0216,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.4607
         372,        3.091667,          1.2311,          0.0000,          1.0179,          0.1155,          0.8104,          0.0160,          0.1306,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5460
         373,        3.100000,          1.2268,          0.0000,          1.0186,          0.1157,          0.8100,          0.0214,          0.1307,          0.7048,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.5028
         374,        3.108333,          1.2224,          0.0000,          1.0187,          0.1154,          0.8103,          0.0339,          0.1308,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.5046
         375,        3.116667,          1.2321,          0.0000,          1.0183,          0.1157,          0.8106,          0.0234,          0.1307,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6404,          2.0562,          2.9353,          0.4699
         376,        3.125000,          1.2311,          0.0000,          1.0184,          0.1155,          0.8109,          0.0288,          0.1306,          0.7049,          1.0852,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4591
         377,        3.133333,          1.2317,          0.0000,          1.0179,          0.1155,          0.8105,          0.0636,          0.1306,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.5356
         378,        3.141667,          1.2247,          0.0000,          1.0185,          0.1157,          0.8100,          0.0352,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.4936
         379,        3.150000,          1.2234,          0.0000,          1.0186,          0.1154,          0.8103,          0.0275,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.5189
         380,        3.158333,          1.2272,          0.0000,          1.0183,          0.1158,          0.8105,          0.0219,          0.1307,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4656
         381,        3.166667,          1.2307,          0.0000,          1.0185,          0.1154,          0.8108,          0.0255,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4633
         382,        3.175000,          1.2287,          0.0000,          1.0179,          0.1155,          0.8107,          0.0209,          0.1305,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9352,          0.5212
         383,        3.183333,          1.2263,          0.0000,          1.0184,          0.1157,          0.8100,          0.0207,          0.1307,          0.7049,          1.0852,          0.3874,          0.1897,          0.7583,          0.6403,          2.0561,          2.9354,          0.4873
         384,        3.191667,          1.2237,          0.0000,          1.0186,          0.1154,          0.8102,          0.0370,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5222
         385,        3.200000,          1.2240,          0.0000,          1.0183,          0.1158,          0.8103,          0.0196,          0.1307,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4675
         386,        3.208333,          1.2301,          0.0000,          1.0185,          0.1154,          0.8109,          0.0174,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4591
         387,        3.216667,          1.2279,          0.0000,          1.0180,          0.1155,          0.8107,          0.0248,          0.1306,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5166
         388,        3.225000,          1.2283,          0.0000,          1.0184,          0.1157,          0.8101,          0.0179,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4921
         389,        3.233333,          1.2224,          0.0000,          1.0185,          0.1155,          0.8100,          0.0199,          0.1308,          0.7049,          1.0850,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.5216
         390,        3.241667,          1.2245,          0.0000,          1.0183,          0.1159,          0.8102,          0.0182,          0.1307,          0.7048,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4724
         391,        3.250000,          1.2286,          0.0000,          1.0186,          0.1154,          0.8109,          0.0170,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4528
         392,        3.258333,          1.2309,          0.0000,          1.0180,          0.1154,          0.8108,          0.0341,          0.1305,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5127
         393,        3.266667,          1.2272,          0.0000,          1.0183,          0.1157,          0.8102,          0.0283,          0.1307,          0.7049,          1.0852,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4946
         394,        3.275000,          1.2222,          0.0000,          1.0184,          0.1155,          0.8100,          0.0234,          0.1308,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5292
         395,        3.283333,          1.2264,          0.0000,          1.0184,          0.1159,          0.8102,          0.0141,          0.1307,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4763
         396,        3.291667,          1.2281,          0.0000,          1.0186,          0.1153,          0.8108,          0.0107,          0.1307,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0561,          2.9353,          0.4562
         397,        3.300000,          1.2336,          0.0000,          1.0181,          0.1155,          0.8108,          0.0314,          0.1306,          0.7048,          1.0851,          0.3875,          0.1898,          0.7583,          0.6403,          2.0562,          2.9353,          0.4972
         398,        3.308333,          1.2273,          0.0000,          1.0183,          0.1157,          0.8103,          0.0185,          0.1307,          0.7048,          1.0852,          0.3875,          0.1898,          0.7584,          0.6403,          2.0561,          2.9353,          0.4861
         399,        3.316667,          1.2254,          0.0000,          1.0183,          0.1154,          0.8100,          0.0257,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5451
         400,        3.325000,          1.2257,          0.0000,          1.0185,          0.1159,          0.8101,          0.0716,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4771
         401,        3.333333,          1.2301,          0.0000,          1.0187,          0.1153,          0.8108,          0.0360,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4669
         402,        3.341667,          1.2341,          0.0000,          1.0181,          0.1155,          0.8108,          0.0255,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0563,          2.9353,          0.4813
         403,        3.350000,          1.2318,          0.0000,          1.0183,          0.1157,          0.8105,          0.0214,          0.1306,          0.7048,          1.0852,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4816
         404,        3.358333,          1.2274,          0.0000,          1.0181,          0.1155,          0.8101,          0.0320,          0.1307,          0.7049,          1.0851,          0.3875,          0.1898,          0.7583,          0.6403,          2.0562,          2.9353,          0.5495
         405,        3.366667,          1.2242,          0.0000,          1.0186,          0.1159,          0.8101,          0.0251,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4788
         406,        3.375000,          1.2319,          0.0000,          1.0188,          0.1153,          0.8107,          0.0205,          0.1308,          0.7048,          1.0850,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.4763
         407,        3.383333,          1.2337,          0.0000,          1.0182,          0.1155,          0.8108,          0.0102,          0.1306,          0.7048,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4772
         408,        3.391667,          1.2363,          0.0000,          1.0182,          0.1157,          0.8106,          0.0187,          0.1307,          0.7048,          1.0852,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4822
         409,        3.400000,          1.2268,          0.0000,          1.0181,          0.1155,          0.8103,          0.0263,          0.1307,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5430
         410,        3.408333,          1.2259,          0.0000,          1.0186,          0.1158,          0.8100,          0.0180,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4871
         411,        3.416667,          1.2295,          0.0000,          1.0187,          0.1154,          0.8105,          0.0214,          0.1308,          0.7049,          1.0851,          0.3875,          0.1898,          0.7584,          0.6404,          2.0562,          2.9353,          0.4829
         412,        3.425000,          1.2336,          0.0000,          1.0183,          0.1156,          0.8108,          0.0377,          0.1306,          0.7048,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0563,          2.9354,          0.4805
         413,        3.433333,          1.2361,          0.0000,          1.0182,          0.1157,          0.8107,          0.0248,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6404,          2.0561,          2.9354,          0.4717
         414,        3.441667,          1.2282,          0.0000,          1.0180,          0.1155,          0.8103,          0.0378,          0.1307,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5441
         415,        3.450000,          1.2281,          0.0000,          1.0186,          0.1158,          0.8099,          0.0122,          0.1307,          0.7048,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5005
         416,        3.458333,          1.2245,          0.0000,          1.0187,          0.1154,          0.8104,          0.0371,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4922
         417,        3.466667,          1.2339,          0.0000,          1.0183,          0.1156,          0.8107,          0.0227,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4768
         418,        3.475000,          1.2329,          0.0000,          1.0183,          0.1156,          0.8108,          0.0676,          0.1306,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6404,          2.0562,          2.9353,          0.4596
         419,        3.483333,          1.2317,          0.0000,          1.0179,          0.1156,          0.8104,          0.0116,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5452
         420,        3.491667,          1.2267,          0.0000,          1.0186,          0.1158,          0.8099,          0.0644,          0.1307,          0.7049,          1.0851,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5020
         421,        3.500000,          1.2222,          0.0000,          1.0187,          0.1154,          0.8102,          0.0183,          0.1308,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.5066
         422,        3.508333,          1.2314,          0.0000,          1.0183,          0.1157,          0.8106,          0.0188,          0.1306,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4689
         423,        3.516667,          1.2310,          0.0000,          1.0184,          0.1155,          0.8109,          0.0217,          0.1306,          0.7048,          1.0852,          0.3875,          0.1897,          0.7583,          0.6403,          2.0561,          2.9353,          0.4600
         424,        3.525000,          1.2314,          0.0000,          1.0179,          0.1155,          0.8105,          0.0400,          0.1306,          0.7048,          1.0851,          0.3875,          0.1896,          0.7584,          0.6403,          2.0561,          2.9352,          0.5335
         425,        3.533333,          1.2247,          0.0000,          1.0186,          0.1158,          0.8100,          0.0242,          0.1308,          0.7048,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4921
         426,        3.541667,          1.2236,          0.0000,          1.0186,          0.1155,          0.8102,          0.0319,          0.1308,          0.7049,          1.0850,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5199
         427,        3.550000,          1.2266,          0.0000,          1.0183,          0.1158,          0.8105,          0.0192,          0.1307,          0.7049,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.4655
         428,        3.558333,          1.2305,          0.0000,          1.0184,          0.1154,          0.8109,          0.0189,          0.1307,          0.7048,          1.0852,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4634
         429,        3.566667,          1.2283,          0.0000,          1.0179,          0.1155,          0.8107,          0.0389,          0.1306,          0.7048,          1.0851,          0.3875,          0.1896,          0.7584,          0.6403,          2.0561,          2.9353,          0.5201
         430,        3.575000,          1.2266,          0.0000,          1.0185,          0.1157,          0.8100,          0.0147,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.4876
         431,        3.583333,          1.2238,          0.0000,          1.0186,          0.1155,          0.8101,          0.0370,          0.1307,          0.7049,          1.0850,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.5224
         432,        3.591667,          1.2238,          0.0000,          1.0183,          0.1158,          0.8104,          0.0236,          0.1307,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4679
         433,        3.600000,          1.2297,          0.0000,          1.0185,          0.1155,          0.8109,          0.0249,          0.1307,          0.7049,          1.0852,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.4577
         434,        3.608333,          1.2284,          0.0000,          1.0179,          0.1155,          0.8108,          0.0131,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.5164
         435,        3.616667,          1.2285,          0.0000,          1.0184,          0.1157,          0.8102,          0.0350,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.4931
         436,        3.625000,          1.2218,          0.0000,          1.0185,          0.1155,          0.8100,          0.0215,          0.1307,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5219
         437,        3.633333,          1.2247,          0.0000,          1.0183,          0.1159,          0.8103,          0.0343,          0.1307,          0.7049,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4728
         438,        3.641667,          1.2285,          0.0000,          1.0186,          0.1153,          0.8108,          0.0235,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.4527
         439,        3.650000,          1.2314,          0.0000,          1.0180,          0.1155,          0.8109,          0.0135,          0.1306,          0.7049,          1.0850,          0.3876,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5116
         440,        3.658333,          1.2272,          0.0000,          1.0183,          0.1157,          0.8103,          0.0103,          0.1307,          0.7049,          1.0852,          0.3875,          0.1897,          0.7584,          0.6404,          2.0561,          2.9353,          0.4939
         441,        3.666667,          1.2225,          0.0000,          1.0184,          0.1155,          0.8101,          0.0253,          0.1307,          0.7049,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5310
         442,        3.675000,          1.2264,          0.0000,          1.0184,          0.1159,          0.8102,          0.0321,          0.1308,          0.7049,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9354,          0.4766
         443,        3.683333,          1.2283,          0.0000,          1.0187,          0.1153,          0.8108,          0.0316,          0.1308,          0.7048,          1.0851,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.4575
         444,        3.691667,          1.2339,          0.0000,          1.0181,          0.1154,          0.8108,          0.0162,          0.1306,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4943
         445,        3.700000,          1.2277,          0.0000,          1.0183,          0.1157,          0.8104,          0.0295,          0.1307,          0.7048,          1.0853,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4844
         446,        3.708333,          1.2260,          0.0000,          1.0183,          0.1155,          0.8100,          0.0170,          0.1308,          0.7049,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5468
         447,        3.716667,          1.2256,          0.0000,          1.0185,          0.1159,          0.8101,          0.0229,          0.1307,          0.7048,          1.0851,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4773
         448,        3.725000,          1.2305,          0.0000,          1.0187,          0.1153,          0.8107,          0.0186,          0.1308,          0.7049,          1.0851,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.4684
         449,        3.733333,          1.2340,          0.0000,          1.0181,          0.1155,          0.8109,          0.0252,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7583,          0.6403,          2.0562,          2.9352,          0.4798
         450,        3.741667,          1.2324,          0.0000,          1.0183,          0.1156,          0.8105,          0.0177,          0.1307,          0.7049,          1.0852,          0.3874,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.4817
         451,        3.750000,          1.2275,          0.0000,          1.0181,          0.1155,          0.8101,          0.0266,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5488
         452,        3.758333,          1.2242,          0.0000,          1.0186,          0.1158,          0.8100,          0.0220,          0.1307,          0.7048,          1.0851,          0.3874,          0.1898,          0.7584,          0.6404,          2.0562,          2.9353,          0.4796
         453,        3.766667,          1.2319,          0.0000,          1.0187,          0.1154,          0.8107,          0.0128,          0.1308,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4772
         454,        3.775000,          1.2339,          0.0000,          1.0182,          0.1156,          0.8109,          0.0182,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4776
         455,        3.783333,          1.2364,          0.0000,          1.0182,          0.1156,          0.8106,          0.0206,          0.1306,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4814
         456,        3.791667,          1.2268,          0.0000,          1.0180,          0.1155,          0.8102,          0.0194,          0.1306,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5426
         457,        3.800000,          1.2263,          0.0000,          1.0186,          0.1158,          0.8100,          0.0148,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.4892
         458,        3.808333,          1.2289,          0.0000,          1.0187,          0.1154,          0.8105,          0.0141,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7583,          0.6403,          2.0561,          2.9353,          0.4841
         459,        3.816667,          1.2340,          0.0000,          1.0183,          0.1156,          0.8108,          0.0298,          0.1307,          0.7048,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4801
         460,        3.825000,          1.2358,          0.0000,          1.0183,          0.1156,          0.8107,          0.0298,          0.1306,          0.7048,          1.0852,          0.3874,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.4696
         461,        3.833333,          1.2287,          0.0000,          1.0180,          0.1155,          0.8103,          0.0524,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6404,          2.0562,          2.9354,          0.5442
         462,        3.841667,          1.2281,          0.0000,          1.0186,          0.1158,          0.8100,          0.0185,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5016
         463,        3.850000,          1.2238,          0.0000,          1.0187,          0.1154,          0.8105,          0.0237,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4940
         464,        3.858333,          1.2333,          0.0000,          1.0183,          0.1157,          0.8107,          0.0285,          0.1306,          0.7048,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.4754
         465,        3.866667,          1.2326,          0.0000,          1.0183,          0.1156,          0.8108,          0.0099,          0.1307,          0.7049,          1.0852,          0.3875,          0.1897,          0.7583,          0.6403,          2.0561,          2.9353,          0.4589
         466,        3.875000,          1.2319,          0.0000,          1.0179,          0.1155,          0.8104,          0.0184,          0.1306,          0.7049,          1.0851,          0.3876,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5444
         467,        3.883333,          1.2261,          0.0000,          1.0186,          0.1157,          0.8100,          0.0154,          0.1308,          0.7048,          1.0851,          0.3874,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5009
         468,        3.891667,          1.2225,          0.0000,          1.0187,          0.1155,          0.8103,          0.0203,          0.1308,          0.7049,          1.0851,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.5092
         469,        3.900000,          1.2309,          0.0000,          1.0183,          0.1157,          0.8106,          0.0266,          0.1307,          0.7049,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4683
         470,        3.908333,          1.2310,          0.0000,          1.0184,          0.1155,          0.8108,          0.0146,          0.1306,          0.7048,          1.0852,          0.3874,          0.1897,          0.7583,          0.6404,          2.0562,          2.9353,          0.4604
         471,        3.916667,          1.2307,          0.0000,          1.0179,          0.1154,          0.8106,          0.0264,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5309
         472,        3.925000,          1.2246,          0.0000,          1.0185,          0.1157,          0.8100,          0.0198,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9354,          0.4909
         473,        3.933333,          1.2238,          0.0000,          1.0186,          0.1155,          0.8102,          0.0135,          0.1308,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.5207
         474,        3.941667,          1.2262,          0.0000,          1.0183,          0.1158,          0.8105,          0.0199,          0.1307,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4658
         475,        3.950000,          1.2306,          0.0000,          1.0185,          0.1155,          0.8108,          0.0127,          0.1306,          0.7049,          1.0852,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9353,          0.4636
         476,        3.958333,          1.2279,          0.0000,          1.0179,          0.1155,          0.8107,          0.0342,          0.1306,          0.7048,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9353,          0.5186
         477,        3.966667,          1.2271,          0.0000,          1.0184,          0.1157,          0.8101,          0.0230,          0.1307,          0.7049,          1.0851,          0.3874,          0.1897,          0.7584,          0.6404,          2.0562,          2.9354,          0.4877
         478,        3.975000,          1.2237,          0.0000,          1.0186,          0.1155,          0.8101,          0.0223,          0.1307,          0.7049,          1.0850,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.5221
         479,        3.983333,          1.2236,          0.0000,          1.0183,          0.1159,          0.8104,          0.0230,          0.1307,          0.7049,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4689
         480,        3.991667,          1.2296,          0.0000,          1.0185,          0.1154,          0.8109,          0.0357,          0.1307,          0.7049,          1.0851,          0.3875,          0.1897,          0.7584,          0.6403,          2.0562,          2.9354,          0.4565
         481,        4.000000,          1.2283,          0.0000,          1.0180,          0.1155,          0.8108,          0.0167,          0.1306,          0.7048,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0563,          2.9353,          0.5158
         482,        4.008333,          1.2281,          0.0000,          1.0184,          0.1157,          0.8102,          0.0207,          0.1307,          0.7048,          1.0852,          0.3874,          0.1897,          0.7583,          0.6403,          2.0562,          2.9353,          0.4944
         483,        4.016667,          1.2217,          0.0000,          1.0185,          0.1155,          0.8101,          0.0214,          0.1308,          0.7049,          1.0850,          0.3875,          0.1897,          0.7584,          0.6403,          2.0561,          2.9353,          0.5226
         484,        4.025000,          1.2252,          0.0000,          1.0184,          0.1159,          0.8103,          0.0283,          0.1307,          0.7049,          1.0851,          0.3875,          0.1898,          0.7584,          0.6403,          2.0562,          2.9353,          0.4739
