"OutphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_012.tcf]","Time (h)","Q 2 [OutphaseC4_012]","Q 3 [OutphaseC4_012]","Q 4 [OutphaseC4_012]","Q 5 [OutphaseC4_012]","Q 6 [OutphaseC4_012]","Q 7 [OutphaseC4_012]","Q 1 [OutphaseC4_012]","Q  8 [OutphaseC4_012]"
         424,        3.525000,        -15.0249,        -14.9951,        -14.9983,        -14.9978,        -15.0004,        -14.9988,        -14.7337,        -14.9996
         425,        3.533333,        -14.9913,        -15.0033,        -14.9954,        -15.0037,        -14.9994,        -15.0010,        -14.9643,        -15.0001
         426,        3.541667,        -14.9574,        -15.0057,        -14.9956,        -15.0013,        -14.9996,        -15.0000,        -15.0296,        -14.9998
         427,        3.550000,        -14.9851,        -15.0079,        -15.0041,        -15.0021,        -15.0011,        -15.0004,        -15.5177,        -14.9997
         428,        3.558333,        -15.0158,        -14.9897,        -15.0054,        -14.9961,        -14.9998,        -14.9995,        -15.1843,        -15.0002
         429,        3.566667,        -15.0290,        -14.9941,        -14.9996,        -14.9962,        -15.0005,        -15.0000,        -14.9388,        -15.0001
         430,        3.575000,        -14.9951,        -15.0003,        -14.9961,        -15.0040,        -14.9992,        -15.0001,        -14.8586,        -15.0002
         431,        3.583333,        -14.9651,        -15.0058,        -14.9944,        -15.0015,        -14.9994,        -14.9995,        -14.9949,        -15.0001
         432,        3.591667,        -14.9839,        -15.0085,        -15.0030,        -15.0026,        -15.0007,        -15.0007,        -15.3920,        -15.0001
         433,        3.600000,        -15.0065,        -14.9892,        -15.0058,        -14.9952,        -14.9994,        -15.0008,        -15.2907,        -14.9999
         434,        3.608333,        -15.0307,        -14.9942,        -15.0019,        -14.9961,        -15.0005,        -14.9993,        -14.9855,        -14.9999
         435,        3.616667,        -15.0067,        -15.0002,        -14.9968,        -15.0022,        -14.9991,        -15.0006,        -14.6397,        -15.0003
         436,        3.625000,        -14.9762,        -15.0055,        -14.9936,        -14.9998,        -15.0001,        -14.9994,        -14.9858,        -14.9999
         437,        3.633333,        -14.9809,        -15.0078,        -15.0015,        -15.0035,        -15.0005,        -15.0006,        -15.1648,        -14.9999
         438,        3.641667,        -15.0020,        -14.9930,        -15.0049,        -14.9971,        -15.0000,        -15.0003,        -15.4284,        -15.0003
         439,        3.650000,        -15.0297,        -14.9945,        -15.0035,        -14.9970,        -15.0006,        -14.9994,        -14.9144,        -14.9998
         440,        3.658333,        -15.0199,        -14.9971,        -14.9980,        -15.0008,        -14.9993,        -15.0000,        -14.5814,        -15.0001
         441,        3.666667,        -14.9859,        -15.0044,        -14.9928,        -15.0012,        -14.9996,        -15.0002,        -14.7896,        -14.9999
         442,        3.675000,        -14.9766,        -15.0044,        -15.0004,        -15.0037,        -15.0002,        -15.0001,        -15.0516,        -15.0002
         443,        3.683333,        -14.9963,        -14.9945,        -15.0042,        -14.9955,        -14.9997,        -14.9996,        -15.3585,        -14.9999
         444,        3.691667,        -15.0302,        -14.9984,        -15.0041,        -14.9971,        -15.0013,        -14.9999,        -15.0046,        -14.9999
         445,        3.700000,        -15.0276,        -14.9973,        -14.9990,        -14.9999,        -14.9989,        -15.0007,        -14.6728,        -15.0002
         446,        3.708333,        -14.9977,        -15.0057,        -14.9930,        -15.0006,        -14.9995,        -14.9993,        -14.5001,        -14.9998
         447,        3.716667,        -14.9740,        -15.0056,        -14.9990,        -15.0053,        -15.0004,        -15.0004,        -15.0252,        -15.0003
         448,        3.725000,        -14.9855,        -14.9965,        -15.0030,        -14.9970,        -14.9995,        -15.0003,        -15.2379,        -15.0000
         449,        3.733333,        -15.0279,        -15.0005,        -15.0050,        -14.9978,        -15.0012,        -15.0001,        -15.2551,        -14.9997
         450,        3.741667,        -15.0309,        -14.9963,        -15.0005,        -14.9995,        -14.9994,        -15.0016,        -14.7047,        -15.0005
         451,        3.750000,        -15.0129,        -15.0045,        -14.9937,        -15.0009,        -14.9996,        -14.9996,        -14.4107,        -14.9998
         452,        3.758333,        -14.9703,        -15.0047,        -14.9978,        -15.0048,        -15.0000,        -15.0012,        -14.8879,        -14.9997
         453,        3.766667,        -14.9721,        -14.9987,        -15.0017,        -14.9995,        -14.9997,        -14.9998,        -15.2107,        -15.0001
         454,        3.775000,        -15.0191,        -15.0013,        -15.0060,        -14.9971,        -15.0014,        -15.0001,        -15.3753,        -14.9996
         455,        3.783333,        -15.0370,        -14.9924,        -15.0017,        -14.9975,        -14.9995,        -15.0009,        -14.7529,        -15.0005
         456,        3.791667,        -15.0223,        -14.9995,        -14.9944,        -14.9995,        -14.9999,        -14.9994,        -14.5497,        -14.9998
         457,        3.800000,        -14.9689,        -15.0038,        -14.9965,        -15.0057,        -15.0001,        -15.0011,        -14.7044,        -15.0002
         458,        3.808333,        -14.9646,        -15.0028,        -14.9999,        -14.9986,        -14.9995,        -15.0003,        -15.2580,        -15.0001
         459,        3.816667,        -15.0042,        -15.0039,        -15.0060,        -14.9989,        -15.0011,        -14.9997,        -15.3100,        -14.9998
         460,        3.825000,        -15.0383,        -14.9907,        -15.0031,        -14.9969,        -14.9992,        -15.0007,        -14.9884,        -15.0002
         461,        3.833333,        -15.0216,        -14.9990,        -14.9956,        -14.9987,        -15.0000,        -14.9994,        -14.6684,        -15.0000
         462,        3.841667,        -14.9751,        -15.0056,        -14.9957,        -15.0042,        -14.9999,        -15.0004,        -14.6837,        -15.0004
         463,        3.850000,        -14.9585,        -15.0040,        -14.9984,        -14.9997,        -14.9996,        -14.9987,        -15.2327,        -15.0001
         464,        3.858333,        -14.9907,        -15.0067,        -15.0058,        -14.9991,        -15.0011,        -15.0002,        -15.3038,        -14.9999
         465,        3.866667,        -15.0341,        -14.9898,        -15.0046,        -14.9970,        -14.9997,        -14.9999,        -15.2088,        -15.0003
         466,        3.875000,        -15.0206,        -14.9975,        -14.9969,        -14.9982,        -15.0002,        -14.9991,        -14.6564,        -14.9994
         467,        3.883333,        -14.9825,        -15.0058,        -14.9955,        -15.0057,        -14.9997,        -15.0008,        -14.8504,        -15.0003
         468,        3.891667,        -14.9556,        -15.0042,        -14.9969,        -15.0006,        -14.9997,        -14.9992,        -15.1317,        -14.9999
         469,        3.900000,        -14.9877,        -15.0073,        -15.0050,        -14.9999,        -15.0012,        -14.9993,        -15.4417,        -15.0001
         470,        3.908333,        -15.0233,        -14.9878,        -15.0054,        -14.9971,        -14.9995,        -15.0008,        -15.1961,        -15.0002
         471,        3.916667,        -15.0251,        -14.9947,        -14.9984,        -14.9976,        -15.0007,        -14.9990,        -14.7655,        -14.9996
         472,        3.925000,        -14.9905,        -15.0024,        -14.9958,        -15.0047,        -14.9993,        -15.0003,        -14.9715,        -15.0002
         473,        3.933333,        -14.9583,        -15.0053,        -14.9956,        -15.0006,        -14.9993,        -14.9992,        -15.0221,        -15.0002
         474,        3.941667,        -14.9868,        -15.0074,        -15.0040,        -15.0011,        -15.0010,        -15.0010,        -15.5064,        -14.9999
         475,        3.950000,        -15.0131,        -14.9888,        -15.0056,        -14.9964,        -14.9997,        -15.0004,        -15.1685,        -15.0004
         476,        3.958333,        -15.0285,        -14.9947,        -15.0004,        -14.9965,        -15.0006,        -14.9987,        -14.9674,        -15.0001
         477,        3.966667,        -14.9984,        -15.0010,        -14.9963,        -15.0032,        -14.9993,        -15.0006,        -14.8221,        -15.0001
         478,        3.975000,        -14.9679,        -15.0051,        -14.9944,        -15.0005,        -14.9995,        -14.9991,        -14.9954,        -14.9997
         479,        3.983333,        -14.9828,        -15.0065,        -15.0028,        -15.0029,        -15.0010,        -14.9996,        -15.3541,        -15.0004
         480,        3.991667,        -15.0062,        -14.9903,        -15.0050,        -14.9961,        -14.9996,        -15.0001,        -15.3253,        -15.0001
         481,        4.000000,        -15.0302,        -14.9958,        -15.0014,        -14.9971,        -15.0005,        -14.9994,        -14.9720,        -14.9997
         482,        4.008333,        -15.0078,        -14.9997,        -14.9970,        -15.0026,        -14.9996,        -15.0007,        -14.6165,        -15.0003
         483,        4.016667,        -14.9767,        -15.0073,        -14.9932,        -15.0013,        -14.9995,        -14.9988,        -14.9769,        -14.9998
         484,        4.025000,        -14.9791,        -15.0081,        -15.0015,        -15.0043,        -15.0007,        -15.0003,        -15.1363,        -15.0002
         485,        4.033333,        -15.0031,        -14.9921,        -15.0049,        -14.9958,        -14.9997,        -15.0005,        -15.4242,        -15.0002
         486,        4.041667,        -15.0302,        -14.9957,        -15.0029,        -14.9958,        -15.0008,        -15.0001,        -14.9074,        -14.9995
         487,        4.050000,        -15.0191,        -14.9983,        -14.9978,        -15.0010,        -14.9995,        -15.0004,        -14.5890,        -15.0005
         488,        4.058333,        -14.9864,        -15.0064,        -14.9934,        -15.0013,        -14.9997,        -14.9989,        -14.7437,        -15.0001
         489,        4.066667,        -14.9772,        -15.0052,        -15.0001,        -15.0047,        -15.0006,        -15.0004,        -15.0490,        -15.0001
         490,        4.075000,        -14.9943,        -14.9941,        -15.0041,        -14.9965,        -14.9997,        -14.9997,        -15.3443,        -15.0001
         491,        4.083333,        -15.0297,        -14.9965,        -15.0051,        -14.9974,        -15.0009,        -14.9994,        -15.0349,        -14.9997
         492,        4.091667,        -15.0294,        -14.9951,        -14.9992,        -14.9986,        -14.9996,        -15.0010,        -14.6827,        -15.0001
         493,        4.100000,        -15.0010,        -15.0047,        -14.9934,        -15.0001,        -15.0000,        -14.9988,        -14.4710,        -14.9996
         494,        4.108333,        -14.9736,        -15.0026,        -14.9984,        -15.0050,        -14.9999,        -15.0007,        -15.0191,        -15.0002
         495,        4.116667,        -14.9834,        -14.9977,        -15.0030,        -14.9986,        -14.9997,        -15.0000,        -15.2254,        -15.0002
         496,        4.125000,        -15.0274,        -14.9999,        -15.0054,        -14.9971,        -15.0008,        -14.9999,        -15.2948,        -14.9999
         497,        4.133333,        -15.0334,        -14.9946,        -15.0006,        -14.9995,        -14.9993,        -15.0005,        -14.7054,        -15.0003
         498,        4.141667,        -15.0153,        -15.0024,        -14.9935,        -15.0009,        -14.9999,        -14.9985,        -14.4166,        -14.9998
         499,        4.150000,        -14.9689,        -15.0027,        -14.9973,        -15.0055,        -14.9998,        -15.0001,        -14.8559,        -15.0002
         500,        4.158333,        -14.9711,        -14.9997,        -15.0016,        -14.9993,        -14.9997,        -14.9996,        -15.2184,        -14.9999
         501,        4.166667,        -15.0162,        -15.0027,        -15.0060,        -14.9987,        -15.0013,        -14.9996,        -15.3643,        -14.9997
         502,        4.175000,        -15.0356,        -14.9936,        -15.0022,        -14.9976,        -14.9992,        -14.9999,        -14.7802,        -15.0004
         503,        4.183333,        -15.0220,        -14.9988,        -14.9946,        -14.9983,        -14.9999,        -14.9999,        -14.5874,        -14.9998
         504,        4.191667,        -14.9683,        -15.0056,        -14.9960,        -15.0069,        -14.9999,        -15.0010,        -14.6826,        -15.0001
         505,        4.200000,        -14.9617,        -15.0022,        -15.0000,        -14.9990,        -14.9994,        -14.9998,        -15.2651,        -15.0000
         506,        4.208333,        -15.0037,        -15.0036,        -15.0062,        -14.9990,        -15.0014,        -14.9998,        -15.2913,        -14.9998
         507,        4.216667,        -15.0382,        -14.9908,        -15.0038,        -14.9973,        -14.9998,        -14.9996,        -15.0398,        -15.0000
         508,        4.225000,        -15.0212,        -14.9986,        -14.9960,        -14.9990,        -15.0002,        -14.9989,        -14.6759,        -14.9998
         509,        4.233333,        -14.9759,        -15.0043,        -14.9957,        -15.0058,        -14.9998,        -15.0011,        -14.6959,        -14.9998
         510,        4.241667,        -14.9576,        -15.0032,        -14.9986,        -15.0001,        -15.0000,        -14.9997,        -15.2304,        -14.9995
         511,        4.250000,        -14.9922,        -15.0076,        -15.0057,        -15.0000,        -15.0011,        -14.9990,        -15.3230,        -14.9999
         512,        4.258333,        -15.0323,        -14.9886,        -15.0041,        -14.9952,        -14.9998,        -15.0005,        -15.2143,        -15.0000
         513,        4.266667,        -15.0206,        -14.9954,        -14.9975,        -14.9984,        -15.0004,        -14.9998,        -14.6655,        -14.9999
         514,        4.275000,        -14.9861,        -15.0041,        -14.9955,        -15.0061,        -14.9999,        -15.0001,        -14.8798,        -15.0005
         515,        4.283333,        -14.9572,        -15.0032,        -14.9964,        -15.0013,        -14.9997,        -14.9986,        -15.1119,        -14.9999
         516,        4.291667,        -14.9863,        -15.0070,        -15.0048,        -15.0013,        -15.0011,        -15.0000,        -15.4736,        -14.9998
         517,        4.300000,        -15.0223,        -14.9881,        -15.0052,        -14.9956,        -14.9994,        -15.0009,        -15.1917,        -15.0000
         518,        4.308333,        -15.0252,        -14.9956,        -14.9982,        -14.9976,        -15.0005,        -14.9995,        -14.7898,        -14.9996
         519,        4.316667,        -14.9920,        -15.0030,        -14.9958,        -15.0044,        -14.9992,        -15.0003,        -14.9599,        -15.0002
         520,        4.325000,        -14.9595,        -15.0046,        -14.9948,        -15.0005,        -14.9997,        -14.9996,        -15.0101,        -15.0000
         521,        4.333333,        -14.9840,        -15.0077,        -15.0040,        -15.0020,        -15.0012,        -15.0009,        -15.5042,        -15.0002
         522,        4.341667,        -15.0128,        -14.9895,        -15.0056,        -14.9963,        -14.9994,        -15.0000,        -15.1941,        -15.0001
         523,        4.350000,        -15.0298,        -14.9945,        -14.9999,        -14.9962,        -15.0005,        -14.9990,        -14.9909,        -14.9998
         524,        4.358333,        -14.9980,        -15.0008,        -14.9963,        -15.0039,        -14.9993,        -15.0005,        -14.7866,        -15.0003
         525,        4.366667,        -14.9684,        -15.0073,        -14.9943,        -15.0003,        -14.9995,        -14.9997,        -14.9985,        -14.9998
         526,        4.375000,        -14.9845,        -15.0060,        -15.0027,        -15.0034,        -15.0011,        -15.0008,        -15.3222,        -14.9999
         527,        4.383333,        -15.0065,        -14.9906,        -15.0054,        -14.9958,        -14.9997,        -15.0002,        -15.3406,        -15.0004
         528,        4.391667,        -15.0300,        -14.9947,        -15.0020,        -14.9970,        -15.0006,        -15.0003,        -14.9620,        -14.9994
         529,        4.400000,        -15.0099,        -14.9990,        -14.9971,        -15.0021,        -14.9991,        -15.0010,        -14.5952,        -14.9998
         530,        4.408333,        -14.9793,        -15.0059,        -14.9931,        -15.0007,        -14.9996,        -14.9989,        -14.9528,        -14.9995
         531,        4.416667,        -14.9797,        -15.0072,        -15.0014,        -15.0039,        -15.0005,        -15.0010,        -15.1144,        -14.9999
         532,        4.425000,        -15.0020,        -14.9917,        -15.0048,        -14.9968,        -14.9996,        -15.0001,        -15.4312,        -15.0002
         533,        4.433333,        -15.0302,        -14.9962,        -15.0027,        -14.9957,        -15.0010,        -14.9994,        -14.9184,        -14.9999
         534,        4.441667,        -15.0225,        -14.9977,        -14.9981,        -15.0005,        -14.9994,        -15.0009,        -14.6031,        -15.0001
         535,        4.450000,        -14.9890,        -15.0065,        -14.9930,        -14.9996,        -14.9996,        -14.9991,        -14.7017,        -14.9996
         536,        4.458333,        -14.9745,        -15.0070,        -15.0000,        -15.0047,        -15.0003,        -15.0002,        -15.0434,        -15.0001
         537,        4.466667,        -14.9922,        -14.9974,        -15.0039,        -14.9977,        -15.0000,        -14.9996,        -15.3199,        -14.9998
         538,        4.475000,        -15.0288,        -14.9984,        -15.0049,        -14.9963,        -15.0011,        -15.0001,        -15.0657,        -14.9998
         539,        4.483333,        -15.0282,        -14.9970,        -14.9998,        -15.0000,        -14.9993,        -15.0004,        -14.6870,        -15.0001
         540,        4.491667,        -15.0040,        -15.0046,        -14.9933,        -15.0002,        -14.9997,        -14.9995,        -14.4500,        -14.9996
         541,        4.500000,        -14.9727,        -15.0037,        -14.9982,        -15.0054,        -15.0004,        -15.0013,        -14.9978,        -15.0003
         542,        4.508333,        -14.9799,        -14.9970,        -15.0027,        -14.9982,        -14.9997,        -14.9992,        -15.2195,        -15.0001
         543,        4.516667,        -15.0260,        -14.9991,        -15.0053,        -14.9964,        -15.0007,        -15.0007,        -15.3261,        -14.9999
         544,        4.525000,        -15.0354,        -14.9947,        -15.0008,        -14.9984,        -14.9997,        -15.0005,        -14.7093,        -15.0002
         545,        4.533333,        -15.0174,        -15.0001,        -14.9939,        -15.0003,        -14.9999,        -14.9998,        -14.4324,        -15.0000
         546,        4.541667,        -14.9691,        -15.0034,        -14.9972,        -15.0048,        -15.0001,        -15.0012,        -14.8251,        -15.0002
         547,        4.550000,        -14.9693,        -15.0002,        -15.0012,        -14.9992,        -14.9996,        -15.0002,        -15.2324,        -15.0001
         548,        4.558333,        -15.0164,        -15.0023,        -15.0057,        -14.9985,        -15.0009,        -15.0001,        -15.3716,        -14.9997
         549,        4.566667,        -15.0392,        -14.9926,        -15.0020,        -14.9986,        -14.9993,        -15.0006,        -14.8059,        -15.0005
         550,        4.575000,        -15.0216,        -14.9998,        -14.9948,        -14.9994,        -14.9996,        -14.9991,        -14.5985,        -14.9996
         551,        4.583333,        -14.9696,        -15.0048,        -14.9962,        -15.0051,        -14.9999,        -14.9995,        -14.6786,        -15.0001
         552,        4.591667,        -14.9638,        -15.0025,        -14.9997,        -14.9992,        -14.9996,        -14.9993,        -15.2586,        -14.9998
         553,        4.600000,        -15.0010,        -15.0049,        -15.0056,        -15.0000,        -15.0008,        -15.0007,        -15.2867,        -14.9999
         554,        4.608333,        -15.0368,        -14.9915,        -15.0036,        -14.9973,        -14.9995,        -15.0007,        -15.0717,        -15.0003
         555,        4.616667,        -15.0198,        -14.9988,        -14.9957,        -14.9985,        -15.0000,        -14.9994,        -14.6731,        -14.9999
         556,        4.625000,        -14.9766,        -15.0056,        -14.9957,        -15.0056,        -14.9996,        -15.0007,        -14.7150,        -15.0005
         557,        4.633333,        -14.9582,        -15.0034,        -14.9977,        -14.9993,        -14.9996,        -14.9997,        -15.2115,        -15.0000
         558,        4.641667,        -14.9907,        -15.0064,        -15.0054,        -14.9999,        -15.0012,        -15.0001,        -15.3309,        -14.9999
         559,        4.650000,        -15.0302,        -14.9893,        -15.0048,        -14.9965,        -14.9991,        -15.0003,        -15.2225,        -15.0004
         560,        4.658333,        -15.0220,        -14.9961,        -14.9969,        -14.9982,        -15.0005,        -14.9991,        -14.6771,        -14.9995
         561,        4.666667,        -14.9858,        -15.0042,        -14.9958,        -15.0054,        -14.9993,        -15.0005,        -14.9046,        -15.0001
         562,        4.675000,        -14.9557,        -15.0052,        -14.9968,        -14.9995,        -14.9992,        -14.9995,        -15.0962,        -15.0000
         563,        4.683333,        -14.9872,        -15.0076,        -15.0045,        -14.9995,        -15.0012,        -15.0000,        -15.4886,        -15.0000
         564,        4.691667,        -15.0214,        -14.9880,        -15.0047,        -14.9952,        -14.9993,        -15.0004,        -15.1832,        -15.0002
         565,        4.700000,        -15.0270,        -14.9949,        -14.9987,        -14.9968,        -15.0003,        -14.9983,        -14.8293,        -14.9998
         566,        4.708333,        -14.9930,        -15.0025,        -14.9959,        -15.0030,        -14.9993,        -14.9999,        -14.9437,        -15.0002
         567,        4.716667,        -14.9608,        -15.0044,        -14.9949,        -15.0012,        -14.9998,        -14.9991,        -14.9942,        -14.9996
         568,        4.725000,        -14.9843,        -15.0072,        -15.0038,        -15.0027,        -15.0009,        -15.0004,        -15.4868,        -14.9999
         569,        4.733333,        -15.0118,        -14.9890,        -15.0054,        -14.9956,        -14.9994,        -15.0004,        -15.2156,        -15.0002
         570,        4.741667,        -15.0302,        -14.9947,        -15.0006,        -14.9965,        -15.0005,        -14.9998,        -14.9870,        -14.9999
         571,        4.750000,        -14.9994,        -15.0004,        -14.9965,        -15.0037,        -14.9992,        -15.0007,        -14.7554,        -15.0002
         572,        4.758333,        -14.9697,        -15.0070,        -14.9939,        -15.0002,        -14.9995,        -14.9989,        -15.0018,        -15.0000
         573,        4.766667,        -14.9820,        -15.0071,        -15.0025,        -15.0038,        -15.0008,        -15.0002,        -15.2935,        -15.0000
         574,        4.775000,        -15.0036,        -14.9905,        -15.0053,        -14.9973,        -14.9998,        -15.0001,        -15.3710,        -14.9998
         575,        4.783333,        -15.0296,        -14.9952,        -15.0021,        -14.9970,        -15.0006,        -14.9994,        -14.9509,        -14.9997
         576,        4.791667,        -15.0114,        -14.9987,        -14.9974,        -15.0008,        -14.9994,        -15.0009,        -14.5832,        -15.0003
         577,        4.800000,        -14.9800,        -15.0064,        -14.9938,        -15.0010,        -14.9999,        -14.9988,        -14.9248,        -14.9998
         578,        4.808333,        -14.9790,        -15.0081,        -15.0011,        -15.0037,        -15.0009,        -14.9993,        -15.0953,        -15.0000
         579,        4.816667,        -14.9998,        -14.9946,        -15.0047,        -14.9961,        -14.9999,        -14.9995,        -15.4133,        -14.9998
         580,        4.825000,        -15.0297,        -14.9961,        -15.0037,        -14.9963,        -15.0012,        -14.9989,        -14.9235,        -14.9997
         581,        4.833333,        -15.0245,        -14.9965,        -14.9986,        -14.9997,        -14.9996,        -15.0012,        -14.6110,        -15.0003
         582,        4.841667,        -14.9915,        -15.0059,        -14.9929,        -15.0015,        -14.9998,        -14.9995,        -14.6566,        -14.9997
         583,        4.850000,        -14.9756,        -15.0053,        -14.9996,        -15.0053,        -15.0002,        -15.0005,        -15.0434,        -15.0001
         584,        4.858333,        -14.9919,        -14.9972,        -15.0036,        -14.9966,        -14.9996,        -15.0007,        -15.2970,        -15.0001
         585,        4.866667,        -15.0306,        -14.9987,        -15.0047,        -14.9978,        -15.0010,        -15.0005,        -15.1081,        -15.0000
         586,        4.875000,        -15.0320,        -14.9971,        -14.9997,        -15.0004,        -14.9991,        -15.0007,        -14.6976,        -15.0002
         587,        4.883333,        -15.0049,        -15.0039,        -14.9933,        -15.0011,        -14.9998,        -14.9990,        -14.4241,        -14.9995
         588,        4.891667,        -14.9713,        -15.0025,        -14.9984,        -15.0051,        -15.0003,        -15.0007,        -14.9828,        -14.9997
         589,        4.900000,        -14.9796,        -14.9989,        -15.0024,        -14.9994,        -14.9997,        -15.0004,        -15.2098,        -14.9999
         590,        4.908333,        -15.0248,        -15.0009,        -15.0054,        -14.9986,        -15.0010,        -14.9995,        -15.3430,        -15.0000
         591,        4.916667,        -15.0330,        -14.9966,        -15.0012,        -14.9996,        -14.9992,        -14.9999,        -14.7119,        -15.0001
         592,        4.925000,        -15.0177,        -15.0026,        -14.9939,        -15.0010,        -14.9997,        -14.9988,        -14.4605,        -15.0000
         593,        4.933333,        -14.9684,        -15.0040,        -14.9972,        -15.0038,        -14.9998,        -15.0001,        -14.8002,        -15.0003
         594,        4.941667,        -14.9681,        -15.0000,        -15.0009,        -14.9987,        -14.9996,        -15.0003,        -15.2342,        -14.9999
         595,        4.950000,        -15.0138,        -15.0035,        -15.0061,        -14.9984,        -15.0012,        -14.9998,        -15.3491,        -15.0000
         596,        4.958333,        -15.0374,        -14.9926,        -15.0029,        -14.9980,        -14.9991,        -15.0012,        -14.8400,        -15.0003
         597,        4.966667,        -15.0226,        -14.9997,        -14.9947,        -14.9987,        -15.0001,        -14.9989,        -14.6232,        -15.0000
         598,        4.975000,        -14.9706,        -15.0046,        -14.9964,        -15.0055,        -15.0000,        -15.0004,        -14.6634,        -14.9997
         599,        4.983333,        -14.9613,        -15.0009,        -14.9997,        -14.9997,        -14.9993,        -14.9997,        -15.2616,        -14.9998
         600,        4.991667,        -15.0002,        -15.0038,        -15.0060,        -14.9982,        -15.0013,        -14.9999,        -15.2840,        -14.9997
         601,        5.000000,        -15.0381,        -14.9894,        -15.0036,        -14.9976,        -14.9996,        -15.0001,        -15.1164,        -15.0004
         602,        5.008333,        -15.0205,        -14.9961,        -14.9960,        -14.9991,        -15.0003,        -14.9987,        -14.6723,        -14.9998
         603,        5.016667,        -14.9789,        -15.0041,        -14.9956,        -15.0057,        -14.9998,        -15.0014,        -14.7468,        -15.0002
         604,        5.025000,        -14.9572,        -15.0031,        -14.9977,        -15.0000,        -14.9997,        -15.0000,        -15.1927,        -15.0000
         605,        5.033333,        -14.9887,        -15.0054,        -15.0052,        -15.0014,        -15.0010,        -14.9999,        -15.3592,        -14.9999
         606,        5.041667,        -15.0312,        -14.9873,        -15.0050,        -14.9957,        -14.9995,        -14.9995,        -15.2224,        -15.0000
         607,        5.050000,        -15.0221,        -14.9976,        -14.9971,        -14.9983,        -15.0001,        -14.9996,        -14.6778,        -14.9999
         608,        5.058333,        -14.9861,        -15.0046,        -14.9954,        -15.0049,        -14.9993,        -15.0004,        -14.9298,        -15.0002
         609,        5.066667,        -14.9548,        -15.0048,        -14.9966,        -15.0000,        -14.9995,        -15.0003,        -15.0774,        -14.9995
         610,        5.075000,        -14.9858,        -15.0091,        -15.0049,        -15.0005,        -15.0011,        -15.0005,        -15.4997,        -14.9996
         611,        5.083333,        -15.0181,        -14.9887,        -15.0056,        -14.9961,        -14.9993,        -15.0008,        -15.1779,        -15.0004
         612,        5.091667,        -15.0274,        -14.9937,        -14.9991,        -14.9995,        -15.0006,        -15.0001,        -14.8630,        -14.9999
         613,        5.100000,        -14.9925,        -15.0041,        -14.9959,        -15.0035,        -14.9994,        -15.0017,        -14.9346,        -15.0003
         614,        5.108333,        -14.9616,        -15.0056,        -14.9951,        -14.9995,        -14.9997,        -14.9992,        -14.9981,        -14.9996
         615,        5.116667,        -14.9867,        -15.0084,        -15.0034,        -15.0018,        -15.0010,        -15.0003,        -15.4626,        -14.9999
         616,        5.125000,        -15.0094,        -14.9891,        -15.0056,        -14.9950,        -14.9998,        -15.0003,        -15.2178,        -15.0000
         617,        5.133333,        -15.0302,        -14.9946,        -15.0009,        -14.9982,        -15.0007,        -14.9988,        -15.0027,        -14.9996
         618,        5.141667,        -15.0020,        -14.9998,        -14.9966,        -15.0019,        -14.9991,        -15.0018,        -14.7208,        -15.0004
         619,        5.150000,        -14.9726,        -15.0053,        -14.9938,        -15.0009,        -14.9995,        -14.9989,        -15.0018,        -14.9995
         620,        5.158333,        -14.9823,        -15.0054,        -15.0022,        -15.0048,        -15.0010,        -15.0006,        -15.2558,        -14.9997
         621,        5.166667,        -15.0050,        -14.9915,        -15.0049,        -14.9975,        -14.9994,        -15.0004,        -15.3879,        -15.0000
         622,        5.175000,        -15.0299,        -14.9942,        -15.0025,        -14.9984,        -15.0007,        -14.9993,        -14.9360,        -14.9999
         623,        5.183333,        -15.0155,        -14.9985,        -14.9973,        -15.0005,        -14.9991,        -15.0009,        -14.5758,        -15.0004
         624,        5.191667,        -14.9823,        -15.0060,        -14.9934,        -15.0008,        -14.9997,        -14.9991,        -14.9027,        -14.9997
         625,        5.200000,        -14.9782,        -15.0050,        -15.0010,        -15.0050,        -15.0008,        -15.0000,        -15.0804,        -15.0001
         626,        5.208333,        -14.9994,        -14.9931,        -15.0046,        -14.9963,        -14.9996,        -15.0005,        -15.4049,        -15.0002
         627,        5.216667,        -15.0300,        -14.9960,        -15.0037,        -14.9961,        -15.0008,        -14.9993,        -14.9287,        -15.0000
         628,        5.225000,        -15.0226,        -14.9981,        -14.9987,        -15.0014,        -14.9994,        -15.0010,        -14.6298,        -15.0000
         629,        5.233333,        -14.9925,        -15.0065,        -14.9933,        -15.0017,        -14.9995,        -15.0003,        -14.6123,        -14.9998
         630,        5.241667,        -14.9760,        -15.0058,        -14.9994,        -15.0048,        -15.0003,        -14.9995,        -15.0426,        -15.0003
         631,        5.250000,        -14.9895,        -14.9955,        -15.0036,        -14.9979,        -14.9997,        -14.9989,        -15.2819,        -15.0001
         632,        5.258333,        -15.0295,        -14.9991,        -15.0049,        -14.9964,        -15.0007,        -14.9991,        -15.1558,        -14.9997
         633,        5.266667,        -15.0312,        -14.9952,        -14.9999,        -14.9995,        -14.9989,        -15.0006,        -14.7003,        -15.0005
         634,        5.275000,        -15.0081,        -15.0038,        -14.9934,        -15.0002,        -14.9998,        -14.9992,        -14.4119,        -14.9996
         635,        5.283333,        -14.9721,        -15.0040,        -14.9982,        -15.0058,        -15.0004,        -15.0001,        -14.9691,        -15.0000
