"InphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_014.tcf]","Time (h)","Q 2 [InphaseC4_014]","Q 3 [InphaseC4_014]","Q 4 [InphaseC4_014]","Q 5 [InphaseC4_014]","Q 6 [InphaseC4_014]","Q 7 [InphaseC4_014]","Q 1 [InphaseC4_014]","Q  8 [InphaseC4_014]"
         422,        3.508333,        -30.0002,        -30.0001,        -29.9999,        -30.0001,        -30.0004,        -30.0000,        -29.9997,        -29.9997
         423,        3.516667,        -30.0000,        -29.9997,        -29.9999,        -30.0002,        -30.0001,        -30.0001,        -29.9998,        -29.9996
         424,        3.525000,        -30.0001,        -30.0001,        -30.0006,        -30.0005,        -29.9999,        -30.0000,        -30.0000,        -29.9999
         425,        3.533333,        -30.0003,        -29.9998,        -29.9999,        -30.0002,        -29.9997,        -30.0000,        -29.9997,        -29.9999
         426,        3.541667,        -30.0004,        -30.0002,        -29.9998,        -30.0000,        -30.0001,        -30.0001,        -29.9997,        -29.9999
         427,        3.550000,        -30.0001,        -29.9998,        -29.9995,        -30.0006,        -30.0005,        -29.9997,        -29.9997,        -30.0002
         428,        3.558333,        -30.0003,        -30.0002,        -29.9999,        -30.0001,        -29.9996,        -29.9999,        -30.0000,        -30.0004
         429,        3.566667,        -30.0000,        -29.9998,        -29.9991,        -30.0001,        -29.9998,        -30.0001,        -30.0001,        -30.0002
         430,        3.575000,        -29.9990,        -30.0000,        -30.0001,        -30.0003,        -29.9994,        -29.9999,        -30.0001,        -29.9996
         431,        3.583333,        -30.0002,        -30.0002,        -30.0000,        -30.0000,        -30.0002,        -30.0000,        -30.0001,        -29.9998
         432,        3.591667,        -29.9999,        -30.0002,        -30.0001,        -30.0000,        -29.9995,        -30.0002,        -30.0000,        -29.9999
         433,        3.600000,        -30.0004,        -29.9999,        -29.9999,        -29.9999,        -30.0001,        -30.0001,        -30.0000,        -29.9998
         434,        3.608333,        -30.0002,        -29.9997,        -30.0001,        -29.9999,        -29.9993,        -29.9999,        -30.0000,        -30.0001
         435,        3.616667,        -29.9996,        -30.0001,        -29.9999,        -29.9996,        -30.0001,        -30.0000,        -29.9995,        -29.9997
         436,        3.625000,        -29.9998,        -30.0001,        -30.0004,        -30.0003,        -30.0001,        -29.9999,        -29.9997,        -29.9997
         437,        3.633333,        -30.0004,        -30.0003,        -29.9999,        -29.9996,        -29.9999,        -30.0001,        -30.0001,        -30.0005
         438,        3.641667,        -29.9997,        -30.0004,        -30.0006,        -30.0001,        -29.9993,        -29.9999,        -29.9997,        -30.0007
         439,        3.650000,        -30.0000,        -30.0000,        -29.9998,        -30.0004,        -29.9997,        -29.9998,        -29.9996,        -29.9997
         440,        3.658333,        -30.0000,        -30.0001,        -30.0003,        -29.9989,        -30.0005,        -30.0001,        -30.0003,        -30.0002
         441,        3.666667,        -29.9994,        -29.9997,        -29.9997,        -30.0002,        -30.0001,        -30.0002,        -30.0000,        -30.0001
         442,        3.675000,        -29.9999,        -30.0003,        -29.9997,        -30.0002,        -29.9994,        -29.9999,        -30.0000,        -29.9996
         443,        3.683333,        -29.9996,        -30.0001,        -29.9995,        -30.0001,        -29.9999,        -29.9998,        -30.0002,        -30.0000
         444,        3.691667,        -30.0002,        -30.0003,        -30.0011,        -30.0000,        -30.0001,        -30.0000,        -30.0003,        -30.0002
         445,        3.700000,        -29.9996,        -30.0000,        -29.9995,        -30.0003,        -29.9999,        -30.0000,        -30.0001,        -30.0003
         446,        3.708333,        -30.0002,        -30.0001,        -29.9995,        -29.9998,        -30.0009,        -29.9996,        -30.0001,        -30.0004
         447,        3.716667,        -29.9995,        -30.0000,        -30.0006,        -30.0000,        -29.9993,        -29.9998,        -30.0001,        -30.0005
         448,        3.725000,        -30.0003,        -30.0005,        -30.0001,        -29.9999,        -29.9998,        -29.9997,        -29.9999,        -30.0004
         449,        3.733333,        -29.9994,        -30.0000,        -30.0001,        -30.0002,        -30.0007,        -30.0001,        -30.0000,        -30.0005
         450,        3.741667,        -30.0002,        -30.0002,        -30.0005,        -30.0004,        -29.9996,        -30.0001,        -30.0000,        -30.0004
         451,        3.750000,        -30.0005,        -30.0003,        -30.0004,        -29.9998,        -30.0001,        -30.0002,        -30.0000,        -29.9999
         452,        3.758333,        -29.9999,        -29.9999,        -29.9997,        -30.0000,        -29.9997,        -29.9999,        -29.9999,        -30.0001
         453,        3.766667,        -30.0002,        -30.0002,        -29.9992,        -30.0002,        -29.9994,        -30.0001,        -30.0002,        -29.9994
         454,        3.775000,        -30.0003,        -30.0002,        -30.0003,        -30.0000,        -29.9999,        -29.9998,        -30.0004,        -29.9998
         455,        3.783333,        -30.0003,        -30.0001,        -29.9994,        -30.0003,        -30.0001,        -30.0003,        -29.9999,        -30.0001
         456,        3.791667,        -30.0000,        -29.9999,        -30.0000,        -30.0002,        -30.0002,        -30.0000,        -30.0000,        -29.9996
         457,        3.800000,        -30.0000,        -29.9999,        -30.0001,        -29.9994,        -30.0002,        -30.0005,        -29.9999,        -29.9999
         458,        3.808333,        -30.0001,        -30.0001,        -29.9999,        -30.0003,        -29.9999,        -30.0001,        -29.9998,        -30.0012
         459,        3.816667,        -30.0008,        -30.0001,        -29.9996,        -30.0000,        -30.0001,        -30.0003,        -29.9999,        -30.0004
         460,        3.825000,        -29.9999,        -30.0001,        -29.9999,        -30.0001,        -30.0002,        -30.0002,        -30.0001,        -30.0004
         461,        3.833333,        -29.9998,        -30.0000,        -29.9999,        -30.0001,        -29.9991,        -30.0002,        -30.0000,        -29.9996
         462,        3.841667,        -29.9999,        -29.9999,        -30.0002,        -29.9996,        -29.9997,        -30.0002,        -30.0000,        -30.0001
         463,        3.850000,        -30.0000,        -30.0000,        -30.0002,        -29.9997,        -30.0004,        -29.9999,        -30.0000,        -29.9998
         464,        3.858333,        -30.0003,        -30.0000,        -30.0006,        -30.0005,        -30.0006,        -30.0000,        -30.0004,        -29.9995
         465,        3.866667,        -29.9998,        -30.0000,        -30.0001,        -30.0000,        -29.9993,        -29.9999,        -29.9996,        -30.0008
         466,        3.875000,        -30.0001,        -30.0001,        -30.0003,        -29.9997,        -30.0007,        -29.9997,        -30.0003,        -29.9998
         467,        3.883333,        -30.0005,        -29.9996,        -30.0003,        -30.0001,        -29.9999,        -30.0001,        -29.9999,        -30.0011
         468,        3.891667,        -29.9995,        -30.0001,        -30.0000,        -30.0003,        -29.9997,        -29.9999,        -29.9997,        -30.0001
         469,        3.900000,        -29.9997,        -29.9999,        -30.0004,        -29.9997,        -29.9991,        -30.0002,        -30.0000,        -30.0000
         470,        3.908333,        -30.0001,        -30.0002,        -30.0000,        -29.9998,        -29.9989,        -30.0002,        -29.9998,        -29.9995
         471,        3.916667,        -29.9998,        -30.0000,        -30.0001,        -30.0000,        -30.0002,        -30.0001,        -29.9998,        -30.0002
         472,        3.925000,        -30.0004,        -30.0002,        -29.9995,        -30.0000,        -30.0003,        -29.9999,        -29.9996,        -30.0003
         473,        3.933333,        -29.9995,        -30.0002,        -30.0000,        -30.0001,        -30.0001,        -30.0000,        -30.0001,        -30.0004
         474,        3.941667,        -30.0002,        -30.0000,        -30.0002,        -29.9999,        -30.0001,        -30.0002,        -30.0000,        -30.0000
         475,        3.950000,        -29.9999,        -29.9999,        -29.9999,        -29.9999,        -29.9993,        -30.0002,        -30.0000,        -30.0006
         476,        3.958333,        -29.9999,        -30.0002,        -30.0002,        -30.0003,        -30.0002,        -29.9998,        -30.0002,        -30.0003
         477,        3.966667,        -29.9995,        -30.0002,        -30.0000,        -29.9997,        -29.9998,        -29.9999,        -29.9996,        -29.9994
         478,        3.975000,        -30.0010,        -30.0003,        -30.0002,        -29.9997,        -30.0000,        -30.0002,        -29.9998,        -30.0003
         479,        3.983333,        -30.0005,        -30.0001,        -29.9998,        -29.9994,        -29.9997,        -30.0001,        -29.9999,        -30.0010
         480,        3.991667,        -29.9995,        -30.0002,        -30.0000,        -30.0004,        -29.9995,        -30.0000,        -29.9997,        -29.9998
         481,        4.000000,        -30.0000,        -29.9997,        -30.0007,        -29.9998,        -30.0002,        -29.9999,        -30.0001,        -29.9990
         482,        4.008333,        -29.9997,        -29.9999,        -30.0001,        -29.9998,        -30.0000,        -30.0000,        -29.9997,        -29.9997
         483,        4.016667,        -29.9995,        -30.0001,        -29.9996,        -29.9998,        -30.0000,        -29.9999,        -30.0000,        -29.9994
         484,        4.025000,        -30.0000,        -29.9998,        -30.0008,        -29.9998,        -30.0004,        -30.0001,        -30.0000,        -29.9999
         485,        4.033333,        -30.0002,        -30.0003,        -29.9997,        -30.0001,        -29.9997,        -30.0001,        -30.0001,        -29.9995
         486,        4.041667,        -30.0003,        -30.0002,        -30.0001,        -29.9999,        -30.0005,        -30.0000,        -29.9997,        -30.0000
         487,        4.050000,        -30.0000,        -30.0002,        -30.0002,        -29.9999,        -29.9996,        -30.0000,        -29.9998,        -29.9998
         488,        4.058333,        -30.0001,        -29.9999,        -30.0002,        -29.9997,        -29.9998,        -30.0001,        -30.0002,        -30.0003
         489,        4.066667,        -29.9999,        -29.9998,        -30.0002,        -29.9998,        -30.0002,        -29.9999,        -30.0001,        -29.9999
         490,        4.075000,        -30.0002,        -30.0002,        -30.0000,        -29.9993,        -30.0004,        -30.0003,        -29.9997,        -30.0002
         491,        4.083333,        -30.0001,        -29.9999,        -30.0003,        -30.0000,        -29.9991,        -29.9998,        -30.0000,        -30.0008
         492,        4.091667,        -29.9998,        -30.0001,        -30.0003,        -30.0000,        -29.9999,        -30.0000,        -29.9997,        -30.0000
         493,        4.100000,        -29.9994,        -30.0002,        -30.0004,        -30.0003,        -29.9999,        -30.0002,        -30.0000,        -30.0001
         494,        4.108333,        -30.0001,        -30.0002,        -30.0002,        -30.0002,        -29.9997,        -30.0001,        -30.0002,        -30.0005
         495,        4.116667,        -30.0004,        -29.9997,        -30.0003,        -30.0002,        -30.0006,        -30.0001,        -29.9999,        -30.0008
         496,        4.125000,        -29.9999,        -30.0002,        -30.0000,        -30.0002,        -30.0001,        -30.0000,        -30.0004,        -29.9995
         497,        4.133333,        -29.9999,        -29.9999,        -29.9998,        -30.0003,        -30.0006,        -30.0001,        -29.9999,        -30.0001
         498,        4.141667,        -30.0003,        -29.9999,        -30.0002,        -30.0003,        -30.0000,        -30.0001,        -30.0002,        -29.9990
         499,        4.150000,        -30.0004,        -30.0000,        -29.9999,        -30.0000,        -29.9998,        -30.0001,        -30.0001,        -29.9999
         500,        4.158333,        -29.9998,        -29.9996,        -30.0001,        -30.0001,        -29.9998,        -29.9997,        -29.9996,        -30.0010
         501,        4.166667,        -29.9995,        -30.0004,        -29.9993,        -30.0002,        -29.9999,        -30.0000,        -29.9998,        -30.0004
         502,        4.175000,        -29.9995,        -30.0001,        -30.0001,        -29.9992,        -30.0008,        -30.0000,        -30.0000,        -30.0002
         503,        4.183333,        -30.0002,        -30.0002,        -30.0002,        -29.9996,        -30.0002,        -30.0004,        -30.0000,        -29.9996
         504,        4.191667,        -29.9997,        -30.0000,        -29.9991,        -29.9997,        -30.0002,        -30.0000,        -30.0002,        -29.9993
         505,        4.200000,        -29.9997,        -30.0005,        -29.9998,        -30.0000,        -29.9998,        -29.9995,        -29.9998,        -30.0007
         506,        4.208333,        -29.9994,        -30.0001,        -30.0000,        -29.9998,        -30.0003,        -30.0000,        -30.0000,        -30.0000
         507,        4.216667,        -29.9996,        -30.0000,        -29.9996,        -29.9997,        -30.0000,        -30.0001,        -29.9998,        -30.0000
         508,        4.225000,        -30.0003,        -30.0001,        -30.0002,        -29.9998,        -29.9993,        -29.9999,        -30.0000,        -29.9997
         509,        4.233333,        -30.0001,        -30.0002,        -30.0002,        -29.9999,        -29.9992,        -30.0000,        -30.0000,        -30.0004
         510,        4.241667,        -29.9998,        -30.0001,        -30.0000,        -29.9999,        -30.0004,        -29.9999,        -30.0001,        -29.9998
         511,        4.250000,        -29.9999,        -30.0003,        -29.9999,        -29.9995,        -30.0003,        -30.0000,        -30.0004,        -29.9995
         512,        4.258333,        -30.0002,        -29.9999,        -30.0000,        -30.0001,        -30.0010,        -29.9999,        -30.0001,        -30.0005
         513,        4.266667,        -30.0001,        -30.0000,        -30.0002,        -30.0002,        -30.0004,        -29.9999,        -30.0001,        -30.0003
         514,        4.275000,        -30.0000,        -30.0003,        -30.0001,        -30.0001,        -29.9997,        -29.9999,        -29.9997,        -30.0005
         515,        4.283333,        -30.0002,        -29.9999,        -30.0001,        -30.0004,        -29.9999,        -29.9998,        -29.9996,        -30.0000
         516,        4.291667,        -29.9999,        -30.0001,        -29.9999,        -29.9999,        -29.9996,        -30.0001,        -29.9997,        -30.0003
         517,        4.300000,        -30.0001,        -30.0000,        -29.9996,        -29.9995,        -30.0002,        -29.9999,        -30.0003,        -30.0009
         518,        4.308333,        -30.0005,        -30.0002,        -29.9997,        -29.9996,        -29.9995,        -29.9999,        -30.0000,        -30.0000
         519,        4.316667,        -30.0001,        -29.9997,        -30.0003,        -30.0005,        -30.0004,        -29.9999,        -30.0003,        -30.0000
         520,        4.325000,        -30.0007,        -29.9997,        -29.9997,        -30.0000,        -29.9997,        -30.0003,        -30.0000,        -30.0001
         521,        4.333333,        -30.0002,        -29.9997,        -30.0001,        -30.0001,        -30.0000,        -30.0000,        -30.0001,        -29.9992
         522,        4.341667,        -30.0000,        -29.9999,        -30.0003,        -29.9998,        -29.9995,        -29.9999,        -30.0000,        -29.9993
         523,        4.350000,        -30.0002,        -30.0001,        -30.0001,        -29.9999,        -29.9999,        -30.0000,        -29.9999,        -29.9999
         524,        4.358333,        -29.9993,        -30.0001,        -29.9998,        -30.0002,        -30.0000,        -30.0000,        -30.0000,        -30.0006
         525,        4.366667,        -29.9996,        -30.0001,        -30.0001,        -30.0002,        -30.0002,        -30.0000,        -30.0003,        -29.9999
         526,        4.375000,        -30.0000,        -29.9997,        -30.0007,        -30.0000,        -29.9996,        -30.0002,        -30.0000,        -29.9996
         527,        4.383333,        -29.9997,        -30.0002,        -30.0000,        -30.0000,        -30.0008,        -30.0000,        -30.0001,        -30.0005
         528,        4.391667,        -29.9991,        -30.0005,        -30.0008,        -30.0001,        -30.0003,        -30.0000,        -30.0001,        -29.9996
         529,        4.400000,        -30.0000,        -29.9999,        -29.9991,        -29.9999,        -29.9997,        -30.0002,        -30.0000,        -29.9998
         530,        4.408333,        -29.9996,        -30.0000,        -30.0004,        -29.9994,        -30.0001,        -29.9998,        -30.0000,        -30.0004
         531,        4.416667,        -29.9996,        -30.0004,        -29.9999,        -30.0001,        -30.0000,        -30.0000,        -30.0000,        -29.9995
         532,        4.425000,        -30.0003,        -30.0000,        -29.9997,        -29.9993,        -29.9999,        -29.9998,        -30.0002,        -29.9999
         533,        4.433333,        -30.0001,        -30.0002,        -30.0001,        -29.9996,        -30.0005,        -29.9996,        -30.0004,        -29.9995
         534,        4.441667,        -30.0002,        -29.9999,        -30.0003,        -30.0002,        -29.9999,        -30.0001,        -30.0001,        -29.9997
         535,        4.450000,        -29.9999,        -30.0001,        -29.9996,        -30.0001,        -29.9999,        -30.0001,        -30.0002,        -29.9999
         536,        4.458333,        -30.0002,        -30.0004,        -30.0008,        -29.9995,        -29.9999,        -30.0001,        -29.9999,        -30.0001
         537,        4.466667,        -30.0000,        -30.0001,        -30.0000,        -29.9995,        -30.0005,        -30.0001,        -29.9998,        -29.9998
         538,        4.475000,        -30.0006,        -30.0000,        -30.0006,        -30.0000,        -30.0000,        -30.0000,        -30.0003,        -30.0002
         539,        4.483333,        -30.0004,        -29.9998,        -30.0009,        -29.9998,        -29.9993,        -30.0001,        -29.9999,        -29.9993
         540,        4.491667,        -30.0004,        -29.9995,        -29.9997,        -30.0004,        -29.9996,        -30.0001,        -30.0002,        -29.9996
         541,        4.500000,        -30.0000,        -30.0000,        -29.9996,        -29.9999,        -30.0004,        -29.9999,        -30.0000,        -30.0004
         542,        4.508333,        -30.0002,        -30.0001,        -30.0002,        -30.0001,        -30.0001,        -29.9998,        -30.0000,        -30.0008
         543,        4.516667,        -29.9995,        -29.9998,        -30.0000,        -30.0006,        -29.9999,        -30.0001,        -30.0002,        -29.9996
         544,        4.525000,        -30.0005,        -30.0000,        -29.9996,        -29.9999,        -30.0005,        -30.0003,        -29.9999,        -29.9997
         545,        4.533333,        -29.9999,        -29.9998,        -29.9999,        -30.0000,        -29.9994,        -30.0004,        -30.0002,        -29.9994
         546,        4.541667,        -29.9999,        -30.0004,        -30.0004,        -29.9997,        -30.0002,        -30.0000,        -30.0001,        -30.0007
         547,        4.550000,        -30.0000,        -30.0003,        -30.0003,        -30.0002,        -29.9995,        -29.9999,        -30.0002,        -30.0000
         548,        4.558333,        -29.9999,        -30.0001,        -30.0002,        -30.0004,        -30.0004,        -30.0001,        -29.9999,        -30.0004
         549,        4.566667,        -29.9996,        -30.0000,        -29.9993,        -30.0001,        -29.9997,        -30.0000,        -29.9999,        -30.0001
         550,        4.575000,        -30.0000,        -30.0001,        -30.0008,        -30.0003,        -29.9999,        -29.9998,        -29.9999,        -30.0001
         551,        4.583333,        -30.0001,        -29.9999,        -29.9993,        -30.0002,        -30.0002,        -30.0000,        -29.9999,        -30.0000
         552,        4.591667,        -29.9999,        -30.0001,        -29.9999,        -30.0000,        -29.9998,        -30.0003,        -30.0002,        -29.9996
         553,        4.600000,        -30.0001,        -30.0001,        -30.0010,        -30.0001,        -30.0002,        -30.0004,        -30.0001,        -29.9999
         554,        4.608333,        -29.9998,        -30.0001,        -29.9998,        -30.0002,        -29.9997,        -29.9998,        -30.0000,        -29.9997
         555,        4.616667,        -29.9999,        -30.0002,        -29.9994,        -30.0001,        -29.9998,        -30.0002,        -29.9999,        -29.9998
         556,        4.625000,        -29.9999,        -30.0000,        -30.0006,        -29.9999,        -30.0002,        -30.0001,        -30.0000,        -30.0005
         557,        4.633333,        -29.9993,        -30.0001,        -29.9998,        -30.0007,        -30.0003,        -30.0002,        -29.9999,        -30.0000
         558,        4.641667,        -29.9995,        -30.0000,        -30.0005,        -29.9999,        -29.9996,        -29.9995,        -30.0003,        -29.9999
         559,        4.650000,        -29.9992,        -30.0002,        -30.0004,        -30.0001,        -30.0000,        -30.0001,        -30.0000,        -30.0002
         560,        4.658333,        -29.9999,        -29.9999,        -30.0005,        -29.9998,        -30.0009,        -30.0000,        -30.0000,        -30.0004
         561,        4.666667,        -30.0001,        -30.0001,        -30.0003,        -29.9998,        -30.0000,        -30.0002,        -29.9999,        -30.0004
         562,        4.675000,        -30.0000,        -30.0000,        -29.9998,        -29.9997,        -30.0001,        -30.0001,        -30.0001,        -29.9996
         563,        4.683333,        -30.0003,        -30.0002,        -30.0000,        -29.9999,        -29.9998,        -30.0001,        -30.0001,        -30.0000
         564,        4.691667,        -30.0000,        -30.0001,        -30.0002,        -30.0001,        -29.9998,        -29.9999,        -30.0001,        -30.0005
         565,        4.700000,        -30.0006,        -29.9998,        -30.0008,        -30.0003,        -29.9997,        -30.0000,        -30.0001,        -29.9996
         566,        4.708333,        -30.0003,        -29.9998,        -29.9998,        -29.9998,        -30.0000,        -30.0001,        -30.0000,        -29.9990
         567,        4.716667,        -30.0001,        -30.0003,        -29.9997,        -29.9998,        -29.9991,        -29.9998,        -30.0005,        -30.0005
         568,        4.725000,        -30.0007,        -30.0001,        -29.9999,        -30.0000,        -29.9995,        -30.0002,        -29.9999,        -29.9994
         569,        4.733333,        -30.0007,        -29.9995,        -29.9996,        -29.9997,        -29.9994,        -29.9996,        -30.0001,        -30.0005
         570,        4.741667,        -29.9997,        -30.0001,        -29.9994,        -30.0002,        -29.9995,        -30.0001,        -29.9998,        -30.0005
         571,        4.750000,        -30.0003,        -30.0001,        -29.9999,        -29.9998,        -30.0007,        -30.0001,        -30.0001,        -30.0008
         572,        4.758333,        -30.0002,        -30.0000,        -30.0003,        -30.0004,        -30.0007,        -29.9997,        -30.0001,        -29.9999
         573,        4.766667,        -30.0002,        -29.9998,        -30.0006,        -30.0002,        -30.0002,        -29.9999,        -30.0002,        -29.9997
         574,        4.775000,        -29.9994,        -29.9998,        -29.9997,        -30.0001,        -29.9999,        -29.9999,        -30.0000,        -30.0002
         575,        4.783333,        -30.0001,        -30.0000,        -30.0002,        -29.9997,        -29.9998,        -29.9998,        -29.9998,        -29.9997
         576,        4.791667,        -30.0000,        -30.0000,        -29.9995,        -30.0005,        -30.0003,        -29.9998,        -29.9998,        -30.0005
         577,        4.800000,        -30.0003,        -30.0001,        -30.0003,        -30.0001,        -30.0002,        -30.0003,        -29.9998,        -30.0006
         578,        4.808333,        -29.9997,        -29.9999,        -29.9999,        -29.9998,        -30.0003,        -30.0002,        -30.0000,        -30.0003
         579,        4.816667,        -29.9996,        -29.9999,        -29.9998,        -29.9997,        -29.9999,        -29.9997,        -30.0001,        -30.0000
         580,        4.825000,        -30.0002,        -30.0000,        -29.9998,        -30.0002,        -29.9998,        -29.9997,        -29.9999,        -29.9995
         581,        4.833333,        -30.0008,        -29.9996,        -29.9997,        -30.0000,        -29.9996,        -29.9999,        -29.9999,        -30.0007
         582,        4.841667,        -30.0002,        -30.0001,        -29.9997,        -30.0005,        -29.9998,        -29.9998,        -30.0001,        -30.0009
         583,        4.850000,        -29.9999,        -29.9998,        -29.9989,        -30.0000,        -30.0002,        -29.9999,        -30.0002,        -30.0009
         584,        4.858333,        -29.9997,        -30.0000,        -30.0003,        -29.9999,        -30.0001,        -30.0005,        -30.0002,        -30.0000
         585,        4.866667,        -29.9998,        -29.9995,        -30.0002,        -29.9999,        -30.0005,        -30.0001,        -30.0004,        -30.0000
         586,        4.875000,        -29.9996,        -30.0001,        -30.0007,        -30.0003,        -29.9999,        -29.9998,        -30.0000,        -30.0003
         587,        4.883333,        -30.0003,        -30.0000,        -30.0000,        -29.9997,        -30.0000,        -29.9999,        -30.0001,        -30.0001
         588,        4.891667,        -30.0001,        -30.0001,        -29.9999,        -29.9994,        -29.9999,        -30.0002,        -30.0001,        -29.9998
         589,        4.900000,        -29.9999,        -30.0003,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -29.9998,        -30.0000
         590,        4.908333,        -30.0000,        -30.0001,        -30.0000,        -29.9997,        -30.0001,        -30.0000,        -30.0002,        -29.9999
         591,        4.916667,        -30.0003,        -29.9999,        -30.0000,        -29.9998,        -29.9998,        -30.0001,        -29.9998,        -29.9994
         592,        4.925000,        -29.9998,        -30.0000,        -30.0001,        -29.9998,        -29.9998,        -30.0000,        -30.0001,        -30.0006
         593,        4.933333,        -29.9999,        -29.9997,        -29.9995,        -29.9996,        -29.9992,        -29.9998,        -29.9998,        -30.0005
         594,        4.941667,        -29.9997,        -29.9996,        -30.0009,        -30.0000,        -29.9995,        -30.0001,        -30.0000,        -30.0001
         595,        4.950000,        -29.9999,        -30.0000,        -30.0000,        -29.9998,        -30.0004,        -30.0001,        -29.9998,        -30.0006
         596,        4.958333,        -29.9999,        -30.0001,        -30.0005,        -30.0001,        -29.9993,        -30.0001,        -30.0000,        -30.0000
         597,        4.966667,        -29.9993,        -30.0001,        -30.0001,        -30.0000,        -29.9998,        -30.0000,        -30.0000,        -29.9998
         598,        4.975000,        -29.9999,        -30.0002,        -30.0002,        -29.9998,        -30.0008,        -30.0000,        -29.9998,        -29.9997
         599,        4.983333,        -30.0001,        -30.0003,        -30.0004,        -30.0002,        -29.9997,        -30.0000,        -29.9999,        -30.0007
         600,        4.991667,        -29.9999,        -30.0004,        -30.0003,        -30.0003,        -29.9999,        -29.9999,        -30.0002,        -30.0003
         601,        5.000000,        -30.0001,        -29.9998,        -30.0003,        -29.9999,        -30.0001,        -29.9997,        -30.0000,        -30.0005
         602,        5.008333,        -30.0001,        -30.0002,        -29.9999,        -30.0005,        -29.9994,        -30.0002,        -30.0000,        -30.0010
         603,        5.016667,        -30.0008,        -30.0002,        -29.9999,        -30.0000,        -30.0004,        -29.9997,        -30.0000,        -29.9999
         604,        5.025000,        -30.0000,        -30.0003,        -30.0002,        -30.0003,        -29.9998,        -30.0001,        -30.0002,        -29.9988
         605,        5.033333,        -30.0001,        -30.0000,        -30.0001,        -30.0003,        -29.9999,        -30.0000,        -30.0001,        -30.0007
         606,        5.041667,        -30.0003,        -29.9999,        -30.0002,        -30.0006,        -30.0001,        -29.9999,        -29.9998,        -29.9997
         607,        5.050000,        -30.0001,        -29.9997,        -29.9997,        -29.9997,        -30.0013,        -29.9998,        -30.0000,        -30.0003
         608,        5.058333,        -29.9994,        -30.0002,        -30.0006,        -29.9996,        -29.9997,        -29.9997,        -30.0000,        -29.9998
         609,        5.066667,        -30.0003,        -29.9999,        -29.9987,        -30.0002,        -29.9999,        -30.0001,        -30.0001,        -29.9994
         610,        5.075000,        -29.9999,        -29.9999,        -29.9998,        -30.0003,        -30.0000,        -30.0004,        -30.0000,        -29.9989
         611,        5.083333,        -30.0001,        -30.0003,        -30.0000,        -29.9998,        -29.9995,        -29.9998,        -29.9997,        -29.9995
         612,        5.091667,        -29.9998,        -29.9997,        -30.0002,        -29.9995,        -29.9997,        -29.9999,        -30.0000,        -29.9996
         613,        5.100000,        -29.9996,        -30.0002,        -29.9993,        -29.9997,        -30.0000,        -30.0002,        -30.0001,        -29.9998
         614,        5.108333,        -29.9998,        -30.0000,        -30.0000,        -29.9996,        -30.0006,        -29.9999,        -30.0004,        -30.0007
         615,        5.116667,        -30.0002,        -29.9999,        -29.9998,        -29.9998,        -29.9990,        -30.0000,        -30.0003,        -30.0000
         616,        5.125000,        -30.0000,        -30.0001,        -29.9996,        -29.9995,        -29.9992,        -30.0000,        -30.0000,        -30.0003
         617,        5.133333,        -30.0002,        -29.9998,        -29.9999,        -30.0003,        -30.0005,        -30.0001,        -30.0002,        -30.0004
         618,        5.141667,        -29.9996,        -30.0000,        -30.0007,        -30.0002,        -30.0001,        -29.9997,        -29.9998,        -29.9997
         619,        5.150000,        -30.0004,        -30.0003,        -30.0001,        -30.0000,        -29.9993,        -30.0002,        -30.0000,        -30.0005
         620,        5.158333,        -30.0003,        -30.0002,        -30.0002,        -30.0001,        -29.9998,        -30.0001,        -30.0002,        -30.0006
         621,        5.166667,        -29.9999,        -29.9998,        -30.0001,        -29.9997,        -29.9995,        -30.0000,        -29.9998,        -29.9998
         622,        5.175000,        -30.0005,        -29.9998,        -29.9998,        -30.0003,        -30.0002,        -29.9999,        -30.0000,        -30.0003
         623,        5.183333,        -30.0005,        -30.0000,        -29.9997,        -30.0000,        -29.9996,        -29.9999,        -30.0001,        -29.9998
         624,        5.191667,        -30.0006,        -30.0000,        -30.0001,        -29.9997,        -30.0004,        -29.9996,        -30.0000,        -29.9999
         625,        5.200000,        -30.0000,        -29.9999,        -29.9997,        -30.0000,        -30.0004,        -30.0001,        -29.9999,        -29.9996
         626,        5.208333,        -29.9998,        -30.0002,        -30.0001,        -30.0001,        -30.0004,        -29.9997,        -29.9998,        -29.9998
         627,        5.216667,        -30.0003,        -30.0001,        -30.0005,        -30.0000,        -30.0004,        -30.0001,        -30.0000,        -30.0005
         628,        5.225000,        -29.9995,        -29.9995,        -30.0001,        -29.9998,        -30.0003,        -29.9998,        -30.0000,        -29.9994
         629,        5.233333,        -30.0001,        -30.0003,        -30.0003,        -30.0000,        -29.9997,        -30.0003,        -30.0001,        -30.0000
         630,        5.241667,        -29.9999,        -29.9999,        -29.9999,        -29.9999,        -29.9998,        -30.0002,        -29.9999,        -30.0005
         631,        5.250000,        -30.0001,        -29.9999,        -30.0001,        -30.0002,        -30.0005,        -29.9999,        -29.9996,        -29.9996
         632,        5.258333,        -29.9995,        -29.9998,        -30.0007,        -30.0003,        -29.9995,        -30.0000,        -29.9998,        -30.0000
         633,        5.266667,        -30.0000,        -30.0004,        -30.0001,        -30.0005,        -29.9990,        -30.0002,        -30.0000,        -29.9997
