"InphaseC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_014.tcf]","Time (h)","Q 2 [InphaseC4_014]","Q 3 [InphaseC4_014]","Q 4 [InphaseC4_014]","Q 5 [InphaseC4_014]","Q 6 [InphaseC4_014]","Q 7 [InphaseC4_014]","Q 1 [InphaseC4_014]","Q  8 [InphaseC4_014]"
         422,        3.508333,        -30.0000,        -30.0002,        -29.9996,        -30.0000,        -29.9996,        -29.9999,        -30.0001,        -30.0001
         423,        3.516667,        -30.0002,        -29.9998,        -30.0000,        -30.0001,        -30.0003,        -30.0001,        -30.0003,        -29.9997
         424,        3.525000,        -30.0003,        -29.9999,        -30.0007,        -30.0000,        -30.0006,        -29.9996,        -30.0000,        -29.9992
         425,        3.533333,        -30.0003,        -29.9997,        -29.9996,        -30.0003,        -30.0000,        -29.9998,        -29.9996,        -30.0006
         426,        3.541667,        -29.9992,        -29.9999,        -30.0003,        -30.0004,        -29.9995,        -30.0003,        -30.0001,        -30.0005
         427,        3.550000,        -30.0005,        -29.9997,        -30.0005,        -30.0000,        -30.0003,        -30.0000,        -29.9996,        -30.0005
         428,        3.558333,        -29.9993,        -30.0002,        -30.0000,        -30.0001,        -30.0003,        -30.0000,        -30.0003,        -29.9996
         429,        3.566667,        -29.9997,        -30.0001,        -30.0000,        -29.9998,        -30.0002,        -30.0000,        -30.0001,        -29.9999
         430,        3.575000,        -29.9997,        -30.0001,        -30.0000,        -30.0002,        -29.9993,        -29.9998,        -30.0001,        -30.0009
         431,        3.583333,        -29.9999,        -29.9999,        -29.9998,        -29.9997,        -29.9995,        -30.0000,        -29.9999,        -29.9994
         432,        3.591667,        -30.0000,        -30.0002,        -30.0003,        -29.9999,        -29.9998,        -30.0003,        -30.0000,        -30.0001
         433,        3.600000,        -30.0003,        -30.0004,        -30.0002,        -30.0002,        -29.9996,        -30.0003,        -29.9994,        -29.9997
         434,        3.608333,        -30.0005,        -30.0004,        -29.9992,        -30.0002,        -30.0000,        -30.0000,        -29.9996,        -29.9997
         435,        3.616667,        -29.9994,        -30.0003,        -30.0005,        -30.0004,        -30.0003,        -30.0001,        -29.9999,        -30.0001
         436,        3.625000,        -30.0003,        -30.0003,        -30.0003,        -29.9998,        -29.9999,        -30.0005,        -30.0005,        -30.0007
         437,        3.633333,        -30.0000,        -30.0002,        -30.0001,        -29.9998,        -30.0001,        -29.9999,        -29.9998,        -30.0003
         438,        3.641667,        -30.0000,        -30.0002,        -29.9998,        -30.0004,        -30.0001,        -30.0003,        -30.0000,        -30.0003
         439,        3.650000,        -30.0005,        -30.0000,        -29.9997,        -30.0003,        -29.9994,        -29.9999,        -29.9999,        -29.9996
         440,        3.658333,        -29.9994,        -30.0002,        -30.0003,        -30.0001,        -30.0004,        -29.9997,        -30.0005,        -30.0005
         441,        3.666667,        -29.9998,        -30.0000,        -30.0003,        -30.0001,        -30.0000,        -29.9998,        -29.9999,        -30.0002
         442,        3.675000,        -29.9999,        -29.9998,        -30.0001,        -30.0006,        -29.9998,        -29.9999,        -29.9997,        -29.9994
         443,        3.683333,        -30.0008,        -30.0000,        -30.0001,        -30.0004,        -29.9994,        -30.0000,        -30.0000,        -30.0006
         444,        3.691667,        -30.0008,        -30.0000,        -30.0001,        -30.0004,        -30.0000,        -29.9998,        -30.0003,        -30.0005
         445,        3.700000,        -30.0005,        -29.9999,        -29.9997,        -30.0001,        -29.9996,        -29.9998,        -29.9997,        -30.0003
         446,        3.708333,        -29.9998,        -30.0004,        -30.0003,        -29.9998,        -30.0009,        -29.9999,        -30.0000,        -30.0003
         447,        3.716667,        -30.0000,        -30.0004,        -30.0009,        -30.0000,        -30.0003,        -30.0001,        -29.9997,        -29.9998
         448,        3.725000,        -30.0008,        -29.9999,        -29.9995,        -29.9999,        -29.9995,        -29.9999,        -30.0003,        -29.9996
         449,        3.733333,        -30.0000,        -30.0002,        -29.9998,        -30.0003,        -29.9995,        -29.9997,        -29.9996,        -30.0005
         450,        3.741667,        -29.9998,        -30.0004,        -30.0002,        -29.9999,        -30.0002,        -29.9998,        -30.0000,        -30.0000
         451,        3.750000,        -30.0007,        -29.9998,        -29.9995,        -29.9999,        -30.0007,        -29.9999,        -30.0002,        -30.0003
         452,        3.758333,        -30.0004,        -29.9996,        -30.0001,        -30.0005,        -30.0005,        -30.0000,        -30.0000,        -29.9993
         453,        3.766667,        -29.9999,        -30.0003,        -29.9999,        -30.0003,        -30.0005,        -30.0000,        -30.0005,        -29.9993
         454,        3.775000,        -30.0003,        -29.9998,        -29.9998,        -29.9998,        -29.9999,        -30.0000,        -30.0002,        -29.9994
         455,        3.783333,        -30.0003,        -29.9998,        -30.0003,        -30.0004,        -30.0003,        -30.0001,        -29.9994,        -30.0001
         456,        3.791667,        -30.0001,        -29.9999,        -30.0006,        -30.0002,        -30.0003,        -30.0003,        -30.0003,        -30.0005
         457,        3.800000,        -30.0003,        -30.0000,        -30.0002,        -29.9996,        -30.0003,        -30.0000,        -30.0000,        -30.0003
         458,        3.808333,        -29.9994,        -30.0000,        -29.9998,        -30.0002,        -30.0002,        -30.0000,        -29.9998,        -29.9995
         459,        3.816667,        -30.0003,        -30.0002,        -30.0002,        -30.0002,        -29.9996,        -30.0000,        -30.0005,        -30.0000
         460,        3.825000,        -29.9998,        -29.9998,        -30.0006,        -29.9995,        -29.9993,        -30.0001,        -29.9999,        -30.0004
         461,        3.833333,        -30.0003,        -30.0001,        -30.0002,        -29.9993,        -30.0003,        -29.9998,        -30.0001,        -30.0010
         462,        3.841667,        -29.9992,        -30.0001,        -29.9999,        -29.9994,        -29.9996,        -29.9998,        -30.0002,        -29.9995
         463,        3.850000,        -29.9995,        -29.9998,        -29.9993,        -29.9995,        -30.0006,        -29.9999,        -30.0006,        -30.0002
         464,        3.858333,        -30.0004,        -29.9999,        -30.0000,        -29.9999,        -30.0000,        -29.9998,        -30.0001,        -30.0003
         465,        3.866667,        -30.0001,        -30.0000,        -30.0006,        -29.9996,        -29.9999,        -30.0000,        -30.0000,        -29.9994
         466,        3.875000,        -29.9997,        -29.9997,        -29.9996,        -29.9998,        -29.9999,        -30.0002,        -29.9997,        -29.9994
         467,        3.883333,        -29.9997,        -30.0001,        -29.9996,        -30.0003,        -29.9999,        -30.0003,        -30.0002,        -30.0002
         468,        3.891667,        -30.0003,        -30.0001,        -29.9996,        -29.9997,        -29.9996,        -30.0001,        -30.0001,        -29.9995
         469,        3.900000,        -30.0002,        -29.9997,        -29.9999,        -29.9996,        -29.9998,        -29.9999,        -30.0004,        -29.9999
         470,        3.908333,        -30.0005,        -30.0000,        -30.0005,        -30.0005,        -29.9994,        -29.9998,        -30.0000,        -29.9997
         471,        3.916667,        -30.0001,        -29.9999,        -30.0000,        -30.0001,        -30.0003,        -30.0001,        -30.0000,        -30.0000
         472,        3.925000,        -29.9999,        -30.0000,        -29.9997,        -30.0002,        -29.9998,        -29.9998,        -30.0001,        -29.9994
         473,        3.933333,        -30.0007,        -30.0001,        -29.9998,        -30.0001,        -30.0000,        -30.0005,        -30.0000,        -30.0000
         474,        3.941667,        -29.9999,        -30.0001,        -30.0002,        -29.9997,        -30.0001,        -30.0002,        -30.0000,        -30.0011
         475,        3.950000,        -29.9998,        -30.0002,        -29.9995,        -30.0005,        -29.9999,        -30.0002,        -30.0001,        -29.9997
         476,        3.958333,        -30.0000,        -30.0005,        -30.0000,        -29.9996,        -30.0004,        -29.9996,        -30.0000,        -29.9999
         477,        3.966667,        -30.0005,        -29.9999,        -30.0002,        -29.9999,        -30.0005,        -29.9999,        -29.9999,        -29.9996
         478,        3.975000,        -30.0006,        -30.0002,        -30.0005,        -29.9996,        -30.0000,        -29.9999,        -30.0001,        -30.0001
         479,        3.983333,        -29.9999,        -30.0001,        -30.0001,        -30.0001,        -29.9992,        -29.9999,        -29.9998,        -30.0004
         480,        3.991667,        -29.9996,        -30.0000,        -30.0002,        -29.9999,        -30.0007,        -30.0000,        -30.0004,        -29.9995
         481,        4.000000,        -29.9992,        -29.9998,        -30.0001,        -29.9999,        -30.0004,        -30.0000,        -30.0000,        -29.9989
         482,        4.008333,        -30.0001,        -29.9999,        -29.9998,        -30.0002,        -30.0002,        -29.9999,        -29.9997,        -30.0001
         483,        4.016667,        -30.0001,        -29.9998,        -30.0005,        -30.0006,        -30.0000,        -29.9999,        -29.9996,        -29.9996
         484,        4.025000,        -30.0002,        -30.0004,        -29.9995,        -30.0002,        -30.0004,        -29.9998,        -29.9998,        -30.0000
         485,        4.033333,        -30.0003,        -30.0001,        -29.9999,        -30.0003,        -30.0000,        -30.0001,        -30.0002,        -29.9996
         486,        4.041667,        -29.9999,        -29.9998,        -29.9998,        -30.0002,        -29.9995,        -30.0002,        -29.9996,        -29.9994
         487,        4.050000,        -30.0000,        -29.9996,        -30.0002,        -30.0003,        -30.0002,        -30.0000,        -29.9999,        -30.0001
         488,        4.058333,        -29.9999,        -30.0002,        -29.9999,        -30.0004,        -29.9997,        -30.0000,        -30.0000,        -29.9995
         489,        4.066667,        -29.9993,        -29.9999,        -29.9997,        -30.0002,        -30.0002,        -30.0001,        -30.0000,        -30.0006
         490,        4.075000,        -30.0002,        -30.0000,        -30.0004,        -30.0002,        -30.0003,        -30.0001,        -29.9998,        -30.0001
         491,        4.083333,        -30.0000,        -30.0001,        -30.0008,        -29.9998,        -30.0006,        -29.9997,        -29.9999,        -29.9997
         492,        4.091667,        -30.0004,        -30.0000,        -30.0001,        -29.9999,        -30.0008,        -30.0002,        -29.9997,        -30.0000
         493,        4.100000,        -30.0006,        -30.0000,        -29.9996,        -30.0001,        -30.0000,        -30.0001,        -30.0000,        -29.9999
         494,        4.108333,        -29.9994,        -30.0002,        -29.9997,        -29.9995,        -30.0004,        -30.0002,        -29.9999,        -30.0000
         495,        4.116667,        -29.9998,        -30.0005,        -30.0001,        -29.9995,        -30.0003,        -30.0001,        -30.0003,        -30.0006
         496,        4.125000,        -30.0004,        -30.0001,        -29.9999,        -30.0004,        -30.0010,        -29.9999,        -30.0001,        -30.0006
         497,        4.133333,        -29.9991,        -30.0002,        -30.0003,        -30.0001,        -30.0000,        -29.9998,        -30.0001,        -30.0003
         498,        4.141667,        -29.9998,        -29.9999,        -30.0008,        -30.0001,        -29.9992,        -30.0001,        -29.9995,        -29.9999
         499,        4.150000,        -29.9995,        -29.9999,        -30.0003,        -30.0001,        -30.0008,        -30.0001,        -30.0000,        -29.9996
         500,        4.158333,        -29.9998,        -29.9999,        -29.9999,        -29.9995,        -29.9992,        -29.9999,        -29.9998,        -29.9991
         501,        4.166667,        -30.0005,        -29.9997,        -30.0002,        -30.0002,        -30.0002,        -30.0000,        -29.9999,        -29.9998
         502,        4.175000,        -30.0008,        -29.9997,        -29.9998,        -30.0000,        -29.9995,        -30.0001,        -30.0000,        -30.0003
         503,        4.183333,        -30.0002,        -29.9999,        -30.0008,        -30.0001,        -30.0008,        -30.0003,        -30.0001,        -30.0003
         504,        4.191667,        -30.0003,        -30.0002,        -30.0000,        -29.9998,        -29.9997,        -30.0000,        -29.9998,        -30.0005
         505,        4.200000,        -30.0004,        -29.9999,        -30.0005,        -30.0003,        -29.9999,        -29.9998,        -29.9999,        -30.0002
         506,        4.208333,        -30.0003,        -30.0000,        -30.0001,        -30.0002,        -30.0003,        -30.0000,        -29.9999,        -29.9999
         507,        4.216667,        -30.0004,        -30.0000,        -30.0007,        -29.9999,        -30.0008,        -29.9999,        -30.0001,        -30.0003
         508,        4.225000,        -30.0006,        -30.0002,        -29.9996,        -30.0001,        -30.0000,        -30.0001,        -30.0003,        -29.9993
         509,        4.233333,        -30.0004,        -29.9998,        -30.0002,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -30.0004
         510,        4.241667,        -29.9997,        -30.0001,        -30.0002,        -30.0000,        -29.9995,        -30.0003,        -29.9999,        -30.0004
         511,        4.250000,        -30.0005,        -30.0000,        -30.0004,        -29.9997,        -30.0006,        -30.0002,        -29.9999,        -29.9994
         512,        4.258333,        -29.9999,        -30.0000,        -30.0007,        -29.9999,        -29.9996,        -29.9998,        -30.0000,        -29.9995
         513,        4.266667,        -30.0002,        -30.0000,        -30.0002,        -30.0001,        -29.9998,        -29.9998,        -29.9997,        -30.0000
         514,        4.275000,        -30.0005,        -29.9999,        -30.0001,        -30.0003,        -30.0007,        -29.9998,        -29.9999,        -30.0007
         515,        4.283333,        -29.9999,        -30.0000,        -30.0004,        -30.0004,        -30.0000,        -29.9999,        -30.0001,        -30.0003
         516,        4.291667,        -29.9998,        -30.0002,        -30.0002,        -30.0003,        -30.0005,        -29.9999,        -30.0002,        -30.0004
         517,        4.300000,        -29.9999,        -29.9999,        -29.9998,        -30.0001,        -30.0003,        -30.0000,        -30.0001,        -29.9993
         518,        4.308333,        -30.0000,        -30.0001,        -30.0003,        -29.9997,        -29.9996,        -30.0004,        -30.0003,        -29.9998
         519,        4.316667,        -30.0003,        -29.9998,        -29.9997,        -29.9999,        -29.9997,        -30.0000,        -29.9998,        -29.9998
         520,        4.325000,        -29.9996,        -30.0000,        -30.0006,        -29.9999,        -30.0001,        -29.9999,        -29.9997,        -29.9996
         521,        4.333333,        -30.0000,        -30.0005,        -29.9998,        -30.0001,        -29.9992,        -30.0001,        -30.0003,        -30.0002
         522,        4.341667,        -30.0007,        -30.0003,        -29.9996,        -30.0006,        -30.0002,        -30.0002,        -30.0002,        -29.9995
         523,        4.350000,        -30.0005,        -29.9998,        -30.0000,        -29.9999,        -30.0004,        -30.0000,        -29.9999,        -29.9994
         524,        4.358333,        -30.0003,        -30.0000,        -30.0005,        -29.9997,        -30.0005,        -29.9999,        -29.9997,        -29.9998
         525,        4.366667,        -30.0001,        -30.0003,        -30.0001,        -30.0001,        -29.9998,        -30.0001,        -30.0000,        -29.9999
         526,        4.375000,        -30.0002,        -29.9996,        -29.9996,        -29.9997,        -29.9999,        -30.0002,        -30.0002,        -29.9996
         527,        4.383333,        -30.0004,        -30.0002,        -30.0000,        -29.9998,        -30.0003,        -30.0000,        -30.0002,        -29.9999
         528,        4.391667,        -30.0007,        -30.0001,        -29.9998,        -30.0001,        -30.0007,        -30.0000,        -30.0000,        -30.0006
         529,        4.400000,        -29.9994,        -29.9997,        -29.9998,        -30.0000,        -30.0000,        -30.0002,        -30.0002,        -30.0002
         530,        4.408333,        -30.0002,        -29.9999,        -30.0005,        -29.9999,        -30.0002,        -29.9998,        -30.0003,        -30.0005
         531,        4.416667,        -30.0000,        -29.9999,        -30.0007,        -30.0002,        -30.0004,        -29.9999,        -30.0004,        -30.0001
         532,        4.425000,        -29.9999,        -30.0000,        -29.9999,        -30.0003,        -30.0007,        -30.0002,        -29.9999,        -29.9996
         533,        4.433333,        -30.0001,        -30.0003,        -30.0005,        -29.9995,        -30.0000,        -29.9999,        -30.0000,        -29.9999
         534,        4.441667,        -30.0000,        -29.9999,        -30.0004,        -30.0000,        -29.9987,        -29.9998,        -30.0000,        -30.0005
         535,        4.450000,        -30.0001,        -30.0000,        -30.0001,        -29.9997,        -29.9999,        -30.0000,        -29.9997,        -29.9996
         536,        4.458333,        -30.0004,        -30.0000,        -29.9999,        -30.0000,        -29.9993,        -29.9999,        -29.9999,        -30.0001
         537,        4.466667,        -30.0002,        -30.0002,        -30.0005,        -29.9999,        -30.0006,        -30.0000,        -29.9995,        -30.0004
         538,        4.475000,        -29.9996,        -29.9997,        -30.0003,        -29.9998,        -30.0007,        -30.0001,        -30.0002,        -30.0003
         539,        4.483333,        -29.9999,        -29.9997,        -29.9991,        -30.0004,        -30.0000,        -30.0000,        -29.9995,        -29.9993
         540,        4.491667,        -30.0002,        -30.0000,        -29.9992,        -30.0001,        -30.0005,        -30.0000,        -30.0000,        -30.0002
         541,        4.500000,        -29.9996,        -30.0002,        -29.9997,        -30.0004,        -29.9998,        -30.0001,        -29.9999,        -29.9999
         542,        4.508333,        -30.0002,        -29.9997,        -30.0001,        -30.0004,        -30.0000,        -29.9997,        -29.9999,        -29.9996
         543,        4.516667,        -30.0000,        -29.9999,        -29.9999,        -30.0005,        -30.0002,        -29.9999,        -30.0001,        -30.0007
         544,        4.525000,        -30.0004,        -29.9997,        -29.9998,        -29.9997,        -30.0001,        -29.9999,        -29.9998,        -29.9999
         545,        4.533333,        -30.0001,        -29.9999,        -30.0008,        -30.0000,        -30.0004,        -29.9998,        -30.0002,        -30.0005
         546,        4.541667,        -29.9997,        -29.9998,        -30.0002,        -30.0004,        -30.0002,        -30.0002,        -29.9997,        -30.0000
         547,        4.550000,        -30.0003,        -29.9998,        -29.9998,        -30.0000,        -30.0002,        -30.0000,        -30.0004,        -30.0000
         548,        4.558333,        -30.0002,        -30.0001,        -30.0006,        -30.0003,        -30.0002,        -30.0001,        -29.9999,        -30.0010
         549,        4.566667,        -29.9995,        -30.0001,        -30.0000,        -30.0004,        -30.0002,        -29.9999,        -30.0003,        -30.0006
         550,        4.575000,        -29.9999,        -30.0000,        -29.9995,        -30.0000,        -29.9997,        -30.0000,        -30.0002,        -30.0003
         551,        4.583333,        -30.0004,        -30.0002,        -29.9997,        -30.0003,        -29.9993,        -30.0000,        -29.9995,        -30.0008
         552,        4.591667,        -29.9996,        -30.0001,        -30.0002,        -30.0000,        -29.9997,        -30.0000,        -30.0000,        -29.9997
         553,        4.600000,        -30.0002,        -30.0000,        -29.9995,        -30.0002,        -30.0005,        -30.0000,        -29.9995,        -29.9996
         554,        4.608333,        -29.9999,        -30.0002,        -29.9999,        -30.0003,        -30.0001,        -30.0001,        -29.9999,        -29.9993
         555,        4.616667,        -30.0004,        -30.0001,        -30.0003,        -29.9999,        -30.0000,        -29.9999,        -30.0001,        -30.0007
         556,        4.625000,        -29.9999,        -30.0001,        -29.9997,        -29.9994,        -29.9999,        -29.9998,        -29.9997,        -30.0005
         557,        4.633333,        -29.9996,        -29.9997,        -30.0002,        -30.0004,        -30.0008,        -30.0000,        -29.9999,        -30.0003
         558,        4.641667,        -30.0001,        -29.9998,        -29.9999,        -30.0004,        -30.0001,        -30.0000,        -29.9994,        -29.9995
         559,        4.650000,        -30.0001,        -29.9998,        -29.9996,        -30.0003,        -30.0004,        -29.9999,        -30.0001,        -29.9997
         560,        4.658333,        -30.0001,        -29.9999,        -30.0002,        -30.0000,        -29.9998,        -30.0001,        -30.0002,        -30.0002
         561,        4.666667,        -30.0006,        -30.0001,        -30.0000,        -29.9999,        -30.0000,        -30.0002,        -29.9996,        -29.9997
         562,        4.675000,        -30.0002,        -29.9999,        -30.0002,        -29.9998,        -29.9999,        -30.0000,        -29.9999,        -30.0003
         563,        4.683333,        -29.9999,        -30.0000,        -29.9998,        -29.9999,        -30.0001,        -29.9999,        -30.0004,        -29.9999
         564,        4.691667,        -30.0001,        -29.9998,        -30.0003,        -29.9999,        -29.9997,        -29.9998,        -29.9997,        -29.9996
         565,        4.700000,        -29.9999,        -30.0002,        -29.9996,        -30.0001,        -30.0003,        -30.0000,        -29.9998,        -30.0000
         566,        4.708333,        -30.0001,        -30.0000,        -29.9997,        -29.9998,        -30.0002,        -29.9999,        -30.0001,        -29.9996
         567,        4.716667,        -30.0001,        -30.0000,        -29.9997,        -29.9999,        -30.0006,        -30.0000,        -30.0004,        -30.0001
         568,        4.725000,        -30.0001,        -29.9999,        -30.0001,        -30.0000,        -30.0002,        -30.0003,        -30.0002,        -29.9997
         569,        4.733333,        -30.0002,        -30.0000,        -30.0008,        -29.9997,        -30.0002,        -29.9998,        -30.0000,        -30.0005
         570,        4.741667,        -30.0002,        -29.9998,        -30.0001,        -30.0001,        -29.9995,        -30.0002,        -30.0001,        -30.0002
         571,        4.750000,        -30.0002,        -29.9997,        -30.0002,        -30.0000,        -30.0002,        -30.0000,        -30.0002,        -29.9997
         572,        4.758333,        -29.9993,        -30.0002,        -29.9996,        -29.9998,        -30.0004,        -29.9998,        -30.0000,        -30.0000
         573,        4.766667,        -30.0002,        -29.9998,        -29.9998,        -29.9993,        -30.0005,        -30.0000,        -30.0001,        -30.0004
         574,        4.775000,        -29.9997,        -29.9999,        -29.9994,        -29.9999,        -30.0001,        -29.9999,        -29.9998,        -29.9997
         575,        4.783333,        -30.0001,        -29.9996,        -30.0004,        -29.9999,        -30.0009,        -29.9998,        -30.0004,        -30.0003
         576,        4.791667,        -29.9999,        -29.9997,        -29.9993,        -30.0002,        -29.9998,        -29.9997,        -30.0006,        -29.9995
         577,        4.800000,        -29.9999,        -30.0003,        -29.9997,        -29.9998,        -29.9995,        -29.9999,        -30.0000,        -30.0002
         578,        4.808333,        -30.0002,        -29.9999,        -30.0001,        -29.9999,        -29.9997,        -30.0001,        -29.9999,        -29.9997
         579,        4.816667,        -30.0000,        -30.0002,        -29.9996,        -30.0001,        -29.9999,        -30.0001,        -30.0001,        -30.0005
         580,        4.825000,        -30.0001,        -29.9999,        -30.0000,        -30.0000,        -30.0007,        -30.0002,        -29.9997,        -30.0001
         581,        4.833333,        -29.9991,        -29.9999,        -29.9995,        -30.0002,        -30.0003,        -29.9999,        -30.0002,        -29.9994
         582,        4.841667,        -29.9996,        -30.0000,        -29.9999,        -30.0001,        -29.9998,        -30.0001,        -29.9997,        -30.0002
         583,        4.850000,        -29.9999,        -30.0001,        -29.9995,        -30.0002,        -29.9990,        -29.9999,        -30.0003,        -30.0001
         584,        4.858333,        -30.0003,        -30.0000,        -30.0002,        -29.9996,        -30.0005,        -29.9998,        -29.9998,        -30.0002
         585,        4.866667,        -29.9995,        -30.0002,        -30.0000,        -29.9998,        -30.0001,        -29.9999,        -30.0007,        -29.9997
         586,        4.875000,        -30.0003,        -30.0003,        -30.0003,        -29.9996,        -30.0004,        -30.0003,        -30.0001,        -29.9990
         587,        4.883333,        -29.9997,        -29.9999,        -29.9993,        -30.0000,        -30.0003,        -30.0002,        -30.0003,        -29.9996
         588,        4.891667,        -30.0005,        -30.0003,        -30.0003,        -30.0001,        -30.0002,        -29.9996,        -29.9999,        -30.0000
         589,        4.900000,        -29.9995,        -30.0002,        -29.9998,        -30.0008,        -29.9996,        -30.0000,        -30.0002,        -30.0001
         590,        4.908333,        -30.0001,        -30.0004,        -29.9993,        -30.0000,        -30.0002,        -30.0003,        -29.9998,        -30.0003
         591,        4.916667,        -30.0002,        -30.0002,        -30.0001,        -29.9999,        -29.9999,        -29.9997,        -30.0001,        -29.9998
         592,        4.925000,        -29.9999,        -30.0004,        -30.0003,        -30.0004,        -30.0000,        -30.0000,        -29.9998,        -29.9997
         593,        4.933333,        -29.9999,        -30.0000,        -29.9999,        -30.0000,        -29.9996,        -30.0003,        -30.0004,        -30.0000
         594,        4.941667,        -30.0002,        -30.0000,        -30.0002,        -30.0002,        -30.0004,        -30.0000,        -29.9996,        -30.0001
         595,        4.950000,        -29.9998,        -29.9996,        -29.9999,        -29.9999,        -30.0004,        -30.0000,        -29.9999,        -30.0004
         596,        4.958333,        -29.9999,        -30.0000,        -30.0005,        -29.9997,        -30.0000,        -30.0001,        -29.9999,        -30.0002
         597,        4.966667,        -30.0001,        -29.9998,        -29.9997,        -29.9995,        -30.0000,        -30.0000,        -30.0002,        -30.0001
         598,        4.975000,        -30.0004,        -30.0002,        -30.0010,        -29.9997,        -30.0005,        -30.0003,        -30.0001,        -30.0003
         599,        4.983333,        -29.9996,        -30.0001,        -29.9999,        -30.0002,        -29.9996,        -30.0003,        -30.0001,        -29.9995
         600,        4.991667,        -30.0002,        -29.9999,        -30.0002,        -30.0000,        -30.0003,        -30.0000,        -30.0001,        -30.0004
         601,        5.000000,        -30.0003,        -29.9999,        -30.0001,        -29.9996,        -30.0005,        -30.0001,        -30.0002,        -29.9996
         602,        5.008333,        -29.9995,        -30.0001,        -29.9996,        -29.9996,        -29.9998,        -29.9997,        -30.0002,        -30.0001
         603,        5.016667,        -29.9997,        -29.9998,        -30.0004,        -29.9998,        -30.0001,        -29.9997,        -29.9999,        -30.0006
         604,        5.025000,        -30.0000,        -30.0000,        -29.9996,        -30.0002,        -29.9997,        -29.9999,        -30.0001,        -30.0003
         605,        5.033333,        -30.0001,        -30.0003,        -29.9997,        -30.0001,        -29.9996,        -29.9999,        -30.0002,        -30.0002
         606,        5.041667,        -30.0008,        -30.0003,        -30.0002,        -30.0001,        -29.9998,        -30.0005,        -29.9996,        -29.9996
         607,        5.050000,        -30.0004,        -30.0003,        -29.9999,        -30.0000,        -30.0002,        -29.9998,        -30.0001,        -30.0003
         608,        5.058333,        -29.9998,        -30.0000,        -29.9997,        -29.9997,        -30.0000,        -29.9999,        -29.9998,        -30.0000
         609,        5.066667,        -29.9999,        -29.9998,        -29.9997,        -30.0001,        -30.0000,        -30.0000,        -29.9997,        -30.0003
         610,        5.075000,        -30.0002,        -30.0000,        -29.9996,        -29.9999,        -30.0001,        -29.9998,        -29.9994,        -29.9998
         611,        5.083333,        -30.0005,        -29.9998,        -29.9997,        -30.0002,        -29.9999,        -30.0000,        -30.0000,        -30.0005
         612,        5.091667,        -29.9998,        -29.9997,        -30.0007,        -29.9999,        -30.0002,        -29.9998,        -30.0000,        -29.9998
         613,        5.100000,        -30.0004,        -30.0000,        -30.0005,        -29.9999,        -29.9999,        -30.0004,        -30.0001,        -29.9996
         614,        5.108333,        -30.0000,        -30.0001,        -30.0004,        -30.0001,        -30.0002,        -30.0002,        -29.9997,        -29.9999
         615,        5.116667,        -30.0002,        -30.0001,        -29.9998,        -29.9999,        -30.0002,        -30.0002,        -29.9995,        -30.0002
         616,        5.125000,        -29.9991,        -29.9996,        -29.9999,        -29.9998,        -29.9995,        -30.0001,        -29.9997,        -30.0003
         617,        5.133333,        -30.0001,        -29.9996,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -29.9999,        -29.9998
         618,        5.141667,        -29.9991,        -29.9998,        -30.0001,        -29.9997,        -30.0004,        -29.9999,        -30.0004,        -29.9994
         619,        5.150000,        -30.0001,        -29.9998,        -29.9997,        -30.0002,        -29.9993,        -29.9996,        -29.9997,        -30.0002
         620,        5.158333,        -29.9995,        -30.0000,        -29.9992,        -30.0004,        -29.9999,        -29.9999,        -30.0000,        -30.0004
         621,        5.166667,        -29.9997,        -29.9997,        -29.9995,        -29.9999,        -29.9999,        -30.0002,        -30.0002,        -29.9998
         622,        5.175000,        -29.9998,        -29.9999,        -29.9999,        -29.9993,        -30.0001,        -30.0000,        -30.0000,        -30.0001
         623,        5.183333,        -30.0006,        -29.9999,        -30.0002,        -30.0000,        -30.0002,        -30.0000,        -29.9995,        -30.0010
         624,        5.191667,        -30.0002,        -30.0001,        -29.9998,        -29.9996,        -29.9997,        -30.0001,        -30.0010,        -30.0000
         625,        5.200000,        -30.0001,        -30.0000,        -30.0008,        -30.0000,        -30.0002,        -29.9999,        -30.0004,        -29.9997
         626,        5.208333,        -29.9998,        -30.0001,        -30.0002,        -29.9999,        -29.9997,        -30.0005,        -29.9999,        -30.0003
         627,        5.216667,        -29.9995,        -30.0005,        -29.9994,        -29.9999,        -30.0000,        -29.9997,        -29.9998,        -29.9995
         628,        5.225000,        -30.0001,        -30.0001,        -29.9996,        -30.0001,        -29.9998,        -29.9997,        -30.0004,        -29.9999
         629,        5.233333,        -30.0001,        -30.0001,        -29.9999,        -29.9998,        -30.0004,        -30.0000,        -29.9996,        -30.0001
         630,        5.241667,        -29.9997,        -29.9999,        -30.0002,        -30.0002,        -30.0001,        -29.9997,        -30.0001,        -29.9999
         631,        5.250000,        -30.0004,        -29.9998,        -29.9998,        -29.9999,        -30.0003,        -30.0000,        -29.9998,        -30.0001
         632,        5.258333,        -30.0003,        -29.9995,        -30.0001,        -30.0005,        -30.0003,        -30.0001,        -29.9998,        -29.9987
         633,        5.266667,        -29.9995,        -29.9999,        -29.9995,        -29.9995,        -29.9999,        -30.0000,        -30.0003,        -30.0003
