"OutphaseC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_010.tcf]","Time (h)","Q 2 [OutphaseC4_010]","Q 3 [OutphaseC4_010]","Q 4 [OutphaseC4_010]","Q 5 [OutphaseC4_010]","Q 6 [OutphaseC4_010]","Q 7 [OutphaseC4_010]","Q 1 [OutphaseC4_010]","Q  8 [OutphaseC4_010]"
           1,        0.000000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
           2,        0.008333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000
           3,        0.016667,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -1.2115,          0.0000
           4,        0.025000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -2.3066,          0.0000
           5,        0.033333,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -2.9660,          0.0000
           6,        0.041667,         -0.3010,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -3.9576,          0.0000
           7,        0.050000,         -1.9508,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -4.9261,          0.0000
           8,        0.058333,         -3.3945,          0.0000,          0.0000,          0.0000,          0.0000,          0.0000,         -5.8734,          0.0000
           9,        0.066667,         -4.7455,         -1.2134,          0.0000,          0.0000,          0.0000,          0.0000,         -6.8045,          0.0000
          10,        0.075000,         -5.9385,         -2.2854,          0.0000,          0.0000,          0.0000,          0.0000,         -7.4913,          0.0000
          11,        0.083333,         -6.8805,         -2.5042,          0.0000,          0.0000,          0.0000,          0.0000,         -8.1720,          0.0000
          12,        0.091667,         -7.6633,         -3.1208,          0.0000,          0.0000,          0.0000,          0.0000,         -8.5849,          0.0000
          13,        0.100000,         -8.2422,         -3.4168,          0.0000,          0.0000,          0.0000,          0.0000,         -8.9432,          0.0000
          14,        0.108333,         -8.6926,         -3.6985,          0.0000,          0.0000,          0.0000,          0.0000,         -9.2194,          0.0000
          15,        0.116667,         -9.0383,         -3.9702,          0.0000,          0.0000,          0.0000,          0.0000,         -9.3894,          0.0000
          16,        0.125000,         -9.2810,         -4.1294,          0.0000,          0.0000,          0.0000,          0.0000,         -9.6017,          0.0000
          17,        0.133333,         -9.4833,         -4.3258,          0.0000,          0.0000,          0.0000,          0.0000,         -9.6637,          0.0000
          18,        0.141667,         -9.6124,         -4.5256,          0.0000,          0.0000,          0.0000,          0.0000,         -9.8093,          0.0000
          19,        0.150000,         -9.7235,         -4.7204,         -0.2958,          0.0000,          0.0000,          0.0000,         -9.8160,          0.0000
          20,        0.158333,         -9.7948,         -4.9865,         -0.7877,          0.0000,          0.0000,          0.0000,         -9.8699,          0.0000
          21,        0.166667,         -9.8520,         -5.3566,         -1.3678,          0.0000,          0.0000,          0.0000,         -9.9191,          0.0000
          22,        0.175000,         -9.8885,         -5.6935,         -2.0103,         -0.7024,          0.0000,          0.0000,         -9.9206,          0.0000
          23,        0.183333,         -9.9196,         -6.0685,         -2.6862,         -1.6394,          0.0000,          0.0000,         -9.9812,          0.0000
          24,        0.191667,         -9.9396,         -6.4178,         -3.3653,         -2.3311,          0.0000,          0.0000,         -9.9257,          0.0000
          25,        0.200000,         -9.9599,         -6.7785,         -4.0270,         -2.7307,          0.0000,          0.0000,         -9.9858,          0.0000
          26,        0.208333,         -9.9718,         -7.1209,         -4.6616,         -3.1501,          0.0000,          0.0000,         -9.9756,          0.0000
          27,        0.216667,         -9.9766,         -7.4268,         -5.2555,         -3.5285,          0.0000,          0.0000,         -9.9681,          0.0000
          28,        0.225000,         -9.9846,         -7.7406,         -5.7986,         -3.8845,          0.0000,          0.0000,        -10.0131,          0.0000
          29,        0.233333,         -9.9817,         -7.9901,         -6.2996,         -4.2186,          0.0000,          0.0000,         -9.9803,          0.0000
          30,        0.241667,         -9.9906,         -8.2392,         -6.7514,         -4.4835,          0.0000,          0.0000,        -10.0172,          0.0000
          31,        0.250000,         -9.9965,         -8.4576,         -7.1528,         -4.7493,          0.0000,          0.0000,         -9.9782,          0.0000
          32,        0.258333,         -9.9948,         -8.6379,         -7.5161,         -4.9705,          0.0000,          0.0000,         -9.9964,          0.0000
          33,        0.266667,        -10.0036,         -8.8365,         -7.8293,         -5.1835,          0.0000,          0.0000,        -10.0123,          0.0000
          34,        0.275000,         -9.9887,         -8.9661,         -8.1173,         -5.3642,          0.0000,          0.0000,         -9.9857,          0.0000
          35,        0.283333,         -9.9984,         -9.1109,         -8.3582,         -5.5488,          0.0000,          0.0000,        -10.0190,          0.0000
          36,        0.291667,         -9.9966,         -9.2299,         -8.5785,         -5.7610,          0.0000,          0.0000,         -9.9835,          0.0000
          37,        0.300000,         -9.9988,         -9.3217,         -8.7676,         -5.9797,         -0.0003,          0.0000,        -10.0125,          0.0000
          38,        0.308333,        -10.0101,         -9.4273,         -8.9302,         -6.1964,         -0.6050,          0.0000,        -10.0219,          0.0000
          39,        0.316667,         -9.9907,         -9.4879,         -9.0801,         -6.4490,         -1.1465,          0.0000,         -9.9826,          0.0000
          40,        0.325000,        -10.0033,         -9.5673,         -9.1974,         -6.7193,         -1.7429,          0.0000,        -10.0035,          0.0000
          41,        0.333333,         -9.9919,         -9.6330,         -9.3119,         -6.9810,         -2.3676,          0.0000,         -9.9839,          0.0000
          42,        0.341667,        -10.0009,         -9.6661,         -9.4040,         -7.2384,         -3.0002,          0.0000,        -10.0080,          0.0000
          43,        0.350000,        -10.0087,         -9.7289,         -9.4830,         -7.4850,         -3.6370,          0.0000,        -10.0370,          0.0000
          44,        0.358333,         -9.9925,         -9.7470,         -9.5592,         -7.7425,         -4.2453,          0.0000,         -9.9724,          0.0000
          45,        0.366667,        -10.0068,         -9.7915,         -9.6143,         -7.9659,         -4.8267,         -0.0003,         -9.9879,          0.0000
          46,        0.375000,         -9.9906,         -9.8284,         -9.6723,         -8.1870,         -5.3715,         -0.0901,         -9.9803,          0.0000
          47,        0.383333,        -10.0027,         -9.8331,         -9.7150,         -8.3852,         -5.8764,         -0.2199,        -10.0091,          0.0000
          48,        0.391667,        -10.0046,         -9.8807,         -9.7523,         -8.5607,         -6.3353,         -0.3572,        -10.0455,          0.0000
          49,        0.400000,         -9.9930,         -9.8704,         -9.7913,         -8.7336,         -6.7570,         -0.5375,         -9.9558,          0.0000
          50,        0.408333,        -10.0070,         -9.9033,         -9.8132,         -8.8746,         -7.1370,         -0.6998,         -9.9893,          0.0000
          51,        0.416667,         -9.9937,         -9.9209,         -9.8458,         -9.0116,         -7.4792,         -0.8793,         -9.9881,          0.0000
          52,        0.425000,        -10.0041,         -9.9163,         -9.8637,         -9.1395,         -7.7835,         -1.0827,        -10.0133,          0.0000
          53,        0.433333,         -9.9998,         -9.9495,         -9.8813,         -9.2330,         -8.0541,         -1.3173,        -10.0477,          0.0000
          54,        0.441667,         -9.9940,         -9.9324,         -9.9018,         -9.3393,         -8.2973,         -1.5798,         -9.9518,          0.0000
          55,        0.450000,        -10.0067,         -9.9581,         -9.9093,         -9.4119,         -8.5068,         -1.9277,         -9.9891,         -0.0001
          56,        0.458333,         -9.9974,         -9.9587,         -9.9279,         -9.4924,         -8.6966,         -2.3340,         -9.9952,         -0.4774
          57,        0.466667,        -10.0040,         -9.9577,         -9.9343,         -9.5535,         -8.8588,         -2.8008,        -10.0331,         -1.0046
          58,        0.475000,         -9.9955,         -9.9781,         -9.9443,         -9.6083,         -8.9604,         -3.3030,        -10.0574,         -1.5738
          59,        0.483333,         -9.9965,         -9.9659,         -9.9535,         -9.6660,         -9.0361,         -3.8070,         -9.9500,         -2.1751
          60,        0.491667,        -10.0038,         -9.9847,         -9.9562,         -9.7005,         -9.1089,         -4.3313,         -9.9868,         -2.8031
          61,        0.500000,        -10.0001,         -9.9759,         -9.9661,         -9.7467,         -9.1917,         -4.8307,        -10.0039,         -3.4270
          62,        0.508333,        -10.0026,         -9.9826,         -9.9678,         -9.7742,         -9.2668,         -5.3217,        -10.0425,         -4.0366
          63,        0.516667,         -9.9928,         -9.9865,         -9.9754,         -9.8064,         -9.3426,         -5.7866,        -10.0205,         -4.6162
          64,        0.525000,         -9.9976,         -9.9859,         -9.9772,         -9.8310,         -9.4071,         -6.2216,         -9.9287,         -5.1681
          65,        0.533333,         -9.9976,         -9.9968,         -9.9806,         -9.8524,         -9.4735,         -6.6280,         -9.9702,         -5.6798
          66,        0.541667,        -10.0013,         -9.9849,         -9.9836,         -9.8737,         -9.5320,         -6.9977,        -10.0318,         -6.1507
          67,        0.550000,        -10.0024,         -9.9960,         -9.9846,         -9.8877,         -9.5841,         -7.3382,        -10.0184,         -6.5801
          68,        0.558333,         -9.9941,         -9.9868,         -9.9889,         -9.9067,         -9.6293,         -7.6438,         -9.9491,         -6.9733
          69,        0.566667,         -9.9998,         -9.9981,         -9.9878,         -9.9146,         -9.6733,         -7.9196,         -9.9048,         -7.3265
          70,        0.575000,         -9.9946,         -9.9961,         -9.9923,         -9.9291,         -9.7114,         -8.1675,         -9.9464,         -7.6428
          71,        0.583333,        -10.0007,         -9.9904,         -9.9911,         -9.9380,         -9.7456,         -8.3899,         -9.9991,         -7.9258
          72,        0.591667,         -9.9998,        -10.0011,         -9.9930,         -9.9431,         -9.7751,         -8.5840,         -9.9575,         -8.1776
          73,        0.600000,         -9.9973,         -9.9896,         -9.9950,         -9.9556,         -9.8042,         -8.7579,         -9.9000,         -8.4003
          74,        0.608333,        -10.0021,        -10.0051,         -9.9930,         -9.9552,         -9.8281,         -8.9116,         -9.8993,         -8.5977
          75,        0.616667,         -9.9952,         -9.9947,         -9.9978,         -9.9666,         -9.8502,         -9.0471,         -9.9195,         -8.7715
          76,        0.625000,        -10.0008,         -9.9962,         -9.9946,         -9.9659,         -9.8669,         -9.1678,         -9.9374,         -8.9251
          77,        0.633333,         -9.9988,        -10.0027,         -9.9971,         -9.9729,         -9.8850,         -9.2714,         -9.9364,         -9.0610
          78,        0.641667,        -10.0019,         -9.9918,         -9.9972,         -9.9782,         -9.9000,         -9.3645,         -9.9296,         -9.1789
          79,        0.650000,        -10.0043,        -10.0057,         -9.9960,         -9.9772,         -9.9107,         -9.4445,         -9.9200,         -9.2842
          80,        0.658333,         -9.9954,         -9.9916,         -9.9997,         -9.9866,         -9.9246,         -9.5141,         -9.8902,         -9.3745
          81,        0.666667,        -10.0006,         -9.9990,         -9.9960,         -9.9825,         -9.9327,         -9.5779,         -9.8695,         -9.4548
          82,        0.675000,         -9.9990,        -10.0028,         -9.9998,         -9.9884,         -9.9428,         -9.6310,         -9.9625,         -9.5254
          83,        0.683333,        -10.0067,         -9.9943,         -9.9982,         -9.9900,         -9.9489,         -9.6811,        -10.0017,         -9.5862
          84,        0.691667,        -10.0063,        -10.0017,         -9.9975,         -9.9863,         -9.9549,         -9.7195,         -9.9942,         -9.6398
          85,        0.700000,         -9.9975,         -9.9923,        -10.0001,         -9.9933,         -9.9615,         -9.7555,         -9.8831,         -9.6851
          86,        0.708333,         -9.9982,         -9.9989,         -9.9978,         -9.9895,         -9.9654,         -9.7883,         -9.8328,         -9.7260
          87,        0.716667,        -10.0016,        -10.0043,         -9.9999,         -9.9932,         -9.9716,         -9.8142,         -9.9766,         -9.7612
          88,        0.725000,        -10.0067,         -9.9998,         -9.9994,         -9.9947,         -9.9745,         -9.8395,        -10.0517,         -9.7917
          89,        0.733333,        -10.0073,         -9.9971,         -9.9981,         -9.9946,         -9.9774,         -9.8589,        -10.0920,         -9.8197
          90,        0.741667,        -10.0031,         -9.9976,         -9.9990,         -9.9959,         -9.9801,         -9.8762,         -9.9598,         -9.8420
          91,        0.750000,         -9.9960,         -9.9956,         -9.9995,         -9.9957,         -9.9825,         -9.8938,         -9.8358,         -9.8630
          92,        0.758333,        -10.0009,        -10.0031,         -9.9991,         -9.9942,         -9.9849,         -9.9064,         -9.9701,         -9.8804
          93,        0.766667,        -10.0022,        -10.0020,        -10.0004,         -9.9979,         -9.9872,         -9.9192,        -10.0909,         -9.8957
          94,        0.775000,        -10.0096,         -9.9955,         -9.9984,         -9.9971,         -9.9882,         -9.9301,        -10.1672,         -9.9092
          95,        0.783333,        -10.0079,        -10.0029,         -9.9982,         -9.9963,         -9.9897,         -9.9378,        -10.1024,         -9.9210
          96,        0.791667,         -9.9954,         -9.9912,        -10.0007,        -10.0004,         -9.9914,         -9.9463,         -9.8953,         -9.9309
          97,        0.800000,         -9.9984,        -10.0037,         -9.9983,         -9.9954,         -9.9913,         -9.9542,         -9.9639,         -9.9398
          98,        0.808333,         -9.9960,        -10.0018,        -10.0019,        -10.0001,         -9.9938,         -9.9590,        -10.0946,         -9.9474
          99,        0.816667,        -10.0104,         -9.9954,         -9.9978,         -9.9982,         -9.9931,         -9.9643,        -10.1684,         -9.9541
         100,        0.825000,        -10.0099,        -10.0048,         -9.9983,         -9.9970,         -9.9941,         -9.9678,        -10.1907,         -9.9602
         101,        0.833333,         -9.9955,         -9.9873,        -10.0002,        -10.0007,         -9.9952,         -9.9737,         -9.9901,         -9.9649
         102,        0.841667,         -9.9941,        -10.0043,         -9.9979,         -9.9950,         -9.9945,         -9.9766,         -9.9537,         -9.9697
         103,        0.850000,         -9.9912,        -10.0025,        -10.0025,        -10.0020,         -9.9964,         -9.9783,        -10.0423,         -9.9731
         104,        0.858333,        -10.0092,         -9.9973,         -9.9978,         -9.9977,         -9.9954,         -9.9819,        -10.0994,         -9.9768
         105,        0.866667,        -10.0120,        -10.0066,         -9.9985,         -9.9978,         -9.9958,         -9.9840,        -10.1588,         -9.9796
         106,        0.875000,         -9.9973,         -9.9856,         -9.9999,        -10.0017,         -9.9974,         -9.9856,        -10.0920,         -9.9819
         107,        0.883333,         -9.9911,        -10.0044,         -9.9972,         -9.9939,         -9.9955,         -9.9879,         -9.9421,         -9.9846
         108,        0.891667,         -9.9869,        -10.0002,        -10.0027,        -10.0021,         -9.9978,         -9.9880,         -9.9609,         -9.9859
         109,        0.900000,        -10.0069,         -9.9980,         -9.9976,         -9.9969,         -9.9966,         -9.9906,        -10.0322,         -9.9876
         110,        0.908333,        -10.0127,        -10.0093,         -9.9984,         -9.9975,         -9.9970,         -9.9910,        -10.0768,         -9.9891
         111,        0.916667,        -10.0005,         -9.9848,         -9.9996,        -10.0013,         -9.9975,         -9.9916,        -10.1297,         -9.9898
         112,        0.925000,         -9.9926,        -10.0032,         -9.9965,         -9.9949,         -9.9958,         -9.9928,         -9.9640,         -9.9914
         113,        0.933333,         -9.9834,         -9.9990,        -10.0023,        -10.0031,         -9.9981,         -9.9918,         -9.9052,         -9.9916
         114,        0.941667,        -10.0043,         -9.9985,         -9.9973,         -9.9961,         -9.9962,         -9.9949,        -10.0142,         -9.9924
         115,        0.950000,        -10.0118,        -10.0100,         -9.9988,         -9.9970,         -9.9969,         -9.9935,        -10.0184,         -9.9931
         116,        0.958333,        -10.0055,         -9.9849,         -9.9994,        -10.0019,         -9.9971,         -9.9939,        -10.0687,         -9.9932
         117,        0.966667,         -9.9962,        -10.0038,         -9.9960,         -9.9947,         -9.9953,         -9.9942,         -9.9946,         -9.9941
         118,        0.975000,         -9.9799,         -9.9949,        -10.0019,        -10.0020,         -9.9977,         -9.9935,         -9.8900,         -9.9940
         119,        0.983333,        -10.0008,        -10.0001,         -9.9966,         -9.9953,         -9.9954,         -9.9953,        -10.0378,         -9.9944
         120,        0.991667,        -10.0091,        -10.0092,         -9.9988,         -9.9985,         -9.9963,         -9.9937,        -10.0367,         -9.9945
         121,        1.000000,        -10.0097,         -9.9855,         -9.9984,        -10.0008,         -9.9965,         -9.9948,         -9.9904,         -9.9943
         122,        1.008333,        -10.0011,        -10.0034,         -9.9955,         -9.9917,         -9.9949,         -9.9948,         -9.9914,         -9.9949
         123,        1.016667,         -9.9799,         -9.9931,        -10.0012,        -10.0010,         -9.9971,         -9.9932,         -9.9083,         -9.9943
         124,        1.025000,         -9.9977,         -9.9990,         -9.9961,         -9.9931,         -9.9944,         -9.9959,        -10.0486,         -9.9947
         125,        1.033333,        -10.0054,        -10.0086,         -9.9990,         -9.9977,         -9.9957,         -9.9934,        -10.1067,         -9.9947
         126,        1.041667,        -10.0105,         -9.9853,         -9.9979,         -9.9984,         -9.9956,         -9.9956,         -9.9614,         -9.9943
         127,        1.050000,        -10.0047,        -10.0026,         -9.9951,         -9.9928,         -9.9943,         -9.9944,         -9.9291,         -9.9947
         128,        1.058333,         -9.9825,         -9.9903,         -9.9999,        -10.0007,         -9.9961,         -9.9933,         -9.9296,         -9.9941
         129,        1.066667,         -9.9960,        -10.0008,         -9.9953,         -9.9917,         -9.9939,         -9.9957,        -10.0282,         -9.9943
         130,        1.075000,        -10.0012,        -10.0082,         -9.9989,         -9.9955,         -9.9951,         -9.9926,        -10.1695,         -9.9940
         131,        1.083333,        -10.0099,         -9.9877,         -9.9973,         -9.9971,         -9.9946,         -9.9943,        -10.0171,         -9.9935
         132,        1.091667,        -10.0059,        -10.0021,         -9.9951,         -9.9919,         -9.9934,         -9.9930,         -9.8669,         -9.9938
         133,        1.100000,         -9.9874,         -9.9876,         -9.9991,         -9.9996,         -9.9951,         -9.9932,         -9.9166,         -9.9930
         134,        1.108333,         -9.9957,         -9.9989,         -9.9946,         -9.9908,         -9.9932,         -9.9939,        -10.0063,         -9.9931
