"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_003.tcf]","Time (h)","Q 2 [InphaseC4_003]","Q 3 [InphaseC4_003]","Q 4 [InphaseC4_003]","Q 5 [InphaseC4_003]","Q 6 [InphaseC4_003]","Q 7 [InphaseC4_003]","Q 1 [InphaseC4_003]","Q  8 [InphaseC4_003]"
         422,        3.508333,        -21.6365,        -21.6370,        -21.6371,        -21.6371,        -21.6373,        -21.6369,        -21.6371,        -21.6368
         423,        3.516667,        -21.6367,        -21.6371,        -21.6371,        -21.6371,        -21.6367,        -21.6371,        -21.6369,        -21.6368
         424,        3.525000,        -21.6370,        -21.6372,        -21.6378,        -21.6372,        -21.6370,        -21.6370,        -21.6371,        -21.6367
         425,        3.533333,        -21.6369,        -21.6372,        -21.6371,        -21.6374,        -21.6374,        -21.6373,        -21.6370,        -21.6372
         426,        3.541667,        -21.6370,        -21.6373,        -21.6363,        -21.6373,        -21.6366,        -21.6367,        -21.6372,        -21.6368
         427,        3.550000,        -21.6366,        -21.6370,        -21.6374,        -21.6369,        -21.6372,        -21.6371,        -21.6371,        -21.6365
         428,        3.558333,        -21.6373,        -21.6374,        -21.6373,        -21.6373,        -21.6365,        -21.6372,        -21.6372,        -21.6372
         429,        3.566667,        -21.6371,        -21.6372,        -21.6378,        -21.6370,        -21.6372,        -21.6370,        -21.6373,        -21.6371
         430,        3.575000,        -21.6380,        -21.6372,        -21.6369,        -21.6370,        -21.6372,        -21.6372,        -21.6369,        -21.6374
         431,        3.583333,        -21.6370,        -21.6372,        -21.6363,        -21.6368,        -21.6370,        -21.6373,        -21.6370,        -21.6368
         432,        3.591667,        -21.6370,        -21.6372,        -21.6369,        -21.6372,        -21.6367,        -21.6369,        -21.6371,        -21.6375
         433,        3.600000,        -21.6374,        -21.6372,        -21.6376,        -21.6370,        -21.6367,        -21.6372,        -21.6372,        -21.6377
         434,        3.608333,        -21.6368,        -21.6371,        -21.6371,        -21.6368,        -21.6378,        -21.6374,        -21.6371,        -21.6371
         435,        3.616667,        -21.6369,        -21.6373,        -21.6367,        -21.6371,        -21.6372,        -21.6372,        -21.6372,        -21.6370
         436,        3.625000,        -21.6371,        -21.6371,        -21.6368,        -21.6369,        -21.6379,        -21.6370,        -21.6371,        -21.6369
         437,        3.633333,        -21.6373,        -21.6373,        -21.6365,        -21.6372,        -21.6371,        -21.6372,        -21.6370,        -21.6375
         438,        3.641667,        -21.6375,        -21.6372,        -21.6377,        -21.6376,        -21.6369,        -21.6374,        -21.6371,        -21.6370
         439,        3.650000,        -21.6375,        -21.6368,        -21.6375,        -21.6372,        -21.6374,        -21.6374,        -21.6370,        -21.6377
         440,        3.658333,        -21.6375,        -21.6371,        -21.6373,        -21.6374,        -21.6373,        -21.6370,        -21.6371,        -21.6371
         441,        3.666667,        -21.6373,        -21.6373,        -21.6368,        -21.6370,        -21.6369,        -21.6371,        -21.6371,        -21.6374
         442,        3.675000,        -21.6365,        -21.6371,        -21.6369,        -21.6367,        -21.6366,        -21.6371,        -21.6371,        -21.6376
         443,        3.683333,        -21.6371,        -21.6371,        -21.6372,        -21.6376,        -21.6376,        -21.6372,        -21.6372,        -21.6371
         444,        3.691667,        -21.6374,        -21.6369,        -21.6370,        -21.6376,        -21.6369,        -21.6373,        -21.6371,        -21.6372
         445,        3.700000,        -21.6371,        -21.6371,        -21.6374,        -21.6371,        -21.6366,        -21.6373,        -21.6372,        -21.6370
         446,        3.708333,        -21.6369,        -21.6372,        -21.6377,        -21.6371,        -21.6371,        -21.6368,        -21.6370,        -21.6375
         447,        3.716667,        -21.6369,        -21.6373,        -21.6373,        -21.6367,        -21.6373,        -21.6373,        -21.6373,        -21.6369
         448,        3.725000,        -21.6376,        -21.6372,        -21.6365,        -21.6369,        -21.6372,        -21.6371,        -21.6374,        -21.6374
         449,        3.733333,        -21.6369,        -21.6371,        -21.6367,        -21.6370,        -21.6372,        -21.6371,        -21.6373,        -21.6359
         450,        3.741667,        -21.6370,        -21.6374,        -21.6370,        -21.6372,        -21.6368,        -21.6374,        -21.6371,        -21.6375
         451,        3.750000,        -21.6376,        -21.6373,        -21.6370,        -21.6369,        -21.6374,        -21.6371,        -21.6372,        -21.6367
         452,        3.758333,        -21.6368,        -21.6369,        -21.6379,        -21.6368,        -21.6377,        -21.6371,        -21.6372,        -21.6373
         453,        3.766667,        -21.6366,        -21.6373,        -21.6375,        -21.6374,        -21.6373,        -21.6371,        -21.6369,        -21.6368
         454,        3.775000,        -21.6369,        -21.6372,        -21.6374,        -21.6371,        -21.6369,        -21.6371,        -21.6371,        -21.6374
         455,        3.783333,        -21.6372,        -21.6371,        -21.6373,        -21.6371,        -21.6371,        -21.6372,        -21.6372,        -21.6376
         456,        3.791667,        -21.6370,        -21.6371,        -21.6375,        -21.6372,        -21.6367,        -21.6371,        -21.6374,        -21.6374
         457,        3.800000,        -21.6374,        -21.6371,        -21.6370,        -21.6367,        -21.6367,        -21.6369,        -21.6373,        -21.6375
         458,        3.808333,        -21.6375,        -21.6372,        -21.6374,        -21.6374,        -21.6375,        -21.6371,        -21.6374,        -21.6373
         459,        3.816667,        -21.6372,        -21.6372,        -21.6378,        -21.6369,        -21.6370,        -21.6369,        -21.6373,        -21.6368
         460,        3.825000,        -21.6365,        -21.6372,        -21.6365,        -21.6372,        -21.6374,        -21.6372,        -21.6371,        -21.6369
         461,        3.833333,        -21.6371,        -21.6371,        -21.6367,        -21.6364,        -21.6371,        -21.6371,        -21.6372,        -21.6371
         462,        3.841667,        -21.6372,        -21.6368,        -21.6364,        -21.6371,        -21.6369,        -21.6372,        -21.6372,        -21.6365
         463,        3.850000,        -21.6367,        -21.6368,        -21.6371,        -21.6364,        -21.6377,        -21.6372,        -21.6372,        -21.6372
         464,        3.858333,        -21.6370,        -21.6373,        -21.6367,        -21.6376,        -21.6368,        -21.6372,        -21.6372,        -21.6368
         465,        3.866667,        -21.6377,        -21.6374,        -21.6372,        -21.6373,        -21.6374,        -21.6370,        -21.6370,        -21.6370
         466,        3.875000,        -21.6370,        -21.6372,        -21.6369,        -21.6372,        -21.6374,        -21.6373,        -21.6370,        -21.6365
         467,        3.883333,        -21.6371,        -21.6370,        -21.6375,        -21.6369,        -21.6367,        -21.6371,        -21.6372,        -21.6373
         468,        3.891667,        -21.6369,        -21.6369,        -21.6373,        -21.6370,        -21.6376,        -21.6369,        -21.6371,        -21.6368
         469,        3.900000,        -21.6372,        -21.6371,        -21.6379,        -21.6370,        -21.6368,        -21.6373,        -21.6371,        -21.6373
         470,        3.908333,        -21.6380,        -21.6371,        -21.6377,        -21.6367,        -21.6368,        -21.6372,        -21.6371,        -21.6369
         471,        3.916667,        -21.6373,        -21.6372,        -21.6369,        -21.6367,        -21.6369,        -21.6372,        -21.6371,        -21.6378
         472,        3.925000,        -21.6373,        -21.6371,        -21.6373,        -21.6371,        -21.6381,        -21.6371,        -21.6373,        -21.6374
         473,        3.933333,        -21.6374,        -21.6368,        -21.6376,        -21.6374,        -21.6377,        -21.6373,        -21.6372,        -21.6373
         474,        3.941667,        -21.6372,        -21.6372,        -21.6367,        -21.6371,        -21.6375,        -21.6372,        -21.6369,        -21.6361
         475,        3.950000,        -21.6368,        -21.6370,        -21.6372,        -21.6370,        -21.6372,        -21.6373,        -21.6368,        -21.6375
         476,        3.958333,        -21.6368,        -21.6373,        -21.6368,        -21.6373,        -21.6369,        -21.6373,        -21.6374,        -21.6379
         477,        3.966667,        -21.6374,        -21.6372,        -21.6377,        -21.6369,        -21.6375,        -21.6370,        -21.6371,        -21.6371
         478,        3.975000,        -21.6371,        -21.6375,        -21.6372,        -21.6372,        -21.6364,        -21.6370,        -21.6375,        -21.6368
         479,        3.983333,        -21.6377,        -21.6366,        -21.6373,        -21.6372,        -21.6373,        -21.6372,        -21.6376,        -21.6370
         480,        3.991667,        -21.6365,        -21.6374,        -21.6370,        -21.6369,        -21.6374,        -21.6372,        -21.6370,        -21.6373
         481,        4.000000,        -21.6375,        -21.6374,        -21.6375,        -21.6366,        -21.6370,        -21.6372,        -21.6373,        -21.6369
         482,        4.008333,        -21.6372,        -21.6371,        -21.6369,        -21.6371,        -21.6375,        -21.6370,        -21.6372,        -21.6373
         483,        4.016667,        -21.6370,        -21.6369,        -21.6373,        -21.6374,        -21.6365,        -21.6369,        -21.6371,        -21.6379
         484,        4.025000,        -21.6375,        -21.6371,        -21.6370,        -21.6371,        -21.6368,        -21.6369,        -21.6373,        -21.6376
         485,        4.033333,        -21.6371,        -21.6372,        -21.6377,        -21.6373,        -21.6372,        -21.6373,        -21.6370,        -21.6365
         486,        4.041667,        -21.6373,        -21.6371,        -21.6371,        -21.6372,        -21.6364,        -21.6371,        -21.6370,        -21.6368
         487,        4.050000,        -21.6368,        -21.6370,        -21.6377,        -21.6372,        -21.6374,        -21.6373,        -21.6371,        -21.6366
         488,        4.058333,        -21.6369,        -21.6371,        -21.6372,        -21.6371,        -21.6373,        -21.6374,        -21.6371,        -21.6377
         489,        4.066667,        -21.6366,        -21.6373,        -21.6368,        -21.6370,        -21.6371,        -21.6374,        -21.6371,        -21.6367
         490,        4.075000,        -21.6372,        -21.6369,        -21.6373,        -21.6371,        -21.6373,        -21.6369,        -21.6370,        -21.6373
         491,        4.083333,        -21.6370,        -21.6374,        -21.6381,        -21.6373,        -21.6373,        -21.6372,        -21.6372,        -21.6369
         492,        4.091667,        -21.6376,        -21.6370,        -21.6371,        -21.6372,        -21.6375,        -21.6375,        -21.6370,        -21.6367
         493,        4.100000,        -21.6374,        -21.6374,        -21.6370,        -21.6369,        -21.6368,        -21.6369,        -21.6370,        -21.6374
         494,        4.108333,        -21.6378,        -21.6369,        -21.6376,        -21.6368,        -21.6369,        -21.6370,        -21.6373,        -21.6371
         495,        4.116667,        -21.6376,        -21.6371,        -21.6365,        -21.6374,        -21.6369,        -21.6367,        -21.6372,        -21.6364
         496,        4.125000,        -21.6363,        -21.6370,        -21.6373,        -21.6371,        -21.6369,        -21.6371,        -21.6374,        -21.6378
         497,        4.133333,        -21.6375,        -21.6374,        -21.6367,        -21.6367,        -21.6371,        -21.6371,        -21.6371,        -21.6366
         498,        4.141667,        -21.6377,        -21.6373,        -21.6379,        -21.6372,        -21.6374,        -21.6370,        -21.6372,        -21.6371
         499,        4.150000,        -21.6368,        -21.6372,        -21.6376,        -21.6367,        -21.6377,        -21.6375,        -21.6371,        -21.6378
         500,        4.158333,        -21.6366,        -21.6372,        -21.6374,        -21.6372,        -21.6373,        -21.6372,        -21.6371,        -21.6371
         501,        4.166667,        -21.6371,        -21.6369,        -21.6371,        -21.6373,        -21.6375,        -21.6372,        -21.6374,        -21.6370
         502,        4.175000,        -21.6378,        -21.6371,        -21.6366,        -21.6370,        -21.6370,        -21.6372,        -21.6370,        -21.6373
         503,        4.183333,        -21.6370,        -21.6373,        -21.6368,        -21.6372,        -21.6376,        -21.6373,        -21.6373,        -21.6372
         504,        4.191667,        -21.6375,        -21.6371,        -21.6370,        -21.6371,        -21.6372,        -21.6373,        -21.6374,        -21.6374
         505,        4.200000,        -21.6372,        -21.6371,        -21.6372,        -21.6368,        -21.6369,        -21.6373,        -21.6371,        -21.6370
         506,        4.208333,        -21.6376,        -21.6371,        -21.6380,        -21.6372,        -21.6376,        -21.6372,        -21.6371,        -21.6375
         507,        4.216667,        -21.6376,        -21.6370,        -21.6367,        -21.6371,        -21.6373,        -21.6370,        -21.6371,        -21.6370
         508,        4.225000,        -21.6370,        -21.6372,        -21.6372,        -21.6376,        -21.6368,        -21.6372,        -21.6373,        -21.6370
         509,        4.233333,        -21.6376,        -21.6372,        -21.6373,        -21.6374,        -21.6372,        -21.6369,        -21.6372,        -21.6375
         510,        4.241667,        -21.6369,        -21.6368,        -21.6367,        -21.6369,        -21.6380,        -21.6374,        -21.6371,        -21.6368
         511,        4.250000,        -21.6370,        -21.6374,        -21.6381,        -21.6375,        -21.6371,        -21.6370,        -21.6371,        -21.6377
         512,        4.258333,        -21.6370,        -21.6371,        -21.6372,        -21.6375,        -21.6372,        -21.6371,        -21.6374,        -21.6371
         513,        4.266667,        -21.6371,        -21.6373,        -21.6369,        -21.6371,        -21.6370,        -21.6373,        -21.6372,        -21.6366
         514,        4.275000,        -21.6371,        -21.6370,        -21.6368,        -21.6371,        -21.6366,        -21.6371,        -21.6372,        -21.6375
         515,        4.283333,        -21.6374,        -21.6370,        -21.6373,        -21.6375,        -21.6373,        -21.6370,        -21.6373,        -21.6371
         516,        4.291667,        -21.6377,        -21.6374,        -21.6373,        -21.6374,        -21.6370,        -21.6371,        -21.6370,        -21.6373
         517,        4.300000,        -21.6369,        -21.6371,        -21.6375,        -21.6372,        -21.6373,        -21.6371,        -21.6372,        -21.6373
         518,        4.308333,        -21.6372,        -21.6368,        -21.6386,        -21.6368,        -21.6365,        -21.6374,        -21.6371,        -21.6374
         519,        4.316667,        -21.6377,        -21.6371,        -21.6373,        -21.6369,        -21.6368,        -21.6373,        -21.6371,        -21.6373
         520,        4.325000,        -21.6371,        -21.6369,        -21.6368,        -21.6377,        -21.6375,        -21.6371,        -21.6372,        -21.6374
         521,        4.333333,        -21.6370,        -21.6371,        -21.6371,        -21.6372,        -21.6374,        -21.6373,        -21.6372,        -21.6368
         522,        4.341667,        -21.6371,        -21.6371,        -21.6377,        -21.6366,        -21.6370,        -21.6373,        -21.6373,        -21.6370
         523,        4.350000,        -21.6369,        -21.6369,        -21.6371,        -21.6372,        -21.6381,        -21.6373,        -21.6372,        -21.6376
         524,        4.358333,        -21.6368,        -21.6368,        -21.6375,        -21.6374,        -21.6365,        -21.6370,        -21.6373,        -21.6370
         525,        4.366667,        -21.6374,        -21.6374,        -21.6373,        -21.6374,        -21.6373,        -21.6373,        -21.6372,        -21.6368
         526,        4.375000,        -21.6369,        -21.6370,        -21.6375,        -21.6374,        -21.6366,        -21.6372,        -21.6373,        -21.6377
         527,        4.383333,        -21.6369,        -21.6368,        -21.6364,        -21.6370,        -21.6362,        -21.6370,        -21.6375,        -21.6371
         528,        4.391667,        -21.6369,        -21.6373,        -21.6373,        -21.6368,        -21.6375,        -21.6371,        -21.6372,        -21.6376
         529,        4.400000,        -21.6366,        -21.6373,        -21.6373,        -21.6370,        -21.6371,        -21.6370,        -21.6374,        -21.6370
         530,        4.408333,        -21.6376,        -21.6372,        -21.6377,        -21.6372,        -21.6364,        -21.6374,        -21.6369,        -21.6368
         531,        4.416667,        -21.6375,        -21.6370,        -21.6377,        -21.6371,        -21.6376,        -21.6374,        -21.6374,        -21.6379
         532,        4.425000,        -21.6376,        -21.6375,        -21.6378,        -21.6375,        -21.6372,        -21.6370,        -21.6370,        -21.6372
         533,        4.433333,        -21.6372,        -21.6374,        -21.6367,        -21.6369,        -21.6374,        -21.6372,        -21.6369,        -21.6368
         534,        4.441667,        -21.6373,        -21.6371,        -21.6373,        -21.6367,        -21.6367,        -21.6373,        -21.6372,        -21.6381
         535,        4.450000,        -21.6370,        -21.6371,        -21.6369,        -21.6369,        -21.6371,        -21.6371,        -21.6372,        -21.6370
         536,        4.458333,        -21.6372,        -21.6372,        -21.6380,        -21.6375,        -21.6373,        -21.6372,        -21.6370,        -21.6373
         537,        4.466667,        -21.6379,        -21.6374,        -21.6371,        -21.6375,        -21.6367,        -21.6373,        -21.6374,        -21.6374
         538,        4.475000,        -21.6374,        -21.6370,        -21.6372,        -21.6371,        -21.6370,        -21.6373,        -21.6371,        -21.6371
         539,        4.483333,        -21.6367,        -21.6371,        -21.6374,        -21.6374,        -21.6371,        -21.6371,        -21.6372,        -21.6375
         540,        4.491667,        -21.6369,        -21.6374,        -21.6371,        -21.6369,        -21.6370,        -21.6372,        -21.6371,        -21.6367
         541,        4.500000,        -21.6375,        -21.6374,        -21.6376,        -21.6373,        -21.6366,        -21.6374,        -21.6370,        -21.6369
         542,        4.508333,        -21.6376,        -21.6371,        -21.6366,        -21.6371,        -21.6370,        -21.6368,        -21.6370,        -21.6375
         543,        4.516667,        -21.6374,        -21.6370,        -21.6369,        -21.6367,        -21.6373,        -21.6371,        -21.6373,        -21.6375
         544,        4.525000,        -21.6371,        -21.6369,        -21.6370,        -21.6372,        -21.6371,        -21.6372,        -21.6371,        -21.6372
         545,        4.533333,        -21.6372,        -21.6372,        -21.6374,        -21.6374,        -21.6370,        -21.6372,        -21.6372,        -21.6368
         546,        4.541667,        -21.6373,        -21.6373,        -21.6372,        -21.6368,        -21.6367,        -21.6369,        -21.6372,        -21.6379
         547,        4.550000,        -21.6372,        -21.6370,        -21.6366,        -21.6374,        -21.6374,        -21.6372,        -21.6369,        -21.6369
         548,        4.558333,        -21.6369,        -21.6373,        -21.6374,        -21.6369,        -21.6363,        -21.6371,        -21.6372,        -21.6368
         549,        4.566667,        -21.6372,        -21.6369,        -21.6373,        -21.6376,        -21.6372,        -21.6373,        -21.6372,        -21.6371
         550,        4.575000,        -21.6371,        -21.6372,        -21.6370,        -21.6374,        -21.6366,        -21.6370,        -21.6370,        -21.6370
         551,        4.583333,        -21.6361,        -21.6373,        -21.6365,        -21.6372,        -21.6382,        -21.6375,        -21.6374,        -21.6371
         552,        4.591667,        -21.6377,        -21.6373,        -21.6367,        -21.6374,        -21.6361,        -21.6371,        -21.6374,        -21.6371
         553,        4.600000,        -21.6363,        -21.6371,        -21.6376,        -21.6373,        -21.6371,        -21.6371,        -21.6370,        -21.6367
         554,        4.608333,        -21.6379,        -21.6372,        -21.6375,        -21.6375,        -21.6371,        -21.6372,        -21.6373,        -21.6371
         555,        4.616667,        -21.6365,        -21.6373,        -21.6373,        -21.6371,        -21.6372,        -21.6369,        -21.6368,        -21.6379
         556,        4.625000,        -21.6378,        -21.6370,        -21.6374,        -21.6370,        -21.6367,        -21.6372,        -21.6370,        -21.6382
         557,        4.633333,        -21.6375,        -21.6369,        -21.6372,        -21.6371,        -21.6371,        -21.6369,        -21.6371,        -21.6364
         558,        4.641667,        -21.6372,        -21.6371,        -21.6371,        -21.6374,        -21.6373,        -21.6370,        -21.6372,        -21.6375
         559,        4.650000,        -21.6372,        -21.6372,        -21.6384,        -21.6369,        -21.6371,        -21.6370,        -21.6374,        -21.6374
         560,        4.658333,        -21.6371,        -21.6372,        -21.6370,        -21.6372,        -21.6372,        -21.6371,        -21.6372,        -21.6372
         561,        4.666667,        -21.6367,        -21.6373,        -21.6368,        -21.6375,        -21.6375,        -21.6371,        -21.6373,        -21.6374
         562,        4.675000,        -21.6373,        -21.6372,        -21.6376,        -21.6374,        -21.6363,        -21.6371,        -21.6373,        -21.6373
         563,        4.683333,        -21.6366,        -21.6372,        -21.6373,        -21.6373,        -21.6372,        -21.6372,        -21.6371,        -21.6363
         564,        4.691667,        -21.6372,        -21.6368,        -21.6369,        -21.6369,        -21.6377,        -21.6369,        -21.6374,        -21.6366
         565,        4.700000,        -21.6377,        -21.6375,        -21.6375,        -21.6372,        -21.6369,        -21.6373,        -21.6371,        -21.6364
         566,        4.708333,        -21.6371,        -21.6375,        -21.6374,        -21.6369,        -21.6369,        -21.6369,        -21.6374,        -21.6363
         567,        4.716667,        -21.6378,        -21.6370,        -21.6367,        -21.6372,        -21.6378,        -21.6370,        -21.6376,        -21.6372
         568,        4.725000,        -21.6371,        -21.6372,        -21.6369,        -21.6374,        -21.6366,        -21.6372,        -21.6375,        -21.6378
         569,        4.733333,        -21.6375,        -21.6371,        -21.6373,        -21.6373,        -21.6376,        -21.6371,        -21.6369,        -21.6371
         570,        4.741667,        -21.6373,        -21.6374,        -21.6364,        -21.6368,        -21.6375,        -21.6374,        -21.6373,        -21.6374
         571,        4.750000,        -21.6367,        -21.6370,        -21.6371,        -21.6371,        -21.6374,        -21.6368,        -21.6368,        -21.6369
         572,        4.758333,        -21.6371,        -21.6372,        -21.6371,        -21.6368,        -21.6370,        -21.6372,        -21.6371,        -21.6371
         573,        4.766667,        -21.6375,        -21.6371,        -21.6375,        -21.6373,        -21.6372,        -21.6370,        -21.6373,        -21.6371
         574,        4.775000,        -21.6372,        -21.6370,        -21.6377,        -21.6372,        -21.6370,        -21.6368,        -21.6372,        -21.6374
         575,        4.783333,        -21.6369,        -21.6371,        -21.6368,        -21.6373,        -21.6374,        -21.6377,        -21.6369,        -21.6368
         576,        4.791667,        -21.6365,        -21.6371,        -21.6376,        -21.6371,        -21.6382,        -21.6371,        -21.6371,        -21.6372
         577,        4.800000,        -21.6373,        -21.6369,        -21.6377,        -21.6372,        -21.6364,        -21.6375,        -21.6372,        -21.6367
         578,        4.808333,        -21.6372,        -21.6372,        -21.6364,        -21.6372,        -21.6377,        -21.6371,        -21.6370,        -21.6372
         579,        4.816667,        -21.6369,        -21.6375,        -21.6372,        -21.6376,        -21.6376,        -21.6370,        -21.6372,        -21.6374
         580,        4.825000,        -21.6374,        -21.6372,        -21.6372,        -21.6374,        -21.6372,        -21.6370,        -21.6373,        -21.6379
         581,        4.833333,        -21.6375,        -21.6371,        -21.6368,        -21.6369,        -21.6373,        -21.6372,        -21.6372,        -21.6377
         582,        4.841667,        -21.6367,        -21.6370,        -21.6365,        -21.6368,        -21.6369,        -21.6374,        -21.6369,        -21.6378
         583,        4.850000,        -21.6369,        -21.6373,        -21.6371,        -21.6374,        -21.6372,        -21.6372,        -21.6372,        -21.6373
         584,        4.858333,        -21.6369,        -21.6369,        -21.6368,        -21.6366,        -21.6368,        -21.6369,        -21.6373,        -21.6364
         585,        4.866667,        -21.6367,        -21.6372,        -21.6370,        -21.6376,        -21.6375,        -21.6368,        -21.6371,        -21.6368
         586,        4.875000,        -21.6371,        -21.6373,        -21.6372,        -21.6376,        -21.6370,        -21.6375,        -21.6370,        -21.6367
         587,        4.883333,        -21.6367,        -21.6372,        -21.6371,        -21.6373,        -21.6376,        -21.6372,        -21.6374,        -21.6374
         588,        4.891667,        -21.6371,        -21.6370,        -21.6370,        -21.6373,        -21.6369,        -21.6372,        -21.6370,        -21.6373
         589,        4.900000,        -21.6371,        -21.6369,        -21.6377,        -21.6367,        -21.6379,        -21.6372,        -21.6371,        -21.6370
         590,        4.908333,        -21.6373,        -21.6371,        -21.6368,        -21.6371,        -21.6366,        -21.6370,        -21.6373,        -21.6369
         591,        4.916667,        -21.6369,        -21.6374,        -21.6376,        -21.6371,        -21.6375,        -21.6372,        -21.6370,        -21.6372
         592,        4.925000,        -21.6369,        -21.6369,        -21.6377,        -21.6373,        -21.6371,        -21.6370,        -21.6370,        -21.6375
         593,        4.933333,        -21.6368,        -21.6375,        -21.6366,        -21.6371,        -21.6368,        -21.6372,        -21.6373,        -21.6371
         594,        4.941667,        -21.6370,        -21.6371,        -21.6373,        -21.6372,        -21.6370,        -21.6369,        -21.6370,        -21.6372
         595,        4.950000,        -21.6368,        -21.6373,        -21.6373,        -21.6368,        -21.6375,        -21.6372,        -21.6370,        -21.6373
         596,        4.958333,        -21.6372,        -21.6373,        -21.6371,        -21.6371,        -21.6374,        -21.6373,        -21.6367,        -21.6373
         597,        4.966667,        -21.6368,        -21.6371,        -21.6369,        -21.6374,        -21.6373,        -21.6373,        -21.6373,        -21.6365
         598,        4.975000,        -21.6373,        -21.6370,        -21.6374,        -21.6374,        -21.6370,        -21.6371,        -21.6372,        -21.6366
         599,        4.983333,        -21.6372,        -21.6370,        -21.6374,        -21.6374,        -21.6364,        -21.6373,        -21.6373,        -21.6362
         600,        4.991667,        -21.6371,        -21.6372,        -21.6372,        -21.6368,        -21.6379,        -21.6371,        -21.6371,        -21.6369
         601,        5.000000,        -21.6371,        -21.6371,        -21.6374,        -21.6372,        -21.6378,        -21.6370,        -21.6370,        -21.6371
         602,        5.008333,        -21.6365,        -21.6371,        -21.6377,        -21.6371,        -21.6373,        -21.6371,        -21.6371,        -21.6374
         603,        5.016667,        -21.6376,        -21.6372,        -21.6361,        -21.6376,        -21.6364,        -21.6372,        -21.6372,        -21.6376
         604,        5.025000,        -21.6372,        -21.6372,        -21.6377,        -21.6371,        -21.6372,        -21.6372,        -21.6371,        -21.6376
         605,        5.033333,        -21.6372,        -21.6371,        -21.6367,        -21.6374,        -21.6363,        -21.6370,        -21.6369,        -21.6376
         606,        5.041667,        -21.6375,        -21.6371,        -21.6372,        -21.6376,        -21.6365,        -21.6370,        -21.6372,        -21.6378
         607,        5.050000,        -21.6367,        -21.6371,        -21.6366,        -21.6374,        -21.6367,        -21.6373,        -21.6375,        -21.6369
         608,        5.058333,        -21.6369,        -21.6372,        -21.6374,        -21.6371,        -21.6374,        -21.6373,        -21.6370,        -21.6370
         609,        5.066667,        -21.6377,        -21.6372,        -21.6369,        -21.6376,        -21.6373,        -21.6371,        -21.6372,        -21.6374
         610,        5.075000,        -21.6372,        -21.6373,        -21.6374,        -21.6368,        -21.6379,        -21.6370,        -21.6373,        -21.6369
         611,        5.083333,        -21.6373,        -21.6369,        -21.6364,        -21.6373,        -21.6373,        -21.6372,        -21.6372,        -21.6367
         612,        5.091667,        -21.6375,        -21.6370,        -21.6368,        -21.6372,        -21.6373,        -21.6371,        -21.6370,        -21.6368
         613,        5.100000,        -21.6375,        -21.6369,        -21.6368,        -21.6371,        -21.6370,        -21.6369,        -21.6372,        -21.6364
         614,        5.108333,        -21.6373,        -21.6371,        -21.6367,        -21.6375,        -21.6373,        -21.6371,        -21.6372,        -21.6371
         615,        5.116667,        -21.6376,        -21.6374,        -21.6360,        -21.6365,        -21.6359,        -21.6373,        -21.6374,        -21.6373
         616,        5.125000,        -21.6368,        -21.6374,        -21.6373,        -21.6373,        -21.6364,        -21.6374,        -21.6371,        -21.6375
         617,        5.133333,        -21.6374,        -21.6372,        -21.6371,        -21.6369,        -21.6374,        -21.6371,        -21.6376,        -21.6371
         618,        5.141667,        -21.6372,        -21.6371,        -21.6375,        -21.6372,        -21.6370,        -21.6373,        -21.6370,        -21.6371
         619,        5.150000,        -21.6380,        -21.6372,        -21.6377,        -21.6375,        -21.6370,        -21.6371,        -21.6370,        -21.6377
         620,        5.158333,        -21.6371,        -21.6372,        -21.6374,        -21.6373,        -21.6372,        -21.6374,        -21.6372,        -21.6372
         621,        5.166667,        -21.6370,        -21.6372,        -21.6372,        -21.6364,        -21.6368,        -21.6371,        -21.6372,        -21.6372
         622,        5.175000,        -21.6371,        -21.6368,        -21.6374,        -21.6369,        -21.6381,        -21.6373,        -21.6374,        -21.6372
         623,        5.183333,        -21.6377,        -21.6372,        -21.6369,        -21.6372,        -21.6372,        -21.6371,        -21.6371,        -21.6368
         624,        5.191667,        -21.6371,        -21.6371,        -21.6373,        -21.6375,        -21.6372,        -21.6369,        -21.6370,        -21.6374
         625,        5.200000,        -21.6375,        -21.6372,        -21.6367,        -21.6375,        -21.6382,        -21.6372,        -21.6372,        -21.6374
         626,        5.208333,        -21.6376,        -21.6371,        -21.6373,        -21.6372,        -21.6375,        -21.6370,        -21.6373,        -21.6374
         627,        5.216667,        -21.6371,        -21.6370,        -21.6372,        -21.6369,        -21.6377,        -21.6369,        -21.6372,        -21.6366
         628,        5.225000,        -21.6376,        -21.6374,        -21.6371,        -21.6373,        -21.6369,        -21.6371,        -21.6373,        -21.6365
         629,        5.233333,        -21.6369,        -21.6372,        -21.6373,        -21.6371,        -21.6373,        -21.6372,        -21.6371,        -21.6375
         630,        5.241667,        -21.6371,        -21.6372,        -21.6369,        -21.6373,        -21.6361,        -21.6371,        -21.6373,        -21.6377
         631,        5.250000,        -21.6368,        -21.6370,        -21.6370,        -21.6374,        -21.6378,        -21.6371,        -21.6369,        -21.6372
         632,        5.258333,        -21.6374,        -21.6371,        -21.6366,        -21.6374,        -21.6375,        -21.6370,        -21.6374,        -21.6382
         633,        5.266667,        -21.6365,        -21.6369,        -21.6367,        -21.6371,        -21.6366,        -21.6369,        -21.6370,        -21.6369
