"InphaseC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_003.tcf]","Time (h)","V 2 [InphaseC4_003]","V 3 [InphaseC4_003]","V 4 [InphaseC4_003]","V 5 [InphaseC4_003]","V 6 [InphaseC4_003]","V 7 [InphaseC4_003]","V 8 [InphaseC4_003]","V 9 [InphaseC4_003]","V 10 [InphaseC4_003]","V 11 [InphaseC4_003]","V 12 [InphaseC4_003]","V 13 [InphaseC4_003]","V 14 [InphaseC4_003]","V 15 [InphaseC4_003]","V 16 [InphaseC4_003]","V  1 [InphaseC4_003]"
         350,        2.908333,          1.2314,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         351,        2.916667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4514,          0.6223,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         352,        2.925000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8624,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         353,        2.933333,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         354,        2.941667,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         355,        2.950000,          1.2315,          0.3996,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         356,        2.958333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         357,        2.966667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         358,        2.975000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         359,        2.983333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         360,        2.991667,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         361,        3.000000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         362,        3.008333,          1.2314,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         363,        3.016667,          1.2315,          0.3997,          1.0246,          2.0637,          1.2481,          0.3454,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         364,        3.025000,          1.2315,          0.3998,          1.0246,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         365,        3.033333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         366,        3.041667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         367,        3.050000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         368,        3.058333,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         369,        3.066667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4514,          0.6225,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         370,        3.075000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9044,          1.6426
         371,        3.083333,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         372,        3.091667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         373,        3.100000,          1.2314,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0177,          1.4952,          1.0012,          0.9045,          1.6426
         374,        3.108333,          1.2314,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         375,        3.116667,          1.2314,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         376,        3.125000,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         377,        3.133333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         378,        3.141667,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         379,        3.150000,          1.2316,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         380,        3.158333,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         381,        3.166667,          1.2315,          0.3999,          1.0246,          2.0638,          1.2481,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         382,        3.175000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6225,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         383,        3.183333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         384,        3.191667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         385,        3.200000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         386,        3.208333,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         387,        3.216667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         388,        3.225000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         389,        3.233333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         390,        3.241667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         391,        3.250000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         392,        3.258333,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         393,        3.266667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0178,          1.4953,          1.0012,          0.9045,          1.6426
         394,        3.275000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         395,        3.283333,          1.2315,          0.3998,          1.0247,          2.0636,          1.2481,          0.3452,          0.8626,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         396,        3.291667,          1.2314,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         397,        3.300000,          1.2315,          0.3999,          1.0248,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         398,        3.308333,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         399,        3.316667,          1.2314,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         400,        3.325000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         401,        3.333333,          1.2315,          0.3997,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         402,        3.341667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         403,        3.350000,          1.2314,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         404,        3.358333,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6225,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         405,        3.366667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         406,        3.375000,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         407,        3.383333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         408,        3.391667,          1.2314,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         409,        3.400000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         410,        3.408333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         411,        3.416667,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         412,        3.425000,          1.2314,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         413,        3.433333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         414,        3.441667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6225,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         415,        3.450000,          1.2315,          0.3996,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         416,        3.458333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         417,        3.466667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         418,        3.475000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         419,        3.483333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         420,        3.491667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         421,        3.500000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         422,        3.508333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         423,        3.516667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         424,        3.525000,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         425,        3.533333,          1.2315,          0.3999,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         426,        3.541667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4515,          0.6225,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         427,        3.550000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         428,        3.558333,          1.2315,          0.3996,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         429,        3.566667,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         430,        3.575000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         431,        3.583333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         432,        3.591667,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         433,        3.600000,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         434,        3.608333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         435,        3.616667,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         436,        3.625000,          1.2315,          0.3998,          1.0247,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         437,        3.633333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6223,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         438,        3.641667,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         439,        3.650000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8624,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         440,        3.658333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8624,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         441,        3.666667,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3453,          0.8624,          1.9626,          0.4515,          0.6225,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         442,        3.675000,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         443,        3.683333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         444,        3.691667,          1.2315,          0.3997,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         445,        3.700000,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         446,        3.708333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         447,        3.716667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9044,          1.6426
         448,        3.725000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8624,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         449,        3.733333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4952,          1.0012,          0.9045,          1.6426
         450,        3.741667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9625,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         451,        3.750000,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8624,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         452,        3.758333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         453,        3.766667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         454,        3.775000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         455,        3.783333,          1.2314,          0.3997,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9627,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9044,          1.6426
         456,        3.791667,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6225,          1.2428,          2.0177,          1.4953,          1.0013,          0.9044,          1.6426
         457,        3.800000,          1.2315,          0.3997,          1.0246,          2.0637,          1.2481,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         458,        3.808333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         459,        3.816667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4952,          1.0012,          0.9045,          1.6426
         460,        3.825000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         461,        3.833333,          1.2315,          0.3997,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9627,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         462,        3.841667,          1.2315,          0.3996,          1.0246,          2.0637,          1.2482,          0.3453,          0.8624,          1.9626,          0.4514,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         463,        3.850000,          1.2315,          0.3998,          1.0246,          2.0638,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         464,        3.858333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         465,        3.866667,          1.2315,          0.3996,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4952,          1.0012,          0.9044,          1.6426
         466,        3.875000,          1.2315,          0.3999,          1.0246,          2.0638,          1.2482,          0.3452,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4952,          1.0013,          0.9045,          1.6426
         467,        3.883333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         468,        3.891667,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         469,        3.900000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8626,          1.9627,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         470,        3.908333,          1.2315,          0.3998,          1.0246,          2.0637,          1.2482,          0.3452,          0.8626,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         471,        3.916667,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         472,        3.925000,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2428,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
         473,        3.933333,          1.2315,          0.3998,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4514,          0.6224,          1.2429,          2.0176,          1.4953,          1.0013,          0.9045,          1.6426
         474,        3.941667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6225,          1.2429,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         475,        3.950000,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0012,          0.9044,          1.6426
         476,        3.958333,          1.2315,          0.3999,          1.0246,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         477,        3.966667,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3453,          0.8625,          1.9626,          0.4515,          0.6225,          1.2428,          2.0177,          1.4953,          1.0012,          0.9045,          1.6426
         478,        3.975000,          1.2314,          0.3998,          1.0246,          2.0637,          1.2482,          0.3453,          0.8626,          1.9626,          0.4515,          0.6224,          1.2428,          2.0177,          1.4953,          1.0013,          0.9045,          1.6426
         479,        3.983333,          1.2315,          0.3999,          1.0247,          2.0637,          1.2482,          0.3452,          0.8625,          1.9626,          0.4515,          0.6224,          1.2429,          2.0176,          1.4953,          1.0012,          0.9045,          1.6426
