"VanillaC4_007 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_007.tcf]","Time (h)","Q 2 [VanillaC4_007]","Q 3 [VanillaC4_007]","Q 4 [VanillaC4_007]","Q 5 [VanillaC4_007]","Q 6 [VanillaC4_007]","Q 7 [VanillaC4_007]","Q 1 [VanillaC4_007]","Q  8 [VanillaC4_007]"
         423,        3.516667,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0002
         424,        3.525000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -6.9997,         -6.9998,         -6.9999
         425,        3.533333,         -7.0000,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -7.0000,         -6.9999,         -7.0001
         426,        3.541667,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         427,        3.550000,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         428,        3.558333,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9998,         -7.0000
         429,        3.566667,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999
         430,        3.575000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0001
         431,        3.583333,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0000
         432,        3.591667,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9998
         433,        3.600000,         -7.0001,         -6.9999,         -7.0001,         -7.0002,         -6.9998,         -7.0000,         -6.9999,         -6.9999
         434,        3.608333,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -6.9998,         -7.0000,         -7.0000,         -6.9999
         435,        3.616667,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0001,         -7.0000,         -7.0000
         436,        3.625000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0000
         437,        3.633333,         -7.0000,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0002,         -7.0001,         -7.0001
         438,        3.641667,         -7.0002,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999
         439,        3.650000,         -7.0000,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -6.9999
         440,        3.658333,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999
         441,        3.666667,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -7.0000
         442,        3.675000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9998
         443,        3.683333,         -7.0002,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9999
         444,        3.691667,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999
         445,        3.700000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9999
         446,        3.708333,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         447,        3.716667,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9998
         448,        3.725000,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0002
         449,        3.733333,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         450,        3.741667,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -6.9997
         451,        3.750000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -6.9998,         -6.9999
         452,        3.758333,         -6.9999,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9999
         453,        3.766667,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9999
         454,        3.775000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         455,        3.783333,         -7.0001,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -7.0002,         -6.9998,         -7.0000
         456,        3.791667,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9997,         -7.0000
         457,        3.800000,         -6.9999,         -7.0000,         -7.0002,         -7.0001,         -7.0001,         -6.9998,         -7.0002,         -6.9999
         458,        3.808333,         -7.0002,         -7.0002,         -7.0001,         -7.0003,         -7.0000,         -6.9999,         -7.0000,         -6.9999
         459,        3.816667,         -7.0000,         -6.9999,         -7.0000,         -6.9997,         -7.0001,         -7.0000,         -6.9999,         -6.9997
         460,        3.825000,         -6.9999,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -7.0001,         -7.0002,         -7.0001
         461,        3.833333,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         462,        3.841667,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -6.9998
         463,        3.850000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         464,        3.858333,         -7.0000,         -7.0001,         -7.0002,         -6.9998,         -6.9998,         -7.0000,         -7.0001,         -6.9998
         465,        3.866667,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9998
         466,        3.875000,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0002,         -6.9999,         -6.9999
         467,        3.883333,         -6.9998,         -7.0001,         -7.0002,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         468,        3.891667,         -7.0001,         -7.0000,         -7.0001,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -6.9998
         469,        3.900000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         470,        3.908333,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0000
         471,        3.916667,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0003
         472,        3.925000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0001
         473,        3.933333,         -7.0000,         -7.0002,         -6.9997,         -7.0002,         -7.0001,         -7.0001,         -6.9999,         -7.0001
         474,        3.941667,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -6.9999
         475,        3.950000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999
         476,        3.958333,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0002,         -7.0000
         477,        3.966667,         -7.0000,         -6.9998,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         478,        3.975000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9999
         479,        3.983333,         -7.0001,         -7.0002,         -7.0001,         -6.9999,         -6.9998,         -6.9999,         -7.0000,         -7.0000
         480,        3.991667,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9997,         -7.0000,         -7.0001,         -6.9999
         481,        4.000000,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -6.9999,         -7.0000
         482,        4.008333,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -6.9998
         483,        4.016667,         -6.9998,         -7.0000,         -7.0002,         -6.9998,         -7.0000,         -7.0000,         -6.9997,         -7.0000
         484,        4.025000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0002
         485,        4.033333,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -6.9999,         -6.9998
         486,        4.041667,         -7.0002,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -6.9998
         487,        4.050000,         -7.0000,         -6.9999,         -6.9997,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0000
         488,        4.058333,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0002
         489,        4.066667,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9998
         490,        4.075000,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -7.0000
         491,        4.083333,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -6.9996
         492,        4.091667,         -7.0001,         -7.0001,         -6.9997,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -6.9999
         493,        4.100000,         -6.9999,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         494,        4.108333,         -7.0001,         -7.0002,         -7.0003,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         495,        4.116667,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9998,         -6.9998
         496,        4.125000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9998
         497,        4.133333,         -7.0001,         -7.0001,         -7.0000,         -7.0002,         -7.0000,         -7.0002,         -6.9999,         -6.9999
         498,        4.141667,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         499,        4.150000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -6.9998
         500,        4.158333,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         501,        4.166667,         -7.0002,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9997
         502,        4.175000,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0000
         503,        4.183333,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0002,         -6.9999
         504,        4.191667,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -7.0001,         -6.9997
         505,        4.200000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         506,        4.208333,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0000
         507,        4.216667,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001
         508,        4.225000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -7.0050
         509,        4.233333,         -7.0001,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0033
         510,        4.241667,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -6.9998,         -6.9999,         -7.0000,         -6.9993
         511,        4.250000,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -6.9999,         -6.9998,         -7.0000,         -6.9967
         512,        4.258333,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -6.9981
         513,        4.266667,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -6.9993
         514,        4.275000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9998,         -7.0000,         -6.9994
         515,        4.283333,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -6.9996
         516,        4.291667,         -6.9999,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -6.9999,         -7.0001,         -6.9999
         517,        4.300000,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0001,         -7.0000,         -6.9998
         518,        4.308333,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0000
         519,        4.316667,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9998,         -6.9998
         520,        4.325000,         -6.9999,         -7.0000,         -6.9998,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -6.9999
         521,        4.333333,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -6.9997
         522,        4.341667,         -7.0002,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -6.9998,         -7.0002
         523,        4.350000,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         524,        4.358333,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -7.0002,         -7.0000,         -7.0000,         -6.9998
         525,        4.366667,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0000
         526,        4.375000,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0001
         527,        4.383333,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0002,         -7.0000,         -7.0001
         528,        4.391667,         -6.9999,         -6.9999,         -6.9998,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -6.9999
         529,        4.400000,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         530,        4.408333,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -6.9999
         531,        4.416667,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -7.0001
         532,        4.425000,         -7.0001,         -7.0000,         -7.0001,         -7.0002,         -7.0001,         -7.0000,         -7.0001,         -7.0001
         533,        4.433333,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0001
         534,        4.441667,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         535,        4.450000,         -7.0001,         -7.0001,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -7.0000
         536,        4.458333,         -6.9998,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         537,        4.466667,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0001,         -6.9999
         538,        4.475000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0002,         -7.0001,         -7.0001,         -7.0001
         539,        4.483333,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9998,         -6.9998
         540,        4.491667,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0002,         -7.0002
         541,        4.500000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -7.0001,         -6.9998
         542,        4.508333,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999
         543,        4.516667,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -6.9999,         -7.0001
         544,        4.525000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         545,        4.533333,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001
         546,        4.541667,         -7.0001,         -7.0002,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999
         547,        4.550000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0001
         548,        4.558333,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -6.9998,         -6.9998
         549,        4.566667,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000
         550,        4.575000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -6.9998
         551,        4.583333,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001
         552,        4.591667,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0001
         553,        4.600000,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000
         554,        4.608333,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -6.9999,         -7.0000
         555,        4.616667,         -7.0001,         -6.9998,         -7.0000,         -7.0002,         -7.0000,         -7.0001,         -7.0000,         -6.9999
         556,        4.625000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9999
         557,        4.633333,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0002
         558,        4.641667,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9998
         559,        4.650000,         -6.9998,         -7.0000,         -7.0001,         -6.9997,         -7.0000,         -6.9998,         -6.9999,         -7.0003
         560,        4.658333,         -7.0001,         -7.0003,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000
         561,        4.666667,         -7.0000,         -7.0002,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001
         562,        4.675000,         -7.0000,         -6.9999,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000
         563,        4.683333,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0000,         -7.0000,         -6.9998,         -6.9998
         564,        4.691667,         -7.0001,         -6.9999,         -6.9999,         -6.9998,         -7.0001,         -7.0001,         -7.0001,         -6.9999
         565,        4.700000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9999
         566,        4.708333,         -7.0000,         -6.9998,         -7.0001,         -7.0000,         -6.9999,         -6.9998,         -6.9999,         -7.0000
         567,        4.716667,         -7.0003,         -7.0001,         -7.0002,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -6.9998
         568,        4.725000,         -7.0000,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9998
         569,        4.733333,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         570,        4.741667,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0002
         571,        4.750000,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000
         572,        4.758333,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -7.0002
         573,        4.766667,         -7.0001,         -7.0003,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9998
         574,        4.775000,         -6.9998,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0001
         575,        4.783333,         -6.9999,         -7.0001,         -6.9998,         -6.9999,         -6.9999,         -7.0002,         -7.0001,         -7.0000
         576,        4.791667,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0000
         577,        4.800000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9999
         578,        4.808333,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -7.0001,         -7.0000,         -6.9998
         579,        4.816667,         -7.0000,         -7.0000,         -6.9998,         -6.9998,         -6.9998,         -7.0000,         -7.0000,         -6.9999
         580,        4.825000,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999
         581,        4.833333,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0001
         582,        4.841667,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0000,         -6.9998,         -7.0000
         583,        4.850000,         -7.0001,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001
         584,        4.858333,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0002,         -6.9998
         585,        4.866667,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9999
         586,        4.875000,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -7.0000,         -7.0000,         -6.9999,         -7.0000
         587,        4.883333,         -6.9999,         -7.0001,         -7.0001,         -6.9999,         -7.0001,         -7.0001,         -6.9998,         -6.9998
         588,        4.891667,         -6.9998,         -7.0000,         -6.9998,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -6.9999
         589,        4.900000,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -6.9998,         -6.9999
         590,        4.908333,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -6.9997
         591,        4.916667,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9998
         592,        4.925000,         -6.9999,         -7.0000,         -6.9999,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0000
         593,        4.933333,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9997
         594,        4.941667,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000
         595,        4.950000,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -7.0002,         -7.0000,         -7.0000
         596,        4.958333,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0001,         -6.9999,         -7.0000
         597,        4.966667,         -7.0001,         -7.0000,         -6.9998,         -6.9999,         -7.0001,         -6.9998,         -7.0002,         -7.0003
         598,        4.975000,         -7.0000,         -7.0002,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0001
         599,        4.983333,         -7.0000,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9999
         600,        4.991667,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000
         601,        5.000000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9998,         -7.0001,         -7.0000,         -6.9998
         602,        5.008333,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0002,         -7.0000
         603,        5.016667,         -7.0001,         -7.0000,         -7.0000,         -7.0002,         -6.9998,         -7.0002,         -7.0001,         -7.0002
         604,        5.025000,         -7.0001,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -7.0001
         605,        5.033333,         -7.0000,         -7.0001,         -6.9997,         -6.9999,         -6.9998,         -7.0000,         -7.0001,         -7.0000
         606,        5.041667,         -7.0000,         -7.0000,         -7.0001,         -6.9998,         -6.9999,         -7.0000,         -7.0002,         -7.0001
         607,        5.050000,         -7.0000,         -6.9999,         -7.0002,         -6.9999,         -6.9999,         -6.9999,         -7.0001,         -6.9999
         608,        5.058333,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0001,         -6.9999,         -6.9998
         609,        5.066667,         -7.0003,         -7.0001,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -7.0002,         -6.9997
         610,        5.075000,         -6.9998,         -6.9999,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9999
         611,        5.083333,         -7.0000,         -6.9999,         -7.0001,         -7.0001,         -7.0000,         -7.0000,         -7.0000,         -7.0000
         612,        5.091667,         -7.0001,         -6.9999,         -7.0002,         -6.9999,         -7.0001,         -7.0000,         -6.9998,         -6.9998
         613,        5.100000,         -7.0001,         -7.0001,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9998
         614,        5.108333,         -7.0000,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0001,         -7.0000,         -6.9998
         615,        5.116667,         -7.0002,         -7.0002,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9996
         616,        5.125000,         -6.9999,         -6.9999,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -6.9998
         617,        5.133333,         -6.9999,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -7.0002,         -7.0002
         618,        5.141667,         -7.0000,         -7.0000,         -7.0000,         -6.9998,         -6.9998,         -7.0001,         -6.9999,         -6.9999
         619,        5.150000,         -7.0000,         -7.0001,         -7.0000,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -6.9998
         620,        5.158333,         -6.9999,         -7.0000,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0002,         -7.0003
         621,        5.166667,         -6.9999,         -7.0002,         -6.9999,         -7.0000,         -7.0001,         -6.9999,         -6.9999,         -6.9999
         622,        5.175000,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0001,         -7.0000,         -7.0000,         -6.9998
         623,        5.183333,         -7.0000,         -7.0002,         -6.9999,         -6.9999,         -7.0002,         -7.0002,         -7.0001,         -7.0002
         624,        5.191667,         -6.9998,         -6.9999,         -7.0001,         -7.0000,         -6.9999,         -6.9999,         -7.0001,         -6.9999
         625,        5.200000,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0001,         -6.9999,         -7.0000,         -6.9997
         626,        5.208333,         -7.0002,         -6.9998,         -7.0002,         -6.9999,         -7.0000,         -7.0000,         -7.0000,         -6.9998
         627,        5.216667,         -6.9998,         -7.0000,         -6.9999,         -7.0001,         -7.0000,         -7.0000,         -7.0001,         -6.9998
         628,        5.225000,         -7.0001,         -7.0001,         -6.9999,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -6.9999
         629,        5.233333,         -7.0002,         -6.9998,         -6.9998,         -7.0001,         -7.0000,         -7.0000,         -6.9999,         -6.9998
         630,        5.241667,         -6.9999,         -7.0000,         -6.9999,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9998
         631,        5.250000,         -7.0000,         -7.0000,         -7.0001,         -7.0000,         -6.9998,         -7.0000,         -7.0000,         -7.0000
         632,        5.258333,         -6.9999,         -7.0000,         -6.9999,         -7.0001,         -6.9998,         -7.0001,         -6.9999,         -7.0001
         633,        5.266667,         -7.0000,         -7.0002,         -7.0001,         -7.0000,         -6.9999,         -7.0001,         -6.9999,         -7.0000
         634,        5.275000,         -6.9998,         -7.0000,         -7.0000,         -7.0001,         -7.0001,         -7.0000,         -7.0002,         -6.9999
