"InphaseC4_005 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_005.tcf]","Time (h)","Q 2 [InphaseC4_005]","Q 3 [InphaseC4_005]","Q 4 [InphaseC4_005]","Q 5 [InphaseC4_005]","Q 6 [InphaseC4_005]","Q 7 [InphaseC4_005]","Q 1 [InphaseC4_005]","Q  8 [InphaseC4_005]"
         627,        5.216667,        -38.2744,        -38.2741,        -38.2738,        -38.2743,        -38.2744,        -38.2742,        -38.2747,        -38.2741
         628,        5.225000,        -38.2738,        -38.2744,        -38.2739,        -38.2741,        -38.2748,        -38.2743,        -38.2747,        -38.2741
         629,        5.233333,        -38.2742,        -38.2746,        -38.2738,        -38.2738,        -38.2739,        -38.2741,        -38.2747,        -38.2742
         630,        5.241667,        -38.2746,        -38.2742,        -38.2742,        -38.2737,        -38.2740,        -38.2745,        -38.2743,        -38.2742
         631,        5.250000,        -38.2746,        -38.2747,        -38.2746,        -38.2739,        -38.2751,        -38.2741,        -38.2746,        -38.2737
         632,        5.258333,        -38.2750,        -38.2744,        -38.2739,        -38.2733,        -38.2738,        -38.2747,        -38.2745,        -38.2737
         633,        5.266667,        -38.2741,        -38.2745,        -38.2745,        -38.2743,        -38.2747,        -38.2744,        -38.2739,        -38.2746
         634,        5.275000,        -38.2740,        -38.2747,        -38.2743,        -38.2745,        -38.2748,        -38.2743,        -38.2743,        -38.2748
         635,        5.283333,        -38.2741,        -38.2748,        -38.2743,        -38.2745,        -38.2744,        -38.2744,        -38.2743,        -38.2744
         636,        5.291667,        -38.2743,        -38.2741,        -38.2738,        -38.2747,        -38.2740,        -38.2745,        -38.2745,        -38.2740
         637,        5.300000,        -38.2744,        -38.2743,        -38.2745,        -38.2735,        -38.2741,        -38.2745,        -38.2738,        -38.2745
         638,        5.308333,        -38.2744,        -38.2742,        -38.2735,        -38.2743,        -38.2752,        -38.2740,        -38.2743,        -38.2747
         639,        5.316667,        -38.2743,        -38.2745,        -38.2745,        -38.2743,        -38.2741,        -38.2743,        -38.2741,        -38.2737
         640,        5.325000,        -38.2740,        -38.2743,        -38.2745,        -38.2747,        -38.2752,        -38.2743,        -38.2741,        -38.2734
         641,        5.333333,        -38.2739,        -38.2742,        -38.2740,        -38.2741,        -38.2735,        -38.2742,        -38.2740,        -38.2748
         642,        5.341667,        -38.2746,        -38.2740,        -38.2742,        -38.2744,        -38.2739,        -38.2744,        -38.2747,        -38.2740
         643,        5.350000,        -38.2743,        -38.2746,        -38.2748,        -38.2743,        -38.2739,        -38.2740,        -38.2744,        -38.2741
         644,        5.358333,        -38.2746,        -38.2742,        -38.2742,        -38.2743,        -38.2739,        -38.2743,        -38.2740,        -38.2739
         645,        5.366667,        -38.2748,        -38.2743,        -38.2740,        -38.2740,        -38.2740,        -38.2746,        -38.2744,        -38.2734
         646,        5.375000,        -38.2742,        -38.2745,        -38.2739,        -38.2746,        -38.2744,        -38.2743,        -38.2745,        -38.2741
         647,        5.383333,        -38.2734,        -38.2746,        -38.2749,        -38.2741,        -38.2748,        -38.2744,        -38.2742,        -38.2750
         648,        5.391667,        -38.2742,        -38.2744,        -38.2737,        -38.2746,        -38.2746,        -38.2741,        -38.2745,        -38.2744
         649,        5.400000,        -38.2745,        -38.2745,        -38.2745,        -38.2745,        -38.2741,        -38.2742,        -38.2742,        -38.2745
         650,        5.408333,        -38.2743,        -38.2742,        -38.2743,        -38.2747,        -38.2748,        -38.2739,        -38.2742,        -38.2738
         651,        5.416667,        -38.2750,        -38.2741,        -38.2741,        -38.2746,        -38.2745,        -38.2744,        -38.2742,        -38.2741
         652,        5.425000,        -38.2740,        -38.2744,        -38.2740,        -38.2744,        -38.2738,        -38.2743,        -38.2744,        -38.2746
         653,        5.433333,        -38.2743,        -38.2743,        -38.2744,        -38.2741,        -38.2741,        -38.2742,        -38.2741,        -38.2745
         654,        5.441667,        -38.2747,        -38.2741,        -38.2741,        -38.2745,        -38.2740,        -38.2743,        -38.2742,        -38.2740
         655,        5.450000,        -38.2740,        -38.2739,        -38.2748,        -38.2747,        -38.2747,        -38.2743,        -38.2745,        -38.2751
         656,        5.458333,        -38.2742,        -38.2743,        -38.2741,        -38.2739,        -38.2752,        -38.2741,        -38.2744,        -38.2745
         657,        5.466667,        -38.2742,        -38.2744,        -38.2740,        -38.2743,        -38.2741,        -38.2742,        -38.2743,        -38.2738
         658,        5.475000,        -38.2745,        -38.2745,        -38.2745,        -38.2738,        -38.2748,        -38.2742,        -38.2742,        -38.2742
         659,        5.483333,        -38.2741,        -38.2746,        -38.2738,        -38.2740,        -38.2739,        -38.2740,        -38.2742,        -38.2736
         660,        5.491667,        -38.2744,        -38.2743,        -38.2739,        -38.2747,        -38.2752,        -38.2745,        -38.2743,        -38.2743
         661,        5.500000,        -38.2736,        -38.2740,        -38.2742,        -38.2736,        -38.2737,        -38.2747,        -38.2743,        -38.2745
         662,        5.508333,        -38.2743,        -38.2744,        -38.2738,        -38.2746,        -38.2742,        -38.2743,        -38.2744,        -38.2741
         663,        5.516667,        -38.2741,        -38.2740,        -38.2744,        -38.2741,        -38.2750,        -38.2741,        -38.2747,        -38.2746
         664,        5.525000,        -38.2740,        -38.2744,        -38.2746,        -38.2742,        -38.2739,        -38.2741,        -38.2738,        -38.2742
         665,        5.533333,        -38.2744,        -38.2744,        -38.2739,        -38.2738,        -38.2746,        -38.2741,        -38.2741,        -38.2743
         666,        5.541667,        -38.2745,        -38.2746,        -38.2736,        -38.2744,        -38.2747,        -38.2741,        -38.2743,        -38.2747
         667,        5.550000,        -38.2749,        -38.2746,        -38.2736,        -38.2743,        -38.2750,        -38.2741,        -38.2745,        -38.2741
         668,        5.558333,        -38.2740,        -38.2743,        -38.2746,        -38.2744,        -38.2743,        -38.2744,        -38.2743,        -38.2741
         669,        5.566667,        -38.2748,        -38.2741,        -38.2742,        -38.2744,        -38.2744,        -38.2744,        -38.2738,        -38.2743
         670,        5.575000,        -38.2737,        -38.2742,        -38.2747,        -38.2741,        -38.2749,        -38.2740,        -38.2741,        -38.2743
         671,        5.583333,        -38.2735,        -38.2739,        -38.2745,        -38.2742,        -38.2742,        -38.2741,        -38.2744,        -38.2743
         672,        5.591667,        -38.2738,        -38.2742,        -38.2743,        -38.2740,        -38.2744,        -38.2742,        -38.2742,        -38.2744
         673,        5.600000,        -38.2737,        -38.2742,        -38.2738,        -38.2748,        -38.2745,        -38.2742,        -38.2744,        -38.2740
         674,        5.608333,        -38.2738,        -38.2744,        -38.2744,        -38.2741,        -38.2743,        -38.2746,        -38.2744,        -38.2738
         675,        5.616667,        -38.2742,        -38.2741,        -38.2743,        -38.2752,        -38.2740,        -38.2743,        -38.2741,        -38.2734
         676,        5.625000,        -38.2746,        -38.2745,        -38.2746,        -38.2745,        -38.2739,        -38.2744,        -38.2742,        -38.2744
         677,        5.633333,        -38.2746,        -38.2745,        -38.2735,        -38.2741,        -38.2744,        -38.2743,        -38.2743,        -38.2745
         678,        5.641667,        -38.2743,        -38.2745,        -38.2748,        -38.2743,        -38.2746,        -38.2741,        -38.2742,        -38.2743
         679,        5.650000,        -38.2749,        -38.2746,        -38.2743,        -38.2741,        -38.2740,        -38.2741,        -38.2746,        -38.2743
         680,        5.658333,        -38.2747,        -38.2750,        -38.2743,        -38.2749,        -38.2745,        -38.2745,        -38.2744,        -38.2740
         681,        5.666667,        -38.2747,        -38.2741,        -38.2741,        -38.2745,        -38.2749,        -38.2740,        -38.2744,        -38.2743
         682,        5.675000,        -38.2742,        -38.2742,        -38.2741,        -38.2745,        -38.2743,        -38.2745,        -38.2740,        -38.2743
         683,        5.683333,        -38.2743,        -38.2744,        -38.2746,        -38.2740,        -38.2742,        -38.2745,        -38.2747,        -38.2746
         684,        5.691667,        -38.2737,        -38.2743,        -38.2742,        -38.2745,        -38.2745,        -38.2744,        -38.2746,        -38.2749
         685,        5.700000,        -38.2743,        -38.2741,        -38.2741,        -38.2747,        -38.2738,        -38.2741,        -38.2741,        -38.2742
         686,        5.708333,        -38.2743,        -38.2739,        -38.2749,        -38.2747,        -38.2740,        -38.2746,        -38.2743,        -38.2742
         687,        5.716667,        -38.2741,        -38.2746,        -38.2746,        -38.2745,        -38.2746,        -38.2745,        -38.2742,        -38.2739
         688,        5.725000,        -38.2743,        -38.2743,        -38.2745,        -38.2744,        -38.2735,        -38.2742,        -38.2744,        -38.2748
         689,        5.733333,        -38.2737,        -38.2744,        -38.2741,        -38.2749,        -38.2749,        -38.2744,        -38.2741,        -38.2740
         690,        5.741667,        -38.2755,        -38.2742,        -38.2739,        -38.2745,        -38.2741,        -38.2742,        -38.2745,        -38.2744
         691,        5.750000,        -38.2747,        -38.2740,        -38.2743,        -38.2744,        -38.2746,        -38.2744,        -38.2747,        -38.2745
         692,        5.758333,        -38.2737,        -38.2746,        -38.2742,        -38.2742,        -38.2740,        -38.2745,        -38.2743,        -38.2743
         693,        5.766667,        -38.2743,        -38.2742,        -38.2748,        -38.2742,        -38.2733,        -38.2745,        -38.2742,        -38.2754
         694,        5.775000,        -38.2740,        -38.2746,        -38.2745,        -38.2741,        -38.2737,        -38.2744,        -38.2738,        -38.2737
         695,        5.783333,        -38.2751,        -38.2746,        -38.2740,        -38.2740,        -38.2737,        -38.2742,        -38.2743,        -38.2746
         696,        5.791667,        -38.2744,        -38.2743,        -38.2742,        -38.2748,        -38.2746,        -38.2742,        -38.2740,        -38.2741
         697,        5.800000,        -38.2740,        -38.2744,        -38.2743,        -38.2743,        -38.2745,        -38.2744,        -38.2741,        -38.2740
         698,        5.808333,        -38.2740,        -38.2746,        -38.2746,        -38.2747,        -38.2751,        -38.2744,        -38.2746,        -38.2743
         699,        5.816667,        -38.2740,        -38.2745,        -38.2743,        -38.2745,        -38.2741,        -38.2744,        -38.2748,        -38.2745
         700,        5.825000,        -38.2744,        -38.2741,        -38.2750,        -38.2741,        -38.2748,        -38.2742,        -38.2743,        -38.2739
         701,        5.833333,        -38.2743,        -38.2743,        -38.2747,        -38.2743,        -38.2750,        -38.2743,        -38.2739,        -38.2748
         702,        5.841667,        -38.2740,        -38.2744,        -38.2746,        -38.2735,        -38.2740,        -38.2743,        -38.2738,        -38.2742
         703,        5.850000,        -38.2749,        -38.2742,        -38.2741,        -38.2743,        -38.2749,        -38.2743,        -38.2745,        -38.2751
         704,        5.858333,        -38.2744,        -38.2741,        -38.2741,        -38.2740,        -38.2739,        -38.2740,        -38.2743,        -38.2738
         705,        5.866667,        -38.2740,        -38.2745,        -38.2736,        -38.2749,        -38.2743,        -38.2744,        -38.2742,        -38.2747
         706,        5.875000,        -38.2748,        -38.2742,        -38.2746,        -38.2741,        -38.2737,        -38.2741,        -38.2743,        -38.2744
         707,        5.883333,        -38.2745,        -38.2741,        -38.2737,        -38.2747,        -38.2742,        -38.2741,        -38.2746,        -38.2749
         708,        5.891667,        -38.2746,        -38.2746,        -38.2739,        -38.2746,        -38.2740,        -38.2743,        -38.2745,        -38.2748
         709,        5.900000,        -38.2739,        -38.2738,        -38.2751,        -38.2743,        -38.2746,        -38.2745,        -38.2746,        -38.2742
         710,        5.908333,        -38.2745,        -38.2742,        -38.2747,        -38.2744,        -38.2744,        -38.2744,        -38.2744,        -38.2744
         711,        5.916667,        -38.2749,        -38.2742,        -38.2752,        -38.2747,        -38.2741,        -38.2746,        -38.2738,        -38.2751
         712,        5.925000,        -38.2735,        -38.2739,        -38.2750,        -38.2744,        -38.2735,        -38.2744,        -38.2742,        -38.2747
         713,        5.933333,        -38.2746,        -38.2748,        -38.2736,        -38.2744,        -38.2747,        -38.2742,        -38.2743,        -38.2749
         714,        5.941667,        -38.2746,        -38.2740,        -38.2748,        -38.2736,        -38.2741,        -38.2747,        -38.2748,        -38.2740
         715,        5.950000,        -38.2745,        -38.2742,        -38.2743,        -38.2738,        -38.2738,        -38.2747,        -38.2747,        -38.2740
         716,        5.958333,        -38.2740,        -38.2741,        -38.2754,        -38.2740,        -38.2744,        -38.2749,        -38.2743,        -38.2752
         717,        5.966667,        -38.2745,        -38.2743,        -38.2741,        -38.2753,        -38.2747,        -38.2745,        -38.2745,        -38.2739
         718,        5.975000,        -38.2744,        -38.2740,        -38.2744,        -38.2738,        -38.2743,        -38.2742,        -38.2743,        -38.2742
         719,        5.983333,        -38.2747,        -38.2742,        -38.2735,        -38.2740,        -38.2737,        -38.2741,        -38.2743,        -38.2747
         720,        5.991667,        -38.2740,        -38.2745,        -38.2740,        -38.2746,        -38.2742,        -38.2741,        -38.2746,        -38.2741
         721,        6.000000,        -38.2745,        -38.2740,        -38.2740,        -38.2747,        -38.2744,        -38.2743,        -38.2743,        -38.2740

