"InphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_017.tcf]","Time (h)","Q 2 [InphaseC4_017]","Q 3 [InphaseC4_017]","Q 4 [InphaseC4_017]","Q 5 [InphaseC4_017]","Q 6 [InphaseC4_017]","Q 7 [InphaseC4_017]","Q 1 [InphaseC4_017]","Q  8 [InphaseC4_017]"
         422,        3.508333,        -60.0008,        -60.0001,        -59.9993,        -60.0001,        -59.9991,        -60.0014,        -59.9999,        -60.0034
         423,        3.516667,        -59.9999,        -60.0001,        -59.9994,        -59.9997,        -60.0002,        -60.0007,        -60.0003,        -60.0013
         424,        3.525000,        -59.9999,        -60.0000,        -60.0003,        -60.0000,        -59.9998,        -60.0006,        -60.0004,        -60.0001
         425,        3.533333,        -59.9999,        -59.9997,        -59.9998,        -60.0007,        -59.9998,        -59.9993,        -60.0000,        -59.9989
         426,        3.541667,        -60.0004,        -59.9999,        -59.9997,        -60.0004,        -59.9994,        -59.9989,        -59.9999,        -59.9998
         427,        3.550000,        -59.9995,        -59.9997,        -60.0001,        -60.0006,        -59.9994,        -59.9998,        -59.9994,        -59.9990
         428,        3.558333,        -59.9997,        -59.9997,        -60.0010,        -59.9999,        -60.0000,        -59.9997,        -60.0000,        -59.9996
         429,        3.566667,        -59.9997,        -60.0004,        -60.0004,        -59.9995,        -60.0007,        -59.9999,        -60.0000,        -60.0001
         430,        3.575000,        -59.9991,        -59.9999,        -59.9997,        -60.0008,        -59.9995,        -60.0004,        -60.0008,        -60.0001
         431,        3.583333,        -60.0003,        -59.9999,        -60.0001,        -60.0002,        -59.9999,        -60.0003,        -60.0002,        -60.0002
         432,        3.591667,        -60.0003,        -60.0003,        -60.0001,        -59.9997,        -60.0006,        -59.9997,        -60.0001,        -60.0004
         433,        3.600000,        -60.0000,        -60.0005,        -60.0008,        -59.9999,        -59.9997,        -60.0001,        -59.9995,        -59.9996
         434,        3.608333,        -59.9996,        -59.9997,        -60.0000,        -59.9995,        -60.0003,        -59.9998,        -59.9999,        -59.9998
         435,        3.616667,        -59.9999,        -60.0001,        -60.0003,        -60.0000,        -59.9996,        -60.0000,        -60.0000,        -59.9993
         436,        3.625000,        -60.0001,        -59.9998,        -60.0000,        -59.9998,        -60.0007,        -60.0002,        -59.9994,        -59.9999
         437,        3.633333,        -60.0004,        -59.9998,        -60.0001,        -59.9999,        -59.9998,        -60.0000,        -59.9998,        -60.0005
         438,        3.641667,        -60.0000,        -59.9999,        -60.0000,        -59.9999,        -60.0006,        -60.0002,        -59.9996,        -59.9998
         439,        3.650000,        -59.9999,        -60.0000,        -60.0002,        -59.9997,        -59.9994,        -59.9990,        -60.0006,        -60.0000
         440,        3.658333,        -60.0001,        -60.0004,        -59.9999,        -59.9995,        -60.0002,        -60.0004,        -59.9998,        -59.9999
         441,        3.666667,        -60.0008,        -60.0003,        -60.0007,        -60.0001,        -59.9998,        -59.9998,        -60.0007,        -60.0006
         442,        3.675000,        -59.9997,        -59.9999,        -60.0005,        -59.9992,        -60.0011,        -60.0001,        -60.0003,        -60.0002
         443,        3.683333,        -59.9999,        -60.0001,        -60.0002,        -59.9998,        -60.0001,        -60.0002,        -60.0001,        -59.9997
         444,        3.691667,        -60.0003,        -59.9999,        -59.9998,        -59.9999,        -60.0002,        -60.0013,        -59.9998,        -60.0002
         445,        3.700000,        -59.9998,        -60.0000,        -59.9997,        -59.9994,        -59.9985,        -60.0003,        -59.9995,        -59.9995
         446,        3.708333,        -60.0004,        -59.9998,        -59.9994,        -60.0004,        -60.0006,        -60.0003,        -60.0000,        -60.0001
         447,        3.716667,        -60.0001,        -60.0006,        -60.0001,        -60.0001,        -59.9997,        -60.0000,        -59.9998,        -59.9996
         448,        3.725000,        -60.0003,        -60.0002,        -59.9994,        -60.0003,        -60.0009,        -59.9997,        -59.9996,        -59.9998
         449,        3.733333,        -59.9996,        -59.9997,        -59.9998,        -59.9997,        -60.0002,        -60.0006,        -60.0003,        -60.0002
         450,        3.741667,        -60.0001,        -60.0002,        -60.0006,        -60.0003,        -60.0006,        -60.0001,        -60.0003,        -60.0000
         451,        3.750000,        -60.0002,        -59.9999,        -60.0003,        -60.0000,        -60.0000,        -59.9997,        -59.9995,        -60.0002
         452,        3.758333,        -60.0000,        -60.0004,        -60.0003,        -59.9994,        -60.0009,        -59.9997,        -59.9999,        -60.0002
         453,        3.766667,        -60.0000,        -59.9998,        -60.0006,        -60.0000,        -59.9996,        -60.0000,        -59.9986,        -59.9990
         454,        3.775000,        -59.9996,        -59.9997,        -60.0010,        -60.0005,        -60.0005,        -60.0001,        -60.0000,        -60.0000
         455,        3.783333,        -60.0002,        -59.9999,        -60.0003,        -59.9997,        -60.0000,        -59.9999,        -59.9999,        -59.9991
         456,        3.791667,        -59.9999,        -60.0000,        -60.0008,        -59.9994,        -60.0002,        -59.9997,        -59.9992,        -60.0001
         457,        3.800000,        -60.0005,        -60.0002,        -60.0006,        -60.0002,        -60.0002,        -59.9999,        -60.0004,        -59.9998
         458,        3.808333,        -59.9999,        -59.9999,        -59.9990,        -59.9997,        -59.9999,        -60.0000,        -60.0004,        -59.9999
         459,        3.816667,        -60.0000,        -60.0003,        -59.9998,        -59.9994,        -60.0007,        -60.0004,        -59.9999,        -60.0005
         460,        3.825000,        -60.0003,        -59.9999,        -59.9997,        -59.9998,        -60.0004,        -59.9998,        -59.9995,        -59.9999
         461,        3.833333,        -60.0002,        -60.0000,        -60.0005,        -60.0005,        -60.0003,        -60.0003,        -59.9994,        -59.9997
         462,        3.841667,        -59.9999,        -60.0002,        -59.9998,        -60.0000,        -60.0001,        -59.9997,        -59.9997,        -60.0002
         463,        3.850000,        -60.0002,        -59.9999,        -60.0003,        -60.0000,        -60.0002,        -59.9998,        -60.0001,        -60.0000
         464,        3.858333,        -59.9997,        -59.9997,        -60.0003,        -59.9999,        -59.9995,        -60.0003,        -60.0010,        -59.9999
         465,        3.866667,        -59.9994,        -59.9996,        -60.0013,        -60.0000,        -59.9996,        -59.9999,        -59.9996,        -59.9998
         466,        3.875000,        -59.9994,        -59.9998,        -60.0003,        -60.0008,        -60.0001,        -60.0005,        -60.0001,        -60.0003
         467,        3.883333,        -60.0001,        -59.9998,        -59.9997,        -60.0006,        -60.0005,        -59.9996,        -59.9996,        -59.9996
         468,        3.891667,        -59.9999,        -60.0000,        -60.0002,        -59.9999,        -60.0005,        -59.9999,        -59.9995,        -60.0006
         469,        3.900000,        -59.9996,        -59.9996,        -60.0005,        -60.0009,        -59.9998,        -59.9999,        -59.9998,        -59.9994
         470,        3.908333,        -59.9998,        -59.9997,        -60.0003,        -60.0003,        -59.9995,        -60.0002,        -59.9998,        -60.0001
         471,        3.916667,        -60.0001,        -60.0000,        -59.9998,        -59.9998,        -60.0003,        -59.9999,        -59.9998,        -59.9994
         472,        3.925000,        -60.0001,        -60.0001,        -60.0002,        -60.0004,        -60.0002,        -60.0006,        -59.9994,        -60.0001
         473,        3.933333,        -59.9999,        -59.9997,        -59.9994,        -59.9999,        -59.9996,        -59.9998,        -60.0003,        -60.0005
         474,        3.941667,        -60.0005,        -60.0000,        -60.0000,        -59.9999,        -59.9999,        -60.0002,        -60.0001,        -59.9999
         475,        3.950000,        -60.0001,        -60.0003,        -59.9999,        -59.9999,        -59.9997,        -59.9991,        -60.0003,        -59.9997
         476,        3.958333,        -59.9995,        -59.9998,        -59.9995,        -60.0002,        -59.9995,        -60.0001,        -59.9999,        -59.9997
         477,        3.966667,        -59.9994,        -60.0000,        -60.0003,        -60.0000,        -59.9992,        -60.0003,        -60.0002,        -59.9995
         478,        3.975000,        -59.9999,        -60.0004,        -59.9997,        -59.9996,        -59.9997,        -59.9993,        -60.0000,        -59.9997
         479,        3.983333,        -60.0000,        -59.9999,        -59.9991,        -60.0004,        -60.0005,        -60.0003,        -59.9996,        -59.9997
         480,        3.991667,        -60.0004,        -60.0004,        -60.0001,        -59.9995,        -60.0001,        -60.0001,        -60.0006,        -60.0000
         481,        4.000000,        -60.0000,        -59.9997,        -60.0001,        -60.0008,        -59.9999,        -60.0002,        -59.9998,        -60.0001
         482,        4.008333,        -60.0002,        -60.0001,        -60.0001,        -60.0002,        -60.0002,        -59.9983,        -59.9999,        -59.8734
         483,        4.016667,        -59.9998,        -59.9997,        -59.9999,        -59.9998,        -60.0003,        -60.0435,        -60.0001,        -60.0206
         484,        4.025000,        -59.9998,        -59.9999,        -59.9993,        -59.9999,        -60.0012,        -59.9814,        -59.9999,        -59.9686
         485,        4.033333,        -60.0001,        -60.0004,        -59.9994,        -60.0005,        -59.9999,        -59.9783,        -60.0000,        -59.9785
         486,        4.041667,        -60.0003,        -60.0002,        -60.0001,        -60.0003,        -60.0004,        -59.9949,        -60.0005,        -59.9888
         487,        4.050000,        -60.0002,        -60.0000,        -59.9998,        -60.0000,        -59.9998,        -59.9984,        -60.0005,        -59.9974
         488,        4.058333,        -60.0003,        -60.0002,        -60.0003,        -59.9998,        -59.9991,        -60.0001,        -60.0009,        -60.0010
         489,        4.066667,        -60.0005,        -59.9998,        -59.9994,        -60.0005,        -59.9996,        -60.0005,        -60.0001,        -60.0016
         490,        4.075000,        -60.0001,        -59.9995,        -59.9993,        -59.9997,        -60.0002,        -59.9997,        -59.9993,        -60.0009
         491,        4.083333,        -60.0000,        -60.0000,        -60.0000,        -59.9999,        -60.0005,        -59.9999,        -59.9996,        -60.0006
         492,        4.091667,        -59.9998,        -60.0000,        -60.0003,        -60.0006,        -59.9993,        -59.9992,        -59.9996,        -60.0005
         493,        4.100000,        -60.0003,        -59.9998,        -59.9991,        -60.0004,        -59.9997,        -60.0000,        -59.9994,        -59.9998
         494,        4.108333,        -60.0002,        -59.9999,        -60.0007,        -59.9999,        -59.9997,        -60.0001,        -59.9999,        -59.9997
         495,        4.116667,        -60.0006,        -59.9997,        -60.0004,        -60.0003,        -59.9993,        -60.0001,        -59.9998,        -60.0010
         496,        4.125000,        -59.9999,        -60.0003,        -60.0002,        -59.9999,        -60.0001,        -60.0003,        -60.0000,        -60.0001
         497,        4.133333,        -60.0002,        -60.0000,        -60.0002,        -60.0004,        -59.9999,        -59.9998,        -59.9993,        -60.0004
         498,        4.141667,        -60.0000,        -60.0003,        -60.0005,        -59.9997,        -60.0004,        -60.0000,        -60.0002,        -60.0000
         499,        4.150000,        -60.0004,        -60.0001,        -60.0004,        -60.0000,        -59.9998,        -59.9995,        -59.9999,        -60.0004
         500,        4.158333,        -60.0002,        -59.9998,        -60.0000,        -59.9996,        -59.9999,        -60.0004,        -59.9996,        -60.0007
         501,        4.166667,        -59.9999,        -59.9999,        -60.0008,        -60.0004,        -59.9993,        -59.9999,        -60.0005,        -59.9998
         502,        4.175000,        -59.9997,        -60.0003,        -60.0005,        -60.0001,        -60.0001,        -60.0004,        -60.0004,        -59.9997
         503,        4.183333,        -60.0001,        -60.0001,        -60.0004,        -60.0003,        -60.0002,        -59.9997,        -60.0002,        -59.9997
         504,        4.191667,        -59.9994,        -60.0006,        -60.0004,        -59.9994,        -60.0000,        -60.0002,        -59.9997,        -60.0005
         505,        4.200000,        -60.0000,        -60.0000,        -60.0002,        -60.0003,        -60.0000,        -60.0005,        -59.9994,        -60.0001
         506,        4.208333,        -60.0006,        -59.9995,        -60.0001,        -60.0001,        -59.9994,        -60.0009,        -60.0008,        -60.0004
         507,        4.216667,        -60.0001,        -59.9998,        -60.0002,        -59.9997,        -59.9993,        -60.0006,        -59.9996,        -60.0003
         508,        4.225000,        -59.9999,        -59.9995,        -60.0006,        -60.0000,        -60.0003,        -59.9994,        -60.0004,        -59.9998
         509,        4.233333,        -60.0000,        -60.0000,        -59.9995,        -60.0003,        -59.9996,        -59.9997,        -59.9995,        -60.0004
         510,        4.241667,        -60.0008,        -60.0002,        -60.0004,        -59.9996,        -60.0000,        -60.0002,        -59.9998,        -60.0003
         511,        4.250000,        -59.9997,        -60.0001,        -60.0005,        -59.9999,        -60.0002,        -60.0000,        -60.0010,        -59.9994
         512,        4.258333,        -60.0000,        -59.9993,        -60.0001,        -59.9999,        -60.0002,        -59.9999,        -60.0005,        -60.0002
         513,        4.266667,        -59.9995,        -59.9999,        -60.0000,        -60.0003,        -59.9999,        -60.0001,        -59.9998,        -60.0000
         514,        4.275000,        -60.0006,        -60.0001,        -59.9998,        -59.9999,        -59.9999,        -60.0004,        -60.0001,        -59.9998
         515,        4.283333,        -60.0007,        -59.9997,        -60.0007,        -60.0000,        -59.9998,        -60.0004,        -59.9992,        -59.9995
         516,        4.291667,        -59.9994,        -59.9996,        -59.9999,        -60.0002,        -59.9997,        -59.9996,        -59.9999,        -60.0004
         517,        4.300000,        -60.0003,        -60.0000,        -59.9991,        -60.0002,        -59.9998,        -60.0000,        -59.9996,        -60.0001
         518,        4.308333,        -60.0001,        -59.9999,        -60.0002,        -60.0006,        -60.0007,        -59.9998,        -59.9995,        -60.0002
         519,        4.316667,        -59.9998,        -59.9998,        -60.0002,        -59.9998,        -60.0000,        -60.0002,        -60.0003,        -59.9997
         520,        4.325000,        -60.0001,        -59.9998,        -60.0002,        -60.0003,        -60.0000,        -60.0015,        -60.0001,        -60.0000
         521,        4.333333,        -59.9999,        -60.0001,        -60.0001,        -60.0002,        -60.0000,        -59.9997,        -59.9999,        -60.0000
         522,        4.341667,        -60.0000,        -59.9999,        -60.0005,        -60.0001,        -59.9997,        -59.9999,        -60.0001,        -59.9999
         523,        4.350000,        -60.0001,        -60.0000,        -60.0000,        -60.0005,        -60.0003,        -60.0001,        -60.0002,        -60.0000
         524,        4.358333,        -60.0001,        -60.0006,        -59.9998,        -59.9995,        -59.9997,        -59.9998,        -60.0006,        -60.0000
         525,        4.366667,        -59.9995,        -59.9999,        -60.0005,        -59.9993,        -59.9994,        -60.0001,        -60.0002,        -60.0008
         526,        4.375000,        -60.0001,        -60.0003,        -59.9994,        -60.0000,        -60.0005,        -59.9995,        -60.0006,        -60.0006
         527,        4.383333,        -59.9999,        -60.0000,        -59.9996,        -60.0002,        -60.0000,        -59.9998,        -59.9997,        -59.9997
         528,        4.391667,        -59.9995,        -60.0001,        -59.9996,        -60.0004,        -60.0003,        -60.0002,        -60.0001,        -59.9999
         529,        4.400000,        -60.0001,        -60.0000,        -60.0009,        -60.0001,        -59.9999,        -60.0009,        -60.0004,        -60.0008
         530,        4.408333,        -60.0008,        -59.9996,        -59.9998,        -60.0001,        -60.0001,        -60.0006,        -60.0004,        -59.9991
         531,        4.416667,        -59.9997,        -60.0004,        -60.0003,        -60.0001,        -60.0006,        -59.9995,        -60.0001,        -60.0002
         532,        4.425000,        -59.9999,        -60.0003,        -60.0008,        -60.0002,        -60.0003,        -59.9998,        -60.0005,        -60.0002
         533,        4.433333,        -59.9998,        -59.9999,        -59.9996,        -59.9997,        -59.9999,        -60.0004,        -60.0003,        -60.0010
         534,        4.441667,        -59.9998,        -60.0001,        -60.0001,        -60.0002,        -59.9989,        -59.9993,        -60.0002,        -60.0002
         535,        4.450000,        -60.0005,        -60.0001,        -59.9999,        -60.0006,        -60.0000,        -59.9998,        -60.0000,        -59.9998
         536,        4.458333,        -60.0000,        -60.0000,        -59.9999,        -59.9999,        -60.0008,        -60.0000,        -60.0006,        -60.0004
         537,        4.466667,        -60.0006,        -60.0006,        -60.0003,        -60.0004,        -59.9997,        -60.0000,        -59.9995,        -59.9990
         538,        4.475000,        -59.9998,        -59.9999,        -60.0002,        -59.9998,        -59.9999,        -60.0005,        -59.9999,        -60.0005
         539,        4.483333,        -59.9998,        -60.0001,        -59.9997,        -59.9998,        -60.0000,        -59.9995,        -59.9999,        -60.0007
         540,        4.491667,        -60.0011,        -60.0007,        -59.9996,        -60.0000,        -60.0005,        -59.9998,        -60.0007,        -59.9999
         541,        4.500000,        -60.0000,        -60.0002,        -60.0000,        -60.0004,        -59.9997,        -59.9998,        -60.0006,        -60.0002
         542,        4.508333,        -60.0001,        -59.9997,        -59.9999,        -59.9996,        -59.9998,        -59.9991,        -60.0003,        -59.9992
         543,        4.516667,        -60.0001,        -59.9997,        -60.0000,        -59.9997,        -60.0009,        -60.0002,        -59.9997,        -60.0007
         544,        4.525000,        -60.0000,        -59.9995,        -59.9999,        -59.9997,        -60.0004,        -59.9995,        -60.0000,        -59.9996
         545,        4.533333,        -59.9996,        -59.9998,        -60.0008,        -60.0003,        -60.0005,        -59.9996,        -59.9997,        -60.0007
         546,        4.541667,        -59.9999,        -59.9999,        -59.9994,        -60.0003,        -60.0002,        -59.9992,        -59.9999,        -60.0000
         547,        4.550000,        -59.9995,        -60.0000,        -60.0005,        -60.0002,        -60.0001,        -60.0002,        -60.0005,        -59.9995
         548,        4.558333,        -60.0005,        -60.0003,        -60.0001,        -60.0004,        -59.9998,        -59.9968,        -59.9998,        -60.0019
         549,        4.566667,        -60.0002,        -60.0001,        -59.9998,        -60.0000,        -60.0005,        -60.0006,        -59.9999,        -59.9973
         550,        4.575000,        -59.9995,        -59.9997,        -59.9989,        -59.9994,        -60.0000,        -59.9976,        -60.0008,        -59.9984
         551,        4.583333,        -59.9998,        -59.9998,        -59.9996,        -60.0004,        -59.9997,        -59.9999,        -60.0008,        -59.8907
         552,        4.591667,        -59.9997,        -60.0004,        -60.0001,        -59.9996,        -59.9997,        -60.1563,        -60.0001,        -60.0617
         553,        4.600000,        -60.0005,        -60.0004,        -59.9995,        -59.9995,        -59.9996,        -59.9756,        -60.0001,        -59.9594
         554,        4.608333,        -59.9995,        -60.0001,        -60.0002,        -60.0001,        -60.0003,        -59.9634,        -60.0004,        -59.9683
         555,        4.616667,        -59.9995,        -60.0003,        -59.9997,        -59.9997,        -60.0011,        -59.9929,        -59.9994,        -59.9838
         556,        4.625000,        -60.0000,        -59.9999,        -60.0005,        -59.9992,        -60.0011,        -59.9967,        -59.9994,        -59.9975
         557,        4.633333,        -60.0005,        -60.0000,        -60.0006,        -59.9998,        -59.9999,        -60.0001,        -60.0006,        -60.0020
         558,        4.641667,        -59.9999,        -59.9995,        -59.9995,        -60.0000,        -60.0001,        -60.0010,        -60.0011,        -60.0019
         559,        4.650000,        -60.0004,        -60.0004,        -60.0006,        -59.9996,        -59.9994,        -60.0002,        -60.0002,        -60.0005
         560,        4.658333,        -59.9999,        -60.0000,        -60.0005,        -60.0005,        -59.9996,        -60.0007,        -60.0001,        -60.0002
         561,        4.666667,        -60.0000,        -60.0002,        -60.0004,        -60.0004,        -60.0007,        -59.9997,        -59.9998,        -59.9999
         562,        4.675000,        -59.9999,        -60.0002,        -60.0000,        -59.9996,        -60.0000,        -59.9996,        -60.0001,        -59.9996
         563,        4.683333,        -59.9999,        -60.0002,        -60.0000,        -59.9999,        -60.0001,        -60.0002,        -60.0003,        -59.9995
         564,        4.691667,        -59.9993,        -60.0001,        -60.0005,        -59.9999,        -60.0002,        -59.9998,        -59.9997,        -60.0000
         565,        4.700000,        -59.9999,        -59.9997,        -60.0003,        -60.0004,        -60.0002,        -59.9994,        -59.9997,        -60.0004
         566,        4.708333,        -60.0005,        -59.9994,        -59.9988,        -59.9996,        -59.9997,        -60.0003,        -59.9999,        -59.9994
         567,        4.716667,        -60.0000,        -59.9997,        -60.0010,        -60.0003,        -60.0006,        -59.9994,        -59.9999,        -59.9996
         568,        4.725000,        -59.9998,        -59.9999,        -60.0003,        -60.0002,        -59.9994,        -60.0002,        -60.0004,        -60.0007
         569,        4.733333,        -59.9997,        -59.9999,        -59.9995,        -60.0004,        -60.0007,        -60.0001,        -59.9995,        -59.9997
         570,        4.741667,        -60.0007,        -60.0007,        -59.9998,        -60.0006,        -60.0002,        -60.0003,        -60.0001,        -59.9996
         571,        4.750000,        -60.0001,        -60.0000,        -60.0002,        -59.9999,        -60.0003,        -60.0000,        -59.9997,        -60.0003
         572,        4.758333,        -60.0000,        -60.0007,        -60.0001,        -59.9999,        -59.9994,        -59.9998,        -59.9996,        -60.0002
         573,        4.766667,        -59.9996,        -60.0002,        -60.0002,        -60.0001,        -59.9999,        -59.9995,        -59.9997,        -59.9997
         574,        4.775000,        -59.9994,        -60.0003,        -60.0007,        -60.0000,        -60.0004,        -60.0003,        -60.0009,        -60.0000
         575,        4.783333,        -60.0002,        -59.9998,        -60.0009,        -60.0002,        -60.0001,        -59.9992,        -60.0002,        -60.0007
         576,        4.791667,        -59.9996,        -59.9999,        -60.0002,        -60.0005,        -59.9996,        -60.0005,        -59.9996,        -60.0003
         577,        4.800000,        -60.0000,        -59.9998,        -60.0009,        -60.0004,        -59.9997,        -60.0003,        -59.9994,        -60.0002
         578,        4.808333,        -59.9998,        -60.0003,        -60.0000,        -59.9997,        -60.0004,        -59.9998,        -60.0002,        -60.0012
         579,        4.816667,        -59.9998,        -59.9999,        -59.9996,        -59.9997,        -59.9999,        -60.0002,        -59.9999,        -59.9995
         580,        4.825000,        -60.0002,        -60.0001,        -60.0000,        -59.9999,        -59.9998,        -60.0001,        -60.0002,        -59.9998
         581,        4.833333,        -59.9997,        -59.9996,        -60.0002,        -60.0005,        -59.9997,        -60.0000,        -59.9998,        -59.9996
         582,        4.841667,        -59.9996,        -60.0004,        -60.0004,        -59.9996,        -60.0001,        -60.0003,        -60.0004,        -59.9995
         583,        4.850000,        -60.0003,        -59.9998,        -59.9999,        -60.0000,        -59.9989,        -60.0004,        -60.0009,        -59.9995
         584,        4.858333,        -59.9999,        -60.0000,        -60.0003,        -60.0004,        -59.9995,        -59.9996,        -60.0006,        -59.9993
         585,        4.866667,        -60.0002,        -60.0005,        -59.9997,        -60.0007,        -59.9995,        -60.0000,        -59.9998,        -60.0002
         586,        4.875000,        -60.0006,        -59.9995,        -59.9997,        -60.0004,        -59.9999,        -60.0003,        -59.9996,        -59.9995
         587,        4.883333,        -60.0004,        -60.0001,        -59.9994,        -60.0007,        -60.0001,        -60.0002,        -60.0001,        -59.9996
         588,        4.891667,        -60.0000,        -60.0001,        -60.0009,        -59.9993,        -59.9999,        -60.0008,        -60.0004,        -59.9993
         589,        4.900000,        -59.9996,        -59.9997,        -60.0004,        -59.9999,        -59.9997,        -60.0006,        -59.9992,        -59.9994
         590,        4.908333,        -59.9998,        -59.9998,        -59.9993,        -59.9997,        -59.9992,        -59.9999,        -60.0001,        -60.0004
         591,        4.916667,        -59.9998,        -59.9996,        -60.0000,        -59.9996,        -60.0000,        -60.0003,        -59.9999,        -60.0004
         592,        4.925000,        -59.9998,        -59.9997,        -60.0005,        -59.9997,        -60.0003,        -60.0010,        -59.9998,        -60.0001
         593,        4.933333,        -60.0002,        -59.9999,        -59.9999,        -60.0003,        -60.0001,        -60.0005,        -60.0002,        -59.9997
         594,        4.941667,        -60.0004,        -60.0002,        -60.0001,        -59.9996,        -59.9997,        -59.9995,        -60.0001,        -60.0000
         595,        4.950000,        -60.0001,        -60.0001,        -60.0007,        -60.0004,        -60.0001,        -60.0000,        -60.0002,        -59.9997
         596,        4.958333,        -60.0001,        -59.9998,        -60.0000,        -59.9999,        -59.9999,        -59.9993,        -60.0000,        -60.0000
         597,        4.966667,        -59.9999,        -60.0002,        -59.9999,        -60.0001,        -59.9999,        -59.9997,        -59.9997,        -60.0010
         598,        4.975000,        -60.0002,        -60.0000,        -59.9996,        -60.0004,        -59.9999,        -59.9998,        -59.9989,        -59.9997
         599,        4.983333,        -59.9999,        -59.9997,        -60.0002,        -60.0000,        -60.0002,        -59.9998,        -60.0003,        -59.9994
         600,        4.991667,        -60.0000,        -59.9997,        -60.0004,        -60.0002,        -60.0002,        -59.9992,        -59.9996,        -60.0011
         601,        5.000000,        -59.9998,        -60.0001,        -59.9997,        -60.0001,        -60.0003,        -59.9999,        -59.9996,        -59.9997
         602,        5.008333,        -60.0001,        -60.0002,        -60.0003,        -60.0001,        -59.9995,        -60.0004,        -59.9997,        -60.0000
         603,        5.016667,        -59.9998,        -60.0000,        -60.0006,        -60.0001,        -60.0006,        -59.9998,        -60.0000,        -59.9988
         604,        5.025000,        -60.0002,        -60.0001,        -59.9986,        -59.9999,        -59.9995,        -59.9997,        -60.0000,        -60.0001
         605,        5.033333,        -60.0004,        -59.9999,        -59.9997,        -60.0002,        -59.9999,        -60.0001,        -60.0000,        -60.0002
         606,        5.041667,        -59.9999,        -60.0000,        -59.9997,        -59.9992,        -60.0000,        -59.9999,        -60.0009,        -60.0003
         607,        5.050000,        -60.0001,        -60.0008,        -59.9999,        -60.0000,        -59.9999,        -59.9996,        -59.9998,        -59.9989
         608,        5.058333,        -60.0002,        -60.0000,        -60.0001,        -60.0004,        -60.0001,        -59.9996,        -59.9999,        -60.0004
         609,        5.066667,        -60.0001,        -59.9997,        -60.0005,        -60.0003,        -60.0001,        -60.0004,        -60.0000,        -59.9998
         610,        5.075000,        -60.0000,        -60.0006,        -59.9997,        -60.0005,        -59.9998,        -60.0000,        -59.9997,        -60.0000
         611,        5.083333,        -59.9997,        -60.0007,        -59.9992,        -60.0000,        -59.9990,        -60.0001,        -60.0005,        -59.9985
         612,        5.091667,        -59.9997,        -59.9999,        -60.0010,        -60.0005,        -59.9992,        -59.9992,        -59.9998,        -60.0001
         613,        5.100000,        -59.9997,        -59.9999,        -60.0006,        -60.0000,        -60.0003,        -59.9997,        -59.9992,        -60.0001
         614,        5.108333,        -59.9999,        -59.9998,        -59.9999,        -60.0009,        -60.0004,        -59.9995,        -59.9997,        -59.9996
         615,        5.116667,        -59.9995,        -60.0002,        -59.9997,        -60.0000,        -59.9995,        -60.0005,        -60.0000,        -60.0000
         616,        5.125000,        -60.0002,        -60.0003,        -59.9999,        -60.0005,        -60.0003,        -59.9990,        -60.0003,        -59.9702
         617,        5.133333,        -59.9994,        -59.9995,        -60.0000,        -59.9997,        -60.0001,        -59.9950,        -60.0007,        -60.0194
         618,        5.141667,        -59.9997,        -59.9996,        -60.0003,        -60.0000,        -60.0004,        -60.0068,        -60.0003,        -59.9705
         619,        5.150000,        -59.9997,        -60.0001,        -59.9994,        -60.0005,        -60.0005,        -59.9902,        -59.9997,        -59.9850
         620,        5.158333,        -60.0001,        -60.0001,        -59.9998,        -60.0000,        -59.9999,        -59.9956,        -59.9999,        -59.9941
         621,        5.166667,        -59.9998,        -60.0002,        -59.9997,        -60.0004,        -59.9996,        -59.9987,        -59.9995,        -59.9996
         622,        5.175000,        -60.0002,        -60.0006,        -59.9998,        -59.9999,        -59.9991,        -59.9998,        -59.9995,        -60.0010
         623,        5.183333,        -60.0001,        -59.9999,        -60.0001,        -59.9997,        -59.9998,        -60.0008,        -59.9994,        -60.0013
         624,        5.191667,        -59.9995,        -59.9999,        -60.0009,        -60.0001,        -59.9994,        -60.0000,        -59.9998,        -60.0009
         625,        5.200000,        -60.0003,        -60.0004,        -60.0004,        -60.0004,        -59.9998,        -60.0006,        -59.9996,        -59.9997
         626,        5.208333,        -60.0006,        -60.0002,        -59.9996,        -60.0001,        -59.9994,        -59.9995,        -60.0003,        -59.9996
         627,        5.216667,        -59.9999,        -60.0000,        -60.0005,        -59.9996,        -60.0002,        -59.9995,        -59.9997,        -60.0001
         628,        5.225000,        -59.9996,        -60.0004,        -59.9991,        -60.0004,        -59.9992,        -60.0003,        -60.0005,        -59.9997
         629,        5.233333,        -59.9999,        -60.0002,        -59.9992,        -60.0004,        -59.9997,        -60.0003,        -59.9995,        -60.0000
         630,        5.241667,        -59.9998,        -59.9996,        -59.9998,        -59.9994,        -60.0003,        -60.0008,        -60.0003,        -59.9993
         631,        5.250000,        -60.0001,        -60.0004,        -59.9999,        -60.0000,        -60.0008,        -60.0001,        -60.0009,        -59.9997
         632,        5.258333,        -59.9998,        -59.9996,        -60.0004,        -59.9991,        -60.0002,        -60.0008,        -60.0000,        -60.0002
         633,        5.266667,        -59.9999,        -60.0000,        -60.0003,        -60.0001,        -60.0003,        -60.0004,        -60.0001,        -60.0002
