"VanillaC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_012.tcf]","Time (h)","Q 2 [VanillaC4_012]","Q 3 [VanillaC4_012]","Q 4 [VanillaC4_012]","Q 5 [VanillaC4_012]","Q 6 [VanillaC4_012]","Q 7 [VanillaC4_012]","Q 1 [VanillaC4_012]","Q  8 [VanillaC4_012]"
         423,        3.516667,        -15.0000,        -15.0002,        -14.9999,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -15.0000
         424,        3.525000,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0002,        -14.9998,        -15.0000
         425,        3.533333,        -15.0000,        -15.0002,        -14.9998,        -15.0001,        -15.0003,        -15.0002,        -15.0001,        -14.9999
         426,        3.541667,        -15.0001,        -15.0002,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -14.9999
         427,        3.550000,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -15.0003
         428,        3.558333,        -15.0000,        -15.0003,        -15.0000,        -14.9998,        -15.0001,        -14.9999,        -15.0000,        -14.9998
         429,        3.566667,        -14.9998,        -15.0001,        -15.0000,        -15.0002,        -15.0004,        -15.0003,        -14.9999,        -15.0001
         430,        3.575000,        -15.0001,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -14.9999
         431,        3.583333,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0002,        -15.0001
         432,        3.591667,        -15.0000,        -15.0001,        -15.0001,        -14.9998,        -15.0000,        -14.9999,        -14.9999,        -15.0003
         433,        3.600000,        -14.9998,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -14.9998,        -14.9999,        -15.0001
         434,        3.608333,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -15.0002
         435,        3.616667,        -14.9999,        -15.0001,        -14.9996,        -15.0002,        -15.0001,        -15.0001,        -15.0001,        -14.9996
         436,        3.625000,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0004
         437,        3.633333,        -15.0000,        -14.9997,        -15.0000,        -15.0000,        -15.0002,        -15.0001,        -14.9999,        -15.0005
         438,        3.641667,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -14.9999,        -15.0001
         439,        3.650000,        -14.9999,        -15.0000,        -14.9998,        -15.0001,        -15.0002,        -15.0002,        -15.0001,        -14.9999
         440,        3.658333,        -14.9999,        -14.9999,        -14.9999,        -15.0001,        -14.9998,        -14.9998,        -15.0002,        -15.0003
         441,        3.666667,        -14.9998,        -15.0000,        -15.0002,        -15.0001,        -15.0001,        -14.9997,        -15.0001,        -15.0003
         442,        3.675000,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0002,        -15.0002,        -14.9997
         443,        3.683333,        -15.0001,        -14.9999,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -15.0000
         444,        3.691667,        -15.0000,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -14.9999,        -14.9998,        -14.9990
         445,        3.700000,        -14.9999,        -14.9998,        -14.9999,        -15.0000,        -14.9999,        -14.9998,        -15.0001,        -14.9997
         446,        3.708333,        -15.0002,        -15.0001,        -15.0002,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0003
         447,        3.716667,        -14.9999,        -15.0002,        -15.0000,        -15.0000,        -15.0001,        -14.9997,        -15.0000,        -15.0003
         448,        3.725000,        -14.9999,        -15.0001,        -15.0003,        -14.9999,        -15.0001,        -14.9998,        -14.9998,        -15.0001
         449,        3.733333,        -15.0001,        -14.9998,        -14.9999,        -14.9998,        -15.0001,        -15.0001,        -14.9998,        -14.9995
         450,        3.741667,        -15.0002,        -14.9999,        -15.0000,        -14.9998,        -15.0004,        -15.0001,        -15.0000,        -15.0006
         451,        3.750000,        -15.0002,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -14.9999,        -14.9992
         452,        3.758333,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0006
         453,        3.766667,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -14.9998,        -15.0000,        -15.0002,        -14.9996
         454,        3.775000,        -14.9999,        -15.0002,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0000
         455,        3.783333,        -15.0000,        -14.9999,        -15.0003,        -14.9999,        -15.0001,        -15.0002,        -15.0000,        -14.9995
         456,        3.791667,        -14.9998,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0002
         457,        3.800000,        -14.9999,        -14.9999,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -15.0001,        -15.0004
         458,        3.808333,        -14.9998,        -15.0000,        -15.0000,        -15.0000,        -14.9998,        -14.9999,        -14.9995,        -15.0001
         459,        3.816667,        -15.0001,        -15.0002,        -14.9998,        -15.0001,        -14.9999,        -15.0002,        -14.9998,        -14.9994
         460,        3.825000,        -15.0000,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -15.0003
         461,        3.833333,        -14.9999,        -14.9998,        -15.0001,        -14.9998,        -15.0000,        -15.0001,        -15.0000,        -14.9992
         462,        3.841667,        -15.0000,        -15.0001,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -15.0000,        -14.9995
         463,        3.850000,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -15.0000
         464,        3.858333,        -15.0001,        -14.9999,        -15.0002,        -15.0000,        -15.0000,        -15.0001,        -14.9997,        -15.0003
         465,        3.866667,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0002,        -15.0000,        -14.9999,        -14.9999
         466,        3.875000,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -14.9998,        -15.0005
         467,        3.883333,        -14.9999,        -15.0002,        -15.0002,        -15.0000,        -15.0001,        -14.9998,        -15.0001,        -14.9998
         468,        3.891667,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -14.9999,        -15.0000
         469,        3.900000,        -15.0000,        -15.0003,        -15.0004,        -14.9997,        -15.0000,        -15.0001,        -15.0001,        -15.0000
         470,        3.908333,        -14.9997,        -14.9999,        -14.9996,        -14.9999,        -15.0001,        -15.0001,        -14.9999,        -15.0000
         471,        3.916667,        -15.0001,        -15.0001,        -14.9998,        -14.9999,        -15.0001,        -15.0002,        -15.0001,        -15.0004
         472,        3.925000,        -14.9999,        -15.0000,        -15.0000,        -15.0002,        -14.9999,        -14.9998,        -15.0002,        -14.9994
         473,        3.933333,        -15.0000,        -15.0001,        -14.9998,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -14.9995
         474,        3.941667,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -14.9998,        -14.9998,        -15.0001,        -14.9996
         475,        3.950000,        -15.0003,        -15.0000,        -14.9999,        -14.9998,        -15.0001,        -15.0000,        -15.0001,        -14.9992
         476,        3.958333,        -15.0002,        -15.0002,        -15.0003,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -14.9995
         477,        3.966667,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0000
         478,        3.975000,        -14.9998,        -15.0000,        -14.9999,        -15.0000,        -14.9999,        -15.0001,        -14.9998,        -15.0000
         479,        3.983333,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0001
         480,        3.991667,        -15.0001,        -14.9998,        -15.0001,        -15.0000,        -15.0000,        -15.0002,        -15.0001,        -15.0004
         481,        4.000000,        -14.9998,        -14.9999,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -14.9999,        -15.0003
         482,        4.008333,        -15.0000,        -15.0001,        -15.0003,        -15.0001,        -15.0000,        -15.0001,        -15.0002,        -15.0001
         483,        4.016667,        -15.0000,        -15.0002,        -14.9999,        -14.9999,        -14.9998,        -15.0001,        -15.0000,        -14.9998
         484,        4.025000,        -14.9998,        -14.9997,        -14.9999,        -15.0000,        -15.0003,        -15.0000,        -15.0000,        -14.9997
         485,        4.033333,        -14.9999,        -15.0000,        -14.9998,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9997
         486,        4.041667,        -14.9999,        -14.9999,        -14.9999,        -14.9998,        -14.9999,        -15.0001,        -14.9999,        -14.9997
         487,        4.050000,        -15.0000,        -15.0000,        -15.0003,        -15.0000,        -15.0000,        -14.9999,        -14.9998,        -15.0002
         488,        4.058333,        -14.9999,        -15.0003,        -15.0000,        -14.9998,        -14.9998,        -15.0001,        -14.9999,        -14.9993
         489,        4.066667,        -14.9998,        -15.0003,        -14.9999,        -15.0002,        -15.0001,        -14.9998,        -14.9998,        -15.0004
         490,        4.075000,        -14.9998,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -14.9995
         491,        4.083333,        -15.0001,        -14.9999,        -14.9999,        -15.0000,        -14.9998,        -14.9997,        -15.0001,        -14.9999
         492,        4.091667,        -15.0000,        -15.0001,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -14.9996
         493,        4.100000,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -14.9998,        -15.0003,        -15.0002
         494,        4.108333,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -14.9991
         495,        4.116667,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0002,        -15.0002,        -15.0000,        -15.0004
         496,        4.125000,        -15.0001,        -15.0002,        -14.9999,        -14.9999,        -14.9999,        -15.0002,        -15.0001,        -14.9999
         497,        4.133333,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -15.0002,        -14.9993
         498,        4.141667,        -15.0000,        -14.9997,        -14.9999,        -14.9998,        -15.0000,        -15.0000,        -15.0001,        -14.9999
         499,        4.150000,        -14.9999,        -15.0001,        -14.9997,        -15.0002,        -14.9997,        -15.0000,        -15.0000,        -14.9998
         500,        4.158333,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0002,        -15.0002,        -14.9999,        -15.0007
         501,        4.166667,        -14.9999,        -14.9998,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9989
         502,        4.175000,        -15.0000,        -14.9999,        -14.9998,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0032
         503,        4.183333,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -15.0001,        -15.0144
         504,        4.191667,        -15.0002,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -14.9998,        -14.9855
         505,        4.200000,        -14.9999,        -15.0001,        -15.0002,        -15.0001,        -14.9998,        -15.0006,        -14.9999,        -14.9930
         506,        4.208333,        -14.9998,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -15.0007,        -15.0000,        -14.9964
         507,        4.216667,        -14.9999,        -15.0001,        -15.0002,        -15.0000,        -14.9999,        -14.9997,        -15.0000,        -14.9977
         508,        4.225000,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -14.9997,        -14.9999,        -14.9992
         509,        4.233333,        -14.9998,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -14.9996,        -15.0001,        -14.9992
         510,        4.241667,        -15.0000,        -14.9998,        -15.0000,        -15.0002,        -15.0000,        -14.9999,        -14.9998,        -14.9996
         511,        4.250000,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -14.9998,        -14.9997,        -14.9996
         512,        4.258333,        -15.0002,        -15.0000,        -15.0003,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -15.0001
         513,        4.266667,        -15.0001,        -15.0000,        -15.0001,        -14.9997,        -15.0001,        -14.9997,        -15.0000,        -14.9998
         514,        4.275000,        -15.0000,        -14.9999,        -14.9998,        -15.0000,        -15.0000,        -14.9999,        -14.9998,        -14.9995
         515,        4.283333,        -15.0002,        -15.0000,        -14.9997,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -14.9995
         516,        4.291667,        -14.9999,        -14.9998,        -14.9998,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -14.9995
         517,        4.300000,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -14.9998,        -15.0001,        -15.0001
         518,        4.308333,        -15.0001,        -15.0001,        -15.0004,        -14.9999,        -14.9998,        -15.0000,        -15.0000,        -14.9998
         519,        4.316667,        -15.0002,        -15.0000,        -15.0000,        -15.0000,        -14.9998,        -15.0000,        -15.0000,        -14.9997
         520,        4.325000,        -14.9999,        -14.9998,        -15.0001,        -14.9999,        -15.0001,        -14.9999,        -15.0001,        -14.9999
         521,        4.333333,        -15.0000,        -15.0000,        -14.9997,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -15.0003
         522,        4.341667,        -14.9999,        -14.9999,        -14.9999,        -14.9999,        -14.9999,        -14.9999,        -14.9998,        -15.0000
         523,        4.350000,        -14.9998,        -15.0000,        -14.9997,        -14.9998,        -15.0003,        -15.0001,        -15.0001,        -15.0003
         524,        4.358333,        -15.0001,        -15.0000,        -15.0003,        -14.9999,        -15.0002,        -14.9999,        -15.0000,        -14.9996
         525,        4.366667,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0002,        -15.0002,        -15.0002,        -14.9996
         526,        4.375000,        -14.9998,        -14.9998,        -14.9999,        -15.0002,        -14.9999,        -14.9999,        -14.9997,        -14.9996
         527,        4.383333,        -15.0000,        -15.0001,        -14.9999,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -15.0006
         528,        4.391667,        -15.0000,        -14.9998,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0003
         529,        4.400000,        -15.0000,        -15.0002,        -15.0000,        -14.9998,        -15.0001,        -15.0001,        -14.9999,        -14.9998
         530,        4.408333,        -15.0001,        -14.9999,        -14.9999,        -15.0001,        -15.0000,        -15.0002,        -14.9998,        -14.9996
         531,        4.416667,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -14.9998,        -15.0000,        -15.0001,        -15.0002
         532,        4.425000,        -14.9997,        -15.0001,        -14.9999,        -14.9998,        -15.0002,        -14.9999,        -14.9999,        -15.0000
         533,        4.433333,        -15.0000,        -15.0000,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -15.0002,        -15.0000
         534,        4.441667,        -15.0001,        -15.0002,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -15.0001,        -15.0001
         535,        4.450000,        -15.0001,        -15.0002,        -15.0000,        -14.9999,        -15.0001,        -15.0001,        -14.9996,        -15.0002
         536,        4.458333,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -15.0002,        -15.0002,        -15.0002,        -14.9998
         537,        4.466667,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -14.9998,        -15.0000,        -14.9998,        -14.9994
         538,        4.475000,        -15.0001,        -14.9998,        -15.0000,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -15.0000
         539,        4.483333,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0002,        -15.0001,        -14.9999
         540,        4.491667,        -15.0001,        -15.0000,        -15.0001,        -14.9998,        -15.0000,        -14.9998,        -14.9999,        -14.9996
         541,        4.500000,        -14.9999,        -14.9999,        -15.0000,        -15.0002,        -15.0001,        -14.9997,        -14.9999,        -14.9996
         542,        4.508333,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0002
         543,        4.516667,        -15.0003,        -15.0001,        -15.0001,        -14.9999,        -15.0001,        -15.0001,        -15.0001,        -15.0003
         544,        4.525000,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -15.0001,        -15.0000,        -15.0000
         545,        4.533333,        -15.0001,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -15.0001,        -15.0001,        -14.9996
         546,        4.541667,        -14.9999,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -14.9999,        -15.0000,        -15.0004
         547,        4.550000,        -15.0001,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0002,        -14.9998,        -14.9998
         548,        4.558333,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9999,        -15.0002,        -15.0001,        -14.9997
         549,        4.566667,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -14.9998,        -14.9990
         550,        4.575000,        -14.9998,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -14.9992
         551,        4.583333,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0002,        -15.0000,        -15.0001,        -14.9996
         552,        4.591667,        -15.0002,        -14.9999,        -14.9999,        -15.0002,        -15.0002,        -15.0000,        -15.0002,        -15.0003
         553,        4.600000,        -15.0001,        -15.0004,        -15.0000,        -15.0000,        -15.0000,        -15.0003,        -14.9999,        -14.9997
         554,        4.608333,        -15.0001,        -15.0001,        -15.0001,        -14.9997,        -14.9999,        -15.0001,        -15.0002,        -15.0000
         555,        4.616667,        -15.0001,        -14.9998,        -15.0001,        -14.9997,        -15.0000,        -15.0001,        -14.9997,        -14.9992
         556,        4.625000,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -14.9998,        -14.9999,        -14.9998,        -14.9994
         557,        4.633333,        -15.0001,        -14.9999,        -15.0000,        -14.9998,        -14.9999,        -14.9999,        -15.0003,        -14.9999
         558,        4.641667,        -15.0002,        -15.0000,        -15.0003,        -14.9999,        -15.0001,        -15.0002,        -14.9998,        -14.9994
         559,        4.650000,        -14.9999,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0002,        -14.9997
         560,        4.658333,        -14.9997,        -14.9999,        -14.9999,        -15.0000,        -15.0002,        -15.0000,        -15.0000,        -14.9996
         561,        4.666667,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -14.9998,        -15.0001,        -15.0002,        -15.0001
         562,        4.675000,        -14.9998,        -14.9999,        -15.0001,        -15.0002,        -15.0001,        -15.0001,        -15.0001,        -15.0001
         563,        4.683333,        -14.9999,        -15.0001,        -15.0001,        -15.0000,        -15.0002,        -15.0000,        -15.0000,        -14.9997
         564,        4.691667,        -15.0001,        -14.9999,        -14.9998,        -14.9996,        -15.0000,        -14.9999,        -14.9999,        -14.9999
         565,        4.700000,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9998,        -14.9999,        -15.0003,        -14.9999
         566,        4.708333,        -15.0001,        -15.0000,        -14.9997,        -14.9998,        -15.0001,        -15.0000,        -14.9999,        -14.9999
         567,        4.716667,        -15.0002,        -15.0003,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -14.9992
         568,        4.725000,        -14.9998,        -15.0000,        -14.9998,        -15.0000,        -15.0002,        -15.0002,        -15.0002,        -14.9999
         569,        4.733333,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0002,        -14.9999,        -15.0002,        -14.9998
         570,        4.741667,        -15.0001,        -14.9999,        -14.9998,        -14.9998,        -14.9999,        -15.0000,        -14.9999,        -15.0000
         571,        4.750000,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0002,        -15.0001,        -15.0000,        -14.9997
         572,        4.758333,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -15.0005
         573,        4.766667,        -14.9998,        -15.0000,        -15.0001,        -15.0001,        -14.9998,        -15.0001,        -15.0000,        -14.9998
         574,        4.775000,        -15.0003,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -14.9997
         575,        4.783333,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9997
         576,        4.791667,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -15.0002,        -15.0000,        -14.9999
         577,        4.800000,        -14.9999,        -15.0000,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -14.9999,        -15.0004
         578,        4.808333,        -14.9999,        -15.0001,        -15.0001,        -14.9997,        -15.0000,        -14.9999,        -15.0002,        -15.0000
         579,        4.816667,        -15.0000,        -15.0001,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -15.0000,        -15.0010
         580,        4.825000,        -15.0002,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -15.0000
         581,        4.833333,        -14.9998,        -14.9999,        -15.0001,        -15.0000,        -14.9997,        -14.9999,        -14.9995,        -15.0003
         582,        4.841667,        -15.0001,        -15.0000,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0001,        -14.9999
         583,        4.850000,        -15.0000,        -15.0001,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -14.9997
         584,        4.858333,        -14.9998,        -15.0001,        -14.9999,        -15.0001,        -15.0002,        -15.0000,        -14.9999,        -14.9998
         585,        4.866667,        -14.9999,        -15.0001,        -14.9998,        -15.0002,        -15.0002,        -15.0000,        -15.0000,        -15.0001
         586,        4.875000,        -14.9999,        -15.0000,        -15.0002,        -15.0002,        -14.9998,        -15.0000,        -14.9997,        -14.9998
         587,        4.883333,        -15.0001,        -15.0000,        -15.0001,        -14.9997,        -15.0000,        -15.0001,        -14.9999,        -14.9997
         588,        4.891667,        -14.9999,        -15.0001,        -15.0002,        -14.9998,        -15.0000,        -14.9997,        -14.9999,        -14.9997
         589,        4.900000,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -14.9998
         590,        4.908333,        -15.0000,        -15.0002,        -14.9998,        -15.0003,        -15.0001,        -15.0001,        -15.0001,        -14.9999
         591,        4.916667,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -15.0000,        -14.9997,        -15.0000,        -15.0003
         592,        4.925000,        -15.0001,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0007
         593,        4.933333,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -15.0002,        -15.0001,        -14.9997,        -14.9997
         594,        4.941667,        -15.0000,        -15.0004,        -15.0001,        -14.9998,        -15.0000,        -15.0000,        -15.0002,        -15.0001
         595,        4.950000,        -14.9998,        -14.9999,        -15.0000,        -14.9999,        -15.0002,        -14.9998,        -15.0000,        -15.0004
         596,        4.958333,        -15.0000,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -15.0002,        -15.0002,        -14.9999
         597,        4.966667,        -15.0001,        -14.9998,        -14.9999,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -15.0003
         598,        4.975000,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -15.0001,        -14.9999,        -15.0001,        -15.0003
         599,        4.983333,        -15.0001,        -15.0001,        -15.0002,        -14.9999,        -15.0001,        -15.0001,        -15.0000,        -15.0000
         600,        4.991667,        -14.9999,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0000
         601,        5.000000,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9999,        -14.9999
         602,        5.008333,        -15.0001,        -15.0000,        -15.0000,        -15.0001,        -14.9997,        -15.0001,        -15.0002,        -14.9997
         603,        5.016667,        -15.0002,        -15.0002,        -15.0002,        -15.0001,        -14.9998,        -15.0001,        -15.0000,        -14.9993
         604,        5.025000,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -15.0000,        -14.9997
         605,        5.033333,        -14.9999,        -15.0001,        -15.0000,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -14.9993
         606,        5.041667,        -15.0000,        -14.9999,        -15.0002,        -15.0001,        -15.0001,        -15.0001,        -14.9998,        -14.9995
         607,        5.050000,        -15.0001,        -15.0002,        -15.0002,        -14.9998,        -15.0000,        -14.9999,        -14.9999,        -14.9998
         608,        5.058333,        -14.9998,        -14.9999,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -15.0000,        -14.9984
         609,        5.066667,        -14.9998,        -15.0001,        -15.0003,        -15.0001,        -14.9998,        -15.0000,        -14.9999,        -15.0056
         610,        5.075000,        -15.0000,        -15.0002,        -14.9999,        -15.0000,        -14.9999,        -14.9997,        -15.0000,        -14.9936
         611,        5.083333,        -15.0001,        -15.0002,        -15.0000,        -15.0001,        -15.0002,        -15.0002,        -15.0001,        -14.9990
         612,        5.091667,        -15.0001,        -15.0000,        -15.0001,        -14.9999,        -15.0002,        -15.0005,        -14.9998,        -14.9979
         613,        5.100000,        -14.9998,        -15.0001,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -14.9986
         614,        5.108333,        -15.0000,        -14.9999,        -15.0003,        -14.9999,        -15.0000,        -14.9999,        -15.0001,        -14.9997
         615,        5.116667,        -15.0001,        -15.0000,        -14.9999,        -15.0002,        -14.9998,        -15.0001,        -15.0000,        -15.0015
         616,        5.125000,        -14.9999,        -14.9999,        -14.9998,        -15.0000,        -15.0001,        -15.0001,        -15.0000,        -15.0063
         617,        5.133333,        -15.0000,        -15.0001,        -15.0000,        -14.9998,        -14.9999,        -14.9998,        -14.9998,        -14.9934
         618,        5.141667,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0005,        -15.0000,        -14.9969
         619,        5.150000,        -15.0001,        -15.0000,        -14.9998,        -14.9999,        -15.0001,        -15.0001,        -15.0001,        -14.9982
         620,        5.158333,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -15.0001,        -14.9998,        -15.0000,        -14.9997
         621,        5.166667,        -15.0002,        -15.0000,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -14.9992
         622,        5.175000,        -15.0000,        -14.9999,        -14.9999,        -15.0000,        -15.0001,        -14.9997,        -15.0000,        -14.9995
         623,        5.183333,        -15.0000,        -15.0001,        -14.9998,        -15.0001,        -15.0000,        -14.9999,        -15.0000,        -15.0002
         624,        5.191667,        -15.0000,        -15.0001,        -14.9996,        -14.9999,        -14.9999,        -14.9998,        -14.9999,        -15.0000
         625,        5.200000,        -14.9999,        -15.0002,        -15.0000,        -15.0001,        -14.9998,        -14.9999,        -15.0001,        -14.9994
         626,        5.208333,        -15.0000,        -15.0000,        -14.9998,        -14.9999,        -14.9998,        -14.9998,        -15.0000,        -14.9998
         627,        5.216667,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -14.9999
         628,        5.225000,        -15.0001,        -15.0000,        -15.0002,        -14.9998,        -14.9998,        -15.0001,        -15.0000,        -15.0000
         629,        5.233333,        -14.9997,        -15.0002,        -15.0000,        -14.9999,        -15.0000,        -15.0001,        -14.9999,        -14.9997
         630,        5.241667,        -14.9999,        -14.9998,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -14.9999
         631,        5.250000,        -15.0000,        -15.0000,        -15.0000,        -15.0001,        -15.0000,        -15.0000,        -15.0000,        -15.0000
         632,        5.258333,        -14.9999,        -15.0000,        -14.9999,        -14.9998,        -15.0001,        -14.9999,        -14.9998,        -14.9995
         633,        5.266667,        -14.9999,        -15.0001,        -14.9999,        -14.9999,        -15.0001,        -14.9998,        -15.0000,        -15.0000
         634,        5.275000,        -15.0001,        -15.0002,        -15.0000,        -15.0002,        -15.0001,        -15.0002,        -15.0002,        -15.0005
