"OutphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_017.tcf]","Time (h)","V 2 [OutphaseC4_017]","V 3 [OutphaseC4_017]","V 4 [OutphaseC4_017]","V 5 [OutphaseC4_017]","V 6 [OutphaseC4_017]","V 7 [OutphaseC4_017]","V 8 [OutphaseC4_017]","V 9 [OutphaseC4_017]","V 10 [OutphaseC4_017]","V 11 [OutphaseC4_017]","V 12 [OutphaseC4_017]","V 13 [OutphaseC4_017]","V 14 [OutphaseC4_017]","V 15 [OutphaseC4_017]","V 16 [OutphaseC4_017]","V  1 [OutphaseC4_017]"
         359,        2.983333,          1.9088,          1.3234,          2.0218,          1.0371,          1.6251,          2.3924,          0.5019,          0.4395,          1.8932,          1.5561,          0.5971,          0.5400,          1.5573,          3.0597,          4.5919,          0.8861
         360,        2.991667,          1.9088,          1.3232,          2.0226,          1.0339,          1.6253,          2.3924,          0.5020,          0.4393,          1.8933,          1.5561,          0.5973,          0.5397,          1.5572,          3.0597,          4.5919,          0.8861
         361,        3.000000,          1.9088,          1.3230,          2.0235,          1.0308,          1.6255,          2.3924,          0.5020,          0.4392,          1.8933,          1.5560,          0.5975,          0.5396,          1.5571,          3.0598,          4.5919,          0.8861
         362,        3.008333,          1.9088,          1.3230,          2.0243,          1.0277,          1.6258,          2.3925,          0.5020,          0.4391,          1.8933,          1.5560,          0.5976,          0.5394,          1.5572,          3.0597,          4.5918,          0.8861
         363,        3.016667,          1.9088,          1.3228,          2.0251,          1.0247,          1.6260,          2.3925,          0.5021,          0.4390,          1.8933,          1.5560,          0.5978,          0.5392,          1.5571,          3.0597,          4.5919,          0.8861
         364,        3.025000,          1.9088,          1.3228,          2.0259,          1.0218,          1.6263,          2.3925,          0.5022,          0.4389,          1.8933,          1.5560,          0.5979,          0.5390,          1.5571,          3.0597,          4.5919,          0.8861
         365,        3.033333,          1.9088,          1.3227,          2.0266,          1.0191,          1.6265,          2.3925,          0.5022,          0.4388,          1.8932,          1.5560,          0.5981,          0.5388,          1.5571,          3.0597,          4.5919,          0.8861
         366,        3.041667,          1.9088,          1.3225,          2.0274,          1.0164,          1.6268,          2.3926,          0.5022,          0.4386,          1.8933,          1.5560,          0.5983,          0.5387,          1.5571,          3.0597,          4.5918,          0.8861
         367,        3.050000,          1.9088,          1.3224,          2.0282,          1.0137,          1.6270,          2.3925,          0.5022,          0.4385,          1.8932,          1.5559,          0.5984,          0.5386,          1.5570,          3.0597,          4.5920,          0.8861
         368,        3.058333,          1.9088,          1.3223,          2.0289,          1.0112,          1.6273,          2.3926,          0.5022,          0.4385,          1.8933,          1.5559,          0.5985,          0.5384,          1.5570,          3.0597,          4.5918,          0.8861
         369,        3.066667,          1.9088,          1.3222,          2.0296,          1.0088,          1.6275,          2.3926,          0.5023,          0.4384,          1.8933,          1.5560,          0.5986,          0.5383,          1.5570,          3.0597,          4.5919,          0.8861
         370,        3.075000,          1.9088,          1.3221,          2.0303,          1.0063,          1.6278,          2.3926,          0.5023,          0.4383,          1.8933,          1.5559,          0.5987,          0.5382,          1.5569,          3.0597,          4.5919,          0.8861
         371,        3.083333,          1.9088,          1.3221,          2.0310,          1.0039,          1.6279,          2.3926,          0.5024,          0.4382,          1.8934,          1.5559,          0.5989,          0.5381,          1.5569,          3.0597,          4.5919,          0.8861
         372,        3.091667,          1.9088,          1.3219,          2.0316,          1.0017,          1.6282,          2.3926,          0.5024,          0.4381,          1.8933,          1.5559,          0.5989,          0.5379,          1.5569,          3.0597,          4.5919,          0.8861
         373,        3.100000,          1.9088,          1.3218,          2.0322,          0.9994,          1.6284,          2.3927,          0.5024,          0.4380,          1.8933,          1.5559,          0.5990,          0.5377,          1.5569,          3.0597,          4.5919,          0.8861
         374,        3.108333,          1.9088,          1.3218,          2.0328,          0.9972,          1.6285,          2.3926,          0.5024,          0.4380,          1.8933,          1.5559,          0.5992,          0.5377,          1.5568,          3.0597,          4.5919,          0.8861
         375,        3.116667,          1.9088,          1.3217,          2.0334,          0.9951,          1.6289,          2.3927,          0.5024,          0.4379,          1.8933,          1.5559,          0.5992,          0.5376,          1.5569,          3.0597,          4.5919,          0.8861
         376,        3.125000,          1.9088,          1.3216,          2.0339,          0.9931,          1.6290,          2.3926,          0.5024,          0.4378,          1.8933,          1.5558,          0.5993,          0.5374,          1.5568,          3.0597,          4.5918,          0.8861
         377,        3.133333,          1.9088,          1.3216,          2.0344,          0.9911,          1.6292,          2.3927,          0.5024,          0.4378,          1.8933,          1.5559,          0.5994,          0.5373,          1.5568,          3.0597,          4.5918,          0.8861
         378,        3.141667,          1.9088,          1.3215,          2.0349,          0.9893,          1.6294,          2.3927,          0.5025,          0.4377,          1.8933,          1.5558,          0.5995,          0.5373,          1.5568,          3.0597,          4.5919,          0.8861
         379,        3.150000,          1.9089,          1.3214,          2.0354,          0.9874,          1.6295,          2.3927,          0.5025,          0.4377,          1.8933,          1.5558,          0.5996,          0.5372,          1.5568,          3.0597,          4.5919,          0.8861
         380,        3.158333,          1.9089,          1.3214,          2.0359,          0.9856,          1.6298,          2.3927,          0.5025,          0.4377,          1.8933,          1.5558,          0.5996,          0.5370,          1.5568,          3.0598,          4.5919,          0.8861
         381,        3.166667,          1.9088,          1.3213,          2.0364,          0.9839,          1.6300,          2.3927,          0.5025,          0.4375,          1.8933,          1.5558,          0.5997,          0.5370,          1.5567,          3.0597,          4.5919,          0.8861
         382,        3.175000,          1.9088,          1.3212,          2.0368,          0.9821,          1.6300,          2.3926,          0.5025,          0.4376,          1.8934,          1.5558,          0.5998,          0.5370,          1.5567,          3.0597,          4.5918,          0.8861
         383,        3.183333,          1.9088,          1.3212,          2.0372,          0.9806,          1.6303,          2.3928,          0.5025,          0.4375,          1.8933,          1.5558,          0.5999,          0.5368,          1.5568,          3.0597,          4.5919,          0.8861
         384,        3.191667,          1.9088,          1.3211,          2.0377,          0.9791,          1.6304,          2.3927,          0.5026,          0.4375,          1.8933,          1.5558,          0.5999,          0.5367,          1.5567,          3.0597,          4.5919,          0.8861
         385,        3.200000,          1.9088,          1.3210,          2.0380,          0.9775,          1.6305,          2.3928,          0.5025,          0.4374,          1.8934,          1.5558,          0.5999,          0.5366,          1.5567,          3.0597,          4.5920,          0.8861
         386,        3.208333,          1.9088,          1.3210,          2.0384,          0.9761,          1.6307,          2.3928,          0.5026,          0.4374,          1.8933,          1.5557,          0.6001,          0.5366,          1.5567,          3.0597,          4.5918,          0.8861
         387,        3.216667,          1.9088,          1.3209,          2.0388,          0.9748,          1.6308,          2.3928,          0.5026,          0.4373,          1.8933,          1.5557,          0.6001,          0.5365,          1.5567,          3.0597,          4.5919,          0.8861
         388,        3.225000,          1.9088,          1.3209,          2.0392,          0.9733,          1.6309,          2.3928,          0.5026,          0.4373,          1.8933,          1.5558,          0.6002,          0.5365,          1.5567,          3.0597,          4.5919,          0.8861
         389,        3.233333,          1.9088,          1.3208,          2.0394,          0.9721,          1.6311,          2.3928,          0.5026,          0.4373,          1.8934,          1.5558,          0.6002,          0.5364,          1.5567,          3.0597,          4.5919,          0.8861
         390,        3.241667,          1.9088,          1.3207,          2.0397,          0.9708,          1.6312,          2.3928,          0.5026,          0.4372,          1.8934,          1.5557,          0.6003,          0.5364,          1.5567,          3.0597,          4.5919,          0.8861
         391,        3.250000,          1.9088,          1.3208,          2.0401,          0.9695,          1.6312,          2.3928,          0.5026,          0.4373,          1.8934,          1.5557,          0.6003,          0.5363,          1.5567,          3.0597,          4.5919,          0.8861
         392,        3.258333,          1.9088,          1.3207,          2.0403,          0.9685,          1.6315,          2.3928,          0.5027,          0.4372,          1.8933,          1.5557,          0.6004,          0.5362,          1.5566,          3.0597,          4.5919,          0.8861
         393,        3.266667,          1.9088,          1.3207,          2.0406,          0.9673,          1.6315,          2.3928,          0.5026,          0.4372,          1.8933,          1.5557,          0.6005,          0.5362,          1.5567,          3.0597,          4.5920,          0.8861
         394,        3.275000,          1.9088,          1.3206,          2.0409,          0.9663,          1.6316,          2.3928,          0.5027,          0.4372,          1.8933,          1.5557,          0.6005,          0.5361,          1.5566,          3.0597,          4.5919,          0.8861
         395,        3.283333,          1.9088,          1.3206,          2.0411,          0.9653,          1.6318,          2.3928,          0.5027,          0.4371,          1.8933,          1.5557,          0.6005,          0.5361,          1.5566,          3.0597,          4.5919,          0.8861
         396,        3.291667,          1.9088,          1.3206,          2.0414,          0.9643,          1.6318,          2.3929,          0.5027,          0.4371,          1.8934,          1.5557,          0.6006,          0.5360,          1.5566,          3.0597,          4.5919,          0.8861
         397,        3.300000,          1.9088,          1.3205,          2.0416,          0.9634,          1.6319,          2.3928,          0.5027,          0.4371,          1.8934,          1.5557,          0.6006,          0.5360,          1.5565,          3.0597,          4.5920,          0.8861
         398,        3.308333,          1.9088,          1.3205,          2.0418,          0.9625,          1.6320,          2.3928,          0.5027,          0.4370,          1.8933,          1.5557,          0.6006,          0.5359,          1.5566,          3.0597,          4.5920,          0.8861
         399,        3.316667,          1.9088,          1.3204,          2.0420,          0.9616,          1.6321,          2.3928,          0.5027,          0.4371,          1.8934,          1.5557,          0.6007,          0.5359,          1.5566,          3.0597,          4.5919,          0.8861
         400,        3.325000,          1.9088,          1.3205,          2.0422,          0.9608,          1.6322,          2.3928,          0.5027,          0.4370,          1.8933,          1.5557,          0.6008,          0.5359,          1.5566,          3.0597,          4.5919,          0.8861
         401,        3.333333,          1.9088,          1.3204,          2.0424,          0.9600,          1.6323,          2.3928,          0.5026,          0.4370,          1.8933,          1.5557,          0.6008,          0.5358,          1.5566,          3.0597,          4.5919,          0.8861
         402,        3.341667,          1.9088,          1.3204,          2.0426,          0.9593,          1.6323,          2.3929,          0.5027,          0.4370,          1.8934,          1.5557,          0.6008,          0.5358,          1.5566,          3.0598,          4.5919,          0.8861
         403,        3.350000,          1.9088,          1.3203,          2.0428,          0.9586,          1.6324,          2.3928,          0.5027,          0.4369,          1.8934,          1.5557,          0.6009,          0.5358,          1.5566,          3.0597,          4.5919,          0.8861
         404,        3.358333,          1.9088,          1.3203,          2.0430,          0.9579,          1.6325,          2.3928,          0.5027,          0.4369,          1.8933,          1.5557,          0.6008,          0.5357,          1.5566,          3.0597,          4.5919,          0.8861
         405,        3.366667,          1.9088,          1.3203,          2.0432,          0.9573,          1.6325,          2.3928,          0.5027,          0.4370,          1.8933,          1.5556,          0.6009,          0.5357,          1.5566,          3.0598,          4.5919,          0.8861
         406,        3.375000,          1.9088,          1.3202,          2.0433,          0.9566,          1.6326,          2.3929,          0.5027,          0.4369,          1.8934,          1.5557,          0.6010,          0.5356,          1.5566,          3.0598,          4.5919,          0.8860
         407,        3.383333,          1.9088,          1.3202,          2.0435,          0.9560,          1.6327,          2.3929,          0.5027,          0.4369,          1.8934,          1.5557,          0.6010,          0.5356,          1.5565,          3.0597,          4.5919,          0.8861
         408,        3.391667,          1.9088,          1.3202,          2.0436,          0.9555,          1.6327,          2.3929,          0.5027,          0.4369,          1.8934,          1.5557,          0.6010,          0.5356,          1.5565,          3.0597,          4.5919,          0.8861
         409,        3.400000,          1.9088,          1.3202,          2.0438,          0.9549,          1.6327,          2.3929,          0.5027,          0.4369,          1.8934,          1.5557,          0.6010,          0.5355,          1.5566,          3.0597,          4.5918,          0.8861
         410,        3.408333,          1.9088,          1.3202,          2.0439,          0.9545,          1.6328,          2.3929,          0.5027,          0.4368,          1.8934,          1.5557,          0.6011,          0.5355,          1.5565,          3.0597,          4.5919,          0.8862
         411,        3.416667,          1.9088,          1.3202,          2.0440,          0.9539,          1.6328,          2.3929,          0.5027,          0.4368,          1.8934,          1.5556,          0.6011,          0.5355,          1.5564,          3.0597,          4.5920,          0.8861
         412,        3.425000,          1.9088,          1.3201,          2.0441,          0.9534,          1.6328,          2.3929,          0.5027,          0.4369,          1.8934,          1.5556,          0.6011,          0.5354,          1.5566,          3.0597,          4.5919,          0.8861
         413,        3.433333,          1.9088,          1.3201,          2.0442,          0.9529,          1.6329,          2.3929,          0.5028,          0.4368,          1.8934,          1.5557,          0.6011,          0.5354,          1.5565,          3.0597,          4.5920,          0.8861
         414,        3.441667,          1.9088,          1.3202,          2.0443,          0.9525,          1.6329,          2.3929,          0.5028,          0.4368,          1.8934,          1.5556,          0.6012,          0.5354,          1.5565,          3.0597,          4.5917,          0.8861
         415,        3.450000,          1.9088,          1.3201,          2.0444,          0.9521,          1.6330,          2.3929,          0.5027,          0.4369,          1.8934,          1.5556,          0.6012,          0.5354,          1.5565,          3.0597,          4.5918,          0.8861
         416,        3.458333,          1.9088,          1.3201,          2.0445,          0.9518,          1.6331,          2.3929,          0.5028,          0.4368,          1.8934,          1.5556,          0.6012,          0.5353,          1.5565,          3.0597,          4.5917,          0.8861
         417,        3.466667,          1.9088,          1.3201,          2.0446,          0.9513,          1.6331,          2.3929,          0.5028,          0.4368,          1.8934,          1.5556,          0.6012,          0.5353,          1.5565,          3.0597,          4.5918,          0.8861
         418,        3.475000,          1.9088,          1.3200,          2.0447,          0.9510,          1.6331,          2.3929,          0.5027,          0.4368,          1.8934,          1.5557,          0.6012,          0.5353,          1.5565,          3.0598,          4.5917,          0.8861
         419,        3.483333,          1.9088,          1.3200,          2.0448,          0.9507,          1.6331,          2.3929,          0.5027,          0.4368,          1.8934,          1.5557,          0.6013,          0.5353,          1.5565,          3.0597,          4.5918,          0.8861
         420,        3.491667,          1.9088,          1.3200,          2.0449,          0.9503,          1.6332,          2.3929,          0.5027,          0.4368,          1.8933,          1.5556,          0.6013,          0.5353,          1.5565,          3.0597,          4.5917,          0.8860
         421,        3.500000,          1.9088,          1.3200,          2.0450,          0.9500,          1.6332,          2.3929,          0.5027,          0.4368,          1.8934,          1.5556,          0.6013,          0.5352,          1.5565,          3.0597,          4.5918,          0.8861
         422,        3.508333,          1.9088,          1.3200,          2.0450,          0.9497,          1.6333,          2.3929,          0.5027,          0.4368,          1.8934,          1.5556,          0.6013,          0.5352,          1.5565,          3.0597,          4.5918,          0.8861
         423,        3.516667,          1.9088,          1.3200,          2.0451,          0.9494,          1.6333,          2.3929,          0.5028,          0.4368,          1.8934,          1.5557,          0.6013,          0.5352,          1.5565,          3.0598,          4.5918,          0.8861
         424,        3.525000,          1.9088,          1.3200,          2.0452,          0.9492,          1.6334,          2.3929,          0.5027,          0.4368,          1.8934,          1.5556,          0.6014,          0.5352,          1.5565,          3.0598,          4.5920,          0.8861
         425,        3.533333,          1.9088,          1.3200,          2.0452,          0.9489,          1.6334,          2.3929,          0.5027,          0.4368,          1.8934,          1.5556,          0.6014,          0.5351,          1.5565,          3.0597,          4.5919,          0.8861
         426,        3.541667,          1.9088,          1.3199,          2.0453,          0.9486,          1.6334,          2.3929,          0.5027,          0.4368,          1.8934,          1.5556,          0.6014,          0.5352,          1.5565,          3.0598,          4.5919,          0.8861
         427,        3.550000,          1.9088,          1.3200,          2.0454,          0.9483,          1.6334,          2.3929,          0.5028,          0.4368,          1.8934,          1.5556,          0.6014,          0.5351,          1.5565,          3.0597,          4.5919,          0.8861
         428,        3.558333,          1.9088,          1.3199,          2.0454,          0.9481,          1.6335,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6014,          0.5351,          1.5565,          3.0597,          4.5919,          0.8861
         429,        3.566667,          1.9088,          1.3200,          2.0455,          0.9479,          1.6335,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6014,          0.5351,          1.5565,          3.0598,          4.5919,          0.8861
         430,        3.575000,          1.9088,          1.3200,          2.0455,          0.9478,          1.6335,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6014,          0.5351,          1.5565,          3.0597,          4.5919,          0.8861
         431,        3.583333,          1.9088,          1.3199,          2.0456,          0.9475,          1.6334,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6015,          0.5351,          1.5565,          3.0598,          4.5919,          0.8861
         432,        3.591667,          1.9088,          1.3199,          2.0456,          0.9474,          1.6335,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6015,          0.5351,          1.5565,          3.0597,          4.5918,          0.8861
         433,        3.600000,          1.9089,          1.3199,          2.0457,          0.9472,          1.6335,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6015,          0.5350,          1.5565,          3.0597,          4.5920,          0.8861
         434,        3.608333,          1.9088,          1.3199,          2.0457,          0.9471,          1.6336,          2.3929,          0.5028,          0.4368,          1.8934,          1.5556,          0.6015,          0.5351,          1.5565,          3.0598,          4.5919,          0.8861
         435,        3.616667,          1.9088,          1.3199,          2.0458,          0.9468,          1.6336,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6015,          0.5350,          1.5565,          3.0597,          4.5919,          0.8861
         436,        3.625000,          1.9088,          1.3199,          2.0458,          0.9467,          1.6336,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6015,          0.5350,          1.5564,          3.0598,          4.5919,          0.8861
         437,        3.633333,          1.9088,          1.3198,          2.0458,          0.9465,          1.6336,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6015,          0.5350,          1.5565,          3.0598,          4.5918,          0.8861
         438,        3.641667,          1.9088,          1.3199,          2.0459,          0.9464,          1.6336,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6016,          0.5350,          1.5564,          3.0597,          4.5920,          0.8861
         439,        3.650000,          1.9088,          1.3198,          2.0459,          0.9463,          1.6336,          2.3929,          0.5028,          0.4368,          1.8933,          1.5556,          0.6015,          0.5350,          1.5565,          3.0597,          4.5919,          0.8861
         440,        3.658333,          1.9088,          1.3199,          2.0460,          0.9462,          1.6336,          2.3929,          0.5027,          0.4367,          1.8934,          1.5555,          0.6016,          0.5349,          1.5565,          3.0597,          4.5920,          0.8861
         441,        3.666667,          1.9088,          1.3199,          2.0460,          0.9461,          1.6336,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6016,          0.5349,          1.5565,          3.0597,          4.5919,          0.8861
         442,        3.675000,          1.9088,          1.3199,          2.0460,          0.9460,          1.6337,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6016,          0.5350,          1.5565,          3.0598,          4.5920,          0.8861
         443,        3.683333,          1.9088,          1.3199,          2.0460,          0.9458,          1.6336,          2.3929,          0.5027,          0.4367,          1.8933,          1.5556,          0.6016,          0.5349,          1.5564,          3.0597,          4.5920,          0.8861
         444,        3.691667,          1.9088,          1.3199,          2.0460,          0.9457,          1.6336,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6016,          0.5349,          1.5564,          3.0598,          4.5920,          0.8861
         445,        3.700000,          1.9088,          1.3198,          2.0461,          0.9456,          1.6337,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6016,          0.5349,          1.5565,          3.0597,          4.5919,          0.8861
         446,        3.708333,          1.9088,          1.3198,          2.0461,          0.9455,          1.6337,          2.3930,          0.5027,          0.4367,          1.8933,          1.5556,          0.6016,          0.5349,          1.5565,          3.0598,          4.5920,          0.8861
         447,        3.716667,          1.9088,          1.3198,          2.0461,          0.9454,          1.6337,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6016,          0.5349,          1.5564,          3.0597,          4.5919,          0.8861
         448,        3.725000,          1.9088,          1.3198,          2.0462,          0.9453,          1.6337,          2.3929,          0.5028,          0.4367,          1.8934,          1.5555,          0.6016,          0.5349,          1.5564,          3.0597,          4.5920,          0.8861
         449,        3.733333,          1.9088,          1.3198,          2.0462,          0.9452,          1.6337,          2.3930,          0.5027,          0.4367,          1.8933,          1.5556,          0.6017,          0.5349,          1.5565,          3.0597,          4.5919,          0.8861
         450,        3.741667,          1.9088,          1.3198,          2.0462,          0.9452,          1.6338,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6016,          0.5349,          1.5565,          3.0598,          4.5920,          0.8861
         451,        3.750000,          1.9088,          1.3198,          2.0462,          0.9451,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6016,          0.5349,          1.5564,          3.0597,          4.5919,          0.8861
         452,        3.758333,          1.9088,          1.3198,          2.0463,          0.9450,          1.6337,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6017,          0.5349,          1.5565,          3.0597,          4.5920,          0.8861
         453,        3.766667,          1.9088,          1.3198,          2.0463,          0.9450,          1.6338,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6017,          0.5349,          1.5564,          3.0597,          4.5920,          0.8861
         454,        3.775000,          1.9088,          1.3199,          2.0463,          0.9448,          1.6337,          2.3929,          0.5028,          0.4367,          1.8934,          1.5555,          0.6017,          0.5349,          1.5565,          3.0598,          4.5920,          0.8861
         455,        3.783333,          1.9087,          1.3198,          2.0463,          0.9448,          1.6338,          2.3930,          0.5028,          0.4367,          1.8933,          1.5556,          0.6017,          0.5348,          1.5564,          3.0597,          4.5919,          0.8861
         456,        3.791667,          1.9088,          1.3198,          2.0463,          0.9448,          1.6338,          2.3929,          0.5027,          0.4367,          1.8933,          1.5555,          0.6017,          0.5349,          1.5564,          3.0597,          4.5920,          0.8861
         457,        3.800000,          1.9088,          1.3198,          2.0463,          0.9446,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6017,          0.5349,          1.5565,          3.0597,          4.5919,          0.8861
         458,        3.808333,          1.9088,          1.3198,          2.0463,          0.9447,          1.6338,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6017,          0.5348,          1.5565,          3.0598,          4.5919,          0.8861
         459,        3.816667,          1.9088,          1.3198,          2.0464,          0.9446,          1.6338,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6017,          0.5349,          1.5564,          3.0598,          4.5918,          0.8861
         460,        3.825000,          1.9088,          1.3199,          2.0464,          0.9445,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6017,          0.5348,          1.5565,          3.0597,          4.5920,          0.8861
         461,        3.833333,          1.9088,          1.3198,          2.0464,          0.9444,          1.6337,          2.3929,          0.5028,          0.4367,          1.8934,          1.5555,          0.6017,          0.5348,          1.5564,          3.0597,          4.5919,          0.8861
         462,        3.841667,          1.9088,          1.3199,          2.0464,          0.9444,          1.6338,          2.3929,          0.5028,          0.4367,          1.8934,          1.5555,          0.6018,          0.5349,          1.5564,          3.0597,          4.5919,          0.8860
         463,        3.850000,          1.9088,          1.3198,          2.0464,          0.9444,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5555,          0.6017,          0.5348,          1.5565,          3.0597,          4.5919,          0.8861
         464,        3.858333,          1.9088,          1.3198,          2.0464,          0.9444,          1.6338,          2.3929,          0.5027,          0.4366,          1.8934,          1.5556,          0.6017,          0.5348,          1.5564,          3.0597,          4.5919,          0.8861
         465,        3.866667,          1.9088,          1.3197,          2.0464,          0.9443,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6018,          0.5348,          1.5565,          3.0597,          4.5920,          0.8861
         466,        3.875000,          1.9088,          1.3197,          2.0464,          0.9442,          1.6338,          2.3929,          0.5028,          0.4367,          1.8934,          1.5555,          0.6017,          0.5348,          1.5565,          3.0597,          4.5920,          0.8861
         467,        3.883333,          1.9088,          1.3198,          2.0464,          0.9442,          1.6338,          2.3930,          0.5028,          0.4367,          1.8934,          1.5556,          0.6017,          0.5348,          1.5564,          3.0598,          4.5919,          0.8861
         468,        3.891667,          1.9088,          1.3198,          2.0465,          0.9442,          1.6339,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6017,          0.5348,          1.5564,          3.0597,          4.5920,          0.8861
         469,        3.900000,          1.9088,          1.3197,          2.0465,          0.9442,          1.6338,          2.3930,          0.5027,          0.4367,          1.8934,          1.5555,          0.6018,          0.5348,          1.5564,          3.0598,          4.5919,          0.8861
         470,        3.908333,          1.9088,          1.3198,          2.0464,          0.9442,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6017,          0.5348,          1.5564,          3.0598,          4.5919,          0.8860
         471,        3.916667,          1.9088,          1.3198,          2.0464,          0.9441,          1.6339,          2.3929,          0.5028,          0.4367,          1.8935,          1.5556,          0.6017,          0.5348,          1.5565,          3.0597,          4.5919,          0.8861
         472,        3.925000,          1.9088,          1.3198,          2.0465,          0.9441,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6018,          0.5348,          1.5564,          3.0597,          4.5919,          0.8861
         473,        3.933333,          1.9088,          1.3198,          2.0465,          0.9441,          1.6339,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6017,          0.5347,          1.5565,          3.0597,          4.5919,          0.8861
         474,        3.941667,          1.9088,          1.3198,          2.0465,          0.9440,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6018,          0.5348,          1.5564,          3.0598,          4.5919,          0.8861
         475,        3.950000,          1.9088,          1.3198,          2.0465,          0.9440,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6018,          0.5348,          1.5565,          3.0597,          4.5918,          0.8861
         476,        3.958333,          1.9088,          1.3197,          2.0465,          0.9440,          1.6338,          2.3930,          0.5028,          0.4367,          1.8934,          1.5556,          0.6018,          0.5347,          1.5564,          3.0597,          4.5918,          0.8861
         477,        3.966667,          1.9088,          1.3198,          2.0465,          0.9440,          1.6338,          2.3929,          0.5028,          0.4368,          1.8934,          1.5555,          0.6017,          0.5347,          1.5564,          3.0597,          4.5918,          0.8861
         478,        3.975000,          1.9088,          1.3198,          2.0465,          0.9440,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5555,          0.6018,          0.5348,          1.5564,          3.0597,          4.5918,          0.8861
         479,        3.983333,          1.9088,          1.3197,          2.0465,          0.9439,          1.6339,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6018,          0.5347,          1.5564,          3.0597,          4.5918,          0.8861
         480,        3.991667,          1.9088,          1.3198,          2.0465,          0.9438,          1.6339,          2.3929,          0.5027,          0.4367,          1.8934,          1.5555,          0.6018,          0.5347,          1.5565,          3.0598,          4.5918,          0.8861
         481,        4.000000,          1.9088,          1.3197,          2.0465,          0.9439,          1.6339,          2.3929,          0.5027,          0.4366,          1.8934,          1.5555,          0.6018,          0.5347,          1.5564,          3.0597,          4.5918,          0.8861
         482,        4.008333,          1.9088,          1.3198,          2.0465,          0.9439,          1.6339,          2.3929,          0.5027,          0.4367,          1.8934,          1.5556,          0.6018,          0.5347,          1.5564,          3.0598,          4.5917,          0.8861
         483,        4.016667,          1.9088,          1.3198,          2.0465,          0.9438,          1.6338,          2.3929,          0.5027,          0.4367,          1.8935,          1.5556,          0.6018,          0.5347,          1.5564,          3.0597,          4.5919,          0.8861
         484,        4.025000,          1.9088,          1.3198,          2.0466,          0.9438,          1.6338,          2.3929,          0.5027,          0.4367,          1.8934,          1.5555,          0.6018,          0.5347,          1.5564,          3.0597,          4.5920,          0.8861
         485,        4.033333,          1.9088,          1.3197,          2.0465,          0.9439,          1.6339,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6018,          0.5347,          1.5564,          3.0597,          4.5920,          0.8861
         486,        4.041667,          1.9088,          1.3197,          2.0466,          0.9438,          1.6338,          2.3929,          0.5027,          0.4367,          1.8933,          1.5556,          0.6018,          0.5347,          1.5564,          3.0597,          4.5920,          0.8861
         487,        4.050000,          1.9088,          1.3198,          2.0466,          0.9437,          1.6339,          2.3929,          0.5028,          0.4367,          1.8934,          1.5556,          0.6018,          0.5347,          1.5565,          3.0597,          4.5919,          0.8861
         488,        4.058333,          1.9088,          1.3198,          2.0466,          0.9438,          1.6339,          2.3930,          0.5027,          0.4367,          1.8934,          1.5556,          0.6018,          0.5347,          1.5564,          3.0598,          4.5918,          0.8861
