"VanillaC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_011.tcf]","Time (h)","Q 2 [VanillaC4_011]","Q 3 [VanillaC4_011]","Q 4 [VanillaC4_011]","Q 5 [VanillaC4_011]","Q 6 [VanillaC4_011]","Q 7 [VanillaC4_011]","Q 1 [VanillaC4_011]","Q  8 [VanillaC4_011]"
         423,        3.516667,        -12.0000,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9998,        -11.9939
         424,        3.525000,        -12.0000,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.0002,        -12.0000,        -11.9979
         425,        3.533333,        -12.0000,        -11.9998,        -12.0000,        -12.0002,        -12.0001,        -12.0001,        -11.9999,        -11.9990
         426,        3.541667,        -11.9999,        -12.0000,        -11.9998,        -11.9999,        -11.9999,        -11.9999,        -11.9999,        -11.9996
         427,        3.550000,        -12.0000,        -11.9998,        -12.0001,        -11.9999,        -12.0002,        -11.9999,        -12.0001,        -11.9999
         428,        3.558333,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9994
         429,        3.566667,        -11.9999,        -11.9999,        -12.0003,        -11.9999,        -12.0001,        -11.9998,        -11.9999,        -11.9995
         430,        3.575000,        -11.9999,        -12.0000,        -11.9999,        -12.0003,        -12.0002,        -12.0001,        -11.9999,        -11.9999
         431,        3.583333,        -12.0000,        -11.9998,        -12.0001,        -12.0000,        -12.0001,        -11.9998,        -12.0001,        -12.0001
         432,        3.591667,        -11.9999,        -11.9998,        -12.0002,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -12.0000
         433,        3.600000,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -11.9999,        -11.9998
         434,        3.608333,        -11.9999,        -11.9999,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0002,        -12.0001
         435,        3.616667,        -12.0002,        -11.9998,        -11.9999,        -12.0003,        -12.0003,        -12.0000,        -12.0000,        -12.0003
         436,        3.625000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -11.9998
         437,        3.633333,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -12.0001,        -12.0004
         438,        3.641667,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0003
         439,        3.650000,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0000
         440,        3.658333,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9998
         441,        3.666667,        -12.0001,        -12.0001,        -12.0000,        -11.9999,        -12.0002,        -12.0001,        -12.0001,        -11.9999
         442,        3.675000,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -11.9997
         443,        3.683333,        -11.9999,        -12.0001,        -11.9999,        -11.9996,        -12.0000,        -12.0000,        -12.0000,        -12.0004
         444,        3.691667,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -11.9999,        -12.0000
         445,        3.700000,        -11.9998,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -11.9999,        -11.9998
         446,        3.708333,        -11.9998,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0003,        -12.0001,        -12.0000
         447,        3.716667,        -11.9998,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -11.9998,        -12.0001,        -12.0000
         448,        3.725000,        -12.0002,        -12.0000,        -11.9999,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0002
         449,        3.733333,        -12.0002,        -11.9998,        -12.0001,        -12.0000,        -12.0001,        -12.0003,        -12.0000,        -12.0000
         450,        3.741667,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -11.9998,        -11.9998
         451,        3.750000,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9998,        -12.0002,        -11.9999
         452,        3.758333,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -11.9999,        -11.9999,        -12.0002,        -12.0001
         453,        3.766667,        -12.0000,        -12.0002,        -11.9999,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -11.9997
         454,        3.775000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -12.0000
         455,        3.783333,        -11.9999,        -12.0000,        -11.9999,        -11.9999,        -12.0002,        -12.0001,        -11.9999,        -12.0003
         456,        3.791667,        -11.9998,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -11.9998,        -12.0002
         457,        3.800000,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0002,        -12.0002,        -12.0000,        -11.9999
         458,        3.808333,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9999
         459,        3.816667,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -12.0002
         460,        3.825000,        -11.9998,        -11.9998,        -12.0000,        -12.0002,        -11.9999,        -12.0000,        -12.0000,        -12.0005
         461,        3.833333,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -12.0000
         462,        3.841667,        -11.9999,        -12.0000,        -12.0002,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -11.9996
         463,        3.850000,        -12.0000,        -11.9998,        -12.0000,        -11.9999,        -12.0002,        -12.0002,        -12.0001,        -12.0006
         464,        3.858333,        -11.9999,        -12.0001,        -12.0003,        -11.9999,        -11.9999,        -11.9996,        -12.0000,        -12.0004
         465,        3.866667,        -11.9998,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -12.0000,        -12.0002
         466,        3.875000,        -12.0001,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9994
         467,        3.883333,        -12.0001,        -11.9999,        -11.9997,        -11.9998,        -12.0001,        -11.9998,        -12.0000,        -11.9997
         468,        3.891667,        -12.0000,        -11.9999,        -12.0001,        -12.0003,        -11.9999,        -12.0001,        -11.9998,        -11.9998
         469,        3.900000,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9998,        -12.0001,        -12.0001,        -11.9999
         470,        3.908333,        -12.0001,        -12.0001,        -12.0000,        -12.0001,        -11.9997,        -11.9999,        -11.9999,        -12.0001
         471,        3.916667,        -12.0000,        -11.9998,        -12.0001,        -12.0000,        -11.9998,        -11.9999,        -11.9999,        -11.9998
         472,        3.925000,        -12.0000,        -12.0000,        -11.9999,        -11.9997,        -12.0001,        -12.0001,        -12.0000,        -12.0001
         473,        3.933333,        -11.9998,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9998,        -11.9997
         474,        3.941667,        -12.0002,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0001
         475,        3.950000,        -12.0003,        -11.9999,        -11.9998,        -11.9999,        -12.0001,        -12.0001,        -12.0001,        -11.9996
         476,        3.958333,        -12.0000,        -12.0001,        -11.9999,        -11.9999,        -11.9999,        -12.0001,        -12.0002,        -11.9998
         477,        3.966667,        -12.0000,        -11.9999,        -12.0002,        -12.0002,        -12.0002,        -12.0001,        -11.9999,        -11.9996
         478,        3.975000,        -11.9999,        -12.0002,        -12.0003,        -12.0000,        -12.0001,        -12.0001,        -11.9998,        -11.9994
         479,        3.983333,        -12.0001,        -11.9998,        -12.0001,        -12.0002,        -11.9999,        -12.0000,        -11.9998,        -12.0002
         480,        3.991667,        -12.0000,        -12.0002,        -12.0000,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -11.9998
         481,        4.000000,        -11.9996,        -12.0002,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -11.9997,        -11.9998
         482,        4.008333,        -12.0001,        -11.9998,        -12.0001,        -12.0000,        -11.9999,        -11.9998,        -11.9999,        -12.0001
         483,        4.016667,        -12.0000,        -11.9998,        -11.9999,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.0000
         484,        4.025000,        -12.0002,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -11.9999
         485,        4.033333,        -12.0002,        -11.9998,        -12.0000,        -11.9999,        -12.0001,        -12.0002,        -12.0000,        -12.0003
         486,        4.041667,        -11.9999,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9998,        -11.9999,        -12.0000
         487,        4.050000,        -12.0000,        -11.9998,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9994
         488,        4.058333,        -12.0003,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0004
         489,        4.066667,        -12.0000,        -12.0002,        -11.9998,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -12.0003
         490,        4.075000,        -12.0000,        -12.0000,        -11.9998,        -12.0003,        -12.0001,        -11.9999,        -12.0000,        -11.9999
         491,        4.083333,        -12.0000,        -11.9998,        -11.9999,        -11.9999,        -12.0002,        -12.0002,        -12.0000,        -11.9997
         492,        4.091667,        -12.0001,        -12.0001,        -11.9997,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -11.9999
         493,        4.100000,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -11.9998,        -12.0000,        -12.0000,        -11.9998
         494,        4.108333,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9998
         495,        4.116667,        -11.9998,        -11.9998,        -11.9998,        -12.0002,        -12.0000,        -11.9999,        -12.0001,        -11.9997
         496,        4.125000,        -12.0000,        -12.0000,        -12.0000,        -12.0002,        -11.9999,        -12.0001,        -11.9998,        -12.0000
         497,        4.133333,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9999
         498,        4.141667,        -12.0001,        -12.0000,        -11.9999,        -11.9997,        -12.0001,        -12.0000,        -12.0000,        -11.9995
         499,        4.150000,        -11.9999,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -11.9994
         500,        4.158333,        -11.9999,        -12.0001,        -12.0000,        -12.0000,        -11.9998,        -11.9998,        -12.0000,        -12.0003
         501,        4.166667,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -11.9998,        -12.0001,        -12.0000,        -11.9996
         502,        4.175000,        -11.9999,        -11.9999,        -12.0002,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9995
         503,        4.183333,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0003
         504,        4.191667,        -12.0002,        -12.0003,        -11.9999,        -12.0001,        -12.0001,        -12.0002,        -12.0000,        -12.0002
         505,        4.200000,        -12.0001,        -12.0001,        -12.0003,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -11.9999
         506,        4.208333,        -12.0000,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -12.0001
         507,        4.216667,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -12.0004
         508,        4.225000,        -12.0000,        -12.0000,        -11.9999,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -12.0001
         509,        4.233333,        -12.0000,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -11.9998,        -11.9999,        -11.9996
         510,        4.241667,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -11.9998
         511,        4.250000,        -12.0001,        -12.0001,        -11.9998,        -11.9998,        -11.9999,        -11.9998,        -12.0000,        -11.9996
         512,        4.258333,        -11.9999,        -12.0000,        -12.0001,        -11.9999,        -11.9998,        -11.9999,        -12.0000,        -11.9993
         513,        4.266667,        -11.9998,        -12.0001,        -11.9998,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9999
         514,        4.275000,        -11.9999,        -12.0001,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -12.0002
         515,        4.283333,        -12.0000,        -11.9999,        -11.9995,        -11.9999,        -11.9998,        -12.0000,        -11.9998,        -12.0003
         516,        4.291667,        -11.9999,        -12.0002,        -12.0002,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000
         517,        4.300000,        -12.0000,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -11.9999
         518,        4.308333,        -12.0002,        -11.9998,        -12.0001,        -11.9999,        -12.0000,        -11.9998,        -11.9998,        -12.0000
         519,        4.316667,        -11.9999,        -11.9999,        -12.0001,        -11.9998,        -11.9999,        -12.0000,        -12.0003,        -11.9996
         520,        4.325000,        -11.9998,        -12.0001,        -11.9999,        -12.0000,        -11.9998,        -11.9999,        -11.9998,        -11.9999
         521,        4.333333,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -11.9998
         522,        4.341667,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -11.9998,        -12.0000,        -12.0001,        -11.9998
         523,        4.350000,        -12.0001,        -11.9998,        -12.0001,        -11.9998,        -12.0000,        -11.9999,        -12.0000,        -11.9995
         524,        4.358333,        -12.0003,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0000
         525,        4.366667,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -11.9998
         526,        4.375000,        -11.9998,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -11.9995
         527,        4.383333,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0001,        -11.9998,        -11.9997
         528,        4.391667,        -12.0001,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0001,        -12.0000,        -11.9997
         529,        4.400000,        -11.9998,        -12.0003,        -12.0000,        -12.0001,        -11.9998,        -12.0000,        -11.9999,        -12.0000
         530,        4.408333,        -11.9998,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -12.0001,        -11.9999,        -12.0002
         531,        4.416667,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -11.9999,        -12.0003,        -12.0003,        -11.9996
         532,        4.425000,        -11.9999,        -12.0000,        -12.0002,        -11.9997,        -12.0000,        -12.0000,        -12.0001,        -11.9992
         533,        4.433333,        -12.0000,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -12.0002,        -11.9996
         534,        4.441667,        -11.9998,        -12.0000,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -12.0000,        -11.9991
         535,        4.450000,        -12.0002,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -11.9997
         536,        4.458333,        -12.0001,        -12.0001,        -12.0000,        -11.9999,        -11.9998,        -11.9999,        -12.0001,        -11.9995
         537,        4.466667,        -12.0001,        -11.9998,        -12.0000,        -12.0000,        -12.0001,        -12.0000,        -11.9996,        -11.9998
         538,        4.475000,        -12.0001,        -11.9999,        -12.0000,        -12.0002,        -11.9999,        -12.0000,        -11.9999,        -12.0008
         539,        4.483333,        -11.9999,        -12.0001,        -12.0001,        -11.9998,        -11.9999,        -11.9999,        -12.0000,        -11.9996
         540,        4.491667,        -11.9999,        -12.0003,        -12.0002,        -12.0000,        -11.9999,        -12.0000,        -12.0000,        -12.0006
         541,        4.500000,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -11.9998,        -12.0001,        -12.0001,        -11.9988
         542,        4.508333,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -12.0002,        -11.9945
         543,        4.516667,        -12.0000,        -12.0003,        -11.9999,        -11.9998,        -11.9998,        -12.0004,        -12.0000,        -11.9980
         544,        4.525000,        -11.9998,        -12.0001,        -11.9999,        -12.0001,        -12.0000,        -12.0003,        -12.0001,        -11.9988
         545,        4.533333,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -11.9998,        -11.9997,        -12.0001,        -11.9993
         546,        4.541667,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -11.9998,        -11.9999,        -11.9999,        -11.9998
         547,        4.550000,        -12.0000,        -12.0000,        -11.9996,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -11.9994
         548,        4.558333,        -12.0000,        -11.9999,        -11.9998,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -11.9998
         549,        4.566667,        -11.9999,        -12.0000,        -11.9999,        -11.9998,        -11.9998,        -11.9999,        -12.0001,        -11.9997
         550,        4.575000,        -11.9997,        -12.0000,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -11.9998,        -12.0001
         551,        4.583333,        -11.9998,        -12.0001,        -11.9999,        -12.0002,        -11.9999,        -12.0000,        -12.0001,        -11.9994
         552,        4.591667,        -11.9998,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0001
         553,        4.600000,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -12.0002,        -12.0001,        -11.9999
         554,        4.608333,        -12.0000,        -11.9998,        -11.9998,        -11.9999,        -11.9998,        -12.0000,        -12.0001,        -11.9999
         555,        4.616667,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0002,        -12.0001,        -12.0000
         556,        4.625000,        -11.9999,        -12.0002,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -12.0003,        -11.9999
         557,        4.633333,        -12.0000,        -12.0001,        -11.9999,        -12.0002,        -12.0001,        -12.0002,        -12.0000,        -11.9998
         558,        4.641667,        -12.0000,        -11.9999,        -12.0003,        -11.9999,        -12.0000,        -11.9999,        -12.0001,        -11.9998
         559,        4.650000,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0002
         560,        4.658333,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -12.0000,        -11.9998
         561,        4.666667,        -12.0000,        -12.0001,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -11.9999
         562,        4.675000,        -11.9998,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -12.0001,        -11.9999,        -12.0000
         563,        4.683333,        -12.0000,        -12.0000,        -11.9998,        -12.0000,        -12.0001,        -12.0001,        -12.0004,        -12.0002
         564,        4.691667,        -12.0001,        -11.9999,        -11.9997,        -11.9998,        -12.0002,        -12.0002,        -12.0000,        -12.0004
         565,        4.700000,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -11.9998
         566,        4.708333,        -12.0000,        -12.0003,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0002
         567,        4.716667,        -12.0002,        -12.0000,        -11.9997,        -12.0000,        -12.0000,        -12.0000,        -11.9999,        -11.9999
         568,        4.725000,        -11.9998,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -12.0001,        -11.9999
         569,        4.733333,        -11.9998,        -11.9999,        -12.0001,        -11.9999,        -12.0002,        -11.9998,        -11.9999,        -11.9999
         570,        4.741667,        -11.9999,        -12.0002,        -12.0002,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0003
         571,        4.750000,        -12.0002,        -12.0000,        -11.9999,        -11.9999,        -11.9998,        -12.0002,        -12.0000,        -11.9999
         572,        4.758333,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -11.9998,        -11.9998,        -12.0001,        -11.9997
         573,        4.766667,        -12.0002,        -12.0002,        -11.9998,        -11.9998,        -11.9999,        -12.0001,        -12.0001,        -11.9998
         574,        4.775000,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0001,        -12.0000,        -11.9998
         575,        4.783333,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -11.9999,        -11.9999,        -12.0001,        -11.9998
         576,        4.791667,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -11.9999
         577,        4.800000,        -12.0001,        -12.0001,        -11.9997,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0004
         578,        4.808333,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -12.0003
         579,        4.816667,        -12.0002,        -11.9998,        -12.0000,        -11.9999,        -12.0003,        -11.9999,        -11.9998,        -11.9998
         580,        4.825000,        -12.0000,        -12.0000,        -11.9997,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -11.9999
         581,        4.833333,        -12.0001,        -11.9999,        -12.0002,        -11.9998,        -11.9998,        -12.0000,        -11.9999,        -11.9998
         582,        4.841667,        -12.0000,        -11.9999,        -11.9998,        -12.0001,        -12.0000,        -12.0002,        -12.0002,        -11.9998
         583,        4.850000,        -11.9999,        -12.0001,        -11.9998,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -11.9999
         584,        4.858333,        -12.0000,        -12.0002,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0004
         585,        4.866667,        -11.9998,        -11.9999,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -12.0004
         586,        4.875000,        -11.9998,        -12.0001,        -11.9999,        -11.9999,        -11.9998,        -11.9999,        -11.9999,        -12.0003
         587,        4.883333,        -11.9999,        -11.9999,        -12.0001,        -12.0000,        -12.0002,        -11.9999,        -11.9999,        -12.0000
         588,        4.891667,        -12.0001,        -11.9999,        -11.9999,        -11.9999,        -12.0000,        -12.0001,        -11.9996,        -12.0002
         589,        4.900000,        -12.0002,        -12.0000,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -12.0001
         590,        4.908333,        -12.0000,        -12.0000,        -11.9999,        -12.0000,        -12.0003,        -11.9998,        -12.0000,        -12.0001
         591,        4.916667,        -11.9998,        -11.9999,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -12.0000
         592,        4.925000,        -12.0002,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -12.0001
         593,        4.933333,        -12.0001,        -12.0001,        -12.0003,        -12.0001,        -12.0000,        -12.0001,        -12.0000,        -11.9996
         594,        4.941667,        -11.9999,        -11.9998,        -11.9998,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -12.0003
         595,        4.950000,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -12.0001,        -11.9998
         596,        4.958333,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -11.9998,        -12.0000,        -11.9997,        -11.9998
         597,        4.966667,        -12.0001,        -12.0000,        -12.0000,        -11.9998,        -12.0001,        -11.9998,        -11.9999,        -11.9993
         598,        4.975000,        -12.0001,        -12.0000,        -11.9999,        -11.9999,        -12.0002,        -12.0000,        -12.0001,        -11.9998
         599,        4.983333,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -11.9999,        -12.0001
         600,        4.991667,        -11.9999,        -11.9999,        -11.9997,        -11.9999,        -12.0002,        -12.0000,        -12.0002,        -12.0002
         601,        5.000000,        -11.9998,        -11.9998,        -11.9999,        -11.9999,        -12.0000,        -12.0002,        -12.0001,        -12.0002
         602,        5.008333,        -11.9998,        -12.0000,        -11.9998,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -11.9998
         603,        5.016667,        -11.9999,        -12.0000,        -11.9998,        -11.9999,        -12.0000,        -11.9999,        -12.0001,        -12.0001
         604,        5.025000,        -11.9999,        -12.0000,        -12.0001,        -12.0002,        -11.9997,        -11.9999,        -12.0000,        -11.9998
         605,        5.033333,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9998,        -12.0001,        -12.0002,        -12.0002
         606,        5.041667,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -11.9998
         607,        5.050000,        -12.0000,        -12.0000,        -11.9997,        -12.0000,        -12.0000,        -12.0002,        -11.9999,        -12.0000
         608,        5.058333,        -12.0000,        -11.9999,        -12.0002,        -12.0000,        -11.9999,        -12.0001,        -11.9999,        -12.0003
         609,        5.066667,        -12.0000,        -11.9998,        -11.9998,        -11.9999,        -11.9998,        -12.0000,        -12.0001,        -11.9999
         610,        5.075000,        -12.0000,        -12.0000,        -11.9998,        -12.0000,        -12.0002,        -11.9998,        -12.0001,        -11.9996
         611,        5.083333,        -11.9998,        -11.9997,        -11.9999,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0003
         612,        5.091667,        -12.0000,        -11.9999,        -11.9999,        -12.0001,        -11.9998,        -12.0000,        -12.0002,        -11.9996
         613,        5.100000,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -11.9995
         614,        5.108333,        -12.0000,        -12.0003,        -12.0001,        -11.9999,        -12.0000,        -12.0002,        -12.0001,        -11.9999
         615,        5.116667,        -12.0001,        -12.0001,        -12.0000,        -11.9998,        -12.0000,        -12.0001,        -12.0002,        -11.9999
         616,        5.125000,        -11.9999,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -12.0001,        -11.9999,        -11.9998
         617,        5.133333,        -12.0001,        -11.9999,        -12.0000,        -11.9999,        -11.9999,        -12.0001,        -11.9999,        -12.0002
         618,        5.141667,        -12.0002,        -12.0000,        -12.0000,        -12.0001,        -11.9999,        -12.0001,        -12.0001,        -11.9997
         619,        5.150000,        -12.0001,        -11.9999,        -12.0001,        -11.9998,        -11.9999,        -12.0001,        -11.9999,        -11.9996
         620,        5.158333,        -12.0000,        -12.0001,        -12.0000,        -12.0002,        -11.9998,        -12.0000,        -11.9997,        -12.0000
         621,        5.166667,        -12.0001,        -12.0000,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0001,        -11.9997
         622,        5.175000,        -11.9999,        -12.0002,        -12.0000,        -12.0001,        -11.9999,        -11.9997,        -12.0000,        -12.0002
         623,        5.183333,        -11.9999,        -11.9999,        -12.0002,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0000
         624,        5.191667,        -12.0000,        -12.0001,        -11.9999,        -12.0000,        -11.9998,        -12.0001,        -12.0001,        -12.0000
         625,        5.200000,        -12.0000,        -12.0000,        -11.9999,        -12.0003,        -12.0001,        -11.9999,        -12.0000,        -12.0006
         626,        5.208333,        -12.0002,        -12.0001,        -12.0002,        -12.0000,        -12.0001,        -12.0001,        -12.0000,        -12.0000
         627,        5.216667,        -12.0001,        -12.0001,        -11.9999,        -12.0000,        -12.0000,        -12.0000,        -12.0001,        -12.0004
         628,        5.225000,        -12.0002,        -11.9998,        -11.9999,        -12.0000,        -11.9999,        -12.0000,        -11.9999,        -12.0001
         629,        5.233333,        -12.0002,        -11.9999,        -12.0001,        -12.0000,        -12.0001,        -12.0001,        -11.9999,        -11.9998
         630,        5.241667,        -11.9999,        -12.0001,        -11.9998,        -12.0002,        -12.0000,        -12.0002,        -12.0002,        -12.0002
         631,        5.250000,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -12.0002,        -12.0000,        -12.0000,        -12.0000
         632,        5.258333,        -12.0003,        -12.0001,        -12.0000,        -12.0000,        -11.9999,        -12.0002,        -11.9998,        -11.9996
         633,        5.266667,        -12.0001,        -12.0001,        -12.0001,        -12.0002,        -12.0000,        -12.0000,        -11.9999,        -11.9997
         634,        5.275000,        -12.0000,        -11.9999,        -12.0000,        -12.0001,        -12.0000,        -12.0000,        -12.0003,        -12.0000
