"VanillaC4_011 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_011.tcf]","Time (h)","V 2 [VanillaC4_011]","V 3 [VanillaC4_011]","V 4 [VanillaC4_011]","V 5 [VanillaC4_011]","V 6 [VanillaC4_011]","V 7 [VanillaC4_011]","V 8 [VanillaC4_011]","V 9 [VanillaC4_011]","V 10 [VanillaC4_011]","V 11 [VanillaC4_011]","V 12 [VanillaC4_011]","V 13 [VanillaC4_011]","V 14 [VanillaC4_011]","V 15 [VanillaC4_011]","V 16 [VanillaC4_011]","V  1 [VanillaC4_011]"
         572,        4.758333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         573,        4.766667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2195,          1.1914,          1.2194
         574,        4.775000,          1.2412,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1916,          1.2194
         575,        4.783333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2194
         576,        4.791667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7652,          0.9967,          1.2420,          1.2194,          1.1916,          1.2195
         577,        4.800000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2195
         578,        4.808333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2195
         579,        4.816667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2194
         580,        4.825000,          1.2412,          0.8188,          1.1861,          1.1692,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2194
         581,        4.833333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         582,        4.841667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8193,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2194
         583,        4.850000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1912,          1.2195
         584,        4.858333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9581,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2195
         585,        4.866667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9976,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2195
         586,        4.875000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2193,          1.1915,          1.2195
         587,        4.883333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2195
         588,        4.891667,          1.2413,          0.8189,          1.1861,          1.1692,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2195
         589,        4.900000,          1.2413,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2195
         590,        4.908333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         591,        4.916667,          1.2412,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1915,          1.2195
         592,        4.925000,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1912,          1.2195
         593,        4.933333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2195
         594,        4.941667,          1.2412,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1910,          1.2194
         595,        4.950000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2193,          1.1915,          1.2194
         596,        4.958333,          1.2413,          0.8189,          1.1860,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1916,          1.2194
         597,        4.966667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1914,          1.2195
         598,        4.975000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1912,          1.2195
         599,        4.983333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2193,          1.1910,          1.2195
         600,        4.991667,          1.2412,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2193,          1.1915,          1.2194
         601,        5.000000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         602,        5.008333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1913,          1.2195
         603,        5.016667,          1.2413,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1916,          1.2194
         604,        5.025000,          1.2413,          0.8188,          1.1861,          1.1692,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2195
         605,        5.033333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2194
         606,        5.041667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7652,          0.9967,          1.2419,          1.2193,          1.1914,          1.2195
         607,        5.050000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8193,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2193,          1.1912,          1.2195
         608,        5.058333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2195
         609,        5.066667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2193,          1.1916,          1.2194
         610,        5.075000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1913,          1.2195
         611,        5.083333,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1916,          1.2195
         612,        5.091667,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2419,          1.2193,          1.1915,          1.2194
         613,        5.100000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1913,          1.2195
         614,        5.108333,          1.2413,          0.8189,          1.1860,          1.1692,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1918,          1.2194
         615,        5.116667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1916,          1.2194
         616,        5.125000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2195
         617,        5.133333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7652,          0.9968,          1.2420,          1.2194,          1.1911,          1.2195
         618,        5.141667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         619,        5.150000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1912,          1.2194
         620,        5.158333,          1.2413,          0.8188,          1.1861,          1.1692,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1916,          1.2195
         621,        5.166667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2195
         622,        5.175000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8195,          0.8689,          0.9171,          0.9580,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1911,          1.2194
         623,        5.183333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2195
         624,        5.191667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1914,          1.2194
         625,        5.200000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1912,          1.2195
         626,        5.208333,          1.2412,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1917,          1.2195
         627,        5.216667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2194
         628,        5.225000,          1.2413,          0.8188,          1.1860,          1.1691,          1.2155,          0.8195,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2194
         629,        5.233333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1916,          1.2195
         630,        5.241667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1912,          1.2195
         631,        5.250000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2154,          0.8195,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         632,        5.258333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1916,          1.2194
         633,        5.266667,          1.2413,          0.8188,          1.1860,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1911,          1.2194
         634,        5.275000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1913,          1.2195
         635,        5.283333,          1.2412,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8689,          0.9171,          0.9580,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1910,          1.2195
         636,        5.291667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2195
         637,        5.300000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2194
         638,        5.308333,          1.2413,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         639,        5.316667,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1910,          1.2194
         640,        5.325000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         641,        5.333333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8193,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1912,          1.2195
         642,        5.341667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2195
         643,        5.350000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         644,        5.358333,          1.2412,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2193,          1.1916,          1.2195
         645,        5.366667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9968,          1.2419,          1.2194,          1.1912,          1.2194
         646,        5.375000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1913,          1.2195
         647,        5.383333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1916,          1.2195
         648,        5.391667,          1.2413,          0.8189,          1.1861,          1.1692,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2195
         649,        5.400000,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8195,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2194
         650,        5.408333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1913,          1.2195
         651,        5.416667,          1.2412,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1917,          1.2195
         652,        5.425000,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         653,        5.433333,          1.2412,          0.8188,          1.1861,          1.1692,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7652,          0.9967,          1.2420,          1.2193,          1.1916,          1.2194
         654,        5.441667,          1.2413,          0.8189,          1.1861,          1.1692,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1913,          1.2194
         655,        5.450000,          1.2412,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1918,          1.2195
         656,        5.458333,          1.2413,          0.8188,          1.1860,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1918,          1.2195
         657,        5.466667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8195,          0.8688,          0.9172,          0.9581,          0.9977,          0.7652,          0.9967,          1.2420,          1.2194,          1.1919,          1.2195
         658,        5.475000,          1.2413,          0.8188,          1.1860,          1.1692,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2194
         659,        5.483333,          1.2413,          0.8188,          1.1861,          1.1692,          1.2155,          0.8195,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9968,          1.2419,          1.2195,          1.1914,          1.2195
         660,        5.491667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7652,          0.9968,          1.2420,          1.2194,          1.1946,          1.2195
         661,        5.500000,          1.2412,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7652,          0.9967,          1.2420,          1.2194,          1.1965,          1.2195
         662,        5.508333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7652,          0.9967,          1.2420,          1.2202,          1.1922,          1.2195
         663,        5.516667,          1.2413,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8689,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2421,          1.2197,          1.1914,          1.2194
         664,        5.525000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2421,          1.2195,          1.1913,          1.2194
         665,        5.533333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7652,          0.9968,          1.2421,          1.2194,          1.1913,          1.2195
         666,        5.541667,          1.2413,          0.8189,          1.1860,          1.1692,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1913,          1.2195
         667,        5.550000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1915,          1.2195
         668,        5.558333,          1.2413,          0.8189,          1.1860,          1.1691,          1.2154,          0.8195,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         669,        5.566667,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2195
         670,        5.575000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9171,          0.9581,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1914,          1.2195
         671,        5.583333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1915,          1.2195
         672,        5.591667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2194
         673,        5.600000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2193,          1.1915,          1.2194
         674,        5.608333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9581,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2194
         675,        5.616667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2194
         676,        5.625000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1915,          1.2195
         677,        5.633333,          1.2413,          0.8189,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1915,          1.2195
         678,        5.641667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2193,          1.1914,          1.2195
         679,        5.650000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1914,          1.2195
         680,        5.658333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2194
         681,        5.666667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2194
         682,        5.675000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2194
         683,        5.683333,          1.2412,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9581,          0.9978,          0.7651,          0.9968,          1.2420,          1.2194,          1.1914,          1.2195
         684,        5.691667,          1.2413,          0.8188,          1.1860,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2195
         685,        5.700000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9581,          0.9977,          0.7652,          0.9968,          1.2420,          1.2194,          1.1914,          1.2194
         686,        5.708333,          1.2413,          0.8189,          1.1861,          1.1692,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1914,          1.2195
         687,        5.716667,          1.2413,          0.8189,          1.1860,          1.1692,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2193,          1.1915,          1.2194
         688,        5.725000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2194
         689,        5.733333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9580,          0.9978,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         690,        5.741667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2194
         691,        5.750000,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2193,          1.1915,          1.2194
         692,        5.758333,          1.2413,          0.8188,          1.1861,          1.1692,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2195
         693,        5.766667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9171,          0.9581,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1914,          1.2194
         694,        5.775000,          1.2413,          0.8188,          1.1860,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2195
         695,        5.783333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9171,          0.9580,          0.9977,          0.7651,          0.9968,          1.2420,          1.2194,          1.1915,          1.2195
         696,        5.791667,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2195
         697,        5.800000,          1.2413,          0.8189,          1.1861,          1.1691,          1.2155,          0.8194,          0.8688,          0.9172,          0.9580,          0.9977,          0.7651,          0.9967,          1.2420,          1.2194,          1.1915,          1.2194
         698,        5.808333,          1.2413,          0.8189,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7651,          0.9967,          1.2419,          1.2194,          1.1914,          1.2195
         699,        5.816667,          1.2413,          0.8189,          1.1860,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9581,          0.9977,          0.7652,          0.9967,          1.2419,          1.2194,          1.1916,          1.2195
         700,        5.825000,          1.2412,          0.8188,          1.1861,          1.1691,          1.2155,          0.8194,          0.8689,          0.9171,          0.9581,          0.9977,          0.7651,          0.9968,          1.2419,          1.2194,          1.1914,          1.2195
         701,        5.833333,          1.2413,          0.8188,          1.1861,          1.1691,          1.2154,          0.8194,          0.8688,          0.9172,          0.9581,          0.9978,          0.7651,          0.9967,          1.2419,          1.2194,          1.1918,          1.2195
