"VanillaC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_006.tcf]","Time (h)","Q 2 [VanillaC4_006]","Q 3 [VanillaC4_006]","Q 4 [VanillaC4_006]","Q 5 [VanillaC4_006]","Q 6 [VanillaC4_006]","Q 7 [VanillaC4_006]","Q 1 [VanillaC4_006]","Q  8 [VanillaC4_006]"
         625,        5.200000,         -6.0000,         -6.0002,         -6.0001,         -6.0001,         -6.0000,         -5.9999,         -6.0000,         -5.9998
         626,        5.208333,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -5.9999,         -5.9999
         627,        5.216667,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -5.9999,         -6.0002,         -6.0002,         -6.0003
         628,        5.225000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -5.9999
         629,        5.233333,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -5.9999
         630,        5.241667,         -5.9999,         -5.9998,         -6.0001,         -6.0001,         -6.0002,         -5.9999,         -6.0000,         -6.0000
         631,        5.250000,         -6.0000,         -6.0001,         -6.0000,         -5.9999,         -6.0002,         -6.0001,         -6.0000,         -6.0000
         632,        5.258333,         -5.9999,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0002,         -5.9999
         633,        5.266667,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0001,         -5.9999
         634,        5.275000,         -5.9999,         -6.0001,         -6.0000,         -6.0001,         -6.0002,         -6.0000,         -6.0002,         -5.9999
         635,        5.283333,         -6.0000,         -5.9999,         -6.0002,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0000
         636,        5.291667,         -5.9999,         -5.9999,         -5.9999,         -5.9999,         -6.0000,         -6.0002,         -5.9999,         -5.9998
         637,        5.300000,         -6.0000,         -5.9998,         -6.0002,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -5.9999
         638,        5.308333,         -5.9998,         -6.0000,         -6.0002,         -6.0002,         -5.9999,         -6.0000,         -6.0000,         -6.0000
         639,        5.316667,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -5.9999
         640,        5.325000,         -5.9999,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -5.9998
         641,        5.333333,         -5.9999,         -5.9999,         -5.9999,         -6.0001,         -6.0001,         -6.0001,         -6.0001,         -6.0001
         642,        5.341667,         -6.0000,         -6.0000,         -5.9997,         -5.9999,         -6.0000,         -6.0000,         -6.0001,         -5.9999
         643,        5.350000,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -5.9999,         -6.0000,         -5.9997
         644,        5.358333,         -6.0000,         -5.9999,         -6.0002,         -5.9998,         -5.9999,         -6.0000,         -6.0001,         -5.9999
         645,        5.366667,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -5.9999,         -6.0001,         -5.9999,         -6.0000
         646,        5.375000,         -6.0000,         -6.0000,         -5.9998,         -5.9997,         -6.0002,         -5.9998,         -6.0000,         -5.9999
         647,        5.383333,         -6.0001,         -6.0000,         -5.9998,         -5.9999,         -6.0001,         -5.9999,         -6.0001,         -6.0000
         648,        5.391667,         -6.0001,         -6.0001,         -6.0002,         -5.9999,         -5.9999,         -6.0001,         -5.9999,         -5.9998
         649,        5.400000,         -5.9999,         -6.0000,         -5.9998,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -5.9998
         650,        5.408333,         -5.9998,         -6.0001,         -5.9998,         -6.0000,         -5.9999,         -6.0001,         -6.0000,         -6.0000
         651,        5.416667,         -6.0001,         -6.0000,         -5.9999,         -5.9999,         -6.0001,         -6.0000,         -5.9999,         -6.0000
         652,        5.425000,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -5.9999,         -5.9998,         -6.0001,         -6.0000
         653,        5.433333,         -6.0002,         -6.0001,         -6.0001,         -6.0000,         -6.0001,         -5.9999,         -5.9999,         -5.9999
         654,        5.441667,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0001,         -6.0001,         -6.0000,         -6.0002
         655,        5.450000,         -6.0000,         -6.0000,         -6.0002,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -5.9998
         656,        5.458333,         -5.9999,         -6.0000,         -6.0001,         -5.9999,         -6.0001,         -6.0000,         -5.9999,         -6.0000
         657,        5.466667,         -6.0000,         -6.0001,         -6.0001,         -6.0000,         -6.0002,         -6.0002,         -5.9999,         -6.0002
         658,        5.475000,         -5.9999,         -6.0002,         -6.0000,         -5.9999,         -6.0001,         -5.9999,         -6.0001,         -5.9998
         659,        5.483333,         -6.0000,         -5.9999,         -6.0001,         -5.9999,         -5.9998,         -5.9999,         -6.0001,         -6.0001
         660,        5.491667,         -5.9999,         -6.0001,         -6.0002,         -6.0000,         -5.9999,         -5.9999,         -5.9999,         -5.9999
         661,        5.500000,         -5.9999,         -5.9999,         -5.9999,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -6.0000
         662,        5.508333,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0000
         663,        5.516667,         -5.9999,         -5.9999,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -5.9999
         664,        5.525000,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -5.9999
         665,        5.533333,         -6.0000,         -6.0001,         -6.0001,         -6.0000,         -5.9999,         -5.9999,         -5.9998,         -5.9999
         666,        5.541667,         -6.0001,         -6.0000,         -6.0001,         -6.0001,         -6.0001,         -6.0000,         -6.0002,         -5.9997
         667,        5.550000,         -5.9999,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -5.9999
         668,        5.558333,         -6.0002,         -6.0000,         -6.0002,         -6.0000,         -6.0000,         -5.9998,         -5.9999,         -5.9997
         669,        5.566667,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0001,         -5.9998
         670,        5.575000,         -5.9999,         -5.9999,         -6.0002,         -5.9999,         -5.9997,         -5.9999,         -6.0000,         -6.0003
         671,        5.583333,         -6.0000,         -6.0001,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -5.9999,         -5.9999
         672,        5.591667,         -6.0000,         -5.9999,         -6.0002,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000
         673,        5.600000,         -6.0000,         -6.0001,         -6.0001,         -6.0000,         -5.9999,         -6.0000,         -5.9998,         -6.0003
         674,        5.608333,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0001,         -6.0000,         -5.9994
         675,        5.616667,         -5.9999,         -6.0000,         -6.0000,         -6.0001,         -5.9999,         -5.9999,         -6.0001,         -5.9998
         676,        5.625000,         -6.0001,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0001
         677,        5.633333,         -6.0000,         -6.0000,         -6.0001,         -6.0001,         -5.9999,         -5.9999,         -6.0000,         -5.9995
         678,        5.641667,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -6.0001,         -6.0000,         -5.9998,         -5.9995
         679,        5.650000,         -6.0001,         -5.9999,         -6.0000,         -5.9999,         -5.9999,         -5.9999,         -6.0001,         -5.9996
         680,        5.658333,         -5.9999,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -6.0004
         681,        5.666667,         -5.9999,         -5.9999,         -6.0000,         -6.0001,         -5.9999,         -5.9999,         -5.9999,         -5.9998
         682,        5.675000,         -6.0000,         -6.0000,         -6.0001,         -6.0001,         -5.9999,         -6.0001,         -6.0000,         -6.0025
         683,        5.683333,         -5.9999,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -5.9999,         -6.0001,         -5.9987
         684,        5.691667,         -5.9999,         -5.9999,         -6.0000,         -5.9999,         -6.0000,         -5.9999,         -5.9997,         -5.9993
         685,        5.700000,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0001,         -6.0000,         -5.9996
         686,        5.708333,         -5.9999,         -6.0001,         -5.9999,         -6.0002,         -6.0001,         -6.0000,         -6.0002,         -5.9997
         687,        5.716667,         -5.9999,         -6.0001,         -5.9998,         -5.9999,         -6.0000,         -5.9998,         -6.0001,         -5.9997
         688,        5.725000,         -6.0000,         -6.0001,         -5.9998,         -6.0000,         -6.0001,         -5.9999,         -5.9999,         -6.0000
         689,        5.733333,         -6.0000,         -6.0000,         -6.0001,         -5.9999,         -6.0000,         -6.0000,         -5.9999,         -5.9999
         690,        5.741667,         -5.9999,         -6.0001,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -5.9999
         691,        5.750000,         -6.0001,         -6.0000,         -6.0001,         -5.9999,         -5.9999,         -6.0000,         -6.0001,         -5.9999
         692,        5.758333,         -6.0003,         -6.0000,         -5.9999,         -5.9999,         -6.0000,         -6.0001,         -6.0000,         -6.0000
         693,        5.766667,         -6.0000,         -6.0001,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -6.0000
         694,        5.775000,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -5.9999
         695,        5.783333,         -5.9999,         -5.9999,         -6.0000,         -5.9999,         -6.0000,         -5.9998,         -5.9999,         -5.9999
         696,        5.791667,         -6.0000,         -5.9999,         -6.0001,         -5.9998,         -6.0002,         -6.0000,         -6.0000,         -5.9999
         697,        5.800000,         -6.0001,         -6.0001,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -5.9999
         698,        5.808333,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -6.0000
         699,        5.816667,         -6.0000,         -5.9999,         -5.9999,         -6.0000,         -5.9999,         -6.0000,         -6.0001,         -6.0001
         700,        5.825000,         -5.9998,         -6.0000,         -6.0002,         -6.0001,         -6.0001,         -5.9998,         -6.0000,         -6.0001
         701,        5.833333,         -6.0001,         -5.9999,         -6.0002,         -6.0002,         -6.0001,         -6.0001,         -6.0000,         -6.0000
         702,        5.841667,         -6.0000,         -5.9999,         -6.0000,         -6.0000,         -5.9998,         -6.0001,         -6.0000,         -6.0001
         703,        5.850000,         -6.0000,         -6.0000,         -6.0000,         -5.9998,         -6.0000,         -6.0001,         -6.0001,         -6.0000
         704,        5.858333,         -6.0000,         -6.0001,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0000,         -6.0000
         705,        5.866667,         -5.9999,         -6.0001,         -6.0000,         -5.9999,         -5.9999,         -6.0001,         -6.0002,         -5.9999
         706,        5.875000,         -6.0001,         -6.0001,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -5.9999
         707,        5.883333,         -5.9999,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0000,         -6.0002,         -6.0000
         708,        5.891667,         -6.0000,         -6.0000,         -6.0000,         -5.9999,         -6.0000,         -5.9999,         -5.9999,         -6.0000
         709,        5.900000,         -5.9999,         -6.0000,         -6.0001,         -6.0002,         -6.0002,         -6.0001,         -6.0000,         -6.0000
         710,        5.908333,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0000,         -6.0001,         -5.9999,         -5.9999
         711,        5.916667,         -6.0001,         -5.9999,         -6.0001,         -5.9999,         -6.0000,         -6.0001,         -5.9999,         -5.9999
         712,        5.925000,         -5.9999,         -6.0000,         -6.0002,         -5.9998,         -6.0001,         -6.0000,         -6.0001,         -5.9998
         713,        5.933333,         -5.9998,         -6.0000,         -5.9998,         -6.0001,         -5.9999,         -6.0000,         -5.9999,         -6.0000
         714,        5.941667,         -6.0000,         -5.9999,         -6.0001,         -5.9999,         -5.9998,         -6.0000,         -6.0000,         -6.0002
         715,        5.950000,         -5.9999,         -6.0002,         -6.0001,         -5.9999,         -6.0002,         -6.0000,         -6.0001,         -6.0002
         716,        5.958333,         -6.0000,         -6.0002,         -5.9999,         -5.9998,         -6.0001,         -5.9999,         -6.0000,         -6.0000
         717,        5.966667,         -6.0001,         -6.0001,         -5.9998,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0000
         718,        5.975000,         -5.9999,         -5.9999,         -5.9999,         -5.9999,         -5.9999,         -6.0000,         -6.0001,         -5.9999
         719,        5.983333,         -6.0000,         -6.0000,         -6.0000,         -6.0001,         -6.0000,         -6.0001,         -6.0003,         -6.0000
         720,        5.991667,         -6.0001,         -5.9999,         -6.0001,         -6.0000,         -6.0001,         -6.0000,         -5.9998,         -6.0000
         721,        6.000000,         -6.0000,         -6.0001,         -6.0001,         -6.0002,         -6.0000,         -6.0000,         -6.0000,         -6.0000

