"OutphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_016.tcf]","Time (h)","V 2 [OutphaseC4_016]","V 3 [OutphaseC4_016]","V 4 [OutphaseC4_016]","V 5 [OutphaseC4_016]","V 6 [OutphaseC4_016]","V 7 [OutphaseC4_016]","V 8 [OutphaseC4_016]","V 9 [OutphaseC4_016]","V 10 [OutphaseC4_016]","V 11 [OutphaseC4_016]","V 12 [OutphaseC4_016]","V 13 [OutphaseC4_016]","V 14 [OutphaseC4_016]","V 15 [OutphaseC4_016]","V 16 [OutphaseC4_016]","V  1 [OutphaseC4_016]"
         538,        4.475000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         539,        4.483333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         540,        4.491667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         541,        4.500000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         542,        4.508333,          1.8287,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         543,        4.516667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4122,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         544,        4.525000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         545,        4.533333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         546,        4.541667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         547,        4.550000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         548,        4.558333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         549,        4.566667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         550,        4.575000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         551,        4.583333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         552,        4.591667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         553,        4.600000,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8022,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         554,        4.608333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         555,        4.616667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         556,        4.625000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         557,        4.633333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         558,        4.641667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         559,        4.650000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8216
         560,        4.658333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         561,        4.666667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         562,        4.675000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1257,          1.4734,          1.3481,          2.8960,          4.3401,          0.8217
         563,        4.683333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         564,        4.691667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         565,        4.700000,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         566,        4.708333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3401,          0.8216
         567,        4.716667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         568,        4.725000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3481,          2.8960,          4.3401,          0.8217
         569,        4.733333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         570,        4.741667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3402,          0.8217
         571,        4.750000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         572,        4.758333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         573,        4.766667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         574,        4.775000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8022,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         575,        4.783333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         576,        4.791667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         577,        4.800000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2556,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         578,        4.808333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         579,        4.816667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         580,        4.825000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         581,        4.833333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         582,        4.841667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8020,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         583,        4.850000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5077,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         584,        4.858333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8020,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         585,        4.866667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         586,        4.875000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         587,        4.883333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         588,        4.891667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         589,        4.900000,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8022,          1.4123,          0.1258,          1.4733,          1.3480,          2.8960,          4.3400,          0.8217
         590,        4.908333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         591,        4.916667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         592,        4.925000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8020,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         593,        4.933333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5079,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         594,        4.941667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4909,          0.2557,          1.8021,          1.4122,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         595,        4.950000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         596,        4.958333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3481,          2.8960,          4.3401,          0.8217
         597,        4.966667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         598,        4.975000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         599,        4.983333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5079,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         600,        4.991667,          1.8288,          1.0666,          1.9480,          0.6159,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         601,        5.000000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         602,        5.008333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         603,        5.016667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         604,        5.025000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         605,        5.033333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         606,        5.041667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1201,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         607,        5.050000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1199,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8216
         608,        5.058333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         609,        5.066667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         610,        5.075000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         611,        5.083333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         612,        5.091667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         613,        5.100000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         614,        5.108333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5077,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         615,        5.116667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         616,        5.125000,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         617,        5.133333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5079,          2.1201,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         618,        5.141667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         619,        5.150000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4122,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         620,        5.158333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         621,        5.166667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         622,        5.175000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         623,        5.183333,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         624,        5.191667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4122,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         625,        5.200000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3400,          0.8216
         626,        5.208333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         627,        5.216667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5079,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8216
         628,        5.225000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         629,        5.233333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         630,        5.241667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         631,        5.250000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         632,        5.258333,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         633,        5.266667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         634,        5.275000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         635,        5.283333,          1.8288,          1.0666,          1.9479,          0.6159,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         636,        5.291667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         637,        5.300000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2558,          1.8021,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         638,        5.308333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         639,        5.316667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         640,        5.325000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         641,        5.333333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         642,        5.341667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         643,        5.350000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         644,        5.358333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         645,        5.366667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         646,        5.375000,          1.8288,          1.0666,          1.9480,          0.6159,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         647,        5.383333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         648,        5.391667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         649,        5.400000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5077,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         650,        5.408333,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8216
         651,        5.416667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3481,          2.8960,          4.3401,          0.8217
         652,        5.425000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         653,        5.433333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         654,        5.441667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3400,          0.8216
         655,        5.450000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4735,          1.3480,          2.8959,          4.3401,          0.8217
         656,        5.458333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8020,          1.4123,          0.1258,          1.4734,          1.3479,          2.8960,          4.3400,          0.8216
         657,        5.466667,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3400,          0.8217
         658,        5.475000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4909,          0.2557,          1.8020,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         659,        5.483333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8022,          1.4122,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         660,        5.491667,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4910,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         661,        5.500000,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8959,          4.3401,          0.8217
         662,        5.508333,          1.8288,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         663,        5.516667,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3400,          0.8217
         664,        5.525000,          1.8288,          1.0666,          1.9480,          0.6158,          1.5078,          2.1201,          0.4910,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         665,        5.533333,          1.8288,          1.0666,          1.9480,          0.6158,          1.5077,          2.1200,          0.4909,          0.2557,          1.8020,          1.4123,          0.1257,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         666,        5.541667,          1.8289,          1.0666,          1.9480,          0.6158,          1.5078,          2.1200,          0.4909,          0.2557,          1.8021,          1.4123,          0.1258,          1.4734,          1.3480,          2.8960,          4.3401,          0.8217
         667,        5.550000,          1.8289,          1.0666,          1.9479,          0.6158,          1.5078,          2.1200,          0.4909,          0.2558,          1.8021,          1.4123,          0.1257,          1.4734,          1.3479,          2.8960,          4.3401,          0.8217
