"OutphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_021.tcf]","Time (h)","V 2 [OutphaseC4_021]","V 3 [OutphaseC4_021]","V 4 [OutphaseC4_021]","V 5 [OutphaseC4_021]","V 6 [OutphaseC4_021]","V 7 [OutphaseC4_021]","V 8 [OutphaseC4_021]","V 9 [OutphaseC4_021]","V 10 [OutphaseC4_021]","V 11 [OutphaseC4_021]","V 12 [OutphaseC4_021]","V 13 [OutphaseC4_021]","V 14 [OutphaseC4_021]","V 15 [OutphaseC4_021]","V 16 [OutphaseC4_021]","V  1 [OutphaseC4_021]"
         341,        2.833333,          2.0770,          2.4102,          2.5766,          2.0527,          2.0324,          2.7742,          0.7976,          1.1764,          2.0962,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         342,        2.841667,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1765,          2.0962,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         343,        2.850000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3322,          1.0922
         344,        2.858333,          2.0770,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2075,          5.3321,          1.0922
         345,        2.866667,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0962,          2.4756,          0.5515,          1.3591,          2.1340,          3.2074,          5.3321,          1.0922
         346,        2.875000,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1764,          2.0962,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3321,          1.0922
         347,        2.883333,          2.0769,          2.4101,          2.5767,          2.0527,          2.0324,          2.7742,          0.7976,          1.1764,          2.0960,          2.4756,          0.5514,          1.3589,          2.1340,          3.2075,          5.3321,          1.0923
         348,        2.891667,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3591,          2.1341,          3.2074,          5.3321,          1.0922
         349,        2.900000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0962,          2.4756,          0.5515,          1.3591,          2.1341,          3.2074,          5.3321,          1.0922
         350,        2.908333,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2075,          5.3320,          1.0922
         351,        2.916667,          2.0770,          2.4103,          2.5766,          2.0527,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3591,          2.1341,          3.2074,          5.3321,          1.0922
         352,        2.925000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3321,          1.0923
         353,        2.933333,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3321,          1.0922
         354,        2.941667,          2.0769,          2.4111,          2.5775,          2.0523,          2.0501,          2.7744,          0.7996,          1.1763,          2.0961,          2.4756,          0.5515,          1.3591,          2.1340,          3.2074,          5.3319,          1.0922
         355,        2.950000,          2.0769,          2.4091,          2.5767,          2.0528,          2.0323,          2.7741,          0.7965,          1.1758,          2.0972,          2.4773,          0.5518,          1.3590,          2.1341,          3.2074,          5.3319,          1.0922
         356,        2.958333,          2.0769,          2.4111,          2.5771,          2.0529,          2.0321,          2.7743,          0.7972,          1.1760,          2.0964,          2.4745,          0.5513,          1.3592,          2.1347,          3.2080,          5.3322,          1.0922
         357,        2.966667,          2.0770,          2.4104,          2.5767,          2.0533,          2.0324,          2.7741,          0.7983,          1.1763,          2.0958,          2.4751,          0.5515,          1.3591,          2.1339,          3.2069,          5.3317,          1.0922
         358,        2.975000,          2.0770,          2.4103,          2.5767,          2.0524,          2.0323,          2.7741,          0.7974,          1.1771,          2.0965,          2.4755,          0.5516,          1.3596,          2.1345,          3.2075,          5.3322,          1.0922
         359,        2.983333,          2.0769,          2.4104,          2.5767,          2.0531,          2.0324,          2.7744,          0.7974,          1.1754,          2.0957,          2.4751,          0.5513,          1.3588,          2.1339,          3.2073,          5.3320,          1.0922
         360,        2.991667,          2.0769,          2.4102,          2.5767,          2.0528,          2.0325,          2.7742,          0.7976,          1.1763,          2.0960,          2.4756,          0.5514,          1.3586,          2.1338,          3.2074,          5.3319,          1.0923
         361,        3.000000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7974,          1.1764,          2.0965,          2.4755,          0.5520,          1.3601,          2.1343,          3.2073,          5.3320,          1.0923
         362,        3.008333,          2.0770,          2.4102,          2.5766,          2.0529,          2.0324,          2.7743,          0.7977,          1.1760,          2.0957,          2.4754,          0.5506,          1.3569,          2.1336,          3.2073,          5.3319,          1.0922
         363,        3.016667,          2.0770,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7975,          1.1770,          2.0966,          2.4755,          0.5518,          1.3603,          2.1341,          3.2078,          5.3319,          1.0922
         364,        3.025000,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7743,          0.7976,          1.1758,          2.0957,          2.4754,          0.5515,          1.3593,          2.1341,          3.2069,          5.3319,          1.0922
         365,        3.033333,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1765,          2.0962,          2.4757,          0.5514,          1.3581,          2.1338,          3.2078,          5.3320,          1.0922
         366,        3.041667,          2.0770,          2.4103,          2.5767,          2.0528,          2.0324,          2.7742,          0.7975,          1.1763,          2.0962,          2.4755,          0.5519,          1.3601,          2.1342,          3.2073,          5.3321,          1.0922
         367,        3.050000,          2.0769,          2.4102,          2.5767,          2.0528,          2.0324,          2.7742,          0.7976,          1.1763,          2.0960,          2.4756,          0.5510,          1.3573,          2.1338,          3.2073,          5.3320,          1.0922
         368,        3.058333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7741,          0.7975,          1.1765,          2.0962,          2.4756,          0.5517,          1.3602,          2.1342,          3.2077,          5.3322,          1.0923
         369,        3.066667,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1764,          2.0960,          2.4755,          0.5515,          1.3588,          2.1340,          3.2071,          5.3319,          1.0922
         370,        3.075000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2077,          5.3319,          1.0922
         371,        3.083333,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1765,          2.0962,          2.4756,          0.5517,          1.3593,          2.1341,          3.2073,          5.3321,          1.0922
         372,        3.091667,          2.0770,          2.4102,          2.5766,          2.0528,          2.0323,          2.7741,          0.7976,          1.1764,          2.0961,          2.4755,          0.5514,          1.3586,          2.1340,          3.2075,          5.3321,          1.0922
         373,        3.100000,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3591,          2.1341,          3.2075,          5.3321,          1.0922
         374,        3.108333,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0962,          2.4756,          0.5516,          1.3591,          2.1341,          3.2074,          5.3321,          1.0922
         375,        3.116667,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3320,          1.0922
         376,        3.125000,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1765,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         377,        3.133333,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3320,          1.0922
         378,        3.141667,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7741,          0.7975,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         379,        3.150000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1340,          3.2075,          5.3321,          1.0922
         380,        3.158333,          2.0770,          2.4102,          2.5767,          2.0528,          2.0324,          2.7743,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         381,        3.166667,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2075,          5.3320,          1.0923
         382,        3.175000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3320,          1.0922
         383,        3.183333,          2.0769,          2.4102,          2.5766,          2.0527,          2.0323,          2.7743,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         384,        3.191667,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3589,          2.1341,          3.2075,          5.3321,          1.0923
         385,        3.200000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         386,        3.208333,          2.0770,          2.4102,          2.5766,          2.0527,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         387,        3.216667,          2.0770,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1765,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         388,        3.225000,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         389,        3.233333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1763,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3320,          1.0922
         390,        3.241667,          2.0769,          2.4102,          2.5766,          2.0527,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3321,          1.0922
         391,        3.250000,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         392,        3.258333,          2.0769,          2.4101,          2.5767,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3321,          1.0922
         393,        3.266667,          2.0769,          2.4101,          2.5766,          2.0527,          2.0324,          2.7741,          0.7976,          1.1764,          2.0962,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         394,        3.275000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1340,          3.2074,          5.3321,          1.0922
         395,        3.283333,          2.0770,          2.4103,          2.5766,          2.0527,          2.0324,          2.7742,          0.7976,          1.1764,          2.0960,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         396,        3.291667,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         397,        3.300000,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2075,          5.3321,          1.0923
         398,        3.308333,          2.0769,          2.4102,          2.5766,          2.0527,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3321,          1.0922
         399,        3.316667,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         400,        3.325000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3321,          1.0922
         401,        3.333333,          2.0770,          2.4103,          2.5767,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3322,          1.0922
         402,        3.341667,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0960,          2.4756,          0.5515,          1.3591,          2.1341,          3.2074,          5.3321,          1.0922
         403,        3.350000,          2.0770,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         404,        3.358333,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3321,          1.0922
         405,        3.366667,          2.0769,          2.4101,          2.5766,          2.0527,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3321,          1.0922
         406,        3.375000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         407,        3.383333,          2.0769,          2.4102,          2.5766,          2.0527,          2.0324,          2.7742,          0.7976,          1.1763,          2.0961,          2.4756,          0.5516,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         408,        3.391667,          2.0770,          2.4103,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         409,        3.400000,          2.0770,          2.4103,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3320,          1.0922
         410,        3.408333,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         411,        3.416667,          2.0770,          2.4101,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         412,        3.425000,          2.0769,          2.4101,          2.5760,          2.0526,          2.0345,          2.7777,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3320,          1.0922
         413,        3.433333,          2.0770,          2.4100,          2.5767,          2.0524,          2.0336,          2.7714,          0.7965,          1.1780,          2.0973,          2.4764,          0.5515,          1.3589,          2.1341,          3.2075,          5.3319,          1.0922
         414,        3.441667,          2.0770,          2.4108,          2.5773,          2.0528,          2.0324,          2.7744,          0.7965,          1.1768,          2.0950,          2.4756,          0.5522,          1.3601,          2.1351,          3.2078,          5.3320,          1.0922
         415,        3.450000,          2.0769,          2.4107,          2.5765,          2.0535,          2.0321,          2.7744,          0.7982,          1.1764,          2.0958,          2.4750,          0.5514,          1.3587,          2.1332,          3.2069,          5.3324,          1.0922
         416,        3.458333,          2.0769,          2.4105,          2.5768,          2.0524,          2.0326,          2.7743,          0.7976,          1.1772,          2.0963,          2.4758,          0.5519,          1.3592,          2.1345,          3.2077,          5.3321,          1.0922
         417,        3.466667,          2.0770,          2.4104,          2.5767,          2.0530,          2.0321,          2.7741,          0.7971,          1.1757,          2.0959,          2.4751,          0.5516,          1.3590,          2.1340,          3.2075,          5.3323,          1.0922
         418,        3.475000,          2.0770,          2.4103,          2.5767,          2.0529,          2.0326,          2.7742,          0.7977,          1.1757,          2.0956,          2.4753,          0.5513,          1.3582,          2.1337,          3.2074,          5.3319,          1.0922
         419,        3.483333,          2.0769,          2.4102,          2.5767,          2.0528,          2.0323,          2.7741,          0.7972,          1.1769,          2.0968,          2.4756,          0.5521,          1.3601,          2.1342,          3.2075,          5.3320,          1.0922
         420,        3.491667,          2.0770,          2.4103,          2.5766,          2.0530,          2.0324,          2.7742,          0.7977,          1.1755,          2.0957,          2.4753,          0.5507,          1.3573,          2.1337,          3.2072,          5.3319,          1.0922
         421,        3.500000,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1771,          2.0963,          2.4755,          0.5513,          1.3592,          2.1339,          3.2078,          5.3319,          1.0922
         422,        3.508333,          2.0769,          2.4103,          2.5767,          2.0529,          2.0323,          2.7741,          0.7975,          1.1760,          2.0962,          2.4754,          0.5521,          1.3607,          2.1343,          3.2070,          5.3321,          1.0922
         423,        3.516667,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1763,          2.0958,          2.4756,          0.5510,          1.3570,          2.1337,          3.2074,          5.3319,          1.0922
         424,        3.525000,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7975,          1.1764,          2.0963,          2.4755,          0.5522,          1.3606,          2.1343,          3.2078,          5.3320,          1.0922
         425,        3.533333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7741,          0.7976,          1.1762,          2.0959,          2.4755,          0.5511,          1.3576,          2.1338,          3.2070,          5.3319,          1.0922
         426,        3.541667,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1765,          2.0962,          2.4756,          0.5515,          1.3592,          2.1340,          3.2079,          5.3321,          1.0922
         427,        3.550000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7741,          0.7975,          1.1763,          2.0961,          2.4755,          0.5516,          1.3596,          2.1341,          3.2070,          5.3320,          1.0922
         428,        3.558333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7741,          0.7975,          1.1764,          2.0961,          2.4756,          0.5514,          1.3584,          2.1340,          3.2076,          5.3320,          1.0922
         429,        3.566667,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0962,          2.4756,          0.5517,          1.3595,          2.1341,          3.2075,          5.3321,          1.0922
         430,        3.575000,          2.0770,          2.4103,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1765,          2.0961,          2.4756,          0.5514,          1.3586,          2.1340,          3.2073,          5.3321,          1.0922
         431,        3.583333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         432,        3.591667,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1341,          3.2073,          5.3320,          1.0922
         433,        3.600000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7743,          0.7975,          1.1764,          2.0961,          2.4756,          0.5516,          1.3589,          2.1341,          3.2075,          5.3321,          1.0922
         434,        3.608333,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2075,          5.3322,          1.0922
         435,        3.616667,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3321,          1.0922
         436,        3.625000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7743,          0.7976,          1.1764,          2.0962,          2.4756,          0.5516,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         437,        3.633333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0923
         438,        3.641667,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1765,          2.0960,          2.4756,          0.5516,          1.3590,          2.1340,          3.2074,          5.3321,          1.0922
         439,        3.650000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7743,          0.7975,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3321,          1.0922
         440,        3.658333,          2.0770,          2.4101,          2.5766,          2.0527,          2.0324,          2.7743,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2075,          5.3320,          1.0922
         441,        3.666667,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3321,          1.0922
         442,        3.675000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1765,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3321,          1.0922
         443,        3.683333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0962,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         444,        3.691667,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         445,        3.700000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0962,          2.4756,          0.5516,          1.3590,          2.1341,          3.2074,          5.3320,          1.0922
         446,        3.708333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         447,        3.716667,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0962,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3320,          1.0922
         448,        3.725000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         449,        3.733333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         450,        3.741667,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         451,        3.750000,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3320,          1.0922
         452,        3.758333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1765,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
         453,        3.766667,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7975,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         454,        3.775000,          2.0770,          2.4100,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         455,        3.783333,          2.0770,          2.4102,          2.5766,          2.0527,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1340,          3.2074,          5.3320,          1.0922
         456,        3.791667,          2.0770,          2.4103,          2.5766,          2.0528,          2.0324,          2.7743,          0.7976,          1.1764,          2.0960,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         457,        3.800000,          2.0770,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2075,          5.3320,          1.0922
         458,        3.808333,          2.0770,          2.4102,          2.5766,          2.0528,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5516,          1.3590,          2.1341,          3.2074,          5.3322,          1.0922
         459,        3.816667,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         460,        3.825000,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1765,          2.0962,          2.4756,          0.5515,          1.3589,          2.1340,          3.2074,          5.3321,          1.0922
         461,        3.833333,          2.0769,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3322,          1.0922
         462,        3.841667,          2.0770,          2.4102,          2.5766,          2.0527,          2.0323,          2.7742,          0.7976,          1.1764,          2.0960,          2.4756,          0.5515,          1.3590,          2.1340,          3.2075,          5.3321,          1.0922
         463,        3.850000,          2.0770,          2.4102,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2075,          5.3321,          1.0922
         464,        3.858333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7741,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2074,          5.3321,          1.0922
         465,        3.866667,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         466,        3.875000,          2.0769,          2.4103,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3591,          2.1341,          3.2074,          5.3320,          1.0922
         467,        3.883333,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3589,          2.1341,          3.2075,          5.3321,          1.0922
         468,        3.891667,          2.0769,          2.4101,          2.5766,          2.0527,          2.0323,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2075,          5.3321,          1.0922
         469,        3.900000,          2.0770,          2.4101,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1340,          3.2074,          5.3322,          1.0922
         470,        3.908333,          2.0769,          2.4102,          2.5766,          2.0528,          2.0324,          2.7742,          0.7976,          1.1764,          2.0961,          2.4756,          0.5515,          1.3590,          2.1341,          3.2074,          5.3321,          1.0922
