"OutphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_021.tcf]","Time (h)","Q 2 [OutphaseC4_021]","Q 3 [OutphaseC4_021]","Q 4 [OutphaseC4_021]","Q 5 [OutphaseC4_021]","Q 6 [OutphaseC4_021]","Q 7 [OutphaseC4_021]","Q 1 [OutphaseC4_021]","Q  8 [OutphaseC4_021]"
         689,        5.733333,       -100.0012,        -99.9993,       -100.0005,        -99.8902,       -100.0005,        -99.9994,       -100.0000,        -99.9997
         690,        5.741667,       -100.0010,       -100.0002,       -100.0008,        -99.8918,        -99.9999,       -100.0002,       -100.0004,        -99.9997
         691,        5.750000,        -99.9999,        -99.9996,       -100.0012,        -99.8918,       -100.0005,        -99.9997,        -99.9987,       -100.0002
         692,        5.758333,        -99.9991,        -99.9996,       -100.0004,        -99.8917,       -100.0001,       -100.0000,        -99.9993,       -100.0001
         693,        5.766667,        -99.9988,        -99.9995,        -99.9999,        -99.8906,        -99.9998,       -100.0003,        -99.9992,        -99.9997
         694,        5.775000,       -100.0003,        -99.9999,        -99.9995,        -99.8911,        -99.9999,        -99.9993,       -100.0005,        -99.9997
         695,        5.783333,       -100.0007,        -99.9997,        -99.9990,        -99.8904,       -100.0000,       -100.0004,       -100.0003,        -99.9997
         696,        5.791667,       -100.0013,       -100.0002,        -99.9990,        -99.8921,        -99.9996,        -99.9995,        -99.9998,        -99.9997
         697,        5.800000,       -100.0004,        -99.9999,        -99.9994,        -99.8895,       -100.0006,       -100.0003,        -99.9996,        -99.9996
         698,        5.808333,        -99.9995,       -100.0007,       -100.0006,        -99.8925,        -99.9996,        -99.9996,       -100.0000,       -100.0005
         699,        5.816667,        -99.9991,       -100.0006,        -99.9998,        -99.8918,       -100.0005,        -99.9999,       -100.0016,       -100.0001
         700,        5.825000,       -100.0000,       -100.0009,       -100.0005,        -99.8900,       -100.0002,       -100.0004,        -99.9998,        -99.9998
         701,        5.833333,       -100.0005,        -99.9987,       -100.0012,        -99.8908,       -100.0002,        -99.9996,        -99.9998,       -100.0001
         702,        5.841667,       -100.0013,        -99.9696,       -100.1527,        -99.8902,       -100.0003,       -100.0006,       -100.0008,        -99.9999
         703,        5.850000,        -99.9803,       -100.0053,        -99.9907,        -99.7801,       -100.0464,        -99.9998,       -100.0017,       -100.0000
         704,        5.858333,       -100.0049,        -99.9817,        -99.9970,        -99.8395,        -99.9663,       -100.0994,        -99.9995,       -100.0129
         705,        5.866667,        -99.9962,        -99.9972,        -99.9898,        -99.8863,        -99.9902,        -99.9585,        -99.9992,       -100.0169
         706,        5.875000,        -99.9993,        -99.9932,        -99.9945,        -99.8744,       -100.0069,       -100.0041,       -100.0016,       -100.0125
         707,        5.883333,       -100.0000,        -99.9970,        -99.9933,        -99.8749,        -99.9811,        -99.9839,       -100.0000,       -100.0118
         708,        5.891667,       -100.0004,        -99.9970,        -99.9950,        -99.8926,        -99.9934,        -99.9880,        -99.9999,        -99.9948
         709,        5.900000,       -100.0008,        -99.9976,        -99.9953,        -99.8859,        -99.9981,       -100.0007,       -100.0001,        -99.9958
         710,        5.908333,       -100.0011,        -99.9977,        -99.9968,        -99.8869,        -99.9923,        -99.9945,       -100.0001,        -99.9984
         711,        5.916667,       -100.0009,        -99.9998,        -99.9970,        -99.8896,        -99.9972,        -99.9953,        -99.9992,        -99.9950
         712,        5.925000,       -100.0000,        -99.9985,        -99.9978,        -99.8877,        -99.9974,        -99.9982,        -99.9994,        -99.9969
         713,        5.933333,        -99.9993,        -99.9997,        -99.9970,        -99.8895,        -99.9966,        -99.9976,       -100.0011,        -99.9969
         714,        5.941667,        -99.9992,        -99.9999,        -99.9978,        -99.8876,        -99.9977,        -99.9974,        -99.9992,        -99.9970
         715,        5.950000,        -99.9998,        -99.9989,        -99.9976,        -99.8898,        -99.9978,        -99.9985,       -100.0003,        -99.9977
         716,        5.958333,       -100.0004,       -100.0000,        -99.9983,        -99.8893,        -99.9986,        -99.9983,        -99.9991,        -99.9975
         717,        5.966667,       -100.0008,        -99.9994,        -99.9991,        -99.8895,        -99.9984,        -99.9981,        -99.9986,        -99.9980
         718,        5.975000,       -100.0011,        -99.9994,        -99.9990,        -99.8898,        -99.9991,        -99.9990,        -99.9998,        -99.9986
         719,        5.983333,       -100.0008,       -100.0007,        -99.9991,        -99.8908,        -99.9990,        -99.9994,       -100.0010,        -99.9985
         720,        5.991667,        -99.9991,       -100.0004,        -99.9996,        -99.8917,        -99.9996,       -100.0004,        -99.9996,        -99.9986
         721,        6.000000,        -99.9990,       -100.0002,       -100.0001,        -99.8909,        -99.9998,        -99.9988,       -100.0000,        -99.9990

