"InphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_017.tcf]","Time (h)","V 2 [InphaseC4_017]","V 3 [InphaseC4_017]","V 4 [InphaseC4_017]","V 5 [InphaseC4_017]","V 6 [InphaseC4_017]","V 7 [InphaseC4_017]","V 8 [InphaseC4_017]","V 9 [InphaseC4_017]","V 10 [InphaseC4_017]","V 11 [InphaseC4_017]","V 12 [InphaseC4_017]","V 13 [InphaseC4_017]","V 14 [InphaseC4_017]","V 15 [InphaseC4_017]","V 16 [InphaseC4_017]","V  1 [InphaseC4_017]"
         539,        4.483333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1703,          1.9591,          1.9073,          1.6158,          2.1183
         540,        4.491667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         541,        4.500000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         542,        4.508333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9072,          1.6157,          2.1184
         543,        4.516667,          1.9964,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9592,          1.9073,          1.6158,          2.1184
         544,        4.525000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9592,          1.9072,          1.6158,          2.1184
         545,        4.533333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         546,        4.541667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9592,          1.9073,          1.6158,          2.1184
         547,        4.550000,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9074,          1.6158,          2.1184
         548,        4.558333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         549,        4.566667,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9594,          1.9082,          1.6297,          2.1184
         550,        4.575000,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1734,          1.9594,          1.9076,          1.6155,          2.1184
         551,        4.583333,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1709,          1.9600,          1.9069,          1.6155,          2.1184
         552,        4.591667,          1.9962,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2554,          1.3818,          1.4020,          1.8506,          2.1705,          1.9590,          1.9070,          1.6155,          2.1184
         553,        4.600000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9072,          1.6156,          2.1184
         554,        4.608333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1703,          1.9590,          1.9073,          1.6158,          2.1184
         555,        4.616667,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         556,        4.625000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5222,          2.2554,          1.3818,          1.4020,          1.8504,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         557,        4.633333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9592,          1.9073,          1.6158,          2.1184
         558,        4.641667,          1.9962,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9074,          1.6158,          2.1184
         559,        4.650000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5222,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         560,        4.658333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9572,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         561,        4.666667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9592,          1.9073,          1.6157,          2.1184
         562,        4.675000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         563,        4.683333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         564,        4.691667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9074,          1.6157,          2.1184
         565,        4.700000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         566,        4.708333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8504,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         567,        4.716667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         568,        4.725000,          1.9962,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         569,        4.733333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3817,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         570,        4.741667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9592,          1.9073,          1.6157,          2.1184
         571,        4.750000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         572,        4.758333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         573,        4.766667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         574,        4.775000,          1.9963,          1.0843,          1.7539,          2.5769,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         575,        4.783333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3817,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         576,        4.791667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         577,        4.800000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         578,        4.808333,          1.9962,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         579,        4.816667,          1.9963,          1.0843,          1.7539,          2.5769,          1.9571,          1.0740,          1.5222,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9074,          1.6158,          2.1184
         580,        4.825000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9592,          1.9073,          1.6158,          2.1184
         581,        4.833333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         582,        4.841667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5222,          2.2554,          1.3818,          1.4020,          1.8506,          2.1705,          1.9592,          1.9073,          1.6157,          2.1184
         583,        4.850000,          1.9963,          1.0842,          1.7540,          2.5769,          1.9571,          1.0740,          1.5224,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         584,        4.858333,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0739,          1.5222,          2.2554,          1.3817,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         585,        4.866667,          1.9964,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         586,        4.875000,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         587,        4.883333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         588,        4.891667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         589,        4.900000,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         590,        4.908333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         591,        4.916667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9074,          1.6157,          2.1184
         592,        4.925000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         593,        4.933333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         594,        4.941667,          1.9964,          1.0842,          1.7539,          2.5771,          1.9571,          1.0740,          1.5223,          2.2555,          1.3817,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         595,        4.950000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6158,          2.1183
         596,        4.958333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3817,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         597,        4.966667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         598,        4.975000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         599,        4.983333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         600,        4.991667,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         601,        5.000000,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         602,        5.008333,          1.9963,          1.0842,          1.7539,          2.5769,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9592,          1.9073,          1.6157,          2.1184
         603,        5.016667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         604,        5.025000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9074,          1.6157,          2.1183
         605,        5.033333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8506,          2.1704,          1.9592,          1.9073,          1.6157,          2.1184
         606,        5.041667,          1.9964,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         607,        5.050000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         608,        5.058333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         609,        5.066667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         610,        5.075000,          1.9963,          1.0842,          1.7540,          2.5769,          1.9571,          1.0739,          1.5222,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         611,        5.083333,          1.9962,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9074,          1.6158,          2.1184
         612,        5.091667,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         613,        5.100000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9075,          1.6158,          2.1183
         614,        5.108333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9592,          1.9074,          1.6158,          2.1184
         615,        5.116667,          1.9963,          1.0843,          1.7539,          2.5770,          1.9572,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9072,          1.6158,          2.1184
         616,        5.125000,          1.9963,          1.0842,          1.7540,          2.5769,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9148,          1.6229,          2.1184
         617,        5.133333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1702,          1.9625,          1.9069,          1.6177,          2.1184
         618,        5.141667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1716,          1.9631,          1.9072,          1.6177,          2.1183
         619,        5.150000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2554,          1.3817,          1.4020,          1.8506,          2.1724,          1.9589,          1.9068,          1.6152,          2.1184
         620,        5.158333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5222,          2.2554,          1.3818,          1.4020,          1.8507,          2.1710,          1.9657,          1.9074,          1.6237,          2.1184
         621,        5.166667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9572,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1706,          1.9595,          1.9078,          1.6152,          2.1184
         622,        5.175000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8507,          2.1712,          1.9597,          1.9067,          1.6153,          2.1184
         623,        5.183333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9589,          1.9071,          1.6156,          2.1184
         624,        5.191667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1703,          1.9590,          1.9072,          1.6157,          2.1184
         625,        5.200000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1703,          1.9590,          1.9073,          1.6157,          2.1184
         626,        5.208333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9572,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1703,          1.9591,          1.9074,          1.6157,          2.1183
         627,        5.216667,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         628,        5.225000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3817,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         629,        5.233333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         630,        5.241667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         631,        5.250000,          1.9963,          1.0842,          1.7540,          2.5769,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         632,        5.258333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         633,        5.266667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3817,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         634,        5.275000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         635,        5.283333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         636,        5.291667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         637,        5.300000,          1.9963,          1.0842,          1.7539,          2.5769,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         638,        5.308333,          1.9962,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         639,        5.316667,          1.9963,          1.0842,          1.7540,          2.5769,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         640,        5.325000,          1.9963,          1.0843,          1.7540,          2.5769,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1183
         641,        5.333333,          1.9963,          1.0842,          1.7539,          2.5771,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         642,        5.341667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         643,        5.350000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         644,        5.358333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         645,        5.366667,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         646,        5.375000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9074,          1.6158,          2.1184
         647,        5.383333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6158,          2.1183
         648,        5.391667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0739,          1.5222,          2.2554,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
         649,        5.400000,          1.9963,          1.0842,          1.7540,          2.5771,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9074,          1.6157,          2.1184
         650,        5.408333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0739,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         651,        5.416667,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1705,          1.9591,          1.9073,          1.6157,          2.1184
         652,        5.425000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         653,        5.433333,          1.9963,          1.0843,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         654,        5.441667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         655,        5.450000,          1.9964,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         656,        5.458333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3817,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1183
         657,        5.466667,          1.9963,          1.0842,          1.7538,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         658,        5.475000,          1.9963,          1.0842,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         659,        5.483333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         660,        5.491667,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         661,        5.500000,          1.9963,          1.0842,          1.7539,          2.5769,          1.9571,          1.0740,          1.5222,          2.2554,          1.3818,          1.4020,          1.8506,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         662,        5.508333,          1.9963,          1.0842,          1.7540,          2.5770,          1.9572,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1705,          1.9592,          1.9073,          1.6157,          2.1184
         663,        5.516667,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9592,          1.9073,          1.6158,          2.1184
         664,        5.525000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5223,          2.2554,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         665,        5.533333,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6158,          2.1184
         666,        5.541667,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3817,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         667,        5.550000,          1.9963,          1.0842,          1.7539,          2.5770,          1.9571,          1.0739,          1.5222,          2.2555,          1.3818,          1.4020,          1.8505,          2.1704,          1.9591,          1.9073,          1.6157,          2.1184
         668,        5.558333,          1.9963,          1.0843,          1.7540,          2.5770,          1.9571,          1.0740,          1.5223,          2.2555,          1.3818,          1.4020,          1.8505,          2.1705,          1.9591,          1.9073,          1.6158,          2.1184
