"sfe_25","Location","Velocity","Velocity","Velocity","Velocity","Velocity","Velocity","Flow","Flow","Flow","Flow"
,        3.416667,          0.1647,          0.3206,          0.0014,          0.5893,          0.4141,          0.7943,          0.3040,          0.3042,          0.3040,          0.3041
,        3.433333,          0.1646,          0.3207,          0.0014,          0.5894,          0.4142,          0.7943,          0.3041,          0.3041,          0.3041,          0.3040
,        3.450000,          0.1645,          0.3207,          0.0014,          0.5894,          0.4142,          0.7943,          0.3041,          0.3040,          0.3041,          0.3041
,        3.466667,          0.1646,          0.3207,          0.0015,          0.5893,          0.4142,          0.7943,          0.3040,          0.3040,          0.3041,          0.3041
,        3.483333,          0.1646,          0.3206,          0.0014,          0.5893,          0.4141,          0.7943,          0.3041,          0.3041,          0.3041,          0.3041
,        3.500000,          0.1646,          0.3206,          0.0014,          0.5893,          0.4142,          0.7943,          0.3041,          0.3041,          0.3040,          0.3041
,        3.516667,          0.1647,          0.3206,          0.0013,          0.5893,          0.4141,          0.7943,          0.3040,          0.3041,          0.3041,          0.3041
,        3.533333,          0.1646,          0.3207,          0.0014,          0.5894,          0.4141,          0.7943,          0.3040,          0.3041,          0.3041,          0.3041
,        3.550000,          0.1646,          0.3206,          0.0015,          0.5894,          0.4142,          0.7943,          0.3041,          0.3041,          0.3040,          0.3041
,        3.566667,          0.1647,          0.3207,          0.0014,          0.5893,          0.4141,          0.7944,          0.3041,          0.3042,          0.3041,          0.3041
,        3.583333,          0.1646,          0.3206,          0.0014,          0.5893,          0.4141,          0.7943,          0.3041,          0.3040,          0.3041,          0.3040
,        3.600000,          0.1647,          0.3206,          0.0014,          0.5893,          0.4141,          0.7943,          0.3041,          0.3040,          0.3041,          0.3040
,        3.616667,          0.1646,          0.3207,          0.0014,          0.5893,          0.4142,          0.7943,          0.3040,          0.3042,          0.3041,          0.3041
,        3.633333,          0.1647,          0.3206,          0.0015,          0.5894,          0.4141,          0.7943,          0.3041,          0.3040,          0.3040,          0.3041
,        3.650000,          0.1646,          0.3206,          0.0014,          0.5893,          0.4142,          0.7943,          0.3041,          0.3040,          0.3041,          0.3041
,        3.666667,          0.1646,          0.3207,          0.0015,          0.5892,          0.4142,          0.7943,          0.3041,          0.3039,          0.3041,          0.3041
,        3.683333,          0.1646,          0.3207,          0.0014,          0.5893,          0.4142,          0.7943,          0.3041,          0.3041,          0.3041,          0.3041
,        3.700000,          0.1646,          0.3206,          0.0014,          0.5893,          0.4141,          0.7943,          0.3041,          0.3040,          0.3041,          0.3041
,        3.716667,          0.1646,          0.3207,          0.0015,          0.5893,          0.4141,          0.7943,          0.3041,          0.3039,          0.3040,          0.3041
,        3.733333,          0.1646,          0.3206,          0.0014,          0.5894,          0.4142,          0.7944,          0.3041,          0.3041,          0.3041,          0.3041
,        3.750000,          0.1646,          0.3206,          0.0015,          0.5893,          0.4141,          0.7943,          0.3041,          0.3041,          0.3041,          0.3041
,        3.766667,          0.1646,          0.3207,          0.0014,          0.5893,          0.4141,          0.7943,          0.3041,          0.3041,          0.3041,          0.3041
,        3.783333,          0.1646,          0.3206,          0.0014,          0.5893,          0.4141,          0.7943,          0.3040,          0.3041,          0.3041,          0.3041
,        3.800000,          0.1647,          0.3207,          0.0013,          0.5894,          0.4141,          0.7943,          0.3041,          0.3041,          0.3041,          0.3040
,        3.816667,          0.1646,          0.3207,          0.0013,          0.5893,          0.4142,          0.7943,          0.3041,          0.3039,          0.3041,          0.3041
,        3.833333,          0.1646,          0.3207,          0.0014,          0.5894,          0.4142,          0.7944,          0.3041,          0.3041,          0.3041,          0.3041
,        3.850000,          0.1647,          0.3207,          0.0016,          0.5894,          0.4141,          0.7943,          0.3041,          0.3042,          0.3041,          0.3041
,        3.866667,          0.1646,          0.3206,          0.0015,          0.5893,          0.4141,          0.7943,          0.3041,          0.3039,          0.3041,          0.3041
,        3.883333,          0.1646,          0.3206,          0.0014,          0.5893,          0.4142,          0.7943,          0.3041,          0.3039,          0.3040,          0.3041
,        3.900000,          0.1646,          0.3206,          0.0014,          0.5893,          0.4142,          0.7943,          0.3041,          0.3042,          0.3041,          0.3041
,        3.916667,          0.1646,          0.3207,          0.0014,          0.5893,          0.4141,          0.7943,          0.3041,          0.3042,          0.3041,          0.3040
,        3.933333,          0.1646,          0.3206,          0.0013,          0.5894,          0.4142,          0.7943,          0.3041,          0.3045,          0.3040,          0.3041
,        3.950000,          0.1646,          0.3206,          0.0014,          0.5894,          0.4141,          0.7943,          0.3041,          0.3040,          0.3041,          0.3040
,        3.966667,          0.1647,          0.3207,          0.0016,          0.5893,          0.4141,          0.7943,          0.3041,          0.3040,          0.3040,          0.3041
,        3.983333,          0.1647,          0.3206,          0.0014,          0.5893,          0.4141,          0.7943,          0.3041,          0.3039,          0.3041,          0.3040
,        4.000000,          0.1646,          0.3207,          0.0014,          0.5893,          0.4142,          0.7943,          0.3041,          0.3040,          0.3041,          0.3040

