"VanillaC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_018.tcf]","Time (h)","Q 2 [VanillaC4_018]","Q 3 [VanillaC4_018]","Q 4 [VanillaC4_018]","Q 5 [VanillaC4_018]","Q 6 [VanillaC4_018]","Q 7 [VanillaC4_018]","Q 1 [VanillaC4_018]","Q  8 [VanillaC4_018]"
         422,        3.508333,        -69.9996,        -69.9997,        -70.0000,        -70.0000,        -70.0005,        -69.9990,        -69.9998,        -70.0002
         423,        3.516667,        -69.9996,        -69.9998,        -69.9996,        -69.9999,        -69.9998,        -70.0000,        -70.0004,        -69.9997
         424,        3.525000,        -69.9997,        -70.0002,        -69.9999,        -69.9999,        -69.9998,        -69.9997,        -70.0003,        -69.9993
         425,        3.533333,        -70.0000,        -70.0002,        -70.0002,        -70.0001,        -70.0003,        -70.0014,        -70.0000,        -70.0002
         426,        3.541667,        -69.9996,        -70.0001,        -70.0002,        -69.9998,        -70.0003,        -70.0000,        -70.0000,        -69.9997
         427,        3.550000,        -69.9997,        -70.0002,        -70.0001,        -70.0000,        -70.0001,        -69.9990,        -69.9996,        -70.0006
         428,        3.558333,        -70.0001,        -69.9998,        -70.0000,        -69.9996,        -70.0001,        -69.9992,        -70.0009,        -69.9997
         429,        3.566667,        -69.9994,        -70.0004,        -69.9999,        -70.0000,        -69.9997,        -70.0003,        -69.9997,        -70.0005
         430,        3.575000,        -69.9999,        -70.0000,        -69.9997,        -70.0000,        -69.9996,        -69.9987,        -69.9995,        -70.0008
         431,        3.583333,        -70.0002,        -70.0000,        -70.0001,        -70.0002,        -70.0000,        -70.0008,        -69.9992,        -70.0000
         432,        3.591667,        -70.0001,        -70.0002,        -70.0004,        -69.9999,        -69.9999,        -69.9990,        -70.0006,        -69.9999
         433,        3.600000,        -70.0000,        -69.9999,        -69.9997,        -69.9998,        -70.0005,        -69.9992,        -70.0002,        -70.0002
         434,        3.608333,        -70.0001,        -70.0005,        -70.0001,        -70.0005,        -70.0001,        -69.9978,        -70.0000,        -70.0001
         435,        3.616667,        -70.0005,        -69.9999,        -70.0000,        -69.9999,        -70.0004,        -69.9981,        -70.0007,        -70.0004
         436,        3.625000,        -69.9998,        -69.9999,        -69.9994,        -70.0004,        -69.9996,        -69.9995,        -70.0005,        -70.0000
         437,        3.633333,        -70.0003,        -70.0000,        -70.0005,        -69.9998,        -70.0004,        -69.9997,        -70.0004,        -69.9996
         438,        3.641667,        -70.0002,        -70.0007,        -69.9998,        -70.0003,        -69.9998,        -70.0006,        -69.9991,        -70.0013
         439,        3.650000,        -70.0005,        -70.0000,        -69.9997,        -70.0002,        -70.0003,        -69.9992,        -69.9998,        -69.9990
         440,        3.658333,        -70.0001,        -70.0001,        -69.9999,        -69.9997,        -69.9998,        -70.0001,        -70.0007,        -69.9996
         441,        3.666667,        -69.9996,        -70.0003,        -70.0001,        -69.9995,        -70.0001,        -70.0010,        -69.9993,        -70.0006
         442,        3.675000,        -69.9997,        -70.0001,        -70.0003,        -69.9998,        -69.9997,        -70.0011,        -70.0008,        -70.0007
         443,        3.683333,        -69.9994,        -70.0000,        -69.9998,        -69.9995,        -69.9998,        -69.9993,        -70.0007,        -70.0001
         444,        3.691667,        -70.0000,        -69.9997,        -69.9999,        -69.9998,        -70.0001,        -69.9995,        -69.9991,        -70.0002
         445,        3.700000,        -69.9996,        -69.9998,        -70.0003,        -69.9997,        -70.0000,        -70.0002,        -69.9996,        -69.9999
         446,        3.708333,        -70.0003,        -69.9999,        -69.9998,        -69.9995,        -70.0000,        -69.9997,        -70.0005,        -69.9989
         447,        3.716667,        -69.9999,        -70.0004,        -70.0000,        -69.9998,        -69.9996,        -69.9982,        -70.0000,        -69.9997
         448,        3.725000,        -70.0005,        -70.0002,        -70.0000,        -70.0005,        -69.9999,        -69.9983,        -70.0007,        -69.9997
         449,        3.733333,        -70.0001,        -69.9997,        -70.0000,        -70.0002,        -70.0000,        -69.9998,        -69.9996,        -70.0006
         450,        3.741667,        -69.9997,        -70.0000,        -69.9999,        -70.0000,        -69.9999,        -70.0005,        -70.0000,        -69.9961
         451,        3.750000,        -69.9998,        -70.0002,        -69.9995,        -70.0001,        -70.0001,        -70.0003,        -70.0001,        -69.9995
         452,        3.758333,        -70.0002,        -69.9995,        -70.0005,        -70.0004,        -69.9999,        -70.0017,        -69.9993,        -69.9988
         453,        3.766667,        -70.0000,        -70.0000,        -69.9997,        -69.9999,        -70.0000,        -69.9999,        -70.0002,        -70.0020
         454,        3.775000,        -70.0000,        -70.0004,        -70.0002,        -70.0001,        -70.0000,        -69.9988,        -69.9991,        -69.9989
         455,        3.783333,        -69.9999,        -70.0001,        -69.9998,        -69.9999,        -70.0001,        -70.0009,        -70.0003,        -70.2648
         456,        3.791667,        -69.9997,        -70.0002,        -69.9999,        -69.9999,        -70.0000,        -70.0018,        -70.0006,        -69.9931
         457,        3.800000,        -70.0002,        -69.9997,        -69.9999,        -70.0000,        -70.0002,        -70.0241,        -70.0000,        -69.9471
         458,        3.808333,        -69.9999,        -70.0001,        -69.9998,        -69.9996,        -70.0006,        -69.9922,        -70.0012,        -69.9801
         459,        3.816667,        -69.9997,        -70.0003,        -70.0002,        -69.9998,        -70.0009,        -69.9849,        -70.0003,        -69.9879
         460,        3.825000,        -69.9998,        -69.9997,        -70.0000,        -70.0000,        -70.0030,        -69.9945,        -69.9994,        -69.9933
         461,        3.833333,        -69.9997,        -69.9998,        -70.0004,        -70.0004,        -69.9997,        -69.9951,        -69.9995,        -69.9954
         462,        3.841667,        -70.0003,        -69.9996,        -69.9996,        -70.0003,        -69.9989,        -69.9978,        -69.9994,        -69.9979
         463,        3.850000,        -69.9998,        -69.9998,        -70.0001,        -70.0001,        -69.9994,        -69.9986,        -69.9991,        -69.9983
         464,        3.858333,        -69.9999,        -69.9997,        -70.0004,        -70.0000,        -69.9995,        -69.9987,        -69.9992,        -69.9983
         465,        3.866667,        -70.0004,        -69.9998,        -70.0001,        -70.0000,        -69.9994,        -69.9988,        -70.0006,        -69.9994
         466,        3.875000,        -70.0001,        -69.9998,        -69.9998,        -70.0001,        -69.9995,        -69.9999,        -69.9992,        -70.0000
         467,        3.883333,        -70.0002,        -70.0000,        -70.0001,        -69.9995,        -69.9999,        -69.9993,        -70.0007,        -69.9996
         468,        3.891667,        -69.9998,        -69.9998,        -70.0000,        -69.9998,        -69.9998,        -69.9991,        -69.9995,        -69.9990
         469,        3.900000,        -69.9999,        -69.9999,        -70.0001,        -69.9998,        -70.0002,        -69.9987,        -69.9999,        -69.9999
         470,        3.908333,        -69.9998,        -70.0000,        -70.0002,        -70.0001,        -70.0001,        -69.9990,        -69.9996,        -70.0004
         471,        3.916667,        -70.0002,        -70.0000,        -70.0005,        -69.9997,        -70.0000,        -69.9992,        -70.0002,        -69.9991
         472,        3.925000,        -70.0002,        -70.0001,        -69.9999,        -69.9994,        -70.0001,        -69.9998,        -69.9999,        -70.0009
         473,        3.933333,        -69.9998,        -69.9997,        -69.9999,        -70.0000,        -70.0000,        -69.9993,        -70.0004,        -70.0003
         474,        3.941667,        -69.9995,        -70.0001,        -70.0001,        -69.9999,        -70.0001,        -70.0000,        -70.0004,        -69.9999
         475,        3.950000,        -70.0002,        -70.0000,        -70.0004,        -70.0000,        -69.9998,        -70.0006,        -70.0003,        -70.0009
         476,        3.958333,        -69.9998,        -69.9996,        -70.0004,        -69.9997,        -70.0000,        -69.9995,        -70.0000,        -70.0002
         477,        3.966667,        -70.0001,        -70.0001,        -70.0001,        -70.0002,        -69.9995,        -70.0007,        -70.0001,        -70.0000
         478,        3.975000,        -69.9996,        -69.9999,        -69.9996,        -69.9996,        -69.9998,        -69.9997,        -69.9992,        -70.0004
         479,        3.983333,        -69.9994,        -69.9998,        -69.9998,        -70.0002,        -69.9996,        -69.9993,        -69.9999,        -69.9999
         480,        3.991667,        -69.9997,        -70.0002,        -70.0001,        -70.0001,        -70.0000,        -69.9997,        -69.9992,        -69.9996
         481,        4.000000,        -70.0000,        -70.0002,        -70.0002,        -69.9997,        -70.0001,        -69.9992,        -70.0007,        -70.0010
         482,        4.008333,        -70.0000,        -70.0000,        -69.9996,        -70.0000,        -70.0002,        -69.9995,        -70.0006,        -70.0005
         483,        4.016667,        -69.9997,        -70.0000,        -69.9996,        -70.0001,        -70.0002,        -69.9990,        -69.9998,        -70.0001
         484,        4.025000,        -70.0001,        -70.0002,        -70.0000,        -69.9998,        -70.0002,        -70.0000,        -69.9994,        -69.9995
         485,        4.033333,        -70.0002,        -69.9998,        -69.9999,        -69.9999,        -69.9999,        -70.0002,        -69.9990,        -69.9992
         486,        4.041667,        -70.0004,        -70.0002,        -70.0004,        -70.0000,        -69.9999,        -69.9996,        -69.9993,        -69.9999
         487,        4.050000,        -69.9997,        -69.9999,        -69.9997,        -70.0002,        -70.0000,        -70.0001,        -70.0001,        -69.9997
         488,        4.058333,        -70.0003,        -70.0005,        -70.0000,        -70.0001,        -69.9999,        -70.0001,        -69.9998,        -70.0006
         489,        4.066667,        -69.9999,        -70.0001,        -70.0000,        -70.0003,        -69.9999,        -69.9987,        -69.9997,        -69.9988
         490,        4.075000,        -70.0002,        -70.0001,        -70.0003,        -70.0002,        -70.0003,        -69.9995,        -69.9987,        -70.0001
         491,        4.083333,        -69.9998,        -69.9999,        -69.9998,        -69.9999,        -70.0001,        -70.0005,        -69.9990,        -70.0003
         492,        4.091667,        -70.0002,        -69.9999,        -70.0002,        -70.0001,        -70.0001,        -69.9998,        -70.0003,        -69.9994
         493,        4.100000,        -69.9996,        -70.0003,        -70.0000,        -70.0005,        -70.0000,        -70.0002,        -69.9999,        -70.0000
         494,        4.108333,        -70.0003,        -70.0000,        -70.0001,        -70.0002,        -69.9998,        -69.9989,        -69.9995,        -70.0003
         495,        4.116667,        -69.9999,        -70.0000,        -69.9998,        -70.0000,        -70.0001,        -69.9987,        -69.9997,        -70.0003
         496,        4.125000,        -69.9999,        -69.9999,        -70.0002,        -70.0001,        -69.9997,        -70.0005,        -70.0003,        -70.0011
         497,        4.133333,        -69.9995,        -70.0000,        -69.9998,        -69.9999,        -69.9999,        -70.0001,        -69.9998,        -69.9992
         498,        4.141667,        -70.0000,        -70.0002,        -70.0001,        -70.0000,        -70.0000,        -69.9990,        -69.9985,        -69.9986
         499,        4.150000,        -70.0000,        -70.0002,        -69.9998,        -70.0001,        -69.9999,        -69.9986,        -70.0005,        -70.0009
         500,        4.158333,        -70.0002,        -70.0000,        -69.9999,        -70.0002,        -69.9998,        -69.9996,        -69.9996,        -69.9998
         501,        4.166667,        -70.0005,        -69.9997,        -70.0002,        -69.9999,        -70.0007,        -70.0007,        -69.9988,        -70.0005
         502,        4.175000,        -69.9999,        -70.0004,        -70.0003,        -70.0000,        -70.0003,        -69.9989,        -70.0000,        -69.9999
         503,        4.183333,        -69.9999,        -70.0004,        -70.0000,        -69.9996,        -70.0001,        -69.9993,        -70.0004,        -69.9999
         504,        4.191667,        -69.9999,        -69.9999,        -69.9996,        -70.0002,        -69.9996,        -70.0007,        -70.0011,        -69.9997
         505,        4.200000,        -70.0001,        -69.9997,        -70.0002,        -70.0004,        -70.0000,        -70.0012,        -69.9999,        -69.9995
         506,        4.208333,        -70.0001,        -70.0000,        -70.0000,        -69.9999,        -70.0000,        -70.0010,        -69.9999,        -70.0001
         507,        4.216667,        -70.0000,        -70.0000,        -69.9996,        -69.9999,        -70.0003,        -69.9993,        -69.9993,        -70.0004
         508,        4.225000,        -69.9997,        -69.9999,        -69.9997,        -70.0003,        -69.9997,        -69.9995,        -69.9997,        -70.0000
         509,        4.233333,        -70.0005,        -70.0004,        -70.0002,        -69.9997,        -70.0004,        -70.0004,        -70.0004,        -69.9994
         510,        4.241667,        -69.9995,        -69.9999,        -70.0003,        -70.0001,        -70.0000,        -69.9988,        -69.9993,        -70.0002
         511,        4.250000,        -69.9999,        -70.0002,        -69.9996,        -70.0002,        -69.9998,        -70.0001,        -70.0000,        -69.9993
         512,        4.258333,        -69.9999,        -69.9997,        -70.0001,        -69.9997,        -69.9999,        -69.9999,        -70.0005,        -69.9997
         513,        4.266667,        -69.9996,        -70.0003,        -70.0000,        -70.0004,        -70.0001,        -69.9994,        -69.9996,        -70.0003
         514,        4.275000,        -69.9995,        -70.0003,        -69.9999,        -69.9997,        -69.9997,        -70.0006,        -70.0004,        -70.0006
         515,        4.283333,        -69.9999,        -69.9997,        -70.0003,        -69.9997,        -70.0000,        -69.9997,        -70.0000,        -69.9998
         516,        4.291667,        -70.0000,        -70.0005,        -69.9999,        -69.9997,        -70.0000,        -69.9990,        -70.0005,        -69.9994
         517,        4.300000,        -69.9999,        -70.0001,        -70.0001,        -70.0001,        -70.0001,        -69.9999,        -70.0004,        -69.9999
         518,        4.308333,        -70.0001,        -70.0001,        -70.0004,        -70.0002,        -70.0003,        -70.0001,        -69.9994,        -70.0002
         519,        4.316667,        -69.9997,        -69.9998,        -69.9998,        -69.9999,        -69.9997,        -70.0001,        -69.9999,        -69.9998
         520,        4.325000,        -70.0002,        -70.0002,        -70.0000,        -69.9999,        -70.0001,        -69.9993,        -70.0009,        -69.9995
         521,        4.333333,        -69.9999,        -69.9997,        -69.9999,        -70.0000,        -69.9997,        -69.9989,        -69.9996,        -69.9993
         522,        4.341667,        -69.9998,        -70.0000,        -70.0000,        -70.0004,        -70.0000,        -69.9995,        -69.9997,        -69.9997
         523,        4.350000,        -69.9998,        -69.9999,        -69.9999,        -69.9999,        -70.0001,        -70.0009,        -70.0005,        -69.9995
         524,        4.358333,        -69.9998,        -70.0003,        -70.0000,        -70.0003,        -69.9996,        -70.0000,        -69.9998,        -69.9993
         525,        4.366667,        -70.0007,        -69.9999,        -69.9994,        -69.9999,        -70.0001,        -70.0010,        -69.9999,        -69.9995
         526,        4.375000,        -69.9996,        -70.0000,        -70.0006,        -70.0002,        -69.9999,        -70.0005,        -70.0003,        -70.0027
         527,        4.383333,        -69.9995,        -70.0004,        -69.9996,        -70.0002,        -70.0001,        -69.9989,        -69.9995,        -70.0032
         528,        4.391667,        -69.9997,        -70.0004,        -70.0000,        -69.9999,        -70.0002,        -69.9997,        -69.9989,        -70.0024
         529,        4.400000,        -70.0000,        -70.0001,        -70.0002,        -70.0001,        -70.0002,        -70.0011,        -69.9988,        -70.0021
         530,        4.408333,        -70.0001,        -69.9997,        -70.0003,        -70.0001,        -70.0002,        -70.0006,        -70.0005,        -70.0013
         531,        4.416667,        -70.0001,        -69.9999,        -69.9999,        -70.0001,        -70.0004,        -70.0001,        -70.0003,        -70.0115
         532,        4.425000,        -69.9995,        -70.0000,        -69.9999,        -70.0000,        -69.9997,        -70.0050,        -70.0004,        -69.9858
         533,        4.433333,        -70.0001,        -70.0004,        -70.0002,        -70.0003,        -69.9998,        -70.0245,        -69.9992,        -69.9642
         534,        4.441667,        -70.0002,        -70.0002,        -70.0000,        -69.9994,        -70.0004,        -70.0022,        -70.0005,        -69.9864
         535,        4.450000,        -69.9997,        -70.0003,        -69.9997,        -70.0001,        -70.0028,        -69.9895,        -69.9985,        -69.9935
         536,        4.458333,        -69.9998,        -69.9999,        -70.0003,        -70.0000,        -70.0011,        -69.9952,        -70.0006,        -69.9963
         537,        4.466667,        -70.0000,        -70.0003,        -69.9999,        -70.0001,        -69.9993,        -69.9968,        -70.0001,        -69.9962
         538,        4.475000,        -70.0004,        -70.0002,        -69.9999,        -70.0002,        -69.9994,        -69.9988,        -70.0002,        -69.9972
         539,        4.483333,        -69.9998,        -70.0003,        -69.9998,        -69.9999,        -70.0000,        -69.9991,        -70.0006,        -69.9991
         540,        4.491667,        -70.0005,        -69.9998,        -70.0001,        -69.9999,        -69.9997,        -69.9986,        -70.0002,        -69.9995
         541,        4.500000,        -69.9999,        -70.0003,        -69.9997,        -69.9998,        -69.9996,        -69.9992,        -70.0001,        -69.9991
         542,        4.508333,        -70.0001,        -70.0001,        -70.0000,        -69.9999,        -69.9996,        -69.9981,        -69.9997,        -69.9992
         543,        4.516667,        -69.9998,        -70.0000,        -70.0003,        -70.0001,        -69.9998,        -70.0004,        -69.9992,        -69.9994
         544,        4.525000,        -70.0002,        -69.9999,        -70.0004,        -69.9998,        -69.9998,        -69.9998,        -69.9994,        -70.0001
         545,        4.533333,        -70.0000,        -70.0001,        -69.9998,        -69.9996,        -69.9994,        -69.9997,        -70.0005,        -69.9991
         546,        4.541667,        -69.9998,        -70.0003,        -70.0003,        -69.9999,        -69.9999,        -69.9994,        -69.9993,        -69.9994
         547,        4.550000,        -70.0001,        -69.9998,        -69.9998,        -69.9997,        -70.0000,        -69.9996,        -70.0002,        -69.9999
         548,        4.558333,        -70.0001,        -70.0002,        -69.9999,        -70.0000,        -70.0003,        -69.9995,        -70.0004,        -70.0007
         549,        4.566667,        -70.0003,        -70.0001,        -70.0001,        -70.0000,        -69.9999,        -69.9999,        -69.9992,        -69.9988
         550,        4.575000,        -70.0001,        -70.0004,        -69.9999,        -70.0002,        -70.0001,        -69.9999,        -70.0000,        -69.9999
         551,        4.583333,        -70.0000,        -70.0001,        -70.0001,        -69.9998,        -69.9998,        -70.0002,        -69.9998,        -69.9996
         552,        4.591667,        -70.0002,        -69.9995,        -69.9996,        -70.0002,        -70.0003,        -69.9995,        -69.9998,        -70.0008
         553,        4.600000,        -70.0002,        -70.0000,        -70.0004,        -69.9997,        -69.9997,        -70.0002,        -69.9998,        -69.9987
         554,        4.608333,        -70.0003,        -70.0005,        -70.0003,        -70.0001,        -69.9999,        -69.9995,        -70.0006,        -69.9987
         555,        4.616667,        -70.0002,        -70.0003,        -70.0002,        -69.9999,        -70.0003,        -70.0013,        -69.9994,        -70.0001
         556,        4.625000,        -70.0006,        -70.0004,        -69.9999,        -70.0004,        -70.0002,        -69.9995,        -70.0001,        -70.0004
         557,        4.633333,        -69.9999,        -70.0001,        -70.0001,        -70.0002,        -70.0003,        -69.9996,        -70.0003,        -69.9988
         558,        4.641667,        -69.9998,        -70.0000,        -69.9997,        -70.0000,        -69.9997,        -69.9993,        -69.9998,        -70.0009
         559,        4.650000,        -70.0004,        -69.9999,        -70.0000,        -70.0004,        -70.0002,        -69.9989,        -69.9997,        -70.0001
         560,        4.658333,        -70.0007,        -70.0001,        -69.9995,        -69.9999,        -69.9999,        -69.9996,        -70.0002,        -70.0002
         561,        4.666667,        -70.0002,        -70.0005,        -69.9995,        -70.0003,        -69.9999,        -69.9990,        -69.9994,        -69.9993
         562,        4.675000,        -69.9998,        -70.0000,        -70.0000,        -70.0001,        -69.9999,        -69.9994,        -69.9997,        -70.0000
         563,        4.683333,        -70.0005,        -70.0001,        -70.0001,        -70.0000,        -70.0000,        -69.9996,        -70.0000,        -70.0000
         564,        4.691667,        -70.0003,        -69.9999,        -69.9997,        -69.9997,        -69.9998,        -70.0003,        -69.9993,        -70.0001
         565,        4.700000,        -69.9997,        -70.0002,        -69.9997,        -69.9999,        -69.9995,        -69.9995,        -69.9991,        -69.9999
         566,        4.708333,        -70.0001,        -70.0003,        -70.0004,        -70.0003,        -70.0003,        -69.9998,        -69.9998,        -70.0002
         567,        4.716667,        -70.0000,        -69.9999,        -70.0003,        -69.9997,        -70.0000,        -69.9997,        -69.9995,        -69.9999
         568,        4.725000,        -70.0000,        -70.0004,        -69.9998,        -69.9997,        -69.9997,        -69.9994,        -70.0008,        -69.9995
         569,        4.733333,        -70.0002,        -70.0000,        -70.0000,        -70.0003,        -70.0001,        -70.0010,        -70.0000,        -69.9996
         570,        4.741667,        -70.0002,        -69.9999,        -70.0000,        -70.0004,        -69.9997,        -69.9995,        -69.9994,        -70.0003
         571,        4.750000,        -70.0001,        -70.0001,        -70.0005,        -70.0000,        -70.0001,        -69.9996,        -69.9993,        -69.9986
         572,        4.758333,        -70.0003,        -69.9999,        -69.9999,        -70.0002,        -70.0001,        -69.9990,        -69.9997,        -69.9995
         573,        4.766667,        -69.9998,        -70.0002,        -69.9997,        -69.9997,        -69.9999,        -69.9991,        -69.9995,        -70.0002
         574,        4.775000,        -70.0002,        -70.0001,        -69.9997,        -69.9999,        -69.9994,        -69.9994,        -70.0002,        -69.9997
         575,        4.783333,        -70.0002,        -70.0003,        -69.9999,        -69.9999,        -69.9999,        -70.0000,        -70.0006,        -69.9994
         576,        4.791667,        -70.0006,        -70.0001,        -70.0001,        -70.0001,        -70.0001,        -70.0005,        -69.9999,        -69.9998
         577,        4.800000,        -69.9997,        -70.0000,        -70.0002,        -70.0001,        -70.0001,        -69.9991,        -69.9996,        -69.9999
         578,        4.808333,        -70.0004,        -70.0001,        -69.9994,        -70.0003,        -69.9997,        -69.9993,        -69.9992,        -70.0004
         579,        4.816667,        -70.0000,        -70.0001,        -70.0003,        -70.0002,        -70.0005,        -69.9993,        -69.9997,        -70.0002
         580,        4.825000,        -69.9999,        -70.0003,        -70.0004,        -69.9996,        -70.0002,        -69.9995,        -69.9992,        -69.9996
         581,        4.833333,        -70.0005,        -70.0001,        -70.0002,        -69.9998,        -70.0001,        -69.9993,        -70.0002,        -69.9998
         582,        4.841667,        -70.0004,        -70.0002,        -69.9998,        -70.0001,        -69.9996,        -69.9998,        -70.0001,        -70.0005
         583,        4.850000,        -70.0004,        -70.0001,        -70.0001,        -70.0000,        -69.9999,        -69.9989,        -70.0002,        -69.9995
         584,        4.858333,        -70.0002,        -70.0006,        -70.0001,        -70.0001,        -70.0003,        -69.9986,        -69.9994,        -69.9998
         585,        4.866667,        -70.0001,        -70.0003,        -70.0003,        -70.0001,        -70.0002,        -69.9984,        -70.0002,        -69.9998
         586,        4.875000,        -69.9995,        -69.9999,        -69.9998,        -69.9999,        -70.0000,        -69.9991,        -69.9992,        -70.0001
         587,        4.883333,        -70.0001,        -70.0002,        -70.0001,        -70.0002,        -69.9998,        -69.9998,        -69.9991,        -70.0003
         588,        4.891667,        -69.9993,        -69.9999,        -70.0002,        -70.0000,        -70.0004,        -69.9996,        -69.9999,        -69.9999
         589,        4.900000,        -69.9999,        -69.9999,        -70.0000,        -70.0003,        -70.0000,        -70.0004,        -70.0008,        -69.9992
         590,        4.908333,        -70.0000,        -70.0003,        -69.9996,        -70.0003,        -69.9999,        -69.9988,        -69.9998,        -70.0002
         591,        4.916667,        -69.9999,        -69.9999,        -69.9999,        -69.9998,        -70.0002,        -70.0006,        -69.9995,        -70.0004
         592,        4.925000,        -70.0004,        -70.0002,        -69.9998,        -69.9999,        -69.9997,        -69.9997,        -70.0003,        -70.0001
         593,        4.933333,        -70.0002,        -69.9997,        -69.9998,        -70.0001,        -70.0001,        -70.0000,        -70.0000,        -70.0002
         594,        4.941667,        -70.0001,        -69.9999,        -69.9996,        -70.0004,        -70.0003,        -70.0012,        -69.9994,        -70.0004
         595,        4.950000,        -70.0001,        -69.9999,        -70.0005,        -69.9996,        -70.0003,        -69.9998,        -69.9999,        -70.0006
         596,        4.958333,        -69.9998,        -70.0001,        -70.0002,        -70.0002,        -69.9997,        -69.9988,        -69.9995,        -70.0002
         597,        4.966667,        -70.0002,        -70.0000,        -69.9998,        -69.9999,        -69.9997,        -70.0009,        -70.0002,        -70.0000
         598,        4.975000,        -69.9993,        -69.9995,        -70.0002,        -69.9998,        -70.0004,        -70.0002,        -69.9992,        -70.0006
         599,        4.983333,        -70.0001,        -70.0002,        -70.0003,        -70.0004,        -69.9996,        -69.9995,        -69.9998,        -70.0007
         600,        4.991667,        -69.9998,        -70.0004,        -69.9998,        -69.9998,        -70.0004,        -70.0009,        -70.0004,        -70.0003
         601,        5.000000,        -70.0000,        -70.0000,        -69.9998,        -70.0002,        -70.0002,        -69.9990,        -69.9993,        -69.9990
         602,        5.008333,        -70.0001,        -70.0001,        -70.0001,        -69.9999,        -70.0001,        -70.0003,        -69.9997,        -70.0016
         603,        5.016667,        -69.9997,        -70.0002,        -69.9991,        -69.9996,        -69.9997,        -70.0000,        -69.9996,        -70.0005
         604,        5.025000,        -69.9997,        -69.9996,        -70.0003,        -69.9999,        -70.0001,        -70.0007,        -70.0005,        -69.9977
         605,        5.033333,        -69.9999,        -70.0001,        -70.0003,        -70.0003,        -70.0000,        -69.9999,        -69.9994,        -70.0005
         606,        5.041667,        -70.0004,        -69.9997,        -69.9999,        -70.0000,        -70.0000,        -70.0010,        -69.9999,        -70.0136
         607,        5.050000,        -69.9996,        -70.0002,        -70.0003,        -69.9997,        -70.0000,        -70.0042,        -69.9999,        -69.9814
         608,        5.058333,        -69.9996,        -69.9999,        -70.0001,        -70.0000,        -70.0001,        -70.0377,        -70.0002,        -69.9428
         609,        5.066667,        -69.9999,        -69.9998,        -69.9998,        -69.9998,        -70.0007,        -69.9953,        -69.9998,        -69.9806
         610,        5.075000,        -70.0001,        -70.0001,        -69.9997,        -70.0002,        -70.0034,        -69.9826,        -70.0003,        -69.9898
         611,        5.083333,        -69.9997,        -70.0000,        -69.9996,        -70.0001,        -70.0005,        -69.9930,        -70.0005,        -69.9936
         612,        5.091667,        -70.0001,        -70.0004,        -69.9998,        -69.9999,        -69.9995,        -69.9958,        -70.0001,        -69.9960
         613,        5.100000,        -69.9998,        -70.0000,        -70.0000,        -70.0000,        -69.9989,        -69.9979,        -69.9996,        -69.9980
         614,        5.108333,        -70.0000,        -69.9998,        -69.9999,        -70.0001,        -69.9994,        -69.9979,        -70.0013,        -69.9979
         615,        5.116667,        -70.0000,        -70.0002,        -70.0003,        -69.9998,        -69.9992,        -69.9984,        -70.0000,        -69.9988
         616,        5.125000,        -70.0005,        -70.0001,        -69.9999,        -69.9997,        -69.9995,        -69.9987,        -70.0003,        -69.9982
         617,        5.133333,        -70.0000,        -70.0000,        -69.9997,        -69.9998,        -69.9998,        -69.9994,        -69.9999,        -69.9994
         618,        5.141667,        -69.9999,        -69.9998,        -69.9999,        -70.0000,        -69.9999,        -69.9982,        -69.9997,        -69.9997
         619,        5.150000,        -70.0002,        -70.0000,        -69.9999,        -70.0001,        -69.9996,        -69.9988,        -69.9999,        -69.9996
         620,        5.158333,        -70.0001,        -70.0002,        -70.0001,        -69.9997,        -70.0000,        -69.9993,        -69.9998,        -69.9995
         621,        5.166667,        -70.0002,        -70.0001,        -69.9996,        -70.0001,        -69.9998,        -69.9993,        -69.9996,        -70.0000
         622,        5.175000,        -70.0007,        -70.0000,        -69.9998,        -69.9998,        -70.0003,        -70.0002,        -69.9999,        -70.0004
         623,        5.183333,        -69.9998,        -69.9998,        -70.0000,        -70.0000,        -69.9996,        -70.0004,        -70.0001,        -69.9997
         624,        5.191667,        -69.9998,        -70.0002,        -69.9998,        -69.9999,        -70.0000,        -70.0007,        -70.0002,        -70.0001
         625,        5.200000,        -70.0000,        -69.9997,        -69.9995,        -70.0000,        -70.0005,        -69.9997,        -70.0007,        -70.0000
         626,        5.208333,        -70.0002,        -69.9999,        -70.0000,        -70.0002,        -70.0004,        -69.9999,        -69.9999,        -70.0003
         627,        5.216667,        -69.9999,        -70.0000,        -70.0001,        -69.9999,        -70.0002,        -70.0001,        -70.0002,        -70.0006
         628,        5.225000,        -70.0005,        -70.0000,        -69.9999,        -70.0003,        -69.9995,        -69.9995,        -69.9999,        -69.9995
         629,        5.233333,        -70.0002,        -70.0002,        -69.9996,        -70.0000,        -69.9999,        -69.9995,        -69.9997,        -69.9994
         630,        5.241667,        -70.0001,        -70.0000,        -70.0003,        -69.9998,        -70.0002,        -69.9993,        -69.9998,        -70.0002
         631,        5.250000,        -70.0000,        -70.0003,        -70.0002,        -69.9998,        -69.9996,        -69.9988,        -69.9997,        -70.0006
         632,        5.258333,        -69.9999,        -70.0000,        -70.0001,        -70.0002,        -70.0000,        -69.9989,        -70.0011,        -70.0001
         633,        5.266667,        -70.0000,        -70.0000,        -69.9996,        -70.0000,        -70.0000,        -69.9989,        -70.0001,        -70.0003
