"InphaseC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_010.tcf]","Time (h)","Q 2 [InphaseC4_010]","Q 3 [InphaseC4_010]","Q 4 [InphaseC4_010]","Q 5 [InphaseC4_010]","Q 6 [InphaseC4_010]","Q 7 [InphaseC4_010]","Q 1 [InphaseC4_010]","Q  8 [InphaseC4_010]"
         423,        3.516667,        -10.0001,        -10.0001,         -9.9998,         -9.9999,         -9.9997,         -9.9998,        -10.0000,        -10.0005
         424,        3.525000,        -10.0001,         -9.9999,         -9.9996,        -10.0001,         -9.9997,        -10.0001,        -10.0001,         -9.9998
         425,        3.533333,        -10.0002,         -9.9999,        -10.0002,        -10.0001,        -10.0002,        -10.0001,         -9.9999,        -10.0005
         426,        3.541667,         -9.9999,        -10.0000,        -10.0001,        -10.0000,        -10.0007,        -10.0001,         -9.9999,        -10.0003
         427,        3.550000,        -10.0003,        -10.0000,        -10.0006,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0003
         428,        3.558333,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0006,        -10.0000,        -10.0002,        -10.0000
         429,        3.566667,         -9.9999,         -9.9999,        -10.0001,        -10.0001,        -10.0002,        -10.0001,        -10.0000,        -10.0002
         430,        3.575000,        -10.0000,        -10.0001,         -9.9998,        -10.0001,         -9.9994,        -10.0002,         -9.9998,         -9.9997
         431,        3.583333,        -10.0002,        -10.0000,         -9.9999,         -9.9998,        -10.0000,         -9.9997,        -10.0000,        -10.0002
         432,        3.591667,        -10.0005,        -10.0000,        -10.0003,        -10.0000,         -9.9994,        -10.0000,         -9.9999,        -10.0000
         433,        3.600000,         -9.9995,        -10.0000,         -9.9999,         -9.9998,        -10.0003,        -10.0000,         -9.9998,         -9.9996
         434,        3.608333,        -10.0004,         -9.9998,        -10.0001,         -9.9999,        -10.0006,        -10.0001,        -10.0000,         -9.9999
         435,        3.616667,        -10.0002,        -10.0002,        -10.0003,        -10.0001,         -9.9998,        -10.0003,         -9.9999,         -9.9999
         436,        3.625000,        -10.0001,        -10.0001,        -10.0008,         -9.9999,        -10.0002,        -10.0000,         -9.9998,        -10.0004
         437,        3.633333,         -9.9998,         -9.9999,         -9.9999,        -10.0001,         -9.9995,        -10.0002,         -9.9999,         -9.9999
         438,        3.641667,         -9.9996,        -10.0001,         -9.9999,        -10.0000,         -9.9997,        -10.0000,         -9.9998,         -9.9995
         439,        3.650000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0004,         -9.9999,        -10.0002,        -10.0000
         440,        3.658333,        -10.0000,        -10.0001,        -10.0000,         -9.9998,         -9.9998,        -10.0000,        -10.0001,        -10.0003
         441,        3.666667,        -10.0004,        -10.0001,        -10.0002,         -9.9999,         -9.9996,        -10.0001,         -9.9999,        -10.0004
         442,        3.675000,         -9.9999,        -10.0001,        -10.0002,        -10.0000,        -10.0005,         -9.9998,         -9.9998,        -10.0001
         443,        3.683333,        -10.0006,        -10.0001,        -10.0001,        -10.0001,        -10.0002,        -10.0003,         -9.9999,        -10.0001
         444,        3.691667,        -10.0003,        -10.0001,         -9.9999,         -9.9999,         -9.9998,        -10.0000,        -10.0001,         -9.9999
         445,        3.700000,         -9.9993,         -9.9999,        -10.0001,         -9.9998,        -10.0005,        -10.0002,         -9.9998,         -9.9998
         446,        3.708333,         -9.9999,        -10.0000,         -9.9996,         -9.9998,        -10.0002,         -9.9999,        -10.0001,         -9.9998
         447,        3.716667,        -10.0003,         -9.9998,        -10.0006,         -9.9998,         -9.9995,        -10.0000,        -10.0001,        -10.0002
         448,        3.725000,         -9.9995,        -10.0000,        -10.0005,        -10.0001,         -9.9995,        -10.0000,         -9.9998,        -10.0002
         449,        3.733333,         -9.9999,         -9.9999,        -10.0002,        -10.0002,         -9.9994,        -10.0000,        -10.0000,         -9.9995
         450,        3.741667,         -9.9995,        -10.0001,         -9.9996,        -10.0001,        -10.0002,        -10.0001,        -10.0002,         -9.9997
         451,        3.750000,        -10.0002,         -9.9999,         -9.9993,         -9.9997,         -9.9996,         -9.9999,        -10.0000,        -10.0000
         452,        3.758333,         -9.9998,         -9.9999,        -10.0001,        -10.0002,        -10.0000,         -9.9998,        -10.0002,        -10.0003
         453,        3.766667,        -10.0011,         -9.9999,        -10.0006,         -9.9998,        -10.0002,        -10.0000,         -9.9999,         -9.9998
         454,        3.775000,        -10.0003,        -10.0001,        -10.0002,        -10.0004,        -10.0005,        -10.0000,        -10.0003,        -10.0002
         455,        3.783333,        -10.0000,        -10.0001,         -9.9996,         -9.9998,        -10.0000,         -9.9999,         -9.9999,        -10.0009
         456,        3.791667,         -9.9996,        -10.0000,        -10.0002,        -10.0001,         -9.9996,         -9.9999,        -10.0002,         -9.9993
         457,        3.800000,         -9.9999,         -9.9999,         -9.9998,        -10.0001,        -10.0000,        -10.0001,         -9.9998,         -9.9999
         458,        3.808333,        -10.0002,        -10.0000,         -9.9997,        -10.0002,        -10.0002,        -10.0001,         -9.9999,         -9.9997
         459,        3.816667,         -9.9996,        -10.0001,        -10.0001,         -9.9998,         -9.9998,        -10.0002,        -10.0001,        -10.0007
         460,        3.825000,        -10.0001,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,         -9.9996
         461,        3.833333,        -10.0001,        -10.0002,        -10.0001,         -9.9998,        -10.0007,         -9.9999,        -10.0001,        -10.0001
         462,        3.841667,         -9.9994,        -10.0000,        -10.0000,         -9.9999,         -9.9999,         -9.9999,        -10.0001,         -9.9997
         463,        3.850000,        -10.0002,        -10.0000,        -10.0001,        -10.0000,        -10.0000,         -9.9997,        -10.0000,        -10.0004
         464,        3.858333,         -9.9999,         -9.9999,         -9.9998,         -9.9999,         -9.9995,        -10.0000,        -10.0000,         -9.9996
         465,        3.866667,        -10.0002,        -10.0000,        -10.0001,         -9.9997,        -10.0000,        -10.0000,         -9.9998,         -9.9996
         466,        3.875000,        -10.0003,        -10.0001,        -10.0002,        -10.0001,        -10.0002,         -9.9999,         -9.9997,        -10.0000
         467,        3.883333,        -10.0000,        -10.0002,         -9.9994,         -9.9998,         -9.9998,        -10.0000,         -9.9999,        -10.0000
         468,        3.891667,        -10.0004,        -10.0000,        -10.0001,        -10.0000,         -9.9995,        -10.0000,        -10.0001,         -9.9999
         469,        3.900000,        -10.0001,        -10.0000,         -9.9995,        -10.0001,        -10.0003,        -10.0000,        -10.0002,        -10.0004
         470,        3.908333,         -9.9996,        -10.0000,        -10.0002,         -9.9998,        -10.0000,        -10.0003,         -9.9999,        -10.0004
         471,        3.916667,        -10.0001,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         472,        3.925000,        -10.0001,        -10.0000,         -9.9998,         -9.9996,         -9.9998,        -10.0000,        -10.0000,         -9.9994
         473,        3.933333,        -10.0002,        -10.0001,        -10.0001,        -10.0002,        -10.0003,         -9.9997,        -10.0000,        -10.0007
         474,        3.941667,         -9.9993,        -10.0002,         -9.9994,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0004
         475,        3.950000,         -9.9998,         -9.9999,        -10.0002,         -9.9998,         -9.9997,        -10.0000,        -10.0000,        -10.0002
         476,        3.958333,        -10.0008,         -9.9999,        -10.0002,        -10.0002,         -9.9998,        -10.0003,        -10.0000,         -9.9998
         477,        3.966667,         -9.9994,         -9.9999,        -10.0002,         -9.9999,        -10.0000,         -9.9999,        -10.0002,         -9.9999
         478,        3.975000,        -10.0006,        -10.0001,        -10.0000,        -10.0000,         -9.9993,        -10.0001,        -10.0003,        -10.0000
         479,        3.983333,         -9.9996,         -9.9999,        -10.0004,         -9.9999,         -9.9996,        -10.0000,        -10.0002,         -9.9998
         480,        3.991667,         -9.9995,         -9.9997,        -10.0003,         -9.9999,        -10.0001,        -10.0001,         -9.9998,         -9.9996
         481,        4.000000,         -9.9999,        -10.0001,         -9.9995,        -10.0002,         -9.9998,        -10.0001,         -9.9999,         -9.9996
         482,        4.008333,        -10.0003,        -10.0000,        -10.0002,        -10.0002,         -9.9998,        -10.0002,        -10.0000,        -10.0001
         483,        4.016667,         -9.9998,        -10.0000,         -9.9995,         -9.9997,        -10.0001,        -10.0001,         -9.9998,        -10.0001
         484,        4.025000,        -10.0001,         -9.9999,        -10.0004,         -9.9998,         -9.9999,         -9.9999,        -10.0001,        -10.0000
         485,        4.033333,         -9.9998,        -10.0000,         -9.9996,        -10.0001,         -9.9993,         -9.9999,        -10.0002,        -10.0000
         486,        4.041667,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0001,        -10.0003,        -10.0002,        -10.0005
         487,        4.050000,         -9.9998,         -9.9999,        -10.0000,         -9.9998,        -10.0001,         -9.9999,        -10.0000,         -9.9993
         488,        4.058333,        -10.0006,        -10.0002,        -10.0003,        -10.0000,        -10.0003,         -9.9997,        -10.0003,         -9.9995
         489,        4.066667,         -9.9997,         -9.9999,         -9.9991,        -10.0002,        -10.0008,         -9.9999,        -10.0000,        -10.0004
         490,        4.075000,         -9.9996,        -10.0000,        -10.0000,        -10.0001,         -9.9998,        -10.0002,        -10.0001,         -9.9998
         491,        4.083333,        -10.0003,         -9.9999,        -10.0007,        -10.0001,        -10.0001,        -10.0000,        -10.0002,        -10.0001
         492,        4.091667,         -9.9999,        -10.0000,        -10.0003,        -10.0000,        -10.0004,         -9.9999,         -9.9999,        -10.0000
         493,        4.100000,        -10.0002,        -10.0001,         -9.9996,        -10.0000,        -10.0000,         -9.9999,         -9.9998,         -9.9999
         494,        4.108333,        -10.0000,        -10.0000,        -10.0002,        -10.0002,        -10.0002,        -10.0000,        -10.0000,        -10.0003
         495,        4.116667,         -9.9997,        -10.0002,        -10.0003,        -10.0001,        -10.0002,         -9.9999,        -10.0002,        -10.0000
         496,        4.125000,         -9.9999,         -9.9997,        -10.0002,         -9.9999,        -10.0003,        -10.0000,        -10.0002,        -10.0006
         497,        4.133333,        -10.0001,        -10.0000,         -9.9999,        -10.0002,         -9.9998,        -10.0000,         -9.9998,         -9.9999
         498,        4.141667,        -10.0000,        -10.0001,         -9.9993,        -10.0003,        -10.0005,        -10.0002,        -10.0000,         -9.9995
         499,        4.150000,        -10.0005,        -10.0000,        -10.0001,        -10.0003,         -9.9994,         -9.9998,        -10.0000,        -10.0002
         500,        4.158333,         -9.9999,        -10.0000,         -9.9997,         -9.9999,         -9.9994,         -9.9999,         -9.9999,         -9.9991
         501,        4.166667,        -10.0008,         -9.9999,         -9.9997,        -10.0000,        -10.0002,         -9.9998,        -10.0001,        -10.0002
         502,        4.175000,        -10.0002,        -10.0000,        -10.0002,        -10.0001,        -10.0000,         -9.9998,         -9.9998,        -10.0004
         503,        4.183333,         -9.9998,        -10.0000,        -10.0000,        -10.0001,        -10.0005,         -9.9999,        -10.0002,        -10.0006
         504,        4.191667,        -10.0000,        -10.0000,        -10.0003,        -10.0002,         -9.9994,        -10.0000,        -10.0000,        -10.0003
         505,        4.200000,        -10.0000,        -10.0002,        -10.0001,        -10.0001,        -10.0001,        -10.0000,        -10.0000,        -10.0005
         506,        4.208333,        -10.0001,        -10.0000,        -10.0000,        -10.0001,         -9.9998,        -10.0002,        -10.0000,         -9.9999
         507,        4.216667,         -9.9992,         -9.9999,         -9.9999,        -10.0001,        -10.0002,        -10.0001,         -9.9999,         -9.9993
         508,        4.225000,        -10.0002,         -9.9999,        -10.0006,        -10.0000,        -10.0001,         -9.9997,         -9.9998,        -10.0000
         509,        4.233333,        -10.0007,        -10.0001,         -9.9996,         -9.9996,        -10.0000,        -10.0000,        -10.0001,        -10.0004
         510,        4.241667,        -10.0000,        -10.0000,         -9.9993,        -10.0001,        -10.0001,         -9.9999,        -10.0000,        -10.0002
         511,        4.250000,        -10.0000,        -10.0000,         -9.9999,         -9.9999,         -9.9997,        -10.0001,        -10.0000,        -10.0003
         512,        4.258333,        -10.0002,         -9.9999,         -9.9999,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         513,        4.266667,         -9.9995,        -10.0001,        -10.0001,        -10.0002,         -9.9999,         -9.9999,         -9.9999,        -10.0004
         514,        4.275000,        -10.0003,         -9.9999,        -10.0003,        -10.0000,         -9.9999,         -9.9998,         -9.9999,         -9.9998
         515,        4.283333,         -9.9995,         -9.9999,        -10.0005,         -9.9997,        -10.0002,        -10.0000,        -10.0001,        -10.0006
         516,        4.291667,         -9.9998,        -10.0000,         -9.9996,         -9.9997,         -9.9998,        -10.0001,        -10.0000,        -10.0002
         517,        4.300000,         -9.9998,        -10.0000,         -9.9996,         -9.9998,         -9.9998,        -10.0001,         -9.9998,         -9.9999
         518,        4.308333,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9997,         -9.9999,         -9.9999,        -10.0001
         519,        4.316667,        -10.0001,        -10.0000,        -10.0001,         -9.9997,         -9.9998,         -9.9999,        -10.0001,        -10.0007
         520,        4.325000,         -9.9998,        -10.0001,        -10.0000,        -10.0003,        -10.0001,         -9.9998,         -9.9999,        -10.0000
         521,        4.333333,         -9.9999,        -10.0002,         -9.9997,         -9.9998,        -10.0003,        -10.0001,         -9.9999,        -10.0001
         522,        4.341667,         -9.9995,         -9.9999,        -10.0000,         -9.9999,        -10.0002,        -10.0002,         -9.9999,        -10.0002
         523,        4.350000,        -10.0005,        -10.0003,        -10.0003,        -10.0000,         -9.9997,        -10.0000,         -9.9999,        -10.0000
         524,        4.358333,        -10.0002,         -9.9999,         -9.9996,        -10.0003,        -10.0001,         -9.9998,        -10.0001,         -9.9997
         525,        4.366667,         -9.9997,        -10.0000,        -10.0004,         -9.9998,         -9.9997,        -10.0000,        -10.0000,         -9.9998
         526,        4.375000,         -9.9997,         -9.9999,         -9.9998,         -9.9997,         -9.9997,        -10.0000,        -10.0001,         -9.9998
         527,        4.383333,         -9.9997,        -10.0001,        -10.0002,        -10.0000,         -9.9999,         -9.9999,         -9.9999,         -9.9995
         528,        4.391667,        -10.0004,        -10.0000,        -10.0000,        -10.0002,        -10.0002,         -9.9998,         -9.9999,         -9.9999
         529,        4.400000,         -9.9999,         -9.9999,         -9.9996,        -10.0002,        -10.0004,        -10.0000,        -10.0004,         -9.9998
         530,        4.408333,         -9.9997,        -10.0000,        -10.0003,         -9.9998,        -10.0001,        -10.0001,        -10.0002,        -10.0005
         531,        4.416667,        -10.0000,        -10.0001,         -9.9998,         -9.9997,         -9.9998,         -9.9999,        -10.0002,         -9.9998
         532,        4.425000,         -9.9999,         -9.9999,        -10.0000,        -10.0002,        -10.0002,        -10.0002,         -9.9999,        -10.0008
         533,        4.433333,        -10.0003,        -10.0000,        -10.0004,        -10.0000,         -9.9997,        -10.0000,        -10.0002,         -9.9998
         534,        4.441667,        -10.0000,         -9.9999,        -10.0003,        -10.0000,         -9.9996,        -10.0001,        -10.0001,        -10.0000
         535,        4.450000,         -9.9994,        -10.0000,        -10.0002,         -9.9997,        -10.0000,         -9.9999,        -10.0000,        -10.0003
         536,        4.458333,        -10.0000,        -10.0001,        -10.0001,         -9.9998,         -9.9998,         -9.9997,         -9.9997,        -10.0012
         537,        4.466667,        -10.0001,         -9.9998,         -9.9994,        -10.0001,         -9.9998,        -10.0001,         -9.9999,        -10.0001
         538,        4.475000,        -10.0004,        -10.0001,         -9.9996,        -10.0000,        -10.0001,         -9.9999,        -10.0000,         -9.9999
         539,        4.483333,         -9.9996,         -9.9998,         -9.9998,        -10.0001,        -10.0005,        -10.0000,         -9.9998,        -10.0004
         540,        4.491667,        -10.0003,        -10.0000,         -9.9996,        -10.0002,        -10.0000,        -10.0001,         -9.9999,        -10.0004
         541,        4.500000,         -9.9998,         -9.9999,         -9.9996,        -10.0000,         -9.9999,         -9.9998,        -10.0001,         -9.9998
         542,        4.508333,        -10.0001,        -10.0000,         -9.9999,         -9.9999,        -10.0005,         -9.9999,        -10.0002,        -10.0000
         543,        4.516667,        -10.0002,        -10.0000,         -9.9998,         -9.9997,        -10.0001,        -10.0000,        -10.0002,        -10.0000
         544,        4.525000,        -10.0000,        -10.0000,        -10.0001,        -10.0002,        -10.0004,        -10.0000,         -9.9999,        -10.0005
         545,        4.533333,         -9.9996,         -9.9999,        -10.0000,        -10.0000,        -10.0003,        -10.0001,        -10.0001,         -9.9993
         546,        4.541667,        -10.0003,        -10.0000,        -10.0003,        -10.0002,         -9.9996,        -10.0000,        -10.0001,        -10.0000
         547,        4.550000,        -10.0000,         -9.9998,        -10.0003,         -9.9997,         -9.9995,        -10.0000,         -9.9999,         -9.9993
         548,        4.558333,         -9.9998,         -9.9999,         -9.9998,        -10.0000,        -10.0004,        -10.0000,        -10.0001,         -9.9994
         549,        4.566667,        -10.0003,        -10.0000,        -10.0006,        -10.0000,         -9.9998,        -10.0000,        -10.0003,         -9.9996
         550,        4.575000,        -10.0001,         -9.9999,         -9.9996,         -9.9996,         -9.9996,        -10.0000,         -9.9997,         -9.9995
         551,        4.583333,        -10.0001,        -10.0002,        -10.0005,        -10.0003,         -9.9998,        -10.0002,        -10.0002,         -9.9998
         552,        4.591667,         -9.9996,        -10.0001,        -10.0009,        -10.0003,        -10.0000,        -10.0001,        -10.0001,         -9.9997
         553,        4.600000,         -9.9998,        -10.0000,         -9.9996,         -9.9999,        -10.0004,        -10.0002,         -9.9998,         -9.9999
         554,        4.608333,         -9.9997,        -10.0000,        -10.0000,         -9.9999,         -9.9996,        -10.0001,         -9.9999,        -10.0005
         555,        4.616667,        -10.0002,        -10.0000,         -9.9996,         -9.9999,         -9.9998,         -9.9999,         -9.9998,         -9.9996
         556,        4.625000,        -10.0003,        -10.0000,        -10.0000,        -10.0001,        -10.0004,         -9.9999,        -10.0000,         -9.9997
         557,        4.633333,         -9.9997,         -9.9999,        -10.0006,        -10.0000,         -9.9992,         -9.9999,        -10.0001,        -10.0003
         558,        4.641667,         -9.9998,        -10.0000,        -10.0001,        -10.0002,         -9.9997,        -10.0002,        -10.0000,         -9.9995
         559,        4.650000,        -10.0000,        -10.0001,        -10.0005,         -9.9997,        -10.0000,        -10.0001,         -9.9999,        -10.0004
         560,        4.658333,        -10.0000,         -9.9999,        -10.0001,         -9.9996,        -10.0000,        -10.0000,        -10.0000,        -10.0006
         561,        4.666667,        -10.0002,         -9.9998,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9999
         562,        4.675000,        -10.0004,         -9.9999,         -9.9999,         -9.9998,         -9.9997,        -10.0001,        -10.0000,        -10.0002
         563,        4.683333,         -9.9996,        -10.0000,         -9.9999,         -9.9999,         -9.9998,        -10.0001,        -10.0000,         -9.9999
         564,        4.691667,        -10.0003,        -10.0001,        -10.0001,        -10.0003,         -9.9996,        -10.0002,        -10.0001,        -10.0007
         565,        4.700000,         -9.9997,         -9.9999,        -10.0000,        -10.0000,         -9.9991,         -9.9999,         -9.9999,        -10.0005
         566,        4.708333,        -10.0001,         -9.9999,        -10.0005,        -10.0000,         -9.9993,        -10.0000,        -10.0002,         -9.9999
         567,        4.716667,        -10.0000,        -10.0000,         -9.9998,        -10.0003,        -10.0001,         -9.9997,        -10.0001,        -10.0008
         568,        4.725000,         -9.9999,        -10.0001,        -10.0004,         -9.9999,         -9.9999,        -10.0002,        -10.0001,         -9.9995
         569,        4.733333,        -10.0010,        -10.0001,        -10.0005,        -10.0000,        -10.0004,         -9.9998,        -10.0001,        -10.0002
         570,        4.741667,        -10.0005,        -10.0001,        -10.0006,        -10.0000,         -9.9993,        -10.0002,         -9.9998,         -9.9998
         571,        4.750000,        -10.0004,        -10.0000,        -10.0000,        -10.0002,         -9.9994,         -9.9998,        -10.0001,        -10.0001
         572,        4.758333,         -9.9997,         -9.9999,         -9.9999,        -10.0004,         -9.9996,        -10.0000,         -9.9999,        -10.0004
         573,        4.766667,        -10.0002,        -10.0000,        -10.0001,         -9.9998,        -10.0000,        -10.0000,         -9.9999,        -10.0000
         574,        4.775000,        -10.0005,        -10.0000,        -10.0003,        -10.0001,         -9.9998,         -9.9999,        -10.0000,         -9.9998
         575,        4.783333,        -10.0001,         -9.9999,         -9.9999,        -10.0000,         -9.9998,         -9.9999,         -9.9999,         -9.9998
         576,        4.791667,        -10.0000,        -10.0001,        -10.0008,        -10.0003,         -9.9999,        -10.0000,         -9.9999,        -10.0001
         577,        4.800000,        -10.0001,        -10.0000,        -10.0002,        -10.0001,        -10.0004,        -10.0001,         -9.9999,        -10.0003
         578,        4.808333,         -9.9995,        -10.0002,        -10.0001,        -10.0000,        -10.0003,         -9.9999,        -10.0000,         -9.9995
         579,        4.816667,         -9.9999,        -10.0001,         -9.9998,        -10.0003,        -10.0006,        -10.0001,        -10.0002,         -9.9998
         580,        4.825000,        -10.0000,        -10.0000,        -10.0003,         -9.9998,        -10.0005,        -10.0002,         -9.9999,         -9.9998
         581,        4.833333,         -9.9998,         -9.9998,         -9.9996,        -10.0000,        -10.0002,        -10.0000,        -10.0001,        -10.0000
         582,        4.841667,         -9.9995,        -10.0001,         -9.9996,        -10.0000,         -9.9998,         -9.9998,         -9.9999,        -10.0003
         583,        4.850000,        -10.0001,        -10.0000,        -10.0004,        -10.0002,        -10.0000,         -9.9998,         -9.9998,         -9.9999
         584,        4.858333,        -10.0002,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0001
         585,        4.866667,         -9.9998,        -10.0000,        -10.0000,        -10.0001,        -10.0000,        -10.0002,        -10.0000,         -9.9999
         586,        4.875000,        -10.0004,        -10.0001,        -10.0007,         -9.9999,         -9.9997,         -9.9999,        -10.0000,         -9.9996
         587,        4.883333,        -10.0000,         -9.9999,        -10.0003,         -9.9998,        -10.0007,        -10.0001,         -9.9997,         -9.9999
         588,        4.891667,        -10.0003,        -10.0000,        -10.0003,        -10.0000,         -9.9999,         -9.9999,         -9.9999,        -10.0001
         589,        4.900000,         -9.9996,        -10.0001,        -10.0004,         -9.9997,        -10.0001,        -10.0000,         -9.9999,        -10.0000
         590,        4.908333,        -10.0003,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0002,         -9.9997,         -9.9995
         591,        4.916667,        -10.0003,        -10.0000,        -10.0000,        -10.0002,        -10.0006,        -10.0002,         -9.9999,        -10.0000
         592,        4.925000,         -9.9998,        -10.0002,         -9.9999,         -9.9998,         -9.9997,        -10.0002,        -10.0002,        -10.0012
         593,        4.933333,         -9.9999,         -9.9998,        -10.0000,         -9.9999,         -9.9999,        -10.0002,         -9.9998,        -10.0000
         594,        4.941667,         -9.9999,         -9.9999,         -9.9997,         -9.9999,        -10.0000,        -10.0002,         -9.9999,         -9.9995
         595,        4.950000,        -10.0000,         -9.9999,         -9.9998,        -10.0000,        -10.0001,        -10.0000,        -10.0002,         -9.9999
         596,        4.958333,         -9.9999,        -10.0000,         -9.9999,         -9.9999,        -10.0001,         -9.9997,        -10.0000,         -9.9999
         597,        4.966667,         -9.9998,         -9.9999,        -10.0003,        -10.0001,        -10.0006,        -10.0000,         -9.9999,        -10.0000
         598,        4.975000,         -9.9998,        -10.0001,         -9.9996,         -9.9998,        -10.0002,        -10.0001,        -10.0000,        -10.0003
         599,        4.983333,         -9.9997,        -10.0001,         -9.9993,        -10.0000,        -10.0004,         -9.9999,        -10.0000,         -9.9995
         600,        4.991667,         -9.9999,        -10.0001,        -10.0002,         -9.9998,         -9.9998,        -10.0001,         -9.9999,        -10.0003
         601,        5.000000,        -10.0004,        -10.0000,         -9.9998,        -10.0000,         -9.9994,        -10.0000,        -10.0000,        -10.0002
         602,        5.008333,         -9.9999,        -10.0001,        -10.0001,         -9.9999,        -10.0002,         -9.9999,         -9.9999,         -9.9996
         603,        5.016667,         -9.9999,         -9.9998,         -9.9995,         -9.9996,         -9.9995,        -10.0000,        -10.0001,        -10.0004
         604,        5.025000,         -9.9999,        -10.0002,         -9.9995,        -10.0003,        -10.0001,        -10.0000,        -10.0004,        -10.0003
         605,        5.033333,        -10.0001,        -10.0000,         -9.9994,         -9.9998,         -9.9999,        -10.0000,        -10.0001,        -10.0004
         606,        5.041667,        -10.0007,        -10.0001,        -10.0004,         -9.9996,         -9.9999,        -10.0000,        -10.0000,        -10.0002
         607,        5.050000,        -10.0006,        -10.0001,        -10.0005,        -10.0003,        -10.0003,        -10.0002,        -10.0000,        -10.0001
         608,        5.058333,         -9.9993,         -9.9999,        -10.0001,        -10.0002,        -10.0002,        -10.0001,         -9.9996,         -9.9991
         609,        5.066667,        -10.0001,        -10.0001,        -10.0006,        -10.0005,         -9.9998,        -10.0001,        -10.0002,        -10.0005
         610,        5.075000,         -9.9998,        -10.0001,         -9.9999,         -9.9999,         -9.9999,        -10.0002,        -10.0000,        -10.0003
         611,        5.083333,         -9.9999,        -10.0000,         -9.9997,        -10.0000,         -9.9998,        -10.0002,         -9.9995,        -10.0000
         612,        5.091667,         -9.9999,         -9.9999,         -9.9997,        -10.0000,         -9.9994,        -10.0000,        -10.0004,        -10.0004
         613,        5.100000,        -10.0002,         -9.9999,        -10.0003,        -10.0002,         -9.9999,         -9.9998,        -10.0000,         -9.9997
         614,        5.108333,        -10.0007,         -9.9999,         -9.9998,         -9.9997,        -10.0002,        -10.0000,         -9.9998,         -9.9998
         615,        5.116667,         -9.9996,        -10.0002,         -9.9995,         -9.9998,        -10.0002,         -9.9998,        -10.0000,        -10.0000
         616,        5.125000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0002,        -10.0002,         -9.9999
         617,        5.133333,         -9.9996,        -10.0000,        -10.0004,        -10.0000,        -10.0004,         -9.9999,        -10.0001,        -10.0002
         618,        5.141667,        -10.0004,         -9.9999,         -9.9998,         -9.9999,        -10.0002,        -10.0002,        -10.0002,        -10.0002
         619,        5.150000,        -10.0000,        -10.0000,         -9.9998,        -10.0000,         -9.9999,        -10.0001,        -10.0001,         -9.9999
         620,        5.158333,        -10.0003,        -10.0002,         -9.9997,        -10.0001,         -9.9997,        -10.0000,        -10.0000,        -10.0005
         621,        5.166667,        -10.0002,        -10.0001,         -9.9999,        -10.0000,         -9.9995,        -10.0002,        -10.0000,         -9.9999
         622,        5.175000,        -10.0001,        -10.0002,         -9.9995,        -10.0001,        -10.0002,        -10.0000,        -10.0000,        -10.0005
         623,        5.183333,         -9.9999,         -9.9999,        -10.0001,         -9.9998,         -9.9998,         -9.9998,         -9.9999,         -9.9998
         624,        5.191667,         -9.9996,        -10.0001,         -9.9997,         -9.9999,        -10.0006,        -10.0000,        -10.0001,         -9.9996
         625,        5.200000,        -10.0001,        -10.0001,         -9.9997,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0004
         626,        5.208333,         -9.9997,         -9.9999,        -10.0002,         -9.9998,         -9.9996,        -10.0001,         -9.9999,         -9.9996
         627,        5.216667,         -9.9999,        -10.0001,        -10.0002,        -10.0000,        -10.0002,        -10.0001,         -9.9997,         -9.9997
         628,        5.225000,        -10.0001,         -9.9998,         -9.9997,        -10.0001,         -9.9998,        -10.0002,        -10.0000,         -9.9999
         629,        5.233333,         -9.9998,         -9.9999,        -10.0000,         -9.9999,         -9.9992,        -10.0001,         -9.9999,         -9.9992
         630,        5.241667,         -9.9994,         -9.9999,         -9.9997,         -9.9998,        -10.0006,        -10.0001,        -10.0002,        -10.0000
         631,        5.250000,        -10.0002,        -10.0000,        -10.0005,         -9.9999,        -10.0002,         -9.9998,         -9.9998,        -10.0001
         632,        5.258333,        -10.0003,        -10.0001,         -9.9999,         -9.9999,         -9.9999,         -9.9998,        -10.0002,        -10.0003
         633,        5.266667,        -10.0004,        -10.0001,        -10.0003,         -9.9999,        -10.0003,         -9.9999,        -10.0001,         -9.9996
         634,        5.275000,        -10.0002,        -10.0001,        -10.0003,         -9.9999,         -9.9998,        -10.0000,        -10.0001,         -9.9997
