"OutphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_013.tcf]","Time (h)","V 2 [OutphaseC4_013]","V 3 [OutphaseC4_013]","V 4 [OutphaseC4_013]","V 5 [OutphaseC4_013]","V 6 [OutphaseC4_013]","V 7 [OutphaseC4_013]","V 8 [OutphaseC4_013]","V 9 [OutphaseC4_013]","V 10 [OutphaseC4_013]","V 11 [OutphaseC4_013]","V 12 [OutphaseC4_013]","V 13 [OutphaseC4_013]","V 14 [OutphaseC4_013]","V 15 [OutphaseC4_013]","V 16 [OutphaseC4_013]","V  1 [OutphaseC4_013]"
         550,        4.575000,          1.3634,          0.0967,          0.1302,          0.6963,          0.9361,          0.2268,          0.9202,          0.1270,          1.2510,          0.3031,          1.1558,          0.1151,          0.7843,          2.2372,          3.2321,          0.5752
         551,        4.583333,          1.3633,          0.0884,          0.1300,          0.6957,          0.9367,          0.2273,          0.9196,          0.1272,          1.2509,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5763
         552,        4.591667,          1.3553,          0.0919,          0.1302,          0.6954,          0.9372,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1558,          0.1152,          0.7842,          2.2374,          3.2320,          0.6632
         553,        4.600000,          1.3520,          0.0876,          0.1302,          0.6957,          0.9361,          0.2269,          0.9200,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5937
         554,        4.608333,          1.3537,          0.0884,          0.1308,          0.6953,          0.9363,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1153,          0.7842,          2.2375,          3.2321,          0.5697
         555,        4.616667,          1.3585,          0.0874,          0.1302,          0.6963,          0.9359,          0.2268,          0.9202,          0.1271,          1.2510,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5661
         556,        4.625000,          1.3654,          0.0910,          0.1301,          0.6957,          0.9366,          0.2273,          0.9197,          0.1271,          1.2509,          0.3030,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5628
         557,        4.633333,          1.3586,          0.0976,          0.1300,          0.6955,          0.9371,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1557,          0.1152,          0.7842,          2.2374,          3.2320,          0.6581
         558,        4.641667,          1.3510,          0.0867,          0.1301,          0.6956,          0.9363,          0.2270,          0.9199,          0.1272,          1.2512,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2322,          0.5896
         559,        4.650000,          1.3510,          0.0874,          0.1308,          0.6953,          0.9364,          0.2270,          0.9202,          0.1269,          1.2507,          0.3034,          1.1559,          0.1152,          0.7841,          2.2376,          3.2321,          0.5884
         560,        4.658333,          1.3574,          0.0864,          0.1303,          0.6963,          0.9358,          0.2268,          0.9202,          0.1271,          1.2510,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2321,          0.5547
         561,        4.666667,          1.3666,          0.0870,          0.1302,          0.6957,          0.9365,          0.2273,          0.9197,          0.1271,          1.2508,          0.3031,          1.1560,          0.1152,          0.7841,          2.2375,          3.2322,          0.5500
         562,        4.675000,          1.3596,          0.0892,          0.1300,          0.6956,          0.9372,          0.2270,          0.9201,          0.1268,          1.2507,          0.3033,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6594
         563,        4.683333,          1.3505,          0.0848,          0.1299,          0.6956,          0.9364,          0.2271,          0.9198,          0.1272,          1.2512,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2323,          0.5910
         564,        4.691667,          1.3501,          0.0910,          0.1310,          0.6952,          0.9365,          0.2270,          0.9203,          0.1269,          1.2508,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2320,          0.5972
         565,        4.700000,          1.3588,          0.0881,          0.1303,          0.6964,          0.9357,          0.2268,          0.9202,          0.1271,          1.2511,          0.3030,          1.1558,          0.1151,          0.7844,          2.2373,          3.2322,          0.5510
         566,        4.708333,          1.3644,          0.0862,          0.1303,          0.6957,          0.9364,          0.2273,          0.9197,          0.1271,          1.2508,          0.3031,          1.1558,          0.1153,          0.7841,          2.2374,          3.2322,          0.5481
         567,        4.716667,          1.3623,          0.0836,          0.1300,          0.6958,          0.9370,          0.2270,          0.9201,          0.1268,          1.2508,          0.3033,          1.1557,          0.1152,          0.7843,          2.2374,          3.2321,          0.6486
         568,        4.725000,          1.3546,          0.0880,          0.1299,          0.6955,          0.9365,          0.2271,          0.9198,          0.1272,          1.2512,          0.3030,          1.1559,          0.1151,          0.7842,          2.2373,          3.2322,          0.5974
         569,        4.733333,          1.3504,          0.0938,          0.1309,          0.6952,          0.9366,          0.2270,          0.9202,          0.1269,          1.2508,          0.3034,          1.1557,          0.1153,          0.7842,          2.2375,          3.2321,          0.6044
         570,        4.741667,          1.3580,          0.0780,          0.1303,          0.6962,          0.9357,          0.2268,          0.9202,          0.1272,          1.2511,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5556
         571,        4.750000,          1.3630,          0.0839,          0.1304,          0.6957,          0.9364,          0.2272,          0.9198,          0.1271,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2374,          3.2321,          0.5419
         572,        4.758333,          1.3675,          0.0880,          0.1300,          0.6960,          0.9369,          0.2270,          0.9201,          0.1269,          1.2508,          0.3032,          1.1557,          0.1152,          0.7843,          2.2374,          3.2320,          0.6295
         573,        4.766667,          1.3582,          0.0770,          0.1298,          0.6955,          0.9368,          0.2272,          0.9197,          0.1272,          1.2512,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5984
         574,        4.775000,          1.3496,          0.0846,          0.1309,          0.6951,          0.9368,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6224
         575,        4.783333,          1.3546,          0.0782,          0.1303,          0.6962,          0.9357,          0.2267,          0.9203,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2321,          0.5635
         576,        4.791667,          1.3647,          0.0923,          0.1304,          0.6956,          0.9363,          0.2272,          0.9199,          0.1271,          1.2508,          0.3031,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5336
         577,        4.800000,          1.3686,          0.0914,          0.1301,          0.6961,          0.9368,          0.2270,          0.9201,          0.1269,          1.2508,          0.3033,          1.1558,          0.1151,          0.7842,          2.2373,          3.2321,          0.6197
         578,        4.808333,          1.3587,          0.0811,          0.1298,          0.6956,          0.9367,          0.2272,          0.9197,          0.1272,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5992
         579,        4.816667,          1.3504,          0.0942,          0.1307,          0.6951,          0.9369,          0.2269,          0.9202,          0.1268,          1.2508,          0.3034,          1.1557,          0.1153,          0.7842,          2.2375,          3.2322,          0.6439
         580,        4.825000,          1.3540,          0.0877,          0.1303,          0.6961,          0.9357,          0.2267,          0.9202,          0.1272,          1.2512,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5667
         581,        4.833333,          1.3642,          0.0839,          0.1305,          0.6955,          0.9363,          0.2271,          0.9200,          0.1270,          1.2508,          0.3032,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5366
         582,        4.841667,          1.3663,          0.0891,          0.1301,          0.6961,          0.9366,          0.2269,          0.9201,          0.1269,          1.2508,          0.3032,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6085
         583,        4.850000,          1.3617,          0.0883,          0.1297,          0.6956,          0.9369,          0.2273,          0.9196,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2323,          0.5985
         584,        4.858333,          1.3535,          0.0921,          0.1306,          0.6952,          0.9370,          0.2269,          0.9202,          0.1268,          1.2507,          0.3035,          1.1558,          0.1152,          0.7842,          2.2374,          3.2320,          0.6516
         585,        4.866667,          1.3544,          0.0851,          0.1303,          0.6960,          0.9357,          0.2268,          0.9202,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2372,          3.2322,          0.5668
         586,        4.875000,          1.3583,          0.0915,          0.1305,          0.6955,          0.9363,          0.2271,          0.9201,          0.1270,          1.2508,          0.3032,          1.1558,          0.1153,          0.7841,          2.2374,          3.2321,          0.5471
         587,        4.883333,          1.3656,          0.0848,          0.1301,          0.6962,          0.9364,          0.2269,          0.9202,          0.1269,          1.2508,          0.3032,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5874
         588,        4.891667,          1.3650,          0.0934,          0.1298,          0.6956,          0.9368,          0.2273,          0.9197,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5863
         589,        4.900000,          1.3535,          0.0950,          0.1304,          0.6952,          0.9370,          0.2269,          0.9202,          0.1268,          1.2508,          0.3034,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6580
         590,        4.908333,          1.3524,          0.0937,          0.1303,          0.6959,          0.9359,          0.2268,          0.9201,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7842,          2.2373,          3.2322,          0.5730
         591,        4.916667,          1.3540,          0.0762,          0.1306,          0.6954,          0.9363,          0.2271,          0.9201,          0.1270,          1.2508,          0.3032,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.5527
         592,        4.925000,          1.3661,          0.0873,          0.1302,          0.6962,          0.9362,          0.2269,          0.9202,          0.1270,          1.2509,          0.3032,          1.1557,          0.1151,          0.7843,          2.2374,          3.2322,          0.5768
         593,        4.933333,          1.3641,          0.0878,          0.1299,          0.6957,          0.9367,          0.2273,          0.9196,          0.1272,          1.2509,          0.3030,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.5782
         594,        4.941667,          1.3526,          0.0998,          0.1302,          0.6952,          0.9372,          0.2270,          0.9201,          0.1268,          1.2508,          0.3034,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6661
         595,        4.950000,          1.3515,          0.0851,          0.1302,          0.6958,          0.9360,          0.2269,          0.9200,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5881
         596,        4.958333,          1.3537,          0.0895,          0.1307,          0.6954,          0.9363,          0.2270,          0.9202,          0.1270,          1.2508,          0.3033,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5575
         597,        4.966667,          1.3624,          0.0863,          0.1303,          0.6963,          0.9361,          0.2268,          0.9202,          0.1271,          1.2509,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5747
         598,        4.975000,          1.3634,          0.0960,          0.1300,          0.6957,          0.9366,          0.2273,          0.9196,          0.1271,          1.2509,          0.3030,          1.1559,          0.1153,          0.7842,          2.2374,          3.2322,          0.5747
         599,        4.983333,          1.3558,          0.0836,          0.1301,          0.6953,          0.9372,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1558,          0.1152,          0.7842,          2.2375,          3.2321,          0.6622
         600,        4.991667,          1.3522,          0.0800,          0.1302,          0.6957,          0.9361,          0.2269,          0.9200,          0.1272,          1.2512,          0.3030,          1.1559,          0.1152,          0.7843,          2.2372,          3.2322,          0.5933
         601,        5.000000,          1.3532,          0.0911,          0.1308,          0.6952,          0.9364,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1559,          0.1153,          0.7841,          2.2375,          3.2321,          0.5731
         602,        5.008333,          1.3578,          0.0846,          0.1303,          0.6963,          0.9359,          0.2268,          0.9202,          0.1271,          1.2510,          0.3031,          1.1558,          0.1151,          0.7844,          2.2373,          3.2322,          0.5645
         603,        5.016667,          1.3660,          0.0881,          0.1301,          0.6957,          0.9366,          0.2273,          0.9196,          0.1272,          1.2508,          0.3030,          1.1559,          0.1153,          0.7841,          2.2374,          3.2322,          0.5596
         604,        5.025000,          1.3593,          0.0792,          0.1301,          0.6955,          0.9371,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1558,          0.1152,          0.7843,          2.2374,          3.2321,          0.6571
         605,        5.033333,          1.3507,          0.0946,          0.1301,          0.6956,          0.9363,          0.2270,          0.9199,          0.1273,          1.2512,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2322,          0.5892
         606,        5.041667,          1.3507,          0.0859,          0.1309,          0.6952,          0.9364,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1153,          0.7842,          2.2375,          3.2322,          0.5908
         607,        5.050000,          1.3572,          0.1015,          0.1303,          0.6963,          0.9358,          0.2268,          0.9202,          0.1271,          1.2511,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5533
         608,        5.058333,          1.3664,          0.0763,          0.1302,          0.6956,          0.9365,          0.2273,          0.9197,          0.1271,          1.2509,          0.3030,          1.1559,          0.1152,          0.7841,          2.2374,          3.2322,          0.5489
         609,        5.066667,          1.3596,          0.0946,          0.1300,          0.6957,          0.9371,          0.2270,          0.9201,          0.1268,          1.2508,          0.3033,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6588
         610,        5.075000,          1.3508,          0.0864,          0.1300,          0.6956,          0.9365,          0.2271,          0.9198,          0.1273,          1.2512,          0.3030,          1.1559,          0.1151,          0.7842,          2.2373,          3.2322,          0.5920
         611,        5.083333,          1.3502,          0.0785,          0.1309,          0.6951,          0.9365,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5980
         612,        5.091667,          1.3591,          0.0885,          0.1303,          0.6963,          0.9357,          0.2268,          0.9202,          0.1272,          1.2511,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5511
         613,        5.100000,          1.3643,          0.0902,          0.1303,          0.6957,          0.9364,          0.2273,          0.9197,          0.1272,          1.2509,          0.3031,          1.1559,          0.1153,          0.7842,          2.2374,          3.2321,          0.5476
         614,        5.108333,          1.3632,          0.0911,          0.1300,          0.6958,          0.9370,          0.2270,          0.9201,          0.1268,          1.2508,          0.3033,          1.1557,          0.1152,          0.7842,          2.2374,          3.2322,          0.6452
         615,        5.116667,          1.3556,          0.0951,          0.1299,          0.6955,          0.9366,          0.2271,          0.9198,          0.1272,          1.2512,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2322,          0.5989
         616,        5.125000,          1.3502,          0.0821,          0.1309,          0.6952,          0.9366,          0.2270,          0.9202,          0.1269,          1.2508,          0.3034,          1.1558,          0.1152,          0.7841,          2.2375,          3.2320,          0.6065
         617,        5.133333,          1.3572,          0.0878,          0.1302,          0.6963,          0.9357,          0.2267,          0.9202,          0.1272,          1.2511,          0.3030,          1.1557,          0.1152,          0.7842,          2.2373,          3.2322,          0.5573
         618,        5.141667,          1.3632,          0.0845,          0.1304,          0.6956,          0.9364,          0.2272,          0.9199,          0.1271,          1.2508,          0.3031,          1.1559,          0.1152,          0.7841,          2.2374,          3.2321,          0.5408
         619,        5.150000,          1.3684,          0.0817,          0.1300,          0.6960,          0.9369,          0.2270,          0.9201,          0.1269,          1.2507,          0.3032,          1.1558,          0.1152,          0.7843,          2.2374,          3.2321,          0.6266
         620,        5.158333,          1.3584,          0.0814,          0.1298,          0.6956,          0.9367,          0.2272,          0.9197,          0.1272,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5981
         621,        5.166667,          1.3494,          0.0951,          0.1309,          0.6951,          0.9367,          0.2270,          0.9202,          0.1268,          1.2507,          0.3035,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6265
         622,        5.175000,          1.3545,          0.0831,          0.1303,          0.6962,          0.9357,          0.2267,          0.9202,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5645
         623,        5.183333,          1.3651,          0.0850,          0.1304,          0.6956,          0.9363,          0.2272,          0.9199,          0.1271,          1.2508,          0.3031,          1.1558,          0.1152,          0.7841,          2.2374,          3.2321,          0.5327
         624,        5.191667,          1.3682,          0.0973,          0.1300,          0.6961,          0.9367,          0.2270,          0.9201,          0.1269,          1.2508,          0.3033,          1.1557,          0.1151,          0.7843,          2.2374,          3.2321,          0.6194
         625,        5.200000,          1.3587,          0.0854,          0.1297,          0.6956,          0.9367,          0.2272,          0.9197,          0.1272,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5995
         626,        5.208333,          1.3510,          0.0948,          0.1307,          0.6951,          0.9369,          0.2269,          0.9202,          0.1268,          1.2507,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.6459
         627,        5.216667,          1.3543,          0.0823,          0.1303,          0.6961,          0.9358,          0.2268,          0.9202,          0.1272,          1.2512,          0.3031,          1.1559,          0.1151,          0.7842,          2.2373,          3.2322,          0.5668
         628,        5.225000,          1.3634,          0.0876,          0.1305,          0.6955,          0.9363,          0.2271,          0.9200,          0.1270,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2375,          3.2322,          0.5386
         629,        5.233333,          1.3659,          0.0930,          0.1301,          0.6961,          0.9366,          0.2269,          0.9201,          0.1270,          1.2508,          0.3032,          1.1558,          0.1152,          0.7843,          2.2373,          3.2321,          0.6049
         630,        5.241667,          1.3623,          0.0838,          0.1297,          0.6956,          0.9368,          0.2273,          0.9196,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5971
         631,        5.250000,          1.3537,          0.0944,          0.1306,          0.6951,          0.9370,          0.2269,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1152,          0.7842,          2.2375,          3.2320,          0.6523
         632,        5.258333,          1.3542,          0.0829,          0.1303,          0.6960,          0.9358,          0.2268,          0.9201,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7842,          2.2372,          3.2322,          0.5672
         633,        5.266667,          1.3573,          0.0922,          0.1305,          0.6955,          0.9362,          0.2271,          0.9201,          0.1270,          1.2508,          0.3032,          1.1558,          0.1152,          0.7841,          2.2375,          3.2322,          0.5490
         634,        5.275000,          1.3659,          0.0876,          0.1302,          0.6963,          0.9364,          0.2269,          0.9202,          0.1270,          1.2508,          0.3032,          1.1557,          0.1151,          0.7843,          2.2374,          3.2321,          0.5846
         635,        5.283333,          1.3651,          0.0790,          0.1298,          0.6956,          0.9368,          0.2273,          0.9196,          0.1272,          1.2511,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2322,          0.5842
         636,        5.291667,          1.3531,          0.0932,          0.1304,          0.6952,          0.9371,          0.2269,          0.9201,          0.1268,          1.2508,          0.3034,          1.1557,          0.1153,          0.7842,          2.2374,          3.2320,          0.6599
         637,        5.300000,          1.3523,          0.0858,          0.1303,          0.6959,          0.9359,          0.2268,          0.9201,          0.1272,          1.2512,          0.3030,          1.1559,          0.1151,          0.7843,          2.2372,          3.2321,          0.5754
         638,        5.308333,          1.3539,          0.0937,          0.1306,          0.6954,          0.9362,          0.2271,          0.9201,          0.1270,          1.2508,          0.3032,          1.1559,          0.1153,          0.7841,          2.2374,          3.2321,          0.5530
         639,        5.316667,          1.3658,          0.0843,          0.1302,          0.6963,          0.9362,          0.2269,          0.9202,          0.1270,          1.2509,          0.3031,          1.1557,          0.1152,          0.7843,          2.2374,          3.2321,          0.5767
         640,        5.325000,          1.3639,          0.0835,          0.1299,          0.6957,          0.9367,          0.2273,          0.9196,          0.1271,          1.2510,          0.3030,          1.1559,          0.1152,          0.7841,          2.2374,          3.2322,          0.5777
         641,        5.333333,          1.3531,          0.0949,          0.1302,          0.6953,          0.9372,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6665
         642,        5.341667,          1.3516,          0.0927,          0.1303,          0.6957,          0.9360,          0.2269,          0.9200,          0.1273,          1.2513,          0.3030,          1.1559,          0.1151,          0.7842,          2.2373,          3.2322,          0.5903
         643,        5.350000,          1.3538,          0.0795,          0.1307,          0.6954,          0.9363,          0.2270,          0.9202,          0.1270,          1.2508,          0.3033,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5595
         644,        5.358333,          1.3615,          0.0942,          0.1303,          0.6963,          0.9360,          0.2268,          0.9203,          0.1270,          1.2509,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5733
         645,        5.366667,          1.3637,          0.0911,          0.1300,          0.6957,          0.9367,          0.2273,          0.9196,          0.1271,          1.2509,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5727
         646,        5.375000,          1.3567,          0.0875,          0.1301,          0.6954,          0.9372,          0.2270,          0.9201,          0.1268,          1.2507,          0.3034,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6610
         647,        5.383333,          1.3523,          0.0881,          0.1302,          0.6957,          0.9362,          0.2269,          0.9199,          0.1273,          1.2513,          0.3030,          1.1558,          0.1152,          0.7843,          2.2372,          3.2322,          0.5929
         648,        5.391667,          1.3527,          0.0796,          0.1308,          0.6953,          0.9363,          0.2270,          0.9202,          0.1269,          1.2507,          0.3033,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5765
         649,        5.400000,          1.3577,          0.0860,          0.1303,          0.6963,          0.9359,          0.2268,          0.9202,          0.1271,          1.2510,          0.3031,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5616
         650,        5.408333,          1.3661,          0.0951,          0.1301,          0.6957,          0.9366,          0.2273,          0.9197,          0.1271,          1.2508,          0.3030,          1.1559,          0.1152,          0.7841,          2.2374,          3.2322,          0.5571
         651,        5.416667,          1.3594,          0.0947,          0.1300,          0.6955,          0.9371,          0.2270,          0.9201,          0.1268,          1.2508,          0.3034,          1.1557,          0.1152,          0.7842,          2.2374,          3.2321,          0.6581
         652,        5.425000,          1.3506,          0.0938,          0.1301,          0.6956,          0.9364,          0.2270,          0.9199,          0.1272,          1.2512,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5891
         653,        5.433333,          1.3506,          0.0885,          0.1309,          0.6952,          0.9364,          0.2270,          0.9202,          0.1269,          1.2508,          0.3033,          1.1558,          0.1152,          0.7841,          2.2375,          3.2321,          0.5924
         654,        5.441667,          1.3576,          0.0971,          0.1303,          0.6963,          0.9357,          0.2268,          0.9202,          0.1271,          1.2511,          0.3030,          1.1557,          0.1151,          0.7843,          2.2373,          3.2322,          0.5523
         655,        5.450000,          1.3663,          0.0900,          0.1302,          0.6957,          0.9365,          0.2273,          0.9197,          0.1271,          1.2508,          0.3031,          1.1559,          0.1152,          0.7842,          2.2374,          3.2322,          0.5482
         656,        5.458333,          1.3599,          0.0939,          0.1300,          0.6957,          0.9370,          0.2270,          0.9201,          0.1268,          1.2507,          0.3033,          1.1557,          0.1152,          0.7842,          2.2375,          3.2321,          0.6582
         657,        5.466667,          1.3513,          0.0868,          0.1300,          0.6956,          0.9365,          0.2271,          0.9198,          0.1272,          1.2512,          0.3030,          1.1558,          0.1152,          0.7843,          2.2373,          3.2322,          0.5929
         658,        5.475000,          1.3501,          0.0739,          0.1308,          0.6952,          0.9365,          0.2270,          0.9202,          0.1269,          1.2508,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.5992
         659,        5.483333,          1.3592,          0.0961,          0.1303,          0.6963,          0.9357,          0.2268,          0.9202,          0.1272,          1.2511,          0.3031,          1.1558,          0.1151,          0.7843,          2.2372,          3.2322,          0.5517
         660,        5.491667,          1.3639,          0.0833,          0.1303,          0.6957,          0.9365,          0.2273,          0.9198,          0.1271,          1.2508,          0.3031,          1.1559,          0.1153,          0.7842,          2.2375,          3.2322,          0.5476
         661,        5.500000,          1.3641,          0.0892,          0.1300,          0.6958,          0.9369,          0.2270,          0.9201,          0.1268,          1.2508,          0.3033,          1.1557,          0.1152,          0.7843,          2.2374,          3.2321,          0.6417
         662,        5.508333,          1.3563,          0.0926,          0.1299,          0.6955,          0.9366,          0.2272,          0.9197,          0.1273,          1.2511,          0.3030,          1.1559,          0.1152,          0.7842,          2.2373,          3.2322,          0.5992
         663,        5.516667,          1.3503,          0.0896,          0.1310,          0.6951,          0.9367,          0.2270,          0.9202,          0.1269,          1.2507,          0.3034,          1.1558,          0.1153,          0.7841,          2.2375,          3.2321,          0.6087
         664,        5.525000,          1.3569,          0.0863,          0.1303,          0.6963,          0.9358,          0.2267,          0.9202,          0.1272,          1.2511,          0.3031,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5583
         665,        5.533333,          1.3634,          0.0776,          0.1303,          0.6956,          0.9363,          0.2272,          0.9199,          0.1271,          1.2508,          0.3031,          1.1559,          0.1153,          0.7842,          2.2374,          3.2321,          0.5388
         666,        5.541667,          1.3685,          0.0868,          0.1300,          0.6960,          0.9368,          0.2270,          0.9201,          0.1268,          1.2507,          0.3033,          1.1557,          0.1151,          0.7842,          2.2374,          3.2321,          0.6251
         667,        5.550000,          1.3586,          0.0949,          0.1298,          0.6956,          0.9366,          0.2272,          0.9197,          0.1272,          1.2511,          0.3030,          1.1558,          0.1152,          0.7842,          2.2373,          3.2323,          0.5981
         668,        5.558333,          1.3493,          0.0936,          0.1308,          0.6951,          0.9368,          0.2270,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6304
         669,        5.566667,          1.3543,          0.0901,          0.1303,          0.6961,          0.9357,          0.2267,          0.9202,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7843,          2.2373,          3.2322,          0.5650
         670,        5.575000,          1.3649,          0.0858,          0.1304,          0.6956,          0.9363,          0.2272,          0.9199,          0.1271,          1.2508,          0.3031,          1.1559,          0.1153,          0.7841,          2.2375,          3.2321,          0.5328
         671,        5.583333,          1.3680,          0.0901,          0.1301,          0.6961,          0.9367,          0.2270,          0.9201,          0.1269,          1.2509,          0.3033,          1.1557,          0.1151,          0.7842,          2.2374,          3.2321,          0.6182
         672,        5.591667,          1.3594,          0.0857,          0.1297,          0.6956,          0.9367,          0.2272,          0.9196,          0.1272,          1.2511,          0.3030,          1.1558,          0.1152,          0.7842,          2.2374,          3.2322,          0.5995
         673,        5.600000,          1.3516,          0.0916,          0.1306,          0.6951,          0.9369,          0.2269,          0.9202,          0.1268,          1.2507,          0.3034,          1.1558,          0.1152,          0.7842,          2.2374,          3.2321,          0.6480
         674,        5.608333,          1.3543,          0.0895,          0.1303,          0.6960,          0.9357,          0.2268,          0.9202,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7842,          2.2373,          3.2322,          0.5668
         675,        5.616667,          1.3625,          0.0843,          0.1305,          0.6955,          0.9362,          0.2271,          0.9200,          0.1270,          1.2508,          0.3031,          1.1558,          0.1153,          0.7841,          2.2374,          3.2322,          0.5403
         676,        5.625000,          1.3653,          0.0727,          0.1301,          0.6962,          0.9365,          0.2269,          0.9201,          0.1270,          1.2508,          0.3032,          1.1557,          0.1152,          0.7842,          2.2373,          3.2321,          0.6005
         677,        5.633333,          1.3630,          0.0918,          0.1298,          0.6956,          0.9368,          0.2273,          0.9196,          0.1272,          1.2510,          0.3030,          1.1559,          0.1152,          0.7842,          2.2374,          3.2323,          0.5950
         678,        5.641667,          1.3540,          0.0894,          0.1304,          0.6951,          0.9370,          0.2269,          0.9202,          0.1268,          1.2508,          0.3034,          1.1558,          0.1152,          0.7842,          2.2375,          3.2321,          0.6529
         679,        5.650000,          1.3539,          0.0953,          0.1303,          0.6959,          0.9358,          0.2268,          0.9201,          0.1272,          1.2512,          0.3030,          1.1558,          0.1151,          0.7842,          2.2373,          3.2322,          0.5678
