"VanillaC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_017.tcf]","Time (h)","Q 2 [VanillaC4_017]","Q 3 [VanillaC4_017]","Q 4 [VanillaC4_017]","Q 5 [VanillaC4_017]","Q 6 [VanillaC4_017]","Q 7 [VanillaC4_017]","Q 1 [VanillaC4_017]","Q  8 [VanillaC4_017]"
         422,        3.508333,        -60.0002,        -60.0000,        -60.0004,        -60.0005,        -59.9990,        -59.9981,        -59.9997,        -59.9972
         423,        3.516667,        -60.0000,        -59.9998,        -59.9999,        -59.9998,        -59.9995,        -59.9992,        -59.9995,        -59.9979
         424,        3.525000,        -59.9998,        -60.0001,        -60.0000,        -60.0000,        -59.9994,        -59.9989,        -59.9997,        -59.9991
         425,        3.533333,        -59.9998,        -59.9999,        -60.0003,        -59.9998,        -59.9995,        -59.9991,        -60.0000,        -59.9997
         426,        3.541667,        -59.9998,        -60.0001,        -59.9998,        -60.0001,        -60.0002,        -59.9998,        -59.9999,        -59.9994
         427,        3.550000,        -59.9997,        -60.0001,        -60.0001,        -59.9998,        -59.9997,        -59.9999,        -60.0000,        -59.9997
         428,        3.558333,        -59.9996,        -60.0001,        -60.0000,        -60.0003,        -60.0001,        -60.0000,        -60.0001,        -59.9999
         429,        3.566667,        -59.9998,        -59.9999,        -59.9998,        -59.9996,        -59.9999,        -60.0000,        -60.0000,        -59.9992
         430,        3.575000,        -59.9997,        -60.0000,        -60.0000,        -60.0000,        -60.0000,        -60.0000,        -60.0002,        -60.0003
         431,        3.583333,        -59.9997,        -60.0002,        -59.9996,        -59.9999,        -60.0000,        -60.0002,        -59.9999,        -60.0009
         432,        3.591667,        -59.9999,        -60.0002,        -59.9998,        -60.0001,        -59.9997,        -59.9996,        -60.0003,        -59.9995
         433,        3.600000,        -59.9998,        -60.0003,        -60.0002,        -59.9995,        -59.9999,        -59.9995,        -59.9997,        -59.9997
         434,        3.608333,        -60.0001,        -59.9998,        -59.9999,        -59.9997,        -59.9997,        -60.0000,        -60.0002,        -60.0001
         435,        3.616667,        -59.9998,        -60.0000,        -60.0000,        -59.9999,        -60.0000,        -59.9999,        -60.0003,        -59.9997
         436,        3.625000,        -60.0002,        -59.9999,        -59.9997,        -59.9999,        -60.0002,        -59.9998,        -59.9997,        -59.9995
         437,        3.633333,        -60.0001,        -59.9997,        -60.0001,        -60.0002,        -59.9994,        -60.0001,        -59.9996,        -60.0002
         438,        3.641667,        -59.9999,        -60.0003,        -60.0002,        -60.0001,        -59.9999,        -59.9997,        -60.0000,        -60.0008
         439,        3.650000,        -59.9999,        -60.0002,        -60.0003,        -60.0000,        -60.0000,        -59.9997,        -59.9999,        -60.0007
         440,        3.658333,        -60.0000,        -60.0005,        -60.0001,        -60.0000,        -60.0002,        -60.0000,        -60.0001,        -59.9996
         441,        3.666667,        -60.0002,        -60.0001,        -60.0003,        -60.0001,        -60.0000,        -59.9996,        -60.0001,        -59.9993
         442,        3.675000,        -59.9999,        -60.0002,        -60.0002,        -59.9998,        -60.0002,        -60.0000,        -60.0004,        -59.9990
         443,        3.683333,        -59.9998,        -60.0000,        -60.0006,        -60.0000,        -59.9999,        -59.9999,        -60.0004,        -59.9990
         444,        3.691667,        -59.9999,        -60.0000,        -60.0001,        -60.0003,        -59.9999,        -59.9997,        -59.9999,        -60.0005
         445,        3.700000,        -60.0004,        -60.0003,        -60.0000,        -59.9999,        -59.9999,        -59.9999,        -59.9999,        -59.9992
         446,        3.708333,        -60.0000,        -60.0000,        -59.9997,        -59.9999,        -59.9998,        -59.9994,        -59.9999,        -60.0008
         447,        3.716667,        -59.9997,        -59.9998,        -59.9999,        -60.0003,        -60.0002,        -59.9996,        -60.0004,        -60.0002
         448,        3.725000,        -60.0003,        -60.0001,        -60.0000,        -60.0003,        -60.0003,        -60.0000,        -59.9999,        -59.9995
         449,        3.733333,        -60.0001,        -60.0002,        -59.9999,        -60.0001,        -60.0000,        -59.9998,        -59.9999,        -60.0004
         450,        3.741667,        -59.9999,        -60.0003,        -60.0000,        -60.0000,        -59.9999,        -60.0000,        -59.9998,        -59.9993
         451,        3.750000,        -59.9998,        -60.0004,        -59.9998,        -59.9998,        -59.9996,        -59.9998,        -59.9998,        -60.0011
         452,        3.758333,        -59.9998,        -60.0002,        -60.0002,        -60.0002,        -60.0000,        -59.9996,        -59.9997,        -60.0003
         453,        3.766667,        -60.0001,        -60.0001,        -59.9998,        -59.9997,        -60.0003,        -59.9996,        -60.0001,        -60.0010
         454,        3.775000,        -60.0003,        -60.0002,        -59.9995,        -60.0001,        -60.0004,        -59.9997,        -60.0001,        -59.9996
         455,        3.783333,        -60.0003,        -59.9998,        -59.9995,        -59.9999,        -60.0001,        -59.9997,        -60.0001,        -60.0003
         456,        3.791667,        -60.0000,        -60.0000,        -60.0002,        -60.0000,        -60.0005,        -59.9997,        -60.0001,        -60.0002
         457,        3.800000,        -59.9999,        -60.0003,        -60.0000,        -60.0003,        -60.0001,        -60.0003,        -60.0005,        -60.0003
         458,        3.808333,        -60.0004,        -59.9998,        -60.0001,        -60.0002,        -59.9999,        -60.0001,        -59.9999,        -59.9995
         459,        3.816667,        -60.0002,        -60.0002,        -59.9997,        -60.0001,        -59.9998,        -60.0000,        -60.0000,        -60.0005
         460,        3.825000,        -60.0000,        -59.9997,        -60.0001,        -60.0003,        -59.9998,        -59.9999,        -60.0002,        -60.0005
         461,        3.833333,        -60.0000,        -60.0001,        -60.0002,        -60.0001,        -59.9999,        -59.9998,        -59.9995,        -60.0016
         462,        3.841667,        -60.0004,        -60.0000,        -60.0002,        -59.9998,        -60.0002,        -59.9995,        -59.9995,        -60.0010
         463,        3.850000,        -60.0004,        -60.0001,        -60.0003,        -60.0000,        -59.9997,        -59.9996,        -59.9996,        -60.0010
         464,        3.858333,        -59.9999,        -59.9998,        -60.0000,        -59.9999,        -59.9999,        -59.9998,        -60.0002,        -60.0012
         465,        3.866667,        -59.9998,        -60.0001,        -60.0004,        -59.9999,        -60.0000,        -59.9995,        -59.9999,        -59.9995
         466,        3.875000,        -59.9999,        -60.0001,        -60.0000,        -59.9999,        -60.0000,        -59.9997,        -60.0000,        -59.9999
         467,        3.883333,        -60.0000,        -60.0000,        -59.9999,        -60.0001,        -59.9998,        -60.0001,        -60.0002,        -59.9998
         468,        3.891667,        -60.0002,        -59.9999,        -60.0003,        -60.0000,        -59.9998,        -59.9997,        -60.0001,        -59.9997
         469,        3.900000,        -59.9999,        -60.0005,        -60.0002,        -60.0001,        -60.0002,        -59.9993,        -60.0002,        -60.0004
         470,        3.908333,        -60.0001,        -60.0004,        -60.0004,        -59.9998,        -60.0005,        -60.0004,        -59.9997,        -59.9992
         471,        3.916667,        -59.9996,        -60.0002,        -60.0004,        -60.0002,        -59.9999,        -60.0001,        -60.0001,        -60.0001
         472,        3.925000,        -59.9996,        -60.0000,        -60.0003,        -60.0001,        -59.9999,        -59.9991,        -60.0000,        -59.9995
         473,        3.933333,        -60.0004,        -59.9999,        -60.0003,        -60.0001,        -60.0004,        -60.0000,        -60.0001,        -59.9993
         474,        3.941667,        -59.9998,        -60.0003,        -60.0000,        -59.9998,        -59.9998,        -59.9998,        -60.0000,        -59.9996
         475,        3.950000,        -59.9999,        -59.9999,        -60.0002,        -59.9998,        -60.0002,        -60.0003,        -59.9997,        -59.9987
         476,        3.958333,        -59.9998,        -60.0005,        -60.0002,        -59.9999,        -60.0002,        -59.9998,        -60.0004,        -60.0011
         477,        3.966667,        -60.0003,        -59.9996,        -59.9999,        -59.9998,        -59.9997,        -60.0000,        -60.0005,        -60.0009
         478,        3.975000,        -59.9997,        -60.0000,        -59.9998,        -59.9996,        -60.0000,        -60.0001,        -59.9997,        -59.9984
         479,        3.983333,        -59.9992,        -60.0001,        -60.0000,        -59.9998,        -59.9996,        -59.9990,        -60.0004,        -59.9994
         480,        3.991667,        -59.9998,        -59.9998,        -60.0001,        -59.9997,        -60.0001,        -59.9996,        -59.9999,        -59.9993
         481,        4.000000,        -60.0003,        -59.9998,        -59.9999,        -60.0001,        -60.0000,        -60.0006,        -60.0000,        -60.0010
         482,        4.008333,        -60.0000,        -59.9999,        -59.9996,        -59.9998,        -59.9998,        -59.9998,        -60.0001,        -59.9997
         483,        4.016667,        -60.0003,        -60.0004,        -60.0000,        -60.0003,        -60.0000,        -59.9988,        -60.0000,        -60.0009
         484,        4.025000,        -59.9999,        -59.9998,        -60.0002,        -60.0001,        -60.0000,        -60.0005,        -59.9998,        -60.0003
         485,        4.033333,        -59.9999,        -60.0000,        -59.9997,        -60.0002,        -60.0000,        -60.0004,        -59.9997,        -59.9999
         486,        4.041667,        -60.0001,        -60.0000,        -60.0001,        -59.9999,        -59.9999,        -59.9998,        -60.0005,        -60.0000
         487,        4.050000,        -60.0001,        -60.0000,        -59.9998,        -60.0003,        -60.0000,        -59.9986,        -59.9999,        -60.0000
         488,        4.058333,        -59.9997,        -60.0000,        -59.9997,        -60.0000,        -60.0001,        -59.9995,        -60.0004,        -60.0016
         489,        4.066667,        -59.9998,        -60.0000,        -59.9999,        -60.0001,        -60.0002,        -60.0007,        -60.0001,        -59.9996
         490,        4.075000,        -59.9999,        -60.0003,        -60.0003,        -59.9998,        -60.0000,        -59.9992,        -59.9998,        -60.0015
         491,        4.083333,        -60.0003,        -59.9998,        -59.9998,        -60.0001,        -60.0002,        -60.0005,        -59.9999,        -59.9996
         492,        4.091667,        -60.0000,        -59.9999,        -60.0000,        -59.9998,        -60.0003,        -60.0010,        -60.0003,        -59.9995
         493,        4.100000,        -59.9998,        -60.0001,        -59.9998,        -59.9999,        -59.9998,        -59.9994,        -60.0001,        -60.4557
         494,        4.108333,        -59.9997,        -59.9996,        -59.9999,        -59.9999,        -59.9999,        -60.0067,        -59.9996,        -59.8731
         495,        4.116667,        -60.0002,        -60.0000,        -60.0002,        -59.9997,        -60.0000,        -60.0688,        -60.0005,        -59.8975
         496,        4.125000,        -59.9998,        -60.0002,        -59.9999,        -60.0000,        -60.0006,        -59.9905,        -59.9999,        -59.9400
         497,        4.133333,        -59.9995,        -59.9998,        -59.9998,        -60.0001,        -60.0048,        -59.9908,        -60.0001,        -59.9714
         498,        4.141667,        -60.0000,        -60.0002,        -60.0002,        -60.0001,        -60.0039,        -59.9860,        -60.0000,        -59.9817
         499,        4.150000,        -60.0004,        -60.0001,        -60.0000,        -60.0000,        -60.0002,        -59.9924,        -60.0005,        -59.9899
         500,        4.158333,        -59.9996,        -59.9997,        -59.9997,        -60.0001,        -59.9978,        -59.9939,        -59.9999,        -59.9934
         501,        4.166667,        -59.9999,        -60.0002,        -59.9998,        -60.0005,        -59.9983,        -59.9961,        -60.0004,        -59.9956
         502,        4.175000,        -59.9998,        -60.0002,        -60.0001,        -60.0004,        -59.9988,        -59.9978,        -59.9998,        -59.9964
         503,        4.183333,        -60.0004,        -60.0000,        -60.0000,        -59.9999,        -59.9991,        -59.9985,        -59.9998,        -59.9985
         504,        4.191667,        -59.9996,        -60.0002,        -59.9999,        -59.9996,        -59.9993,        -59.9988,        -60.0000,        -59.9988
         505,        4.200000,        -60.0004,        -59.9998,        -60.0003,        -60.0000,        -59.9994,        -59.9992,        -59.9996,        -59.9987
         506,        4.208333,        -60.0001,        -60.0005,        -60.0000,        -59.9997,        -59.9997,        -59.9996,        -59.9998,        -59.9990
         507,        4.216667,        -59.9995,        -60.0003,        -59.9997,        -59.9999,        -60.0000,        -59.9992,        -60.0002,        -59.9995
         508,        4.225000,        -60.0000,        -59.9999,        -60.0002,        -59.9996,        -59.9999,        -59.9995,        -60.0000,        -60.0001
         509,        4.233333,        -60.0001,        -60.0001,        -59.9999,        -60.0002,        -59.9995,        -59.9993,        -60.0001,        -59.9992
         510,        4.241667,        -60.0000,        -60.0000,        -59.9997,        -59.9998,        -59.9997,        -60.0001,        -60.0002,        -59.9998
         511,        4.250000,        -59.9999,        -60.0002,        -60.0001,        -59.9999,        -59.9999,        -59.9995,        -59.9999,        -60.0005
         512,        4.258333,        -59.9998,        -60.0003,        -60.0003,        -60.0001,        -59.9998,        -59.9996,        -60.0001,        -59.9999
         513,        4.266667,        -60.0002,        -60.0002,        -60.0003,        -59.9997,        -59.9999,        -60.0002,        -60.0002,        -59.9998
         514,        4.275000,        -59.9997,        -60.0001,        -60.0001,        -60.0000,        -60.0001,        -59.9999,        -60.0006,        -60.0004
         515,        4.283333,        -59.9998,        -59.9999,        -60.0000,        -60.0001,        -59.9999,        -59.9995,        -60.0007,        -60.0005
         516,        4.291667,        -60.0000,        -60.0001,        -60.0000,        -59.9999,        -60.0003,        -60.0001,        -60.0005,        -60.0003
         517,        4.300000,        -60.0004,        -60.0001,        -59.9999,        -59.9999,        -60.0001,        -59.9999,        -60.0001,        -59.9997
         518,        4.308333,        -59.9996,        -60.0000,        -60.0004,        -60.0000,        -59.9996,        -60.0000,        -60.0002,        -59.9999
         519,        4.316667,        -59.9996,        -60.0002,        -60.0001,        -60.0001,        -60.0003,        -59.9999,        -60.0001,        -60.0006
         520,        4.325000,        -60.0001,        -59.9998,        -59.9998,        -60.0003,        -60.0000,        -59.9999,        -60.0003,        -60.0000
         521,        4.333333,        -60.0000,        -59.9999,        -60.0003,        -60.0003,        -60.0001,        -59.9999,        -60.0001,        -59.9992
         522,        4.341667,        -59.9997,        -59.9996,        -59.9998,        -60.0000,        -59.9998,        -59.9997,        -60.0000,        -59.9988
         523,        4.350000,        -60.0000,        -60.0001,        -59.9997,        -59.9997,        -60.0001,        -60.0001,        -60.0001,        -59.9998
         524,        4.358333,        -60.0001,        -60.0001,        -60.0001,        -60.0000,        -60.0002,        -60.0003,        -60.0001,        -60.0005
         525,        4.366667,        -60.0000,        -59.9999,        -60.0003,        -60.0000,        -60.0000,        -59.9998,        -59.9997,        -60.0003
         526,        4.375000,        -59.9999,        -59.9998,        -60.0005,        -60.0001,        -60.0001,        -60.0003,        -60.0001,        -59.9995
         527,        4.383333,        -60.0001,        -59.9998,        -60.0000,        -60.0002,        -60.0001,        -60.0002,        -59.9996,        -59.9999
         528,        4.391667,        -60.0002,        -59.9999,        -60.0001,        -60.0000,        -60.0000,        -60.0004,        -60.0005,        -60.0000
         529,        4.400000,        -59.9999,        -60.0004,        -60.0000,        -60.0004,        -60.0000,        -59.9997,        -60.0001,        -59.9998
         530,        4.408333,        -60.0000,        -59.9999,        -59.9998,        -60.0000,        -60.0002,        -59.9997,        -60.0002,        -60.0011
         531,        4.416667,        -59.9998,        -59.9999,        -59.9999,        -60.0002,        -60.0002,        -60.0001,        -60.0005,        -60.0001
         532,        4.425000,        -60.0002,        -60.0000,        -59.9999,        -60.0003,        -59.9998,        -60.0002,        -60.0002,        -59.9998
         533,        4.433333,        -59.9993,        -60.0001,        -60.0002,        -59.9999,        -60.0000,        -59.9998,        -59.9999,        -59.9996
         534,        4.441667,        -59.9998,        -59.9997,        -60.0002,        -59.9998,        -60.0004,        -59.9998,        -60.0003,        -60.0005
         535,        4.450000,        -60.0001,        -60.0004,        -60.0000,        -60.0001,        -60.0000,        -59.9997,        -59.9998,        -59.9998
         536,        4.458333,        -59.9995,        -60.0003,        -60.0001,        -60.0000,        -60.0005,        -59.9999,        -60.0001,        -60.0002
         537,        4.466667,        -60.0001,        -60.0000,        -59.9999,        -60.0000,        -59.9999,        -60.0002,        -59.9999,        -60.0015
         538,        4.475000,        -60.0000,        -60.0000,        -59.9997,        -59.9998,        -60.0001,        -60.0003,        -60.0006,        -60.0002
         539,        4.483333,        -60.0002,        -60.0001,        -59.9995,        -59.9999,        -60.0003,        -59.9995,        -60.0003,        -59.9992
         540,        4.491667,        -60.0000,        -59.9996,        -59.9999,        -59.9996,        -60.0001,        -59.9998,        -60.0002,        -59.9994
         541,        4.500000,        -59.9996,        -60.0003,        -59.9999,        -59.9998,        -60.0002,        -60.0002,        -59.9996,        -59.9998
         542,        4.508333,        -60.0006,        -59.9998,        -60.0000,        -59.9998,        -60.0003,        -59.9998,        -59.9998,        -60.0000
         543,        4.516667,        -60.0001,        -60.0004,        -60.0002,        -59.9999,        -60.0000,        -59.9997,        -59.9998,        -59.9997
         544,        4.525000,        -59.9998,        -60.0000,        -60.0001,        -60.0000,        -60.0000,        -59.9992,        -60.0000,        -59.9992
         545,        4.533333,        -59.9996,        -60.0004,        -59.9998,        -60.0000,        -60.0003,        -60.0000,        -59.9998,        -59.9998
         546,        4.541667,        -60.0002,        -60.0000,        -60.0001,        -59.9997,        -59.9999,        -59.9997,        -59.9999,        -60.0005
         547,        4.550000,        -60.0000,        -60.0001,        -59.9998,        -59.9998,        -59.9998,        -59.9991,        -60.0003,        -60.0003
         548,        4.558333,        -59.9999,        -60.0004,        -59.9993,        -59.9997,        -59.9998,        -59.9999,        -59.9993,        -60.0002
         549,        4.566667,        -59.9998,        -60.0000,        -60.0004,        -60.0003,        -60.0000,        -59.9994,        -60.0001,        -60.0000
         550,        4.575000,        -60.0002,        -59.9997,        -60.0002,        -60.0001,        -59.9999,        -60.0003,        -59.9997,        -59.9999
         551,        4.583333,        -60.0001,        -60.0000,        -60.0002,        -59.9998,        -60.0000,        -59.9997,        -59.9997,        -60.0004
         552,        4.591667,        -59.9999,        -59.9999,        -59.9999,        -59.9999,        -60.0005,        -59.9996,        -60.0002,        -59.9993
         553,        4.600000,        -60.0001,        -60.0001,        -59.9993,        -60.0000,        -60.0000,        -60.0001,        -60.0002,        -60.0004
         554,        4.608333,        -60.0003,        -59.9997,        -60.0001,        -60.0003,        -60.0001,        -59.9994,        -60.0004,        -59.9999
         555,        4.616667,        -60.0001,        -60.0003,        -60.0001,        -60.0001,        -60.0001,        -60.0003,        -59.9998,        -59.9996
         556,        4.625000,        -60.0002,        -59.9999,        -60.0002,        -60.0004,        -59.9995,        -59.9992,        -60.0000,        -59.9998
         557,        4.633333,        -60.0002,        -60.0001,        -59.9999,        -59.9998,        -59.9999,        -59.9994,        -59.9999,        -60.0002
         558,        4.641667,        -60.0000,        -60.0001,        -60.0000,        -60.0005,        -59.9998,        -59.9990,        -59.9999,        -60.0000
         559,        4.650000,        -60.0001,        -59.9999,        -60.0000,        -60.0000,        -60.0001,        -59.9986,        -59.9996,        -60.0005
         560,        4.658333,        -59.9999,        -59.9999,        -60.0000,        -60.0003,        -60.0000,        -59.9999,        -59.9998,        -60.0009
         561,        4.666667,        -59.9997,        -60.0001,        -60.0000,        -59.9999,        -59.9998,        -59.9991,        -60.0003,        -59.9994
         562,        4.675000,        -60.0000,        -60.0000,        -59.9994,        -59.9998,        -59.9999,        -59.9990,        -60.0002,        -60.0011
         563,        4.683333,        -60.0003,        -60.0001,        -60.0000,        -60.0001,        -60.0000,        -59.9993,        -60.0003,        -60.0005
         564,        4.691667,        -59.9997,        -60.0002,        -59.9998,        -60.0001,        -59.9998,        -60.0001,        -60.0001,        -60.0008
         565,        4.700000,        -60.0002,        -60.0000,        -59.9999,        -59.9999,        -60.0000,        -60.0005,        -60.0000,        -60.0002
         566,        4.708333,        -59.9998,        -60.0001,        -59.9998,        -59.9996,        -60.0000,        -59.9998,        -59.9998,        -59.9993
         567,        4.716667,        -59.9997,        -60.0000,        -60.0004,        -59.9999,        -60.0001,        -59.9981,        -60.0000,        -60.0004
         568,        4.725000,        -59.9998,        -60.0004,        -60.0002,        -59.9999,        -60.0002,        -59.9998,        -60.0002,        -60.0008
         569,        4.733333,        -60.0004,        -60.0002,        -60.0002,        -59.9998,        -60.0002,        -60.0004,        -60.0000,        -59.9993
         570,        4.741667,        -60.0001,        -60.0004,        -59.9999,        -59.9998,        -60.0000,        -60.0005,        -60.0006,        -59.9989
         571,        4.750000,        -59.9999,        -60.0001,        -60.0001,        -59.9997,        -60.0003,        -59.9996,        -60.0002,        -59.9493
         572,        4.758333,        -60.0004,        -60.0001,        -59.9997,        -60.0000,        -59.9999,        -60.0011,        -60.0000,        -59.9743
         573,        4.766667,        -60.0000,        -60.0004,        -60.0002,        -60.0002,        -60.0001,        -60.0178,        -59.9997,        -59.9507
         574,        4.775000,        -60.0002,        -60.0003,        -60.0005,        -60.0000,        -60.0002,        -60.0020,        -60.0000,        -59.9847
         575,        4.783333,        -60.0004,        -59.9997,        -60.0000,        -59.9999,        -60.0010,        -59.9911,        -59.9995,        -59.9901
         576,        4.791667,        -60.0000,        -60.0001,        -60.0002,        -59.9999,        -60.0013,        -59.9973,        -60.0003,        -59.9958
         577,        4.800000,        -59.9999,        -60.0001,        -59.9999,        -60.0002,        -59.9998,        -59.9980,        -60.0002,        -59.9971
         578,        4.808333,        -59.9995,        -60.0003,        -60.0002,        -60.0001,        -59.9996,        -59.9984,        -60.0001,        -59.9990
         579,        4.816667,        -59.9998,        -60.0002,        -60.0001,        -60.0002,        -59.9994,        -59.9987,        -60.0002,        -59.9981
         580,        4.825000,        -60.0002,        -59.9999,        -60.0003,        -60.0001,        -59.9994,        -59.9994,        -59.9999,        -59.9997
         581,        4.833333,        -60.0000,        -60.0001,        -59.9999,        -59.9998,        -59.9995,        -59.9994,        -60.0000,        -59.9990
         582,        4.841667,        -60.0000,        -60.0000,        -60.0000,        -59.9998,        -59.9999,        -59.9993,        -59.9998,        -59.9988
         583,        4.850000,        -60.0002,        -59.9997,        -59.9999,        -59.9998,        -59.9999,        -60.0001,        -60.0002,        -59.9993
         584,        4.858333,        -60.0000,        -60.0003,        -60.0002,        -60.0002,        -59.9998,        -59.9998,        -60.0002,        -59.9991
         585,        4.866667,        -59.9993,        -60.0002,        -60.0000,        -59.9999,        -60.0000,        -59.9993,        -60.0000,        -60.0002
         586,        4.875000,        -59.9999,        -60.0000,        -59.9998,        -59.9996,        -60.0000,        -59.9999,        -60.0003,        -59.9998
         587,        4.883333,        -59.9997,        -59.9999,        -60.0002,        -60.0002,        -59.9996,        -60.0001,        -59.9999,        -59.9996
         588,        4.891667,        -60.0001,        -60.0000,        -59.9998,        -59.9999,        -60.0000,        -60.0003,        -60.0003,        -60.0003
         589,        4.900000,        -60.0001,        -60.0001,        -59.9997,        -59.9998,        -60.0001,        -60.0000,        -60.0002,        -59.9991
         590,        4.908333,        -59.9997,        -59.9999,        -60.0002,        -60.0004,        -59.9998,        -59.9999,        -59.9996,        -59.9989
         591,        4.916667,        -59.9997,        -59.9998,        -60.0002,        -59.9999,        -60.0002,        -59.9999,        -59.9999,        -60.0003
         592,        4.925000,        -60.0003,        -59.9999,        -59.9998,        -60.0000,        -59.9998,        -59.9997,        -60.0001,        -59.9992
         593,        4.933333,        -59.9999,        -60.0003,        -60.0002,        -60.0001,        -60.0006,        -59.9998,        -59.9997,        -59.9997
         594,        4.941667,        -60.0002,        -59.9999,        -60.0000,        -60.0000,        -60.0001,        -59.9997,        -59.9998,        -59.9996
         595,        4.950000,        -59.9995,        -59.9999,        -60.0005,        -59.9997,        -60.0002,        -59.9995,        -60.0001,        -59.9997
         596,        4.958333,        -60.0000,        -60.0002,        -59.9999,        -60.0004,        -60.0000,        -59.9999,        -60.0001,        -60.0007
         597,        4.966667,        -59.9995,        -60.0001,        -59.9996,        -59.9999,        -59.9997,        -59.9997,        -59.9999,        -60.0003
         598,        4.975000,        -59.9999,        -60.0000,        -59.9998,        -60.0001,        -59.9995,        -59.9999,        -60.0002,        -60.0003
         599,        4.983333,        -60.0000,        -60.0000,        -60.0002,        -60.0003,        -60.0000,        -59.9997,        -60.0004,        -59.9999
         600,        4.991667,        -60.0001,        -59.9999,        -60.0001,        -60.0002,        -60.0000,        -60.0000,        -60.0000,        -60.0003
         601,        5.000000,        -60.0001,        -59.9998,        -60.0002,        -59.9997,        -60.0002,        -59.9999,        -60.0003,        -59.9997
         602,        5.008333,        -59.9997,        -60.0003,        -60.0001,        -59.9999,        -60.0003,        -59.9997,        -59.9998,        -59.9987
         603,        5.016667,        -60.0000,        -60.0002,        -59.9998,        -60.0000,        -59.9996,        -59.9996,        -60.0000,        -60.0008
         604,        5.025000,        -59.9995,        -60.0003,        -59.9999,        -59.9997,        -60.0002,        -59.9998,        -59.9997,        -59.9998
         605,        5.033333,        -59.9998,        -59.9996,        -59.9999,        -59.9999,        -60.0001,        -60.0000,        -60.0000,        -60.0002
         606,        5.041667,        -60.0004,        -59.9997,        -60.0002,        -60.0004,        -59.9997,        -60.0000,        -59.9995,        -60.0008
         607,        5.050000,        -60.0003,        -59.9999,        -59.9999,        -59.9998,        -60.0002,        -60.0003,        -60.0001,        -59.9991
         608,        5.058333,        -59.9998,        -60.0000,        -60.0000,        -59.9998,        -59.9999,        -59.9998,        -59.9997,        -60.0004
         609,        5.066667,        -59.9999,        -59.9998,        -59.9999,        -59.9996,        -60.0001,        -60.0000,        -60.0000,        -60.0009
         610,        5.075000,        -60.0001,        -59.9998,        -59.9999,        -59.9998,        -60.0004,        -60.0003,        -60.0000,        -59.9998
         611,        5.083333,        -59.9997,        -59.9999,        -60.0000,        -60.0000,        -60.0001,        -60.0002,        -59.9995,        -60.0001
         612,        5.091667,        -59.9999,        -60.0004,        -60.0003,        -59.9997,        -59.9998,        -59.9999,        -60.0005,        -59.9998
         613,        5.100000,        -60.0004,        -59.9999,        -59.9999,        -60.0000,        -60.0000,        -59.9999,        -60.0000,        -60.0004
         614,        5.108333,        -59.9999,        -60.0002,        -60.0000,        -60.0001,        -60.0006,        -60.0000,        -60.0003,        -59.9992
         615,        5.116667,        -60.0005,        -59.9997,        -59.9999,        -60.0000,        -59.9997,        -59.9999,        -60.0001,        -60.0007
         616,        5.125000,        -59.9999,        -60.0001,        -60.0003,        -60.0000,        -59.9998,        -60.0001,        -60.0000,        -60.0012
         617,        5.133333,        -60.0000,        -59.9999,        -60.0002,        -59.9998,        -60.0006,        -59.9994,        -60.0001,        -60.0017
         618,        5.141667,        -59.9998,        -59.9999,        -60.0000,        -60.0002,        -60.0004,        -59.9999,        -60.0001,        -59.9982
         619,        5.150000,        -60.0000,        -60.0002,        -59.9995,        -60.0001,        -59.9998,        -59.9999,        -60.0001,        -59.9994
         620,        5.158333,        -59.9999,        -60.0004,        -59.9999,        -59.9998,        -59.9999,        -59.9998,        -59.9998,        -60.0003
         621,        5.166667,        -59.9997,        -60.0000,        -60.0001,        -60.0001,        -59.9998,        -59.9999,        -60.0003,        -60.0005
         622,        5.175000,        -59.9998,        -60.0003,        -60.0001,        -60.0000,        -59.9998,        -59.9998,        -60.0001,        -60.0011
         623,        5.183333,        -59.9998,        -60.0002,        -60.0001,        -60.0001,        -60.0003,        -60.0001,        -60.0005,        -60.0000
         624,        5.191667,        -59.9999,        -60.0000,        -60.0004,        -59.9996,        -60.0003,        -59.9998,        -59.9998,        -59.9995
         625,        5.200000,        -59.9998,        -60.0001,        -59.9999,        -59.9999,        -60.0000,        -60.0002,        -59.9995,        -60.0001
         626,        5.208333,        -60.0000,        -60.0001,        -60.0000,        -59.9998,        -59.9997,        -59.9999,        -59.9999,        -60.0002
         627,        5.216667,        -60.0000,        -60.0002,        -60.0003,        -59.9994,        -59.9999,        -59.9995,        -60.0003,        -60.0006
         628,        5.225000,        -59.9999,        -60.0002,        -60.0000,        -59.9997,        -60.0000,        -59.9998,        -60.0006,        -59.9999
         629,        5.233333,        -60.0000,        -59.9999,        -59.9999,        -59.9998,        -59.9998,        -59.9999,        -59.9999,        -60.0006
         630,        5.241667,        -59.9998,        -60.0004,        -59.9997,        -60.0002,        -60.0004,        -59.9991,        -60.0001,        -59.9994
         631,        5.250000,        -59.9998,        -59.9998,        -60.0000,        -59.9997,        -59.9999,        -59.9999,        -60.0001,        -60.0003
         632,        5.258333,        -59.9999,        -60.0000,        -59.9997,        -60.0002,        -60.0002,        -60.0002,        -60.0000,        -60.0000
         633,        5.266667,        -59.9999,        -59.9998,        -59.9998,        -60.0001,        -60.0000,        -60.0001,        -59.9996,        -60.0010
