"InphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_018.tcf]","Time (h)","Q 2 [InphaseC4_018]","Q 3 [InphaseC4_018]","Q 4 [InphaseC4_018]","Q 5 [InphaseC4_018]","Q 6 [InphaseC4_018]","Q 7 [InphaseC4_018]","Q 1 [InphaseC4_018]","Q  8 [InphaseC4_018]"
         422,        3.508333,        -70.0000,        -69.9994,        -70.0002,        -70.0005,        -70.0002,        -69.9998,        -69.9995,        -70.0003
         423,        3.516667,        -69.9999,        -70.0000,        -70.0000,        -70.0001,        -69.9998,        -69.9996,        -69.9995,        -70.0000
         424,        3.525000,        -70.0002,        -69.9998,        -69.9995,        -70.0003,        -70.0006,        -70.0000,        -69.9991,        -70.0000
         425,        3.533333,        -70.0001,        -70.0003,        -70.0005,        -69.9998,        -69.9992,        -70.0008,        -70.0001,        -70.0001
         426,        3.541667,        -70.0001,        -70.0004,        -69.9997,        -70.0003,        -70.0003,        -69.9999,        -69.9996,        -70.0006
         427,        3.550000,        -70.0005,        -70.0001,        -69.9996,        -70.0001,        -70.0000,        -69.9996,        -70.0001,        -70.0003
         428,        3.558333,        -70.0001,        -69.9996,        -70.0001,        -69.9994,        -70.0003,        -69.9995,        -70.0008,        -70.0006
         429,        3.566667,        -69.9996,        -70.0004,        -69.9998,        -70.0004,        -69.9996,        -70.0004,        -70.0001,        -70.0005
         430,        3.575000,        -70.0000,        -70.0000,        -69.9995,        -69.9997,        -69.9997,        -70.0004,        -70.0000,        -70.0002
         431,        3.583333,        -69.9998,        -69.9994,        -70.0003,        -69.9996,        -70.0003,        -70.0006,        -70.0000,        -70.0001
         432,        3.591667,        -70.0000,        -70.0000,        -69.9996,        -70.0005,        -69.9999,        -70.0000,        -69.9996,        -70.0008
         433,        3.600000,        -70.0005,        -69.9999,        -70.0000,        -69.9996,        -70.0000,        -69.9999,        -69.9997,        -69.9998
         434,        3.608333,        -70.0002,        -69.9999,        -70.0009,        -69.9993,        -70.0000,        -69.9999,        -70.0001,        -69.9995
         435,        3.616667,        -69.9999,        -70.0001,        -69.9998,        -70.0000,        -70.0001,        -70.0004,        -70.0007,        -69.9998
         436,        3.625000,        -70.0000,        -70.0003,        -70.0000,        -69.9998,        -69.9996,        -69.9997,        -69.9995,        -70.0001
         437,        3.633333,        -69.9995,        -70.0003,        -69.9989,        -69.9996,        -70.0001,        -69.9996,        -69.9996,        -69.9998
         438,        3.641667,        -70.0003,        -70.0001,        -69.9999,        -70.0004,        -69.9999,        -69.9995,        -69.9995,        -69.9999
         439,        3.650000,        -70.0006,        -69.9996,        -70.0002,        -69.9999,        -69.9994,        -69.9998,        -70.0002,        -69.9996
         440,        3.658333,        -69.9994,        -70.0001,        -69.9998,        -69.9995,        -69.9999,        -69.9998,        -70.0001,        -69.9994
         441,        3.666667,        -70.0001,        -69.9999,        -70.0003,        -69.9999,        -70.0002,        -70.0000,        -70.0003,        -70.0003
         442,        3.675000,        -70.0003,        -69.9998,        -69.9999,        -69.9990,        -70.0001,        -69.9996,        -69.9999,        -69.9998
         443,        3.683333,        -70.0004,        -70.0002,        -69.9998,        -69.9995,        -70.0000,        -70.0001,        -70.0000,        -70.0003
         444,        3.691667,        -69.9998,        -69.9998,        -69.9999,        -69.9997,        -70.0004,        -70.0001,        -70.0007,        -70.0002
         445,        3.700000,        -69.9995,        -69.9998,        -69.9994,        -69.9994,        -70.0001,        -69.9999,        -70.0000,        -70.0004
         446,        3.708333,        -70.0002,        -70.0002,        -69.9997,        -70.0004,        -69.9994,        -70.0006,        -70.0002,        -70.0002
         447,        3.716667,        -69.9998,        -70.0008,        -69.9995,        -69.9993,        -69.9998,        -70.0006,        -69.9998,        -70.0000
         448,        3.725000,        -70.0006,        -69.9995,        -70.0001,        -70.0004,        -70.0007,        -70.0000,        -69.9999,        -70.0002
         449,        3.733333,        -69.9999,        -69.9997,        -69.9990,        -70.0008,        -70.0005,        -69.9998,        -70.0003,        -69.9995
         450,        3.741667,        -70.0007,        -70.0002,        -69.9993,        -70.0003,        -70.0001,        -69.9999,        -70.0000,        -70.0002
         451,        3.750000,        -69.9993,        -69.9997,        -70.0000,        -70.0004,        -70.0006,        -69.9998,        -69.9999,        -69.9998
         452,        3.758333,        -69.9999,        -69.9995,        -69.9992,        -69.9995,        -70.0000,        -69.9998,        -69.9997,        -69.9997
         453,        3.766667,        -70.0005,        -70.0003,        -70.0000,        -70.0005,        -69.9994,        -70.0004,        -70.0003,        -69.9996
         454,        3.775000,        -69.9994,        -69.9999,        -69.9992,        -69.9995,        -69.9997,        -69.9997,        -69.9997,        -69.9999
         455,        3.783333,        -69.9997,        -69.9999,        -69.9989,        -70.0007,        -70.0004,        -69.9999,        -69.9996,        -70.0003
         456,        3.791667,        -70.0003,        -70.0002,        -70.0005,        -69.9995,        -69.9999,        -69.9996,        -70.0010,        -69.9995
         457,        3.800000,        -69.9996,        -69.9998,        -70.0002,        -69.9998,        -70.0000,        -70.0006,        -69.9992,        -69.9989
         458,        3.808333,        -70.0001,        -69.9999,        -69.9994,        -70.0003,        -70.0000,        -70.0005,        -69.9993,        -69.9360
         459,        3.816667,        -69.9998,        -70.0003,        -70.0005,        -70.0002,        -70.0004,        -69.9859,        -70.0000,        -70.0159
         460,        3.825000,        -70.0007,        -69.9999,        -69.9999,        -69.9993,        -70.0003,        -69.9866,        -69.9997,        -69.9774
         461,        3.833333,        -69.9999,        -69.9998,        -69.9998,        -70.0001,        -69.9999,        -69.9845,        -69.9997,        -69.9855
         462,        3.841667,        -70.0004,        -70.0003,        -70.0004,        -69.9992,        -70.0011,        -69.9960,        -69.9999,        -69.9920
         463,        3.850000,        -69.9995,        -70.0003,        -70.0004,        -69.9998,        -70.0009,        -69.9974,        -69.9993,        -69.9987
         464,        3.858333,        -70.0002,        -70.0003,        -70.0005,        -70.0002,        -70.0005,        -69.9998,        -70.0006,        -70.0007
         465,        3.866667,        -69.9996,        -70.0001,        -70.0004,        -70.0001,        -69.9994,        -70.0002,        -70.0003,        -70.0005
         466,        3.875000,        -69.9997,        -70.0000,        -69.9991,        -69.9998,        -69.9996,        -70.0008,        -70.0002,        -70.0002
         467,        3.883333,        -69.9994,        -70.0006,        -69.9999,        -69.9996,        -70.0007,        -69.9994,        -69.9996,        -69.9997
         468,        3.891667,        -70.0002,        -70.0002,        -70.0007,        -70.0003,        -69.9996,        -70.0003,        -70.0004,        -70.0001
         469,        3.900000,        -70.0002,        -69.9996,        -69.9995,        -70.0005,        -70.0005,        -70.0006,        -70.0010,        -69.9998
         470,        3.908333,        -70.0000,        -70.0004,        -70.0002,        -69.9994,        -70.0001,        -70.0006,        -70.0001,        -70.0007
         471,        3.916667,        -69.9999,        -70.0002,        -70.0003,        -69.9996,        -70.0004,        -70.0005,        -69.9994,        -69.9996
         472,        3.925000,        -69.9998,        -70.0001,        -70.0002,        -70.0006,        -70.0002,        -69.9996,        -70.0000,        -69.9997
         473,        3.933333,        -70.0000,        -69.9999,        -69.9993,        -69.9996,        -69.9990,        -70.0006,        -69.9992,        -70.0000
         474,        3.941667,        -70.0006,        -70.0002,        -70.0003,        -69.9991,        -70.0005,        -70.0003,        -69.9999,        -70.0002
         475,        3.950000,        -69.9997,        -69.9998,        -70.0002,        -70.0001,        -69.9990,        -70.0001,        -69.9994,        -70.0004
         476,        3.958333,        -70.0002,        -69.9997,        -70.0000,        -70.0001,        -70.0003,        -69.9997,        -70.0007,        -70.0004
         477,        3.966667,        -69.9994,        -70.0001,        -70.0005,        -70.0002,        -70.0002,        -69.9993,        -69.9999,        -69.9999
         478,        3.975000,        -70.0001,        -70.0000,        -70.0006,        -70.0001,        -69.9998,        -69.9999,        -70.0007,        -70.0001
         479,        3.983333,        -69.9992,        -69.9999,        -70.0013,        -70.0000,        -70.0005,        -69.9998,        -70.0002,        -69.9999
         480,        3.991667,        -69.9999,        -70.0004,        -69.9995,        -69.9996,        -69.9999,        -70.0003,        -70.0000,        -70.0014
         481,        4.000000,        -70.0002,        -70.0000,        -69.9996,        -70.0006,        -69.9990,        -69.9999,        -69.9998,        -70.0004
         482,        4.008333,        -70.0000,        -69.9997,        -69.9998,        -70.0001,        -69.9997,        -69.9998,        -70.0009,        -69.9992
         483,        4.016667,        -69.9991,        -70.0003,        -69.9997,        -70.0005,        -70.0003,        -70.0009,        -69.9998,        -69.9994
         484,        4.025000,        -69.9997,        -69.9999,        -69.9994,        -70.0000,        -70.0002,        -69.9996,        -70.0003,        -69.9999
         485,        4.033333,        -70.0000,        -70.0001,        -70.0005,        -70.0003,        -70.0002,        -69.9992,        -69.9994,        -70.0007
         486,        4.041667,        -69.9998,        -69.9997,        -70.0004,        -69.9998,        -70.0000,        -70.0003,        -69.9996,        -70.0009
         487,        4.050000,        -69.9997,        -69.9998,        -70.0002,        -69.9998,        -70.0001,        -70.0006,        -69.9999,        -69.9997
         488,        4.058333,        -69.9998,        -70.0000,        -69.9996,        -69.9994,        -69.9997,        -70.0002,        -70.0002,        -70.0004
         489,        4.066667,        -70.0004,        -69.9994,        -69.9996,        -69.9999,        -69.9991,        -70.0001,        -69.9993,        -69.9998
         490,        4.075000,        -70.0002,        -69.9999,        -69.9997,        -70.0001,        -70.0004,        -69.9999,        -69.9994,        -69.9999
         491,        4.083333,        -69.9992,        -70.0001,        -70.0000,        -69.9998,        -70.0004,        -69.9999,        -70.0002,        -69.9999
         492,        4.091667,        -69.9997,        -70.0000,        -70.0001,        -69.9995,        -69.9995,        -69.9996,        -69.9996,        -69.9995
         493,        4.100000,        -70.0000,        -70.0003,        -70.0001,        -70.0001,        -70.0009,        -69.9996,        -69.9997,        -69.9999
         494,        4.108333,        -70.0001,        -69.9995,        -70.0002,        -70.0002,        -70.0006,        -69.9997,        -69.9992,        -69.9997
         495,        4.116667,        -69.9997,        -69.9996,        -69.9999,        -69.9991,        -70.0004,        -70.0001,        -70.0001,        -69.9994
         496,        4.125000,        -70.0004,        -70.0003,        -70.0005,        -70.0000,        -69.9995,        -69.9997,        -69.9996,        -70.0000
         497,        4.133333,        -69.9997,        -70.0002,        -70.0006,        -69.9999,        -70.0001,        -70.0000,        -70.0008,        -69.9995
         498,        4.141667,        -69.9997,        -70.0000,        -70.0000,        -69.9999,        -70.0005,        -69.9998,        -69.9996,        -70.0000
         499,        4.150000,        -70.0003,        -69.9999,        -69.9996,        -70.0011,        -70.0001,        -70.0003,        -69.9997,        -69.9991
         500,        4.158333,        -70.0000,        -70.0001,        -70.0003,        -70.0000,        -70.0003,        -70.0003,        -70.0003,        -70.0001
         501,        4.166667,        -69.9997,        -69.9996,        -69.9994,        -69.9998,        -70.0006,        -70.0007,        -69.9996,        -70.0000
         502,        4.175000,        -70.0001,        -69.9997,        -70.0010,        -70.0001,        -70.0000,        -70.0008,        -69.9993,        -70.0004
         503,        4.183333,        -69.9995,        -70.0000,        -69.9996,        -70.0007,        -70.0011,        -70.0009,        -70.0003,        -69.9997
         504,        4.191667,        -70.0005,        -69.9998,        -70.0002,        -70.0001,        -69.9995,        -69.9999,        -70.0005,        -69.9999
         505,        4.200000,        -70.0001,        -70.0003,        -69.9999,        -70.0000,        -69.9996,        -70.0004,        -69.9998,        -70.0005
         506,        4.208333,        -69.9996,        -70.0001,        -70.0000,        -69.9995,        -69.9994,        -69.9997,        -70.0000,        -69.9997
         507,        4.216667,        -70.0004,        -70.0003,        -70.0001,        -69.9994,        -70.0000,        -70.0007,        -69.9996,        -70.0001
         508,        4.225000,        -69.9994,        -70.0000,        -70.0008,        -70.0002,        -69.9999,        -69.9995,        -69.9998,        -70.0006
         509,        4.233333,        -69.9998,        -70.0007,        -69.9994,        -69.9999,        -69.9999,        -69.9990,        -70.0001,        -70.0000
         510,        4.241667,        -70.0004,        -69.9996,        -69.9997,        -70.0000,        -69.9999,        -70.0006,        -70.0005,        -70.0004
         511,        4.250000,        -70.0001,        -70.0000,        -69.9996,        -70.0003,        -70.0000,        -70.0008,        -70.0002,        -69.9997
         512,        4.258333,        -70.0003,        -69.9997,        -70.0000,        -70.0000,        -69.9997,        -70.0000,        -70.0006,        -70.0000
         513,        4.266667,        -69.9998,        -70.0001,        -69.9995,        -69.9999,        -70.0000,        -70.0004,        -70.0004,        -69.9999
         514,        4.275000,        -69.9996,        -70.0000,        -70.0004,        -70.0000,        -69.9993,        -70.0004,        -70.0000,        -69.9997
         515,        4.283333,        -70.0000,        -69.9998,        -69.9993,        -69.9991,        -69.9990,        -69.9995,        -69.9998,        -70.0000
         516,        4.291667,        -69.9996,        -69.9997,        -70.0007,        -69.9996,        -69.9999,        -69.9993,        -69.9996,        -69.9992
         517,        4.300000,        -70.0005,        -69.9993,        -70.0001,        -70.0008,        -69.9994,        -69.9995,        -69.9997,        -69.9995
         518,        4.308333,        -70.0000,        -69.9993,        -69.9990,        -70.0001,        -70.0000,        -69.9997,        -69.9999,        -70.0001
         519,        4.316667,        -70.0004,        -70.0004,        -70.0001,        -69.9996,        -69.9994,        -70.0003,        -70.0003,        -69.9996
         520,        4.325000,        -69.9999,        -70.0006,        -70.0004,        -70.0004,        -69.9996,        -70.0002,        -70.0000,        -69.9993
         521,        4.333333,        -70.0001,        -70.0002,        -69.9999,        -70.0001,        -70.0003,        -69.9998,        -70.0004,        -70.0006
         522,        4.341667,        -70.0002,        -69.9996,        -69.9995,        -70.0007,        -70.0002,        -69.9995,        -69.9996,        -69.9997
         523,        4.350000,        -70.0000,        -69.9997,        -70.0002,        -70.0000,        -69.9995,        -69.9980,        -70.0007,        -69.9904
         524,        4.358333,        -69.9999,        -69.9998,        -70.0001,        -70.0000,        -70.0000,        -69.9879,        -69.9999,        -69.9932
         525,        4.366667,        -69.9994,        -70.0000,        -69.9996,        -69.9998,        -69.9986,        -70.0082,        -70.0001,        -69.9748
         526,        4.375000,        -69.9991,        -70.0000,        -70.0006,        -70.0004,        -70.0011,        -69.9896,        -69.9997,        -69.9858
         527,        4.383333,        -70.0002,        -70.0001,        -69.9994,        -69.9993,        -70.0005,        -69.9953,        -70.0014,        -69.9944
         528,        4.391667,        -69.9998,        -69.9998,        -70.0000,        -69.9998,        -70.0000,        -69.9988,        -70.0002,        -69.9994
         529,        4.400000,        -69.9997,        -69.9997,        -69.9996,        -69.9998,        -69.9993,        -70.0003,        -70.0000,        -70.0009
         530,        4.408333,        -70.0007,        -70.0001,        -70.0004,        -70.0007,        -69.9992,        -69.9997,        -69.9997,        -70.0004
         531,        4.416667,        -69.9999,        -70.0001,        -70.0000,        -70.0004,        -69.9999,        -69.9999,        -70.0000,        -70.0001
         532,        4.425000,        -70.0010,        -70.0004,        -70.0006,        -69.9993,        -69.9997,        -70.0004,        -69.9998,        -69.9997
         533,        4.433333,        -70.0000,        -70.0001,        -69.9991,        -70.0003,        -69.9995,        -69.9999,        -70.0001,        -70.0000
         534,        4.441667,        -70.0002,        -70.0007,        -69.9991,        -70.0001,        -69.9998,        -70.0000,        -69.9999,        -70.0003
         535,        4.450000,        -70.0001,        -69.9999,        -70.0001,        -69.9998,        -69.9992,        -69.9994,        -69.9999,        -70.0006
         536,        4.458333,        -70.0000,        -69.9997,        -70.0003,        -70.0004,        -70.0001,        -69.9995,        -69.9997,        -69.9995
         537,        4.466667,        -70.0003,        -70.0005,        -69.9997,        -69.9999,        -69.9998,        -70.0003,        -69.9998,        -70.0011
         538,        4.475000,        -70.0001,        -69.9998,        -69.9997,        -70.0007,        -69.9992,        -69.9999,        -70.0010,        -70.0000
         539,        4.483333,        -69.9991,        -70.0003,        -70.0003,        -70.0005,        -70.0004,        -69.9999,        -69.9998,        -70.0002
         540,        4.491667,        -70.0002,        -70.0001,        -69.9998,        -69.9994,        -69.9999,        -70.0001,        -70.0001,        -69.9997
         541,        4.500000,        -70.0000,        -70.0001,        -70.0005,        -69.9997,        -70.0005,        -70.0000,        -69.9995,        -70.0006
         542,        4.508333,        -69.9994,        -70.0004,        -70.0004,        -70.0001,        -70.0006,        -69.9999,        -69.9998,        -69.9999
         543,        4.516667,        -70.0007,        -69.9999,        -70.0006,        -69.9995,        -70.0005,        -70.0003,        -70.0004,        -70.0002
         544,        4.525000,        -70.0002,        -69.9998,        -70.0002,        -69.9996,        -69.9994,        -69.9998,        -69.9997,        -69.9998
         545,        4.533333,        -70.0006,        -70.0003,        -70.0001,        -69.9995,        -70.0002,        -69.9995,        -70.0004,        -69.9998
         546,        4.541667,        -70.0005,        -69.9996,        -69.9998,        -69.9999,        -70.0002,        -70.0001,        -69.9996,        -69.9999
         547,        4.550000,        -69.9999,        -69.9996,        -69.9994,        -69.9997,        -70.0000,        -70.0000,        -69.9997,        -70.0002
         548,        4.558333,        -69.9998,        -70.0003,        -70.0004,        -69.9991,        -70.0010,        -70.0001,        -70.0000,        -69.9997
         549,        4.566667,        -69.9998,        -70.0004,        -69.9991,        -70.0000,        -70.0001,        -70.0000,        -70.0001,        -69.9992
         550,        4.575000,        -70.0003,        -70.0001,        -70.0000,        -69.9997,        -70.0002,        -70.0004,        -70.0004,        -70.0003
         551,        4.583333,        -69.9999,        -70.0000,        -69.9995,        -70.0003,        -70.0002,        -70.0002,        -70.0000,        -70.0006
         552,        4.591667,        -69.9998,        -69.9996,        -69.9997,        -70.0004,        -70.0000,        -70.0004,        -69.9995,        -70.0012
         553,        4.600000,        -70.0010,        -69.9998,        -70.0005,        -70.0001,        -70.0004,        -69.9997,        -70.0006,        -69.9995
         554,        4.608333,        -70.0000,        -70.0000,        -69.9998,        -69.9999,        -70.0001,        -70.0005,        -70.0000,        -69.9994
         555,        4.616667,        -69.9997,        -70.0000,        -70.0005,        -69.9998,        -69.9995,        -70.0008,        -70.0003,        -70.0000
         556,        4.625000,        -69.9999,        -70.0004,        -70.0001,        -70.0007,        -70.0003,        -70.0000,        -70.0000,        -70.0000
         557,        4.633333,        -69.9997,        -69.9995,        -69.9998,        -70.0008,        -70.0006,        -70.0002,        -69.9998,        -69.9992
         558,        4.641667,        -69.9997,        -69.9998,        -69.9998,        -69.9998,        -69.9997,        -70.0006,        -70.0002,        -70.0001
         559,        4.650000,        -70.0001,        -70.0001,        -69.9998,        -70.0001,        -69.9995,        -69.9992,        -69.9999,        -70.0001
         560,        4.658333,        -69.9998,        -69.9999,        -69.9995,        -69.9999,        -69.9999,        -69.9999,        -69.9993,        -70.0004
         561,        4.666667,        -70.0003,        -70.0009,        -70.0003,        -69.9994,        -69.9998,        -69.9999,        -70.0001,        -69.9998
         562,        4.675000,        -69.9996,        -70.0003,        -70.0004,        -70.0009,        -70.0008,        -69.9998,        -70.0004,        -70.0006
         563,        4.683333,        -70.0003,        -69.9999,        -70.0004,        -69.9995,        -69.9997,        -69.9998,        -69.9995,        -69.9995
         564,        4.691667,        -69.9995,        -70.0004,        -69.9995,        -69.9999,        -70.0005,        -70.0012,        -69.9997,        -70.0000
         565,        4.700000,        -69.9999,        -70.0005,        -70.0000,        -70.0002,        -70.0004,        -70.0000,        -69.9994,        -69.9996
         566,        4.708333,        -69.9996,        -70.0000,        -70.0003,        -69.9997,        -69.9995,        -69.9999,        -69.9999,        -69.9996
         567,        4.716667,        -70.0002,        -70.0000,        -69.9996,        -69.9992,        -70.0002,        -69.9998,        -69.9998,        -69.9997
         568,        4.725000,        -70.0001,        -70.0000,        -69.9991,        -69.9999,        -70.0004,        -70.0008,        -70.0001,        -69.9999
         569,        4.733333,        -69.9999,        -70.0003,        -69.9998,        -70.0004,        -70.0003,        -69.9999,        -69.9996,        -69.9996
         570,        4.741667,        -70.0000,        -69.9998,        -69.9994,        -69.9992,        -69.9999,        -70.0001,        -70.0009,        -70.0003
         571,        4.750000,        -69.9995,        -69.9996,        -70.0005,        -70.0001,        -70.0002,        -69.9998,        -70.0008,        -70.0008
         572,        4.758333,        -69.9999,        -70.0004,        -69.9998,        -70.0003,        -70.0002,        -69.9998,        -69.9989,        -69.9994
         573,        4.766667,        -70.0001,        -70.0003,        -70.0001,        -70.0001,        -69.9996,        -69.9995,        -69.9998,        -69.9998
         574,        4.775000,        -69.9992,        -70.0003,        -70.0001,        -69.9998,        -69.9996,        -70.0000,        -69.9999,        -69.9998
         575,        4.783333,        -70.0000,        -70.0008,        -70.0002,        -69.9998,        -69.9999,        -70.0000,        -70.0005,        -70.0002
         576,        4.791667,        -69.9998,        -69.9997,        -69.9999,        -69.9994,        -69.9996,        -69.9996,        -70.0003,        -70.0003
         577,        4.800000,        -70.0001,        -70.0001,        -69.9991,        -69.9999,        -69.9997,        -70.0001,        -69.9995,        -69.9995
         578,        4.808333,        -70.0002,        -69.9999,        -69.9992,        -70.0000,        -70.0003,        -70.0003,        -69.9999,        -69.9993
         579,        4.816667,        -70.0004,        -69.9998,        -70.0006,        -69.9995,        -69.9996,        -69.9996,        -69.9990,        -69.9991
         580,        4.825000,        -69.9999,        -70.0001,        -70.0001,        -70.0008,        -70.0008,        -70.0005,        -70.0009,        -69.9999
         581,        4.833333,        -70.0005,        -69.9999,        -70.0007,        -70.0001,        -70.0007,        -69.9999,        -70.0000,        -69.9999
         582,        4.841667,        -70.0000,        -70.0003,        -70.0005,        -69.9996,        -69.9997,        -70.0000,        -70.0003,        -70.0008
         583,        4.850000,        -69.9996,        -69.9997,        -70.0003,        -69.9995,        -70.0003,        -69.9996,        -70.0001,        -70.0000
         584,        4.858333,        -70.0000,        -70.0005,        -69.9998,        -70.0002,        -70.0001,        -69.9998,        -69.9998,        -69.9999
         585,        4.866667,        -70.0007,        -69.9998,        -70.0002,        -70.0007,        -70.0002,        -70.0004,        -70.0005,        -69.9997
         586,        4.875000,        -69.9992,        -70.0001,        -69.9999,        -69.9992,        -69.9988,        -69.9997,        -69.9988,        -69.9998
         587,        4.883333,        -70.0003,        -70.0001,        -69.9995,        -70.0000,        -69.9996,        -70.0002,        -69.9997,        -69.9997
         588,        4.891667,        -70.0001,        -70.0005,        -70.0003,        -70.0003,        -70.0005,        -69.9992,        -70.0000,        -69.9356
         589,        4.900000,        -69.9998,        -69.9998,        -70.0001,        -70.0002,        -69.9999,        -69.9980,        -69.9997,        -70.0147
         590,        4.908333,        -69.9994,        -69.9998,        -70.0002,        -70.0000,        -69.9996,        -70.0010,        -69.9997,        -69.9721
         591,        4.916667,        -69.9998,        -70.0000,        -70.0001,        -69.9994,        -70.0003,        -69.9900,        -70.0001,        -69.9870
         592,        4.925000,        -69.9999,        -69.9999,        -70.0004,        -69.9999,        -70.0009,        -69.9958,        -69.9994,        -69.9950
         593,        4.933333,        -69.9999,        -69.9996,        -69.9991,        -70.0005,        -69.9999,        -69.9996,        -70.0004,        -69.9992
         594,        4.941667,        -70.0003,        -70.0000,        -70.0000,        -69.9998,        -69.9995,        -70.0002,        -69.9997,        -70.0004
         595,        4.950000,        -69.9998,        -70.0002,        -70.0001,        -69.9993,        -69.9994,        -70.0004,        -69.9999,        -70.0006
         596,        4.958333,        -70.0002,        -70.0003,        -70.0003,        -70.0005,        -69.9993,        -70.0000,        -70.0001,        -70.0006
         597,        4.966667,        -69.9998,        -70.0001,        -69.9992,        -69.9999,        -69.9998,        -69.9999,        -70.0000,        -69.9999
         598,        4.975000,        -70.0000,        -69.9997,        -69.9999,        -69.9995,        -69.9993,        -69.9990,        -70.0004,        -69.9991
         599,        4.983333,        -70.0000,        -69.9996,        -70.0005,        -70.0001,        -70.0001,        -69.9999,        -70.0001,        -70.0001
         600,        4.991667,        -70.0003,        -69.9999,        -69.9999,        -70.0003,        -69.9998,        -69.9998,        -70.0003,        -70.0002
         601,        5.000000,        -70.0000,        -69.9999,        -70.0003,        -69.9994,        -69.9999,        -69.9994,        -70.0000,        -70.0002
         602,        5.008333,        -70.0001,        -69.9997,        -69.9992,        -69.9997,        -70.0002,        -70.0000,        -69.9999,        -69.9993
         603,        5.016667,        -70.0001,        -69.9998,        -69.9998,        -69.9999,        -69.9998,        -69.9998,        -70.0001,        -70.0000
         604,        5.025000,        -69.9999,        -70.0003,        -69.9995,        -70.0000,        -69.9997,        -70.0001,        -69.9994,        -70.0000
         605,        5.033333,        -70.0002,        -69.9994,        -70.0000,        -70.0004,        -70.0010,        -69.9999,        -69.9993,        -69.9996
         606,        5.041667,        -69.9999,        -70.0003,        -69.9996,        -70.0009,        -70.0002,        -70.0001,        -69.9998,        -70.0008
         607,        5.050000,        -70.0000,        -70.0001,        -70.0000,        -69.9998,        -70.0000,        -70.0002,        -69.9997,        -69.9999
         608,        5.058333,        -70.0005,        -70.0000,        -70.0002,        -70.0004,        -69.9997,        -69.9993,        -70.0004,        -70.0002
         609,        5.066667,        -69.9998,        -70.0004,        -69.9996,        -70.0001,        -69.9993,        -69.9994,        -70.0001,        -70.0002
         610,        5.075000,        -69.9999,        -70.0006,        -70.0000,        -69.9997,        -69.9989,        -69.9996,        -70.0001,        -70.0000
         611,        5.083333,        -69.9998,        -70.0005,        -69.9991,        -70.0002,        -69.9996,        -70.0000,        -70.0004,        -69.9995
         612,        5.091667,        -70.0002,        -69.9998,        -69.9998,        -69.9996,        -69.9987,        -70.0001,        -70.0001,        -69.9999
         613,        5.100000,        -69.9999,        -70.0001,        -70.0009,        -69.9999,        -70.0005,        -70.0004,        -69.9998,        -70.0005
         614,        5.108333,        -69.9998,        -70.0003,        -70.0000,        -70.0004,        -69.9997,        -70.0004,        -70.0001,        -70.0003
         615,        5.116667,        -70.0000,        -70.0001,        -70.0002,        -70.0000,        -70.0009,        -70.0001,        -70.0004,        -69.9999
         616,        5.125000,        -69.9999,        -70.0003,        -70.0002,        -69.9992,        -70.0003,        -69.9999,        -69.9991,        -70.0006
         617,        5.133333,        -70.0001,        -69.9997,        -69.9996,        -70.0001,        -70.0007,        -69.9999,        -70.0006,        -70.0004
         618,        5.141667,        -70.0002,        -70.0000,        -70.0003,        -70.0003,        -70.0006,        -70.0008,        -70.0002,        -70.0000
         619,        5.150000,        -70.0009,        -69.9999,        -69.9994,        -70.0003,        -70.0004,        -70.0006,        -69.9993,        -70.0003
         620,        5.158333,        -70.0002,        -70.0002,        -70.0005,        -69.9996,        -69.9999,        -70.0001,        -69.9996,        -69.9997
         621,        5.166667,        -69.9998,        -70.0003,        -69.9996,        -70.0005,        -69.9997,        -70.0002,        -70.0002,        -69.9997
         622,        5.175000,        -70.0000,        -69.9998,        -70.0003,        -69.9999,        -70.0004,        -70.0002,        -69.9996,        -69.9994
         623,        5.183333,        -69.9999,        -69.9996,        -70.0004,        -70.0000,        -70.0007,        -69.9995,        -70.0004,        -69.9998
         624,        5.191667,        -70.0001,        -70.0003,        -69.9995,        -70.0004,        -70.0003,        -70.0010,        -69.9997,        -70.0000
         625,        5.200000,        -69.9998,        -70.0001,        -70.0003,        -70.0005,        -70.0002,        -70.0002,        -70.0002,        -70.0003
         626,        5.208333,        -70.0002,        -69.9997,        -70.0004,        -70.0001,        -69.9997,        -69.9993,        -69.9997,        -69.9998
         627,        5.216667,        -70.0002,        -70.0003,        -70.0002,        -70.0002,        -70.0000,        -70.0012,        -69.9998,        -70.0001
         628,        5.225000,        -69.9993,        -70.0001,        -69.9996,        -70.0001,        -69.9999,        -69.9999,        -69.9999,        -69.9995
         629,        5.233333,        -70.0004,        -70.0001,        -69.9998,        -69.9998,        -69.9991,        -70.0002,        -70.0002,        -70.0001
         630,        5.241667,        -69.9995,        -69.9996,        -70.0004,        -69.9998,        -69.9998,        -70.0002,        -69.9997,        -70.0002
         631,        5.250000,        -70.0002,        -70.0002,        -69.9997,        -69.9999,        -69.9997,        -69.9994,        -70.0004,        -70.0008
         632,        5.258333,        -70.0002,        -69.9997,        -70.0005,        -70.0000,        -69.9995,        -70.0001,        -70.0002,        -69.9999
         633,        5.266667,        -69.9999,        -70.0005,        -69.9997,        -70.0000,        -69.9995,        -70.0001,        -70.0002,        -69.9999
