"InphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_012.tcf]","Time (h)","V 2 [InphaseC4_012]","V 3 [InphaseC4_012]","V 4 [InphaseC4_012]","V 5 [InphaseC4_012]","V 6 [InphaseC4_012]","V 7 [InphaseC4_012]","V 8 [InphaseC4_012]","V 9 [InphaseC4_012]","V 10 [InphaseC4_012]","V 11 [InphaseC4_012]","V 12 [InphaseC4_012]","V 13 [InphaseC4_012]","V 14 [InphaseC4_012]","V 15 [InphaseC4_012]","V 16 [InphaseC4_012]","V  1 [InphaseC4_012]"
         375,        3.116667,          1.0093,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         376,        3.125000,          1.0092,          0.2796,          0.8382,          1.8713,          1.0264,          0.2125,          0.7036,          1.6986,          0.2812,          0.4639,          1.0662,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         377,        3.133333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7037,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         378,        3.141667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         379,        3.150000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         380,        3.158333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4447
         381,        3.166667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         382,        3.175000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7215,          1.4447
         383,        3.183333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0662,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         384,        3.191667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2125,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4447
         385,        3.200000,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         386,        3.208333,          1.0092,          0.2797,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         387,        3.216667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7037,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         388,        3.225000,          1.0092,          0.2796,          0.8382,          1.8713,          1.0264,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         389,        3.233333,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         390,        3.241667,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         391,        3.250000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         392,        3.258333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         393,        3.266667,          1.0093,          0.2796,          0.8382,          1.8712,          1.0263,          0.2125,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         394,        3.275000,          1.0092,          0.2797,          0.8382,          1.8713,          1.0263,          0.2125,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         395,        3.283333,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         396,        3.291667,          1.0092,          0.2795,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         397,        3.300000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         398,        3.308333,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2125,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         399,        3.316667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0264,          0.2126,          0.7035,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         400,        3.325000,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2127,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         401,        3.333333,          1.0092,          0.2797,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         402,        3.341667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         403,        3.350000,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         404,        3.358333,          1.0093,          0.2797,          0.8381,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         405,        3.366667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         406,        3.375000,          1.0092,          0.2797,          0.8381,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         407,        3.383333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         408,        3.391667,          1.0093,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7035,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         409,        3.400000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         410,        3.408333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0264,          0.2126,          0.7037,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         411,        3.416667,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         412,        3.425000,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7036,          1.6987,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         413,        3.433333,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2127,          0.7037,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         414,        3.441667,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         415,        3.450000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         416,        3.458333,          1.0092,          0.2797,          0.8381,          1.8713,          1.0264,          0.2125,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4447
         417,        3.466667,          1.0093,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0664,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         418,        3.475000,          1.0093,          0.2796,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         419,        3.483333,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         420,        3.491667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         421,        3.500000,          1.0092,          0.2796,          0.8382,          1.8712,          1.0264,          0.2126,          0.7035,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         422,        3.508333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         423,        3.516667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         424,        3.525000,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         425,        3.533333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0664,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         426,        3.541667,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         427,        3.550000,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         428,        3.558333,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         429,        3.566667,          1.0093,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         430,        3.575000,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7217,          1.4447
         431,        3.583333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4447
         432,        3.591667,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4447
         433,        3.600000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3311,          0.7775,          0.7216,          1.4447
         434,        3.608333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         435,        3.616667,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2127,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         436,        3.625000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         437,        3.633333,          1.0092,          0.2797,          0.8381,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         438,        3.641667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4447
         439,        3.650000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0662,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         440,        3.658333,          1.0092,          0.2796,          0.8382,          1.8713,          1.0264,          0.2127,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         441,        3.666667,          1.0093,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         442,        3.675000,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         443,        3.683333,          1.0093,          0.2796,          0.8381,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         444,        3.691667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         445,        3.700000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2127,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         446,        3.708333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2127,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         447,        3.716667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2127,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         448,        3.725000,          1.0092,          0.2797,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0662,          1.8016,          1.3310,          0.7776,          0.7215,          1.4447
         449,        3.733333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2127,          0.7037,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         450,        3.741667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0662,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         451,        3.750000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         452,        3.758333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         453,        3.766667,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0664,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         454,        3.775000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         455,        3.783333,          1.0092,          0.2796,          0.8380,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         456,        3.791667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0264,          0.2127,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         457,        3.800000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2127,          0.7037,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         458,        3.808333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0664,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         459,        3.816667,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2125,          0.7035,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         460,        3.825000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         461,        3.833333,          1.0092,          0.2797,          0.8381,          1.8713,          1.0264,          0.2126,          0.7035,          1.6986,          0.2812,          0.4639,          1.0664,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         462,        3.841667,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         463,        3.850000,          1.0092,          0.2797,          0.8382,          1.8713,          1.0264,          0.2125,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         464,        3.858333,          1.0092,          0.2797,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         465,        3.866667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         466,        3.875000,          1.0092,          0.2796,          0.8381,          1.8713,          1.0264,          0.2126,          0.7035,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         467,        3.883333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7215,          1.4447
         468,        3.891667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         469,        3.900000,          1.0092,          0.2796,          0.8381,          1.8712,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         470,        3.908333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         471,        3.916667,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2127,          0.7036,          1.6985,          0.2812,          0.4639,          1.0662,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         472,        3.925000,          1.0092,          0.2796,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8015,          1.3310,          0.7775,          0.7217,          1.4447
         473,        3.933333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         474,        3.941667,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2127,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         475,        3.950000,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         476,        3.958333,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7217,          1.4447
         477,        3.966667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0662,          1.8015,          1.3310,          0.7776,          0.7216,          1.4447
         478,        3.975000,          1.0092,          0.2797,          0.8381,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         479,        3.983333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         480,        3.991667,          1.0093,          0.2796,          0.8382,          1.8713,          1.0264,          0.2126,          0.7036,          1.6986,          0.2813,          0.4638,          1.0662,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         481,        4.000000,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2127,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         482,        4.008333,          1.0092,          0.2797,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4638,          1.0664,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         483,        4.016667,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         484,        4.025000,          1.0091,          0.2796,          0.8381,          1.8713,          1.0263,          0.2126,          0.7035,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3311,          0.7775,          0.7216,          1.4447
         485,        4.033333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2127,          0.7035,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         486,        4.041667,          1.0092,          0.2796,          0.8381,          1.8712,          1.0264,          0.2125,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         487,        4.050000,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         488,        4.058333,          1.0092,          0.2796,          0.8381,          1.8713,          1.0263,          0.2125,          0.7036,          1.6986,          0.2813,          0.4638,          1.0663,          1.8016,          1.3311,          0.7775,          0.7216,          1.4447
         489,        4.066667,          1.0093,          0.2797,          0.8381,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0662,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         490,        4.075000,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         491,        4.083333,          1.0092,          0.2796,          0.8382,          1.8713,          1.0264,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         492,        4.091667,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         493,        4.100000,          1.0092,          0.2797,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         494,        4.108333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0264,          0.2125,          0.7036,          1.6985,          0.2813,          0.4639,          1.0662,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         495,        4.116667,          1.0092,          0.2796,          0.8382,          1.8713,          1.0264,          0.2126,          0.7036,          1.6986,          0.2812,          0.4638,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         496,        4.125000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2125,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         497,        4.133333,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7217,          1.4447
         498,        4.141667,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6986,          0.2812,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         499,        4.150000,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2126,          0.7036,          1.6986,          0.2813,          0.4639,          1.0663,          1.8016,          1.3309,          0.7775,          0.7216,          1.4447
         500,        4.158333,          1.0092,          0.2796,          0.8381,          1.8712,          1.0263,          0.2126,          0.7037,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7776,          0.7216,          1.4447
         501,        4.166667,          1.0092,          0.2796,          0.8380,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4639,          1.0663,          1.8016,          1.3310,          0.7775,          0.7216,          1.4447
         502,        4.175000,          1.0092,          0.2797,          0.8381,          1.8712,          1.0263,          0.2126,          0.7035,          1.6985,          0.2813,          0.4639,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         503,        4.183333,          1.0092,          0.2796,          0.8382,          1.8713,          1.0263,          0.2125,          0.7036,          1.6985,          0.2812,          0.4638,          1.0663,          1.8015,          1.3310,          0.7775,          0.7216,          1.4447
         504,        4.191667,          1.0092,          0.2796,          0.8382,          1.8712,          1.0263,          0.2126,          0.7036,          1.6985,          0.2813,          0.4638,          1.0662,          1.8016,          1.3310,          0.7775,          0.7215,          1.4447
