"InphaseC4_012 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_012.tcf]","Time (h)","Q 2 [InphaseC4_012]","Q 3 [InphaseC4_012]","Q 4 [InphaseC4_012]","Q 5 [InphaseC4_012]","Q 6 [InphaseC4_012]","Q 7 [InphaseC4_012]","Q 1 [InphaseC4_012]","Q  8 [InphaseC4_012]"
         423,        3.516667,        -15.0002,        -14.9998,        -15.0006,        -15.0001,        -15.0003,        -14.9998,        -14.9998,        -15.0003
         424,        3.525000,        -15.0000,        -15.0000,        -14.9999,        -15.0001,        -15.0004,        -15.0001,        -14.9998,        -15.0000
         425,        3.533333,        -14.9999,        -15.0001,        -14.9998,        -15.0000,        -15.0000,        -14.9997,        -14.9997,        -15.0002
         426,        3.541667,        -15.0003,        -15.0001,        -15.0004,        -14.9999,        -15.0000,        -15.0002,        -14.9999,        -15.0000
         427,        3.550000,        -14.9999,        -15.0000,        -15.0001,        -15.0002,        -15.0003,        -15.0000,        -14.9998,        -15.0001
         428,        3.558333,        -14.9996,        -15.0002,        -14.9997,        -15.0001,        -14.9998,        -15.0001,        -14.9998,        -15.0001
         429,        3.566667,        -15.0004,        -15.0002,        -14.9997,        -15.0000,        -14.9994,        -15.0001,        -15.0001,        -15.0000
         430,        3.575000,        -14.9995,        -14.9998,        -15.0010,        -14.9999,        -14.9998,        -15.0002,        -14.9999,        -14.9998
         431,        3.583333,        -14.9996,        -14.9999,        -15.0002,        -15.0003,        -15.0002,        -15.0000,        -15.0001,        -14.9997
         432,        3.591667,        -15.0003,        -14.9997,        -15.0003,        -15.0001,        -15.0006,        -14.9999,        -15.0000,        -15.0013
         433,        3.600000,        -15.0000,        -15.0001,        -14.9998,        -14.9997,        -15.0005,        -15.0005,        -15.0001,        -14.9998
         434,        3.608333,        -15.0004,        -15.0001,        -15.0001,        -15.0005,        -14.9998,        -14.9999,        -15.0001,        -14.9995
         435,        3.616667,        -15.0000,        -14.9998,        -14.9997,        -15.0002,        -15.0001,        -14.9998,        -14.9999,        -15.0003
         436,        3.625000,        -15.0001,        -15.0000,        -15.0000,        -15.0002,        -14.9999,        -14.9999,        -14.9999,        -14.9997
         437,        3.633333,        -15.0000,        -14.9999,        -14.9997,        -15.0003,        -14.9994,        -15.0001,        -15.0000,        -14.9997
         438,        3.641667,        -15.0004,        -15.0000,        -14.9994,        -14.9999,        -15.0003,        -15.0000,        -15.0002,        -15.0000
         439,        3.650000,        -15.0007,        -15.0001,        -14.9995,        -15.0002,        -14.9997,        -15.0004,        -15.0000,        -14.9998
         440,        3.658333,        -15.0001,        -15.0001,        -15.0003,        -14.9996,        -15.0001,        -15.0002,        -15.0003,        -15.0004
         441,        3.666667,        -14.9996,        -15.0000,        -14.9999,        -15.0002,        -14.9997,        -15.0000,        -15.0002,        -14.9996
         442,        3.675000,        -15.0000,        -15.0000,        -14.9997,        -15.0003,        -14.9998,        -15.0000,        -15.0002,        -14.9998
         443,        3.683333,        -15.0003,        -15.0000,        -15.0000,        -15.0003,        -14.9995,        -14.9999,        -14.9999,        -14.9996
         444,        3.691667,        -15.0000,        -15.0001,        -14.9997,        -15.0002,        -15.0001,        -15.0000,        -14.9996,        -15.0003
         445,        3.700000,        -15.0002,        -15.0000,        -15.0002,        -15.0001,        -14.9998,        -15.0000,        -14.9997,        -15.0002
         446,        3.708333,        -14.9998,        -15.0001,        -15.0001,        -15.0002,        -15.0000,        -15.0000,        -15.0000,        -15.0000
         447,        3.716667,        -14.9997,        -14.9999,        -14.9994,        -15.0003,        -14.9998,        -15.0001,        -15.0002,        -14.9994
         448,        3.725000,        -14.9996,        -15.0001,        -14.9998,        -14.9999,        -15.0002,        -14.9998,        -15.0001,        -15.0001
         449,        3.733333,        -15.0002,        -14.9999,        -14.9994,        -14.9996,        -15.0001,        -15.0001,        -15.0000,        -14.9997
         450,        3.741667,        -15.0002,        -14.9999,        -15.0000,        -15.0002,        -15.0008,        -15.0000,        -15.0003,        -14.9999
         451,        3.750000,        -15.0001,        -14.9999,        -14.9998,        -15.0001,        -15.0001,        -15.0000,        -15.0000,        -15.0001
         452,        3.758333,        -15.0011,        -15.0003,        -14.9997,        -15.0002,        -14.9995,        -15.0000,        -14.9999,        -15.0003
         453,        3.766667,        -15.0007,        -15.0000,        -14.9996,        -14.9999,        -14.9997,        -15.0001,        -15.0002,        -14.9998
         454,        3.775000,        -15.0002,        -15.0001,        -15.0000,        -14.9998,        -14.9995,        -15.0002,        -14.9998,        -15.0000
         455,        3.783333,        -15.0003,        -15.0001,        -15.0000,        -15.0002,        -14.9995,        -15.0001,        -15.0000,        -15.0000
         456,        3.791667,        -15.0002,        -15.0002,        -15.0000,        -14.9996,        -15.0008,        -15.0000,        -15.0000,        -15.0000
         457,        3.800000,        -14.9994,        -14.9999,        -15.0004,        -15.0003,        -14.9996,        -14.9998,        -14.9999,        -14.9997
         458,        3.808333,        -15.0002,        -15.0001,        -15.0004,        -15.0001,        -14.9994,        -15.0001,        -15.0004,        -14.9997
         459,        3.816667,        -14.9995,        -14.9999,        -15.0005,        -15.0000,        -14.9994,        -15.0002,        -15.0002,        -14.9997
         460,        3.825000,        -14.9996,        -15.0001,        -15.0000,        -15.0002,        -15.0007,        -15.0001,        -15.0002,        -14.9997
         461,        3.833333,        -15.0008,        -14.9999,        -14.9997,        -15.0002,        -15.0000,        -15.0002,        -14.9998,        -14.9997
         462,        3.841667,        -15.0001,        -15.0000,        -14.9998,        -14.9998,        -15.0001,        -15.0002,        -14.9998,        -14.9999
         463,        3.850000,        -14.9997,        -15.0001,        -15.0003,        -15.0001,        -15.0001,        -15.0001,        -14.9998,        -15.0004
         464,        3.858333,        -14.9998,        -15.0002,        -15.0006,        -14.9997,        -15.0003,        -15.0001,        -15.0000,        -14.9994
         465,        3.866667,        -15.0001,        -14.9998,        -15.0003,        -14.9998,        -14.9999,        -14.9999,        -14.9998,        -14.9992
         466,        3.875000,        -14.9999,        -15.0002,        -15.0004,        -14.9997,        -15.0005,        -15.0002,        -14.9998,        -15.0002
         467,        3.883333,        -15.0003,        -14.9999,        -15.0001,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -14.9997
         468,        3.891667,        -14.9997,        -15.0001,        -14.9994,        -15.0003,        -15.0004,        -15.0000,        -15.0000,        -15.0005
         469,        3.900000,        -15.0003,        -14.9999,        -15.0000,        -14.9999,        -14.9996,        -14.9999,        -14.9999,        -15.0004
         470,        3.908333,        -15.0001,        -14.9997,        -15.0002,        -15.0001,        -14.9998,        -14.9998,        -14.9998,        -14.9998
         471,        3.916667,        -14.9999,        -15.0001,        -15.0002,        -15.0001,        -14.9998,        -15.0000,        -14.9998,        -15.0004
         472,        3.925000,        -15.0007,        -15.0002,        -15.0007,        -14.9998,        -14.9997,        -15.0003,        -14.9999,        -15.0000
         473,        3.933333,        -15.0000,        -15.0003,        -14.9996,        -15.0004,        -14.9996,        -14.9999,        -14.9998,        -14.9997
         474,        3.941667,        -14.9998,        -15.0000,        -15.0004,        -15.0000,        -14.9998,        -15.0004,        -14.9999,        -14.9996
         475,        3.950000,        -15.0002,        -14.9999,        -14.9998,        -14.9999,        -14.9995,        -15.0001,        -14.9999,        -14.9999
         476,        3.958333,        -15.0002,        -15.0002,        -14.9999,        -14.9999,        -14.9997,        -15.0001,        -14.9999,        -14.9998
         477,        3.966667,        -15.0001,        -14.9999,        -15.0002,        -15.0000,        -15.0002,        -15.0000,        -14.9999,        -14.9993
         478,        3.975000,        -15.0004,        -15.0001,        -15.0001,        -15.0001,        -14.9998,        -14.9999,        -14.9999,        -15.0006
         479,        3.983333,        -14.9999,        -15.0000,        -14.9998,        -14.9999,        -15.0005,        -14.9999,        -14.9997,        -14.9997
         480,        3.991667,        -15.0001,        -15.0001,        -14.9996,        -15.0000,        -14.9995,        -15.0001,        -15.0000,        -15.0007
         481,        4.000000,        -14.9995,        -15.0000,        -14.9995,        -14.9996,        -14.9998,        -14.9999,        -15.0001,        -14.9996
         482,        4.008333,        -14.9999,        -14.9999,        -15.0006,        -15.0002,        -14.9997,        -15.0001,        -14.9998,        -15.0001
         483,        4.016667,        -15.0001,        -15.0002,        -15.0000,        -14.9996,        -14.9996,        -15.0000,        -14.9999,        -14.9993
         484,        4.025000,        -15.0006,        -15.0000,        -14.9999,        -15.0002,        -15.0001,        -14.9999,        -15.0001,        -15.0003
         485,        4.033333,        -15.0008,        -15.0000,        -14.9997,        -15.0000,        -14.9995,        -15.0001,        -14.9998,        -14.9998
         486,        4.041667,        -15.0002,        -14.9999,        -14.9997,        -14.9995,        -15.0002,        -15.0002,        -15.0000,        -14.9997
         487,        4.050000,        -14.9994,        -15.0001,        -15.0001,        -14.9994,        -14.9999,        -15.0002,        -14.9999,        -15.0002
         488,        4.058333,        -15.0000,        -14.9999,        -15.0000,        -14.9997,        -14.9995,        -14.9999,        -14.9999,        -14.9995
         489,        4.066667,        -14.9995,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -14.9996,        -15.0002
         490,        4.075000,        -15.0000,        -15.0001,        -14.9999,        -15.0002,        -15.0006,        -15.0000,        -15.0000,        -14.9995
         491,        4.083333,        -15.0004,        -14.9998,        -15.0000,        -14.9999,        -14.9999,        -14.9999,        -14.9999,        -14.9997
         492,        4.091667,        -15.0006,        -14.9996,        -15.0001,        -14.9998,        -14.9998,        -15.0001,        -15.0002,        -14.9999
         493,        4.100000,        -14.9997,        -15.0000,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -14.9999,        -14.9992
         494,        4.108333,        -14.9998,        -15.0000,        -14.9992,        -15.0000,        -14.9997,        -15.0000,        -15.0001,        -15.0002
         495,        4.116667,        -15.0001,        -15.0000,        -14.9999,        -14.9997,        -14.9997,        -14.9999,        -15.0001,        -15.0001
         496,        4.125000,        -15.0000,        -15.0003,        -14.9998,        -14.9998,        -15.0001,        -15.0000,        -15.0000,        -15.0001
         497,        4.133333,        -14.9998,        -15.0003,        -14.9997,        -15.0002,        -15.0006,        -15.0000,        -15.0000,        -14.9993
         498,        4.141667,        -15.0007,        -15.0002,        -15.0000,        -15.0004,        -15.0002,        -15.0003,        -15.0000,        -14.9998
         499,        4.150000,        -15.0004,        -14.9999,        -14.9994,        -15.0000,        -15.0004,        -14.9999,        -15.0001,        -15.0002
         500,        4.158333,        -14.9991,        -15.0001,        -15.0004,        -15.0000,        -14.9999,        -15.0000,        -15.0002,        -15.0003
         501,        4.166667,        -15.0010,        -15.0000,        -14.9998,        -14.9998,        -14.9997,        -15.0000,        -15.0000,        -14.9995
         502,        4.175000,        -15.0005,        -15.0001,        -15.0004,        -14.9998,        -14.9997,        -14.9998,        -15.0000,        -14.9998
         503,        4.183333,        -15.0000,        -15.0000,        -14.9998,        -14.9999,        -15.0002,        -14.9999,        -15.0002,        -15.0000
         504,        4.191667,        -14.9999,        -15.0001,        -14.9999,        -14.9998,        -14.9996,        -15.0000,        -15.0001,        -15.0004
         505,        4.200000,        -15.0006,        -15.0000,        -15.0002,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0004
         506,        4.208333,        -15.0001,        -14.9999,        -15.0001,        -15.0000,        -15.0002,        -14.9998,        -14.9999,        -14.9995
         507,        4.216667,        -14.9994,        -15.0001,        -15.0002,        -14.9997,        -15.0003,        -15.0002,        -15.0000,        -14.9998
         508,        4.225000,        -15.0002,        -14.9999,        -15.0002,        -15.0002,        -15.0000,        -15.0001,        -14.9998,        -15.0002
         509,        4.233333,        -14.9998,        -15.0000,        -15.0000,        -15.0001,        -15.0004,        -15.0001,        -14.9997,        -15.0000
         510,        4.241667,        -15.0003,        -15.0001,        -15.0001,        -15.0001,        -15.0006,        -14.9997,        -14.9999,        -14.9994
         511,        4.250000,        -14.9997,        -15.0003,        -15.0005,        -14.9995,        -14.9995,        -15.0000,        -15.0001,        -15.0003
         512,        4.258333,        -15.0000,        -14.9999,        -15.0000,        -14.9999,        -14.9996,        -14.9998,        -14.9999,        -14.9995
         513,        4.266667,        -15.0005,        -15.0000,        -15.0001,        -14.9999,        -14.9992,        -15.0000,        -14.9999,        -15.0005
         514,        4.275000,        -15.0003,        -15.0000,        -15.0003,        -15.0000,        -14.9997,        -15.0000,        -15.0001,        -14.9999
         515,        4.283333,        -15.0004,        -15.0002,        -15.0008,        -15.0002,        -15.0000,        -15.0002,        -14.9996,        -14.9993
         516,        4.291667,        -15.0004,        -14.9998,        -15.0005,        -14.9999,        -15.0000,        -15.0001,        -15.0001,        -14.9990
         517,        4.300000,        -15.0000,        -15.0002,        -14.9998,        -15.0002,        -15.0008,        -14.9999,        -15.0002,        -15.0004
         518,        4.308333,        -15.0000,        -14.9995,        -14.9995,        -15.0002,        -14.9996,        -14.9999,        -14.9999,        -14.9996
         519,        4.316667,        -14.9999,        -15.0000,        -15.0000,        -15.0005,        -14.9997,        -15.0000,        -15.0000,        -14.9995
         520,        4.325000,        -14.9999,        -15.0001,        -14.9999,        -14.9999,        -15.0001,        -15.0000,        -15.0001,        -15.0002
         521,        4.333333,        -15.0000,        -15.0001,        -15.0000,        -15.0001,        -15.0004,        -14.9999,        -15.0001,        -14.9999
         522,        4.341667,        -15.0003,        -14.9999,        -14.9993,        -14.9997,        -14.9997,        -14.9999,        -15.0000,        -15.0001
         523,        4.350000,        -15.0002,        -14.9999,        -14.9999,        -15.0001,        -14.9999,        -15.0000,        -15.0001,        -14.9998
         524,        4.358333,        -15.0000,        -15.0000,        -15.0002,        -15.0002,        -14.9996,        -14.9999,        -14.9998,        -14.9994
         525,        4.366667,        -14.9999,        -14.9999,        -15.0000,        -14.9999,        -14.9997,        -15.0000,        -14.9997,        -15.0001
         526,        4.375000,        -15.0002,        -15.0001,        -15.0002,        -15.0000,        -15.0002,        -14.9999,        -15.0000,        -14.9994
         527,        4.383333,        -15.0008,        -15.0001,        -14.9996,        -15.0001,        -14.9999,        -14.9997,        -15.0004,        -14.9996
         528,        4.391667,        -15.0002,        -15.0001,        -14.9998,        -14.9999,        -15.0004,        -15.0000,        -15.0000,        -14.9998
         529,        4.400000,        -14.9996,        -15.0001,        -15.0002,        -14.9997,        -14.9997,        -14.9999,        -14.9999,        -15.0000
         530,        4.408333,        -14.9995,        -15.0002,        -15.0002,        -14.9999,        -14.9994,        -15.0000,        -15.0002,        -15.0002
         531,        4.416667,        -15.0003,        -15.0000,        -15.0001,        -15.0002,        -15.0003,        -15.0000,        -15.0001,        -14.9996
         532,        4.425000,        -15.0006,        -15.0000,        -15.0001,        -15.0003,        -14.9999,        -15.0000,        -15.0001,        -15.0005
         533,        4.433333,        -14.9997,        -14.9997,        -14.9999,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -14.9999
         534,        4.441667,        -15.0001,        -15.0001,        -15.0002,        -14.9998,        -14.9998,        -15.0003,        -14.9997,        -15.0004
         535,        4.450000,        -15.0003,        -15.0000,        -14.9998,        -15.0002,        -15.0012,        -15.0002,        -15.0003,        -14.9998
         536,        4.458333,        -15.0002,        -15.0000,        -14.9997,        -15.0003,        -15.0004,        -15.0001,        -14.9999,        -15.0002
         537,        4.466667,        -14.9996,        -14.9999,        -15.0006,        -15.0000,        -15.0000,        -15.0000,        -15.0003,        -15.0002
         538,        4.475000,        -14.9998,        -15.0000,        -14.9992,        -15.0000,        -15.0003,        -14.9999,        -15.0001,        -15.0002
         539,        4.483333,        -14.9997,        -15.0004,        -15.0004,        -15.0000,        -15.0003,        -14.9998,        -14.9999,        -15.0004
         540,        4.491667,        -14.9998,        -15.0001,        -14.9996,        -15.0002,        -15.0007,        -15.0004,        -15.0000,        -15.0005
         541,        4.500000,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -15.0007,        -15.0001,        -14.9999,        -14.9998
         542,        4.508333,        -14.9999,        -14.9998,        -15.0002,        -15.0000,        -14.9999,        -15.0000,        -14.9999,        -14.9999
         543,        4.516667,        -15.0006,        -15.0000,        -15.0003,        -15.0001,        -15.0001,        -14.9996,        -14.9999,        -15.0001
         544,        4.525000,        -14.9995,        -15.0003,        -15.0001,        -15.0001,        -14.9997,        -14.9998,        -15.0000,        -14.9996
         545,        4.533333,        -15.0003,        -15.0002,        -15.0002,        -15.0003,        -15.0002,        -15.0001,        -15.0000,        -14.9998
         546,        4.541667,        -15.0003,        -14.9998,        -15.0003,        -14.9999,        -14.9998,        -15.0002,        -15.0001,        -14.9996
         547,        4.550000,        -15.0002,        -15.0000,        -15.0001,        -14.9996,        -14.9998,        -15.0001,        -15.0001,        -15.0006
         548,        4.558333,        -14.9991,        -15.0001,        -14.9996,        -14.9996,        -14.9997,        -15.0002,        -15.0000,        -15.0001
         549,        4.566667,        -14.9999,        -14.9998,        -15.0002,        -15.0003,        -14.9996,        -15.0000,        -14.9999,        -15.0002
         550,        4.575000,        -15.0005,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -15.0000,        -14.9999,        -15.0011
         551,        4.583333,        -14.9998,        -15.0001,        -14.9997,        -15.0003,        -15.0003,        -15.0000,        -15.0001,        -14.9999
         552,        4.591667,        -14.9998,        -14.9998,        -14.9991,        -15.0002,        -15.0001,        -14.9997,        -15.0003,        -15.0003
         553,        4.600000,        -15.0000,        -15.0000,        -15.0002,        -14.9997,        -14.9997,        -15.0001,        -15.0001,        -15.0001
         554,        4.608333,        -14.9997,        -15.0000,        -14.9999,        -15.0001,        -15.0000,        -14.9999,        -14.9999,        -15.0002
         555,        4.616667,        -15.0001,        -15.0003,        -15.0002,        -15.0003,        -15.0000,        -15.0001,        -14.9998,        -15.0002
         556,        4.625000,        -15.0005,        -15.0002,        -15.0004,        -15.0002,        -14.9996,        -15.0001,        -15.0001,        -15.0000
         557,        4.633333,        -15.0007,        -15.0001,        -14.9998,        -15.0000,        -14.9997,        -15.0000,        -15.0002,        -15.0009
         558,        4.641667,        -14.9996,        -15.0003,        -14.9996,        -15.0002,        -14.9998,        -15.0000,        -14.9999,        -15.0005
         559,        4.650000,        -15.0000,        -15.0000,        -14.9995,        -14.9998,        -14.9998,        -14.9999,        -15.0003,        -15.0003
         560,        4.658333,        -14.9999,        -15.0001,        -15.0005,        -15.0002,        -14.9997,        -14.9999,        -15.0001,        -14.9994
         561,        4.666667,        -14.9999,        -15.0003,        -15.0002,        -14.9999,        -15.0002,        -15.0003,        -15.0002,        -15.0008
         562,        4.675000,        -15.0003,        -14.9999,        -14.9996,        -15.0000,        -15.0001,        -15.0001,        -14.9998,        -14.9997
         563,        4.683333,        -14.9994,        -14.9999,        -15.0006,        -14.9998,        -15.0007,        -15.0000,        -15.0002,        -15.0003
         564,        4.691667,        -15.0004,        -15.0002,        -15.0009,        -14.9999,        -15.0000,        -15.0001,        -15.0002,        -15.0001
         565,        4.700000,        -14.9993,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -14.9998,        -15.0002,        -14.9998
         566,        4.708333,        -15.0001,        -14.9999,        -14.9998,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -14.9994
         567,        4.716667,        -15.0001,        -15.0000,        -14.9998,        -15.0002,        -15.0002,        -14.9998,        -15.0001,        -14.9993
         568,        4.725000,        -14.9994,        -14.9999,        -15.0006,        -15.0000,        -15.0006,        -15.0001,        -15.0000,        -14.9998
         569,        4.733333,        -14.9998,        -14.9999,        -15.0004,        -14.9999,        -15.0005,        -15.0000,        -14.9999,        -14.9999
         570,        4.741667,        -14.9997,        -14.9998,        -15.0003,        -15.0002,        -14.9997,        -15.0001,        -15.0002,        -14.9997
         571,        4.750000,        -14.9998,        -15.0000,        -14.9998,        -15.0001,        -15.0001,        -14.9998,        -15.0002,        -14.9999
         572,        4.758333,        -15.0000,        -14.9999,        -15.0004,        -14.9995,        -14.9997,        -14.9996,        -14.9998,        -14.9997
         573,        4.766667,        -14.9994,        -14.9999,        -15.0003,        -15.0000,        -15.0004,        -15.0001,        -15.0001,        -14.9996
         574,        4.775000,        -15.0003,        -15.0001,        -15.0005,        -14.9995,        -15.0001,        -15.0000,        -14.9998,        -15.0003
         575,        4.783333,        -14.9999,        -15.0000,        -14.9998,        -14.9999,        -15.0000,        -15.0000,        -14.9999,        -14.9999
         576,        4.791667,        -15.0005,        -15.0000,        -14.9993,        -14.9998,        -14.9992,        -15.0001,        -14.9998,        -14.9998
         577,        4.800000,        -15.0001,        -15.0001,        -15.0002,        -14.9999,        -15.0006,        -15.0000,        -15.0000,        -14.9993
         578,        4.808333,        -15.0003,        -15.0002,        -15.0002,        -15.0001,        -14.9997,        -15.0001,        -15.0000,        -15.0004
         579,        4.816667,        -14.9998,        -15.0003,        -14.9996,        -15.0000,        -15.0008,        -14.9998,        -14.9999,        -15.0010
         580,        4.825000,        -15.0004,        -15.0000,        -14.9995,        -14.9998,        -15.0004,        -14.9998,        -15.0000,        -15.0002
         581,        4.833333,        -15.0000,        -15.0000,        -15.0002,        -15.0001,        -15.0002,        -15.0000,        -14.9999,        -15.0005
         582,        4.841667,        -15.0005,        -15.0002,        -15.0004,        -15.0001,        -15.0000,        -14.9998,        -15.0000,        -15.0005
         583,        4.850000,        -15.0001,        -15.0000,        -15.0000,        -15.0002,        -15.0001,        -15.0000,        -15.0002,        -14.9995
         584,        4.858333,        -14.9999,        -14.9999,        -15.0002,        -14.9997,        -15.0001,        -15.0000,        -14.9998,        -15.0004
         585,        4.866667,        -15.0004,        -14.9999,        -14.9999,        -14.9999,        -15.0001,        -15.0001,        -15.0000,        -14.9997
         586,        4.875000,        -15.0002,        -15.0000,        -14.9998,        -14.9999,        -14.9998,        -15.0002,        -14.9998,        -15.0005
         587,        4.883333,        -15.0003,        -15.0000,        -15.0006,        -15.0001,        -15.0001,        -14.9996,        -15.0003,        -14.9994
         588,        4.891667,        -15.0001,        -15.0001,        -15.0003,        -15.0002,        -14.9994,        -14.9998,        -15.0000,        -14.9995
         589,        4.900000,        -15.0000,        -15.0002,        -15.0001,        -14.9998,        -15.0005,        -15.0002,        -15.0000,        -15.0000
         590,        4.908333,        -14.9999,        -15.0002,        -15.0002,        -14.9998,        -14.9998,        -14.9999,        -15.0002,        -14.9994
         591,        4.916667,        -15.0000,        -15.0000,        -14.9995,        -14.9998,        -14.9997,        -14.9999,        -15.0002,        -14.9996
         592,        4.925000,        -15.0000,        -14.9998,        -14.9996,        -14.9999,        -15.0002,        -14.9999,        -14.9999,        -14.9995
         593,        4.933333,        -14.9992,        -15.0000,        -14.9999,        -14.9996,        -14.9998,        -14.9998,        -15.0002,        -14.9998
         594,        4.941667,        -14.9994,        -14.9999,        -15.0001,        -15.0003,        -15.0002,        -15.0000,        -15.0000,        -15.0003
         595,        4.950000,        -14.9995,        -14.9999,        -15.0000,        -14.9998,        -14.9998,        -15.0000,        -15.0001,        -15.0003
         596,        4.958333,        -15.0005,        -15.0000,        -15.0001,        -15.0000,        -15.0002,        -14.9999,        -15.0000,        -15.0002
         597,        4.966667,        -15.0002,        -15.0001,        -14.9997,        -15.0000,        -14.9992,        -14.9999,        -15.0000,        -15.0001
         598,        4.975000,        -15.0000,        -15.0000,        -15.0004,        -15.0001,        -14.9997,        -14.9998,        -15.0002,        -14.9997
         599,        4.983333,        -14.9990,        -14.9997,        -14.9993,        -14.9997,        -15.0001,        -14.9999,        -14.9998,        -15.0002
         600,        4.991667,        -15.0003,        -14.9998,        -15.0001,        -14.9999,        -15.0000,        -15.0000,        -15.0001,        -14.9996
         601,        5.000000,        -14.9994,        -15.0003,        -14.9997,        -15.0004,        -15.0004,        -14.9997,        -15.0001,        -14.9997
         602,        5.008333,        -14.9998,        -14.9999,        -15.0002,        -14.9997,        -15.0000,        -15.0001,        -15.0000,        -15.0005
         603,        5.016667,        -15.0001,        -15.0000,        -14.9998,        -15.0000,        -14.9997,        -15.0000,        -14.9997,        -14.9993
         604,        5.025000,        -14.9998,        -15.0003,        -15.0001,        -14.9997,        -15.0003,        -15.0000,        -14.9998,        -15.0004
         605,        5.033333,        -14.9997,        -14.9999,        -15.0004,        -15.0000,        -15.0002,        -15.0002,        -15.0004,        -14.9999
         606,        5.041667,        -14.9998,        -15.0002,        -15.0007,        -14.9997,        -14.9998,        -15.0000,        -15.0000,        -14.9997
         607,        5.050000,        -15.0001,        -15.0004,        -15.0000,        -15.0001,        -14.9997,        -14.9999,        -15.0001,        -14.9999
         608,        5.058333,        -14.9999,        -15.0001,        -15.0003,        -15.0001,        -14.9999,        -15.0000,        -14.9999,        -14.9997
         609,        5.066667,        -15.0003,        -14.9998,        -14.9998,        -15.0003,        -15.0000,        -14.9999,        -14.9999,        -15.0004
         610,        5.075000,        -15.0002,        -15.0002,        -15.0000,        -14.9999,        -15.0000,        -14.9997,        -15.0000,        -15.0002
         611,        5.083333,        -15.0000,        -15.0000,        -14.9997,        -15.0001,        -15.0000,        -15.0002,        -14.9997,        -15.0003
         612,        5.091667,        -14.9990,        -15.0000,        -15.0003,        -15.0003,        -15.0002,        -15.0003,        -15.0000,        -15.0003
         613,        5.100000,        -14.9998,        -14.9999,        -15.0003,        -14.9998,        -14.9995,        -14.9998,        -15.0000,        -15.0008
         614,        5.108333,        -15.0002,        -15.0002,        -15.0002,        -15.0001,        -15.0001,        -15.0001,        -15.0001,        -15.0004
         615,        5.116667,        -15.0002,        -14.9999,        -14.9994,        -15.0001,        -15.0000,        -14.9999,        -15.0003,        -15.0001
         616,        5.125000,        -14.9997,        -15.0000,        -14.9996,        -14.9999,        -14.9997,        -15.0000,        -15.0002,        -14.9997
         617,        5.133333,        -15.0003,        -14.9997,        -15.0000,        -14.9997,        -15.0000,        -14.9999,        -15.0001,        -14.9999
         618,        5.141667,        -14.9997,        -14.9999,        -14.9999,        -14.9998,        -15.0004,        -15.0003,        -15.0001,        -14.9999
         619,        5.150000,        -14.9997,        -14.9998,        -14.9999,        -15.0002,        -14.9994,        -15.0002,        -15.0000,        -14.9999
         620,        5.158333,        -15.0003,        -14.9999,        -14.9998,        -15.0005,        -15.0001,        -15.0000,        -14.9999,        -15.0006
         621,        5.166667,        -15.0003,        -14.9999,        -14.9994,        -14.9998,        -15.0000,        -15.0000,        -15.0002,        -14.9995
         622,        5.175000,        -15.0006,        -15.0000,        -15.0000,        -15.0000,        -14.9999,        -15.0000,        -15.0003,        -15.0000
         623,        5.183333,        -15.0008,        -15.0001,        -15.0000,        -15.0003,        -15.0001,        -15.0000,        -15.0002,        -15.0003
         624,        5.191667,        -14.9998,        -15.0001,        -15.0004,        -14.9999,        -15.0004,        -14.9999,        -14.9999,        -15.0001
         625,        5.200000,        -14.9995,        -15.0000,        -15.0001,        -14.9997,        -14.9997,        -15.0000,        -15.0001,        -14.9998
         626,        5.208333,        -15.0006,        -15.0000,        -14.9992,        -15.0001,        -15.0002,        -14.9999,        -14.9998,        -15.0007
         627,        5.216667,        -15.0008,        -14.9998,        -15.0005,        -14.9997,        -15.0006,        -15.0002,        -14.9997,        -14.9998
         628,        5.225000,        -14.9996,        -15.0000,        -14.9996,        -15.0001,        -14.9995,        -14.9998,        -15.0000,        -14.9998
         629,        5.233333,        -15.0003,        -15.0002,        -14.9995,        -15.0004,        -14.9997,        -15.0000,        -14.9999,        -14.9997
         630,        5.241667,        -14.9999,        -14.9999,        -14.9997,        -15.0001,        -15.0003,        -14.9999,        -15.0000,        -14.9998
         631,        5.250000,        -15.0000,        -14.9999,        -15.0000,        -15.0000,        -14.9996,        -15.0001,        -15.0002,        -15.0003
         632,        5.258333,        -15.0008,        -14.9998,        -15.0002,        -14.9997,        -14.9991,        -15.0001,        -14.9999,        -14.9998
         633,        5.266667,        -14.9999,        -15.0001,        -15.0003,        -15.0001,        -15.0000,        -14.9999,        -15.0001,        -14.9991
         634,        5.275000,        -15.0001,        -15.0002,        -15.0001,        -15.0000,        -15.0002,        -15.0003,        -15.0002,        -15.0004
