"VanillaC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_VanillaC4\runs\VanillaC4_010.tcf]","Time (h)","V 2 [VanillaC4_010]","V 3 [VanillaC4_010]","V 4 [VanillaC4_010]","V 5 [VanillaC4_010]","V 6 [VanillaC4_010]","V 7 [VanillaC4_010]","V 8 [VanillaC4_010]","V 9 [VanillaC4_010]","V 10 [VanillaC4_010]","V 11 [VanillaC4_010]","V 12 [VanillaC4_010]","V 13 [VanillaC4_010]","V 14 [VanillaC4_010]","V 15 [VanillaC4_010]","V 16 [VanillaC4_010]","V  1 [VanillaC4_010]"
         373,        3.100000,          1.1736,          0.7359,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1485
         374,        3.108333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8811,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         375,        3.116667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         376,        3.125000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8386,          0.8809,          0.9222,          0.6799,          0.9215,          1.1747,          1.1529,          1.1278,          1.1486
         377,        3.133333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         378,        3.141667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         379,        3.150000,          1.1735,          0.7358,          1.1166,          1.0993,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1485
         380,        3.158333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8811,          0.9221,          0.6799,          0.9214,          1.1746,          1.1529,          1.1279,          1.1486
         381,        3.166667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         382,        3.175000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1276,          1.1486
         383,        3.183333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6800,          0.9214,          1.1746,          1.1529,          1.1277,          1.1486
         384,        3.191667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         385,        3.200000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9215,          1.1747,          1.1530,          1.1278,          1.1486
         386,        3.208333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1487
         387,        3.216667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8811,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         388,        3.225000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         389,        3.233333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1276,          1.1486
         390,        3.241667,          1.1735,          0.7358,          1.1166,          1.0991,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         391,        3.250000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         392,        3.258333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6798,          0.9214,          1.1746,          1.1529,          1.1278,          1.1486
         393,        3.266667,          1.1735,          0.7359,          1.1167,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         394,        3.275000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         395,        3.283333,          1.1735,          0.7358,          1.1167,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6798,          0.9214,          1.1746,          1.1529,          1.1278,          1.1486
         396,        3.291667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1746,          1.1529,          1.1277,          1.1486
         397,        3.300000,          1.1735,          0.7358,          1.1167,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1276,          1.1486
         398,        3.308333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8386,          0.8810,          0.9222,          0.6799,          0.9215,          1.1747,          1.1530,          1.1278,          1.1487
         399,        3.316667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1529,          1.1279,          1.1486
         400,        3.325000,          1.1735,          0.7359,          1.1167,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         401,        3.333333,          1.1735,          0.7359,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1746,          1.1529,          1.1277,          1.1486
         402,        3.341667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1530,          1.1278,          1.1486
         403,        3.350000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8811,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         404,        3.358333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8386,          0.8810,          0.9221,          0.6799,          0.9215,          1.1747,          1.1529,          1.1278,          1.1486
         405,        3.366667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1746,          1.1529,          1.1277,          1.1486
         406,        3.375000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8811,          0.9221,          0.6799,          0.9214,          1.1747,          1.1528,          1.1279,          1.1486
         407,        3.383333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         408,        3.391667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1280,          1.1485
         409,        3.400000,          1.1736,          0.7359,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         410,        3.408333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1746,          1.1529,          1.1280,          1.1486
         411,        3.416667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1485
         412,        3.425000,          1.1736,          0.7358,          1.1165,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1276,          1.1486
         413,        3.433333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1485
         414,        3.441667,          1.1736,          0.7359,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8809,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         415,        3.450000,          1.1735,          0.7359,          1.1166,          1.0992,          1.1469,          0.7365,          0.7881,          0.8385,          0.8811,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         416,        3.458333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6800,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         417,        3.466667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1529,          1.1279,          1.1486
         418,        3.475000,          1.1735,          0.7358,          1.1167,          1.0992,          1.1468,          0.7365,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         419,        3.483333,          1.1735,          0.7358,          1.1167,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1530,          1.1277,          1.1486
         420,        3.491667,          1.1736,          0.7358,          1.1167,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1529,          1.1274,          1.1486
         421,        3.500000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9213,          1.1747,          1.1529,          1.1275,          1.1486
         422,        3.508333,          1.1735,          0.7358,          1.1166,          1.0991,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1485
         423,        3.516667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1276,          1.1486
         424,        3.525000,          1.1735,          0.7358,          1.1166,          1.0993,          1.1468,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1275,          1.1486
         425,        3.533333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1274,          1.1485
         426,        3.541667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1528,          1.1277,          1.1486
         427,        3.550000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1529,          1.1278,          1.1486
         428,        3.558333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         429,        3.566667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1529,          1.1279,          1.1486
         430,        3.575000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6798,          0.9214,          1.1747,          1.1529,          1.1276,          1.1486
         431,        3.583333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1530,          1.1279,          1.1486
         432,        3.591667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1485
         433,        3.600000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         434,        3.608333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         435,        3.616667,          1.1736,          0.7358,          1.1167,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1746,          1.1530,          1.1279,          1.1486
         436,        3.625000,          1.1735,          0.7358,          1.1166,          1.0991,          1.1469,          0.7365,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1275,          1.1486
         437,        3.633333,          1.1736,          0.7359,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1530,          1.1277,          1.1486
         438,        3.641667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1275,          1.1486
         439,        3.650000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1274,          1.1487
         440,        3.658333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1275,          1.1486
         441,        3.666667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         442,        3.675000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8386,          0.8811,          0.9221,          0.6799,          0.9215,          1.1746,          1.1529,          1.1273,          1.1486
         443,        3.683333,          1.1736,          0.7359,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6800,          0.9214,          1.1747,          1.1530,          1.1277,          1.1486
         444,        3.691667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6800,          0.9214,          1.1746,          1.1529,          1.1278,          1.1486
         445,        3.700000,          1.1736,          0.7359,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1275,          1.1486
         446,        3.708333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1274,          1.1486
         447,        3.716667,          1.1735,          0.7358,          1.1167,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1528,          1.1273,          1.1486
         448,        3.725000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1529,          1.1279,          1.1487
         449,        3.733333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8386,          0.8810,          0.9221,          0.6800,          0.9214,          1.1747,          1.1529,          1.1297,          1.1486
         450,        3.741667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1530,          1.1278,          1.1486
         451,        3.750000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8386,          0.8810,          0.9222,          0.6798,          0.9214,          1.1747,          1.1531,          1.1280,          1.1485
         452,        3.758333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1746,          1.1529,          1.1284,          1.1486
         453,        3.766667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9215,          1.1747,          1.1529,          1.1291,          1.1486
         454,        3.775000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1530,          1.1280,          1.1485
         455,        3.783333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8809,          0.9222,          0.6799,          0.9214,          1.1747,          1.1532,          1.1280,          1.1486
         456,        3.791667,          1.1736,          0.7358,          1.1167,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1531,          1.1282,          1.1486
         457,        3.800000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1530,          1.1334,          1.1486
         458,        3.808333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1531,          1.1279,          1.1486
         459,        3.816667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8386,          0.8810,          0.9222,          0.6800,          0.9214,          1.1747,          1.1532,          1.1282,          1.1487
         460,        3.825000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1530,          1.1279,          1.1486
         461,        3.833333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1530,          1.1281,          1.1486
         462,        3.841667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1530,          1.1298,          1.1485
         463,        3.850000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1531,          1.1301,          1.1486
         464,        3.858333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1532,          1.1290,          1.1486
         465,        3.866667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6800,          0.9215,          1.1747,          1.1533,          1.1278,          1.1486
         466,        3.875000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1748,          1.1530,          1.1277,          1.1486
         467,        3.883333,          1.1735,          0.7359,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         468,        3.891667,          1.1735,          0.7358,          1.1167,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6800,          0.9215,          1.1747,          1.1529,          1.1278,          1.1486
         469,        3.900000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8386,          0.8811,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1485
         470,        3.908333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         471,        3.916667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1485
         472,        3.925000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8386,          0.8810,          0.9222,          0.6799,          0.9215,          1.1747,          1.1529,          1.1279,          1.1486
         473,        3.933333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         474,        3.941667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1530,          1.1278,          1.1486
         475,        3.950000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         476,        3.958333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1280,          1.1486
         477,        3.966667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1746,          1.1529,          1.1279,          1.1486
         478,        3.975000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         479,        3.983333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         480,        3.991667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         481,        4.000000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         482,        4.008333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7881,          0.8386,          0.8810,          0.9222,          0.6798,          0.9214,          1.1747,          1.1529,          1.1278,          1.1485
         483,        4.016667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         484,        4.025000,          1.1735,          0.7357,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1487
         485,        4.033333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         486,        4.041667,          1.1735,          0.7359,          1.1166,          1.0992,          1.1469,          0.7365,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9215,          1.1747,          1.1529,          1.1277,          1.1486
         487,        4.050000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1279,          1.1486
         488,        4.058333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6798,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         489,        4.066667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9215,          1.1747,          1.1529,          1.1277,          1.1486
         490,        4.075000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         491,        4.083333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7882,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         492,        4.091667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         493,        4.100000,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         494,        4.108333,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7365,          0.7881,          0.8385,          0.8811,          0.9222,          0.6800,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         495,        4.116667,          1.1735,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         496,        4.125000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         497,        4.133333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8811,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         498,        4.141667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8811,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1278,          1.1486
         499,        4.150000,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7364,          0.7881,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         500,        4.158333,          1.1736,          0.7358,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8386,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1530,          1.1278,          1.1485
         501,        4.166667,          1.1736,          0.7358,          1.1166,          1.0992,          1.1469,          0.7365,          0.7881,          0.8385,          0.8810,          0.9222,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
         502,        4.175000,          1.1735,          0.7359,          1.1166,          1.0992,          1.1468,          0.7364,          0.7882,          0.8385,          0.8810,          0.9221,          0.6799,          0.9214,          1.1747,          1.1529,          1.1277,          1.1486
