"InphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_013.tcf]","Time (h)","V 2 [InphaseC4_013]","V 3 [InphaseC4_013]","V 4 [InphaseC4_013]","V 5 [InphaseC4_013]","V 6 [InphaseC4_013]","V 7 [InphaseC4_013]","V 8 [InphaseC4_013]","V 9 [InphaseC4_013]","V 10 [InphaseC4_013]","V 11 [InphaseC4_013]","V 12 [InphaseC4_013]","V 13 [InphaseC4_013]","V 14 [InphaseC4_013]","V 15 [InphaseC4_013]","V 16 [InphaseC4_013]","V  1 [InphaseC4_013]"
         376,        3.125000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8259,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         377,        3.133333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         378,        3.141667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         379,        3.150000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         380,        3.158333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         381,        3.166667,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         382,        3.175000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9785,          1.4599,          0.9493,          0.8622,          1.5998
         383,        3.183333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5997
         384,        3.191667,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         385,        3.200000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         386,        3.208333,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         387,        3.216667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9783,          1.4599,          0.9493,          0.8623,          1.5998
         388,        3.225000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1992,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         389,        3.233333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9065,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9494,          0.8623,          1.5997
         390,        3.241667,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8259,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8622,          1.5998
         391,        3.250000,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3121,          0.8259,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         392,        3.258333,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         393,        3.266667,          1.1814,          0.3698,          0.9816,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2035,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         394,        3.275000,          1.1814,          0.3699,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         395,        3.283333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8622,          1.5997
         396,        3.291667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3119,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         397,        3.300000,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         398,        3.308333,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8259,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         399,        3.316667,          1.1814,          0.3699,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         400,        3.325000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8622,          1.5998
         401,        3.333333,          1.1814,          0.3699,          0.9817,          2.0218,          1.1991,          0.3121,          0.8259,          1.9064,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         402,        3.341667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         403,        3.350000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         404,        3.358333,          1.1814,          0.3699,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9785,          1.4599,          0.9493,          0.8622,          1.5998
         405,        3.366667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         406,        3.375000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8257,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         407,        3.383333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8622,          1.5998
         408,        3.391667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         409,        3.400000,          1.1814,          0.3699,          0.9817,          2.0218,          1.1991,          0.3120,          0.8257,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         410,        3.408333,          1.1814,          0.3699,          0.9816,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         411,        3.416667,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8257,          1.9064,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         412,        3.425000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8259,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8622,          1.5998
         413,        3.433333,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8259,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         414,        3.441667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3119,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         415,        3.450000,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         416,        3.458333,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         417,        3.466667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         418,        3.475000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         419,        3.483333,          1.1814,          0.3699,          0.9816,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         420,        3.491667,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         421,        3.500000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         422,        3.508333,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4598,          0.9493,          0.8623,          1.5998
         423,        3.516667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         424,        3.525000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         425,        3.533333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3121,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         426,        3.541667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9783,          1.4599,          0.9493,          0.8622,          1.5998
         427,        3.550000,          1.1814,          0.3699,          0.9818,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5844,          1.2033,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         428,        3.558333,          1.1814,          0.3699,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         429,        3.566667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         430,        3.575000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4087,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         431,        3.583333,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8259,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         432,        3.591667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8259,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         433,        3.600000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9494,          0.8622,          1.5998
         434,        3.608333,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         435,        3.616667,          1.1814,          0.3699,          0.9816,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         436,        3.625000,          1.1814,          0.3699,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         437,        3.633333,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         438,        3.641667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         439,        3.650000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9785,          1.4599,          0.9493,          0.8623,          1.5998
         440,        3.658333,          1.1814,          0.3699,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         441,        3.666667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5842,          1.2033,          1.9784,          1.4599,          0.9494,          0.8622,          1.5997
         442,        3.675000,          1.1813,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         443,        3.683333,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5844,          1.2035,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         444,        3.691667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3121,          0.8258,          1.9063,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         445,        3.700000,          1.1814,          0.3699,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         446,        3.708333,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         447,        3.716667,          1.1813,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         448,        3.725000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         449,        3.733333,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4087,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         450,        3.741667,          1.1814,          0.3698,          0.9816,          2.0218,          1.1991,          0.3120,          0.8257,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8622,          1.5998
         451,        3.750000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5997
         452,        3.758333,          1.1814,          0.3699,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         453,        3.766667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         454,        3.775000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3121,          0.8257,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         455,        3.783333,          1.1814,          0.3698,          0.9816,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         456,        3.791667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         457,        3.800000,          1.1814,          0.3698,          0.9816,          2.0218,          1.1991,          0.3119,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         458,        3.808333,          1.1814,          0.3698,          0.9817,          2.0218,          1.1992,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         459,        3.816667,          1.1814,          0.3699,          0.9816,          2.0217,          1.1991,          0.3119,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         460,        3.825000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         461,        3.833333,          1.1814,          0.3699,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         462,        3.841667,          1.1813,          0.3699,          0.9816,          2.0218,          1.1991,          0.3121,          0.8257,          1.9063,          0.4088,          0.5842,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         463,        3.850000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         464,        3.858333,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         465,        3.866667,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3121,          0.8257,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         466,        3.875000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         467,        3.883333,          1.1814,          0.3698,          0.9816,          2.0216,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         468,        3.891667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8259,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         469,        3.900000,          1.1813,          0.3698,          0.9816,          2.0217,          1.1991,          0.3121,          0.8257,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         470,        3.908333,          1.1814,          0.3698,          0.9816,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9785,          1.4599,          0.9494,          0.8623,          1.5998
         471,        3.916667,          1.1813,          0.3698,          0.9817,          2.0217,          1.1991,          0.3121,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         472,        3.925000,          1.1814,          0.3699,          0.9815,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2035,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         473,        3.933333,          1.1813,          0.3698,          0.9816,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5842,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         474,        3.941667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         475,        3.950000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         476,        3.958333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2035,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         477,        3.966667,          1.1814,          0.3699,          0.9818,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4087,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         478,        3.975000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         479,        3.983333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9785,          1.4599,          0.9493,          0.8622,          1.5998
         480,        3.991667,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8259,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         481,        4.000000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         482,        4.008333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         483,        4.016667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         484,        4.025000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5997
         485,        4.033333,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8257,          1.9063,          0.4088,          0.5844,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         486,        4.041667,          1.1814,          0.3698,          0.9816,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4087,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         487,        4.050000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3120,          0.8259,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         488,        4.058333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4089,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         489,        4.066667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         490,        4.075000,          1.1814,          0.3698,          0.9816,          2.0218,          1.1991,          0.3120,          0.8258,          1.9064,          0.4087,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         491,        4.083333,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3121,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         492,        4.091667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         493,        4.100000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9494,          0.8623,          1.5998
         494,        4.108333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3119,          0.8258,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         495,        4.116667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9064,          0.4087,          0.5844,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         496,        4.125000,          1.1814,          0.3698,          0.9817,          2.0218,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5842,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         497,        4.133333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3121,          0.8257,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         498,        4.141667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         499,        4.150000,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3119,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         500,        4.158333,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8259,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         501,        4.166667,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8259,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         502,        4.175000,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8623,          1.5998
         503,        4.183333,          1.1814,          0.3698,          0.9816,          2.0217,          1.1991,          0.3120,          0.8257,          1.9064,          0.4088,          0.5843,          1.2033,          1.9784,          1.4599,          0.9494,          0.8622,          1.5998
         504,        4.191667,          1.1814,          0.3698,          0.9817,          2.0217,          1.1991,          0.3120,          0.8259,          1.9064,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
         505,        4.200000,          1.1814,          0.3699,          0.9817,          2.0217,          1.1991,          0.3119,          0.8258,          1.9063,          0.4088,          0.5843,          1.2034,          1.9784,          1.4599,          0.9493,          0.8622,          1.5998
