"InphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_013.tcf]","Time (h)","Q 2 [InphaseC4_013]","Q 3 [InphaseC4_013]","Q 4 [InphaseC4_013]","Q 5 [InphaseC4_013]","Q 6 [InphaseC4_013]","Q 7 [InphaseC4_013]","Q 1 [InphaseC4_013]","Q  8 [InphaseC4_013]"
         623,        5.183333,        -20.0000,        -19.9998,        -19.9993,        -19.9999,        -20.0002,        -20.0003,        -20.0001,        -20.0001
         624,        5.191667,        -19.9997,        -20.0001,        -19.9999,        -20.0002,        -19.9991,        -20.0000,        -19.9999,        -19.9998
         625,        5.200000,        -19.9995,        -20.0000,        -19.9999,        -19.9997,        -20.0007,        -20.0001,        -20.0001,        -20.0000
         626,        5.208333,        -19.9996,        -20.0002,        -20.0001,        -20.0002,        -19.9995,        -19.9999,        -19.9998,        -20.0000
         627,        5.216667,        -19.9998,        -19.9998,        -19.9995,        -19.9998,        -19.9999,        -19.9999,        -19.9999,        -20.0004
         628,        5.225000,        -19.9999,        -20.0001,        -19.9996,        -20.0000,        -20.0003,        -20.0002,        -20.0001,        -20.0004
         629,        5.233333,        -19.9993,        -20.0000,        -20.0000,        -19.9995,        -19.9998,        -20.0002,        -20.0001,        -19.9995
         630,        5.241667,        -19.9996,        -19.9999,        -20.0001,        -20.0005,        -19.9998,        -20.0001,        -20.0000,        -20.0004
         631,        5.250000,        -19.9996,        -19.9997,        -19.9998,        -19.9995,        -20.0000,        -20.0002,        -19.9997,        -19.9996
         632,        5.258333,        -20.0001,        -20.0000,        -19.9992,        -20.0001,        -19.9999,        -20.0003,        -19.9999,        -20.0002
         633,        5.266667,        -20.0001,        -20.0002,        -19.9997,        -19.9998,        -20.0007,        -20.0002,        -19.9998,        -19.9995
         634,        5.275000,        -20.0000,        -20.0002,        -20.0004,        -19.9996,        -20.0001,        -19.9999,        -20.0003,        -20.0001
         635,        5.283333,        -20.0000,        -20.0002,        -19.9999,        -20.0002,        -19.9999,        -20.0002,        -20.0002,        -20.0000
         636,        5.291667,        -19.9999,        -19.9998,        -20.0000,        -20.0001,        -19.9994,        -20.0001,        -19.9998,        -20.0002
         637,        5.300000,        -20.0003,        -19.9996,        -19.9996,        -20.0003,        -19.9995,        -20.0002,        -20.0001,        -20.0000
         638,        5.308333,        -20.0005,        -19.9998,        -19.9997,        -19.9997,        -19.9999,        -20.0002,        -20.0003,        -20.0002
         639,        5.316667,        -20.0006,        -20.0000,        -19.9997,        -20.0002,        -20.0000,        -19.9999,        -20.0002,        -19.9997
         640,        5.325000,        -19.9996,        -20.0002,        -20.0002,        -20.0000,        -19.9997,        -19.9997,        -19.9999,        -20.0006
         641,        5.333333,        -19.9995,        -19.9999,        -19.9995,        -20.0003,        -20.0002,        -20.0004,        -19.9999,        -20.0004
         642,        5.341667,        -19.9999,        -20.0001,        -19.9996,        -20.0001,        -19.9998,        -20.0001,        -19.9999,        -19.9998
         643,        5.350000,        -19.9997,        -20.0002,        -20.0002,        -19.9999,        -19.9997,        -20.0000,        -20.0001,        -20.0004
         644,        5.358333,        -20.0004,        -20.0000,        -20.0003,        -20.0000,        -20.0003,        -20.0004,        -19.9998,        -19.9999
         645,        5.366667,        -20.0005,        -19.9999,        -19.9999,        -20.0002,        -20.0002,        -19.9999,        -20.0000,        -19.9996
         646,        5.375000,        -19.9999,        -19.9998,        -19.9998,        -20.0000,        -20.0000,        -20.0002,        -20.0000,        -19.9991
         647,        5.383333,        -19.9999,        -19.9999,        -20.0002,        -20.0004,        -20.0001,        -20.0003,        -20.0001,        -20.0000
         648,        5.391667,        -20.0005,        -20.0000,        -19.9997,        -20.0000,        -20.0004,        -20.0001,        -19.9999,        -19.9995
         649,        5.400000,        -19.9997,        -20.0001,        -19.9997,        -20.0003,        -20.0004,        -20.0000,        -20.0000,        -20.0006
         650,        5.408333,        -20.0001,        -20.0001,        -19.9999,        -20.0002,        -20.0003,        -20.0001,        -19.9999,        -20.0001
         651,        5.416667,        -19.9999,        -20.0002,        -20.0001,        -20.0002,        -20.0005,        -19.9999,        -20.0000,        -20.0000
         652,        5.425000,        -20.0001,        -19.9999,        -20.0000,        -19.9999,        -20.0002,        -20.0000,        -20.0001,        -20.0006
         653,        5.433333,        -19.9998,        -20.0001,        -19.9991,        -20.0001,        -20.0000,        -19.9999,        -19.9998,        -19.9993
         654,        5.441667,        -19.9994,        -20.0000,        -20.0003,        -19.9998,        -19.9997,        -19.9999,        -20.0000,        -19.9996
         655,        5.450000,        -19.9994,        -20.0000,        -19.9998,        -20.0000,        -19.9997,        -20.0001,        -20.0002,        -20.0000
         656,        5.458333,        -19.9997,        -20.0001,        -19.9999,        -20.0002,        -20.0003,        -20.0000,        -20.0000,        -20.0000
         657,        5.466667,        -19.9997,        -19.9998,        -20.0000,        -19.9998,        -19.9996,        -19.9998,        -20.0000,        -20.0001
         658,        5.475000,        -19.9996,        -19.9998,        -19.9995,        -19.9999,        -20.0002,        -19.9998,        -20.0001,        -20.0004
         659,        5.483333,        -19.9995,        -19.9998,        -19.9995,        -20.0000,        -19.9996,        -20.0001,        -20.0002,        -19.9999
         660,        5.491667,        -19.9997,        -20.0002,        -19.9996,        -20.0000,        -20.0004,        -20.0000,        -20.0002,        -19.9995
         661,        5.500000,        -20.0000,        -19.9997,        -20.0000,        -19.9999,        -20.0004,        -20.0000,        -20.0001,        -20.0004
         662,        5.508333,        -20.0005,        -19.9999,        -20.0001,        -19.9997,        -20.0000,        -19.9998,        -19.9999,        -20.0004
         663,        5.516667,        -19.9991,        -20.0003,        -20.0003,        -20.0001,        -20.0003,        -20.0000,        -19.9999,        -20.0001
         664,        5.525000,        -19.9998,        -20.0000,        -20.0000,        -20.0003,        -20.0007,        -19.9999,        -20.0002,        -20.0000
         665,        5.533333,        -19.9999,        -20.0001,        -19.9997,        -20.0004,        -20.0002,        -20.0003,        -20.0002,        -20.0002
         666,        5.541667,        -19.9996,        -20.0001,        -20.0001,        -20.0003,        -19.9998,        -20.0001,        -20.0001,        -19.9998
         667,        5.550000,        -19.9999,        -19.9998,        -20.0005,        -19.9997,        -20.0001,        -20.0002,        -19.9999,        -19.9999
         668,        5.558333,        -20.0000,        -19.9998,        -20.0003,        -19.9999,        -20.0006,        -19.9998,        -19.9997,        -20.0005
         669,        5.566667,        -19.9998,        -19.9999,        -19.9998,        -20.0000,        -20.0001,        -20.0000,        -20.0001,        -20.0004
         670,        5.575000,        -19.9999,        -19.9998,        -19.9998,        -19.9999,        -20.0005,        -20.0000,        -20.0001,        -20.0001
         671,        5.583333,        -19.9993,        -19.9999,        -20.0000,        -20.0002,        -19.9997,        -19.9997,        -19.9999,        -20.0004
         672,        5.591667,        -20.0008,        -20.0003,        -19.9998,        -19.9996,        -20.0003,        -19.9999,        -20.0003,        -20.0001
         673,        5.600000,        -20.0006,        -20.0003,        -19.9993,        -19.9999,        -19.9999,        -19.9999,        -19.9999,        -20.0001
         674,        5.608333,        -19.9993,        -20.0004,        -19.9997,        -20.0004,        -20.0001,        -20.0002,        -19.9997,        -19.9997
         675,        5.616667,        -20.0000,        -20.0001,        -19.9997,        -19.9999,        -19.9999,        -20.0001,        -20.0001,        -19.9990
         676,        5.625000,        -19.9999,        -20.0001,        -19.9999,        -20.0002,        -20.0000,        -20.0001,        -20.0001,        -20.0008
         677,        5.633333,        -20.0003,        -20.0003,        -20.0001,        -19.9999,        -20.0001,        -19.9999,        -20.0001,        -20.0000
         678,        5.641667,        -19.9996,        -20.0001,        -20.0002,        -20.0004,        -19.9996,        -19.9999,        -20.0001,        -20.0010
         679,        5.650000,        -20.0000,        -19.9999,        -20.0000,        -20.0000,        -20.0003,        -20.0000,        -20.0002,        -19.9995
         680,        5.658333,        -20.0003,        -20.0001,        -20.0002,        -20.0002,        -20.0004,        -20.0000,        -19.9999,        -19.9998
         681,        5.666667,        -19.9998,        -20.0005,        -20.0002,        -20.0001,        -20.0002,        -20.0002,        -19.9998,        -20.0004
         682,        5.675000,        -20.0005,        -20.0003,        -19.9996,        -20.0000,        -20.0001,        -19.9999,        -19.9996,        -19.9996
         683,        5.683333,        -19.9996,        -20.0002,        -19.9997,        -20.0002,        -19.9994,        -20.0000,        -19.9999,        -19.9996
         684,        5.691667,        -19.9998,        -20.0002,        -19.9998,        -19.9997,        -19.9999,        -19.9999,        -19.9999,        -19.9998
         685,        5.700000,        -20.0000,        -20.0000,        -20.0005,        -20.0002,        -20.0000,        -20.0000,        -20.0002,        -20.0001
         686,        5.708333,        -20.0002,        -20.0000,        -20.0001,        -20.0003,        -19.9998,        -20.0000,        -20.0001,        -19.9998
         687,        5.716667,        -19.9998,        -20.0000,        -20.0003,        -19.9993,        -19.9999,        -20.0000,        -19.9999,        -20.0000
         688,        5.725000,        -20.0001,        -20.0002,        -20.0000,        -19.9999,        -19.9994,        -19.9999,        -19.9999,        -20.0002
         689,        5.733333,        -19.9997,        -19.9997,        -19.9999,        -19.9996,        -19.9996,        -20.0001,        -19.9997,        -20.0000
         690,        5.741667,        -20.0002,        -19.9999,        -20.0003,        -20.0000,        -20.0002,        -19.9999,        -19.9999,        -20.0001
         691,        5.750000,        -20.0005,        -20.0002,        -20.0008,        -20.0004,        -20.0000,        -20.0003,        -20.0000,        -19.9997
         692,        5.758333,        -20.0002,        -19.9998,        -19.9997,        -20.0000,        -19.9995,        -20.0002,        -20.0000,        -19.9997
         693,        5.766667,        -19.9997,        -19.9999,        -20.0000,        -19.9998,        -20.0001,        -19.9999,        -19.9998,        -19.9997
         694,        5.775000,        -20.0002,        -19.9997,        -19.9997,        -20.0000,        -20.0004,        -20.0000,        -19.9997,        -20.0004
         695,        5.783333,        -20.0009,        -19.9998,        -20.0001,        -20.0003,        -19.9998,        -20.0000,        -19.9997,        -19.9995
         696,        5.791667,        -19.9994,        -20.0001,        -19.9994,        -20.0002,        -20.0001,        -19.9999,        -19.9999,        -20.0001
         697,        5.800000,        -20.0001,        -20.0000,        -19.9998,        -19.9997,        -20.0003,        -20.0001,        -20.0001,        -19.9992
         698,        5.808333,        -20.0000,        -19.9999,        -19.9998,        -20.0001,        -20.0005,        -19.9998,        -19.9998,        -19.9999
         699,        5.816667,        -20.0005,        -20.0000,        -20.0000,        -19.9997,        -19.9996,        -19.9998,        -20.0002,        -20.0006
         700,        5.825000,        -20.0001,        -20.0000,        -20.0000,        -20.0002,        -19.9999,        -19.9997,        -20.0000,        -20.0000
         701,        5.833333,        -19.9995,        -20.0001,        -19.9999,        -20.0000,        -20.0001,        -19.9999,        -20.0000,        -19.9995
         702,        5.841667,        -19.9998,        -20.0000,        -20.0003,        -19.9998,        -20.0009,        -19.9998,        -19.9999,        -19.9998
         703,        5.850000,        -20.0004,        -19.9997,        -19.9999,        -19.9999,        -20.0001,        -19.9997,        -20.0002,        -20.0003
         704,        5.858333,        -19.9997,        -20.0001,        -20.0005,        -19.9999,        -20.0009,        -19.9999,        -20.0001,        -20.0000
         705,        5.866667,        -19.9998,        -20.0001,        -20.0002,        -19.9998,        -20.0000,        -20.0001,        -19.9999,        -20.0004
         706,        5.875000,        -20.0001,        -20.0001,        -19.9995,        -20.0000,        -19.9999,        -19.9997,        -20.0000,        -20.0007
         707,        5.883333,        -20.0007,        -20.0000,        -20.0001,        -20.0002,        -20.0004,        -19.9999,        -20.0002,        -20.0006
         708,        5.891667,        -20.0003,        -19.9999,        -19.9997,        -20.0000,        -19.9999,        -19.9999,        -19.9997,        -19.9997
         709,        5.900000,        -19.9996,        -19.9998,        -20.0005,        -20.0000,        -20.0007,        -19.9998,        -19.9999,        -19.9998
         710,        5.908333,        -20.0000,        -20.0001,        -19.9999,        -20.0000,        -20.0003,        -20.0000,        -20.0001,        -19.9996
         711,        5.916667,        -20.0004,        -19.9998,        -19.9996,        -19.9998,        -19.9999,        -20.0000,        -19.9996,        -20.0000
         712,        5.925000,        -19.9998,        -19.9999,        -20.0008,        -20.0001,        -20.0003,        -19.9999,        -20.0000,        -20.0000
         713,        5.933333,        -19.9996,        -19.9999,        -20.0003,        -19.9995,        -20.0003,        -19.9998,        -19.9999,        -19.9996
         714,        5.941667,        -20.0000,        -19.9999,        -20.0004,        -20.0004,        -20.0005,        -19.9997,        -20.0002,        -20.0000
         715,        5.950000,        -20.0005,        -19.9999,        -20.0002,        -20.0002,        -20.0002,        -19.9999,        -19.9999,        -19.9998
         716,        5.958333,        -19.9997,        -19.9999,        -19.9996,        -20.0001,        -19.9994,        -20.0003,        -20.0000,        -20.0005
         717,        5.966667,        -20.0003,        -20.0000,        -20.0002,        -20.0004,        -20.0008,        -20.0002,        -20.0002,        -20.0003
         718,        5.975000,        -19.9997,        -19.9999,        -19.9997,        -20.0002,        -20.0007,        -20.0000,        -20.0001,        -19.9999
         719,        5.983333,        -19.9997,        -20.0000,        -19.9993,        -20.0001,        -19.9997,        -20.0000,        -19.9999,        -20.0001
         720,        5.991667,        -19.9998,        -19.9998,        -19.9992,        -20.0002,        -19.9993,        -19.9998,        -20.0001,        -20.0002
         721,        6.000000,        -20.0001,        -19.9998,        -20.0002,        -19.9999,        -19.9991,        -19.9998,        -20.0001,        -20.0000

