"InphaseC4_001 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_001.tcf]","Time (h)","V 2 [InphaseC4_001]","V 3 [InphaseC4_001]","V 4 [InphaseC4_001]","V 5 [InphaseC4_001]","V 6 [InphaseC4_001]","V 7 [InphaseC4_001]","V 8 [InphaseC4_001]","V 9 [InphaseC4_001]","V 10 [InphaseC4_001]","V 11 [InphaseC4_001]","V 12 [InphaseC4_001]","V 13 [InphaseC4_001]","V 14 [InphaseC4_001]","V 15 [InphaseC4_001]","V 16 [InphaseC4_001]","V  1 [InphaseC4_001]"
         357,        2.966667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1332,          0.0000,          0.1178,          0.0034,          0.0106,          0.0526,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         358,        2.975000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0164,          0.0106,          0.0525,          0.1042,          0.1910,          0.3515,          0.0807,          0.1068,          0.3544
         359,        2.983333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0085,          0.0108,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         360,        2.991667,          0.1290,          0.0103,          0.1613,          0.7570,          0.1331,          0.0000,          0.1178,          0.0102,          0.0106,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         361,        3.000000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1332,          0.0000,          0.1179,          0.0340,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         362,        3.008333,          0.1289,          0.0105,          0.1614,          0.7570,          0.1332,          0.0000,          0.1178,          0.0189,          0.0105,          0.0524,          0.1042,          0.1912,          0.3514,          0.0807,          0.1069,          0.3544
         363,        3.016667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0223,          0.0107,          0.0525,          0.1043,          0.1910,          0.3514,          0.0805,          0.1068,          0.3544
         364,        3.025000,          0.1289,          0.0104,          0.1615,          0.7571,          0.1331,          0.0000,          0.1179,          0.0150,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         365,        3.033333,          0.1289,          0.0106,          0.1614,          0.7570,          0.1332,          0.0000,          0.1177,          0.0055,          0.0105,          0.0525,          0.1043,          0.1912,          0.3514,          0.0806,          0.1068,          0.3544
         366,        3.041667,          0.1288,          0.0102,          0.1615,          0.7571,          0.1332,          0.0000,          0.1179,          0.0155,          0.0105,          0.0524,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         367,        3.050000,          0.1289,          0.0102,          0.1614,          0.7570,          0.1331,          0.0000,          0.1180,          0.0213,          0.0107,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1069,          0.3545
         368,        3.058333,          0.1289,          0.0103,          0.1613,          0.7570,          0.1332,          0.0000,          0.1178,          0.0171,          0.0105,          0.0525,          0.1043,          0.1912,          0.3515,          0.0806,          0.1069,          0.3545
         369,        3.066667,          0.1289,          0.0103,          0.1614,          0.7571,          0.1332,          0.0000,          0.1179,          0.0171,          0.0107,          0.0526,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         370,        3.075000,          0.1288,          0.0103,          0.1613,          0.7571,          0.1331,          0.0000,          0.1178,          0.0109,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3544
         371,        3.083333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1330,          0.0000,          0.1178,          0.0189,          0.0104,          0.0525,          0.1043,          0.1914,          0.3515,          0.0806,          0.1069,          0.3544
         372,        3.091667,          0.1289,          0.0105,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0161,          0.0107,          0.0525,          0.1042,          0.1910,          0.3514,          0.0805,          0.1068,          0.3544
         373,        3.100000,          0.1289,          0.0105,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0156,          0.0105,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         374,        3.108333,          0.1290,          0.0102,          0.1614,          0.7570,          0.1332,          0.0000,          0.1179,          0.0048,          0.0107,          0.0525,          0.1043,          0.1912,          0.3514,          0.0806,          0.1069,          0.3544
         375,        3.116667,          0.1289,          0.0103,          0.1613,          0.7571,          0.1331,          0.0000,          0.1178,          0.0240,          0.0106,          0.0526,          0.1042,          0.1912,          0.3515,          0.0806,          0.1068,          0.3544
         376,        3.125000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1177,          0.0343,          0.0107,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1069,          0.3544
         377,        3.133333,          0.1289,          0.0104,          0.1613,          0.7571,          0.1331,          0.0000,          0.1178,          0.0242,          0.0106,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         378,        3.141667,          0.1288,          0.0104,          0.1613,          0.7570,          0.1331,          0.0000,          0.1178,          0.0224,          0.0107,          0.0525,          0.1043,          0.1912,          0.3514,          0.0805,          0.1068,          0.3545
         379,        3.150000,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0107,          0.0105,          0.0526,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         380,        3.158333,          0.1288,          0.0103,          0.1614,          0.7570,          0.1332,          0.0000,          0.1179,          0.0092,          0.0107,          0.0524,          0.1043,          0.1912,          0.3514,          0.0806,          0.1069,          0.3545
         381,        3.166667,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0227,          0.0106,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3544
         382,        3.175000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0112,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1069,          0.3544
         383,        3.183333,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0133,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1069,          0.3545
         384,        3.191667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0169,          0.0105,          0.0524,          0.1043,          0.1912,          0.3514,          0.0806,          0.1068,          0.3545
         385,        3.200000,          0.1289,          0.0105,          0.1615,          0.7570,          0.1332,          0.0000,          0.1179,          0.0226,          0.0105,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         386,        3.208333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0078,          0.0107,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1069,          0.3544
         387,        3.216667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0240,          0.0105,          0.0525,          0.1042,          0.1911,          0.3514,          0.0805,          0.1069,          0.3544
         388,        3.225000,          0.1289,          0.0103,          0.1613,          0.7571,          0.1332,          0.0000,          0.1178,          0.0221,          0.0105,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         389,        3.233333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0110,          0.0107,          0.0524,          0.1043,          0.1912,          0.3514,          0.0806,          0.1068,          0.3544
         390,        3.241667,          0.1290,          0.0104,          0.1613,          0.7570,          0.1331,          0.0000,          0.1178,          0.0052,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         391,        3.250000,          0.1289,          0.0105,          0.1613,          0.7570,          0.1331,          0.0000,          0.1179,          0.0308,          0.0106,          0.0525,          0.1043,          0.1912,          0.3515,          0.0806,          0.1068,          0.3544
         392,        3.258333,          0.1289,          0.0100,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0154,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1067,          0.3544
         393,        3.266667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1332,          0.0000,          0.1177,          0.0186,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0807,          0.1068,          0.3544
         394,        3.275000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0183,          0.0107,          0.0524,          0.1043,          0.1912,          0.3515,          0.0806,          0.1068,          0.3545
         395,        3.283333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0183,          0.0106,          0.0526,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         396,        3.291667,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0204,          0.0105,          0.0525,          0.1043,          0.1912,          0.3514,          0.0807,          0.1069,          0.3545
         397,        3.300000,          0.1289,          0.0103,          0.1615,          0.7570,          0.1331,          0.0000,          0.1179,          0.0079,          0.0104,          0.0525,          0.1042,          0.1910,          0.3514,          0.0806,          0.1069,          0.3544
         398,        3.308333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0174,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         399,        3.316667,          0.1289,          0.0104,          0.1615,          0.7570,          0.1331,          0.0000,          0.1178,          0.0192,          0.0106,          0.0525,          0.1043,          0.1910,          0.3514,          0.0807,          0.1068,          0.3544
         400,        3.325000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1330,          0.0000,          0.1179,          0.0247,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         401,        3.333333,          0.1289,          0.0104,          0.1613,          0.7570,          0.1331,          0.0000,          0.1179,          0.0178,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         402,        3.341667,          0.1289,          0.0105,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0205,          0.0106,          0.0524,          0.1043,          0.1913,          0.3514,          0.0806,          0.1068,          0.3544
         403,        3.350000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0081,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         404,        3.358333,          0.1289,          0.0101,          0.1613,          0.7570,          0.1331,          0.0000,          0.1178,          0.0109,          0.0106,          0.0526,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3544
         405,        3.366667,          0.1288,          0.0102,          0.1614,          0.7570,          0.1332,          0.0000,          0.1178,          0.0116,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         406,        3.375000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0134,          0.0107,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         407,        3.383333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0117,          0.0105,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3544
         408,        3.391667,          0.1289,          0.0106,          0.1614,          0.7571,          0.1330,          0.0000,          0.1179,          0.0240,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0807,          0.1068,          0.3545
         409,        3.400000,          0.1290,          0.0104,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0191,          0.0107,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         410,        3.408333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0140,          0.0105,          0.0525,          0.1043,          0.1910,          0.3515,          0.0806,          0.1068,          0.3545
         411,        3.416667,          0.1289,          0.0103,          0.1613,          0.7570,          0.1331,          0.0000,          0.1178,          0.0138,          0.0107,          0.0526,          0.1042,          0.1911,          0.3514,          0.0807,          0.1069,          0.3544
         412,        3.425000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0101,          0.0107,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3544
         413,        3.433333,          0.1288,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0137,          0.0106,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         414,        3.441667,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0196,          0.0105,          0.0524,          0.1043,          0.1912,          0.3515,          0.0806,          0.1068,          0.3546
         415,        3.450000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0320,          0.0105,          0.0525,          0.1042,          0.1910,          0.3515,          0.0806,          0.1068,          0.3544
         416,        3.458333,          0.1289,          0.0105,          0.1614,          0.7570,          0.1331,          0.0000,          0.1177,          0.0056,          0.0105,          0.0525,          0.1043,          0.1911,          0.3514,          0.0805,          0.1067,          0.3545
         417,        3.466667,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1177,          0.0156,          0.0107,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         418,        3.475000,          0.1289,          0.0104,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0187,          0.0104,          0.0525,          0.1043,          0.1911,          0.3515,          0.0807,          0.1069,          0.3545
         419,        3.483333,          0.1289,          0.0101,          0.1615,          0.7570,          0.1331,          0.0000,          0.1178,          0.0171,          0.0104,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         420,        3.491667,          0.1288,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0288,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0807,          0.1069,          0.3544
         421,        3.500000,          0.1289,          0.0104,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0164,          0.0105,          0.0525,          0.1042,          0.1911,          0.3514,          0.0807,          0.1069,          0.3545
         422,        3.508333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0246,          0.0106,          0.0527,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         423,        3.516667,          0.1289,          0.0105,          0.1612,          0.7570,          0.1332,          0.0000,          0.1179,          0.0161,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         424,        3.525000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0179,          0.0105,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1069,          0.3545
         425,        3.533333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1332,          0.0000,          0.1179,          0.0189,          0.0106,          0.0526,          0.1043,          0.1911,          0.3514,          0.0805,          0.1068,          0.3545
         426,        3.541667,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0281,          0.0105,          0.0524,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         427,        3.550000,          0.1289,          0.0100,          0.1614,          0.7570,          0.1332,          0.0000,          0.1179,          0.0230,          0.0107,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1070,          0.3545
         428,        3.558333,          0.1289,          0.0105,          0.1613,          0.7571,          0.1330,          0.0000,          0.1178,          0.0386,          0.0107,          0.0525,          0.1042,          0.1910,          0.3515,          0.0805,          0.1069,          0.3544
         429,        3.566667,          0.1289,          0.0104,          0.1615,          0.7571,          0.1331,          0.0000,          0.1179,          0.0185,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3544
         430,        3.575000,          0.1289,          0.0106,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0306,          0.0106,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         431,        3.583333,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0164,          0.0106,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1069,          0.3544
         432,        3.591667,          0.1289,          0.0104,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0189,          0.0104,          0.0525,          0.1043,          0.1913,          0.3515,          0.0806,          0.1068,          0.3545
         433,        3.600000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0054,          0.0107,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         434,        3.608333,          0.1289,          0.0104,          0.1613,          0.7571,          0.1331,          0.0000,          0.1179,          0.0093,          0.0105,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3544
         435,        3.616667,          0.1289,          0.0103,          0.1613,          0.7570,          0.1331,          0.0000,          0.1178,          0.0084,          0.0105,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         436,        3.625000,          0.1289,          0.0102,          0.1613,          0.7571,          0.1331,          0.0000,          0.1178,          0.0289,          0.0106,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         437,        3.633333,          0.1288,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0124,          0.0106,          0.0525,          0.1043,          0.1910,          0.3514,          0.0805,          0.1068,          0.3544
         438,        3.641667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1330,          0.0000,          0.1178,          0.0098,          0.0105,          0.0526,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         439,        3.650000,          0.1289,          0.0104,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0114,          0.0106,          0.0524,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         440,        3.658333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1330,          0.0000,          0.1177,          0.0155,          0.0107,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3545
         441,        3.666667,          0.1289,          0.0104,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0314,          0.0105,          0.0524,          0.1042,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         442,        3.675000,          0.1289,          0.0103,          0.1615,          0.7571,          0.1331,          0.0000,          0.1178,          0.0236,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         443,        3.683333,          0.1288,          0.0105,          0.1614,          0.7571,          0.1332,          0.0000,          0.1178,          0.0124,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         444,        3.691667,          0.1288,          0.0104,          0.1615,          0.7570,          0.1331,          0.0000,          0.1179,          0.0148,          0.0105,          0.0525,          0.1043,          0.1911,          0.3514,          0.0807,          0.1068,          0.3545
         445,        3.700000,          0.1289,          0.0104,          0.1613,          0.7570,          0.1330,          0.0000,          0.1177,          0.0196,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         446,        3.708333,          0.1289,          0.0102,          0.1615,          0.7571,          0.1332,          0.0000,          0.1178,          0.0200,          0.0105,          0.0525,          0.1043,          0.1912,          0.3515,          0.0806,          0.1068,          0.3544
         447,        3.716667,          0.1289,          0.0103,          0.1615,          0.7570,          0.1330,          0.0000,          0.1178,          0.0272,          0.0106,          0.0525,          0.1043,          0.1912,          0.3514,          0.0807,          0.1068,          0.3545
         448,        3.725000,          0.1289,          0.0103,          0.1615,          0.7571,          0.1331,          0.0000,          0.1179,          0.0151,          0.0105,          0.0525,          0.1043,          0.1910,          0.3515,          0.0806,          0.1069,          0.3546
         449,        3.733333,          0.1288,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0079,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         450,        3.741667,          0.1289,          0.0102,          0.1613,          0.7571,          0.1331,          0.0000,          0.1178,          0.0166,          0.0106,          0.0525,          0.1043,          0.1912,          0.3514,          0.0807,          0.1068,          0.3545
         451,        3.750000,          0.1289,          0.0105,          0.1614,          0.7570,          0.1332,          0.0000,          0.1178,          0.0275,          0.0105,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3545
         452,        3.758333,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0084,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0807,          0.1068,          0.3545
         453,        3.766667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0116,          0.0105,          0.0524,          0.1043,          0.1911,          0.3514,          0.0806,          0.1069,          0.3545
         454,        3.775000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1332,          0.0000,          0.1178,          0.0183,          0.0107,          0.0525,          0.1042,          0.1910,          0.3514,          0.0806,          0.1068,          0.3545
         455,        3.783333,          0.1289,          0.0102,          0.1613,          0.7570,          0.1330,          0.0000,          0.1178,          0.0259,          0.0105,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3544
         456,        3.791667,          0.1289,          0.0105,          0.1613,          0.7571,          0.1331,          0.0000,          0.1179,          0.0127,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1069,          0.3545
         457,        3.800000,          0.1289,          0.0104,          0.1613,          0.7570,          0.1330,          0.0000,          0.1179,          0.0116,          0.0105,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1069,          0.3545
         458,        3.808333,          0.1289,          0.0101,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0227,          0.0105,          0.0524,          0.1042,          0.1910,          0.3515,          0.0807,          0.1069,          0.3544
         459,        3.816667,          0.1289,          0.0106,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0157,          0.0106,          0.0526,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         460,        3.825000,          0.1289,          0.0102,          0.1615,          0.7570,          0.1331,          0.0000,          0.1179,          0.0151,          0.0105,          0.0524,          0.1043,          0.1912,          0.3514,          0.0806,          0.1068,          0.3544
         461,        3.833333,          0.1289,          0.0104,          0.1613,          0.7570,          0.1331,          0.0000,          0.1179,          0.0201,          0.0105,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3544
         462,        3.841667,          0.1289,          0.0107,          0.1614,          0.7571,          0.1331,          0.0000,          0.1179,          0.0184,          0.0105,          0.0525,          0.1043,          0.1912,          0.3514,          0.0806,          0.1068,          0.3545
         463,        3.850000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0150,          0.0106,          0.0525,          0.1042,          0.1910,          0.3515,          0.0806,          0.1069,          0.3544
         464,        3.858333,          0.1289,          0.0102,          0.1613,          0.7571,          0.1331,          0.0000,          0.1178,          0.0158,          0.0106,          0.0525,          0.1042,          0.1910,          0.3514,          0.0806,          0.1068,          0.3545
         465,        3.866667,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0107,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         466,        3.875000,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0181,          0.0107,          0.0525,          0.1042,          0.1911,          0.3515,          0.0807,          0.1068,          0.3545
         467,        3.883333,          0.1288,          0.0104,          0.1614,          0.7570,          0.1330,          0.0000,          0.1178,          0.0134,          0.0106,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1069,          0.3544
         468,        3.891667,          0.1289,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0116,          0.0106,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         469,        3.900000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0272,          0.0105,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1068,          0.3544
         470,        3.908333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1330,          0.0000,          0.1178,          0.0100,          0.0105,          0.0524,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3545
         471,        3.916667,          0.1289,          0.0105,          0.1614,          0.7571,          0.1330,          0.0000,          0.1178,          0.0201,          0.0106,          0.0525,          0.1042,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         472,        3.925000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0172,          0.0105,          0.0524,          0.1043,          0.1912,          0.3514,          0.0806,          0.1068,          0.3545
         473,        3.933333,          0.1289,          0.0102,          0.1614,          0.7570,          0.1330,          0.0000,          0.1179,          0.0149,          0.0106,          0.0524,          0.1043,          0.1912,          0.3514,          0.0806,          0.1068,          0.3544
         474,        3.941667,          0.1289,          0.0102,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0074,          0.0105,          0.0524,          0.1042,          0.1911,          0.3514,          0.0806,          0.1069,          0.3544
         475,        3.950000,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0269,          0.0106,          0.0525,          0.1043,          0.1911,          0.3514,          0.0806,          0.1069,          0.3545
         476,        3.958333,          0.1289,          0.0103,          0.1613,          0.7571,          0.1331,          0.0000,          0.1178,          0.0361,          0.0105,          0.0526,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         477,        3.966667,          0.1289,          0.0104,          0.1613,          0.7571,          0.1331,          0.0000,          0.1179,          0.0157,          0.0105,          0.0525,          0.1043,          0.1911,          0.3516,          0.0806,          0.1069,          0.3544
         478,        3.975000,          0.1289,          0.0104,          0.1614,          0.7570,          0.1331,          0.0000,          0.1177,          0.0165,          0.0105,          0.0525,          0.1043,          0.1910,          0.3514,          0.0806,          0.1068,          0.3544
         479,        3.983333,          0.1289,          0.0105,          0.1613,          0.7570,          0.1331,          0.0000,          0.1180,          0.0271,          0.0105,          0.0526,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3545
         480,        3.991667,          0.1289,          0.0101,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0086,          0.0106,          0.0525,          0.1042,          0.1911,          0.3515,          0.0806,          0.1068,          0.3544
         481,        4.000000,          0.1289,          0.0104,          0.1615,          0.7570,          0.1331,          0.0000,          0.1178,          0.0174,          0.0104,          0.0524,          0.1043,          0.1911,          0.3515,          0.0806,          0.1068,          0.3544
         482,        4.008333,          0.1290,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0243,          0.0105,          0.0524,          0.1043,          0.1911,          0.3514,          0.0806,          0.1068,          0.3545
         483,        4.016667,          0.1290,          0.0103,          0.1614,          0.7571,          0.1331,          0.0000,          0.1178,          0.0372,          0.0104,          0.0525,          0.1043,          0.1912,          0.3515,          0.0806,          0.1068,          0.3545
         484,        4.025000,          0.1289,          0.0106,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0165,          0.0106,          0.0525,          0.1043,          0.1911,          0.3515,          0.0806,          0.1067,          0.3545
         485,        4.033333,          0.1289,          0.0103,          0.1614,          0.7570,          0.1331,          0.0000,          0.1179,          0.0077,          0.0106,          0.0525,          0.1042,          0.1911,          0.3515,          0.0807,          0.1068,          0.3544
         486,        4.041667,          0.1289,          0.0102,          0.1614,          0.7570,          0.1331,          0.0000,          0.1178,          0.0133,          0.0105,          0.0525,          0.1043,          0.1910,          0.3515,          0.0807,          0.1067,          0.3545
