"VanillaC4_014 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_014.tcf]","Time (h)","Q 2 [VanillaC4_014]","Q 3 [VanillaC4_014]","Q 4 [VanillaC4_014]","Q 5 [VanillaC4_014]","Q 6 [VanillaC4_014]","Q 7 [VanillaC4_014]","Q 1 [VanillaC4_014]","Q  8 [VanillaC4_014]"
         422,        3.508333,        -29.9998,        -30.0002,        -30.0001,        -30.0000,        -30.0001,        -30.0000,        -29.9998,        -30.0004
         423,        3.516667,        -30.0000,        -30.0002,        -29.9997,        -30.0001,        -30.0003,        -30.0001,        -30.0002,        -29.9996
         424,        3.525000,        -29.9999,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -29.9992
         425,        3.533333,        -30.0004,        -30.0002,        -30.0001,        -30.0002,        -30.0000,        -30.0000,        -29.9999,        -29.9999
         426,        3.541667,        -30.0001,        -29.9998,        -29.9998,        -29.9998,        -29.9999,        -29.9999,        -29.9997,        -30.0001
         427,        3.550000,        -30.0000,        -30.0000,        -30.0003,        -30.0000,        -29.9999,        -29.9998,        -29.9994,        -29.9999
         428,        3.558333,        -29.9999,        -30.0002,        -30.0001,        -29.9995,        -29.9997,        -29.9996,        -29.9994,        -29.9996
         429,        3.566667,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -29.9999,        -30.0000,        -29.9993,        -29.9996
         430,        3.575000,        -29.9998,        -30.0000,        -29.9999,        -29.9999,        -29.9998,        -30.0001,        -29.9996,        -30.0005
         431,        3.583333,        -29.9999,        -29.9999,        -29.9999,        -30.0001,        -29.9999,        -29.9999,        -29.9996,        -30.0002
         432,        3.591667,        -30.0000,        -29.9998,        -30.0001,        -30.0001,        -29.9999,        -30.0001,        -29.9999,        -30.0004
         433,        3.600000,        -30.0000,        -30.0000,        -29.9998,        -30.0001,        -29.9997,        -30.0000,        -30.0000,        -30.0000
         434,        3.608333,        -29.9999,        -30.0001,        -30.0001,        -29.9998,        -29.9999,        -29.9999,        -29.9999,        -30.0005
         435,        3.616667,        -29.9999,        -29.9999,        -29.9998,        -30.0000,        -30.0000,        -30.0001,        -30.0006,        -30.0003
         436,        3.625000,        -29.9999,        -30.0002,        -29.9998,        -30.0001,        -30.0000,        -30.0000,        -29.9996,        -30.0016
         437,        3.633333,        -30.0000,        -30.0002,        -29.9999,        -29.9998,        -30.0001,        -29.9998,        -29.9998,        -29.9999
         438,        3.641667,        -30.0000,        -29.9999,        -30.0000,        -30.0003,        -29.9998,        -30.0002,        -29.9991,        -30.0016
         439,        3.650000,        -29.9998,        -30.0001,        -30.0002,        -30.0000,        -30.0001,        -29.9998,        -29.9997,        -30.0001
         440,        3.658333,        -29.9998,        -29.9999,        -29.9998,        -29.9999,        -29.9999,        -30.0000,        -30.0002,        -30.0005
         441,        3.666667,        -29.9998,        -29.9999,        -30.0002,        -30.0002,        -30.0001,        -29.9999,        -30.0004,        -30.0006
         442,        3.675000,        -29.9999,        -29.9999,        -29.9998,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -30.0000
         443,        3.683333,        -29.9999,        -30.0000,        -29.9996,        -29.9997,        -30.0001,        -30.0000,        -30.0001,        -30.0012
         444,        3.691667,        -30.0001,        -30.0001,        -30.0001,        -30.0001,        -29.9999,        -29.9999,        -30.0005,        -30.0005
         445,        3.700000,        -30.0000,        -29.9999,        -30.0001,        -30.0002,        -29.9997,        -29.9999,        -29.9995,        -30.0006
         446,        3.708333,        -30.0001,        -30.0000,        -29.9999,        -30.0002,        -29.9999,        -30.0002,        -30.0007,        -30.0001
         447,        3.716667,        -30.0000,        -30.0003,        -30.0000,        -30.0002,        -30.0001,        -29.9999,        -29.9996,        -30.0010
         448,        3.725000,        -29.9999,        -30.0002,        -29.9995,        -30.0002,        -30.0001,        -29.9999,        -30.0004,        -29.9992
         449,        3.733333,        -29.9999,        -30.0002,        -30.0001,        -30.0000,        -29.9998,        -30.0000,        -29.9997,        -30.0005
         450,        3.741667,        -30.0001,        -29.9999,        -30.0001,        -30.0003,        -30.0003,        -29.9999,        -30.0000,        -30.0005
         451,        3.750000,        -30.0000,        -29.9999,        -29.9996,        -30.0001,        -30.0003,        -30.0001,        -30.0009,        -29.9999
         452,        3.758333,        -30.0004,        -30.0001,        -29.9997,        -30.0001,        -30.0002,        -29.9998,        -30.0000,        -29.9997
         453,        3.766667,        -30.0002,        -29.9999,        -29.9998,        -30.0001,        -29.9999,        -29.9997,        -29.9997,        -29.9994
         454,        3.775000,        -30.0000,        -30.0000,        -30.0002,        -30.0000,        -30.0000,        -29.9997,        -29.9996,        -29.9995
         455,        3.783333,        -29.9998,        -30.0000,        -30.0000,        -29.9999,        -30.0001,        -29.9997,        -30.0001,        -30.0000
         456,        3.791667,        -30.0001,        -30.0000,        -29.9998,        -30.0001,        -30.0002,        -29.9998,        -29.9998,        -29.9996
         457,        3.800000,        -29.9999,        -30.0001,        -29.9996,        -30.0000,        -30.0000,        -30.0001,        -30.0007,        -29.9999
         458,        3.808333,        -30.0001,        -30.0002,        -30.0003,        -29.9999,        -30.0004,        -29.9998,        -29.9991,        -30.0010
         459,        3.816667,        -29.9997,        -30.0001,        -30.0001,        -30.0001,        -30.0000,        -30.0003,        -29.9998,        -30.0006
         460,        3.825000,        -30.0003,        -29.9999,        -30.0000,        -29.9997,        -30.0000,        -29.9999,        -30.0002,        -30.0005
         461,        3.833333,        -29.9996,        -30.0000,        -29.9998,        -29.9998,        -30.0002,        -30.0001,        -30.0000,        -30.0009
         462,        3.841667,        -29.9998,        -30.0001,        -29.9996,        -29.9996,        -29.9998,        -29.9998,        -29.9999,        -30.0007
         463,        3.850000,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -29.9999,        -29.9999,        -29.9998,        -30.0008
         464,        3.858333,        -30.0003,        -29.9998,        -30.0000,        -29.9998,        -29.9997,        -29.9999,        -29.9998,        -29.9996
         465,        3.866667,        -29.9997,        -30.0001,        -30.0000,        -29.9999,        -30.0002,        -30.0001,        -30.0000,        -30.0005
         466,        3.875000,        -29.9999,        -29.9998,        -30.0002,        -30.0000,        -30.0000,        -29.9999,        -29.9987,        -29.9996
         467,        3.883333,        -30.0003,        -29.9998,        -29.9997,        -30.0003,        -30.0001,        -30.0001,        -30.0003,        -29.9993
         468,        3.891667,        -30.0001,        -30.0002,        -30.0003,        -29.9999,        -29.9998,        -30.0000,        -29.9999,        -30.0005
         469,        3.900000,        -29.9998,        -30.0000,        -29.9999,        -29.9997,        -30.0001,        -30.0000,        -30.0003,        -29.9999
         470,        3.908333,        -30.0001,        -30.0002,        -30.0000,        -29.9998,        -30.0000,        -29.9996,        -29.9996,        -29.9997
         471,        3.916667,        -30.0000,        -30.0000,        -29.9999,        -30.0000,        -30.0000,        -30.0004,        -30.0002,        -30.0000
         472,        3.925000,        -29.9999,        -30.0000,        -29.9997,        -29.9998,        -30.0002,        -30.0000,        -30.0009,        -30.0007
         473,        3.933333,        -30.0001,        -30.0000,        -30.0001,        -30.0000,        -29.9998,        -29.9998,        -29.9990,        -29.9993
         474,        3.941667,        -30.0001,        -30.0001,        -30.0000,        -30.0001,        -29.9998,        -30.0001,        -29.9993,        -29.9987
         475,        3.950000,        -29.9999,        -30.0001,        -30.0000,        -29.9997,        -30.0001,        -29.9997,        -29.9999,        -30.0008
         476,        3.958333,        -29.9998,        -29.9999,        -30.0000,        -30.0001,        -30.0001,        -29.9998,        -29.9992,        -29.9993
         477,        3.966667,        -30.0004,        -30.0003,        -30.0000,        -29.9998,        -30.0000,        -30.0001,        -30.0011,        -30.0013
         478,        3.975000,        -29.9999,        -30.0001,        -29.9996,        -29.9996,        -30.0000,        -30.0000,        -30.0000,        -30.0008
         479,        3.983333,        -30.0004,        -30.0002,        -30.0002,        -30.0003,        -30.0002,        -29.9998,        -29.9985,        -29.9989
         480,        3.991667,        -30.0000,        -30.0000,        -30.0002,        -30.0001,        -30.0001,        -29.9999,        -29.9999,        -30.0007
         481,        4.000000,        -29.9994,        -30.0001,        -29.9999,        -29.9996,        -30.0002,        -30.0000,        -30.0004,        -29.9989
         482,        4.008333,        -29.9996,        -30.0002,        -29.9999,        -29.9998,        -30.0002,        -29.9999,        -30.0000,        -29.9984
         483,        4.016667,        -29.9996,        -30.0000,        -30.0000,        -29.9999,        -30.0001,        -29.9999,        -29.9995,        -30.0024
         484,        4.025000,        -30.0000,        -30.0004,        -29.9999,        -29.9999,        -30.0000,        -29.9999,        -29.9995,        -29.9995
         485,        4.033333,        -29.9999,        -30.0002,        -29.9998,        -30.0000,        -29.9999,        -29.9998,        -30.0003,        -30.0014
         486,        4.041667,        -30.0000,        -29.9998,        -30.0001,        -30.0000,        -30.0000,        -29.9998,        -30.0005,        -29.9993
         487,        4.050000,        -30.0001,        -29.9999,        -29.9996,        -29.9998,        -29.9998,        -30.0001,        -30.0001,        -30.0004
         488,        4.058333,        -29.9999,        -29.9999,        -30.0001,        -30.0000,        -29.9999,        -30.0003,        -29.9996,        -30.0002
         489,        4.066667,        -29.9998,        -30.0000,        -29.9996,        -30.0002,        -30.0000,        -29.9995,        -30.0000,        -30.0008
         490,        4.075000,        -29.9998,        -29.9997,        -30.0004,        -30.0000,        -30.0000,        -29.9999,        -29.9989,        -30.0026
         491,        4.083333,        -29.9999,        -30.0001,        -29.9999,        -30.0002,        -30.0002,        -30.0000,        -30.0002,        -30.0039
         492,        4.091667,        -29.9996,        -29.9999,        -30.0001,        -30.0001,        -29.9999,        -30.0002,        -30.0009,        -30.0298
         493,        4.100000,        -29.9994,        -29.9997,        -30.0003,        -29.9999,        -29.9998,        -30.0006,        -30.0000,        -30.0066
         494,        4.108333,        -30.0002,        -30.0002,        -29.9999,        -29.9999,        -29.9996,        -30.0017,        -29.9993,        -30.0195
         495,        4.116667,        -30.0000,        -30.0001,        -30.0001,        -30.0000,        -30.0001,        -30.0010,        -29.9996,        -29.9782
         496,        4.125000,        -29.9999,        -30.0001,        -30.0000,        -30.0003,        -30.0002,        -30.0047,        -30.0001,        -29.9910
         497,        4.133333,        -30.0000,        -29.9997,        -29.9999,        -30.0000,        -30.0001,        -29.9983,        -30.0000,        -29.9934
         498,        4.141667,        -30.0001,        -30.0001,        -30.0000,        -29.9998,        -30.0002,        -29.9982,        -30.0001,        -29.9959
         499,        4.150000,        -30.0001,        -30.0002,        -30.0001,        -30.0004,        -30.0003,        -29.9987,        -30.0004,        -29.9971
         500,        4.158333,        -29.9999,        -30.0004,        -30.0000,        -29.9999,        -29.9997,        -29.9992,        -30.0000,        -29.9983
         501,        4.166667,        -29.9999,        -30.0000,        -29.9996,        -30.0004,        -30.0001,        -29.9995,        -30.0000,        -30.0004
         502,        4.175000,        -30.0000,        -30.0000,        -29.9999,        -29.9999,        -30.0001,        -29.9995,        -29.9999,        -29.9995
         503,        4.183333,        -30.0003,        -30.0003,        -29.9999,        -30.0000,        -30.0000,        -29.9999,        -30.0005,        -30.0003
         504,        4.191667,        -29.9999,        -29.9997,        -30.0000,        -30.0001,        -29.9999,        -29.9999,        -29.9996,        -29.9994
         505,        4.200000,        -29.9997,        -30.0000,        -29.9997,        -29.9997,        -30.0001,        -29.9998,        -29.9999,        -29.9997
         506,        4.208333,        -30.0001,        -30.0000,        -30.0000,        -30.0000,        -30.0000,        -30.0000,        -29.9999,        -30.0004
         507,        4.216667,        -29.9998,        -30.0001,        -30.0001,        -30.0000,        -30.0000,        -29.9998,        -29.9999,        -29.9997
         508,        4.225000,        -30.0000,        -30.0002,        -30.0000,        -30.0001,        -29.9999,        -29.9999,        -29.9997,        -29.9999
         509,        4.233333,        -30.0002,        -30.0001,        -29.9999,        -30.0002,        -30.0002,        -30.0002,        -29.9997,        -30.0004
         510,        4.241667,        -30.0000,        -29.9999,        -30.0000,        -30.0001,        -30.0000,        -30.0002,        -29.9998,        -29.9994
         511,        4.250000,        -30.0001,        -30.0001,        -29.9998,        -30.0000,        -30.0002,        -30.0000,        -30.0005,        -30.0008
         512,        4.258333,        -30.0001,        -30.0003,        -30.0003,        -30.0002,        -30.0003,        -30.0000,        -29.9993,        -29.9995
         513,        4.266667,        -30.0002,        -30.0000,        -29.9998,        -29.9999,        -29.9998,        -30.0002,        -30.0001,        -30.0013
         514,        4.275000,        -30.0000,        -30.0000,        -29.9996,        -29.9999,        -30.0001,        -29.9999,        -30.0003,        -29.9997
         515,        4.283333,        -29.9999,        -30.0001,        -30.0002,        -30.0000,        -30.0001,        -30.0000,        -30.0000,        -30.0007
         516,        4.291667,        -29.9998,        -30.0002,        -29.9999,        -30.0000,        -30.0000,        -30.0000,        -29.9992,        -29.9994
         517,        4.300000,        -29.9999,        -30.0000,        -29.9998,        -29.9998,        -29.9998,        -30.0001,        -30.0003,        -30.0003
         518,        4.308333,        -29.9999,        -29.9998,        -29.9996,        -29.9999,        -30.0003,        -30.0000,        -30.0004,        -30.0003
         519,        4.316667,        -30.0000,        -30.0004,        -30.0001,        -30.0003,        -30.0000,        -29.9999,        -29.9998,        -30.0002
         520,        4.325000,        -29.9999,        -29.9998,        -30.0001,        -30.0001,        -30.0000,        -29.9998,        -30.0000,        -30.0006
         521,        4.333333,        -30.0002,        -30.0000,        -30.0001,        -30.0000,        -30.0002,        -29.9998,        -29.9998,        -29.9999
         522,        4.341667,        -29.9996,        -29.9998,        -30.0000,        -29.9996,        -30.0000,        -29.9999,        -29.9993,        -30.0002
         523,        4.350000,        -30.0000,        -30.0000,        -30.0002,        -30.0001,        -30.0000,        -30.0001,        -29.9994,        -30.0005
         524,        4.358333,        -30.0001,        -29.9998,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -30.0000,        -29.9995
         525,        4.366667,        -30.0000,        -30.0001,        -30.0000,        -29.9999,        -30.0000,        -29.9999,        -29.9999,        -29.9997
         526,        4.375000,        -29.9999,        -30.0002,        -30.0000,        -29.9999,        -30.0001,        -30.0000,        -30.0002,        -29.9995
         527,        4.383333,        -30.0000,        -29.9999,        -30.0000,        -29.9998,        -30.0000,        -29.9999,        -30.0005,        -30.0015
         528,        4.391667,        -30.0003,        -29.9998,        -30.0000,        -30.0000,        -30.0000,        -30.0000,        -30.0002,        -29.9999
         529,        4.400000,        -30.0000,        -30.0000,        -29.9999,        -29.9999,        -29.9999,        -30.0000,        -30.0001,        -30.0007
         530,        4.408333,        -30.0000,        -30.0000,        -30.0002,        -30.0001,        -30.0000,        -30.0000,        -29.9998,        -30.0005
         531,        4.416667,        -29.9996,        -30.0001,        -29.9999,        -29.9999,        -30.0000,        -30.0001,        -29.9995,        -30.0000
         532,        4.425000,        -30.0000,        -30.0001,        -29.9998,        -29.9999,        -30.0000,        -29.9999,        -30.0007,        -29.9997
         533,        4.433333,        -30.0000,        -30.0000,        -30.0004,        -30.0002,        -29.9998,        -30.0003,        -30.0006,        -30.0000
         534,        4.441667,        -29.9999,        -29.9999,        -29.9996,        -30.0002,        -29.9999,        -29.9999,        -29.9992,        -29.9992
         535,        4.450000,        -30.0000,        -29.9999,        -30.0000,        -30.0001,        -30.0000,        -29.9999,        -29.9997,        -29.9984
         536,        4.458333,        -29.9999,        -30.0002,        -29.9998,        -30.0001,        -29.9999,        -30.0002,        -29.9998,        -29.9995
         537,        4.466667,        -29.9999,        -30.0000,        -30.0002,        -30.0000,        -29.9999,        -29.9998,        -29.9995,        -29.9996
         538,        4.475000,        -29.9998,        -29.9999,        -29.9999,        -30.0000,        -30.0003,        -29.9998,        -29.9994,        -30.0018
         539,        4.483333,        -30.0001,        -29.9999,        -29.9997,        -30.0001,        -29.9997,        -29.9999,        -29.9999,        -30.0010
         540,        4.491667,        -30.0000,        -30.0004,        -30.0000,        -30.0001,        -30.0000,        -30.0000,        -30.0003,        -29.9999
         541,        4.500000,        -29.9997,        -30.0001,        -30.0000,        -29.9998,        -30.0000,        -29.9998,        -29.9989,        -30.0009
         542,        4.508333,        -29.9998,        -29.9998,        -29.9998,        -30.0000,        -29.9999,        -30.0001,        -30.0003,        -30.0001
         543,        4.516667,        -29.9999,        -29.9998,        -29.9998,        -29.9999,        -29.9997,        -29.9999,        -30.0003,        -30.0005
         544,        4.525000,        -30.0000,        -30.0000,        -30.0001,        -30.0000,        -29.9999,        -30.0002,        -29.9992,        -30.0001
         545,        4.533333,        -29.9999,        -30.0002,        -30.0000,        -30.0001,        -30.0001,        -30.0001,        -29.9996,        -30.0005
         546,        4.541667,        -30.0002,        -29.9998,        -30.0001,        -30.0000,        -29.9999,        -30.0001,        -29.9997,        -30.0010
         547,        4.550000,        -30.0000,        -30.0002,        -30.0000,        -30.0000,        -30.0000,        -30.0000,        -30.0004,        -30.0005
         548,        4.558333,        -30.0001,        -29.9999,        -29.9996,        -30.0001,        -30.0002,        -30.0001,        -30.0006,        -30.0003
         549,        4.566667,        -30.0001,        -29.9998,        -30.0001,        -30.0001,        -29.9998,        -30.0001,        -30.0003,        -30.0005
         550,        4.575000,        -30.0002,        -29.9999,        -30.0001,        -30.0000,        -30.0000,        -29.9995,        -30.0000,        -29.9997
         551,        4.583333,        -29.9997,        -30.0000,        -29.9999,        -30.0001,        -30.0000,        -29.9997,        -29.9993,        -30.0002
         552,        4.591667,        -29.9999,        -29.9998,        -30.0001,        -30.0000,        -30.0000,        -30.0002,        -29.9996,        -29.9991
         553,        4.600000,        -30.0000,        -29.9998,        -29.9999,        -29.9999,        -29.9999,        -30.0001,        -29.9994,        -30.0015
         554,        4.608333,        -29.9999,        -30.0000,        -29.9999,        -29.9998,        -30.0001,        -30.0000,        -29.9996,        -29.9997
         555,        4.616667,        -29.9999,        -30.0003,        -30.0000,        -29.9999,        -30.0001,        -30.0001,        -29.9993,        -30.0008
         556,        4.625000,        -29.9998,        -30.0000,        -29.9999,        -29.9996,        -29.9999,        -30.0000,        -29.9999,        -30.0008
         557,        4.633333,        -30.0002,        -30.0001,        -30.0000,        -29.9998,        -29.9998,        -30.0001,        -30.0001,        -29.9988
         558,        4.641667,        -30.0000,        -30.0002,        -30.0003,        -29.9998,        -30.0002,        -30.0002,        -30.0008,        -29.9996
         559,        4.650000,        -30.0002,        -30.0000,        -30.0001,        -29.9999,        -29.9998,        -29.9999,        -30.0005,        -29.9983
         560,        4.658333,        -29.9997,        -30.0002,        -30.0000,        -30.0002,        -30.0000,        -29.9997,        -30.0005,        -30.0009
         561,        4.666667,        -30.0003,        -30.0003,        -30.0001,        -30.0001,        -30.0003,        -30.0001,        -30.0002,        -30.0010
         562,        4.675000,        -29.9997,        -30.0001,        -29.9998,        -29.9999,        -29.9997,        -30.0002,        -29.9999,        -30.0006
         563,        4.683333,        -29.9998,        -30.0003,        -29.9996,        -29.9999,        -30.0001,        -29.9999,        -30.0005,        -29.9990
         564,        4.691667,        -30.0001,        -29.9999,        -30.0002,        -29.9996,        -30.0000,        -30.0000,        -30.0001,        -30.0007
         565,        4.700000,        -29.9998,        -30.0000,        -30.0002,        -29.9997,        -30.0001,        -30.0000,        -30.0010,        -30.0009
         566,        4.708333,        -30.0000,        -30.0000,        -30.0003,        -29.9997,        -30.0000,        -30.0002,        -29.9997,        -29.9995
         567,        4.716667,        -30.0000,        -30.0001,        -30.0000,        -29.9999,        -30.0002,        -29.9997,        -29.9996,        -29.9995
         568,        4.725000,        -30.0002,        -30.0000,        -30.0001,        -30.0003,        -29.9998,        -29.9998,        -30.0000,        -30.0015
         569,        4.733333,        -29.9997,        -30.0001,        -30.0000,        -30.0001,        -30.0000,        -30.0000,        -30.0003,        -30.0008
         570,        4.741667,        -30.0001,        -29.9995,        -29.9999,        -29.9999,        -30.0000,        -30.0001,        -30.0002,        -30.0002
         571,        4.750000,        -29.9998,        -30.0004,        -30.0001,        -30.0001,        -29.9997,        -30.0002,        -30.0001,        -30.0012
         572,        4.758333,        -29.9998,        -30.0000,        -29.9998,        -30.0000,        -30.0002,        -30.0000,        -30.0006,        -30.0011
         573,        4.766667,        -30.0002,        -29.9999,        -30.0001,        -30.0000,        -29.9999,        -29.9999,        -29.9994,        -30.0002
         574,        4.775000,        -30.0002,        -29.9998,        -30.0002,        -29.9997,        -29.9997,        -29.9999,        -29.9993,        -29.9998
         575,        4.783333,        -30.0003,        -30.0002,        -29.9999,        -29.9999,        -30.0000,        -29.9998,        -29.9994,        -29.9980
         576,        4.791667,        -30.0002,        -30.0003,        -30.0002,        -29.9998,        -30.0002,        -29.9999,        -30.0002,        -29.9992
         577,        4.800000,        -29.9997,        -30.0001,        -30.0000,        -29.9999,        -30.0000,        -29.9996,        -29.9995,        -30.0002
         578,        4.808333,        -30.0000,        -30.0001,        -29.9999,        -30.0000,        -30.0001,        -29.9999,        -29.9996,        -29.9979
         579,        4.816667,        -30.0001,        -29.9997,        -30.0002,        -30.0003,        -29.9999,        -30.0000,        -29.9998,        -30.0000
         580,        4.825000,        -29.9999,        -30.0001,        -29.9999,        -30.0000,        -30.0000,        -29.9998,        -29.9997,        -30.0007
         581,        4.833333,        -29.9999,        -30.0000,        -30.0002,        -29.9998,        -29.9998,        -30.0000,        -29.9993,        -29.9997
         582,        4.841667,        -29.9996,        -30.0002,        -30.0001,        -29.9999,        -29.9999,        -29.9999,        -30.0000,        -30.0007
         583,        4.850000,        -30.0000,        -30.0000,        -30.0001,        -30.0000,        -30.0002,        -30.0000,        -30.0002,        -30.0031
         584,        4.858333,        -30.0001,        -30.0000,        -30.0002,        -30.0004,        -29.9998,        -30.0000,        -30.0000,        -30.0397
         585,        4.866667,        -30.0000,        -30.0004,        -30.0002,        -30.0001,        -30.0000,        -30.0003,        -30.0001,        -29.9968
         586,        4.875000,        -29.9998,        -30.0002,        -30.0000,        -30.0002,        -29.9998,        -30.0020,        -30.0004,        -29.9993
         587,        4.883333,        -30.0000,        -29.9999,        -30.0003,        -29.9999,        -29.9999,        -29.9992,        -29.9996,        -29.9985
         588,        4.891667,        -29.9999,        -30.0001,        -29.9999,        -30.0001,        -30.0001,        -29.9996,        -30.0001,        -29.9990
         589,        4.900000,        -30.0000,        -29.9997,        -29.9996,        -30.0000,        -30.0002,        -29.9999,        -29.9997,        -29.9995
         590,        4.908333,        -30.0004,        -30.0000,        -30.0000,        -30.0000,        -30.0000,        -29.9999,        -29.9997,        -29.9994
         591,        4.916667,        -30.0001,        -29.9999,        -30.0001,        -29.9999,        -30.0002,        -29.9999,        -30.0003,        -29.9994
         592,        4.925000,        -29.9999,        -29.9999,        -30.0001,        -30.0001,        -30.0000,        -29.9999,        -29.9997,        -29.9999
         593,        4.933333,        -29.9996,        -30.0000,        -29.9996,        -30.0001,        -29.9999,        -30.0000,        -29.9998,        -30.0003
         594,        4.941667,        -29.9999,        -30.0001,        -29.9999,        -29.9998,        -29.9999,        -29.9997,        -30.0001,        -30.0007
         595,        4.950000,        -29.9999,        -30.0003,        -30.0001,        -30.0000,        -30.0000,        -29.9998,        -29.9999,        -30.0009
         596,        4.958333,        -30.0004,        -29.9998,        -30.0001,        -29.9999,        -29.9999,        -29.9999,        -30.0001,        -30.0004
         597,        4.966667,        -29.9998,        -29.9999,        -29.9999,        -30.0000,        -29.9999,        -30.0000,        -30.0001,        -29.9999
         598,        4.975000,        -30.0003,        -30.0002,        -30.0003,        -30.0000,        -29.9999,        -29.9999,        -29.9998,        -29.9992
         599,        4.983333,        -29.9999,        -30.0001,        -30.0001,        -30.0002,        -29.9999,        -30.0001,        -30.0000,        -30.0004
         600,        4.991667,        -30.0002,        -29.9997,        -29.9999,        -30.0000,        -30.0001,        -29.9998,        -30.0000,        -30.0007
         601,        5.000000,        -29.9998,        -30.0001,        -29.9999,        -30.0000,        -30.0000,        -30.0001,        -30.0002,        -30.0005
         602,        5.008333,        -30.0000,        -29.9999,        -30.0002,        -29.9999,        -29.9998,        -29.9999,        -30.0000,        -29.9995
         603,        5.016667,        -29.9996,        -30.0000,        -29.9999,        -30.0000,        -30.0001,        -30.0001,        -29.9994,        -30.0001
         604,        5.025000,        -29.9998,        -30.0003,        -30.0001,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -30.0004
         605,        5.033333,        -30.0001,        -30.0003,        -30.0001,        -29.9999,        -29.9999,        -30.0001,        -30.0001,        -30.0009
         606,        5.041667,        -29.9998,        -29.9999,        -29.9998,        -29.9999,        -30.0000,        -29.9999,        -30.0001,        -30.0004
         607,        5.050000,        -29.9999,        -30.0001,        -30.0002,        -30.0000,        -29.9999,        -30.0000,        -30.0002,        -29.9993
         608,        5.058333,        -30.0001,        -30.0000,        -30.0003,        -30.0001,        -29.9997,        -29.9999,        -30.0007,        -29.9999
         609,        5.066667,        -30.0001,        -30.0000,        -30.0000,        -29.9996,        -30.0000,        -30.0002,        -30.0003,        -29.9995
         610,        5.075000,        -30.0002,        -30.0001,        -29.9997,        -29.9998,        -29.9999,        -30.0000,        -29.9999,        -30.0003
         611,        5.083333,        -30.0000,        -30.0000,        -29.9998,        -30.0001,        -30.0001,        -29.9998,        -30.0000,        -30.0007
         612,        5.091667,        -29.9997,        -30.0000,        -30.0000,        -29.9998,        -30.0000,        -30.0002,        -30.0007,        -29.9995
         613,        5.100000,        -30.0000,        -30.0001,        -29.9999,        -29.9999,        -29.9997,        -30.0000,        -29.9994,        -29.9998
         614,        5.108333,        -30.0002,        -30.0003,        -30.0002,        -29.9996,        -29.9999,        -30.0001,        -30.0002,        -29.9997
         615,        5.116667,        -29.9998,        -30.0001,        -30.0000,        -30.0003,        -29.9999,        -30.0002,        -30.0009,        -30.0000
         616,        5.125000,        -30.0000,        -29.9999,        -29.9999,        -29.9998,        -30.0000,        -29.9998,        -29.9998,        -29.9997
         617,        5.133333,        -30.0000,        -30.0001,        -30.0000,        -30.0002,        -30.0003,        -30.0001,        -29.9998,        -30.0000
         618,        5.141667,        -29.9998,        -30.0002,        -30.0003,        -30.0002,        -30.0001,        -29.9998,        -30.0003,        -30.0004
         619,        5.150000,        -29.9999,        -30.0001,        -29.9997,        -29.9998,        -29.9998,        -29.9999,        -30.0001,        -30.0003
         620,        5.158333,        -30.0000,        -30.0001,        -29.9998,        -29.9999,        -30.0001,        -30.0002,        -29.9998,        -29.9999
         621,        5.166667,        -29.9999,        -29.9997,        -29.9999,        -29.9996,        -30.0000,        -29.9999,        -30.0000,        -29.9991
         622,        5.175000,        -30.0000,        -29.9999,        -29.9997,        -29.9995,        -29.9999,        -29.9998,        -29.9998,        -30.0013
         623,        5.183333,        -30.0000,        -29.9998,        -30.0003,        -29.9998,        -29.9999,        -30.0000,        -29.9995,        -29.9994
         624,        5.191667,        -29.9999,        -30.0002,        -30.0001,        -29.9999,        -30.0001,        -30.0000,        -30.0011,        -30.0002
         625,        5.200000,        -30.0002,        -29.9997,        -30.0000,        -29.9998,        -30.0002,        -30.0001,        -30.0000,        -30.0008
         626,        5.208333,        -30.0002,        -30.0002,        -30.0003,        -30.0002,        -30.0001,        -29.9998,        -30.0000,        -29.9996
         627,        5.216667,        -29.9998,        -30.0001,        -29.9996,        -29.9999,        -29.9997,        -30.0001,        -30.0000,        -30.0003
         628,        5.225000,        -29.9999,        -29.9998,        -29.9999,        -29.9999,        -29.9997,        -30.0001,        -29.9995,        -30.0002
         629,        5.233333,        -30.0000,        -30.0004,        -29.9994,        -30.0000,        -30.0000,        -30.0002,        -29.9995,        -29.9995
         630,        5.241667,        -30.0000,        -30.0001,        -29.9998,        -30.0000,        -29.9998,        -29.9999,        -29.9999,        -29.9997
         631,        5.250000,        -29.9997,        -29.9999,        -30.0000,        -30.0000,        -30.0000,        -30.0001,        -30.0002,        -30.0003
         632,        5.258333,        -30.0000,        -29.9999,        -29.9998,        -29.9998,        -29.9998,        -29.9999,        -29.9996,        -29.9995
         633,        5.266667,        -30.0000,        -29.9999,        -29.9999,        -30.0000,        -30.0000,        -30.0000,        -29.9992,        -29.9999
