"InphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_016.tcf]","Time (h)","Q 2 [InphaseC4_016]","Q 3 [InphaseC4_016]","Q 4 [InphaseC4_016]","Q 5 [InphaseC4_016]","Q 6 [InphaseC4_016]","Q 7 [InphaseC4_016]","Q 1 [InphaseC4_016]","Q  8 [InphaseC4_016]"
         422,        3.508333,        -50.0001,        -49.9998,        -50.0005,        -50.0002,        -49.9998,        -50.0000,        -49.9997,        -49.9998
         423,        3.516667,        -49.9997,        -50.0001,        -49.9995,        -50.0000,        -49.9997,        -49.9996,        -49.9998,        -49.9991
         424,        3.525000,        -49.9997,        -49.9991,        -49.9999,        -49.9999,        -49.9998,        -50.0003,        -50.0001,        -50.0001
         425,        3.533333,        -49.9999,        -50.0003,        -49.9995,        -50.0000,        -50.0005,        -49.9994,        -50.0002,        -49.9999
         426,        3.541667,        -50.0000,        -50.0002,        -50.0006,        -50.0000,        -49.9998,        -50.0002,        -50.0007,        -49.9996
         427,        3.550000,        -49.9998,        -50.0002,        -49.9998,        -50.0002,        -49.9993,        -50.0001,        -49.9997,        -50.0002
         428,        3.558333,        -50.0003,        -49.9999,        -49.9994,        -50.0001,        -50.0003,        -50.0005,        -49.9998,        -50.0000
         429,        3.566667,        -50.0003,        -50.0000,        -49.9996,        -50.0002,        -50.0001,        -49.9997,        -50.0000,        -50.0000
         430,        3.575000,        -50.0001,        -49.9996,        -49.9995,        -49.9995,        -49.9998,        -49.9999,        -50.0005,        -49.9995
         431,        3.583333,        -50.0000,        -50.0002,        -50.0001,        -49.9997,        -49.9995,        -50.0001,        -50.0002,        -50.0004
         432,        3.591667,        -50.0000,        -49.9999,        -50.0002,        -49.9998,        -49.9996,        -50.0001,        -50.0001,        -49.9997
         433,        3.600000,        -49.9993,        -50.0005,        -50.0000,        -50.0001,        -49.9996,        -49.9999,        -50.0001,        -50.0002
         434,        3.608333,        -49.9999,        -49.9998,        -50.0002,        -49.9997,        -50.0001,        -49.9999,        -49.9999,        -49.9995
         435,        3.616667,        -49.9999,        -49.9999,        -50.0000,        -50.0002,        -50.0001,        -49.9999,        -50.0000,        -50.0005
         436,        3.625000,        -49.9999,        -50.0002,        -49.9997,        -49.9993,        -49.9998,        -50.0004,        -50.0003,        -49.9999
         437,        3.633333,        -50.0000,        -50.0002,        -50.0004,        -49.9996,        -49.9995,        -50.0000,        -50.0001,        -49.9999
         438,        3.641667,        -50.0006,        -50.0000,        -50.0003,        -50.0004,        -50.0003,        -49.9997,        -50.0001,        -49.9999
         439,        3.650000,        -50.0011,        -50.0005,        -49.9999,        -50.0005,        -50.0005,        -50.0002,        -50.0000,        -50.0000
         440,        3.658333,        -49.9998,        -50.0001,        -50.0000,        -49.9993,        -50.0001,        -49.9998,        -50.0005,        -49.9994
         441,        3.666667,        -50.0000,        -50.0005,        -49.9995,        -49.9995,        -50.0001,        -49.9997,        -49.9997,        -50.0006
         442,        3.675000,        -50.0004,        -50.0000,        -50.0004,        -49.9996,        -49.9993,        -49.9996,        -49.9996,        -50.0002
         443,        3.683333,        -49.9996,        -49.9997,        -50.0006,        -50.0002,        -49.9989,        -49.9998,        -50.0002,        -50.0005
         444,        3.691667,        -49.9997,        -50.0003,        -49.9992,        -50.0004,        -50.0000,        -50.0000,        -50.0000,        -49.9998
         445,        3.700000,        -50.0002,        -50.0002,        -49.9994,        -49.9995,        -50.0004,        -49.9992,        -50.0001,        -49.9995
         446,        3.708333,        -50.0000,        -49.9999,        -50.0001,        -50.0000,        -50.0002,        -50.0005,        -50.0001,        -49.9995
         447,        3.716667,        -49.9997,        -50.0000,        -49.9996,        -49.9998,        -50.0000,        -49.9997,        -49.9999,        -50.0001
         448,        3.725000,        -50.0004,        -49.9997,        -50.0000,        -49.9990,        -49.9993,        -49.9999,        -50.0001,        -50.0001
         449,        3.733333,        -50.0001,        -49.9999,        -49.9996,        -50.0001,        -50.0009,        -50.0003,        -49.9998,        -50.0001
         450,        3.741667,        -49.9998,        -50.0004,        -49.9997,        -49.9997,        -49.9994,        -50.0001,        -49.9997,        -49.9998
         451,        3.750000,        -49.9996,        -49.9997,        -49.9999,        -50.0000,        -50.0001,        -50.0000,        -50.0003,        -50.0003
         452,        3.758333,        -49.9999,        -49.9999,        -49.9994,        -50.0002,        -49.9996,        -49.9999,        -50.0003,        -50.0002
         453,        3.766667,        -49.9995,        -49.9998,        -50.0002,        -50.0001,        -50.0001,        -50.0002,        -50.0001,        -49.9999
         454,        3.775000,        -50.0003,        -50.0002,        -50.0002,        -49.9993,        -50.0004,        -50.0005,        -50.0000,        -50.0005
         455,        3.783333,        -50.0000,        -49.9998,        -50.0000,        -50.0001,        -50.0003,        -50.0000,        -50.0000,        -50.0004
         456,        3.791667,        -49.9997,        -49.9997,        -49.9999,        -49.9996,        -50.0008,        -49.9995,        -49.9999,        -49.9996
         457,        3.800000,        -50.0002,        -50.0000,        -49.9998,        -49.9996,        -50.0009,        -49.9997,        -50.0001,        -49.9998
         458,        3.808333,        -50.0006,        -49.9996,        -50.0004,        -49.9999,        -49.9993,        -50.0000,        -50.0004,        -50.0001
         459,        3.816667,        -49.9995,        -50.0004,        -49.9998,        -50.0000,        -50.0005,        -50.0005,        -50.0004,        -50.0007
         460,        3.825000,        -50.0001,        -50.0001,        -50.0000,        -49.9996,        -50.0001,        -50.0001,        -49.9996,        -49.9997
         461,        3.833333,        -50.0003,        -49.9999,        -50.0009,        -50.0000,        -49.9995,        -50.0001,        -49.9997,        -49.9995
         462,        3.841667,        -49.9999,        -50.0001,        -49.9999,        -50.0000,        -49.9995,        -50.0003,        -50.0001,        -50.0006
         463,        3.850000,        -50.0001,        -50.0002,        -49.9997,        -49.9998,        -50.0008,        -50.0001,        -50.0001,        -50.0001
         464,        3.858333,        -49.9987,        -50.0001,        -50.0003,        -50.0000,        -49.9998,        -50.0002,        -50.0001,        -50.0002
         465,        3.866667,        -49.9997,        -49.9999,        -49.9999,        -49.9999,        -49.9997,        -50.0002,        -50.0001,        -49.9993
         466,        3.875000,        -49.9997,        -50.0004,        -49.9995,        -50.0005,        -50.0000,        -50.0000,        -49.9998,        -49.9999
         467,        3.883333,        -50.0009,        -49.9998,        -50.0004,        -49.9997,        -49.9994,        -50.0002,        -49.9999,        -50.0000
         468,        3.891667,        -50.0004,        -50.0002,        -50.0005,        -50.0003,        -49.9996,        -50.0001,        -49.9994,        -49.9999
         469,        3.900000,        -50.0004,        -50.0000,        -49.9998,        -49.9999,        -50.0002,        -50.0006,        -50.0003,        -49.9993
         470,        3.908333,        -49.9997,        -49.9999,        -49.9996,        -49.9999,        -49.9996,        -49.9995,        -49.9999,        -50.0004
         471,        3.916667,        -50.0005,        -49.9998,        -50.0005,        -49.9999,        -50.0002,        -49.9999,        -49.9997,        -50.0004
         472,        3.925000,        -50.0002,        -49.9997,        -50.0000,        -50.0002,        -50.0000,        -49.9995,        -50.0004,        -49.9994
         473,        3.933333,        -49.9999,        -49.9997,        -50.0009,        -49.9996,        -50.0000,        -50.0001,        -50.0001,        -49.9994
         474,        3.941667,        -49.9998,        -50.0000,        -50.0002,        -49.9999,        -49.9993,        -50.0004,        -50.0000,        -49.9999
         475,        3.950000,        -50.0001,        -49.9998,        -50.0001,        -49.9999,        -49.9997,        -50.0003,        -50.0003,        -49.9995
         476,        3.958333,        -49.9992,        -50.0001,        -50.0006,        -50.0008,        -49.9998,        -50.0006,        -49.9997,        -50.0000
         477,        3.966667,        -49.9999,        -50.0000,        -50.0001,        -49.9995,        -50.0001,        -49.9996,        -49.9998,        -50.0007
         478,        3.975000,        -50.0012,        -50.0002,        -50.0003,        -50.0006,        -49.9996,        -50.0003,        -50.0002,        -50.0006
         479,        3.983333,        -50.0002,        -49.9998,        -50.0003,        -49.9998,        -50.0003,        -49.9997,        -49.9997,        -50.0007
         480,        3.991667,        -50.0004,        -50.0006,        -50.0000,        -50.0005,        -49.9997,        -49.9995,        -50.0001,        -49.9993
         481,        4.000000,        -50.0002,        -50.0000,        -50.0008,        -50.0000,        -50.0002,        -50.0000,        -49.9995,        -50.0002
         482,        4.008333,        -50.0000,        -50.0001,        -49.9999,        -49.9993,        -50.0006,        -50.0000,        -50.0000,        -50.0006
         483,        4.016667,        -50.0005,        -50.0001,        -50.0001,        -49.9996,        -50.0003,        -49.9997,        -49.9997,        -50.0004
         484,        4.025000,        -50.0000,        -49.9995,        -50.0007,        -49.9997,        -50.0001,        -50.0004,        -50.0001,        -49.9998
         485,        4.033333,        -50.0005,        -50.0001,        -50.0006,        -50.0003,        -50.0000,        -50.0004,        -50.0003,        -50.0005
         486,        4.041667,        -49.9999,        -50.0000,        -49.9993,        -49.9996,        -49.9989,        -50.0003,        -50.0005,        -50.0002
         487,        4.050000,        -50.0001,        -50.0001,        -49.9993,        -49.9999,        -49.9998,        -49.9999,        -49.9995,        -50.0006
         488,        4.058333,        -49.9998,        -49.9998,        -49.9999,        -50.0001,        -50.0007,        -50.0004,        -49.9995,        -49.9995
         489,        4.066667,        -50.0004,        -50.0004,        -49.9998,        -50.0008,        -50.0003,        -49.9997,        -49.9997,        -49.9995
         490,        4.075000,        -50.0001,        -49.9999,        -49.9993,        -50.0002,        -50.0001,        -50.0001,        -50.0002,        -50.0006
         491,        4.083333,        -50.0004,        -50.0000,        -50.0005,        -49.9993,        -50.0008,        -49.9999,        -50.0005,        -50.0004
         492,        4.091667,        -50.0001,        -49.9997,        -49.9997,        -49.9997,        -50.0000,        -50.0001,        -50.0002,        -50.0001
         493,        4.100000,        -50.0006,        -50.0001,        -50.0001,        -49.9999,        -50.0004,        -50.0002,        -49.9998,        -50.0000
         494,        4.108333,        -49.9997,        -49.9999,        -50.0002,        -50.0002,        -50.0000,        -50.0001,        -50.0001,        -49.9996
         495,        4.116667,        -50.0002,        -50.0004,        -50.0002,        -49.9999,        -49.9996,        -49.9999,        -50.0002,        -50.0003
         496,        4.125000,        -49.9999,        -49.9995,        -50.0005,        -50.0008,        -49.9991,        -49.9996,        -50.0002,        -49.9994
         497,        4.133333,        -50.0003,        -50.0005,        -50.0002,        -50.0003,        -49.9999,        -49.9999,        -50.0000,        -50.0000
         498,        4.141667,        -50.0000,        -50.0002,        -50.0005,        -49.9998,        -50.0004,        -50.0004,        -50.0000,        -49.9996
         499,        4.150000,        -49.9996,        -50.0001,        -50.0005,        -50.0000,        -50.0007,        -50.0008,        -49.9998,        -50.0003
         500,        4.158333,        -50.0002,        -50.0000,        -49.9994,        -49.9995,        -49.9986,        -49.9998,        -49.9998,        -49.9986
         501,        4.166667,        -50.0001,        -50.0003,        -49.9997,        -49.9999,        -49.9994,        -49.9999,        -49.9997,        -49.9995
         502,        4.175000,        -49.9996,        -50.0001,        -50.0004,        -49.9992,        -50.0000,        -49.9996,        -50.0002,        -50.0005
         503,        4.183333,        -49.9997,        -50.0001,        -50.0002,        -49.9997,        -50.0006,        -50.0000,        -49.9998,        -50.0000
         504,        4.191667,        -50.0005,        -50.0002,        -49.9997,        -49.9998,        -49.9991,        -50.0000,        -50.0005,        -50.0000
         505,        4.200000,        -49.9994,        -49.9996,        -50.0008,        -49.9999,        -50.0004,        -50.0002,        -50.0000,        -50.0007
         506,        4.208333,        -50.0000,        -49.9998,        -50.0002,        -49.9998,        -50.0000,        -50.0003,        -50.0002,        -50.0005
         507,        4.216667,        -49.9997,        -49.9996,        -49.9992,        -49.9998,        -50.0004,        -50.0003,        -49.9998,        -50.0006
         508,        4.225000,        -50.0004,        -50.0004,        -49.9999,        -50.0004,        -49.9996,        -50.0005,        -50.0001,        -49.9995
         509,        4.233333,        -49.9998,        -50.0001,        -50.0007,        -49.9995,        -50.0003,        -50.0000,        -50.0002,        -50.0003
         510,        4.241667,        -49.9998,        -50.0000,        -50.0004,        -50.0002,        -49.9996,        -49.9998,        -50.0003,        -50.0011
         511,        4.250000,        -49.9994,        -50.0001,        -50.0001,        -50.0003,        -50.0004,        -50.0002,        -50.0000,        -49.9999
         512,        4.258333,        -50.0001,        -50.0001,        -49.9994,        -50.0000,        -50.0008,        -49.9998,        -50.0006,        -50.0006
         513,        4.266667,        -49.9997,        -50.0000,        -49.9999,        -50.0003,        -50.0011,        -49.9999,        -50.0002,        -50.0008
         514,        4.275000,        -50.0011,        -49.9999,        -50.0001,        -49.9998,        -49.9999,        -50.0004,        -49.9997,        -49.9995
         515,        4.283333,        -50.0000,        -50.0001,        -50.0000,        -50.0004,        -50.0007,        -50.0002,        -49.9996,        -50.0002
         516,        4.291667,        -49.9998,        -49.9999,        -49.9994,        -50.0005,        -49.9999,        -49.9998,        -50.0000,        -50.0000
         517,        4.300000,        -50.0001,        -49.9997,        -50.0001,        -49.9994,        -50.0001,        -50.0005,        -49.9998,        -50.0002
         518,        4.308333,        -50.0000,        -49.9998,        -49.9998,        -50.0003,        -50.0000,        -50.0002,        -49.9993,        -49.9996
         519,        4.316667,        -49.9996,        -50.0000,        -50.0008,        -50.0000,        -50.0002,        -50.0000,        -50.0004,        -49.9998
         520,        4.325000,        -50.0001,        -50.0001,        -50.0002,        -49.9995,        -49.9998,        -50.0000,        -49.9998,        -49.9996
         521,        4.333333,        -50.0003,        -50.0000,        -50.0003,        -50.0003,        -50.0000,        -50.0004,        -49.9998,        -49.9993
         522,        4.341667,        -49.9999,        -50.0001,        -49.9991,        -49.9999,        -50.0007,        -50.0003,        -50.0000,        -50.0002
         523,        4.350000,        -49.9996,        -49.9997,        -50.0001,        -49.9998,        -50.0003,        -50.0001,        -49.9999,        -50.0005
         524,        4.358333,        -50.0000,        -49.9997,        -49.9993,        -49.9999,        -50.0000,        -50.0002,        -49.9996,        -50.0002
         525,        4.366667,        -50.0006,        -50.0003,        -49.9999,        -50.0000,        -50.0001,        -49.9997,        -50.0002,        -49.9995
         526,        4.375000,        -50.0000,        -50.0003,        -49.9999,        -50.0002,        -50.0001,        -50.0001,        -49.9999,        -49.9998
         527,        4.383333,        -49.9999,        -49.9996,        -50.0001,        -49.9997,        -50.0004,        -50.0006,        -50.0006,        -50.0000
         528,        4.391667,        -49.9997,        -50.0001,        -50.0002,        -49.9998,        -50.0003,        -50.0001,        -50.0003,        -50.0007
         529,        4.400000,        -49.9997,        -50.0001,        -49.9999,        -49.9999,        -50.0001,        -50.0002,        -50.0000,        -50.0013
         530,        4.408333,        -50.0005,        -50.0003,        -49.9998,        -50.0005,        -50.0004,        -49.9997,        -49.9998,        -50.0003
         531,        4.416667,        -50.0000,        -50.0000,        -50.0001,        -50.0004,        -50.0000,        -49.9996,        -49.9997,        -49.9999
         532,        4.425000,        -50.0000,        -50.0002,        -50.0006,        -50.0003,        -50.0003,        -49.9999,        -49.9995,        -50.0007
         533,        4.433333,        -50.0004,        -50.0000,        -50.0000,        -50.0002,        -50.0001,        -50.0001,        -50.0000,        -50.0000
         534,        4.441667,        -50.0002,        -49.9998,        -49.9995,        -49.9997,        -49.9998,        -50.0000,        -50.0000,        -50.0003
         535,        4.450000,        -49.9996,        -49.9998,        -50.0001,        -50.0000,        -50.0002,        -50.0005,        -50.0001,        -49.9994
         536,        4.458333,        -50.0002,        -50.0002,        -49.9995,        -49.9998,        -49.9997,        -49.9999,        -50.0002,        -50.0003
         537,        4.466667,        -49.9999,        -49.9998,        -49.9994,        -50.0002,        -49.9992,        -49.9996,        -50.0004,        -49.9995
         538,        4.475000,        -49.9999,        -49.9999,        -50.0004,        -50.0001,        -50.0005,        -50.0000,        -50.0005,        -50.0002
         539,        4.483333,        -49.9996,        -50.0000,        -50.0003,        -50.0002,        -50.0004,        -50.0004,        -50.0000,        -50.0002
         540,        4.491667,        -50.0002,        -50.0003,        -49.9994,        -49.9997,        -49.9997,        -50.0001,        -50.0004,        -50.0002
         541,        4.500000,        -49.9999,        -50.0000,        -50.0003,        -49.9997,        -50.0001,        -50.0000,        -50.0001,        -49.9998
         542,        4.508333,        -50.0002,        -50.0000,        -50.0002,        -49.9998,        -50.0003,        -50.0001,        -50.0002,        -50.0010
         543,        4.516667,        -50.0006,        -49.9999,        -50.0005,        -50.0002,        -50.0002,        -49.9998,        -50.0002,        -49.9994
         544,        4.525000,        -50.0000,        -49.9998,        -49.9990,        -49.9994,        -49.9994,        -49.9995,        -50.0000,        -50.0002
         545,        4.533333,        -50.0002,        -50.0002,        -50.0007,        -49.9995,        -50.0002,        -50.0000,        -50.0000,        -50.0003
         546,        4.541667,        -50.0004,        -49.9997,        -49.9998,        -50.0004,        -50.0001,        -50.0006,        -50.0001,        -49.9997
         547,        4.550000,        -50.0002,        -50.0000,        -49.9998,        -50.0001,        -50.0005,        -50.0000,        -50.0001,        -49.9991
         548,        4.558333,        -50.0003,        -50.0000,        -50.0007,        -49.9997,        -50.0004,        -50.0004,        -50.0001,        -50.0000
         549,        4.566667,        -49.9999,        -49.9995,        -50.0002,        -49.9994,        -49.9996,        -50.0002,        -50.0001,        -50.0003
         550,        4.575000,        -50.0000,        -50.0000,        -50.0004,        -49.9997,        -50.0001,        -50.0002,        -49.9996,        -49.9999
         551,        4.583333,        -50.0001,        -49.9998,        -50.0001,        -50.0001,        -49.9991,        -49.9995,        -50.0005,        -49.9997
         552,        4.591667,        -50.0002,        -50.0002,        -50.0001,        -49.9998,        -49.9999,        -50.0000,        -50.0002,        -50.0002
         553,        4.600000,        -49.9999,        -49.9996,        -50.0009,        -50.0005,        -50.0002,        -50.0000,        -50.0002,        -49.9996
         554,        4.608333,        -50.0001,        -50.0000,        -49.9994,        -49.9999,        -49.9992,        -50.0003,        -49.9996,        -49.9999
         555,        4.616667,        -49.9997,        -50.0004,        -50.0004,        -49.9994,        -50.0001,        -49.9997,        -49.9997,        -50.0001
         556,        4.625000,        -50.0004,        -50.0004,        -50.0000,        -49.9999,        -49.9994,        -50.0005,        -50.0001,        -50.0008
         557,        4.633333,        -50.0000,        -49.9998,        -49.9999,        -50.0007,        -50.0001,        -50.0001,        -50.0005,        -50.0002
         558,        4.641667,        -49.9996,        -49.9999,        -49.9998,        -49.9996,        -50.0002,        -49.9996,        -50.0000,        -50.0000
         559,        4.650000,        -50.0006,        -49.9999,        -50.0003,        -50.0004,        -49.9999,        -49.9995,        -49.9994,        -49.9994
         560,        4.658333,        -50.0004,        -50.0000,        -49.9999,        -49.9996,        -50.0003,        -50.0001,        -50.0001,        -50.0000
         561,        4.666667,        -49.9995,        -50.0002,        -50.0003,        -50.0001,        -50.0005,        -50.0002,        -50.0004,        -49.9999
         562,        4.675000,        -50.0000,        -50.0000,        -49.9982,        -49.9997,        -50.0004,        -50.0003,        -50.0005,        -49.9998
         563,        4.683333,        -49.9999,        -50.0001,        -49.9999,        -50.0002,        -50.0000,        -49.9998,        -50.0000,        -50.0005
         564,        4.691667,        -50.0002,        -50.0000,        -50.0007,        -50.0002,        -50.0003,        -49.9995,        -50.0003,        -49.9997
         565,        4.700000,        -50.0005,        -50.0002,        -50.0004,        -50.0001,        -50.0001,        -49.9997,        -50.0005,        -49.9998
         566,        4.708333,        -50.0001,        -49.9996,        -50.0003,        -50.0000,        -50.0000,        -50.0000,        -49.9996,        -49.9996
         567,        4.716667,        -49.9998,        -49.9996,        -50.0003,        -49.9998,        -50.0001,        -49.9999,        -49.9993,        -49.9995
         568,        4.725000,        -49.9998,        -50.0007,        -49.9998,        -50.0008,        -50.0001,        -50.0001,        -50.0003,        -50.0000
         569,        4.733333,        -50.0000,        -50.0000,        -49.9994,        -50.0002,        -50.0007,        -50.0002,        -49.9999,        -50.0003
         570,        4.741667,        -49.9999,        -50.0002,        -49.9997,        -49.9997,        -50.0004,        -49.9999,        -49.9999,        -50.0006
         571,        4.750000,        -49.9996,        -50.0000,        -50.0000,        -50.0000,        -49.9996,        -50.0002,        -50.0002,        -49.9996
         572,        4.758333,        -50.0005,        -49.9997,        -50.0000,        -49.9999,        -49.9996,        -50.0008,        -49.9999,        -50.0000
         573,        4.766667,        -50.0001,        -49.9997,        -49.9998,        -49.9997,        -49.9994,        -49.9999,        -50.0000,        -49.9994
         574,        4.775000,        -49.9999,        -49.9999,        -50.0003,        -50.0005,        -49.9997,        -49.9997,        -49.9992,        -49.9991
         575,        4.783333,        -49.9996,        -50.0001,        -49.9998,        -50.0005,        -50.0001,        -49.9997,        -50.0000,        -49.9999
         576,        4.791667,        -50.0002,        -50.0000,        -50.0000,        -49.9993,        -49.9999,        -49.9997,        -50.0001,        -50.0002
         577,        4.800000,        -49.9999,        -49.9996,        -50.0001,        -50.0007,        -49.9992,        -50.0001,        -50.0002,        -50.0000
         578,        4.808333,        -50.0000,        -49.9998,        -49.9996,        -50.0001,        -49.9998,        -50.0004,        -49.9998,        -50.0006
         579,        4.816667,        -50.0003,        -50.0001,        -49.9993,        -50.0001,        -50.0002,        -50.0002,        -50.0000,        -49.9994
         580,        4.825000,        -49.9998,        -50.0003,        -50.0003,        -49.9994,        -50.0004,        -50.0000,        -50.0003,        -49.9997
         581,        4.833333,        -49.9999,        -49.9996,        -49.9999,        -49.9998,        -49.9998,        -50.0008,        -49.9994,        -49.9998
         582,        4.841667,        -50.0003,        -50.0001,        -49.9999,        -50.0003,        -49.9998,        -49.9998,        -49.9999,        -50.0001
         583,        4.850000,        -50.0003,        -49.9998,        -49.9998,        -50.0003,        -49.9996,        -49.9999,        -50.0000,        -50.0005
         584,        4.858333,        -49.9996,        -50.0004,        -50.0000,        -50.0002,        -49.9993,        -49.9998,        -50.0000,        -49.9998
         585,        4.866667,        -50.0000,        -50.0003,        -50.0008,        -49.9998,        -49.9997,        -50.0004,        -50.0001,        -50.0006
         586,        4.875000,        -50.0000,        -49.9997,        -49.9994,        -49.9999,        -49.9994,        -49.9999,        -50.0001,        -50.0000
         587,        4.883333,        -49.9999,        -49.9998,        -50.0003,        -49.9994,        -49.9996,        -50.0002,        -50.0004,        -50.0005
         588,        4.891667,        -50.0003,        -50.0002,        -50.0001,        -50.0003,        -49.9999,        -50.0003,        -49.9999,        -50.0005
         589,        4.900000,        -50.0004,        -49.9998,        -50.0003,        -50.0002,        -50.0002,        -50.0005,        -50.0001,        -50.0003
         590,        4.908333,        -50.0005,        -50.0000,        -50.0007,        -50.0006,        -50.0006,        -49.9997,        -49.9999,        -50.0004
         591,        4.916667,        -49.9995,        -50.0004,        -49.9995,        -50.0000,        -49.9999,        -50.0001,        -50.0002,        -49.9998
         592,        4.925000,        -50.0004,        -50.0001,        -50.0000,        -49.9994,        -50.0000,        -50.0000,        -50.0005,        -49.9999
         593,        4.933333,        -49.9998,        -50.0001,        -50.0002,        -50.0001,        -50.0001,        -49.9996,        -49.9999,        -50.0002
         594,        4.941667,        -49.9996,        -50.0003,        -49.9994,        -50.0000,        -50.0003,        -50.0001,        -50.0000,        -50.0002
         595,        4.950000,        -49.9999,        -49.9998,        -49.9999,        -50.0005,        -49.9994,        -50.0008,        -49.9999,        -50.0009
         596,        4.958333,        -50.0001,        -49.9997,        -50.0003,        -49.9997,        -49.9995,        -50.0010,        -50.0000,        -50.0001
         597,        4.966667,        -50.0000,        -50.0002,        -49.9996,        -49.9995,        -50.0003,        -49.9998,        -50.0010,        -50.0003
         598,        4.975000,        -50.0002,        -50.0002,        -50.0003,        -50.0005,        -49.9996,        -50.0001,        -49.9999,        -50.0009
         599,        4.983333,        -50.0003,        -49.9998,        -50.0000,        -49.9995,        -50.0010,        -50.0003,        -50.0007,        -49.9997
         600,        4.991667,        -49.9999,        -50.0004,        -50.0008,        -49.9998,        -50.0003,        -49.9997,        -49.9996,        -49.9996
         601,        5.000000,        -50.0004,        -49.9998,        -50.0004,        -50.0002,        -49.9993,        -49.9999,        -50.0003,        -49.9995
         602,        5.008333,        -50.0001,        -50.0002,        -50.0000,        -50.0005,        -50.0003,        -49.9993,        -49.9997,        -50.0003
         603,        5.016667,        -49.9997,        -50.0000,        -49.9999,        -50.0000,        -50.0000,        -49.9999,        -49.9999,        -49.9994
         604,        5.025000,        -49.9992,        -50.0002,        -50.0001,        -50.0003,        -50.0008,        -50.0000,        -50.0001,        -50.0003
         605,        5.033333,        -50.0000,        -50.0003,        -49.9995,        -50.0004,        -50.0001,        -50.0001,        -49.9996,        -50.0002
         606,        5.041667,        -49.9997,        -50.0003,        -49.9999,        -50.0001,        -49.9992,        -49.9998,        -49.9998,        -49.9991
         607,        5.050000,        -49.9996,        -50.0001,        -50.0001,        -50.0002,        -50.0005,        -50.0000,        -50.0002,        -50.0002
         608,        5.058333,        -50.0003,        -50.0002,        -50.0005,        -49.9999,        -50.0000,        -50.0005,        -50.0000,        -50.0001
         609,        5.066667,        -50.0000,        -50.0001,        -50.0001,        -50.0007,        -50.0002,        -50.0002,        -50.0001,        -49.9993
         610,        5.075000,        -50.0001,        -49.9999,        -49.9999,        -50.0000,        -49.9997,        -49.9999,        -50.0004,        -49.9999
         611,        5.083333,        -50.0000,        -49.9997,        -49.9998,        -49.9998,        -50.0000,        -50.0000,        -50.0003,        -49.9994
         612,        5.091667,        -49.9997,        -50.0002,        -50.0003,        -50.0003,        -49.9997,        -49.9999,        -50.0001,        -50.0004
         613,        5.100000,        -50.0000,        -49.9998,        -50.0001,        -49.9997,        -50.0005,        -50.0000,        -50.0000,        -50.0006
         614,        5.108333,        -49.9997,        -50.0000,        -49.9992,        -50.0005,        -50.0008,        -50.0004,        -50.0000,        -49.9998
         615,        5.116667,        -50.0001,        -50.0002,        -50.0005,        -49.9993,        -50.0004,        -50.0002,        -50.0004,        -50.0001
         616,        5.125000,        -49.9999,        -50.0004,        -50.0002,        -50.0000,        -49.9997,        -49.9999,        -49.9998,        -50.0001
         617,        5.133333,        -50.0002,        -50.0003,        -50.0000,        -49.9999,        -49.9998,        -50.0001,        -49.9997,        -49.9995
         618,        5.141667,        -49.9999,        -49.9999,        -49.9995,        -49.9996,        -49.9996,        -50.0005,        -50.0004,        -49.9998
         619,        5.150000,        -50.0004,        -49.9999,        -50.0005,        -50.0002,        -50.0001,        -50.0000,        -49.9997,        -49.9999
         620,        5.158333,        -50.0001,        -49.9999,        -49.9999,        -50.0000,        -49.9993,        -50.0004,        -50.0000,        -50.0002
         621,        5.166667,        -50.0000,        -49.9999,        -49.9992,        -49.9998,        -50.0000,        -50.0000,        -49.9999,        -50.0005
         622,        5.175000,        -49.9996,        -49.9995,        -50.0003,        -50.0005,        -50.0002,        -50.0004,        -50.0004,        -50.0002
         623,        5.183333,        -50.0003,        -49.9999,        -49.9998,        -50.0001,        -49.9999,        -50.0002,        -50.0000,        -49.9996
         624,        5.191667,        -49.9997,        -50.0003,        -49.9998,        -49.9999,        -49.9991,        -49.9998,        -49.9997,        -49.9999
         625,        5.200000,        -50.0002,        -50.0000,        -50.0000,        -49.9999,        -49.9998,        -50.0003,        -49.9997,        -50.0003
         626,        5.208333,        -50.0003,        -50.0002,        -49.9991,        -49.9999,        -50.0002,        -50.0005,        -50.0006,        -49.9999
         627,        5.216667,        -49.9995,        -50.0004,        -50.0003,        -50.0000,        -50.0004,        -49.9996,        -49.9995,        -50.0003
         628,        5.225000,        -49.9998,        -49.9997,        -49.9996,        -50.0003,        -50.0004,        -50.0001,        -50.0003,        -50.0000
         629,        5.233333,        -49.9995,        -50.0001,        -50.0000,        -49.9994,        -49.9996,        -49.9999,        -49.9998,        -50.0003
         630,        5.241667,        -50.0002,        -49.9999,        -49.9994,        -50.0000,        -50.0003,        -50.0003,        -49.9995,        -49.9994
         631,        5.250000,        -49.9996,        -50.0000,        -49.9998,        -50.0001,        -50.0000,        -50.0003,        -49.9997,        -49.9998
         632,        5.258333,        -49.9996,        -50.0001,        -50.0000,        -49.9995,        -50.0009,        -49.9998,        -49.9999,        -50.0003
         633,        5.266667,        -49.9999,        -50.0003,        -49.9993,        -49.9998,        -50.0001,        -50.0000,        -50.0000,        -49.9998
