"OutphaseC4_015 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_015.tcf]","Time (h)","V 2 [OutphaseC4_015]","V 3 [OutphaseC4_015]","V 4 [OutphaseC4_015]","V 5 [OutphaseC4_015]","V 6 [OutphaseC4_015]","V 7 [OutphaseC4_015]","V 8 [OutphaseC4_015]","V 9 [OutphaseC4_015]","V 10 [OutphaseC4_015]","V 11 [OutphaseC4_015]","V 12 [OutphaseC4_015]","V 13 [OutphaseC4_015]","V 14 [OutphaseC4_015]","V 15 [OutphaseC4_015]","V 16 [OutphaseC4_015]","V  1 [OutphaseC4_015]"
         374,        3.108333,          1.7126,          0.8130,          0.9592,          1.3312,          1.3017,          1.7441,          0.1146,          1.2905,          1.6951,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7473
         375,        3.116667,          1.7069,          0.8232,          0.9600,          1.3332,          1.3015,          1.7435,          0.1147,          1.2905,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7795
         376,        3.125000,          1.7019,          0.8594,          0.9592,          1.3311,          1.3012,          1.7423,          0.1145,          1.2906,          1.6950,          1.0113,          0.7821,          0.1936,          1.2081,          2.7194,          4.0535,          0.7598
         377,        3.133333,          1.7082,          0.7852,          0.9588,          1.3317,          1.3018,          1.7430,          0.1147,          1.2904,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7404
         378,        3.141667,          1.7101,          0.8425,          0.9602,          1.3329,          1.3018,          1.7437,          0.1147,          1.2907,          1.6948,          1.0116,          0.7820,          0.1936,          1.2081,          2.7192,          4.0535,          0.7745
         379,        3.150000,          1.7090,          0.8316,          0.9592,          1.3311,          1.3015,          1.7438,          0.1146,          1.2905,          1.6951,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0535,          0.7593
         380,        3.158333,          1.7024,          0.8033,          0.9593,          1.3327,          1.3014,          1.7428,          0.1148,          1.2905,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7193,          4.0536,          0.7753
         381,        3.166667,          1.7030,          0.8558,          0.9593,          1.3316,          1.3014,          1.7423,          0.1145,          1.2907,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7541
         382,        3.175000,          1.7128,          0.7949,          0.9592,          1.3313,          1.3019,          1.7438,          0.1146,          1.2904,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7368
         383,        3.183333,          1.7093,          0.8325,          0.9602,          1.3334,          1.3018,          1.7440,          0.1146,          1.2906,          1.6947,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7900
         384,        3.191667,          1.7072,          0.8518,          0.9593,          1.3310,          1.3012,          1.7428,          0.1145,          1.2906,          1.6950,          1.0114,          0.7821,          0.1936,          1.2081,          2.7193,          4.0535,          0.7535
         385,        3.200000,          1.7023,          0.7903,          0.9587,          1.3320,          1.3016,          1.7427,          0.1147,          1.2906,          1.6949,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7519
         386,        3.208333,          1.7125,          0.8453,          0.9599,          1.3323,          1.3018,          1.7432,          0.1145,          1.2907,          1.6948,          1.0115,          0.7820,          0.1936,          1.2081,          2.7193,          4.0536,          0.7628
         387,        3.216667,          1.7121,          0.8189,          0.9592,          1.3312,          1.3016,          1.7441,          0.1146,          1.2903,          1.6950,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0536,          0.7472
         388,        3.225000,          1.7049,          0.8173,          0.9598,          1.3331,          1.3015,          1.7433,          0.1148,          1.2907,          1.6947,          1.0116,          0.7820,          0.1937,          1.2082,          2.7193,          4.0536,          0.7863
         389,        3.233333,          1.7052,          0.8591,          0.9592,          1.3312,          1.3013,          1.7423,          0.1145,          1.2905,          1.6951,          1.0114,          0.7821,          0.1936,          1.2081,          2.7193,          4.0535,          0.7582
         390,        3.241667,          1.7064,          0.7872,          0.9589,          1.3315,          1.3018,          1.7433,          0.1146,          1.2905,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7388
         391,        3.250000,          1.7109,          0.8378,          0.9602,          1.3331,          1.3018,          1.7439,          0.1146,          1.2905,          1.6948,          1.0116,          0.7821,          0.1937,          1.2082,          2.7193,          4.0536,          0.7762
         392,        3.258333,          1.7078,          0.8395,          0.9592,          1.3310,          1.3014,          1.7435,          0.1146,          1.2905,          1.6950,          1.0113,          0.7821,          0.1937,          1.2080,          2.7193,          4.0536,          0.7620
         393,        3.266667,          1.7039,          0.7975,          0.9590,          1.3324,          1.3014,          1.7426,          0.1148,          1.2908,          1.6949,          1.0116,          0.7821,          0.1938,          1.2081,          2.7192,          4.0535,          0.7653
         394,        3.275000,          1.7073,          0.8532,          0.9595,          1.3317,          1.3015,          1.7425,          0.1145,          1.2904,          1.6950,          1.0115,          0.7821,          0.1936,          1.2082,          2.7193,          4.0536,          0.7541
         395,        3.283333,          1.7132,          0.8018,          0.9592,          1.3313,          1.3018,          1.7440,          0.1146,          1.2905,          1.6949,          1.0114,          0.7821,          0.1937,          1.2080,          2.7193,          4.0535,          0.7392
         396,        3.291667,          1.7083,          0.8298,          0.9602,          1.3333,          1.3017,          1.7438,          0.1148,          1.2906,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0536,          0.7874
         397,        3.300000,          1.7049,          0.8556,          0.9593,          1.3310,          1.3013,          1.7426,          0.1145,          1.2907,          1.6950,          1.0113,          0.7821,          0.1937,          1.2081,          2.7193,          4.0534,          0.7581
         398,        3.308333,          1.7075,          0.7869,          0.9587,          1.3319,          1.3016,          1.7429,          0.1147,          1.2904,          1.6950,          1.0116,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7458
         399,        3.316667,          1.7106,          0.8450,          0.9601,          1.3326,          1.3017,          1.7434,          0.1147,          1.2904,          1.6947,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0536,          0.7660
         400,        3.325000,          1.7107,          0.8234,          0.9592,          1.3312,          1.3016,          1.7440,          0.1146,          1.2907,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7465
         401,        3.333333,          1.7026,          0.8116,          0.9595,          1.3328,          1.3015,          1.7430,          0.1147,          1.2906,          1.6949,          1.0116,          0.7821,          0.1937,          1.2082,          2.7192,          4.0535,          0.7881
         402,        3.341667,          1.7054,          0.8576,          0.9592,          1.3313,          1.3013,          1.7423,          0.1146,          1.2905,          1.6949,          1.0114,          0.7821,          0.1936,          1.2081,          2.7193,          4.0536,          0.7562
         403,        3.350000,          1.7086,          0.7904,          0.9590,          1.3315,          1.3019,          1.7434,          0.1147,          1.2906,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7377
         404,        3.358333,          1.7109,          0.8345,          0.9603,          1.3333,          1.3018,          1.7440,          0.1147,          1.2905,          1.6948,          1.0116,          0.7821,          0.1937,          1.2081,          2.7192,          4.0536,          0.7783
         405,        3.366667,          1.7071,          0.8461,          0.9592,          1.3310,          1.3013,          1.7432,          0.1146,          1.2904,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7540
         406,        3.375000,          1.7022,          0.7942,          0.9589,          1.3322,          1.3015,          1.7426,          0.1147,          1.2908,          1.6949,          1.0116,          0.7820,          0.1938,          1.2082,          2.7193,          4.0535,          0.7587
         407,        3.383333,          1.7123,          0.8490,          0.9597,          1.3320,          1.3016,          1.7428,          0.1145,          1.2904,          1.6950,          1.0115,          0.7821,          0.1936,          1.2082,          2.7193,          4.0535,          0.7578
         408,        3.391667,          1.7127,          0.8107,          0.9592,          1.3312,          1.3018,          1.7440,          0.1146,          1.2905,          1.6949,          1.0114,          0.7821,          0.1938,          1.2081,          2.7194,          4.0536,          0.7454
         409,        3.400000,          1.7074,          0.8249,          0.9600,          1.3333,          1.3016,          1.7435,          0.1147,          1.2907,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0536,          0.7794
         410,        3.408333,          1.7019,          0.8588,          0.9592,          1.3311,          1.3012,          1.7424,          0.1145,          1.2907,          1.6950,          1.0113,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7599
         411,        3.416667,          1.7087,          0.7853,          0.9587,          1.3317,          1.3017,          1.7430,          0.1147,          1.2906,          1.6950,          1.0115,          0.7821,          0.1938,          1.2081,          2.7193,          4.0536,          0.7412
         412,        3.425000,          1.7100,          0.8435,          0.9601,          1.3328,          1.3019,          1.7436,          0.1146,          1.2906,          1.6948,          1.0116,          0.7820,          0.1936,          1.2082,          2.7192,          4.0536,          0.7729
         413,        3.433333,          1.7093,          0.8293,          0.9592,          1.3311,          1.3015,          1.7439,          0.1146,          1.2904,          1.6950,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0535,          0.7561
         414,        3.441667,          1.7019,          0.8054,          0.9593,          1.3327,          1.3014,          1.7428,          0.1147,          1.2907,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7785
         415,        3.450000,          1.7029,          0.8562,          0.9593,          1.3315,          1.3014,          1.7423,          0.1145,          1.2906,          1.6950,          1.0114,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7545
         416,        3.458333,          1.7122,          0.7936,          0.9592,          1.3314,          1.3018,          1.7438,          0.1147,          1.2906,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7366
         417,        3.466667,          1.7097,          0.8330,          0.9602,          1.3333,          1.3017,          1.7439,          0.1147,          1.2907,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7192,          4.0536,          0.7874
         418,        3.475000,          1.7074,          0.8507,          0.9593,          1.3310,          1.3012,          1.7429,          0.1145,          1.2905,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7524
         419,        3.483333,          1.7015,          0.7913,          0.9587,          1.3320,          1.3016,          1.7427,          0.1147,          1.2906,          1.6948,          1.0116,          0.7821,          0.1938,          1.2081,          2.7192,          4.0536,          0.7534
         420,        3.491667,          1.7129,          0.8458,          0.9599,          1.3322,          1.3017,          1.7431,          0.1146,          1.2906,          1.6949,          1.0115,          0.7821,          0.1937,          1.2082,          2.7192,          4.0535,          0.7620
         421,        3.500000,          1.7123,          0.8176,          0.9592,          1.3311,          1.3017,          1.7442,          0.1146,          1.2905,          1.6950,          1.0114,          0.7821,          0.1938,          1.2081,          2.7194,          4.0535,          0.7483
         422,        3.508333,          1.7053,          0.8190,          0.9599,          1.3332,          1.3016,          1.7434,          0.1147,          1.2906,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0535,          0.7841
         423,        3.516667,          1.7041,          0.8593,          0.9592,          1.3312,          1.3012,          1.7422,          0.1145,          1.2905,          1.6950,          1.0114,          0.7821,          0.1936,          1.2081,          2.7193,          4.0536,          0.7587
         424,        3.525000,          1.7066,          0.7866,          0.9588,          1.3316,          1.3017,          1.7433,          0.1147,          1.2905,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7392
         425,        3.533333,          1.7107,          0.8391,          0.9602,          1.3330,          1.3018,          1.7438,          0.1146,          1.2907,          1.6948,          1.0116,          0.7821,          0.1937,          1.2081,          2.7192,          4.0536,          0.7762
         426,        3.541667,          1.7082,          0.8372,          0.9592,          1.3311,          1.3014,          1.7436,          0.1146,          1.2903,          1.6950,          1.0114,          0.7821,          0.1937,          1.2080,          2.7193,          4.0535,          0.7631
         427,        3.550000,          1.7039,          0.7990,          0.9591,          1.3325,          1.3015,          1.7426,          0.1147,          1.2905,          1.6948,          1.0116,          0.7821,          0.1937,          1.2082,          2.7192,          4.0534,          0.7677
         428,        3.558333,          1.7056,          0.8541,          0.9595,          1.3317,          1.3015,          1.7425,          0.1145,          1.2906,          1.6949,          1.0115,          0.7821,          0.1936,          1.2081,          2.7193,          4.0535,          0.7538
         429,        3.566667,          1.7133,          0.7995,          0.9592,          1.3312,          1.3019,          1.7440,          0.1147,          1.2905,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7384
         430,        3.575000,          1.7084,          0.8308,          0.9602,          1.3334,          1.3016,          1.7438,          0.1147,          1.2908,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0536,          0.7899
         431,        3.583333,          1.7058,          0.8545,          0.9593,          1.3310,          1.3012,          1.7426,          0.1145,          1.2903,          1.6951,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7570
         432,        3.591667,          1.7061,          0.7879,          0.9588,          1.3319,          1.3016,          1.7427,          0.1147,          1.2906,          1.6948,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7475
         433,        3.600000,          1.7111,          0.8450,          0.9600,          1.3325,          1.3018,          1.7433,          0.1145,          1.2906,          1.6949,          1.0115,          0.7820,          0.1937,          1.2082,          2.7192,          4.0535,          0.7647
         434,        3.608333,          1.7111,          0.8221,          0.9592,          1.3312,          1.3016,          1.7441,          0.1146,          1.2905,          1.6951,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7456
         435,        3.616667,          1.7032,          0.8133,          0.9596,          1.3330,          1.3015,          1.7431,          0.1147,          1.2906,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7888
         436,        3.625000,          1.7059,          0.8580,          0.9592,          1.3313,          1.3012,          1.7422,          0.1146,          1.2905,          1.6949,          1.0114,          0.7820,          0.1936,          1.2081,          2.7193,          4.0534,          0.7566
         437,        3.633333,          1.7077,          0.7896,          0.9590,          1.3315,          1.3018,          1.7434,          0.1146,          1.2907,          1.6949,          1.0115,          0.7821,          0.1938,          1.2081,          2.7193,          4.0535,          0.7381
         438,        3.641667,          1.7111,          0.8351,          0.9603,          1.3332,          1.3018,          1.7439,          0.1147,          1.2905,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7771
         439,        3.650000,          1.7072,          0.8444,          0.9593,          1.3311,          1.3013,          1.7433,          0.1146,          1.2903,          1.6950,          1.0113,          0.7821,          0.1937,          1.2082,          2.7193,          4.0536,          0.7561
         440,        3.658333,          1.7030,          0.7951,          0.9589,          1.3323,          1.3015,          1.7426,          0.1147,          1.2906,          1.6949,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7604
         441,        3.666667,          1.7114,          0.8503,          0.9597,          1.3319,          1.3016,          1.7427,          0.1145,          1.2907,          1.6950,          1.0115,          0.7821,          0.1936,          1.2081,          2.7192,          4.0535,          0.7565
         442,        3.675000,          1.7128,          0.8084,          0.9591,          1.3312,          1.3018,          1.7441,          0.1147,          1.2904,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7433
         443,        3.683333,          1.7078,          0.8264,          0.9601,          1.3334,          1.3016,          1.7436,          0.1147,          1.2906,          1.6947,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7804
         444,        3.691667,          1.7023,          0.8581,          0.9593,          1.3310,          1.3012,          1.7424,          0.1145,          1.2903,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7597
         445,        3.700000,          1.7090,          0.7855,          0.9588,          1.3318,          1.3017,          1.7430,          0.1147,          1.2906,          1.6949,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7423
         446,        3.708333,          1.7100,          0.8443,          0.9600,          1.3327,          1.3018,          1.7436,          0.1146,          1.2906,          1.6949,          1.0116,          0.7820,          0.1936,          1.2082,          2.7192,          4.0535,          0.7709
         447,        3.716667,          1.7096,          0.8273,          0.9592,          1.3312,          1.3015,          1.7439,          0.1146,          1.2906,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7529
         448,        3.725000,          1.7018,          0.8072,          0.9594,          1.3328,          1.3014,          1.7430,          0.1147,          1.2905,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7193,          4.0535,          0.7817
         449,        3.733333,          1.7034,          0.8565,          0.9593,          1.3314,          1.3014,          1.7422,          0.1145,          1.2904,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7549
         450,        3.741667,          1.7113,          0.7926,          0.9591,          1.3314,          1.3018,          1.7437,          0.1146,          1.2906,          1.6950,          1.0115,          0.7821,          0.1937,          1.2080,          2.7194,          4.0536,          0.7367
         451,        3.750000,          1.7102,          0.8332,          0.9603,          1.3333,          1.3017,          1.7439,          0.1147,          1.2907,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7844
         452,        3.758333,          1.7074,          0.8496,          0.9593,          1.3310,          1.3012,          1.7429,          0.1145,          1.2905,          1.6950,          1.0113,          0.7821,          0.1937,          1.2081,          2.7193,          4.0534,          0.7519
         453,        3.766667,          1.7011,          0.7922,          0.9587,          1.3322,          1.3016,          1.7427,          0.1148,          1.2904,          1.6950,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7551
         454,        3.775000,          1.7132,          0.8465,          0.9599,          1.3322,          1.3017,          1.7430,          0.1146,          1.2907,          1.6948,          1.0115,          0.7820,          0.1936,          1.2081,          2.7193,          4.0535,          0.7611
         455,        3.783333,          1.7125,          0.8161,          0.9591,          1.3312,          1.3017,          1.7441,          0.1146,          1.2904,          1.6951,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0534,          0.7486
         456,        3.791667,          1.7059,          0.8206,          0.9599,          1.3332,          1.3015,          1.7434,          0.1147,          1.2906,          1.6947,          1.0116,          0.7820,          0.1937,          1.2082,          2.7193,          4.0536,          0.7818
         457,        3.800000,          1.7030,          0.8595,          0.9592,          1.3312,          1.3013,          1.7423,          0.1145,          1.2905,          1.6951,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7593
         458,        3.808333,          1.7071,          0.7859,          0.9588,          1.3316,          1.3018,          1.7432,          0.1147,          1.2906,          1.6949,          1.0115,          0.7821,          0.1938,          1.2080,          2.7193,          4.0535,          0.7395
         459,        3.816667,          1.7105,          0.8405,          0.9602,          1.3329,          1.3018,          1.7437,          0.1146,          1.2907,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7192,          4.0536,          0.7758
         460,        3.825000,          1.7086,          0.8350,          0.9592,          1.3311,          1.3014,          1.7437,          0.1146,          1.2903,          1.6951,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0535,          0.7625
         461,        3.833333,          1.7033,          0.8007,          0.9592,          1.3326,          1.3014,          1.7426,          0.1147,          1.2906,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7193,          4.0536,          0.7704
         462,        3.841667,          1.7042,          0.8548,          0.9594,          1.3316,          1.3014,          1.7424,          0.1145,          1.2906,          1.6950,          1.0114,          0.7821,          0.1937,          1.2082,          2.7193,          4.0536,          0.7538
         463,        3.850000,          1.7133,          0.7975,          0.9592,          1.3313,          1.3018,          1.7439,          0.1146,          1.2906,          1.6950,          1.0115,          0.7820,          0.1937,          1.2080,          2.7193,          4.0535,          0.7377
         464,        3.858333,          1.7087,          0.8315,          0.9602,          1.3334,          1.3017,          1.7438,          0.1146,          1.2906,          1.6948,          1.0117,          0.7820,          0.1937,          1.2081,          2.7192,          4.0536,          0.7912
         465,        3.866667,          1.7066,          0.8535,          0.9593,          1.3310,          1.3012,          1.7427,          0.1146,          1.2904,          1.6950,          1.0114,          0.7821,          0.1937,          1.2080,          2.7193,          4.0536,          0.7555
         466,        3.875000,          1.7045,          0.7887,          0.9588,          1.3319,          1.3016,          1.7427,          0.1147,          1.2908,          1.6949,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7491
         467,        3.883333,          1.7118,          0.8450,          0.9600,          1.3324,          1.3018,          1.7434,          0.1146,          1.2905,          1.6949,          1.0115,          0.7820,          0.1936,          1.2082,          2.7192,          4.0535,          0.7638
         468,        3.891667,          1.7115,          0.8210,          0.9592,          1.3312,          1.3016,          1.7441,          0.1146,          1.2904,          1.6949,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0535,          0.7457
         469,        3.900000,          1.7039,          0.8148,          0.9596,          1.3330,          1.3015,          1.7432,          0.1147,          1.2905,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7886
         470,        3.908333,          1.7061,          0.8585,          0.9592,          1.3313,          1.3012,          1.7422,          0.1145,          1.2905,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7192,          4.0535,          0.7571
         471,        3.916667,          1.7069,          0.7887,          0.9589,          1.3315,          1.3018,          1.7434,          0.1146,          1.2906,          1.6951,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7385
         472,        3.925000,          1.7109,          0.8361,          0.9602,          1.3331,          1.3018,          1.7438,          0.1146,          1.2906,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7193,          4.0535,          0.7764
         473,        3.933333,          1.7073,          0.8425,          0.9592,          1.3311,          1.3013,          1.7433,          0.1146,          1.2905,          1.6950,          1.0113,          0.7821,          0.1937,          1.2081,          2.7194,          4.0534,          0.7587
         474,        3.941667,          1.7036,          0.7960,          0.9590,          1.3323,          1.3015,          1.7427,          0.1147,          1.2908,          1.6948,          1.0116,          0.7820,          0.1938,          1.2081,          2.7193,          4.0535,          0.7622
         475,        3.950000,          1.7100,          0.8514,          0.9596,          1.3318,          1.3016,          1.7426,          0.1146,          1.2905,          1.6950,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7555
         476,        3.958333,          1.7130,          0.8057,          0.9592,          1.3312,          1.3018,          1.7441,          0.1146,          1.2904,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7415
         477,        3.966667,          1.7081,          0.8277,          0.9602,          1.3334,          1.3016,          1.7437,          0.1146,          1.2905,          1.6948,          1.0116,          0.7820,          0.1937,          1.2081,          2.7192,          4.0536,          0.7826
         478,        3.975000,          1.7033,          0.8573,          0.9592,          1.3311,          1.3012,          1.7424,          0.1145,          1.2904,          1.6950,          1.0113,          0.7821,          0.1937,          1.2081,          2.7193,          4.0534,          0.7594
         479,        3.983333,          1.7089,          0.7858,          0.9587,          1.3318,          1.3018,          1.7428,          0.1147,          1.2908,          1.6949,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7435
         480,        3.991667,          1.7102,          0.8447,          0.9600,          1.3326,          1.3018,          1.7435,          0.1147,          1.2905,          1.6949,          1.0115,          0.7820,          0.1936,          1.2082,          2.7192,          4.0536,          0.7687
         481,        4.000000,          1.7100,          0.8258,          0.9592,          1.3312,          1.3016,          1.7440,          0.1146,          1.2906,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7499
         482,        4.008333,          1.7018,          0.8090,          0.9594,          1.3328,          1.3015,          1.7430,          0.1147,          1.2906,          1.6949,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0537,          0.7848
         483,        4.016667,          1.7041,          0.8571,          0.9593,          1.3314,          1.3014,          1.7423,          0.1145,          1.2904,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7553
         484,        4.025000,          1.7104,          0.7917,          0.9591,          1.3314,          1.3018,          1.7436,          0.1147,          1.2907,          1.6950,          1.0115,          0.7820,          0.1937,          1.2080,          2.7193,          4.0535,          0.7369
         485,        4.033333,          1.7105,          0.8336,          0.9603,          1.3332,          1.3018,          1.7440,          0.1147,          1.2905,          1.6949,          1.0116,          0.7820,          0.1936,          1.2082,          2.7193,          4.0537,          0.7816
         486,        4.041667,          1.7072,          0.8483,          0.9593,          1.3311,          1.3012,          1.7431,          0.1146,          1.2905,          1.6949,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0536,          0.7521
         487,        4.050000,          1.7013,          0.7931,          0.9588,          1.3321,          1.3015,          1.7426,          0.1148,          1.2907,          1.6949,          1.0116,          0.7819,          0.1938,          1.2081,          2.7193,          4.0537,          0.7566
         488,        4.058333,          1.7132,          0.8472,          0.9598,          1.3321,          1.3017,          1.7429,          0.1146,          1.2904,          1.6950,          1.0115,          0.7821,          0.1937,          1.2082,          2.7192,          4.0536,          0.7601
         489,        4.066667,          1.7125,          0.8142,          0.9591,          1.3312,          1.3017,          1.7441,          0.1146,          1.2905,          1.6949,          1.0114,          0.7821,          0.1937,          1.2080,          2.7194,          4.0536,          0.7481
         490,        4.075000,          1.7065,          0.8223,          0.9600,          1.3333,          1.3016,          1.7434,          0.1146,          1.2905,          1.6948,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0536,          0.7801
         491,        4.083333,          1.7022,          0.8595,          0.9592,          1.3311,          1.3012,          1.7423,          0.1145,          1.2905,          1.6950,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7597
         492,        4.091667,          1.7077,          0.7854,          0.9588,          1.3316,          1.3018,          1.7431,          0.1147,          1.2908,          1.6950,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0535,          0.7400
         493,        4.100000,          1.7102,          0.8419,          0.9602,          1.3329,          1.3018,          1.7437,          0.1146,          1.2905,          1.6949,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0536,          0.7751
         494,        4.108333,          1.7088,          0.8326,          0.9592,          1.3311,          1.3014,          1.7438,          0.1147,          1.2906,          1.6949,          1.0114,          0.7821,          0.1937,          1.2081,          2.7194,          4.0535,          0.7607
         495,        4.116667,          1.7029,          0.8023,          0.9593,          1.3327,          1.3015,          1.7427,          0.1148,          1.2905,          1.6949,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0537,          0.7734
         496,        4.125000,          1.7032,          0.8555,          0.9594,          1.3315,          1.3014,          1.7424,          0.1145,          1.2905,          1.6948,          1.0115,          0.7821,          0.1937,          1.2081,          2.7193,          4.0535,          0.7539
         497,        4.133333,          1.7130,          0.7957,          0.9592,          1.3313,          1.3018,          1.7438,          0.1146,          1.2904,          1.6950,          1.0115,          0.7820,          0.1937,          1.2081,          2.7193,          4.0534,          0.7370
         498,        4.141667,          1.7091,          0.8321,          0.9602,          1.3334,          1.3017,          1.7440,          0.1146,          1.2906,          1.6947,          1.0116,          0.7820,          0.1937,          1.2082,          2.7192,          4.0535,          0.7909
         499,        4.150000,          1.7070,          0.8523,          0.9593,          1.3310,          1.3011,          1.7428,          0.1146,          1.2905,          1.6951,          1.0114,          0.7821,          0.1937,          1.2081,          2.7193,          4.0536,          0.7542
         500,        4.158333,          1.7031,          0.7898,          0.9588,          1.3320,          1.3017,          1.7427,          0.1147,          1.2908,          1.6949,          1.0116,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7510
         501,        4.166667,          1.7122,          0.8450,          0.9600,          1.3323,          1.3018,          1.7432,          0.1146,          1.2906,          1.6949,          1.0115,          0.7820,          0.1937,          1.2082,          2.7192,          4.0536,          0.7631
         502,        4.175000,          1.7118,          0.8198,          0.9592,          1.3312,          1.3016,          1.7441,          0.1147,          1.2904,          1.6949,          1.0114,          0.7821,          0.1938,          1.2081,          2.7194,          4.0536,          0.7466
         503,        4.183333,          1.7044,          0.8164,          0.9597,          1.3332,          1.3015,          1.7432,          0.1148,          1.2905,          1.6947,          1.0117,          0.7820,          0.1937,          1.2081,          2.7193,          4.0536,          0.7873
