"OutphaseC4_017 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_017.tcf]","Time (h)","Q 2 [OutphaseC4_017]","Q 3 [OutphaseC4_017]","Q 4 [OutphaseC4_017]","Q 5 [OutphaseC4_017]","Q 6 [OutphaseC4_017]","Q 7 [OutphaseC4_017]","Q 1 [OutphaseC4_017]","Q  8 [OutphaseC4_017]"
         634,        5.275000,        -59.9982,        -59.9999,        -59.9999,        -59.9990,        -59.9995,        -60.0003,        -60.0011,        -60.0002
         635,        5.283333,        -60.0003,        -59.9995,        -60.0002,        -59.9988,        -59.9999,        -59.9999,        -60.0007,        -59.9998
         636,        5.291667,        -59.9989,        -59.9992,        -59.9997,        -60.0006,        -59.9998,        -60.0005,        -59.9999,        -59.9997
         637,        5.300000,        -60.0005,        -60.0008,        -60.0008,        -59.9993,        -59.9997,        -60.0008,        -59.9996,        -60.0001
         638,        5.308333,        -60.0003,        -59.9998,        -60.0004,        -59.9990,        -59.9998,        -60.0002,        -59.9983,        -59.9997
         639,        5.316667,        -59.9986,        -60.0003,        -60.0004,        -60.0006,        -59.9995,        -60.0000,        -60.0006,        -60.0001
         640,        5.325000,        -59.9972,        -60.0000,        -60.0002,        -60.0009,        -59.9998,        -59.9994,        -59.9997,        -59.9997
         641,        5.333333,        -59.9993,        -60.0010,        -59.9999,        -60.0008,        -59.9999,        -59.9999,        -60.0010,        -60.0000
         642,        5.341667,        -59.9998,        -60.0002,        -60.0000,        -59.9999,        -59.9999,        -60.0006,        -60.0004,        -59.9999
         643,        5.350000,        -59.9984,        -60.0011,        -59.9994,        -60.0008,        -60.0000,        -59.9991,        -59.9995,        -60.0001
         644,        5.358333,        -59.9981,        -60.0003,        -59.9999,        -59.9994,        -60.0002,        -60.0009,        -59.9999,        -60.0002
         645,        5.366667,        -59.9998,        -60.0000,        -60.0000,        -59.9992,        -59.9999,        -59.9997,        -59.9995,        -59.9999
         646,        5.375000,        -59.9983,        -60.0011,        -60.0006,        -59.9994,        -59.9998,        -60.0006,        -60.0000,        -60.0003
         647,        5.383333,        -59.9994,        -60.0001,        -60.0000,        -60.0011,        -60.0000,        -60.0000,        -60.0005,        -59.9999
         648,        5.391667,        -60.0011,        -60.0005,        -60.0007,        -60.0008,        -59.9996,        -60.0000,        -59.9997,        -60.0003
         649,        5.400000,        -59.9993,        -59.9997,        -59.9997,        -59.9978,        -60.0003,        -60.0005,        -59.9998,        -60.0001
         650,        5.408333,        -59.9988,        -59.9987,        -59.9999,        -59.9994,        -59.9994,        -59.9995,        -59.9993,        -59.9998
         651,        5.416667,        -59.9993,        -60.0012,        -60.0002,        -59.9993,        -60.0004,        -59.9989,        -60.0007,        -59.9999
         652,        5.425000,        -59.9991,        -60.0010,        -59.9996,        -59.9994,        -60.0003,        -60.0000,        -59.9999,        -59.9995
         653,        5.433333,        -60.0000,        -59.9990,        -60.0002,        -60.0002,        -60.0002,        -60.0001,        -60.0005,        -59.9998
         654,        5.441667,        -59.9982,        -59.9997,        -59.9996,        -59.9993,        -60.0001,        -60.0005,        -60.0014,        -60.0003
         655,        5.450000,        -60.0001,        -59.9998,        -60.0000,        -59.9999,        -60.0005,        -59.9999,        -59.9999,        -60.0001
         656,        5.458333,        -59.9995,        -60.0012,        -59.9996,        -60.0001,        -59.9998,        -59.9998,        -59.9998,        -60.0001
         657,        5.466667,        -60.0000,        -59.9995,        -60.0003,        -59.9993,        -60.0003,        -59.9996,        -59.9995,        -60.0001
         658,        5.475000,        -60.0000,        -59.9993,        -60.0003,        -60.0003,        -60.0003,        -60.0002,        -59.9997,        -60.0004
         659,        5.483333,        -59.9995,        -59.9997,        -60.0001,        -60.0000,        -60.0004,        -59.9999,        -59.9997,        -60.0006
         660,        5.491667,        -59.9992,        -60.0002,        -60.0005,        -59.9995,        -60.0000,        -60.0001,        -59.9993,        -59.9999
         661,        5.500000,        -59.9993,        -59.9996,        -59.9999,        -60.0005,        -60.0003,        -60.0005,        -60.0004,        -60.0001
         662,        5.508333,        -60.0000,        -59.9997,        -59.9997,        -59.9995,        -59.9997,        -60.0000,        -60.0006,        -59.9999
         663,        5.516667,        -59.9989,        -60.0004,        -60.0000,        -59.9991,        -59.9995,        -59.9998,        -60.0000,        -59.9999
         664,        5.525000,        -60.0010,        -59.9979,        -60.0002,        -59.9986,        -60.0000,        -60.0001,        -60.0004,        -59.9999
         665,        5.533333,        -59.9988,        -59.9994,        -60.0000,        -59.9999,        -59.9998,        -59.9999,        -60.0006,        -59.9999
         666,        5.541667,        -59.9995,        -60.0002,        -60.0002,        -59.9997,        -59.9997,        -60.0006,        -60.0005,        -60.0002
         667,        5.550000,        -59.9995,        -60.0004,        -60.0000,        -60.0006,        -59.9999,        -59.9995,        -59.9995,        -60.0000
         668,        5.558333,        -59.9995,        -59.9995,        -60.0007,        -60.0025,        -60.0005,        -59.9990,        -59.9995,        -60.0000
         669,        5.566667,        -59.9997,        -60.0002,        -59.9998,        -59.9999,        -59.9993,        -59.9998,        -60.0003,        -59.9997
         670,        5.575000,        -60.0000,        -59.9999,        -60.0002,        -59.9987,        -60.0002,        -60.0012,        -59.9990,        -60.0005
         671,        5.583333,        -60.0003,        -59.9998,        -60.0002,        -59.9984,        -59.9997,        -59.9998,        -59.9998,        -60.0001
         672,        5.591667,        -59.9995,        -60.0000,        -59.9999,        -60.0002,        -59.9998,        -60.0003,        -59.9988,        -60.0002
         673,        5.600000,        -59.9993,        -59.9993,        -60.0005,        -60.0003,        -59.9999,        -59.9997,        -60.0003,        -60.0002
         674,        5.608333,        -59.9986,        -60.0004,        -60.0000,        -60.0000,        -59.9996,        -60.0004,        -59.9992,        -60.0001
         675,        5.616667,        -59.9991,        -59.9998,        -59.9998,        -59.9998,        -60.0001,        -60.0006,        -60.0003,        -60.0003
         676,        5.625000,        -60.0004,        -60.0002,        -59.9997,        -60.0005,        -59.9999,        -59.9996,        -60.0005,        -60.0003
         677,        5.633333,        -59.9995,        -60.0001,        -59.9996,        -60.0008,        -60.0002,        -60.0004,        -60.0009,        -60.0001
         678,        5.641667,        -59.9993,        -59.9996,        -59.9990,        -60.0004,        -60.0007,        -60.0006,        -60.0001,        -59.9999
         679,        5.650000,        -59.9995,        -60.0008,        -59.9998,        -60.0007,        -59.9999,        -60.0005,        -60.0005,        -59.9997
         680,        5.658333,        -59.9994,        -59.9998,        -60.0003,        -60.0002,        -59.9996,        -60.0003,        -59.9997,        -60.0002
         681,        5.666667,        -59.9993,        -59.9992,        -60.0003,        -59.9992,        -60.0001,        -59.9995,        -59.9998,        -59.9995
         682,        5.675000,        -60.0006,        -59.9992,        -60.0004,        -60.0001,        -59.9998,        -60.0004,        -59.9989,        -60.0002
         683,        5.683333,        -59.9989,        -60.0000,        -60.0002,        -59.9993,        -59.9997,        -60.0019,        -59.9996,        -59.9996
         684,        5.691667,        -60.0004,        -60.0014,        -59.9995,        -60.0008,        -60.0002,        -60.0015,        -59.9992,        -59.9999
         685,        5.700000,        -59.9993,        -60.0003,        -59.9994,        -60.0004,        -59.9999,        -59.9997,        -59.9997,        -59.9999
         686,        5.708333,        -59.9990,        -60.0008,        -60.0003,        -59.9999,        -60.0002,        -59.9994,        -60.0000,        -59.9999
         687,        5.716667,        -60.0001,        -59.9997,        -59.9995,        -60.0011,        -59.9997,        -59.9996,        -59.9996,        -59.9997
         688,        5.725000,        -59.9985,        -59.9998,        -59.9997,        -60.0003,        -60.0002,        -60.0001,        -59.9996,        -60.0005
         689,        5.733333,        -59.9981,        -60.0002,        -59.9990,        -60.0001,        -59.9996,        -60.0004,        -59.9970,        -60.0002
         690,        5.741667,        -59.9999,        -60.0003,        -60.0003,        -59.9997,        -59.9997,        -60.0000,        -59.9995,        -60.0003
         691,        5.750000,        -59.9998,        -60.0001,        -59.9996,        -59.9991,        -60.0002,        -60.0004,        -60.0005,        -59.9997
         692,        5.758333,        -59.9990,        -59.9994,        -59.9999,        -60.0006,        -59.9998,        -60.0005,        -60.0000,        -59.9993
         693,        5.766667,        -59.9993,        -60.0001,        -60.0005,        -59.9997,        -59.9991,        -60.0001,        -59.9995,        -59.9999
         694,        5.775000,        -60.0007,        -60.0007,        -60.0001,        -59.9992,        -60.0000,        -60.0004,        -59.9993,        -59.9998
         695,        5.783333,        -59.9998,        -60.0002,        -59.9996,        -60.0002,        -60.0002,        -60.0001,        -59.9999,        -59.9997
         696,        5.791667,        -60.0007,        -60.0000,        -59.9998,        -60.0005,        -60.0009,        -59.9998,        -59.9998,        -60.0002
         697,        5.800000,        -59.9996,        -60.0004,        -59.9998,        -59.9984,        -60.0001,        -59.9995,        -60.0003,        -59.9993
         698,        5.808333,        -60.0008,        -60.0000,        -59.9993,        -59.9991,        -60.0001,        -59.9995,        -60.0007,        -60.0003
         699,        5.816667,        -60.0013,        -59.9998,        -60.0010,        -60.0001,        -60.0003,        -60.0001,        -60.0002,        -60.0000
         700,        5.825000,        -60.0013,        -60.0007,        -59.9998,        -59.9998,        -60.0004,        -60.0000,        -59.9993,        -59.9995
         701,        5.833333,        -60.0006,        -60.0006,        -60.0001,        -59.9995,        -60.0005,        -60.0013,        -60.0001,        -59.9999
         702,        5.841667,        -60.0002,        -60.0000,        -59.9993,        -59.9991,        -59.9997,        -60.0012,        -59.9999,        -60.0002
         703,        5.850000,        -60.0007,        -60.0009,        -60.0004,        -60.0012,        -60.0002,        -60.0011,        -59.9986,        -60.0004
         704,        5.858333,        -60.0011,        -60.0003,        -60.0000,        -60.0002,        -59.9999,        -59.9999,        -60.0006,        -59.9998
         705,        5.866667,        -60.0005,        -60.0006,        -60.0002,        -59.9996,        -59.9996,        -59.9995,        -60.0000,        -60.0003
         706,        5.875000,        -59.9997,        -59.9998,        -60.0004,        -60.0009,        -60.0002,        -60.0000,        -60.0011,        -60.0002
         707,        5.883333,        -60.0000,        -59.9984,        -59.9997,        -60.0003,        -60.0003,        -59.9990,        -59.9993,        -59.9995
         708,        5.891667,        -60.0010,        -60.0002,        -60.0005,        -60.0005,        -59.9995,        -60.0000,        -59.9990,        -59.9996
         709,        5.900000,        -59.9992,        -59.9992,        -59.9994,        -59.9992,        -59.9999,        -60.0012,        -59.9991,        -60.0000
         710,        5.908333,        -60.0008,        -60.0002,        -60.0003,        -59.9993,        -59.9998,        -60.0006,        -60.0002,        -59.9998
         711,        5.916667,        -60.0009,        -59.9991,        -60.0001,        -59.9995,        -59.9994,        -59.9997,        -59.9997,        -60.0001
         712,        5.925000,        -60.0009,        -60.0007,        -60.0003,        -59.9993,        -60.0002,        -59.9996,        -59.9996,        -60.0000
         713,        5.933333,        -60.0000,        -60.0001,        -60.0000,        -59.9999,        -60.0006,        -59.9993,        -60.0008,        -60.0005
         714,        5.941667,        -59.9996,        -60.0003,        -60.0005,        -59.9983,        -60.0005,        -59.9995,        -59.9992,        -59.9999
         715,        5.950000,        -60.0006,        -60.0001,        -60.0002,        -59.9990,        -60.0001,        -59.9998,        -59.9999,        -59.9999
         716,        5.958333,        -60.0004,        -60.0007,        -59.9999,        -59.9998,        -59.9997,        -60.0000,        -60.0006,        -60.0005
         717,        5.966667,        -60.0005,        -59.9992,        -60.0005,        -59.9994,        -60.0001,        -60.0009,        -60.0002,        -59.9998
         718,        5.975000,        -60.0008,        -59.9984,        -60.0003,        -59.9995,        -60.0000,        -59.9997,        -59.9991,        -60.0000
         719,        5.983333,        -59.9999,        -59.9990,        -60.0003,        -60.0003,        -60.0001,        -60.0007,        -59.9999,        -60.0001
         720,        5.991667,        -59.9998,        -59.9995,        -59.9994,        -60.0011,        -60.0001,        -59.9996,        -59.9994,        -59.9998
         721,        6.000000,        -60.0010,        -59.9997,        -60.0000,        -60.0004,        -59.9998,        -59.9999,        -59.9993,        -60.0000

