"InphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_002.tcf]","Time (h)","V 2 [InphaseC4_002]","V 3 [InphaseC4_002]","V 4 [InphaseC4_002]","V 5 [InphaseC4_002]","V 6 [InphaseC4_002]","V 7 [InphaseC4_002]","V 8 [InphaseC4_002]","V 9 [InphaseC4_002]","V 10 [InphaseC4_002]","V 11 [InphaseC4_002]","V 12 [InphaseC4_002]","V 13 [InphaseC4_002]","V 14 [InphaseC4_002]","V 15 [InphaseC4_002]","V 16 [InphaseC4_002]","V  1 [InphaseC4_002]"
         541,        4.500000,          0.9428,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         542,        4.508333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         543,        4.516667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         544,        4.525000,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7137,          0.6692,          1.3820
         545,        4.533333,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4219,          1.0128,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         546,        4.541667,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         547,        4.550000,          0.9428,          0.2500,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6102,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         548,        4.558333,          0.9428,          0.2501,          0.7847,          1.8108,          0.9585,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         549,        4.566667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9585,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6694,          1.3820
         550,        4.575000,          0.9427,          0.2501,          0.7846,          1.8108,          0.9585,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7260,          1.2772,          0.7138,          0.6693,          1.3820
         551,        4.583333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         552,        4.591667,          0.9427,          0.2500,          0.7847,          1.8108,          0.9585,          0.1802,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         553,        4.600000,          0.9428,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         554,        4.608333,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         555,        4.616667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         556,        4.625000,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         557,        4.633333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         558,        4.641667,          0.9427,          0.2501,          0.7846,          1.8109,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         559,        4.650000,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4219,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         560,        4.658333,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         561,        4.666667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9585,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         562,        4.675000,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         563,        4.683333,          0.9428,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         564,        4.691667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6102,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         565,        4.700000,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         566,        4.708333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         567,        4.716667,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         568,        4.725000,          0.9428,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0128,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         569,        4.733333,          0.9428,          0.2500,          0.7846,          1.8108,          0.9584,          0.1801,          0.6582,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         570,        4.741667,          0.9427,          0.2500,          0.7847,          1.8107,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         571,        4.750000,          0.9427,          0.2501,          0.7846,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         572,        4.758333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2393,          0.4218,          1.0127,          1.7260,          1.2773,          0.7137,          0.6693,          1.3820
         573,        4.766667,          0.9428,          0.2500,          0.7846,          1.8109,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         574,        4.775000,          0.9428,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         575,        4.783333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4219,          1.0127,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         576,        4.791667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         577,        4.800000,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         578,        4.808333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         579,        4.816667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7260,          1.2773,          0.7137,          0.6693,          1.3820
         580,        4.825000,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         581,        4.833333,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         582,        4.841667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2772,          0.7138,          0.6693,          1.3820
         583,        4.850000,          0.9428,          0.2501,          0.7846,          1.8108,          0.9585,          0.1801,          0.6580,          1.6102,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7137,          0.6692,          1.3820
         584,        4.858333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4219,          1.0127,          1.7260,          1.2773,          0.7138,          0.6694,          1.3820
         585,        4.866667,          0.9428,          0.2501,          0.7846,          1.8108,          0.9585,          0.1801,          0.6581,          1.6102,          0.2394,          0.4219,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         586,        4.875000,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         587,        4.883333,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         588,        4.891667,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6694,          1.3820
         589,        4.900000,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6582,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6692,          1.3820
         590,        4.908333,          0.9428,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6580,          1.6102,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         591,        4.916667,          0.9428,          0.2500,          0.7847,          1.8107,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         592,        4.925000,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         593,        4.933333,          0.9428,          0.2501,          0.7846,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         594,        4.941667,          0.9428,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         595,        4.950000,          0.9428,          0.2501,          0.7848,          1.8108,          0.9584,          0.1801,          0.6582,          1.6102,          0.2394,          0.4218,          1.0128,          1.7261,          1.2772,          0.7137,          0.6693,          1.3820
         596,        4.958333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0126,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         597,        4.966667,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6582,          1.6102,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         598,        4.975000,          0.9428,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0126,          1.7260,          1.2772,          0.7138,          0.6693,          1.3820
         599,        4.983333,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7137,          0.6694,          1.3820
         600,        4.991667,          0.9428,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         601,        5.000000,          0.9428,          0.2501,          0.7847,          1.8108,          0.9585,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2772,          0.7138,          0.6693,          1.3820
         602,        5.008333,          0.9428,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         603,        5.016667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         604,        5.025000,          0.9428,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3819
         605,        5.033333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2772,          0.7138,          0.6693,          1.3820
         606,        5.041667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         607,        5.050000,          0.9428,          0.2500,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6692,          1.3820
         608,        5.058333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9585,          0.1801,          0.6581,          1.6102,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         609,        5.066667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         610,        5.075000,          0.9427,          0.2500,          0.7847,          1.8108,          0.9585,          0.1801,          0.6580,          1.6102,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         611,        5.083333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         612,        5.091667,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         613,        5.100000,          0.9427,          0.2500,          0.7846,          1.8109,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         614,        5.108333,          0.9428,          0.2500,          0.7846,          1.8107,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4219,          1.0126,          1.7260,          1.2772,          0.7137,          0.6693,          1.3820
         615,        5.116667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         616,        5.125000,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6582,          1.6102,          0.2393,          0.4218,          1.0127,          1.7260,          1.2772,          0.7138,          0.6693,          1.3820
         617,        5.133333,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         618,        5.141667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         619,        5.150000,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6694,          1.3820
         620,        5.158333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4219,          1.0126,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         621,        5.166667,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         622,        5.175000,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4219,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         623,        5.183333,          0.9427,          0.2501,          0.7847,          1.8109,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7137,          0.6692,          1.3820
         624,        5.191667,          0.9427,          0.2500,          0.7847,          1.8108,          0.9585,          0.1801,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         625,        5.200000,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3821
         626,        5.208333,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2393,          0.4218,          1.0126,          1.7260,          1.2773,          0.7138,          0.6692,          1.3820
         627,        5.216667,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2393,          0.4219,          1.0126,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         628,        5.225000,          0.9427,          0.2500,          0.7846,          1.8109,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         629,        5.233333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         630,        5.241667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         631,        5.250000,          0.9428,          0.2501,          0.7848,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2394,          0.4218,          1.0127,          1.7261,          1.2772,          0.7137,          0.6693,          1.3820
         632,        5.258333,          0.9428,          0.2500,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2394,          0.4218,          1.0127,          1.7260,          1.2773,          0.7138,          0.6692,          1.3820
         633,        5.266667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2772,          0.7138,          0.6693,          1.3820
         634,        5.275000,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         635,        5.283333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         636,        5.291667,          0.9427,          0.2501,          0.7847,          1.8109,          0.9585,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         637,        5.300000,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1803,          0.6581,          1.6103,          0.2393,          0.4219,          1.0126,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         638,        5.308333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         639,        5.316667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         640,        5.325000,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6582,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         641,        5.333333,          0.9428,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6580,          1.6102,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         642,        5.341667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         643,        5.350000,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2772,          0.7137,          0.6693,          1.3820
         644,        5.358333,          0.9428,          0.2500,          0.7847,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         645,        5.366667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         646,        5.375000,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         647,        5.383333,          0.9427,          0.2500,          0.7847,          1.8108,          0.9584,          0.1802,          0.6582,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6692,          1.3820
         648,        5.391667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2394,          0.4219,          1.0127,          1.7261,          1.2772,          0.7138,          0.6693,          1.3820
         649,        5.400000,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2772,          0.7138,          0.6693,          1.3820
         650,        5.408333,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         651,        5.416667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4219,          1.0126,          1.7261,          1.2773,          0.7138,          0.6694,          1.3820
         652,        5.425000,          0.9427,          0.2501,          0.7846,          1.8109,          0.9585,          0.1801,          0.6581,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         653,        5.433333,          0.9427,          0.2500,          0.7846,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         654,        5.441667,          0.9427,          0.2500,          0.7847,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         655,        5.450000,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         656,        5.458333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2394,          0.4219,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         657,        5.466667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6582,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         658,        5.475000,          0.9428,          0.2500,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         659,        5.483333,          0.9428,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6582,          1.6103,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         660,        5.491667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6692,          1.3820
         661,        5.500000,          0.9428,          0.2500,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2394,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         662,        5.508333,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7137,          0.6693,          1.3820
         663,        5.516667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1802,          0.6580,          1.6103,          0.2394,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         664,        5.525000,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4219,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         665,        5.533333,          0.9427,          0.2501,          0.7846,          1.8107,          0.9584,          0.1801,          0.6581,          1.6102,          0.2393,          0.4219,          1.0127,          1.7261,          1.2773,          0.7138,          0.6694,          1.3820
         666,        5.541667,          0.9427,          0.2501,          0.7846,          1.8108,          0.9584,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0126,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         667,        5.550000,          0.9428,          0.2500,          0.7846,          1.8109,          0.9584,          0.1802,          0.6580,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3820
         668,        5.558333,          0.9428,          0.2500,          0.7846,          1.8108,          0.9585,          0.1802,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7260,          1.2773,          0.7138,          0.6693,          1.3820
         669,        5.566667,          0.9427,          0.2501,          0.7847,          1.8108,          0.9584,          0.1801,          0.6582,          1.6103,          0.2394,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6694,          1.3820
         670,        5.575000,          0.9427,          0.2501,          0.7847,          1.8108,          0.9585,          0.1801,          0.6581,          1.6103,          0.2393,          0.4218,          1.0127,          1.7261,          1.2773,          0.7138,          0.6693,          1.3819
