"InphaseC4_002 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_002.tcf]","Time (h)","Q 2 [InphaseC4_002]","Q 3 [InphaseC4_002]","Q 4 [InphaseC4_002]","Q 5 [InphaseC4_002]","Q 6 [InphaseC4_002]","Q 7 [InphaseC4_002]","Q 1 [InphaseC4_002]","Q  8 [InphaseC4_002]"
         423,        3.516667,        -13.3192,        -13.3184,        -13.3184,        -13.3187,        -13.3185,        -13.3185,        -13.3184,        -13.3183
         424,        3.525000,        -13.3186,        -13.3186,        -13.3189,        -13.3185,        -13.3186,        -13.3188,        -13.3186,        -13.3187
         425,        3.533333,        -13.3183,        -13.3183,        -13.3184,        -13.3186,        -13.3190,        -13.3186,        -13.3188,        -13.3186
         426,        3.541667,        -13.3189,        -13.3183,        -13.3191,        -13.3186,        -13.3185,        -13.3186,        -13.3186,        -13.3189
         427,        3.550000,        -13.3191,        -13.3188,        -13.3185,        -13.3187,        -13.3181,        -13.3184,        -13.3188,        -13.3179
         428,        3.558333,        -13.3181,        -13.3184,        -13.3181,        -13.3190,        -13.3186,        -13.3186,        -13.3187,        -13.3188
         429,        3.566667,        -13.3187,        -13.3184,        -13.3189,        -13.3187,        -13.3185,        -13.3188,        -13.3185,        -13.3179
         430,        3.575000,        -13.3185,        -13.3184,        -13.3186,        -13.3186,        -13.3188,        -13.3184,        -13.3186,        -13.3177
         431,        3.583333,        -13.3182,        -13.3187,        -13.3182,        -13.3186,        -13.3192,        -13.3187,        -13.3184,        -13.3186
         432,        3.591667,        -13.3183,        -13.3185,        -13.3184,        -13.3185,        -13.3190,        -13.3184,        -13.3186,        -13.3186
         433,        3.600000,        -13.3184,        -13.3186,        -13.3182,        -13.3185,        -13.3189,        -13.3185,        -13.3187,        -13.3183
         434,        3.608333,        -13.3179,        -13.3187,        -13.3179,        -13.3187,        -13.3190,        -13.3186,        -13.3185,        -13.3190
         435,        3.616667,        -13.3191,        -13.3186,        -13.3181,        -13.3188,        -13.3188,        -13.3185,        -13.3189,        -13.3180
         436,        3.625000,        -13.3184,        -13.3185,        -13.3183,        -13.3185,        -13.3190,        -13.3187,        -13.3185,        -13.3182
         437,        3.633333,        -13.3186,        -13.3184,        -13.3184,        -13.3187,        -13.3179,        -13.3186,        -13.3186,        -13.3189
         438,        3.641667,        -13.3188,        -13.3186,        -13.3185,        -13.3186,        -13.3190,        -13.3186,        -13.3185,        -13.3187
         439,        3.650000,        -13.3181,        -13.3187,        -13.3188,        -13.3185,        -13.3183,        -13.3187,        -13.3184,        -13.3182
         440,        3.658333,        -13.3187,        -13.3186,        -13.3192,        -13.3187,        -13.3187,        -13.3184,        -13.3187,        -13.3185
         441,        3.666667,        -13.3188,        -13.3185,        -13.3186,        -13.3185,        -13.3188,        -13.3184,        -13.3185,        -13.3187
         442,        3.675000,        -13.3189,        -13.3186,        -13.3186,        -13.3185,        -13.3181,        -13.3184,        -13.3186,        -13.3185
         443,        3.683333,        -13.3192,        -13.3186,        -13.3189,        -13.3184,        -13.3187,        -13.3185,        -13.3183,        -13.3191
         444,        3.691667,        -13.3184,        -13.3188,        -13.3178,        -13.3188,        -13.3190,        -13.3188,        -13.3184,        -13.3189
         445,        3.700000,        -13.3191,        -13.3187,        -13.3193,        -13.3188,        -13.3180,        -13.3184,        -13.3186,        -13.3188
         446,        3.708333,        -13.3185,        -13.3186,        -13.3188,        -13.3186,        -13.3182,        -13.3182,        -13.3183,        -13.3193
         447,        3.716667,        -13.3178,        -13.3185,        -13.3182,        -13.3187,        -13.3186,        -13.3183,        -13.3185,        -13.3186
         448,        3.725000,        -13.3188,        -13.3186,        -13.3185,        -13.3189,        -13.3175,        -13.3186,        -13.3186,        -13.3178
         449,        3.733333,        -13.3188,        -13.3187,        -13.3185,        -13.3184,        -13.3184,        -13.3188,        -13.3188,        -13.3185
         450,        3.741667,        -13.3181,        -13.3187,        -13.3188,        -13.3189,        -13.3188,        -13.3187,        -13.3186,        -13.3187
         451,        3.750000,        -13.3184,        -13.3184,        -13.3184,        -13.3188,        -13.3187,        -13.3185,        -13.3191,        -13.3187
         452,        3.758333,        -13.3188,        -13.3185,        -13.3183,        -13.3185,        -13.3187,        -13.3188,        -13.3187,        -13.3183
         453,        3.766667,        -13.3184,        -13.3185,        -13.3187,        -13.3187,        -13.3178,        -13.3188,        -13.3185,        -13.3184
         454,        3.775000,        -13.3179,        -13.3186,        -13.3179,        -13.3188,        -13.3185,        -13.3186,        -13.3186,        -13.3173
         455,        3.783333,        -13.3187,        -13.3186,        -13.3183,        -13.3185,        -13.3185,        -13.3186,        -13.3185,        -13.3191
         456,        3.791667,        -13.3179,        -13.3187,        -13.3182,        -13.3188,        -13.3179,        -13.3183,        -13.3185,        -13.3190
         457,        3.800000,        -13.3186,        -13.3185,        -13.3184,        -13.3187,        -13.3183,        -13.3187,        -13.3187,        -13.3190
         458,        3.808333,        -13.3186,        -13.3185,        -13.3190,        -13.3184,        -13.3182,        -13.3188,        -13.3187,        -13.3187
         459,        3.816667,        -13.3184,        -13.3185,        -13.3179,        -13.3186,        -13.3185,        -13.3186,        -13.3183,        -13.3190
         460,        3.825000,        -13.3183,        -13.3187,        -13.3187,        -13.3182,        -13.3184,        -13.3189,        -13.3185,        -13.3186
         461,        3.833333,        -13.3184,        -13.3186,        -13.3185,        -13.3185,        -13.3181,        -13.3185,        -13.3187,        -13.3184
         462,        3.841667,        -13.3187,        -13.3186,        -13.3183,        -13.3187,        -13.3186,        -13.3186,        -13.3186,        -13.3185
         463,        3.850000,        -13.3187,        -13.3186,        -13.3186,        -13.3185,        -13.3186,        -13.3185,        -13.3186,        -13.3185
         464,        3.858333,        -13.3187,        -13.3186,        -13.3187,        -13.3187,        -13.3183,        -13.3185,        -13.3187,        -13.3182
         465,        3.866667,        -13.3180,        -13.3186,        -13.3183,        -13.3181,        -13.3181,        -13.3184,        -13.3185,        -13.3188
         466,        3.875000,        -13.3188,        -13.3186,        -13.3181,        -13.3183,        -13.3182,        -13.3188,        -13.3189,        -13.3190
         467,        3.883333,        -13.3187,        -13.3186,        -13.3186,        -13.3186,        -13.3186,        -13.3185,        -13.3184,        -13.3189
         468,        3.891667,        -13.3186,        -13.3186,        -13.3189,        -13.3185,        -13.3181,        -13.3186,        -13.3189,        -13.3190
         469,        3.900000,        -13.3186,        -13.3188,        -13.3182,        -13.3188,        -13.3183,        -13.3186,        -13.3185,        -13.3186
         470,        3.908333,        -13.3189,        -13.3186,        -13.3189,        -13.3179,        -13.3187,        -13.3186,        -13.3188,        -13.3185
         471,        3.916667,        -13.3184,        -13.3186,        -13.3187,        -13.3185,        -13.3182,        -13.3184,        -13.3188,        -13.3185
         472,        3.925000,        -13.3190,        -13.3185,        -13.3187,        -13.3189,        -13.3180,        -13.3185,        -13.3183,        -13.3187
         473,        3.933333,        -13.3190,        -13.3185,        -13.3194,        -13.3187,        -13.3186,        -13.3185,        -13.3187,        -13.3187
         474,        3.941667,        -13.3181,        -13.3183,        -13.3189,        -13.3189,        -13.3186,        -13.3184,        -13.3188,        -13.3184
         475,        3.950000,        -13.3190,        -13.3184,        -13.3183,        -13.3186,        -13.3178,        -13.3186,        -13.3185,        -13.3179
         476,        3.958333,        -13.3184,        -13.3184,        -13.3185,        -13.3184,        -13.3185,        -13.3187,        -13.3186,        -13.3186
         477,        3.966667,        -13.3187,        -13.3186,        -13.3184,        -13.3187,        -13.3184,        -13.3183,        -13.3186,        -13.3187
         478,        3.975000,        -13.3177,        -13.3185,        -13.3184,        -13.3185,        -13.3189,        -13.3184,        -13.3188,        -13.3185
         479,        3.983333,        -13.3187,        -13.3186,        -13.3184,        -13.3186,        -13.3190,        -13.3185,        -13.3188,        -13.3181
         480,        3.991667,        -13.3182,        -13.3187,        -13.3181,        -13.3186,        -13.3185,        -13.3183,        -13.3185,        -13.3183
         481,        4.000000,        -13.3182,        -13.3185,        -13.3182,        -13.3188,        -13.3184,        -13.3185,        -13.3184,        -13.3189
         482,        4.008333,        -13.3195,        -13.3188,        -13.3179,        -13.3184,        -13.3182,        -13.3186,        -13.3185,        -13.3186
         483,        4.016667,        -13.3184,        -13.3186,        -13.3184,        -13.3186,        -13.3192,        -13.3186,        -13.3183,        -13.3189
         484,        4.025000,        -13.3181,        -13.3187,        -13.3186,        -13.3186,        -13.3176,        -13.3185,        -13.3190,        -13.3184
         485,        4.033333,        -13.3184,        -13.3188,        -13.3184,        -13.3183,        -13.3184,        -13.3186,        -13.3186,        -13.3191
         486,        4.041667,        -13.3188,        -13.3186,        -13.3183,        -13.3180,        -13.3181,        -13.3186,        -13.3188,        -13.3188
         487,        4.050000,        -13.3185,        -13.3183,        -13.3189,        -13.3186,        -13.3187,        -13.3185,        -13.3185,        -13.3182
         488,        4.058333,        -13.3181,        -13.3185,        -13.3182,        -13.3189,        -13.3181,        -13.3183,        -13.3186,        -13.3189
         489,        4.066667,        -13.3180,        -13.3185,        -13.3185,        -13.3186,        -13.3178,        -13.3184,        -13.3186,        -13.3190
         490,        4.075000,        -13.3183,        -13.3185,        -13.3187,        -13.3186,        -13.3189,        -13.3186,        -13.3185,        -13.3183
         491,        4.083333,        -13.3185,        -13.3187,        -13.3180,        -13.3187,        -13.3187,        -13.3188,        -13.3186,        -13.3187
         492,        4.091667,        -13.3181,        -13.3187,        -13.3184,        -13.3190,        -13.3193,        -13.3185,        -13.3187,        -13.3183
         493,        4.100000,        -13.3183,        -13.3186,        -13.3188,        -13.3182,        -13.3186,        -13.3185,        -13.3187,        -13.3180
         494,        4.108333,        -13.3185,        -13.3186,        -13.3182,        -13.3185,        -13.3187,        -13.3185,        -13.3186,        -13.3184
         495,        4.116667,        -13.3190,        -13.3186,        -13.3187,        -13.3185,        -13.3186,        -13.3186,        -13.3186,        -13.3183
         496,        4.125000,        -13.3191,        -13.3185,        -13.3187,        -13.3185,        -13.3188,        -13.3182,        -13.3183,        -13.3191
         497,        4.133333,        -13.3192,        -13.3187,        -13.3183,        -13.3183,        -13.3185,        -13.3188,        -13.3186,        -13.3195
         498,        4.141667,        -13.3184,        -13.3183,        -13.3186,        -13.3188,        -13.3195,        -13.3184,        -13.3186,        -13.3186
         499,        4.150000,        -13.3179,        -13.3185,        -13.3187,        -13.3187,        -13.3184,        -13.3186,        -13.3187,        -13.3188
         500,        4.158333,        -13.3185,        -13.3183,        -13.3181,        -13.3186,        -13.3176,        -13.3187,        -13.3187,        -13.3181
         501,        4.166667,        -13.3182,        -13.3185,        -13.3177,        -13.3185,        -13.3183,        -13.3189,        -13.3187,        -13.3183
         502,        4.175000,        -13.3184,        -13.3186,        -13.3181,        -13.3185,        -13.3185,        -13.3185,        -13.3182,        -13.3187
         503,        4.183333,        -13.3186,        -13.3185,        -13.3191,        -13.3187,        -13.3189,        -13.3183,        -13.3186,        -13.3188
         504,        4.191667,        -13.3183,        -13.3184,        -13.3189,        -13.3184,        -13.3190,        -13.3187,        -13.3185,        -13.3187
         505,        4.200000,        -13.3188,        -13.3186,        -13.3187,        -13.3186,        -13.3188,        -13.3184,        -13.3187,        -13.3188
         506,        4.208333,        -13.3188,        -13.3188,        -13.3189,        -13.3187,        -13.3188,        -13.3186,        -13.3187,        -13.3188
         507,        4.216667,        -13.3187,        -13.3186,        -13.3185,        -13.3183,        -13.3180,        -13.3186,        -13.3184,        -13.3187
         508,        4.225000,        -13.3194,        -13.3185,        -13.3183,        -13.3185,        -13.3184,        -13.3184,        -13.3184,        -13.3187
         509,        4.233333,        -13.3186,        -13.3187,        -13.3189,        -13.3182,        -13.3183,        -13.3189,        -13.3187,        -13.3186
         510,        4.241667,        -13.3190,        -13.3187,        -13.3186,        -13.3183,        -13.3177,        -13.3187,        -13.3186,        -13.3182
         511,        4.250000,        -13.3183,        -13.3185,        -13.3188,        -13.3187,        -13.3187,        -13.3185,        -13.3185,        -13.3181
         512,        4.258333,        -13.3189,        -13.3186,        -13.3182,        -13.3186,        -13.3187,        -13.3185,        -13.3185,        -13.3189
         513,        4.266667,        -13.3180,        -13.3184,        -13.3185,        -13.3186,        -13.3186,        -13.3186,        -13.3184,        -13.3182
         514,        4.275000,        -13.3192,        -13.3184,        -13.3186,        -13.3187,        -13.3186,        -13.3183,        -13.3185,        -13.3186
         515,        4.283333,        -13.3187,        -13.3185,        -13.3181,        -13.3186,        -13.3184,        -13.3184,        -13.3186,        -13.3182
         516,        4.291667,        -13.3188,        -13.3187,        -13.3191,        -13.3188,        -13.3184,        -13.3187,        -13.3188,        -13.3186
         517,        4.300000,        -13.3180,        -13.3184,        -13.3181,        -13.3185,        -13.3192,        -13.3186,        -13.3186,        -13.3191
         518,        4.308333,        -13.3187,        -13.3187,        -13.3179,        -13.3186,        -13.3189,        -13.3185,        -13.3185,        -13.3183
         519,        4.316667,        -13.3183,        -13.3188,        -13.3181,        -13.3193,        -13.3189,        -13.3185,        -13.3186,        -13.3180
         520,        4.325000,        -13.3194,        -13.3185,        -13.3182,        -13.3188,        -13.3186,        -13.3186,        -13.3187,        -13.3188
         521,        4.333333,        -13.3185,        -13.3188,        -13.3184,        -13.3187,        -13.3189,        -13.3183,        -13.3185,        -13.3184
         522,        4.341667,        -13.3181,        -13.3185,        -13.3183,        -13.3187,        -13.3182,        -13.3185,        -13.3186,        -13.3182
         523,        4.350000,        -13.3190,        -13.3185,        -13.3187,        -13.3188,        -13.3185,        -13.3188,        -13.3186,        -13.3195
         524,        4.358333,        -13.3189,        -13.3186,        -13.3186,        -13.3184,        -13.3186,        -13.3186,        -13.3187,        -13.3184
         525,        4.366667,        -13.3188,        -13.3187,        -13.3186,        -13.3189,        -13.3184,        -13.3187,        -13.3185,        -13.3181
         526,        4.375000,        -13.3187,        -13.3186,        -13.3183,        -13.3185,        -13.3188,        -13.3185,        -13.3187,        -13.3190
         527,        4.383333,        -13.3185,        -13.3186,        -13.3191,        -13.3187,        -13.3183,        -13.3181,        -13.3184,        -13.3189
         528,        4.391667,        -13.3191,        -13.3186,        -13.3192,        -13.3187,        -13.3187,        -13.3188,        -13.3183,        -13.3189
         529,        4.400000,        -13.3181,        -13.3186,        -13.3186,        -13.3183,        -13.3181,        -13.3186,        -13.3186,        -13.3181
         530,        4.408333,        -13.3186,        -13.3185,        -13.3186,        -13.3188,        -13.3178,        -13.3186,        -13.3187,        -13.3187
         531,        4.416667,        -13.3187,        -13.3185,        -13.3179,        -13.3187,        -13.3181,        -13.3188,        -13.3187,        -13.3180
         532,        4.425000,        -13.3179,        -13.3184,        -13.3190,        -13.3188,        -13.3192,        -13.3184,        -13.3187,        -13.3184
         533,        4.433333,        -13.3185,        -13.3185,        -13.3178,        -13.3184,        -13.3187,        -13.3186,        -13.3186,        -13.3184
         534,        4.441667,        -13.3191,        -13.3186,        -13.3184,        -13.3187,        -13.3184,        -13.3185,        -13.3186,        -13.3188
         535,        4.450000,        -13.3188,        -13.3185,        -13.3184,        -13.3184,        -13.3189,        -13.3184,        -13.3186,        -13.3179
         536,        4.458333,        -13.3182,        -13.3185,        -13.3190,        -13.3184,        -13.3188,        -13.3189,        -13.3184,        -13.3191
         537,        4.466667,        -13.3189,        -13.3184,        -13.3186,        -13.3187,        -13.3176,        -13.3186,        -13.3187,        -13.3185
         538,        4.475000,        -13.3189,        -13.3185,        -13.3185,        -13.3185,        -13.3186,        -13.3188,        -13.3185,        -13.3183
         539,        4.483333,        -13.3187,        -13.3184,        -13.3179,        -13.3187,        -13.3184,        -13.3187,        -13.3186,        -13.3183
         540,        4.491667,        -13.3182,        -13.3185,        -13.3182,        -13.3185,        -13.3185,        -13.3183,        -13.3185,        -13.3182
         541,        4.500000,        -13.3178,        -13.3185,        -13.3181,        -13.3187,        -13.3186,        -13.3184,        -13.3185,        -13.3190
         542,        4.508333,        -13.3185,        -13.3184,        -13.3184,        -13.3184,        -13.3182,        -13.3186,        -13.3187,        -13.3187
         543,        4.516667,        -13.3190,        -13.3184,        -13.3184,        -13.3186,        -13.3191,        -13.3186,        -13.3187,        -13.3189
         544,        4.525000,        -13.3182,        -13.3184,        -13.3185,        -13.3186,        -13.3187,        -13.3188,        -13.3184,        -13.3189
         545,        4.533333,        -13.3186,        -13.3186,        -13.3183,        -13.3181,        -13.3187,        -13.3186,        -13.3189,        -13.3190
         546,        4.541667,        -13.3191,        -13.3187,        -13.3189,        -13.3188,        -13.3183,        -13.3187,        -13.3185,        -13.3186
         547,        4.550000,        -13.3186,        -13.3185,        -13.3194,        -13.3183,        -13.3178,        -13.3185,        -13.3183,        -13.3187
         548,        4.558333,        -13.3187,        -13.3188,        -13.3180,        -13.3187,        -13.3191,        -13.3186,        -13.3185,        -13.3192
         549,        4.566667,        -13.3187,        -13.3184,        -13.3182,        -13.3186,        -13.3183,        -13.3187,        -13.3188,        -13.3186
         550,        4.575000,        -13.3185,        -13.3187,        -13.3185,        -13.3184,        -13.3191,        -13.3187,        -13.3186,        -13.3193
         551,        4.583333,        -13.3183,        -13.3185,        -13.3189,        -13.3186,        -13.3195,        -13.3186,        -13.3185,        -13.3181
         552,        4.591667,        -13.3189,        -13.3185,        -13.3187,        -13.3184,        -13.3186,        -13.3188,        -13.3184,        -13.3180
         553,        4.600000,        -13.3185,        -13.3188,        -13.3179,        -13.3186,        -13.3186,        -13.3186,        -13.3185,        -13.3185
         554,        4.608333,        -13.3187,        -13.3187,        -13.3182,        -13.3185,        -13.3190,        -13.3185,        -13.3185,        -13.3186
         555,        4.616667,        -13.3185,        -13.3185,        -13.3189,        -13.3186,        -13.3191,        -13.3186,        -13.3188,        -13.3188
         556,        4.625000,        -13.3187,        -13.3185,        -13.3187,        -13.3185,        -13.3177,        -13.3186,        -13.3189,        -13.3186
         557,        4.633333,        -13.3189,        -13.3186,        -13.3184,        -13.3187,        -13.3187,        -13.3186,        -13.3184,        -13.3183
         558,        4.641667,        -13.3186,        -13.3184,        -13.3185,        -13.3189,        -13.3180,        -13.3185,        -13.3188,        -13.3191
         559,        4.650000,        -13.3181,        -13.3185,        -13.3187,        -13.3186,        -13.3182,        -13.3188,        -13.3188,        -13.3178
         560,        4.658333,        -13.3180,        -13.3186,        -13.3185,        -13.3185,        -13.3186,        -13.3184,        -13.3184,        -13.3185
         561,        4.666667,        -13.3185,        -13.3186,        -13.3183,        -13.3184,        -13.3187,        -13.3189,        -13.3184,        -13.3184
         562,        4.675000,        -13.3179,        -13.3185,        -13.3183,        -13.3185,        -13.3191,        -13.3187,        -13.3186,        -13.3191
         563,        4.683333,        -13.3188,        -13.3183,        -13.3185,        -13.3187,        -13.3191,        -13.3186,        -13.3186,        -13.3185
         564,        4.691667,        -13.3185,        -13.3188,        -13.3188,        -13.3186,        -13.3186,        -13.3187,        -13.3185,        -13.3187
         565,        4.700000,        -13.3187,        -13.3184,        -13.3189,        -13.3184,        -13.3188,        -13.3185,        -13.3186,        -13.3188
         566,        4.708333,        -13.3182,        -13.3187,        -13.3188,        -13.3185,        -13.3179,        -13.3187,        -13.3185,        -13.3183
         567,        4.716667,        -13.3183,        -13.3188,        -13.3189,        -13.3186,        -13.3191,        -13.3184,        -13.3188,        -13.3185
         568,        4.725000,        -13.3180,        -13.3184,        -13.3184,        -13.3185,        -13.3188,        -13.3184,        -13.3186,        -13.3192
         569,        4.733333,        -13.3185,        -13.3185,        -13.3186,        -13.3184,        -13.3186,        -13.3185,        -13.3186,        -13.3184
         570,        4.741667,        -13.3186,        -13.3186,        -13.3186,        -13.3190,        -13.3182,        -13.3186,        -13.3190,        -13.3186
         571,        4.750000,        -13.3184,        -13.3184,        -13.3183,        -13.3188,        -13.3183,        -13.3188,        -13.3185,        -13.3184
         572,        4.758333,        -13.3183,        -13.3185,        -13.3185,        -13.3189,        -13.3183,        -13.3187,        -13.3185,        -13.3186
         573,        4.766667,        -13.3180,        -13.3186,        -13.3187,        -13.3185,        -13.3187,        -13.3185,        -13.3185,        -13.3192
         574,        4.775000,        -13.3190,        -13.3187,        -13.3181,        -13.3187,        -13.3188,        -13.3185,        -13.3187,        -13.3188
         575,        4.783333,        -13.3183,        -13.3185,        -13.3186,        -13.3184,        -13.3189,        -13.3186,        -13.3188,        -13.3187
         576,        4.791667,        -13.3192,        -13.3186,        -13.3188,        -13.3189,        -13.3188,        -13.3188,        -13.3183,        -13.3187
         577,        4.800000,        -13.3187,        -13.3186,        -13.3188,        -13.3185,        -13.3181,        -13.3183,        -13.3184,        -13.3182
         578,        4.808333,        -13.3190,        -13.3187,        -13.3190,        -13.3182,        -13.3186,        -13.3184,        -13.3186,        -13.3189
         579,        4.816667,        -13.3188,        -13.3184,        -13.3183,        -13.3183,        -13.3186,        -13.3187,        -13.3186,        -13.3190
         580,        4.825000,        -13.3188,        -13.3186,        -13.3184,        -13.3185,        -13.3186,        -13.3187,        -13.3186,        -13.3187
         581,        4.833333,        -13.3184,        -13.3187,        -13.3187,        -13.3187,        -13.3182,        -13.3185,        -13.3187,        -13.3186
         582,        4.841667,        -13.3180,        -13.3188,        -13.3184,        -13.3186,        -13.3190,        -13.3185,        -13.3184,        -13.3186
         583,        4.850000,        -13.3188,        -13.3186,        -13.3186,        -13.3184,        -13.3180,        -13.3182,        -13.3187,        -13.3179
         584,        4.858333,        -13.3184,        -13.3186,        -13.3181,        -13.3185,        -13.3182,        -13.3186,        -13.3184,        -13.3185
         585,        4.866667,        -13.3186,        -13.3189,        -13.3186,        -13.3185,        -13.3185,        -13.3186,        -13.3187,        -13.3184
         586,        4.875000,        -13.3188,        -13.3185,        -13.3193,        -13.3189,        -13.3192,        -13.3187,        -13.3186,        -13.3184
         587,        4.883333,        -13.3189,        -13.3185,        -13.3190,        -13.3182,        -13.3193,        -13.3188,        -13.3187,        -13.3182
         588,        4.891667,        -13.3187,        -13.3186,        -13.3186,        -13.3186,        -13.3186,        -13.3188,        -13.3187,        -13.3188
         589,        4.900000,        -13.3187,        -13.3187,        -13.3189,        -13.3182,        -13.3187,        -13.3187,        -13.3186,        -13.3184
         590,        4.908333,        -13.3183,        -13.3186,        -13.3192,        -13.3186,        -13.3181,        -13.3184,        -13.3186,        -13.3188
         591,        4.916667,        -13.3179,        -13.3186,        -13.3183,        -13.3185,        -13.3179,        -13.3184,        -13.3184,        -13.3176
         592,        4.925000,        -13.3185,        -13.3186,        -13.3187,        -13.3186,        -13.3194,        -13.3186,        -13.3186,        -13.3190
         593,        4.933333,        -13.3186,        -13.3184,        -13.3183,        -13.3185,        -13.3184,        -13.3186,        -13.3184,        -13.3184
         594,        4.941667,        -13.3187,        -13.3183,        -13.3187,        -13.3188,        -13.3184,        -13.3187,        -13.3188,        -13.3186
         595,        4.950000,        -13.3192,        -13.3186,        -13.3189,        -13.3186,        -13.3184,        -13.3188,        -13.3189,        -13.3186
         596,        4.958333,        -13.3190,        -13.3187,        -13.3183,        -13.3184,        -13.3187,        -13.3187,        -13.3187,        -13.3183
         597,        4.966667,        -13.3185,        -13.3186,        -13.3186,        -13.3186,        -13.3192,        -13.3187,        -13.3185,        -13.3179
         598,        4.975000,        -13.3186,        -13.3186,        -13.3189,        -13.3185,        -13.3183,        -13.3186,        -13.3184,        -13.3187
         599,        4.983333,        -13.3184,        -13.3186,        -13.3186,        -13.3184,        -13.3184,        -13.3186,        -13.3187,        -13.3183
         600,        4.991667,        -13.3189,        -13.3186,        -13.3191,        -13.3188,        -13.3183,        -13.3186,        -13.3188,        -13.3182
         601,        5.000000,        -13.3187,        -13.3188,        -13.3192,        -13.3186,        -13.3184,        -13.3185,        -13.3187,        -13.3187
         602,        5.008333,        -13.3183,        -13.3185,        -13.3183,        -13.3187,        -13.3190,        -13.3186,        -13.3186,        -13.3191
         603,        5.016667,        -13.3183,        -13.3185,        -13.3189,        -13.3186,        -13.3186,        -13.3183,        -13.3188,        -13.3187
         604,        5.025000,        -13.3190,        -13.3185,        -13.3187,        -13.3185,        -13.3185,        -13.3185,        -13.3185,        -13.3192
         605,        5.033333,        -13.3186,        -13.3185,        -13.3185,        -13.3184,        -13.3185,        -13.3188,        -13.3187,        -13.3187
         606,        5.041667,        -13.3190,        -13.3187,        -13.3182,        -13.3183,        -13.3181,        -13.3186,        -13.3188,        -13.3178
         607,        5.050000,        -13.3186,        -13.3187,        -13.3186,        -13.3184,        -13.3190,        -13.3188,        -13.3186,        -13.3178
         608,        5.058333,        -13.3184,        -13.3187,        -13.3186,        -13.3188,        -13.3181,        -13.3186,        -13.3188,        -13.3181
         609,        5.066667,        -13.3188,        -13.3185,        -13.3184,        -13.3184,        -13.3187,        -13.3185,        -13.3185,        -13.3190
         610,        5.075000,        -13.3180,        -13.3185,        -13.3185,        -13.3187,        -13.3190,        -13.3187,        -13.3186,        -13.3186
         611,        5.083333,        -13.3186,        -13.3187,        -13.3181,        -13.3180,        -13.3187,        -13.3184,        -13.3185,        -13.3186
         612,        5.091667,        -13.3183,        -13.3185,        -13.3186,        -13.3186,        -13.3185,        -13.3185,        -13.3186,        -13.3187
         613,        5.100000,        -13.3185,        -13.3187,        -13.3185,        -13.3188,        -13.3183,        -13.3186,        -13.3187,        -13.3195
         614,        5.108333,        -13.3184,        -13.3185,        -13.3184,        -13.3186,        -13.3188,        -13.3187,        -13.3186,        -13.3180
         615,        5.116667,        -13.3194,        -13.3186,        -13.3187,        -13.3185,        -13.3183,        -13.3187,        -13.3185,        -13.3184
         616,        5.125000,        -13.3185,        -13.3185,        -13.3194,        -13.3188,        -13.3182,        -13.3186,        -13.3186,        -13.3191
         617,        5.133333,        -13.3183,        -13.3187,        -13.3182,        -13.3184,        -13.3185,        -13.3186,        -13.3184,        -13.3183
         618,        5.141667,        -13.3189,        -13.3183,        -13.3189,        -13.3187,        -13.3183,        -13.3187,        -13.3186,        -13.3183
         619,        5.150000,        -13.3181,        -13.3185,        -13.3184,        -13.3193,        -13.3191,        -13.3184,        -13.3185,        -13.3185
         620,        5.158333,        -13.3182,        -13.3186,        -13.3183,        -13.3188,        -13.3181,        -13.3186,        -13.3186,        -13.3188
         621,        5.166667,        -13.3188,        -13.3187,        -13.3190,        -13.3186,        -13.3184,        -13.3187,        -13.3185,        -13.3180
         622,        5.175000,        -13.3185,        -13.3183,        -13.3183,        -13.3186,        -13.3184,        -13.3183,        -13.3189,        -13.3188
         623,        5.183333,        -13.3184,        -13.3187,        -13.3186,        -13.3190,        -13.3184,        -13.3187,        -13.3181,        -13.3182
         624,        5.191667,        -13.3184,        -13.3185,        -13.3186,        -13.3187,        -13.3192,        -13.3187,        -13.3187,        -13.3189
         625,        5.200000,        -13.3185,        -13.3186,        -13.3184,        -13.3184,        -13.3197,        -13.3184,        -13.3185,        -13.3186
         626,        5.208333,        -13.3182,        -13.3186,        -13.3181,        -13.3187,        -13.3189,        -13.3186,        -13.3185,        -13.3186
         627,        5.216667,        -13.3191,        -13.3185,        -13.3186,        -13.3185,        -13.3182,        -13.3186,        -13.3186,        -13.3187
         628,        5.225000,        -13.3194,        -13.3185,        -13.3193,        -13.3188,        -13.3188,        -13.3183,        -13.3186,        -13.3193
         629,        5.233333,        -13.3184,        -13.3183,        -13.3189,        -13.3185,        -13.3181,        -13.3185,        -13.3186,        -13.3185
         630,        5.241667,        -13.3186,        -13.3185,        -13.3185,        -13.3185,        -13.3180,        -13.3184,        -13.3184,        -13.3194
         631,        5.250000,        -13.3183,        -13.3186,        -13.3188,        -13.3189,        -13.3189,        -13.3184,        -13.3186,        -13.3184
         632,        5.258333,        -13.3189,        -13.3185,        -13.3184,        -13.3187,        -13.3188,        -13.3185,        -13.3186,        -13.3182
         633,        5.266667,        -13.3192,        -13.3185,        -13.3186,        -13.3187,        -13.3193,        -13.3185,        -13.3185,        -13.3191
         634,        5.275000,        -13.3186,        -13.3184,        -13.3184,        -13.3186,        -13.3190,        -13.3186,        -13.3186,        -13.3183
