"VanillaC4_009 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_009.tcf]","Time (h)","V 2 [VanillaC4_009]","V 3 [VanillaC4_009]","V 4 [VanillaC4_009]","V 5 [VanillaC4_009]","V 6 [VanillaC4_009]","V 7 [VanillaC4_009]","V 8 [VanillaC4_009]","V 9 [VanillaC4_009]","V 10 [VanillaC4_009]","V 11 [VanillaC4_009]","V 12 [VanillaC4_009]","V 13 [VanillaC4_009]","V 14 [VanillaC4_009]","V 15 [VanillaC4_009]","V 16 [VanillaC4_009]","V  1 [VanillaC4_009]"
         303,        2.516667,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0921,          1.1169
         304,        2.525000,          1.1370,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7429,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0918,          1.1169
         305,        2.533333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1090,          0.6897,          0.7430,          0.7945,          0.8381,          0.8801,          0.6319,          0.8794,          1.1374,          1.1159,          1.0917,          1.1169
         306,        2.541667,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7431,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0917,          1.1169
         307,        2.550000,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8800,          0.6318,          0.8794,          1.1375,          1.1159,          1.0921,          1.1169
         308,        2.558333,          1.1371,          0.6889,          1.0781,          1.0604,          1.1089,          0.6897,          0.7429,          0.7946,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0919,          1.1168
         309,        2.566667,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7946,          0.8380,          0.8799,          0.6318,          0.8793,          1.1374,          1.1159,          1.0921,          1.1169
         310,        2.575000,          1.1371,          0.6889,          1.0782,          1.0604,          1.1089,          0.6897,          0.7430,          0.7946,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1159,          1.0919,          1.1169
         311,        2.583333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8801,          0.6318,          0.8793,          1.1374,          1.1160,          1.0919,          1.1169
         312,        2.591667,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0918,          1.1169
         313,        2.600000,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7429,          0.7946,          0.8380,          0.8801,          0.6318,          0.8793,          1.1374,          1.1160,          1.0919,          1.1168
         314,        2.608333,          1.1370,          0.6889,          1.0782,          1.0604,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1160,          1.0920,          1.1170
         315,        2.616667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1088,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1168
         316,        2.625000,          1.1371,          0.6890,          1.0781,          1.0604,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1159,          1.0919,          1.1169
         317,        2.633333,          1.1371,          0.6890,          1.0781,          1.0605,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0922,          1.1168
         318,        2.641667,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7431,          0.7945,          0.8380,          0.8800,          0.6319,          0.8793,          1.1374,          1.1160,          1.0919,          1.1169
         319,        2.650000,          1.1371,          0.6890,          1.0782,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1374,          1.1159,          1.0919,          1.1169
         320,        2.658333,          1.1371,          0.6890,          1.0782,          1.0605,          1.1089,          0.6896,          0.7429,          0.7945,          0.8380,          0.8800,          0.6318,          0.8793,          1.1373,          1.1160,          1.0918,          1.1169
         321,        2.666667,          1.1371,          0.6889,          1.0781,          1.0605,          1.1089,          0.6897,          0.7430,          0.7945,          0.8380,          0.8800,          0.6319,          0.8794,          1.1374,          1.1160,          1.0919,          1.1169
         322,        2.675000,          1.1371,          0.6889,          1.0781,          1.0604,          1.1089,          0.6896,          0.7430,          0.7945,          0.8381,          0.8800,          0.6319,          0.8794,          1.1374,          1.1159,          1.0923,          1.1169
