"VanillaC4_003 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_003.tcf]","Time (h)","V 2 [VanillaC4_003]","V 3 [VanillaC4_003]","V 4 [VanillaC4_003]","V 5 [VanillaC4_003]","V 6 [VanillaC4_003]","V 7 [VanillaC4_003]","V 8 [VanillaC4_003]","V 9 [VanillaC4_003]","V 10 [VanillaC4_003]","V 11 [VanillaC4_003]","V 12 [VanillaC4_003]","V 13 [VanillaC4_003]","V 14 [VanillaC4_003]","V 15 [VanillaC4_003]","V 16 [VanillaC4_003]","V  1 [VanillaC4_003]"
         561,        4.666667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         562,        4.675000,          0.8116,          0.2229,          0.7409,          0.7199,          0.7773,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         563,        4.683333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7921
         564,        4.691667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2239,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         565,        4.700000,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7813,          0.7922
         566,        4.708333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2239,          0.3161,          0.3863,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7914,          0.7812,          0.7921
         567,        4.716667,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2237,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         568,        4.725000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7921
         569,        4.733333,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2239,          0.3162,          0.3862,          0.4423,          0.4963,          0.0748,          0.4960,          0.8120,          0.7912,          0.7812,          0.7922
         570,        4.741667,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7922
         571,        4.750000,          0.8115,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4962,          0.0749,          0.4959,          0.8120,          0.7912,          0.7812,          0.7921
         572,        4.758333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         573,        4.766667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7921
         574,        4.775000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7773,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8118,          0.7912,          0.7812,          0.7922
         575,        4.783333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7921
         576,        4.791667,          0.8115,          0.2228,          0.7408,          0.7200,          0.7773,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         577,        4.800000,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8118,          0.7913,          0.7811,          0.7922
         578,        4.808333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7775,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7921
         579,        4.816667,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         580,        4.825000,          0.8114,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4422,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7921
         581,        4.833333,          0.8117,          0.2228,          0.7409,          0.7200,          0.7773,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0750,          0.4959,          0.8120,          0.7913,          0.7812,          0.7921
         582,        4.841667,          0.8116,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         583,        4.850000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2239,          0.3161,          0.3861,          0.4423,          0.4964,          0.0748,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         584,        4.858333,          0.8116,          0.2227,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         585,        4.866667,          0.8115,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4422,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         586,        4.875000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         587,        4.883333,          0.8116,          0.2228,          0.7409,          0.7199,          0.7775,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7921
         588,        4.891667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3160,          0.3862,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7922
         589,        4.900000,          0.8116,          0.2229,          0.7408,          0.7200,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         590,        4.908333,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7922
         591,        4.916667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2239,          0.3161,          0.3862,          0.4424,          0.4963,          0.0749,          0.4960,          0.8119,          0.7912,          0.7812,          0.7921
         592,        4.925000,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0750,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         593,        4.933333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4422,          0.4962,          0.0749,          0.4958,          0.8119,          0.7912,          0.7813,          0.7921
         594,        4.941667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         595,        4.950000,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4964,          0.0749,          0.4958,          0.8119,          0.7913,          0.7811,          0.7922
         596,        4.958333,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4964,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7921
         597,        4.966667,          0.8115,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7811,          0.7922
         598,        4.975000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7912,          0.7812,          0.7922
         599,        4.983333,          0.8115,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3162,          0.3861,          0.4423,          0.4963,          0.0749,          0.4960,          0.8119,          0.7913,          0.7812,          0.7922
         600,        4.991667,          0.8116,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7912,          0.7812,          0.7921
         601,        5.000000,          0.8115,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7921
         602,        5.008333,          0.8116,          0.2229,          0.7409,          0.7199,          0.7775,          0.2237,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7921
         603,        5.016667,          0.8115,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4964,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7921
         604,        5.025000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4422,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         605,        5.033333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4422,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         606,        5.041667,          0.8115,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7921
         607,        5.050000,          0.8116,          0.2229,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4422,          0.4962,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         608,        5.058333,          0.8116,          0.2228,          0.7408,          0.7199,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7921
         609,        5.066667,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         610,        5.075000,          0.8115,          0.2229,          0.7408,          0.7199,          0.7773,          0.2239,          0.3161,          0.3862,          0.4422,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7811,          0.7922
         611,        5.083333,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         612,        5.091667,          0.8116,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         613,        5.100000,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4962,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7921
         614,        5.108333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7775,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         615,        5.116667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7912,          0.7812,          0.7921
         616,        5.125000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7921
         617,        5.133333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         618,        5.141667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3162,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         619,        5.150000,          0.8116,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         620,        5.158333,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3863,          0.4422,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7921
         621,        5.166667,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4964,          0.0749,          0.4958,          0.8119,          0.7913,          0.7811,          0.7921
         622,        5.175000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7811,          0.7922
         623,        5.183333,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7921
         624,        5.191667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0750,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         625,        5.200000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0748,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         626,        5.208333,          0.8116,          0.2228,          0.7408,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         627,        5.216667,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         628,        5.225000,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7912,          0.7812,          0.7922
         629,        5.233333,          0.8115,          0.2228,          0.7409,          0.7199,          0.7773,          0.2238,          0.3161,          0.3862,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7922
         630,        5.241667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7775,          0.2237,          0.3161,          0.3862,          0.4424,          0.4963,          0.0749,          0.4959,          0.8118,          0.7913,          0.7811,          0.7922
         631,        5.250000,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         632,        5.258333,          0.8115,          0.2228,          0.7410,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4958,          0.8120,          0.7913,          0.7812,          0.7922
         633,        5.266667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7775,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0750,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         634,        5.275000,          0.8116,          0.2229,          0.7409,          0.7200,          0.7775,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7922
         635,        5.283333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3162,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7921
         636,        5.291667,          0.8115,          0.2228,          0.7408,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         637,        5.300000,          0.8116,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         638,        5.308333,          0.8116,          0.2229,          0.7408,          0.7200,          0.7775,          0.2238,          0.3161,          0.3861,          0.4422,          0.4963,          0.0749,          0.4958,          0.8119,          0.7912,          0.7812,          0.7922
         639,        5.316667,          0.8115,          0.2227,          0.7409,          0.7200,          0.7775,          0.2238,          0.3160,          0.3861,          0.4423,          0.4963,          0.0748,          0.4959,          0.8119,          0.7912,          0.7811,          0.7922
         640,        5.325000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7775,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0748,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         641,        5.333333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4962,          0.0749,          0.4959,          0.8119,          0.7912,          0.7813,          0.7922
         642,        5.341667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7773,          0.2237,          0.3161,          0.3863,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         643,        5.350000,          0.8116,          0.2228,          0.7408,          0.7200,          0.7775,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7813,          0.7921
         644,        5.358333,          0.8115,          0.2228,          0.7408,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         645,        5.366667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4962,          0.0749,          0.4958,          0.8119,          0.7913,          0.7812,          0.7922
         646,        5.375000,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4962,          0.0749,          0.4959,          0.8119,          0.7913,          0.7814,          0.7922
         647,        5.383333,          0.8116,          0.2229,          0.7408,          0.7200,          0.7773,          0.2237,          0.3161,          0.3862,          0.4422,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7811,          0.7922
         648,        5.391667,          0.8115,          0.2227,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         649,        5.400000,          0.8115,          0.2228,          0.7409,          0.7199,          0.7775,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4960,          0.8119,          0.7912,          0.7811,          0.7921
         650,        5.408333,          0.8115,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4422,          0.4963,          0.0750,          0.4959,          0.8119,          0.7912,          0.7813,          0.7922
         651,        5.416667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         652,        5.425000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7811,          0.7922
         653,        5.433333,          0.8116,          0.2229,          0.7409,          0.7200,          0.7775,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8118,          0.7912,          0.7811,          0.7921
         654,        5.441667,          0.8115,          0.2228,          0.7408,          0.7200,          0.7775,          0.2237,          0.3162,          0.3861,          0.4422,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         655,        5.450000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3160,          0.3862,          0.4422,          0.4962,          0.0750,          0.4958,          0.8119,          0.7912,          0.7812,          0.7921
         656,        5.458333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7807,          0.7921
         657,        5.466667,          0.8115,          0.2227,          0.7408,          0.7199,          0.7773,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7912,          0.7811,          0.7922
         658,        5.475000,          0.8116,          0.2228,          0.7408,          0.7199,          0.7775,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7809,          0.7922
         659,        5.483333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3162,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7810,          0.7922
         660,        5.491667,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7922
         661,        5.500000,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3160,          0.3861,          0.4422,          0.4963,          0.0749,          0.4959,          0.8120,          0.7912,          0.7811,          0.7922
         662,        5.508333,          0.8116,          0.2229,          0.7408,          0.7200,          0.7775,          0.2237,          0.3160,          0.3862,          0.4423,          0.4962,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7921
         663,        5.516667,          0.8116,          0.2229,          0.7409,          0.7199,          0.7775,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7922
         664,        5.525000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3861,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         665,        5.533333,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7811,          0.7922
         666,        5.541667,          0.8116,          0.2229,          0.7409,          0.7199,          0.7774,          0.2237,          0.3162,          0.3862,          0.4423,          0.4962,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         667,        5.550000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7775,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7812,          0.7920
         668,        5.558333,          0.8115,          0.2228,          0.7409,          0.7200,          0.7775,          0.2238,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7809,          0.7922
         669,        5.566667,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4422,          0.4964,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         670,        5.575000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2237,          0.3160,          0.3862,          0.4424,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7810,          0.7922
         671,        5.583333,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7814,          0.7921
         672,        5.591667,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7814,          0.7922
         673,        5.600000,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         674,        5.608333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7808,          0.7922
         675,        5.616667,          0.8115,          0.2228,          0.7408,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7815,          0.7922
         676,        5.625000,          0.8116,          0.2229,          0.7408,          0.7199,          0.7774,          0.2237,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7821,          0.7922
         677,        5.633333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8120,          0.7912,          0.7818,          0.7921
         678,        5.641667,          0.8115,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7920
         679,        5.650000,          0.8115,          0.2228,          0.7408,          0.7199,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
         680,        5.658333,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3160,          0.3861,          0.4423,          0.4964,          0.0749,          0.4959,          0.8119,          0.7913,          0.7814,          0.7921
         681,        5.666667,          0.8115,          0.2228,          0.7409,          0.7200,          0.7775,          0.2238,          0.3161,          0.3862,          0.4422,          0.4963,          0.0749,          0.4959,          0.8120,          0.7912,          0.7812,          0.7922
         682,        5.675000,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3160,          0.3861,          0.4423,          0.4963,          0.0749,          0.4958,          0.8119,          0.7913,          0.7813,          0.7921
         683,        5.683333,          0.8116,          0.2229,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3861,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7921
         684,        5.691667,          0.8116,          0.2228,          0.7409,          0.7199,          0.7773,          0.2238,          0.3161,          0.3862,          0.4423,          0.4962,          0.0749,          0.4959,          0.8119,          0.7913,          0.7818,          0.7921
         685,        5.700000,          0.8116,          0.2228,          0.7408,          0.7200,          0.7774,          0.2238,          0.3160,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         686,        5.708333,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7912,          0.7811,          0.7921
         687,        5.716667,          0.8116,          0.2228,          0.7409,          0.7199,          0.7774,          0.2238,          0.3161,          0.3862,          0.4423,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7812,          0.7922
         688,        5.725000,          0.8115,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4423,          0.4962,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         689,        5.733333,          0.8116,          0.2228,          0.7409,          0.7200,          0.7774,          0.2237,          0.3161,          0.3862,          0.4424,          0.4963,          0.0749,          0.4959,          0.8120,          0.7913,          0.7812,          0.7922
         690,        5.741667,          0.8115,          0.2229,          0.7409,          0.7200,          0.7774,          0.2238,          0.3161,          0.3861,          0.4424,          0.4963,          0.0749,          0.4959,          0.8119,          0.7913,          0.7813,          0.7922
