"VanillaC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_021.tcf]","Time (h)","V 2 [VanillaC4_021]","V 3 [VanillaC4_021]","V 4 [VanillaC4_021]","V 5 [VanillaC4_021]","V 6 [VanillaC4_021]","V 7 [VanillaC4_021]","V 8 [VanillaC4_021]","V 9 [VanillaC4_021]","V 10 [VanillaC4_021]","V 11 [VanillaC4_021]","V 12 [VanillaC4_021]","V 13 [VanillaC4_021]","V 14 [VanillaC4_021]","V 15 [VanillaC4_021]","V 16 [VanillaC4_021]","V  1 [VanillaC4_021]"
         343,        2.850000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3279,          2.2690,          2.1878,          2.2196
         344,        2.858333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0298,          2.1688,          2.3280,          2.2689,          2.1878,          2.2196
         345,        2.866667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3279,          2.2690,          2.1879,          2.2196
         346,        2.875000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1689,          2.3299,          2.2731,          2.1879,          2.2196
         347,        2.883333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1222,          2.1520,          2.1763,          2.1978,          2.0300,          2.1697,          2.3278,          2.2712,          2.2110,          2.2196
         348,        2.891667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0301,          2.1691,          2.3289,          2.2685,          2.1871,          2.2196
         349,        2.900000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1980,          2.0299,          2.1707,          2.3307,          2.2696,          2.1871,          2.2196
         350,        2.908333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1763,          2.1979,          2.0309,          2.1699,          2.3285,          2.2685,          2.1875,          2.2196
         351,        2.916667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1981,          2.0304,          2.1694,          2.3277,          2.2687,          2.1876,          2.2196
         352,        2.925000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1981,          2.0301,          2.1683,          2.3279,          2.2687,          2.1876,          2.2196
         353,        2.933333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1764,          2.1980,          2.0299,          2.1689,          2.3279,          2.2688,          2.1877,          2.2196
         354,        2.941667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1521,          2.1763,          2.1979,          2.0299,          2.1689,          2.3280,          2.2688,          2.1877,          2.2196
         355,        2.950000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1978,          2.0300,          2.1690,          2.3279,          2.2688,          2.1877,          2.2196
         356,        2.958333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1877,          2.2196
         357,        2.966667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2196
         358,        2.975000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2196
         359,        2.983333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1763,          2.1978,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         360,        2.991667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1688,          2.3281,          2.2689,          2.1878,          2.2196
         361,        3.000000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0300,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         362,        3.008333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1690,          2.3279,          2.2689,          2.1878,          2.2196
         363,        3.016667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1690,          2.3279,          2.2688,          2.1878,          2.2196
         364,        3.025000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         365,        3.033333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2197
         366,        3.041667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2196
         367,        3.050000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1691,          2.3280,          2.2688,          2.1879,          2.2196
         368,        3.058333,          2.2929,          2.1091,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         369,        3.066667,          2.2929,          2.1091,          2.3276,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2196
         370,        3.075000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1689,          2.3280,          2.2688,          2.1878,          2.2197
         371,        3.083333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         372,        3.091667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2196
         373,        3.100000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         374,        3.108333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2688,          2.1878,          2.2197
         375,        3.116667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         376,        3.125000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0300,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         377,        3.133333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3280,          2.2689,          2.1879,          2.2197
         378,        3.141667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2197
         379,        3.150000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         380,        3.158333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1691,          2.3281,          2.2689,          2.1878,          2.2196
         381,        3.166667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3281,          2.2688,          2.1878,          2.2196
         382,        3.175000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         383,        3.183333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1978,          2.0299,          2.1690,          2.3281,          2.2689,          2.1879,          2.2196
         384,        3.191667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1979,          2.0299,          2.1691,          2.3279,          2.2689,          2.1879,          2.2196
         385,        3.200000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1978,          2.0299,          2.1690,          2.3281,          2.2688,          2.1879,          2.2196
         386,        3.208333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         387,        3.216667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1222,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2197
         388,        3.225000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1689,          2.3281,          2.2689,          2.1878,          2.2196
         389,        3.233333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0300,          2.1691,          2.3281,          2.2689,          2.1878,          2.2196
         390,        3.241667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3282,          2.2688,          2.1878,          2.2197
         391,        3.250000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1222,          2.1520,          2.1763,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2197
         392,        3.258333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1879,          2.2196
         393,        3.266667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1979,          2.0300,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         394,        3.275000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3281,          2.2688,          2.1878,          2.2196
         395,        3.283333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2690,          2.1878,          2.2196
         396,        3.291667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3281,          2.2688,          2.1878,          2.2196
         397,        3.300000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3282,          2.2689,          2.1878,          2.2196
         398,        3.308333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         399,        3.316667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2197
         400,        3.325000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         401,        3.333333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1521,          2.1762,          2.1978,          2.0299,          2.1689,          2.3281,          2.2688,          2.1879,          2.2196
         402,        3.341667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1689,          2.3281,          2.2689,          2.1878,          2.2196
         403,        3.350000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3279,          2.2689,          2.1878,          2.2197
         404,        3.358333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3280,          2.2688,          2.1879,          2.2196
         405,        3.366667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3280,          2.2690,          2.1878,          2.2196
         406,        3.375000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3281,          2.2689,          2.1878,          2.2196
         407,        3.383333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1688,          2.3280,          2.2689,          2.1878,          2.2196
         408,        3.391667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         409,        3.400000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1978,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2197
         410,        3.408333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         411,        3.416667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0298,          2.1688,          2.3279,          2.2690,          2.1879,          2.2196
         412,        3.425000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1521,          2.1762,          2.1979,          2.0299,          2.1688,          2.3280,          2.2688,          2.1879,          2.2196
         413,        3.433333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0298,          2.1690,          2.3278,          2.2690,          2.1879,          2.2197
         414,        3.441667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1687,          2.3285,          2.2695,          2.1879,          2.2196
         415,        3.450000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1738,          2.3305,          2.2719,          2.1891,          2.2196
         416,        3.458333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0317,          2.1696,          2.3285,          2.2694,          2.2058,          2.2196
         417,        3.466667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1981,          2.0298,          2.1685,          2.3278,          2.2689,          2.1876,          2.2197
         418,        3.475000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1982,          2.0299,          2.1692,          2.3281,          2.2689,          2.1877,          2.2196
         419,        3.483333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1764,          2.1979,          2.0299,          2.1690,          2.3280,          2.2687,          2.1877,          2.2196
         420,        3.491667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1521,          2.1763,          2.1979,          2.0300,          2.1691,          2.3279,          2.2688,          2.1877,          2.2197
         421,        3.500000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1223,          2.1521,          2.1763,          2.1979,          2.0299,          2.1689,          2.3279,          2.2688,          2.1878,          2.2196
         422,        3.508333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1690,          2.3279,          2.2688,          2.1878,          2.2196
         423,        3.516667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1978,          2.0299,          2.1690,          2.3281,          2.2688,          2.1878,          2.2196
         424,        3.525000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1691,          2.3279,          2.2688,          2.1878,          2.2197
         425,        3.533333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         426,        3.541667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         427,        3.550000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1879,          2.2196
         428,        3.558333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0300,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         429,        3.566667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2196
         430,        3.575000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2196
         431,        3.583333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3597,          2.0917,          2.1223,          2.1521,          2.1762,          2.1978,          2.0299,          2.1691,          2.3279,          2.2689,          2.1878,          2.2196
         432,        3.591667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3279,          2.2688,          2.1878,          2.2196
         433,        3.600000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2196
         434,        3.608333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         435,        3.616667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1879,          2.2196
         436,        3.625000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         437,        3.633333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1222,          2.1521,          2.1762,          2.1979,          2.0300,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         438,        3.641667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2196
         439,        3.650000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2197
         440,        3.658333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1878,          2.2196
         441,        3.666667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2196
         442,        3.675000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1689,          2.3281,          2.2689,          2.1878,          2.2196
         443,        3.683333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1763,          2.1979,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         444,        3.691667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1979,          2.0299,          2.1689,          2.3280,          2.2688,          2.1878,          2.2196
         445,        3.700000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1690,          2.3280,          2.2689,          2.1879,          2.2196
         446,        3.708333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0300,          2.1690,          2.3281,          2.2689,          2.1878,          2.2196
         447,        3.716667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2196
         448,        3.725000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1689,          2.3281,          2.2689,          2.1878,          2.2196
         449,        3.733333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         450,        3.741667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2197
         451,        3.750000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2688,          2.1878,          2.2197
         452,        3.758333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2689,          2.1878,          2.2196
         453,        3.766667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2196
         454,        3.775000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1979,          2.0300,          2.1690,          2.3280,          2.2688,          2.1878,          2.2196
         455,        3.783333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1691,          2.3281,          2.2689,          2.1878,          2.2196
         456,        3.791667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3281,          2.2689,          2.1878,          2.2196
         457,        3.800000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1979,          2.0299,          2.1690,          2.3280,          2.2689,          2.1879,          2.2196
         458,        3.808333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1690,          2.3281,          2.2688,          2.1878,          2.2196
         459,        3.816667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3282,          2.2688,          2.1878,          2.2196
         460,        3.825000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2197
         461,        3.833333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1879,          2.2196
         462,        3.841667,          2.2929,          2.1091,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1689,          2.3282,          2.2689,          2.1879,          2.2196
         463,        3.850000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1763,          2.1978,          2.0299,          2.1690,          2.3279,          2.2689,          2.1879,          2.2196
         464,        3.858333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1222,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3282,          2.2689,          2.1878,          2.2196
         465,        3.866667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1689,          2.3281,          2.2689,          2.1878,          2.2196
         466,        3.875000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2196
         467,        3.883333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1978,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         468,        3.891667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3282,          2.2688,          2.1878,          2.2196
         469,        3.900000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1691,          2.3281,          2.2688,          2.1878,          2.2197
         470,        3.908333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0298,          2.1690,          2.3280,          2.2689,          2.1879,          2.2196
         471,        3.916667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         472,        3.925000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1689,          2.3280,          2.2688,          2.1878,          2.2196
