"VanillaC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_021.tcf]","Time (h)","Q 2 [VanillaC4_021]","Q 3 [VanillaC4_021]","Q 4 [VanillaC4_021]","Q 5 [VanillaC4_021]","Q 6 [VanillaC4_021]","Q 7 [VanillaC4_021]","Q 1 [VanillaC4_021]","Q  8 [VanillaC4_021]"
         422,        3.508333,        -99.9997,        -99.9997,        -99.9998,       -100.0004,        -99.9992,        -99.9992,       -100.0000,        -99.9975
         423,        3.516667,       -100.0000,       -100.0004,       -100.0002,        -99.9997,        -99.9990,        -99.9996,       -100.0000,        -99.9982
         424,        3.525000,       -100.0001,        -99.9998,       -100.0000,       -100.0004,        -99.9992,       -100.0002,       -100.0000,        -99.9991
         425,        3.533333,       -100.0002,       -100.0001,       -100.0001,        -99.9996,        -99.9999,        -99.9989,       -100.0003,       -100.0000
         426,        3.541667,       -100.0003,       -100.0002,        -99.9999,        -99.9994,        -99.9992,        -99.9996,        -99.9996,        -99.9994
         427,        3.550000,        -99.9997,        -99.9997,        -99.9997,        -99.9998,        -99.9999,        -99.9989,        -99.9997,       -100.0000
         428,        3.558333,        -99.9996,        -99.9999,        -99.9999,        -99.9999,       -100.0004,       -100.0019,        -99.9996,        -99.9992
         429,        3.566667,       -100.0001,       -100.0001,        -99.9999,        -99.9998,       -100.0000,       -100.0010,       -100.0001,        -99.9999
         430,        3.575000,       -100.0001,       -100.0000,       -100.0001,        -99.9995,       -100.0000,        -99.9989,       -100.0004,       -100.0004
         431,        3.583333,       -100.0003,       -100.0002,        -99.9992,        -99.9998,       -100.0002,        -99.9981,        -99.9999,        -99.9997
         432,        3.591667,       -100.0004,       -100.0003,       -100.0000,       -100.0000,        -99.9997,        -99.9999,       -100.0002,       -100.0012
         433,        3.600000,       -100.0000,       -100.0002,        -99.9998,       -100.0002,        -99.9999,       -100.0011,       -100.0006,        -99.9997
         434,        3.608333,       -100.0000,       -100.0001,       -100.0005,       -100.0000,       -100.0005,        -99.9996,        -99.9999,       -100.0000
         435,        3.616667,        -99.9996,       -100.0000,        -99.9999,        -99.9998,       -100.0002,        -99.9985,       -100.0000,        -99.9995
         436,        3.625000,       -100.0004,        -99.9999,       -100.0004,       -100.0003,        -99.9999,       -100.0011,        -99.9996,       -100.0009
         437,        3.633333,       -100.0000,       -100.0002,       -100.0002,       -100.0003,        -99.9997,       -100.0008,       -100.0000,        -99.9993
         438,        3.641667,        -99.9999,        -99.9997,       -100.0004,        -99.9997,        -99.9999,       -100.0003,        -99.9997,        -99.9996
         439,        3.650000,        -99.9998,       -100.0003,        -99.9998,       -100.0001,        -99.9998,        -99.9994,       -100.0002,       -100.0013
         440,        3.658333,       -100.0004,       -100.0002,        -99.9999,       -100.0003,       -100.0001,       -100.0012,        -99.9995,       -100.0000
         441,        3.666667,       -100.0000,        -99.9998,       -100.0002,       -100.0000,        -99.9995,       -100.0012,        -99.9998,        -99.9995
         442,        3.675000,        -99.9998,       -100.0004,        -99.9999,       -100.0004,        -99.9996,       -100.0016,       -100.0006,        -99.9986
         443,        3.683333,       -100.0002,        -99.9999,       -100.0002,        -99.9999,       -100.0002,       -100.0022,        -99.9998,       -100.0000
         444,        3.691667,        -99.9998,        -99.9999,       -100.0001,        -99.9998,        -99.9998,       -100.0021,        -99.9996,       -100.0004
         445,        3.700000,       -100.0000,       -100.0005,        -99.9999,       -100.0001,       -100.0000,       -100.0026,        -99.9998,        -99.9999
         446,        3.708333,        -99.9996,       -100.0004,       -100.0000,       -100.0003,        -99.9996,       -100.0016,        -99.9997,       -100.0001
         447,        3.716667,       -100.0002,        -99.9999,       -100.0001,        -99.9999,       -100.0005,       -100.0008,       -100.0000,       -100.0007
         448,        3.725000,       -100.0003,       -100.0004,        -99.9995,       -100.0002,        -99.9995,       -100.0007,        -99.9998,        -99.9996
         449,        3.733333,       -100.0002,       -100.0003,       -100.0002,       -100.0002,        -99.9993,        -99.9985,       -100.0008,       -100.0001
         450,        3.741667,       -100.0001,       -100.0001,        -99.9998,       -100.0002,        -99.9996,        -99.9995,       -100.0007,        -99.9992
         451,        3.750000,       -100.0001,        -99.9999,       -100.0003,        -99.9995,        -99.9997,       -100.0016,        -99.9997,        -99.9992
         452,        3.758333,       -100.0002,       -100.0005,        -99.9997,       -100.0001,       -100.0002,       -100.0027,        -99.9997,       -100.0008
         453,        3.766667,       -100.0000,        -99.9996,       -100.0004,       -100.0001,        -99.9998,       -100.0017,        -99.9999,        -99.9996
         454,        3.775000,        -99.9997,        -99.9999,        -99.9994,        -99.9999,        -99.9995,        -99.9986,       -100.0000,       -100.0003
         455,        3.783333,       -100.0002,        -99.9999,        -99.9997,        -99.9999,        -99.9999,       -100.0024,       -100.0005,        -99.9990
         456,        3.791667,        -99.9999,        -99.9998,       -100.0001,       -100.0000,       -100.0003,        -99.9995,        -99.9998,       -100.0008
         457,        3.800000,       -100.0005,       -100.0004,       -100.0001,       -100.0000,       -100.0001,       -100.0015,       -100.0002,        -99.9998
         458,        3.808333,        -99.9998,        -99.9998,        -99.9999,        -99.9999,        -99.9995,       -100.0000,        -99.9996,       -100.0005
         459,        3.816667,       -100.0005,       -100.0002,        -99.9996,       -100.0002,        -99.9995,       -100.0014,       -100.0003,        -99.9998
         460,        3.825000,        -99.9996,        -99.9996,       -100.0001,       -100.0001,        -99.9995,       -100.0001,        -99.9998,        -99.9999
         461,        3.833333,        -99.9998,       -100.0000,       -100.0002,        -99.9996,        -99.9999,       -100.0012,        -99.9993,        -99.9988
         462,        3.841667,        -99.9997,        -99.9999,        -99.9999,        -99.9997,       -100.0001,       -100.0011,       -100.0002,       -100.0003
         463,        3.850000,        -99.9999,       -100.0001,        -99.9998,       -100.0002,       -100.0000,       -100.0006,        -99.9999,       -100.0004
         464,        3.858333,       -100.0001,        -99.9996,       -100.0002,        -99.9999,        -99.9999,       -100.0009,        -99.9996,       -100.0010
         465,        3.866667,        -99.9998,        -99.9998,        -99.9993,        -99.9997,       -100.0006,       -100.0028,        -99.9997,       -100.0014
         466,        3.875000,       -100.0002,        -99.9999,       -100.0003,        -99.9999,       -100.0000,        -99.9998,       -100.0004,       -100.0003
         467,        3.883333,       -100.0000,       -100.0000,       -100.0002,        -99.9999,       -100.0005,       -100.0005,        -99.9997,        -99.9996
         468,        3.891667,       -100.0001,       -100.0002,       -100.0001,       -100.0001,        -99.9994,       -100.0023,       -100.0002,        -99.9995
         469,        3.900000,       -100.0001,       -100.0001,        -99.9998,        -99.9999,       -100.0002,        -99.9997,       -100.0000,       -100.0000
         470,        3.908333,       -100.0001,       -100.0004,        -99.9999,       -100.0000,       -100.0001,       -100.0018,        -99.9998,       -100.0000
         471,        3.916667,       -100.0001,       -100.0002,        -99.9999,        -99.9999,        -99.9998,        -99.9984,       -100.0006,        -99.9993
         472,        3.925000,       -100.0001,        -99.9998,        -99.9998,        -99.9997,        -99.9998,        -99.9996,       -100.0004,       -100.0005
         473,        3.933333,        -99.9998,       -100.0000,       -100.0002,       -100.0001,        -99.9997,        -99.9971,        -99.9996,        -99.9988
         474,        3.941667,       -100.0001,       -100.0001,       -100.0002,       -100.0001,       -100.0000,        -99.9993,        -99.9993,        -99.9996
         475,        3.950000,       -100.0003,       -100.0004,       -100.0003,       -100.0003,        -99.9999,        -99.9994,       -100.0001,       -100.0005
         476,        3.958333,       -100.0002,       -100.0000,       -100.0001,       -100.0003,       -100.0002,        -99.9999,       -100.0004,       -100.0003
         477,        3.966667,       -100.0003,        -99.9999,       -100.0000,        -99.9998,        -99.9997,        -99.9995,        -99.9999,       -100.0007
         478,        3.975000,        -99.9998,       -100.0002,        -99.9997,        -99.9999,       -100.0001,        -99.9980,       -100.0000,        -99.9997
         479,        3.983333,        -99.9997,       -100.0002,        -99.9999,       -100.0004,        -99.9995,        -99.9993,        -99.9997,       -100.0006
         480,        3.991667,        -99.9996,       -100.0002,        -99.9999,       -100.0002,       -100.0007,       -100.0016,        -99.9996,       -100.0013
         481,        4.000000,        -99.9995,       -100.0001,       -100.0002,        -99.9998,        -99.9995,       -100.0006,       -100.0005,       -100.0001
         482,        4.008333,        -99.9996,       -100.0003,        -99.9996,       -100.0001,        -99.9998,       -100.0017,       -100.0003,        -99.9995
         483,        4.016667,        -99.9992,        -99.9997,       -100.0000,       -100.0003,       -100.0005,       -100.0588,        -99.9995,       -100.0019
         484,        4.025000,        -99.9999,       -100.0001,        -99.9997,       -100.0005,        -99.9995,        -99.9371,       -100.0002,        -99.6121
         485,        4.033333,        -99.9998,       -100.0001,        -99.9997,        -99.9995,       -100.0045,        -99.9809,       -100.0000,        -99.9939
         486,        4.041667,        -99.9996,       -100.0000,       -100.0001,       -100.0002,       -100.0212,        -99.9793,        -99.9996,        -99.9485
         487,        4.050000,       -100.0000,       -100.0000,       -100.0000,        -99.9999,        -99.9978,        -99.9970,       -100.0004,        -99.9733
         488,        4.058333,       -100.0003,        -99.9999,        -99.9996,       -100.0003,        -99.9956,        -99.9868,        -99.9997,        -99.9854
         489,        4.066667,       -100.0000,       -100.0002,        -99.9994,       -100.0012,        -99.9971,        -99.9914,       -100.0006,        -99.9893
         490,        4.075000,       -100.0001,        -99.9998,       -100.0000,       -100.0014,        -99.9978,        -99.9933,       -100.0001,        -99.9923
         491,        4.083333,       -100.0001,       -100.0001,       -100.0000,        -99.9999,        -99.9976,        -99.9962,       -100.0002,        -99.9950
         492,        4.091667,       -100.0002,       -100.0002,       -100.0003,        -99.9995,        -99.9977,        -99.9963,       -100.0001,        -99.9961
         493,        4.100000,       -100.0001,        -99.9999,       -100.0003,        -99.9995,        -99.9983,        -99.9985,       -100.0001,        -99.9981
         494,        4.108333,        -99.9997,       -100.0000,       -100.0007,        -99.9999,        -99.9990,        -99.9998,       -100.0002,        -99.9981
         495,        4.116667,        -99.9996,       -100.0000,        -99.9995,       -100.0001,        -99.9992,        -99.9984,       -100.0001,        -99.9988
         496,        4.125000,       -100.0001,       -100.0005,       -100.0000,        -99.9993,        -99.9992,       -100.0003,       -100.0001,        -99.9984
         497,        4.133333,        -99.9999,        -99.9997,        -99.9995,        -99.9993,        -99.9991,        -99.9999,        -99.9995,        -99.9984
         498,        4.141667,       -100.0003,       -100.0003,        -99.9999,        -99.9995,        -99.9995,       -100.0008,       -100.0000,        -99.9990
         499,        4.150000,       -100.0001,        -99.9995,        -99.9993,        -99.9999,        -99.9995,        -99.9978,       -100.0002,       -100.0000
         500,        4.158333,       -100.0002,       -100.0000,        -99.9991,        -99.9994,       -100.0004,        -99.9993,        -99.9996,        -99.9997
         501,        4.166667,        -99.9996,        -99.9999,       -100.0000,       -100.0000,        -99.9997,       -100.0001,        -99.9995,        -99.9990
         502,        4.175000,        -99.9993,       -100.0003,       -100.0004,        -99.9999,       -100.0001,       -100.0013,       -100.0006,       -100.0001
         503,        4.183333,       -100.0001,        -99.9999,       -100.0000,        -99.9997,        -99.9997,       -100.0013,       -100.0000,       -100.0002
         504,        4.191667,       -100.0000,       -100.0003,       -100.0000,        -99.9999,       -100.0001,       -100.0011,        -99.9995,       -100.0005
         505,        4.200000,       -100.0000,       -100.0001,       -100.0001,        -99.9997,        -99.9994,       -100.0002,        -99.9998,        -99.9994
         506,        4.208333,       -100.0002,       -100.0002,       -100.0000,        -99.9998,       -100.0001,       -100.0008,        -99.9995,       -100.0001
         507,        4.216667,       -100.0005,       -100.0000,       -100.0001,       -100.0002,        -99.9997,       -100.0015,       -100.0002,        -99.9994
         508,        4.225000,       -100.0002,        -99.9996,       -100.0004,       -100.0000,        -99.9999,        -99.9986,        -99.9994,        -99.9997
         509,        4.233333,        -99.9995,       -100.0000,       -100.0001,        -99.9995,        -99.9996,       -100.0016,       -100.0002,        -99.9993
         510,        4.241667,       -100.0003,       -100.0001,       -100.0000,        -99.9997,       -100.0003,       -100.0009,       -100.0004,       -100.0004
         511,        4.250000,        -99.9998,        -99.9998,        -99.9995,        -99.9996,        -99.9998,        -99.9987,       -100.0004,       -100.0002
         512,        4.258333,        -99.9996,        -99.9998,        -99.9999,       -100.0001,        -99.9997,       -100.0012,       -100.0003,        -99.9998
         513,        4.266667,        -99.9998,       -100.0000,        -99.9997,        -99.9997,        -99.9998,       -100.0012,       -100.0002,       -100.0008
         514,        4.275000,        -99.9997,       -100.0000,        -99.9999,        -99.9999,       -100.0004,       -100.0018,        -99.9999,        -99.9997
         515,        4.283333,       -100.0004,       -100.0000,       -100.0003,       -100.0000,       -100.0002,       -100.0042,       -100.0001,       -100.0001
         516,        4.291667,       -100.0000,        -99.9998,        -99.9996,       -100.0004,       -100.0001,       -100.0022,       -100.0002,       -100.0010
         517,        4.300000,       -100.0000,       -100.0000,       -100.0005,       -100.0002,       -100.0000,       -100.0029,        -99.9999,        -99.9997
         518,        4.308333,        -99.9995,       -100.0000,       -100.0002,       -100.0001,       -100.0003,       -100.0007,        -99.9996,       -100.0001
         519,        4.316667,        -99.9996,        -99.9997,       -100.0000,       -100.0002,       -100.0007,        -99.9993,        -99.9997,        -99.9993
         520,        4.325000,        -99.9999,        -99.9999,        -99.9997,        -99.9998,        -99.9998,       -100.0036,       -100.0001,        -99.9998
         521,        4.333333,       -100.0006,       -100.0005,        -99.9998,        -99.9999,        -99.9995,        -99.9993,        -99.9996,       -100.0008
         522,        4.341667,        -99.9996,        -99.9996,        -99.9997,        -99.9999,        -99.9998,       -100.0021,       -100.0006,        -99.9995
         523,        4.350000,        -99.9999,       -100.0000,        -99.9997,       -100.0001,       -100.0000,       -100.0008,       -100.0008,       -100.0001
         524,        4.358333,        -99.9999,       -100.0001,        -99.9999,        -99.9999,        -99.9998,       -100.0003,       -100.0002,       -100.0003
         525,        4.366667,       -100.0004,        -99.9996,       -100.0000,        -99.9997,       -100.0001,       -100.0034,       -100.0003,       -100.0002
         526,        4.375000,       -100.0001,        -99.9999,        -99.9999,        -99.9993,        -99.9995,        -99.9994,       -100.0004,       -100.0003
         527,        4.383333,       -100.0000,        -99.9998,        -99.9998,       -100.0002,       -100.0004,        -99.9999,       -100.0001,       -100.0000
         528,        4.391667,       -100.0004,       -100.0001,        -99.9998,       -100.0002,        -99.9997,       -100.0004,        -99.9991,       -100.0006
         529,        4.400000,        -99.9998,        -99.9999,        -99.9998,       -100.0002,       -100.0006,        -99.9991,       -100.0010,       -100.0000
         530,        4.408333,        -99.9997,        -99.9998,        -99.9998,        -99.9997,        -99.9999,        -99.9994,        -99.9995,        -99.9997
         531,        4.416667,       -100.0001,       -100.0001,        -99.9999,        -99.9996,        -99.9995,        -99.9995,       -100.0001,        -99.9999
         532,        4.425000,        -99.9998,       -100.0004,       -100.0003,        -99.9999,       -100.0000,       -100.0011,       -100.0001,        -99.9994
         533,        4.433333,        -99.9995,        -99.9999,       -100.0001,       -100.0004,       -100.0003,       -100.0025,       -100.0003,       -100.0005
         534,        4.441667,        -99.9995,        -99.9998,        -99.9997,       -100.0000,        -99.9998,       -100.0002,        -99.9995,       -100.0007
         535,        4.450000,       -100.0000,        -99.9998,        -99.9999,        -99.9997,       -100.0003,       -100.0005,       -100.0002,        -99.9997
         536,        4.458333,       -100.0000,        -99.9998,       -100.0001,        -99.9998,       -100.0003,       -100.0028,       -100.0000,       -100.0002
         537,        4.466667,        -99.9996,        -99.9997,       -100.0003,       -100.0002,        -99.9996,       -100.0002,        -99.9995,       -100.0001
         538,        4.475000,       -100.0002,        -99.9999,       -100.0008,       -100.0001,        -99.9995,       -100.0003,        -99.9995,        -99.9993
         539,        4.483333,       -100.0003,       -100.0004,       -100.0001,        -99.9997,        -99.9997,       -100.0012,       -100.0001,        -99.9999
         540,        4.491667,       -100.0005,       -100.0000,       -100.0001,       -100.0001,       -100.0000,       -100.0015,        -99.9998,        -99.9997
         541,        4.500000,        -99.9997,        -99.9998,       -100.0001,       -100.0001,       -100.0006,        -99.9974,        -99.9998,        -99.9996
         542,        4.508333,       -100.0002,        -99.9998,        -99.9999,       -100.0000,       -100.0000,       -100.0000,        -99.9999,        -99.9997
         543,        4.516667,        -99.9996,        -99.9998,       -100.0004,        -99.9999,        -99.9999,       -100.0030,        -99.9995,        -99.9998
         544,        4.525000,       -100.0000,        -99.9999,       -100.0000,       -100.0002,        -99.9998,       -100.0032,        -99.9999,        -99.9998
         545,        4.533333,       -100.0001,        -99.9999,       -100.0000,       -100.0000,       -100.0000,       -100.0025,       -100.0004,       -100.0002
         546,        4.541667,       -100.0002,       -100.0002,        -99.9999,        -99.9999,        -99.9999,        -99.9978,       -100.0004,       -100.0009
         547,        4.550000,       -100.0000,       -100.0004,       -100.0002,        -99.9999,        -99.9992,        -99.9992,        -99.9999,       -100.0002
         548,        4.558333,       -100.0002,       -100.0000,       -100.0003,        -99.9999,        -99.9998,        -99.9989,       -100.0001,       -100.0008
         549,        4.566667,       -100.0000,        -99.9998,       -100.0001,       -100.0000,        -99.9995,        -99.9991,       -100.0003,        -99.9996
         550,        4.575000,       -100.0003,       -100.0002,       -100.0002,       -100.0002,       -100.0000,        -99.9996,       -100.0000,        -99.9996
         551,        4.583333,       -100.0002,       -100.0002,        -99.9997,        -99.9994,        -99.9996,       -100.0014,        -99.9997,        -99.9993
         552,        4.591667,       -100.0002,        -99.9998,       -100.0003,        -99.9998,        -99.9994,       -100.0210,        -99.9998,       -100.0041
         553,        4.600000,        -99.9998,        -99.9997,        -99.9997,        -99.9998,        -99.9993,       -100.0492,       -100.0007,        -99.9943
         554,        4.608333,       -100.0000,       -100.0000,        -99.9998,        -99.9996,       -100.0010,        -99.9792,        -99.9998,        -99.9962
         555,        4.616667,       -100.0000,        -99.9999,        -99.9999,        -99.9998,       -100.0117,        -99.9863,        -99.9999,        -99.9548
         556,        4.625000,       -100.0002,       -100.0000,        -99.9998,        -99.9995,       -100.0016,        -99.9957,       -100.0000,        -99.9810
         557,        4.633333,       -100.0001,        -99.9997,       -100.0000,        -99.9996,        -99.9968,        -99.9887,       -100.0001,        -99.9859
         558,        4.641667,       -100.0002,       -100.0001,       -100.0000,       -100.0003,        -99.9981,        -99.9920,       -100.0003,        -99.9907
         559,        4.650000,        -99.9998,       -100.0000,        -99.9997,       -100.0010,        -99.9985,        -99.9948,       -100.0002,        -99.9945
         560,        4.658333,       -100.0003,        -99.9999,       -100.0000,        -99.9998,        -99.9978,        -99.9977,       -100.0001,        -99.9957
         561,        4.666667,       -100.0000,        -99.9999,       -100.0004,        -99.9996,        -99.9987,        -99.9980,        -99.9997,        -99.9975
         562,        4.675000,       -100.0002,       -100.0000,       -100.0004,        -99.9997,        -99.9992,        -99.9984,        -99.9997,        -99.9971
         563,        4.683333,        -99.9997,        -99.9998,        -99.9998,        -99.9996,        -99.9992,        -99.9990,       -100.0001,        -99.9982
         564,        4.691667,        -99.9998,       -100.0004,       -100.0003,        -99.9994,        -99.9991,        -99.9994,        -99.9998,        -99.9990
         565,        4.700000,        -99.9998,        -99.9999,       -100.0000,        -99.9996,        -99.9997,        -99.9995,        -99.9996,        -99.9986
         566,        4.708333,        -99.9998,        -99.9997,        -99.9997,        -99.9998,        -99.9988,       -100.0009,        -99.9998,        -99.9999
         567,        4.716667,       -100.0005,       -100.0000,        -99.9996,        -99.9999,        -99.9998,       -100.0015,       -100.0005,       -100.0002
         568,        4.725000,       -100.0002,        -99.9998,        -99.9999,       -100.0003,        -99.9997,        -99.9991,       -100.0001,        -99.9992
         569,        4.733333,        -99.9999,       -100.0003,       -100.0004,        -99.9994,        -99.9997,        -99.9993,        -99.9997,        -99.9994
         570,        4.741667,       -100.0001,       -100.0000,        -99.9996,        -99.9994,       -100.0001,       -100.0008,        -99.9999,       -100.0009
         571,        4.750000,       -100.0001,        -99.9999,        -99.9997,        -99.9999,        -99.9998,       -100.0002,        -99.9999,       -100.0003
         572,        4.758333,       -100.0000,       -100.0002,        -99.9999,       -100.0002,       -100.0003,       -100.0014,        -99.9996,       -100.0005
         573,        4.766667,        -99.9993,       -100.0003,       -100.0001,       -100.0004,        -99.9996,        -99.9998,        -99.9998,       -100.0003
         574,        4.775000,       -100.0003,       -100.0002,        -99.9996,        -99.9999,       -100.0001,       -100.0004,        -99.9998,        -99.9998
         575,        4.783333,        -99.9999,       -100.0001,       -100.0000,        -99.9995,       -100.0000,       -100.0014,       -100.0000,        -99.9996
         576,        4.791667,        -99.9998,        -99.9999,        -99.9998,       -100.0000,       -100.0004,       -100.0011,       -100.0001,        -99.9990
         577,        4.800000,       -100.0000,        -99.9998,        -99.9999,       -100.0000,        -99.9993,       -100.0021,       -100.0000,        -99.9993
         578,        4.808333,        -99.9998,        -99.9999,        -99.9997,        -99.9996,        -99.9996,        -99.9999,       -100.0001,        -99.9997
         579,        4.816667,        -99.9997,        -99.9997,       -100.0000,       -100.0003,       -100.0000,       -100.0016,        -99.9997,        -99.9994
         580,        4.825000,        -99.9997,       -100.0001,        -99.9998,       -100.0000,       -100.0000,       -100.0000,       -100.0001,       -100.0005
         581,        4.833333,       -100.0003,       -100.0004,        -99.9997,       -100.0003,       -100.0001,       -100.0021,       -100.0000,       -100.0003
         582,        4.841667,       -100.0001,       -100.0000,        -99.9999,       -100.0003,        -99.9999,       -100.0005,       -100.0003,       -100.0001
         583,        4.850000,        -99.9997,       -100.0001,        -99.9999,        -99.9997,       -100.0000,        -99.9992,       -100.0003,        -99.9996
         584,        4.858333,       -100.0000,       -100.0001,       -100.0003,       -100.0000,        -99.9999,        -99.9992,       -100.0000,       -100.0002
         585,        4.866667,        -99.9998,        -99.9997,       -100.0003,       -100.0001,        -99.9995,        -99.9995,       -100.0005,        -99.9992
         586,        4.875000,       -100.0002,       -100.0003,        -99.9998,       -100.0003,        -99.9993,        -99.9997,        -99.9994,        -99.9989
         587,        4.883333,        -99.9999,        -99.9997,       -100.0003,        -99.9998,        -99.9997,       -100.0010,        -99.9998,        -99.9991
         588,        4.891667,        -99.9997,        -99.9999,       -100.0001,       -100.0000,       -100.0004,        -99.9999,       -100.0001,       -100.0000
         589,        4.900000,       -100.0000,        -99.9999,       -100.0001,       -100.0005,       -100.0002,       -100.0021,       -100.0005,        -99.9998
         590,        4.908333,        -99.9999,       -100.0003,       -100.0000,        -99.9999,        -99.9997,       -100.0017,       -100.0001,       -100.0002
         591,        4.916667,       -100.0001,        -99.9996,        -99.9999,       -100.0000,       -100.0001,       -100.0001,        -99.9998,        -99.9995
         592,        4.925000,       -100.0000,       -100.0000,       -100.0005,        -99.9998,        -99.9998,       -100.0010,       -100.0001,        -99.9997
         593,        4.933333,       -100.0001,       -100.0002,        -99.9997,       -100.0000,        -99.9999,       -100.0007,       -100.0002,       -100.0003
         594,        4.941667,       -100.0008,       -100.0001,        -99.9996,       -100.0000,        -99.9999,        -99.9998,        -99.9998,        -99.9997
         595,        4.950000,       -100.0002,        -99.9998,        -99.9999,       -100.0004,        -99.9999,       -100.0006,       -100.0001,       -100.0006
         596,        4.958333,        -99.9999,        -99.9997,        -99.9999,       -100.0002,        -99.9996,       -100.0015,       -100.0002,        -99.9995
         597,        4.966667,       -100.0004,       -100.0001,        -99.9999,        -99.9998,       -100.0000,        -99.9997,        -99.9995,       -100.0003
         598,        4.975000,        -99.9999,        -99.9999,        -99.9998,       -100.0003,        -99.9997,       -100.0022,        -99.9997,        -99.9998
         599,        4.983333,        -99.9994,       -100.0004,        -99.9997,        -99.9999,        -99.9998,       -100.0001,       -100.0001,        -99.9996
         600,        4.991667,        -99.9997,        -99.9999,        -99.9995,        -99.9997,        -99.9995,       -100.0010,       -100.0002,        -99.9993
         601,        5.000000,        -99.9996,       -100.0001,        -99.9995,        -99.9997,       -100.0000,        -99.9988,       -100.0001,       -100.0005
         602,        5.008333,       -100.0001,       -100.0003,        -99.9999,       -100.0000,        -99.9999,       -100.0006,       -100.0000,       -100.0004
         603,        5.016667,        -99.9999,       -100.0003,        -99.9993,        -99.9999,       -100.0005,        -99.9993,       -100.0003,       -100.0012
         604,        5.025000,       -100.0002,        -99.9999,        -99.9998,        -99.9994,       -100.0003,        -99.9996,       -100.0001,       -100.0005
         605,        5.033333,        -99.9992,       -100.0000,        -99.9995,        -99.9997,       -100.0002,       -100.0008,        -99.9998,        -99.9990
         606,        5.041667,       -100.0000,       -100.0000,       -100.0001,        -99.9998,       -100.0001,       -100.0012,        -99.9997,        -99.9998
         607,        5.050000,       -100.0000,       -100.0001,        -99.9999,        -99.9999,       -100.0002,       -100.0011,       -100.0000,        -99.9997
         608,        5.058333,       -100.0001,       -100.0005,        -99.9997,       -100.0000,       -100.0005,       -100.0008,        -99.9999,        -99.9990
         609,        5.066667,        -99.9999,       -100.0000,       -100.0000,        -99.9996,        -99.9993,        -99.9997,       -100.0005,        -99.9991
         610,        5.075000,       -100.0003,        -99.9999,       -100.0002,        -99.9999,        -99.9998,       -100.0000,        -99.9998,        -99.9998
         611,        5.083333,        -99.9999,       -100.0001,       -100.0004,        -99.9998,       -100.0000,       -100.0015,        -99.9997,        -99.9998
         612,        5.091667,        -99.9996,       -100.0001,        -99.9998,       -100.0007,        -99.9995,       -100.0008,       -100.0001,        -99.9995
         613,        5.100000,        -99.9996,       -100.0002,        -99.9999,       -100.0002,        -99.9997,       -100.0001,        -99.9999,       -100.0000
         614,        5.108333,       -100.0000,        -99.9999,        -99.9995,       -100.0002,       -100.0004,       -100.0011,       -100.0003,        -99.9995
         615,        5.116667,       -100.0002,        -99.9999,       -100.0001,        -99.9998,       -100.0005,       -100.0001,        -99.9996,        -99.9991
         616,        5.125000,       -100.0000,       -100.0000,       -100.0001,       -100.0002,        -99.9989,       -100.0003,       -100.0003,       -100.0002
         617,        5.133333,        -99.9998,        -99.9999,       -100.0004,       -100.0003,        -99.9994,        -99.9999,        -99.9997,        -99.9996
         618,        5.141667,       -100.0002,        -99.9999,        -99.9999,        -99.9999,        -99.9990,        -99.9995,        -99.9997,        -99.9981
         619,        5.150000,        -99.9997,        -99.9998,        -99.9998,        -99.9999,       -100.0001,        -99.9988,        -99.9995,        -99.9999
         620,        5.158333,       -100.0003,       -100.0003,        -99.9998,        -99.9996,        -99.9998,       -100.0001,        -99.9997,        -99.9999
         621,        5.166667,       -100.0003,       -100.0000,        -99.9999,        -99.9999,        -99.9986,       -100.0086,       -100.0002,        -99.9980
         622,        5.175000,       -100.0006,       -100.0001,       -100.0000,        -99.9998,        -99.9997,        -99.9950,       -100.0004,       -100.1526
         623,        5.183333,        -99.9997,       -100.0002,        -99.9999,        -99.9998,       -100.0025,        -99.9761,        -99.9997,        -99.9909
         624,        5.191667,        -99.9997,        -99.9998,       -100.0000,       -100.0004,       -100.0164,        -99.9920,       -100.0004,        -99.9727
         625,        5.200000,        -99.9999,        -99.9999,        -99.9998,        -99.9999,        -99.9967,        -99.9935,        -99.9997,        -99.9826
         626,        5.208333,        -99.9999,        -99.9999,        -99.9998,       -100.0000,        -99.9968,        -99.9973,       -100.0000,        -99.9880
         627,        5.216667,       -100.0000,       -100.0001,       -100.0002,       -100.0009,        -99.9979,        -99.9918,       -100.0005,        -99.9941
         628,        5.225000,        -99.9999,        -99.9997,       -100.0002,       -100.0007,        -99.9992,        -99.9964,       -100.0002,        -99.9947
         629,        5.233333,       -100.0000,       -100.0000,       -100.0005,        -99.9997,        -99.9986,        -99.9976,        -99.9999,        -99.9959
         630,        5.241667,       -100.0003,        -99.9999,       -100.0002,        -99.9998,        -99.9983,        -99.9990,       -100.0000,        -99.9974
         631,        5.250000,       -100.0001,       -100.0004,       -100.0001,        -99.9998,        -99.9987,        -99.9978,       -100.0002,        -99.9980
         632,        5.258333,       -100.0004,        -99.9997,       -100.0003,       -100.0000,        -99.9992,       -100.0020,       -100.0004,        -99.9992
         633,        5.266667,        -99.9995,       -100.0002,        -99.9993,        -99.9997,        -99.9992,        -99.9986,        -99.9998,        -99.9989
