"InphaseC4_019 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_019.tcf]","Time (h)","Q 2 [InphaseC4_019]","Q 3 [InphaseC4_019]","Q 4 [InphaseC4_019]","Q 5 [InphaseC4_019]","Q 6 [InphaseC4_019]","Q 7 [InphaseC4_019]","Q 1 [InphaseC4_019]","Q  8 [InphaseC4_019]"
         422,        3.508333,        -80.0002,        -79.9995,        -80.0003,        -80.0003,        -80.0003,        -80.0001,        -80.0010,        -80.0000
         423,        3.516667,        -80.0015,        -80.0007,        -79.9998,        -80.0004,        -79.9997,        -80.0004,        -80.0014,        -79.9999
         424,        3.525000,        -80.0011,        -80.0001,        -80.0000,        -80.0004,        -80.0001,        -79.9994,        -79.9994,        -79.9999
         425,        3.533333,        -79.9996,        -80.0001,        -80.0002,        -79.9999,        -79.9999,        -79.9999,        -80.0029,        -80.0006
         426,        3.541667,        -80.0010,        -80.0002,        -80.0000,        -79.9999,        -80.0003,        -80.0007,        -79.9965,        -80.0007
         427,        3.550000,        -79.9995,        -80.0001,        -80.0001,        -80.0005,        -80.0003,        -79.9997,        -79.9982,        -79.9997
         428,        3.558333,        -80.0004,        -79.9998,        -80.0002,        -79.9995,        -80.0005,        -79.9996,        -80.0012,        -79.9997
         429,        3.566667,        -79.9993,        -80.0003,        -80.0002,        -80.0000,        -79.9996,        -80.0007,        -79.9986,        -80.0002
         430,        3.575000,        -79.9986,        -80.0003,        -80.0001,        -79.9994,        -80.0005,        -80.0001,        -79.9987,        -80.0001
         431,        3.583333,        -80.0001,        -80.0004,        -79.9996,        -79.9996,        -79.9998,        -80.0012,        -79.9996,        -80.0000
         432,        3.591667,        -80.0005,        -80.0000,        -80.0002,        -80.0001,        -79.9998,        -79.9998,        -80.0020,        -79.9999
         433,        3.600000,        -80.0001,        -80.0004,        -80.0006,        -79.9997,        -79.9996,        -80.0012,        -79.9999,        -80.0001
         434,        3.608333,        -79.9999,        -80.0006,        -80.0004,        -79.9995,        -79.9993,        -80.0001,        -80.0020,        -80.0004
         435,        3.616667,        -80.0012,        -79.9998,        -79.9992,        -80.0001,        -80.0001,        -79.9998,        -79.9997,        -80.0003
         436,        3.625000,        -79.9994,        -79.9998,        -79.9994,        -80.0001,        -79.9994,        -79.9995,        -79.9973,        -79.9997
         437,        3.633333,        -80.0008,        -80.0002,        -79.9998,        -80.0005,        -79.9994,        -79.9994,        -80.0014,        -79.9997
         438,        3.641667,        -80.0009,        -80.0004,        -80.0001,        -80.0000,        -80.0005,        -80.0002,        -80.0015,        -80.0000
         439,        3.650000,        -80.0005,        -79.9995,        -80.0000,        -80.0007,        -80.0001,        -79.9997,        -80.0006,        -80.0003
         440,        3.658333,        -79.9996,        -80.0005,        -80.0003,        -79.9994,        -80.0004,        -80.0001,        -79.9989,        -79.8496
         441,        3.666667,        -79.9997,        -80.0007,        -79.9999,        -80.0004,        -79.9997,        -79.9139,        -79.9996,        -80.0777
         442,        3.675000,        -80.0013,        -79.9999,        -80.0004,        -79.9999,        -79.9996,        -79.9778,        -80.0027,        -79.9461
         443,        3.683333,        -80.0010,        -80.0003,        -79.9997,        -80.0002,        -80.0022,        -79.9655,        -79.9979,        -79.9734
         444,        3.691667,        -79.9995,        -79.9998,        -79.9998,        -79.9999,        -80.0018,        -79.9909,        -79.9998,        -79.9865
         445,        3.700000,        -79.9994,        -80.0004,        -79.9997,        -79.9995,        -80.0016,        -79.9954,        -79.9986,        -79.9958
         446,        3.708333,        -79.9997,        -79.9992,        -80.0008,        -80.0009,        -79.9991,        -79.9983,        -79.9995,        -79.9996
         447,        3.716667,        -80.0001,        -79.9995,        -79.9996,        -80.0000,        -79.9988,        -79.9994,        -80.0015,        -80.0004
         448,        3.725000,        -79.9991,        -79.9997,        -80.0001,        -79.9998,        -79.9994,        -79.9994,        -80.0006,        -79.9997
         449,        3.733333,        -80.0006,        -79.9998,        -79.9998,        -79.9998,        -79.9992,        -79.9991,        -80.0015,        -79.9990
         450,        3.741667,        -79.9990,        -80.0007,        -79.9995,        -79.9993,        -79.9996,        -79.9996,        -80.0012,        -79.9994
         451,        3.750000,        -79.9998,        -80.0003,        -79.9991,        -79.9991,        -80.0006,        -79.9999,        -79.9971,        -80.0001
         452,        3.758333,        -79.9996,        -80.0001,        -79.9999,        -80.0004,        -79.9990,        -80.0000,        -79.9978,        -79.9993
         453,        3.766667,        -79.9991,        -80.0003,        -79.9997,        -79.9999,        -79.9999,        -80.0007,        -79.9993,        -79.9996
         454,        3.775000,        -80.0005,        -80.0008,        -80.0002,        -80.0003,        -80.0003,        -79.9997,        -80.0026,        -80.0005
         455,        3.783333,        -80.0013,        -80.0003,        -80.0000,        -80.0009,        -79.9989,        -80.0003,        -80.0008,        -80.0004
         456,        3.791667,        -80.0011,        -80.0000,        -79.9995,        -80.0003,        -80.0003,        -79.9995,        -80.0018,        -80.0003
         457,        3.800000,        -80.0001,        -79.9997,        -79.9994,        -79.9999,        -79.9999,        -80.0005,        -80.0017,        -80.0001
         458,        3.808333,        -80.0002,        -80.0006,        -80.0005,        -80.0005,        -79.9998,        -79.9998,        -79.9966,        -79.9997
         459,        3.816667,        -79.9991,        -80.0004,        -79.9996,        -79.9996,        -79.9989,        -80.0002,        -79.9972,        -79.9995
         460,        3.825000,        -79.9995,        -80.0004,        -79.9996,        -80.0001,        -80.0004,        -80.0004,        -79.9995,        -79.9997
         461,        3.833333,        -79.9990,        -79.9999,        -79.9997,        -80.0000,        -80.0001,        -80.0001,        -79.9976,        -79.9995
         462,        3.841667,        -80.0010,        -79.9995,        -80.0006,        -79.9998,        -79.9994,        -80.0007,        -80.0011,        -80.0001
         463,        3.850000,        -79.9984,        -79.9997,        -79.9995,        -80.0001,        -79.9998,        -80.0003,        -79.9994,        -80.0000
         464,        3.858333,        -80.0008,        -79.9999,        -80.0005,        -80.0003,        -79.9994,        -79.9988,        -79.9994,        -80.0001
         465,        3.866667,        -80.0009,        -79.9995,        -79.9998,        -80.0003,        -80.0000,        -80.0004,        -80.0024,        -79.9994
         466,        3.875000,        -80.0014,        -79.9995,        -79.9998,        -79.9997,        -79.9999,        -80.0004,        -80.0033,        -80.0005
         467,        3.883333,        -80.0015,        -79.9995,        -80.0005,        -79.9997,        -79.9997,        -80.0002,        -80.0030,        -79.9997
         468,        3.891667,        -80.0006,        -80.0003,        -79.9997,        -79.9994,        -80.0002,        -80.0005,        -79.9978,        -79.9999
         469,        3.900000,        -79.9984,        -80.0000,        -79.9993,        -80.0004,        -80.0001,        -79.9996,        -79.9981,        -80.0000
         470,        3.908333,        -80.0001,        -79.9997,        -80.0001,        -80.0001,        -79.9998,        -80.0007,        -79.9992,        -80.0005
         471,        3.916667,        -80.0008,        -79.9999,        -80.0000,        -79.9998,        -79.9994,        -80.0006,        -79.9995,        -79.9995
         472,        3.925000,        -79.9994,        -79.9997,        -80.0005,        -79.9995,        -79.9995,        -80.0001,        -79.9997,        -80.0003
         473,        3.933333,        -79.9997,        -80.0003,        -79.9992,        -80.0003,        -80.0003,        -80.0001,        -80.0035,        -80.0000
         474,        3.941667,        -80.0005,        -80.0007,        -80.0007,        -79.9995,        -79.9999,        -80.0008,        -79.9983,        -79.9996
         475,        3.950000,        -79.9990,        -80.0005,        -80.0008,        -80.0001,        -79.9997,        -80.0001,        -79.9985,        -80.0003
         476,        3.958333,        -79.9985,        -79.9999,        -79.9997,        -80.0005,        -80.0001,        -79.9997,        -79.9969,        -80.0007
         477,        3.966667,        -79.9989,        -79.9999,        -79.9998,        -80.0005,        -79.9998,        -79.9994,        -80.0008,        -79.9998
         478,        3.975000,        -79.9998,        -80.0001,        -80.0001,        -80.0004,        -80.0002,        -80.0003,        -80.0021,        -80.0001
         479,        3.983333,        -80.0004,        -80.0008,        -80.0002,        -80.0003,        -79.9998,        -79.9998,        -80.0016,        -80.0001
         480,        3.991667,        -79.9992,        -79.9999,        -79.9998,        -79.9998,        -80.0000,        -80.0000,        -80.0009,        -79.9997
         481,        4.000000,        -79.9994,        -79.9998,        -80.0005,        -80.0004,        -80.0003,        -80.0005,        -79.9999,        -79.9992
         482,        4.008333,        -79.9982,        -80.0001,        -79.9999,        -80.0006,        -79.9989,        -79.9996,        -79.9992,        -80.0008
         483,        4.016667,        -79.9993,        -80.0007,        -80.0000,        -79.9999,        -80.0001,        -79.9998,        -79.9980,        -79.9999
         484,        4.025000,        -79.9998,        -79.9999,        -79.9988,        -80.0007,        -79.9997,        -80.0005,        -79.9978,        -80.0003
         485,        4.033333,        -79.9997,        -79.9997,        -80.0005,        -80.0000,        -79.9995,        -79.9998,        -80.0015,        -80.0000
         486,        4.041667,        -80.0011,        -79.9998,        -79.9996,        -79.9998,        -79.9999,        -80.0002,        -80.0032,        -80.0004
         487,        4.050000,        -80.0020,        -79.9999,        -79.9992,        -80.0007,        -80.0000,        -80.0004,        -80.0047,        -79.9996
         488,        4.058333,        -80.0005,        -80.0005,        -79.9993,        -79.9997,        -79.9997,        -79.9998,        -80.0025,        -79.9998
         489,        4.066667,        -80.0007,        -80.0000,        -79.9996,        -80.0004,        -79.9996,        -79.9997,        -79.9990,        -80.0000
         490,        4.075000,        -79.9988,        -79.9998,        -80.0005,        -80.0004,        -80.0006,        -79.9998,        -79.9967,        -80.0001
         491,        4.083333,        -79.9984,        -80.0000,        -80.0000,        -79.9997,        -80.0004,        -79.9995,        -79.9976,        -79.9997
         492,        4.091667,        -79.9979,        -80.0000,        -79.9992,        -79.9994,        -80.0010,        -79.9992,        -79.9989,        -79.9994
         493,        4.100000,        -79.9992,        -79.9998,        -80.0002,        -79.9997,        -79.9993,        -79.9999,        -80.0002,        -79.9996
         494,        4.108333,        -79.9998,        -79.9999,        -79.9998,        -79.9993,        -79.9999,        -79.9998,        -79.9991,        -79.9996
         495,        4.116667,        -80.0004,        -80.0007,        -80.0008,        -80.0000,        -80.0003,        -79.9995,        -79.9975,        -80.0007
         496,        4.125000,        -80.0003,        -80.0000,        -79.9998,        -79.9995,        -79.9995,        -80.0003,        -80.0003,        -79.9997
         497,        4.133333,        -80.0014,        -79.9995,        -80.0004,        -80.0008,        -79.9999,        -80.0004,        -80.0027,        -79.9994
         498,        4.141667,        -80.0004,        -79.9999,        -79.9999,        -80.0006,        -80.0005,        -79.9998,        -79.9989,        -80.0008
         499,        4.150000,        -80.0008,        -80.0004,        -79.9994,        -79.9996,        -80.0004,        -79.9994,        -79.9993,        -79.9999
         500,        4.158333,        -79.9995,        -80.0000,        -80.0004,        -80.0003,        -80.0002,        -79.9998,        -79.9994,        -79.9993
         501,        4.166667,        -79.9988,        -80.0005,        -80.0001,        -80.0008,        -79.9998,        -79.9996,        -80.0024,        -79.9999
         502,        4.175000,        -80.0004,        -80.0002,        -79.9995,        -79.9996,        -80.0005,        -79.9997,        -80.0010,        -79.9997
         503,        4.183333,        -79.9998,        -79.9999,        -80.0003,        -80.0005,        -80.0001,        -79.9996,        -80.0004,        -79.9427
         504,        4.191667,        -80.0001,        -80.0001,        -80.0001,        -79.9995,        -79.9995,        -79.9693,        -80.0011,        -80.0224
         505,        4.200000,        -80.0001,        -79.9998,        -79.9998,        -80.0004,        -80.0004,        -79.9897,        -80.0035,        -79.9793
         506,        4.208333,        -80.0012,        -79.9999,        -79.9999,        -79.9999,        -80.0014,        -79.9852,        -79.9992,        -79.9875
         507,        4.216667,        -79.9999,        -80.0000,        -80.0002,        -79.9998,        -80.0008,        -79.9956,        -80.0002,        -79.9933
         508,        4.225000,        -79.9994,        -80.0001,        -80.0001,        -80.0003,        -80.0001,        -79.9987,        -80.0005,        -79.9988
         509,        4.233333,        -79.9995,        -80.0002,        -80.0005,        -80.0001,        -79.9994,        -79.9998,        -80.0021,        -79.9998
         510,        4.241667,        -80.0010,        -79.9997,        -79.9998,        -80.0008,        -79.9996,        -79.9990,        -79.9984,        -80.0002
         511,        4.250000,        -79.9988,        -79.9995,        -79.9992,        -80.0002,        -80.0000,        -80.0004,        -80.0004,        -79.9997
         512,        4.258333,        -79.9998,        -80.0003,        -80.0004,        -79.9994,        -80.0000,        -80.0000,        -80.0018,        -79.9999
         513,        4.266667,        -79.9991,        -79.9996,        -80.0000,        -79.9996,        -80.0000,        -79.9995,        -79.9994,        -80.0000
         514,        4.275000,        -79.9992,        -79.9998,        -80.0000,        -80.0001,        -79.9999,        -79.9997,        -80.0000,        -80.0000
         515,        4.283333,        -80.0007,        -79.9999,        -79.9995,        -79.9995,        -79.9998,        -79.9996,        -79.9996,        -79.9997
         516,        4.291667,        -79.9995,        -79.9996,        -79.9998,        -80.0000,        -79.9998,        -79.9998,        -80.0016,        -80.0001
         517,        4.300000,        -80.0011,        -79.9997,        -80.0001,        -80.0006,        -80.0001,        -80.0000,        -80.0034,        -79.9998
         518,        4.308333,        -80.0026,        -79.9999,        -80.0002,        -80.0004,        -80.0006,        -80.0000,        -80.0042,        -79.9996
         519,        4.316667,        -80.0005,        -80.0000,        -80.0004,        -80.0001,        -80.0000,        -79.9998,        -79.9975,        -79.9994
         520,        4.325000,        -80.0006,        -80.0005,        -80.0001,        -79.9997,        -80.0003,        -79.9997,        -79.9995,        -79.9997
         521,        4.333333,        -80.0000,        -80.0007,        -80.0003,        -80.0001,        -80.0008,        -79.9995,        -79.9983,        -79.9997
         522,        4.341667,        -79.9991,        -79.9998,        -79.9999,        -80.0001,        -80.0004,        -80.0012,        -80.0021,        -80.0004
         523,        4.350000,        -79.9997,        -80.0001,        -80.0005,        -80.0006,        -79.9999,        -80.0004,        -80.0002,        -79.9997
         524,        4.358333,        -79.9994,        -80.0002,        -80.0005,        -79.9996,        -79.9994,        -79.9999,        -79.9993,        -79.9995
         525,        4.366667,        -79.9999,        -79.9996,        -79.9997,        -80.0004,        -79.9999,        -79.9996,        -80.0010,        -80.0004
         526,        4.375000,        -79.9993,        -79.9998,        -79.9997,        -79.9993,        -79.9989,        -80.0007,        -80.0015,        -80.0001
         527,        4.383333,        -80.0000,        -79.9999,        -79.9994,        -80.0005,        -80.0007,        -80.0000,        -80.0011,        -80.0002
         528,        4.391667,        -80.0003,        -80.0003,        -80.0004,        -80.0000,        -80.0005,        -80.0012,        -80.0011,        -79.9999
         529,        4.400000,        -80.0011,        -79.9996,        -80.0000,        -80.0004,        -80.0001,        -80.0001,        -80.0013,        -79.9993
         530,        4.408333,        -80.0016,        -80.0002,        -80.0001,        -80.0000,        -79.9995,        -79.9995,        -79.9990,        -79.9997
         531,        4.416667,        -79.9988,        -79.9997,        -80.0004,        -79.9996,        -79.9992,        -80.0001,        -79.9984,        -79.9999
         532,        4.425000,        -80.0005,        -79.9998,        -79.9995,        -80.0001,        -79.9999,        -80.0007,        -80.0006,        -80.0002
         533,        4.433333,        -79.9995,        -79.9996,        -80.0005,        -79.9996,        -80.0003,        -79.9998,        -79.9995,        -80.0004
         534,        4.441667,        -79.9989,        -80.0002,        -79.9999,        -80.0008,        -80.0006,        -79.9998,        -80.0028,        -80.0001
         535,        4.450000,        -80.0016,        -80.0001,        -79.9997,        -80.0001,        -79.9998,        -80.0000,        -80.0032,        -79.9997
         536,        4.458333,        -79.9993,        -79.9998,        -79.9998,        -79.9996,        -79.9999,        -79.9985,        -79.9984,        -79.9998
         537,        4.466667,        -79.9995,        -80.0004,        -79.9996,        -79.9997,        -80.0004,        -80.0002,        -79.9968,        -80.0002
         538,        4.475000,        -79.9993,        -79.9999,        -79.9988,        -79.9998,        -80.0003,        -79.9989,        -79.9967,        -79.9998
         539,        4.483333,        -80.0004,        -79.9991,        -80.0000,        -80.0006,        -80.0003,        -80.0004,        -80.0010,        -80.0000
         540,        4.491667,        -80.0015,        -80.0002,        -80.0000,        -79.9994,        -79.9999,        -79.9998,        -80.0007,        -79.9999
         541,        4.500000,        -80.0004,        -79.9997,        -80.0005,        -80.0000,        -80.0005,        -79.9996,        -80.0022,        -80.0002
         542,        4.508333,        -79.9997,        -80.0003,        -79.9997,        -79.9994,        -80.0005,        -79.9997,        -79.9982,        -80.0002
         543,        4.516667,        -79.9989,        -80.0001,        -79.9997,        -80.0002,        -79.9998,        -80.0000,        -79.9991,        -79.9999
         544,        4.525000,        -80.0009,        -80.0000,        -79.9994,        -80.0005,        -79.9993,        -79.9996,        -79.9991,        -80.0004
         545,        4.533333,        -79.9999,        -80.0004,        -80.0001,        -79.9998,        -79.9995,        -80.0005,        -80.0012,        -79.9997
         546,        4.541667,        -80.0010,        -80.0004,        -79.9992,        -80.0005,        -79.9998,        -80.0001,        -80.0028,        -79.9997
         547,        4.550000,        -79.9993,        -80.0003,        -79.9997,        -79.9999,        -80.0000,        -79.9991,        -80.0007,        -79.9999
         548,        4.558333,        -80.0001,        -80.0007,        -79.9998,        -80.0008,        -79.9999,        -80.0000,        -79.9989,        -80.0003
         549,        4.566667,        -79.9990,        -80.0000,        -79.9998,        -80.0000,        -79.9998,        -79.9996,        -80.0001,        -80.0001
         550,        4.575000,        -79.9989,        -79.9994,        -79.9993,        -80.0010,        -80.0002,        -79.9998,        -80.0002,        -80.0002
         551,        4.583333,        -79.9998,        -79.9991,        -80.0001,        -80.0005,        -80.0003,        -80.0004,        -80.0010,        -80.0004
         552,        4.591667,        -79.9994,        -79.9995,        -79.9997,        -80.0002,        -80.0001,        -79.9991,        -80.0011,        -80.0000
         553,        4.600000,        -80.0005,        -80.0001,        -80.0000,        -80.0010,        -79.9998,        -80.0008,        -79.9991,        -80.0000
         554,        4.608333,        -80.0003,        -80.0001,        -79.9991,        -80.0000,        -80.0008,        -80.0000,        -79.9985,        -80.0004
         555,        4.616667,        -80.0002,        -79.9996,        -79.9993,        -79.9998,        -80.0010,        -79.9998,        -80.0012,        -80.0000
         556,        4.625000,        -80.0010,        -79.9996,        -79.9997,        -80.0000,        -79.9999,        -79.9993,        -80.0010,        -79.9999
         557,        4.633333,        -80.0004,        -79.9997,        -80.0006,        -80.0003,        -79.9998,        -80.0000,        -80.0017,        -80.0000
         558,        4.641667,        -80.0004,        -79.9992,        -80.0000,        -80.0000,        -79.9999,        -79.9997,        -79.9994,        -80.0002
         559,        4.650000,        -80.0012,        -80.0001,        -80.0004,        -79.9993,        -80.0002,        -79.9999,        -80.0008,        -80.0002
         560,        4.658333,        -80.0003,        -80.0010,        -80.0002,        -79.9995,        -80.0006,        -79.9997,        -79.9979,        -80.0000
         561,        4.666667,        -80.0003,        -79.9996,        -80.0005,        -80.0001,        -80.0000,        -80.0000,        -79.9995,        -80.0004
         562,        4.675000,        -80.0007,        -79.9999,        -80.0004,        -80.0004,        -80.0003,        -80.0008,        -80.0003,        -80.0006
         563,        4.683333,        -80.0006,        -80.0000,        -80.0004,        -79.9996,        -80.0004,        -79.9996,        -79.9992,        -80.0005
         564,        4.691667,        -80.0002,        -79.9996,        -79.9993,        -79.9999,        -79.9998,        -79.9995,        -80.0010,        -80.0000
         565,        4.700000,        -80.0005,        -80.0010,        -80.0002,        -79.9995,        -79.9996,        -80.0001,        -79.9990,        -80.0000
         566,        4.708333,        -80.0003,        -80.0000,        -80.0006,        -80.0003,        -80.0004,        -79.9988,        -79.9982,        -79.9778
         567,        4.716667,        -80.0007,        -80.0004,        -79.9996,        -79.9998,        -80.0003,        -79.9996,        -80.0011,        -79.9904
         568,        4.725000,        -80.0004,        -80.0007,        -80.0006,        -80.0004,        -80.0000,        -80.0102,        -79.9986,        -79.9792
         569,        4.733333,        -80.0008,        -79.9997,        -80.0002,        -79.9993,        -80.0025,        -79.9865,        -79.9997,        -79.9843
         570,        4.741667,        -79.9995,        -80.0002,        -79.9993,        -80.0002,        -80.0006,        -79.9948,        -80.0004,        -79.9938
         571,        4.750000,        -80.0002,        -80.0003,        -79.9994,        -80.0000,        -79.9999,        -79.9984,        -79.9986,        -79.9983
         572,        4.758333,        -79.9996,        -80.0002,        -79.9994,        -80.0001,        -79.9991,        -79.9988,        -79.9986,        -80.0004
         573,        4.766667,        -79.9990,        -80.0014,        -80.0005,        -79.9996,        -79.9991,        -79.9995,        -79.9988,        -79.9996
         574,        4.775000,        -79.9989,        -80.0000,        -80.0009,        -80.0001,        -79.9985,        -80.0005,        -79.9980,        -80.0005
         575,        4.783333,        -79.9988,        -79.9999,        -80.0010,        -79.9996,        -79.9999,        -79.9998,        -80.0022,        -79.9990
         576,        4.791667,        -80.0014,        -80.0001,        -79.9995,        -80.0004,        -79.9995,        -79.9989,        -79.9999,        -80.0002
         577,        4.800000,        -80.0005,        -79.9999,        -79.9993,        -79.9995,        -79.9998,        -80.0001,        -80.0008,        -79.9999
         578,        4.808333,        -80.0019,        -79.9995,        -79.9999,        -80.0002,        -80.0001,        -79.9996,        -80.0000,        -80.0002
         579,        4.816667,        -80.0005,        -79.9996,        -79.9997,        -80.0005,        -80.0005,        -79.9994,        -80.0020,        -79.9999
         580,        4.825000,        -80.0015,        -79.9999,        -80.0003,        -80.0000,        -80.0005,        -80.0005,        -80.0020,        -80.0004
         581,        4.833333,        -80.0010,        -79.9996,        -79.9994,        -80.0002,        -80.0002,        -80.0002,        -80.0009,        -80.0009
         582,        4.841667,        -79.9990,        -80.0000,        -80.0009,        -80.0003,        -79.9997,        -80.0002,        -79.9988,        -79.9997
         583,        4.850000,        -80.0002,        -79.9997,        -79.9996,        -80.0000,        -79.9998,        -80.0001,        -79.9992,        -80.0000
         584,        4.858333,        -79.9984,        -79.9994,        -79.9997,        -79.9990,        -80.0001,        -80.0005,        -80.0002,        -80.0002
         585,        4.866667,        -80.0011,        -79.9999,        -79.9999,        -80.0000,        -80.0001,        -79.9995,        -80.0007,        -79.9996
         586,        4.875000,        -80.0007,        -79.9998,        -80.0004,        -80.0003,        -80.0001,        -80.0004,        -79.9984,        -80.0000
         587,        4.883333,        -80.0002,        -80.0006,        -80.0002,        -79.9992,        -79.9996,        -79.9998,        -79.9991,        -79.9996
         588,        4.891667,        -79.9989,        -80.0004,        -80.0006,        -80.0002,        -80.0001,        -79.9999,        -79.9982,        -80.0001
         589,        4.900000,        -79.9998,        -80.0005,        -80.0005,        -79.9996,        -80.0000,        -80.0006,        -79.9998,        -79.9999
         590,        4.908333,        -80.0007,        -79.9997,        -80.0007,        -80.0002,        -80.0003,        -80.0006,        -80.0020,        -79.9999
         591,        4.916667,        -80.0010,        -80.0010,        -80.0008,        -80.0001,        -80.0002,        -79.9993,        -79.9998,        -79.9997
         592,        4.925000,        -80.0011,        -79.9998,        -79.9997,        -80.0001,        -80.0001,        -80.0003,        -80.0001,        -79.9995
         593,        4.933333,        -80.0007,        -80.0007,        -80.0005,        -79.9994,        -79.9996,        -80.0001,        -79.9993,        -79.9992
         594,        4.941667,        -80.0016,        -79.9998,        -79.9999,        -79.9999,        -79.9994,        -80.0005,        -80.0015,        -80.0007
         595,        4.950000,        -79.9998,        -79.9999,        -79.9999,        -80.0012,        -80.0009,        -80.0002,        -80.0003,        -79.9995
         596,        4.958333,        -79.9995,        -79.9996,        -80.0003,        -80.0004,        -80.0000,        -80.0007,        -80.0001,        -79.9994
         597,        4.966667,        -79.9990,        -80.0001,        -79.9999,        -79.9996,        -80.0002,        -80.0006,        -79.9969,        -79.9993
         598,        4.975000,        -79.9998,        -79.9996,        -79.9994,        -79.9995,        -79.9996,        -79.9995,        -79.9985,        -80.0001
         599,        4.983333,        -80.0009,        -80.0008,        -80.0004,        -80.0003,        -79.9999,        -80.0001,        -80.0010,        -80.0002
         600,        4.991667,        -80.0011,        -80.0001,        -79.9998,        -79.9996,        -80.0007,        -80.0005,        -80.0000,        -79.9994
         601,        5.000000,        -80.0004,        -79.9997,        -79.9999,        -79.9996,        -79.9999,        -79.9999,        -80.0016,        -80.0000
         602,        5.008333,        -80.0007,        -79.9996,        -80.0000,        -79.9998,        -79.9994,        -80.0000,        -79.9994,        -79.9997
         603,        5.016667,        -79.9991,        -80.0001,        -80.0002,        -79.9997,        -79.9998,        -80.0003,        -79.9991,        -79.9999
         604,        5.025000,        -79.9996,        -79.9999,        -80.0004,        -79.9999,        -80.0001,        -79.9993,        -80.0006,        -79.9993
         605,        5.033333,        -79.9999,        -79.9999,        -80.0006,        -80.0009,        -79.9995,        -80.0003,        -80.0042,        -79.9998
         606,        5.041667,        -79.9999,        -80.0001,        -79.9996,        -80.0004,        -80.0003,        -79.9995,        -80.0022,        -80.0006
         607,        5.050000,        -79.9998,        -80.0002,        -79.9996,        -80.0003,        -79.9999,        -79.9994,        -79.9992,        -80.0002
         608,        5.058333,        -79.9985,        -79.9999,        -79.9999,        -80.0002,        -79.9998,        -79.9996,        -79.9981,        -80.0002
         609,        5.066667,        -80.0001,        -80.0000,        -80.0004,        -79.9997,        -79.9995,        -79.9993,        -79.9999,        -79.9999
         610,        5.075000,        -79.9991,        -80.0003,        -79.9998,        -79.9994,        -80.0002,        -80.0005,        -80.0012,        -79.9995
         611,        5.083333,        -80.0002,        -80.0004,        -79.9999,        -80.0005,        -80.0003,        -79.9993,        -79.9965,        -80.0002
         612,        5.091667,        -80.0002,        -79.9997,        -79.9995,        -79.9998,        -80.0003,        -79.9997,        -80.0016,        -80.0000
         613,        5.100000,        -80.0011,        -80.0000,        -79.9988,        -79.9995,        -79.9997,        -79.9999,        -79.9986,        -79.9998
         614,        5.108333,        -79.9989,        -80.0000,        -80.0002,        -80.0010,        -79.9995,        -79.9999,        -80.0014,        -80.0007
         615,        5.116667,        -80.0011,        -79.9999,        -79.9994,        -80.0003,        -80.0000,        -80.0005,        -80.0014,        -79.9998
         616,        5.125000,        -79.9992,        -79.9998,        -79.9998,        -79.9999,        -80.0000,        -80.0001,        -79.9993,        -79.9998
         617,        5.133333,        -79.9990,        -79.9992,        -80.0004,        -80.0000,        -79.9993,        -80.0000,        -79.9962,        -80.0001
         618,        5.141667,        -79.9985,        -80.0004,        -79.9998,        -80.0000,        -79.9994,        -79.9998,        -79.9979,        -79.9995
         619,        5.150000,        -80.0001,        -79.9999,        -79.9998,        -80.0001,        -80.0004,        -80.0005,        -80.0010,        -80.0001
         620,        5.158333,        -79.9998,        -79.9999,        -79.9996,        -79.9998,        -79.9999,        -79.9993,        -80.0004,        -80.0001
         621,        5.166667,        -80.0004,        -80.0004,        -80.0006,        -80.0001,        -80.0009,        -80.0004,        -80.0019,        -79.9999
         622,        5.175000,        -79.9988,        -80.0005,        -80.0003,        -80.0004,        -79.9998,        -80.0001,        -79.9940,        -79.9996
         623,        5.183333,        -79.9992,        -79.9998,        -79.9999,        -80.0004,        -80.0004,        -79.9998,        -80.0007,        -80.0005
         624,        5.191667,        -80.0025,        -80.0002,        -79.9999,        -80.0007,        -80.0004,        -79.9999,        -80.0006,        -79.9996
         625,        5.200000,        -80.0007,        -79.9999,        -80.0005,        -80.0000,        -79.9997,        -79.9995,        -80.0009,        -79.9996
         626,        5.208333,        -79.9994,        -79.9995,        -80.0000,        -79.9998,        -80.0008,        -79.9997,        -80.0002,        -80.0002
         627,        5.216667,        -79.9996,        -80.0003,        -79.9998,        -79.9998,        -79.9999,        -80.0002,        -79.9994,        -80.0008
         628,        5.225000,        -79.9999,        -80.0003,        -80.0003,        -79.9993,        -80.0000,        -80.0018,        -79.9974,        -80.0001
         629,        5.233333,        -79.9994,        -79.9997,        -79.9994,        -79.9999,        -79.9999,        -79.9998,        -79.9978,        -79.9995
         630,        5.241667,        -79.9990,        -79.9998,        -79.9993,        -79.9993,        -79.9997,        -80.0000,        -79.9985,        -79.9387
         631,        5.250000,        -80.0020,        -80.0003,        -80.0001,        -79.9998,        -80.0001,        -79.9638,        -80.0007,        -80.0281
         632,        5.258333,        -80.0013,        -79.9996,        -79.9998,        -79.9997,        -79.9998,        -79.9897,        -80.0038,        -79.9819
         633,        5.266667,        -80.0008,        -79.9996,        -79.9996,        -79.9996,        -80.0009,        -79.9886,        -79.9999,        -79.9900
