"VanillaC4_010 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_010.tcf]","Time (h)","Q 2 [VanillaC4_010]","Q 3 [VanillaC4_010]","Q 4 [VanillaC4_010]","Q 5 [VanillaC4_010]","Q 6 [VanillaC4_010]","Q 7 [VanillaC4_010]","Q 1 [VanillaC4_010]","Q  8 [VanillaC4_010]"
         423,        3.516667,         -9.9998,         -9.9999,         -9.9999,        -10.0001,        -10.0001,         -9.9998,         -9.9998,         -9.9992
         424,        3.525000,        -10.0000,         -9.9999,        -10.0003,        -10.0000,        -10.0001,         -9.9998,        -10.0000,        -10.0003
         425,        3.533333,        -10.0000,        -10.0001,        -10.0003,        -10.0001,         -9.9999,         -9.9999,        -10.0002,         -9.9995
         426,        3.541667,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9999,        -10.0003,         -9.9999,         -9.9995
         427,        3.550000,        -10.0000,        -10.0002,        -10.0000,        -10.0001,         -9.9999,         -9.9998,        -10.0000,         -9.9999
         428,        3.558333,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001
         429,        3.566667,        -10.0002,         -9.9999,        -10.0000,         -9.9998,         -9.9998,         -9.9998,         -9.9999,         -9.9998
         430,        3.575000,         -9.9998,        -10.0000,         -9.9999,        -10.0001,         -9.9998,        -10.0001,        -10.0001,         -9.9997
         431,        3.583333,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9999,         -9.9996
         432,        3.591667,        -10.0001,        -10.0001,         -9.9999,         -9.9998,         -9.9999,        -10.0001,         -9.9999,         -9.9997
         433,        3.600000,        -10.0001,        -10.0001,        -10.0001,         -9.9999,        -10.0002,        -10.0001,        -10.0001,        -10.0000
         434,        3.608333,        -10.0000,         -9.9998,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0004
         435,        3.616667,        -10.0001,        -10.0001,        -10.0001,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0001
         436,        3.625000,         -9.9998,        -10.0001,        -10.0001,         -9.9998,         -9.9999,        -10.0000,        -10.0002,         -9.9998
         437,        3.633333,         -9.9999,        -10.0001,        -10.0002,        -10.0001,        -10.0000,         -9.9999,        -10.0001,        -10.0002
         438,        3.641667,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9997
         439,        3.650000,        -10.0002,        -10.0000,        -10.0003,         -9.9998,         -9.9999,        -10.0000,        -10.0001,         -9.9998
         440,        3.658333,         -9.9998,        -10.0000,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0000,        -10.0003
         441,        3.666667,        -10.0000,        -10.0002,        -10.0000,         -9.9999,        -10.0001,         -9.9999,        -10.0000,         -9.9993
         442,        3.675000,        -10.0000,        -10.0001,         -9.9997,        -10.0000,        -10.0001,        -10.0001,        -10.0000,        -10.0002
         443,        3.683333,        -10.0000,        -10.0002,         -9.9998,        -10.0000,         -9.9998,        -10.0000,        -10.0001,        -10.0001
         444,        3.691667,        -10.0001,        -10.0001,        -10.0001,        -10.0001,        -10.0001,        -10.0000,        -10.0000,         -9.9998
         445,        3.700000,        -10.0000,         -9.9998,        -10.0001,        -10.0000,        -10.0000,        -10.0001,        -10.0002,         -9.9999
         446,        3.708333,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0001,        -10.0002,         -9.9999,        -10.0000
         447,        3.716667,         -9.9999,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9998
         448,        3.725000,         -9.9997,         -9.9999,        -10.0003,         -9.9999,         -9.9999,        -10.0001,         -9.9998,        -10.0000
         449,        3.733333,         -9.9999,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0001,         -9.9999,        -10.0005
         450,        3.741667,         -9.9999,        -10.0001,        -10.0000,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0013
         451,        3.750000,         -9.9999,        -10.0001,        -10.0002,        -10.0001,        -10.0000,        -10.0000,         -9.9999,         -9.9969
         452,        3.758333,        -10.0002,         -9.9998,         -9.9999,         -9.9999,        -10.0001,         -9.9999,         -9.9999,         -9.9971
         453,        3.766667,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0000,         -9.9999,         -9.9991
         454,        3.775000,         -9.9999,         -9.9998,         -9.9999,        -10.0000,         -9.9999,        -10.0001,        -10.0000,         -9.9990
         455,        3.783333,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,         -9.9999,        -10.0000,         -9.9994
         456,        3.791667,        -10.0000,         -9.9999,        -10.0002,         -9.9999,         -9.9999,         -9.9998,        -10.0000,         -9.9998
         457,        3.800000,         -9.9999,        -10.0000,         -9.9999,        -10.0002,         -9.9998,         -9.9999,        -10.0000,         -9.9996
         458,        3.808333,         -9.9999,        -10.0002,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0001,         -9.9999
         459,        3.816667,         -9.9999,        -10.0001,        -10.0001,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0001
         460,        3.825000,         -9.9999,         -9.9999,        -10.0001,         -9.9999,         -9.9999,         -9.9998,        -10.0000,         -9.9998
         461,        3.833333,        -10.0000,        -10.0001,        -10.0002,         -9.9998,         -9.9999,         -9.9999,        -10.0002,        -10.0000
         462,        3.841667,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0001,         -9.9998
         463,        3.850000,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0000,        -10.0003,        -10.0001,        -10.0001
         464,        3.858333,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0001,        -10.0002,         -9.9999
         465,        3.866667,         -9.9998,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0001,        -10.0000,         -9.9998
         466,        3.875000,        -10.0000,         -9.9999,        -10.0001,        -10.0001,         -9.9999,        -10.0001,        -10.0002,         -9.9998
         467,        3.883333,         -9.9999,        -10.0000,         -9.9996,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999
         468,        3.891667,         -9.9999,         -9.9999,        -10.0001,         -9.9999,         -9.9999,         -9.9998,         -9.9999,        -10.0000
         469,        3.900000,         -9.9998,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9999
         470,        3.908333,        -10.0000,        -10.0001,        -10.0001,         -9.9999,         -9.9999,        -10.0000,         -9.9999,        -10.0000
         471,        3.916667,        -10.0002,         -9.9999,        -10.0002,        -10.0000,         -9.9998,        -10.0002,        -10.0002,        -10.0000
         472,        3.925000,        -10.0000,         -9.9998,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9998,        -10.0001
         473,        3.933333,        -10.0000,        -10.0002,        -10.0002,         -9.9998,        -10.0000,        -10.0001,        -10.0001,        -10.0000
         474,        3.941667,        -10.0000,        -10.0000,         -9.9999,         -9.9999,        -10.0000,         -9.9999,        -10.0000,         -9.9997
         475,        3.950000,        -10.0000,         -9.9998,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,         -9.9999
         476,        3.958333,        -10.0001,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0001,         -9.9999,         -9.9999
         477,        3.966667,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         478,        3.975000,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001,        -10.0000,         -9.9998
         479,        3.983333,         -9.9999,        -10.0001,         -9.9998,         -9.9999,         -9.9999,        -10.0000,        -10.0003,         -9.9996
         480,        3.991667,        -10.0000,         -9.9998,        -10.0001,        -10.0000,        -10.0002,        -10.0001,        -10.0002,         -9.9998
         481,        4.000000,         -9.9998,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0000,        -10.0003,         -9.9999
         482,        4.008333,        -10.0000,        -10.0002,        -10.0001,        -10.0000,        -10.0002,        -10.0001,        -10.0002,         -9.9998
         483,        4.016667,        -10.0000,         -9.9999,        -10.0001,         -9.9999,        -10.0000,        -10.0002,        -10.0001,         -9.9996
         484,        4.025000,        -10.0000,        -10.0001,        -10.0002,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         485,        4.033333,        -10.0000,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0001,        -10.0000,        -10.0001
         486,        4.041667,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0001
         487,        4.050000,        -10.0000,         -9.9998,         -9.9999,        -10.0000,        -10.0003,        -10.0000,         -9.9999,         -9.9998
         488,        4.058333,        -10.0001,        -10.0001,        -10.0000,         -9.9999,        -10.0001,        -10.0000,        -10.0001,         -9.9996
         489,        4.066667,        -10.0001,        -10.0001,        -10.0001,        -10.0000,         -9.9998,        -10.0001,         -9.9999,        -10.0000
         490,        4.075000,        -10.0000,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0001,        -10.0000,        -10.0000
         491,        4.083333,         -9.9998,        -10.0002,        -10.0000,        -10.0001,         -9.9999,         -9.9999,        -10.0003,        -10.0001
         492,        4.091667,         -9.9998,        -10.0000,         -9.9998,        -10.0001,        -10.0002,        -10.0000,         -9.9998,        -10.0003
         493,        4.100000,         -9.9999,         -9.9998,         -9.9999,        -10.0002,         -9.9999,         -9.9999,         -9.9997,        -10.0001
         494,        4.108333,         -9.9998,        -10.0002,         -9.9998,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9998
         495,        4.116667,        -10.0000,        -10.0002,         -9.9999,        -10.0001,        -10.0000,         -9.9999,         -9.9998,        -10.0000
         496,        4.125000,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0001,         -9.9999,        -10.0002
         497,        4.133333,        -10.0000,        -10.0001,        -10.0000,        -10.0000,         -9.9998,        -10.0000,         -9.9999,        -10.0001
         498,        4.141667,        -10.0000,        -10.0000,         -9.9999,        -10.0002,        -10.0000,        -10.0002,        -10.0000,        -10.0000
         499,        4.150000,        -10.0002,        -10.0000,         -9.9999,        -10.0001,        -10.0002,         -9.9999,         -9.9998,        -10.0003
         500,        4.158333,        -10.0002,        -10.0002,        -10.0001,        -10.0001,         -9.9998,         -9.9999,        -10.0000,         -9.9999
         501,        4.166667,        -10.0001,        -10.0000,         -9.9998,        -10.0001,        -10.0001,        -10.0001,         -9.9999,         -9.9998
         502,        4.175000,        -10.0001,        -10.0001,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,         -9.9999
         503,        4.183333,        -10.0001,        -10.0000,        -10.0001,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0002
         504,        4.191667,        -10.0001,        -10.0000,         -9.9999,        -10.0001,         -9.9998,         -9.9999,         -9.9999,         -9.9998
         505,        4.200000,        -10.0001,        -10.0000,         -9.9999,        -10.0002,        -10.0000,        -10.0001,        -10.0001,         -9.9998
         506,        4.208333,        -10.0000,         -9.9999,         -9.9998,         -9.9999,        -10.0002,        -10.0001,        -10.0000,         -9.9999
         507,        4.216667,         -9.9999,        -10.0000,        -10.0000,         -9.9998,         -9.9999,        -10.0003,         -9.9999,         -9.9996
         508,        4.225000,        -10.0000,        -10.0000,         -9.9998,        -10.0001,         -9.9998,        -10.0001,        -10.0000,         -9.9997
         509,        4.233333,        -10.0001,        -10.0001,        -10.0002,        -10.0002,         -9.9997,        -10.0000,        -10.0000,        -10.0001
         510,        4.241667,         -9.9999,         -9.9999,        -10.0000,         -9.9998,        -10.0000,        -10.0000,        -10.0001,         -9.9998
         511,        4.250000,        -10.0000,         -9.9999,         -9.9998,         -9.9998,        -10.0002,         -9.9999,         -9.9998,         -9.9996
         512,        4.258333,        -10.0000,         -9.9998,         -9.9999,        -10.0000,         -9.9999,         -9.9998,         -9.9998,         -9.9997
         513,        4.266667,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0002,        -10.0001,         -9.9999
         514,        4.275000,        -10.0002,        -10.0000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,         -9.9999,         -9.9997
         515,        4.283333,         -9.9999,        -10.0001,        -10.0000,         -9.9998,         -9.9999,        -10.0001,        -10.0000,         -9.9998
         516,        4.291667,        -10.0000,        -10.0001,        -10.0002,        -10.0001,         -9.9999,        -10.0000,         -9.9999,        -10.0000
         517,        4.300000,        -10.0002,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0001,        -10.0000,         -9.9999
         518,        4.308333,         -9.9999,        -10.0001,         -9.9998,        -10.0001,        -10.0000,         -9.9998,        -10.0001,         -9.9999
         519,        4.316667,         -9.9999,        -10.0001,         -9.9999,        -10.0002,         -9.9999,        -10.0000,        -10.0000,         -9.9997
         520,        4.325000,        -10.0001,        -10.0001,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0000
         521,        4.333333,        -10.0001,        -10.0000,         -9.9997,        -10.0001,        -10.0002,        -10.0000,         -9.9999,        -10.0001
         522,        4.341667,         -9.9999,         -9.9999,        -10.0001,         -9.9999,        -10.0001,         -9.9999,         -9.9999,         -9.9999
         523,        4.350000,        -10.0000,         -9.9998,        -10.0000,        -10.0000,        -10.0001,         -9.9998,        -10.0000,         -9.9997
         524,        4.358333,        -10.0000,         -9.9999,         -9.9997,        -10.0001,         -9.9999,        -10.0001,        -10.0000,         -9.9999
         525,        4.366667,         -9.9999,        -10.0000,        -10.0001,        -10.0001,         -9.9999,        -10.0000,         -9.9999,         -9.9999
         526,        4.375000,        -10.0000,        -10.0000,        -10.0003,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0003
         527,        4.383333,        -10.0002,         -9.9999,        -10.0001,        -10.0000,         -9.9999,         -9.9999,         -9.9999,        -10.0000
         528,        4.391667,        -10.0000,        -10.0001,         -9.9997,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0001
         529,        4.400000,        -10.0001,        -10.0000,        -10.0000,         -9.9997,        -10.0000,        -10.0000,         -9.9998,        -10.0002
         530,        4.408333,         -9.9999,        -10.0000,        -10.0001,        -10.0001,        -10.0002,        -10.0000,        -10.0002,         -9.9994
         531,        4.416667,        -10.0002,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0000,         -9.9999,        -10.0002
         532,        4.425000,         -9.9998,         -9.9999,        -10.0001,        -10.0001,        -10.0000,         -9.9998,        -10.0001,         -9.9997
         533,        4.433333,         -9.9998,         -9.9999,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0001,         -9.9998
         534,        4.441667,         -9.9999,        -10.0002,         -9.9997,        -10.0002,        -10.0001,         -9.9999,        -10.0000,        -10.0002
         535,        4.450000,         -9.9998,        -10.0002,        -10.0002,        -10.0001,         -9.9998,        -10.0000,        -10.0001,        -10.0002
         536,        4.458333,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0003,         -9.9998,         -9.9999,        -10.0004
         537,        4.466667,        -10.0000,        -10.0000,        -10.0003,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9999
         538,        4.475000,        -10.0000,        -10.0000,         -9.9998,        -10.0001,        -10.0001,         -9.9998,        -10.0001,         -9.9999
         539,        4.483333,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0001,         -9.9998
         540,        4.491667,         -9.9997,        -10.0002,        -10.0000,        -10.0001,        -10.0001,         -9.9999,         -9.9999,        -10.0002
         541,        4.500000,        -10.0000,         -9.9998,        -10.0001,        -10.0000,         -9.9998,         -9.9999,        -10.0000,        -10.0002
         542,        4.508333,         -9.9999,        -10.0000,         -9.9999,        -10.0000,         -9.9998,        -10.0001,         -9.9997,        -10.0000
         543,        4.516667,         -9.9998,        -10.0000,        -10.0000,         -9.9999,        -10.0001,        -10.0002,        -10.0001,         -9.9998
         544,        4.525000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,         -9.9998,        -10.0001,        -10.0001,         -9.9997
         545,        4.533333,        -10.0002,        -10.0004,         -9.9999,         -9.9999,        -10.0001,         -9.9999,        -10.0001,         -9.9996
         546,        4.541667,        -10.0000,        -10.0000,        -10.0001,         -9.9998,         -9.9999,        -10.0000,        -10.0001,        -10.0000
         547,        4.550000,        -10.0002,        -10.0001,        -10.0003,        -10.0000,         -9.9999,        -10.0001,        -10.0000,         -9.9997
         548,        4.558333,        -10.0000,         -9.9998,         -9.9999,        -10.0000,        -10.0003,        -10.0000,        -10.0001,        -10.0002
         549,        4.566667,         -9.9999,        -10.0001,         -9.9999,        -10.0002,        -10.0000,         -9.9999,        -10.0001,         -9.9999
         550,        4.575000,         -9.9999,        -10.0001,         -9.9999,         -9.9999,         -9.9998,         -9.9999,        -10.0000,         -9.9997
         551,        4.583333,        -10.0002,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0000,         -9.9999,         -9.9996
         552,        4.591667,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0002
         553,        4.600000,        -10.0002,        -10.0001,         -9.9998,        -10.0001,         -9.9999,         -9.9999,        -10.0000,        -10.0001
         554,        4.608333,        -10.0000,        -10.0002,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001,         -9.9998
         555,        4.616667,        -10.0000,         -9.9998,        -10.0002,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000
         556,        4.625000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9999,         -9.9998,        -10.0000,        -10.0001
         557,        4.633333,        -10.0002,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0002
         558,        4.641667,         -9.9997,        -10.0001,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0002,        -10.0000
         559,        4.650000,        -10.0000,        -10.0001,        -10.0001,        -10.0002,        -10.0002,        -10.0002,         -9.9999,        -10.0000
         560,        4.658333,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0001,        -10.0001,         -9.9996
         561,        4.666667,        -10.0001,        -10.0001,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0001,         -9.9998
         562,        4.675000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,        -10.0001,         -9.9999,        -10.0000,         -9.9997
         563,        4.683333,         -9.9999,        -10.0001,         -9.9998,         -9.9999,         -9.9999,        -10.0002,        -10.0001,         -9.9996
         564,        4.691667,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9998,         -9.9998,         -9.9999,        -10.0000
         565,        4.700000,        -10.0001,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0001,         -9.9996
         566,        4.708333,         -9.9999,        -10.0001,        -10.0000,         -9.9999,         -9.9999,         -9.9999,        -10.0001,         -9.9999
         567,        4.716667,         -9.9999,         -9.9999,         -9.9999,        -10.0001,         -9.9999,        -10.0000,         -9.9998,         -9.9997
         568,        4.725000,         -9.9999,        -10.0001,         -9.9999,         -9.9998,        -10.0000,        -10.0000,        -10.0000,        -10.0002
         569,        4.733333,         -9.9999,        -10.0001,        -10.0000,         -9.9997,         -9.9999,         -9.9999,        -10.0000,        -10.0000
         570,        4.741667,        -10.0001,        -10.0002,        -10.0000,        -10.0000,         -9.9999,        -10.0001,        -10.0001,        -10.0000
         571,        4.750000,        -10.0001,        -10.0001,        -10.0000,         -9.9999,         -9.9999,        -10.0002,         -9.9999,         -9.9998
         572,        4.758333,        -10.0001,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9997
         573,        4.766667,        -10.0000,         -9.9999,        -10.0000,        -10.0000,         -9.9998,         -9.9998,         -9.9998,        -10.0002
         574,        4.775000,        -10.0002,        -10.0002,         -9.9999,        -10.0000,         -9.9999,        -10.0000,        -10.0002,        -10.0033
         575,        4.783333,        -10.0001,        -10.0000,         -9.9996,        -10.0002,        -10.0000,        -10.0002,        -10.0001,         -9.9983
         576,        4.791667,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9998,         -9.9999,        -10.0027
         577,        4.800000,        -10.0002,        -10.0000,        -10.0001,        -10.0001,        -10.0001,        -10.0002,        -10.0002,         -9.9977
         578,        4.808333,        -10.0000,         -9.9998,         -9.9999,        -10.0000,        -10.0001,        -10.0001,         -9.9998,         -9.9970
         579,        4.816667,        -10.0000,        -10.0001,        -10.0000,         -9.9999,         -9.9998,        -10.0002,         -9.9998,         -9.9981
         580,        4.825000,        -10.0000,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9990
         581,        4.833333,        -10.0001,        -10.0000,         -9.9999,         -9.9998,        -10.0000,         -9.9999,        -10.0001,         -9.9992
         582,        4.841667,         -9.9999,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,         -9.9995
         583,        4.850000,        -10.0000,        -10.0001,         -9.9999,        -10.0002,        -10.0003,        -10.0000,         -9.9999,         -9.9998
         584,        4.858333,        -10.0000,        -10.0000,        -10.0001,         -9.9999,        -10.0002,        -10.0000,        -10.0002,         -9.9996
         585,        4.866667,         -9.9998,        -10.0001,         -9.9997,         -9.9999,         -9.9998,        -10.0001,        -10.0000,         -9.9998
         586,        4.875000,        -10.0002,         -9.9999,         -9.9997,        -10.0001,        -10.0000,        -10.0002,         -9.9997,         -9.9997
         587,        4.883333,        -10.0000,         -9.9998,        -10.0001,         -9.9999,        -10.0001,        -10.0000,        -10.0001,         -9.9997
         588,        4.891667,        -10.0003,        -10.0001,        -10.0001,         -9.9999,        -10.0000,         -9.9999,         -9.9997,        -10.0000
         589,        4.900000,        -10.0001,         -9.9996,        -10.0002,        -10.0001,         -9.9999,        -10.0002,        -10.0000,         -9.9998
         590,        4.908333,        -10.0000,         -9.9999,         -9.9999,        -10.0001,        -10.0001,        -10.0000,         -9.9997,         -9.9997
         591,        4.916667,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         592,        4.925000,         -9.9998,        -10.0000,        -10.0001,        -10.0001,        -10.0001,         -9.9998,        -10.0000,         -9.9998
         593,        4.933333,         -9.9999,        -10.0001,         -9.9998,        -10.0001,        -10.0000,        -10.0001,         -9.9999,        -10.0000
         594,        4.941667,        -10.0000,        -10.0000,         -9.9999,        -10.0000,         -9.9999,         -9.9998,         -9.9999,         -9.9999
         595,        4.950000,        -10.0001,         -9.9998,        -10.0001,        -10.0000,         -9.9998,         -9.9999,         -9.9999,         -9.9998
         596,        4.958333,        -10.0001,         -9.9999,        -10.0001,         -9.9998,        -10.0001,         -9.9998,        -10.0000,         -9.9999
         597,        4.966667,         -9.9998,        -10.0003,         -9.9998,        -10.0000,         -9.9999,         -9.9999,         -9.9998,        -10.0001
         598,        4.975000,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0001,         -9.9998,         -9.9998
         599,        4.983333,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0001,        -10.0001,        -10.0000
         600,        4.991667,        -10.0000,        -10.0001,        -10.0003,         -9.9998,         -9.9999,         -9.9999,        -10.0000,        -10.0001
         601,        5.000000,         -9.9999,         -9.9999,         -9.9999,        -10.0001,         -9.9999,         -9.9999,        -10.0000,         -9.9997
         602,        5.008333,         -9.9998,         -9.9998,         -9.9999,        -10.0000,         -9.9998,         -9.9998,        -10.0000,         -9.9997
         603,        5.016667,         -9.9998,         -9.9999,        -10.0001,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0000
         604,        5.025000,        -10.0001,        -10.0002,        -10.0002,        -10.0000,        -10.0000,        -10.0000,         -9.9999,        -10.0002
         605,        5.033333,        -10.0000,        -10.0001,        -10.0000,         -9.9999,        -10.0002,         -9.9998,        -10.0000,         -9.9998
         606,        5.041667,        -10.0000,        -10.0001,         -9.9998,         -9.9997,        -10.0000,         -9.9999,        -10.0000,        -10.0002
         607,        5.050000,         -9.9999,         -9.9998,        -10.0001,         -9.9999,        -10.0002,        -10.0000,        -10.0000,         -9.9999
         608,        5.058333,        -10.0001,        -10.0001,        -10.0002,        -10.0001,         -9.9999,        -10.0000,        -10.0001,         -9.9997
         609,        5.066667,         -9.9998,         -9.9999,        -10.0001,        -10.0002,         -9.9999,         -9.9999,         -9.9998,         -9.9997
         610,        5.075000,        -10.0002,         -9.9999,        -10.0000,        -10.0002,        -10.0001,        -10.0001,        -10.0002,        -10.0003
         611,        5.083333,         -9.9999,         -9.9999,         -9.9998,        -10.0002,        -10.0001,        -10.0001,        -10.0000,         -9.9999
         612,        5.091667,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0002,        -10.0000,        -10.0001,        -10.0001
         613,        5.100000,        -10.0000,        -10.0000,        -10.0000,         -9.9999,         -9.9999,         -9.9999,         -9.9999,         -9.9999
         614,        5.108333,        -10.0000,         -9.9999,         -9.9999,        -10.0001,        -10.0000,        -10.0000,        -10.0001,         -9.9998
         615,        5.116667,        -10.0000,        -10.0001,         -9.9997,         -9.9999,        -10.0000,        -10.0002,        -10.0001,        -10.0004
         616,        5.125000,        -10.0001,         -9.9999,         -9.9999,        -10.0002,        -10.0001,         -9.9999,        -10.0000,        -10.0001
         617,        5.133333,         -9.9999,         -9.9999,         -9.9999,        -10.0000,         -9.9999,        -10.0001,        -10.0000,        -10.0001
         618,        5.141667,        -10.0000,         -9.9998,         -9.9998,        -10.0001,        -10.0002,        -10.0000,         -9.9999,         -9.9999
         619,        5.150000,        -10.0002,         -9.9999,        -10.0001,        -10.0003,        -10.0001,        -10.0000,         -9.9999,         -9.9997
         620,        5.158333,        -10.0001,         -9.9999,        -10.0001,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0000
         621,        5.166667,         -9.9998,        -10.0003,        -10.0000,         -9.9999,        -10.0000,        -10.0001,        -10.0001,        -10.0000
         622,        5.175000,        -10.0000,         -9.9999,        -10.0002,        -10.0000,        -10.0001,        -10.0000,         -9.9999,         -9.9997
         623,        5.183333,         -9.9999,         -9.9999,         -9.9999,         -9.9998,         -9.9999,        -10.0000,        -10.0000,        -10.0001
         624,        5.191667,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0000
         625,        5.200000,        -10.0001,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0000,        -10.0001,         -9.9999
         626,        5.208333,        -10.0001,         -9.9999,        -10.0002,         -9.9999,         -9.9999,        -10.0000,        -10.0000,        -10.0004
         627,        5.216667,         -9.9999,        -10.0000,        -10.0001,         -9.9999,        -10.0000,        -10.0001,        -10.0000,         -9.9997
         628,        5.225000,        -10.0001,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0001,         -9.9999,         -9.9999
         629,        5.233333,         -9.9999,        -10.0001,         -9.9999,        -10.0001,        -10.0000,         -9.9999,        -10.0000,         -9.9997
         630,        5.241667,        -10.0000,         -9.9999,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0000,        -10.0000
         631,        5.250000,        -10.0000,        -10.0001,        -10.0000,        -10.0000,        -10.0000,        -10.0002,        -10.0001,         -9.9999
         632,        5.258333,        -10.0001,        -10.0002,         -9.9999,        -10.0002,        -10.0001,         -9.9999,        -10.0000,        -10.0000
         633,        5.266667,         -9.9999,        -10.0000,        -10.0000,         -9.9999,         -9.9998,         -9.9999,        -10.0000,         -9.9997
         634,        5.275000,         -9.9999,        -10.0000,        -10.0000,        -10.0001,        -10.0000,         -9.9998,        -10.0000,         -9.9998
