"OutphaseC4_013 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_013.tcf]","Time (h)","Q 2 [OutphaseC4_013]","Q 3 [OutphaseC4_013]","Q 4 [OutphaseC4_013]","Q 5 [OutphaseC4_013]","Q 6 [OutphaseC4_013]","Q 7 [OutphaseC4_013]","Q 1 [OutphaseC4_013]","Q  8 [OutphaseC4_013]"
         423,        3.516667,        -19.9454,        -19.9743,        -19.9866,        -19.9883,        -20.0020,        -19.9973,        -20.2352,        -19.9989
         424,        3.525000,        -19.9571,        -20.0035,        -19.9983,        -20.0152,        -19.9995,        -20.0043,        -20.6677,        -20.0016
         425,        3.533333,        -20.0051,        -19.9737,        -20.0022,        -19.9967,        -19.9972,        -19.9966,        -20.2830,        -19.9989
         426,        3.541667,        -20.0769,        -20.0223,        -20.0038,        -19.9978,        -20.0045,        -20.0013,        -19.4068,        -20.0002
         427,        3.550000,        -20.0387,        -20.0294,        -20.0092,        -19.9998,        -19.9967,        -20.0007,        -19.3564,        -20.0003
         428,        3.558333,        -19.9585,        -19.9791,        -19.9876,        -19.9860,        -20.0023,        -19.9969,        -20.1858,        -19.9988
         429,        3.566667,        -19.9500,        -20.0045,        -19.9975,        -20.0160,        -19.9988,        -20.0034,        -20.5827,        -20.0013
         430,        3.575000,        -19.9811,        -19.9656,        -19.9995,        -19.9970,        -19.9976,        -19.9962,        -20.2997,        -19.9985
         431,        3.583333,        -20.0778,        -20.0158,        -20.0041,        -20.0024,        -20.0044,        -20.0034,        -19.5464,        -20.0005
         432,        3.591667,        -20.0493,        -20.0289,        -20.0101,        -19.9990,        -19.9964,        -19.9991,        -19.3270,        -20.0003
         433,        3.600000,        -19.9701,        -19.9865,        -19.9894,        -19.9858,        -20.0034,        -19.9970,        -19.9145,        -19.9993
         434,        3.608333,        -19.9435,        -20.0056,        -19.9980,        -20.0166,        -19.9983,        -20.0046,        -20.5113,        -20.0020
         435,        3.616667,        -19.9630,        -19.9617,        -19.9970,        -19.9948,        -19.9980,        -19.9952,        -20.4249,        -19.9988
         436,        3.625000,        -20.0656,        -20.0114,        -20.0045,        -20.0042,        -20.0034,        -20.0028,        -19.8231,        -20.0011
         437,        3.633333,        -20.0502,        -20.0289,        -20.0115,        -19.9992,        -19.9975,        -19.9994,        -19.3634,        -20.0001
         438,        3.641667,        -19.9848,        -19.9934,        -19.9905,        -19.9844,        -20.0038,        -19.9983,        -19.5606,        -19.9992
         439,        3.650000,        -19.9480,        -20.0081,        -19.9980,        -20.0144,        -19.9981,        -20.0036,        -20.5288,        -20.0015
         440,        3.658333,        -19.9499,        -19.9574,        -19.9931,        -19.9951,        -19.9983,        -19.9959,        -20.5269,        -19.9990
         441,        3.666667,        -20.0427,        -20.0066,        -20.0042,        -20.0088,        -20.0034,        -20.0033,        -19.9029,        -20.0008
         442,        3.675000,        -20.0532,        -20.0231,        -20.0118,        -19.9986,        -19.9967,        -19.9989,        -19.3898,        -19.9997
         443,        3.683333,        -20.0055,        -20.0036,        -19.9936,        -19.9843,        -20.0047,        -19.9971,        -19.4075,        -19.9995
         444,        3.691667,        -19.9488,        -20.0082,        -19.9988,        -20.0124,        -19.9974,        -20.0039,        -20.4393,        -20.0014
         445,        3.700000,        -19.9384,        -19.9579,        -19.9915,        -19.9927,        -19.9989,        -19.9955,        -20.4903,        -19.9990
         446,        3.708333,        -20.0243,        -20.0027,        -20.0031,        -20.0108,        -20.0022,        -20.0040,        -19.9828,        -20.0011
         447,        3.716667,        -20.0551,        -20.0152,        -20.0119,        -19.9980,        -19.9968,        -19.9989,        -19.5981,        -19.9994
         448,        3.725000,        -20.0191,        -20.0131,        -19.9952,        -19.9865,        -20.0046,        -19.9990,        -19.4689,        -19.9995
         449,        3.733333,        -19.9571,        -20.0108,        -19.9998,        -20.0104,        -19.9973,        -20.0030,        -20.1623,        -20.0009
         450,        3.741667,        -19.9325,        -19.9584,        -19.9890,        -19.9914,        -19.9993,        -19.9963,        -20.5886,        -19.9985
         451,        3.750000,        -20.0088,        -19.9991,        -20.0020,        -20.0140,        -20.0019,        -20.0051,        -20.2525,        -20.0012
         452,        3.758333,        -20.0458,        -20.0115,        -20.0106,        -19.9983,        -19.9965,        -19.9978,        -19.7690,        -19.9993
         453,        3.766667,        -20.0331,        -20.0204,        -19.9985,        -19.9890,        -20.0049,        -19.9989,        -19.4583,        -19.9997
         454,        3.775000,        -19.9729,        -20.0139,        -20.0022,        -20.0077,        -19.9969,        -20.0025,        -19.9580,        -20.0013
         455,        3.783333,        -19.9336,        -19.9624,        -19.9888,        -19.9905,        -19.9999,        -19.9961,        -20.6698,        -19.9984
         456,        3.791667,        -19.9990,        -20.0009,        -20.0006,        -20.0148,        -20.0014,        -20.0042,        -20.4430,        -20.0014
         457,        3.800000,        -20.0343,        -19.9992,        -20.0099,        -19.9983,        -19.9968,        -19.9976,        -19.7363,        -19.9993
         458,        3.808333,        -20.0506,        -20.0252,        -19.9997,        -19.9894,        -20.0048,        -20.0011,        -19.4091,        -19.9999
         459,        3.816667,        -19.9919,        -20.0202,        -20.0038,        -20.0045,        -19.9966,        -20.0025,        -19.9797,        -20.0009
         460,        3.825000,        -19.9346,        -19.9653,        -19.9868,        -19.9902,        -20.0004,        -19.9953,        -20.5280,        -19.9988
         461,        3.833333,        -19.9819,        -19.9983,        -19.9996,        -20.0165,        -20.0005,        -20.0043,        -20.4863,        -20.0015
         462,        3.841667,        -20.0267,        -19.9906,        -20.0075,        -19.9983,        -19.9968,        -19.9966,        -19.8870,        -19.9989
         463,        3.850000,        -20.0683,        -20.0259,        -20.0018,        -19.9932,        -20.0044,        -20.0014,        -19.4537,        -20.0002
         464,        3.858333,        -20.0094,        -20.0228,        -20.0061,        -20.0043,        -19.9964,        -20.0022,        -19.8883,        -20.0009
         465,        3.866667,        -19.9375,        -19.9688,        -19.9867,        -19.9882,        -20.0010,        -19.9971,        -20.2756,        -19.9989
         466,        3.875000,        -19.9672,        -20.0029,        -19.9988,        -20.0169,        -20.0007,        -20.0041,        -20.5928,        -20.0013
         467,        3.883333,        -20.0219,        -19.9804,        -20.0051,        -19.9975,        -19.9968,        -19.9967,        -20.1883,        -19.9988
         468,        3.891667,        -20.0738,        -20.0248,        -20.0031,        -19.9950,        -20.0050,        -20.0018,        -19.4580,        -20.0002
         469,        3.900000,        -20.0251,        -20.0271,        -20.0074,        -20.0018,        -19.9966,        -20.0004,        -19.5556,        -20.0002
         470,        3.908333,        -19.9487,        -19.9749,        -19.9871,        -19.9848,        -20.0018,        -19.9968,        -20.2366,        -19.9988
         471,        3.916667,        -19.9572,        -20.0011,        -19.9983,        -20.0178,        -19.9989,        -20.0038,        -20.6526,        -20.0012
         472,        3.925000,        -20.0007,        -19.9726,        -20.0024,        -19.9981,        -19.9968,        -19.9962,        -20.2921,        -19.9988
         473,        3.933333,        -20.0752,        -20.0202,        -20.0039,        -19.9984,        -20.0039,        -20.0011,        -19.4249,        -20.0005
         474,        3.941667,        -20.0446,        -20.0279,        -20.0096,        -20.0011,        -19.9973,        -20.0003,        -19.3533,        -20.0004
         475,        3.950000,        -19.9604,        -19.9805,        -19.9878,        -19.9854,        -20.0027,        -19.9970,        -20.1525,        -19.9990
         476,        3.958333,        -19.9494,        -20.0047,        -19.9982,        -20.0161,        -19.9989,        -20.0048,        -20.5553,        -20.0014
         477,        3.966667,        -19.9778,        -19.9662,        -19.9988,        -19.9974,        -19.9976,        -19.9951,        -20.3104,        -19.9987
         478,        3.975000,        -20.0761,        -20.0129,        -20.0048,        -20.0029,        -20.0039,        -20.0022,        -19.5971,        -20.0006
         479,        3.983333,        -20.0493,        -20.0294,        -20.0101,        -19.9984,        -19.9966,        -19.9998,        -19.3295,        -20.0001
         480,        3.991667,        -19.9710,        -19.9893,        -19.9895,        -19.9847,        -20.0036,        -19.9980,        -19.8471,        -19.9994
         481,        4.000000,        -19.9448,        -20.0052,        -19.9977,        -20.0152,        -19.9982,        -20.0049,        -20.5051,        -20.0012
         482,        4.008333,        -19.9608,        -19.9601,        -19.9965,        -19.9967,        -19.9980,        -19.9962,        -20.4729,        -19.9986
         483,        4.016667,        -20.0605,        -20.0099,        -20.0043,        -20.0052,        -20.0033,        -20.0033,        -19.8473,        -20.0010
         484,        4.025000,        -20.0492,        -20.0266,        -20.0112,        -19.9986,        -19.9970,        -19.9997,        -19.3677,        -20.0000
         485,        4.033333,        -19.9882,        -19.9979,        -19.9917,        -19.9847,        -20.0041,        -19.9982,        -19.5144,        -19.9992
         486,        4.041667,        -19.9481,        -20.0069,        -19.9988,        -20.0136,        -19.9980,        -20.0034,        -20.5113,        -20.0014
         487,        4.050000,        -19.9500,        -19.9591,        -19.9931,        -19.9958,        -19.9982,        -19.9960,        -20.5244,        -19.9984
         488,        4.058333,        -20.0394,        -20.0027,        -20.0041,        -20.0088,        -20.0026,        -20.0032,        -19.9031,        -20.0011
         489,        4.066667,        -20.0546,        -20.0208,        -20.0121,        -19.9975,        -19.9969,        -19.9991,        -19.4139,        -19.9999
         490,        4.075000,        -20.0070,        -20.0060,        -19.9933,        -19.9854,        -20.0039,        -19.9994,        -19.4151,        -19.9994
         491,        4.083333,        -19.9511,        -20.0077,        -19.9982,        -20.0103,        -19.9977,        -20.0030,        -20.4017,        -20.0011
         492,        4.091667,        -19.9375,        -19.9565,        -19.9907,        -19.9941,        -19.9991,        -19.9951,        -20.4976,        -19.9987
         493,        4.100000,        -20.0183,        -20.0018,        -20.0030,        -20.0111,        -20.0022,        -20.0035,        -20.0124,        -20.0007
         494,        4.108333,        -20.0535,        -20.0149,        -20.0115,        -19.9976,        -19.9969,        -19.9984,        -19.6316,        -19.9994
         495,        4.116667,        -20.0197,        -20.0133,        -19.9965,        -19.9873,        -20.0045,        -19.9994,        -19.4919,        -19.9996
         496,        4.125000,        -19.9592,        -20.0108,        -20.0016,        -20.0091,        -19.9972,        -20.0033,        -20.1146,        -20.0013
         497,        4.133333,        -19.9321,        -19.9604,        -19.9887,        -19.9914,        -19.9996,        -19.9951,        -20.6057,        -19.9984
         498,        4.141667,        -20.0105,        -19.9980,        -20.0019,        -20.0133,        -20.0019,        -20.0030,        -20.2978,        -20.0008
         499,        4.150000,        -20.0426,        -20.0073,        -20.0104,        -19.9994,        -19.9968,        -19.9974,        -19.7648,        -19.9992
         500,        4.158333,        -20.0346,        -20.0206,        -19.9978,        -19.9872,        -20.0050,        -20.0002,        -19.4357,        -19.9997
         501,        4.166667,        -19.9775,        -20.0139,        -20.0021,        -20.0081,        -19.9975,        -20.0024,        -19.9384,        -20.0006
         502,        4.175000,        -19.9328,        -19.9600,        -19.9873,        -19.9913,        -20.0000,        -19.9965,        -20.6655,        -19.9988
         503,        4.183333,        -19.9933,        -19.9988,        -20.0008,        -20.0151,        -20.0016,        -20.0044,        -20.4608,        -20.0015
         504,        4.191667,        -20.0320,        -19.9976,        -20.0094,        -19.9988,        -19.9968,        -19.9978,        -19.7437,        -19.9993
         505,        4.200000,        -20.0564,        -20.0255,        -20.0006,        -19.9910,        -20.0050,        -20.0002,        -19.4104,        -20.0002
         506,        4.208333,        -19.9952,        -20.0188,        -20.0043,        -20.0050,        -19.9973,        -20.0022,        -19.9894,        -20.0008
         507,        4.216667,        -19.9337,        -19.9669,        -19.9871,        -19.9889,        -20.0007,        -19.9962,        -20.4743,        -19.9988
         508,        4.225000,        -19.9773,        -19.9979,        -19.9993,        -20.0160,        -20.0007,        -20.0031,        -20.5132,        -20.0012
         509,        4.233333,        -20.0266,        -19.9875,        -20.0073,        -19.9976,        -19.9968,        -19.9975,        -19.9358,        -19.9991
         510,        4.241667,        -20.0682,        -20.0261,        -20.0014,        -19.9941,        -20.0046,        -20.0011,        -19.4697,        -19.9998
         511,        4.250000,        -20.0117,        -20.0229,        -20.0061,        -20.0029,        -19.9968,        -20.0015,        -19.8480,        -20.0008
         512,        4.258333,        -19.9381,        -19.9688,        -19.9865,        -19.9875,        -20.0013,        -19.9965,        -20.2699,        -19.9992
         513,        4.266667,        -19.9651,        -20.0001,        -19.9989,        -20.0170,        -20.0003,        -20.0043,        -20.6164,        -20.0013
         514,        4.275000,        -20.0176,        -19.9799,        -20.0048,        -19.9966,        -19.9971,        -19.9963,        -20.2311,        -19.9988
         515,        4.283333,        -20.0737,        -20.0229,        -20.0036,        -19.9972,        -20.0050,        -20.0018,        -19.4455,        -20.0003
         516,        4.291667,        -20.0269,        -20.0283,        -20.0082,        -20.0021,        -19.9967,        -20.0015,        -19.5010,        -20.0008
         517,        4.300000,        -19.9488,        -19.9748,        -19.9872,        -19.9876,        -20.0022,        -19.9961,        -20.2324,        -19.9990
         518,        4.308333,        -19.9556,        -20.0022,        -19.9978,        -20.0176,        -19.9991,        -20.0031,        -20.6495,        -20.0013
         519,        4.316667,        -19.9954,        -19.9706,        -20.0017,        -19.9976,        -19.9977,        -19.9965,        -20.2954,        -19.9991
         520,        4.325000,        -20.0778,        -20.0183,        -20.0039,        -19.9987,        -20.0045,        -20.0014,        -19.4293,        -20.0004
         521,        4.333333,        -20.0448,        -20.0313,        -20.0098,        -20.0005,        -19.9967,        -20.0005,        -19.3318,        -20.0003
         522,        4.341667,        -19.9629,        -19.9824,        -19.9882,        -19.9863,        -20.0028,        -19.9970,        -20.1174,        -19.9989
         523,        4.350000,        -19.9457,        -20.0054,        -19.9977,        -20.0157,        -19.9988,        -20.0041,        -20.5615,        -20.0013
         524,        4.358333,        -19.9744,        -19.9650,        -19.9984,        -19.9968,        -19.9975,        -19.9957,        -20.3509,        -19.9986
         525,        4.366667,        -20.0760,        -20.0160,        -20.0043,        -20.0038,        -20.0043,        -20.0026,        -19.6334,        -20.0007
         526,        4.375000,        -20.0488,        -20.0287,        -20.0106,        -19.9992,        -19.9968,        -19.9998,        -19.3437,        -20.0001
         527,        4.383333,        -19.9739,        -19.9884,        -19.9898,        -19.9843,        -20.0033,        -19.9975,        -19.7928,        -19.9991
         528,        4.391667,        -19.9458,        -20.0063,        -19.9976,        -20.0151,        -19.9984,        -20.0040,        -20.5112,        -20.0015
         529,        4.400000,        -19.9597,        -19.9601,        -19.9959,        -19.9970,        -19.9978,        -19.9962,        -20.4726,        -19.9987
         530,        4.408333,        -20.0577,        -20.0086,        -20.0039,        -20.0068,        -20.0033,        -20.0031,        -19.8682,        -20.0010
         531,        4.416667,        -20.0496,        -20.0275,        -20.0114,        -19.9977,        -19.9965,        -19.9995,        -19.3589,        -19.9998
         532,        4.425000,        -19.9923,        -19.9979,        -19.9922,        -19.9851,        -20.0040,        -19.9981,        -19.4804,        -19.9994
         533,        4.433333,        -19.9486,        -20.0071,        -19.9990,        -20.0118,        -19.9973,        -20.0038,        -20.5207,        -20.0011
         534,        4.441667,        -19.9460,        -19.9582,        -19.9933,        -19.9947,        -19.9984,        -19.9946,        -20.5072,        -19.9987
         535,        4.450000,        -20.0366,        -20.0054,        -20.0037,        -20.0072,        -20.0026,        -20.0033,        -19.9159,        -20.0009
         536,        4.458333,        -20.0537,        -20.0217,        -20.0124,        -19.9985,        -19.9970,        -19.9983,        -19.4369,        -19.9997
         537,        4.466667,        -20.0100,        -20.0075,        -19.9933,        -19.9852,        -20.0041,        -19.9992,        -19.4219,        -19.9992
         538,        4.475000,        -19.9524,        -20.0110,        -19.9997,        -20.0113,        -19.9973,        -20.0034,        -20.3737,        -20.0009
         539,        4.483333,        -19.9355,        -19.9572,        -19.9901,        -19.9942,        -19.9989,        -19.9951,        -20.5231,        -19.9985
         540,        4.491667,        -20.0175,        -20.0017,        -20.0029,        -20.0123,        -20.0022,        -20.0044,        -20.0544,        -20.0012
         541,        4.500000,        -20.0531,        -20.0148,        -20.0109,        -19.9967,        -19.9966,        -19.9978,        -19.6833,        -19.9992
         542,        4.508333,        -20.0251,        -20.0132,        -19.9970,        -19.9876,        -20.0045,        -20.0000,        -19.4918,        -19.9999
         543,        4.516667,        -19.9591,        -20.0127,        -20.0010,        -20.0074,        -19.9972,        -20.0036,        -20.0716,        -20.0010
         544,        4.525000,        -19.9329,        -19.9588,        -19.9895,        -19.9924,        -19.9993,        -19.9961,        -20.6127,        -19.9986
         545,        4.533333,        -20.0073,        -19.9998,        -20.0013,        -20.0144,        -20.0018,        -20.0044,        -20.3424,        -20.0013
         546,        4.541667,        -20.0414,        -20.0057,        -20.0109,        -19.9990,        -19.9966,        -19.9978,        -19.7667,        -19.9995
         547,        4.550000,        -20.0381,        -20.0225,        -19.9982,        -19.9888,        -20.0050,        -19.9996,        -19.4197,        -19.9995
         548,        4.558333,        -19.9804,        -20.0162,        -20.0024,        -20.0077,        -19.9970,        -20.0018,        -19.9422,        -20.0005
         549,        4.566667,        -19.9337,        -19.9623,        -19.9877,        -19.9918,        -19.9996,        -19.9955,        -20.6588,        -19.9988
         550,        4.575000,        -19.9911,        -19.9990,        -20.0008,        -20.0165,        -20.0009,        -20.0042,        -20.4577,        -20.0016
         551,        4.583333,        -20.0325,        -19.9970,        -20.0089,        -19.9980,        -19.9964,        -19.9971,        -19.7610,        -19.9990
         552,        4.591667,        -20.0583,        -20.0256,        -20.0007,        -19.9912,        -20.0046,        -20.0004,        -19.4107,        -20.0000
         553,        4.600000,        -19.9996,        -20.0215,        -20.0051,        -20.0052,        -19.9972,        -20.0012,        -19.9903,        -20.0007
         554,        4.608333,        -19.9335,        -19.9649,        -19.9868,        -19.9892,        -20.0012,        -19.9965,        -20.4351,        -19.9988
         555,        4.616667,        -19.9771,        -20.0013,        -19.9993,        -20.0163,        -20.0006,        -20.0040,        -20.5245,        -20.0012
         556,        4.625000,        -20.0267,        -19.9861,        -20.0068,        -19.9965,        -19.9969,        -19.9970,        -19.9799,        -19.9992
         557,        4.633333,        -20.0689,        -20.0251,        -20.0018,        -19.9957,        -20.0050,        -20.0006,        -19.4691,        -20.0002
         558,        4.641667,        -20.0120,        -20.0260,        -20.0061,        -20.0034,        -19.9964,        -20.0022,        -19.7851,        -20.0003
         559,        4.650000,        -19.9411,        -19.9718,        -19.9868,        -19.9875,        -20.0014,        -19.9959,        -20.2577,        -19.9987
         560,        4.658333,        -19.9618,        -20.0029,        -19.9984,        -20.0165,        -19.9998,        -20.0051,        -20.6327,        -20.0017
         561,        4.666667,        -20.0138,        -19.9781,        -20.0043,        -19.9990,        -19.9968,        -19.9961,        -20.2481,        -19.9991
         562,        4.675000,        -20.0745,        -20.0245,        -20.0036,        -19.9975,        -20.0044,        -20.0015,        -19.4231,        -20.0005
         563,        4.683333,        -20.0324,        -20.0267,        -20.0087,        -20.0019,        -19.9971,        -20.0013,        -19.4617,        -20.0006
         564,        4.691667,        -19.9525,        -19.9755,        -19.9870,        -19.9850,        -20.0022,        -19.9963,        -20.2287,        -19.9989
         565,        4.700000,        -19.9540,        -20.0054,        -19.9984,        -20.0163,        -19.9997,        -20.0041,        -20.6389,        -20.0012
         566,        4.708333,        -19.9947,        -19.9709,        -20.0013,        -19.9972,        -19.9975,        -19.9961,        -20.2808,        -19.9990
         567,        4.716667,        -20.0775,        -20.0184,        -20.0040,        -19.9997,        -20.0046,        -20.0031,        -19.4370,        -20.0006
         568,        4.725000,        -20.0472,        -20.0277,        -20.0099,        -20.0021,        -19.9967,        -20.0005,        -19.3194,        -20.0003
         569,        4.733333,        -19.9653,        -19.9856,        -19.9885,        -19.9859,        -20.0026,        -19.9969,        -20.0762,        -19.9989
         570,        4.741667,        -19.9463,        -20.0051,        -19.9975,        -20.0168,        -19.9982,        -20.0047,        -20.5253,        -20.0012
         571,        4.750000,        -19.9705,        -19.9628,        -19.9985,        -19.9968,        -19.9976,        -19.9959,        -20.3601,        -19.9990
         572,        4.758333,        -20.0703,        -20.0138,        -20.0043,        -20.0033,        -20.0033,        -20.0018,        -19.7014,        -20.0008
         573,        4.766667,        -20.0499,        -20.0282,        -20.0113,        -19.9999,        -19.9968,        -19.9997,        -19.3487,        -20.0002
         574,        4.775000,        -19.9759,        -19.9918,        -19.9902,        -19.9856,        -20.0038,        -19.9982,        -19.7189,        -19.9993
         575,        4.783333,        -19.9466,        -20.0070,        -19.9984,        -20.0139,        -19.9983,        -20.0042,        -20.4992,        -20.0010
         576,        4.791667,        -19.9559,        -19.9608,        -19.9955,        -19.9950,        -19.9981,        -19.9954,        -20.4844,        -19.9990
         577,        4.800000,        -20.0548,        -20.0067,        -20.0046,        -20.0080,        -20.0036,        -20.0036,        -19.8812,        -20.0009
         578,        4.808333,        -20.0495,        -20.0250,        -20.0115,        -19.9989,        -19.9966,        -19.9991,        -19.3673,        -19.9997
         579,        4.816667,        -19.9952,        -19.9993,        -19.9925,        -19.9831,        -20.0041,        -19.9978,        -19.4552,        -19.9991
         580,        4.825000,        -19.9496,        -20.0064,        -19.9981,        -20.0124,        -19.9975,        -20.0037,        -20.5118,        -20.0015
         581,        4.833333,        -19.9437,        -19.9565,        -19.9928,        -19.9955,        -19.9986,        -19.9956,        -20.5181,        -19.9987
         582,        4.841667,        -20.0305,        -20.0047,        -20.0032,        -20.0094,        -20.0030,        -20.0031,        -19.9160,        -20.0013
         583,        4.850000,        -20.0544,        -20.0191,        -20.0119,        -19.9986,        -19.9968,        -19.9991,        -19.4696,        -19.9997
         584,        4.858333,        -20.0123,        -20.0106,        -19.9944,        -19.9858,        -20.0044,        -19.9991,        -19.4298,        -19.9994
         585,        4.866667,        -19.9523,        -20.0094,        -20.0001,        -20.0108,        -19.9975,        -20.0035,        -20.3073,        -20.0013
         586,        4.875000,        -19.9351,        -19.9594,        -19.9903,        -19.9921,        -19.9990,        -19.9965,        -20.5288,        -19.9989
         587,        4.883333,        -20.0168,        -19.9997,        -20.0027,        -20.0130,        -20.0023,        -20.0036,        -20.1027,        -20.0009
         588,        4.891667,        -20.0517,        -20.0118,        -20.0114,        -19.9973,        -19.9967,        -19.9979,        -19.7110,        -19.9995
         589,        4.900000,        -20.0250,        -20.0168,        -19.9966,        -19.9860,        -20.0044,        -19.9993,        -19.4905,        -19.9997
         590,        4.908333,        -19.9643,        -20.0111,        -20.0010,        -20.0100,        -19.9971,        -20.0032,        -20.0207,        -20.0013
         591,        4.916667,        -19.9331,        -19.9593,        -19.9886,        -19.9923,        -20.0000,        -19.9959,        -20.6416,        -19.9986
         592,        4.925000,        -20.0032,        -19.9972,        -20.0009,        -20.0142,        -20.0016,        -20.0037,        -20.3906,        -20.0014
         593,        4.933333,        -20.0380,        -20.0050,        -20.0102,        -19.9972,        -19.9963,        -19.9976,        -19.7635,        -19.9997
         594,        4.941667,        -20.0415,        -20.0230,        -19.9994,        -19.9900,        -20.0050,        -19.9998,        -19.4417,        -19.9995
         595,        4.950000,        -19.9824,        -20.0177,        -20.0036,        -20.0057,        -19.9971,        -20.0030,        -19.9573,        -20.0009
         596,        4.958333,        -19.9331,        -19.9643,        -19.9875,        -19.9893,        -20.0006,        -19.9958,        -20.6300,        -19.9988
         597,        4.966667,        -19.9899,        -19.9983,        -20.0007,        -20.0157,        -20.0011,        -20.0040,        -20.4666,        -20.0013
         598,        4.975000,        -20.0283,        -19.9945,        -20.0087,        -19.9984,        -19.9968,        -19.9969,        -19.7721,        -19.9993
         599,        4.983333,        -20.0626,        -20.0263,        -20.0005,        -19.9909,        -20.0048,        -20.0002,        -19.4212,        -20.0004
         600,        4.991667,        -20.0019,        -20.0212,        -20.0047,        -20.0037,        -19.9970,        -20.0012,        -19.9705,        -20.0010
         601,        5.000000,        -19.9339,        -19.9661,        -19.9863,        -19.9880,        -20.0012,        -19.9968,        -20.3899,        -19.9989
         602,        5.008333,        -19.9714,        -20.0011,        -19.9995,        -20.0177,        -20.0008,        -20.0043,        -20.5270,        -20.0011
         603,        5.016667,        -20.0257,        -19.9866,        -20.0058,        -19.9971,        -19.9969,        -19.9971,        -20.0470,        -19.9992
         604,        5.025000,        -20.0721,        -20.0232,        -20.0021,        -19.9936,        -20.0050,        -20.0012,        -19.4775,        -20.0004
         605,        5.033333,        -20.0159,        -20.0253,        -20.0068,        -20.0021,        -19.9970,        -20.0020,        -19.7215,        -20.0009
         606,        5.041667,        -19.9415,        -19.9723,        -19.9870,        -19.9871,        -20.0017,        -19.9973,        -20.2342,        -19.9986
         607,        5.050000,        -19.9610,        -19.9997,        -19.9980,        -20.0168,        -20.0000,        -20.0044,        -20.6541,        -20.0016
         608,        5.058333,        -20.0106,        -19.9771,        -20.0036,        -19.9990,        -19.9968,        -19.9964,        -20.2595,        -19.9986
         609,        5.066667,        -20.0745,        -20.0223,        -20.0030,        -19.9971,        -20.0045,        -20.0016,        -19.4207,        -20.0005
         610,        5.075000,        -20.0363,        -20.0282,        -20.0082,        -20.0022,        -19.9967,        -20.0004,        -19.4263,        -20.0004
         611,        5.083333,        -19.9542,        -19.9758,        -19.9875,        -19.9861,        -20.0025,        -19.9975,        -20.2178,        -19.9991
         612,        5.091667,        -19.9518,        -20.0044,        -19.9983,        -20.0155,        -19.9989,        -20.0051,        -20.6235,        -20.0011
         613,        5.100000,        -19.9869,        -19.9681,        -20.0001,        -19.9961,        -19.9977,        -19.9958,        -20.3041,        -19.9987
         614,        5.108333,        -20.0775,        -20.0190,        -20.0045,        -20.0005,        -20.0043,        -20.0022,        -19.4742,        -20.0006
         615,        5.116667,        -20.0462,        -20.0298,        -20.0096,        -19.9994,        -19.9965,        -19.9999,        -19.3227,        -20.0004
         616,        5.125000,        -19.9658,        -19.9827,        -19.9887,        -19.9845,        -20.0030,        -19.9978,        -20.0218,        -19.9991
         617,        5.133333,        -19.9459,        -20.0070,        -19.9978,        -20.0160,        -19.9985,        -20.0042,        -20.5182,        -20.0014
         618,        5.141667,        -19.9678,        -19.9627,        -19.9977,        -19.9973,        -19.9979,        -19.9962,        -20.3877,        -19.9986
         619,        5.150000,        -20.0705,        -20.0121,        -20.0043,        -20.0045,        -20.0038,        -20.0031,        -19.7507,        -20.0010
         620,        5.158333,        -20.0486,        -20.0303,        -20.0110,        -19.9996,        -19.9967,        -20.0002,        -19.3531,        -20.0003
         621,        5.166667,        -19.9795,        -19.9918,        -19.9909,        -19.9852,        -20.0038,        -19.9984,        -19.6640,        -19.9991
         622,        5.175000,        -19.9448,        -20.0075,        -19.9980,        -20.0136,        -19.9978,        -20.0041,        -20.5164,        -20.0019
         623,        5.183333,        -19.9547,        -19.9599,        -19.9946,        -19.9951,        -19.9983,        -19.9954,        -20.5184,        -19.9985
         624,        5.191667,        -20.0519,        -20.0071,        -20.0042,        -20.0061,        -20.0034,        -20.0035,        -19.8933,        -20.0009
         625,        5.200000,        -20.0518,        -20.0238,        -20.0120,        -19.9986,        -19.9964,        -19.9984,        -19.3803,        -20.0000
         626,        5.208333,        -19.9961,        -20.0019,        -19.9924,        -19.9849,        -20.0042,        -19.9983,        -19.4256,        -19.9993
         627,        5.216667,        -19.9508,        -20.0088,        -19.9980,        -20.0114,        -19.9976,        -20.0033,        -20.5013,        -20.0013
         628,        5.225000,        -19.9425,        -19.9573,        -19.9922,        -19.9950,        -19.9983,        -19.9957,        -20.5090,        -19.9985
         629,        5.233333,        -20.0273,        -20.0024,        -20.0034,        -20.0107,        -20.0028,        -20.0026,        -19.9390,        -20.0012
         630,        5.241667,        -20.0558,        -20.0202,        -20.0112,        -19.9985,        -19.9963,        -19.9980,        -19.5043,        -19.9998
         631,        5.250000,        -20.0157,        -20.0102,        -19.9951,        -19.9857,        -20.0046,        -19.9995,        -19.4443,        -19.9997
         632,        5.258333,        -19.9530,        -20.0098,        -20.0002,        -20.0098,        -19.9975,        -20.0024,        -20.2711,        -20.0010
         633,        5.266667,        -19.9338,        -19.9591,        -19.9904,        -19.9927,        -19.9989,        -19.9954,        -20.5255,        -19.9985
         634,        5.275000,        -20.0153,        -20.0002,        -20.0023,        -20.0119,        -20.0023,        -20.0035,        -20.1497,        -20.0015
