"VanillaC4_001 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_001.tcf]","Time (h)","V 2 [VanillaC4_001]","V 3 [VanillaC4_001]","V 4 [VanillaC4_001]","V 5 [VanillaC4_001]","V 6 [VanillaC4_001]","V 7 [VanillaC4_001]","V 8 [VanillaC4_001]","V 9 [VanillaC4_001]","V 10 [VanillaC4_001]","V 11 [VanillaC4_001]","V 12 [VanillaC4_001]","V 13 [VanillaC4_001]","V 14 [VanillaC4_001]","V 15 [VanillaC4_001]","V 16 [VanillaC4_001]","V  1 [VanillaC4_001]"
         535,        4.450000,          0.5789,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5792,          0.5558,          0.5531,          0.5562
         536,        4.458333,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         537,        4.466667,          0.5788,          0.0000,          0.4949,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5531,          0.5562
         538,        4.475000,          0.5789,          0.0000,          0.4949,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         539,        4.483333,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5792,          0.5558,          0.5530,          0.5563
         540,        4.491667,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5558,          0.5530,          0.5563
         541,        4.500000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         542,        4.508333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         543,        4.516667,          0.5789,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         544,        4.525000,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         545,        4.533333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5562
         546,        4.541667,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         547,        4.550000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5563
         548,        4.558333,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         549,        4.566667,          0.5789,          0.0000,          0.4949,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5564
         550,        4.575000,          0.5787,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5563
         551,        4.583333,          0.5789,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5792,          0.5558,          0.5531,          0.5563
         552,        4.591667,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5560,          0.5530,          0.5562
         553,        4.600000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         554,        4.608333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5564
         555,        4.616667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5563
         556,        4.625000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5563
         557,        4.633333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5791,          0.5559,          0.5530,          0.5563
         558,        4.641667,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5562
         559,        4.650000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         560,        4.658333,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         561,        4.666667,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5560,          0.5530,          0.5563
         562,        4.675000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5386,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1624,          0.5793,          0.5559,          0.5531,          0.5561
         563,        4.683333,          0.5789,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         564,        4.691667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         565,        4.700000,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5529,          0.5563
         566,        4.708333,          0.5788,          0.0000,          0.4949,          0.4698,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5791,          0.5559,          0.5530,          0.5562
         567,        4.716667,          0.5788,          0.0000,          0.4949,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5558,          0.5530,          0.5562
         568,        4.725000,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5531,          0.5563
         569,        4.733333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5793,          0.5559,          0.5530,          0.5563
         570,        4.741667,          0.5789,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5562
         571,        4.750000,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5563
         572,        4.758333,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5558,          0.5530,          0.5563
         573,        4.766667,          0.5789,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5557,          0.5530,          0.5562
         574,        4.775000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5529,          0.5562
         575,        4.783333,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         576,        4.791667,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5563
         577,        4.800000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5563
         578,        4.808333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         579,        4.816667,          0.5789,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5562
         580,        4.825000,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5563
         581,        4.833333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         582,        4.841667,          0.5789,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5791,          0.5559,          0.5530,          0.5563
         583,        4.850000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         584,        4.858333,          0.5788,          0.0000,          0.4949,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         585,        4.866667,          0.5787,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5563
         586,        4.875000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5558,          0.5529,          0.5563
         587,        4.883333,          0.5787,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1623,          0.5791,          0.5559,          0.5530,          0.5563
         588,        4.891667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5531,          0.5562
         589,        4.900000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         590,        4.908333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5531,          0.5562
         591,        4.916667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1623,          0.5792,          0.5559,          0.5531,          0.5562
         592,        4.925000,          0.5788,          0.0000,          0.4949,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         593,        4.933333,          0.5787,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         594,        4.941667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5386,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1624,          0.5792,          0.5558,          0.5529,          0.5562
         595,        4.950000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         596,        4.958333,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5793,          0.5559,          0.5530,          0.5563
         597,        4.966667,          0.5790,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         598,        4.975000,          0.5787,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5562
         599,        4.983333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         600,        4.991667,          0.5789,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5531,          0.5562
         601,        5.000000,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         602,        5.008333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5563
         603,        5.016667,          0.5789,          0.0000,          0.4951,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5531,          0.5562
         604,        5.025000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5792,          0.5558,          0.5528,          0.5563
         605,        5.033333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         606,        5.041667,          0.5787,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         607,        5.050000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         608,        5.058333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1623,          0.5793,          0.5559,          0.5531,          0.5563
         609,        5.066667,          0.5789,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         610,        5.075000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5562
         611,        5.083333,          0.5788,          0.0000,          0.4949,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5791,          0.5558,          0.5530,          0.5562
         612,        5.091667,          0.5788,          0.0000,          0.4949,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         613,        5.100000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5791,          0.5559,          0.5530,          0.5562
         614,        5.108333,          0.5789,          0.0000,          0.4949,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         615,        5.116667,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5791,          0.5559,          0.5530,          0.5563
         616,        5.125000,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         617,        5.133333,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5531,          0.5562
         618,        5.141667,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         619,        5.150000,          0.5789,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         620,        5.158333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5793,          0.5558,          0.5529,          0.5562
         621,        5.166667,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5562
         622,        5.175000,          0.5788,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5793,          0.5558,          0.5530,          0.5562
         623,        5.183333,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         624,        5.191667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         625,        5.200000,          0.5789,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5531,          0.5563
         626,        5.208333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         627,        5.216667,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         628,        5.225000,          0.5789,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         629,        5.233333,          0.5789,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         630,        5.241667,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5562
         631,        5.250000,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5791,          0.5559,          0.5530,          0.5563
         632,        5.258333,          0.5789,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5531,          0.5562
         633,        5.266667,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         634,        5.275000,          0.5789,          0.0000,          0.4949,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5793,          0.5558,          0.5531,          0.5562
         635,        5.283333,          0.5788,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5791,          0.5559,          0.5530,          0.5563
         636,        5.291667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5558,          0.5530,          0.5562
         637,        5.300000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5563
         638,        5.308333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5529,          0.5563
         639,        5.316667,          0.5789,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5562
         640,        5.325000,          0.5788,          0.0000,          0.4949,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5791,          0.5559,          0.5531,          0.5563
         641,        5.333333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5791,          0.5560,          0.5530,          0.5562
         642,        5.341667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5793,          0.5558,          0.5530,          0.5563
         643,        5.350000,          0.5788,          0.0000,          0.4951,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5560,          0.5530,          0.5563
         644,        5.358333,          0.5789,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5562
         645,        5.366667,          0.5789,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5562
         646,        5.375000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5793,          0.5559,          0.5530,          0.5562
         647,        5.383333,          0.5788,          0.0000,          0.4950,          0.4700,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5561
         648,        5.391667,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5791,          0.5558,          0.5530,          0.5563
         649,        5.400000,          0.5787,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5558,          0.5530,          0.5562
         650,        5.408333,          0.5789,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5792,          0.5558,          0.5530,          0.5563
         651,        5.416667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5558,          0.5530,          0.5561
         652,        5.425000,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         653,        5.433333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1625,          0.5793,          0.5558,          0.5530,          0.5563
         654,        5.441667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5563
         655,        5.450000,          0.5789,          0.0000,          0.4949,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1627,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5562
         656,        5.458333,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5559,          0.5530,          0.5563
         657,        5.466667,          0.5789,          0.0000,          0.4950,          0.4699,          0.5386,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1625,          0.5792,          0.5558,          0.5530,          0.5563
         658,        5.475000,          0.5789,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5559,          0.5530,          0.5563
         659,        5.483333,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5529,          0.5563
         660,        5.491667,          0.5788,          0.0000,          0.4949,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1623,          0.5792,          0.5559,          0.5530,          0.5562
         661,        5.500000,          0.5787,          0.0000,          0.4950,          0.4700,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5793,          0.5558,          0.5530,          0.5563
         662,        5.508333,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1624,          0.5791,          0.5560,          0.5530,          0.5563
         663,        5.516667,          0.5788,          0.0000,          0.4950,          0.4699,          0.5388,          0.0000,          0.0000,          0.0000,          0.0000,          0.1628,          0.0000,          0.1624,          0.5792,          0.5559,          0.5530,          0.5562
         664,        5.525000,          0.5788,          0.0000,          0.4950,          0.4699,          0.5387,          0.0000,          0.0000,          0.0000,          0.0000,          0.1629,          0.0000,          0.1625,          0.5791,          0.5559,          0.5530,          0.5562
