"VanillaC4_004 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_004.tcf]","Time (h)","Q 2 [VanillaC4_004]","Q 3 [VanillaC4_004]","Q 4 [VanillaC4_004]","Q 5 [VanillaC4_004]","Q 6 [VanillaC4_004]","Q 7 [VanillaC4_004]","Q 1 [VanillaC4_004]","Q  8 [VanillaC4_004]"
         635,        5.283333,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         636,        5.291667,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         637,        5.300000,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -3.9999
         638,        5.308333,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -3.9999
         639,        5.316667,         -3.9999,         -4.0002,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         640,        5.325000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9998,         -4.0000,         -3.9999,         -4.0000
         641,        5.333333,         -4.0000,         -4.0000,         -3.9996,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         642,        5.341667,         -4.0000,         -4.0000,         -4.0002,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         643,        5.350000,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9998,         -4.0001
         644,        5.358333,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0002,         -4.0000
         645,        5.366667,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -4.0000
         646,        5.375000,         -3.9998,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0000
         647,        5.383333,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0000
         648,        5.391667,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0002,         -4.0001,         -4.0000
         649,        5.400000,         -3.9999,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -4.0001
         650,        5.408333,         -4.0002,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         651,        5.416667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0002,         -4.0000
         652,        5.425000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9998,         -4.0000,         -4.0001,         -4.0000
         653,        5.433333,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9997,         -4.0000
         654,        5.441667,         -4.0000,         -4.0001,         -4.0002,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0000
         655,        5.450000,         -4.0000,         -4.0001,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -3.9999
         656,        5.458333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         657,        5.466667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         658,        5.475000,         -4.0001,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0002,         -4.0000
         659,        5.483333,         -4.0001,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001
         660,        5.491667,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -3.9998,         -3.9999,         -4.0000,         -4.0001
         661,        5.500000,         -4.0001,         -3.9999,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0001
         662,        5.508333,         -3.9998,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -3.9999
         663,        5.516667,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0000
         664,        5.525000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9998
         665,        5.533333,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -3.9998,         -3.9999
         666,        5.541667,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0000
         667,        5.550000,         -3.9999,         -3.9999,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0003,         -3.9999
         668,        5.558333,         -4.0002,         -4.0000,         -4.0002,         -4.0001,         -3.9998,         -4.0001,         -4.0000,         -3.9999
         669,        5.566667,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         670,        5.575000,         -3.9999,         -3.9999,         -3.9997,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -4.0000
         671,        5.583333,         -4.0000,         -3.9998,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0003,         -4.0001
         672,        5.591667,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0001
         673,        5.600000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000
         674,        5.608333,         -3.9998,         -3.9999,         -4.0000,         -4.0002,         -4.0001,         -4.0000,         -3.9999,         -3.9999
         675,        5.616667,         -4.0001,         -4.0001,         -4.0002,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         676,        5.625000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0001
         677,        5.633333,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -3.9999,         -3.9999,         -3.9999,         -3.9998
         678,        5.641667,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -4.0000,         -3.9998,         -4.0000,         -4.0001
         679,        5.650000,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000
         680,        5.658333,         -3.9998,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -3.9997,         -4.0000
         681,        5.666667,         -4.0000,         -3.9999,         -4.0001,         -4.0001,         -4.0001,         -4.0000,         -4.0001,         -3.9998
         682,        5.675000,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0002,         -4.0002
         683,        5.683333,         -3.9999,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0000,         -3.9999,         -4.0002
         684,        5.691667,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0000
         685,        5.700000,         -4.0000,         -4.0000,         -3.9998,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -4.0000
         686,        5.708333,         -3.9999,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0001,         -4.0001
         687,        5.716667,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -3.9999,         -3.9999,         -3.9999,         -4.0000
         688,        5.725000,         -4.0000,         -3.9999,         -4.0000,         -3.9998,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         689,        5.733333,         -3.9999,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0001,         -4.0001,         -4.0000
         690,        5.741667,         -3.9999,         -4.0000,         -3.9998,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999
         691,        5.750000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0002,         -4.0001
         692,        5.758333,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -3.9998,         -3.9999
         693,        5.766667,         -4.0000,         -3.9999,         -3.9998,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -4.0000
         694,        5.775000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0001
         695,        5.783333,         -3.9999,         -4.0001,         -4.0002,         -3.9999,         -3.9999,         -4.0001,         -4.0001,         -4.0001
         696,        5.791667,         -4.0001,         -3.9999,         -4.0001,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000
         697,        5.800000,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -3.9999,         -3.9999
         698,        5.808333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0000
         699,        5.816667,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -3.9998,         -4.0000
         700,        5.825000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0001
         701,        5.833333,         -3.9999,         -3.9998,         -4.0000,         -3.9998,         -4.0001,         -4.0001,         -4.0002,         -3.9999
         702,        5.841667,         -4.0001,         -3.9999,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -3.9999,         -3.9999
         703,        5.850000,         -3.9999,         -4.0000,         -4.0001,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -3.9999
         704,        5.858333,         -3.9999,         -3.9999,         -4.0001,         -4.0002,         -4.0000,         -4.0000,         -4.0001,         -3.9999
         705,        5.866667,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -3.9999
         706,        5.875000,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -4.0000
         707,        5.883333,         -3.9999,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001
         708,        5.891667,         -3.9999,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -3.9999,         -4.0000
         709,        5.900000,         -4.0001,         -4.0001,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9998,         -3.9999
         710,        5.908333,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9999,         -4.0001,         -4.0002,         -4.0001
         711,        5.916667,         -4.0000,         -4.0000,         -4.0001,         -4.0001,         -4.0000,         -4.0000,         -4.0001,         -4.0001
         712,        5.925000,         -3.9999,         -3.9998,         -3.9999,         -4.0000,         -3.9999,         -3.9999,         -4.0000,         -4.0000
         713,        5.933333,         -4.0000,         -4.0000,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999
         714,        5.941667,         -4.0001,         -4.0001,         -4.0000,         -3.9998,         -4.0000,         -3.9999,         -4.0001,         -4.0000
         715,        5.950000,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -3.9999,         -4.0000,         -4.0001
         716,        5.958333,         -4.0000,         -4.0000,         -4.0001,         -4.0000,         -4.0000,         -3.9999,         -4.0001,         -3.9999
         717,        5.966667,         -3.9999,         -3.9998,         -4.0000,         -3.9999,         -4.0000,         -4.0002,         -4.0001,         -4.0000
         718,        5.975000,         -4.0001,         -4.0000,         -4.0002,         -4.0000,         -4.0000,         -4.0001,         -3.9999,         -4.0001
         719,        5.983333,         -4.0000,         -3.9999,         -4.0000,         -4.0000,         -4.0000,         -3.9999,         -3.9998,         -3.9999
         720,        5.991667,         -3.9999,         -4.0000,         -3.9999,         -4.0000,         -4.0001,         -4.0000,         -4.0001,         -3.9998
         721,        6.000000,         -3.9999,         -4.0001,         -3.9999,         -3.9999,         -3.9998,         -4.0001,         -4.0003,         -4.0000

