"InphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_006.tcf]","Time (h)","V 2 [InphaseC4_006]","V 3 [InphaseC4_006]","V 4 [InphaseC4_006]","V 5 [InphaseC4_006]","V 6 [InphaseC4_006]","V 7 [InphaseC4_006]","V 8 [InphaseC4_006]","V 9 [InphaseC4_006]","V 10 [InphaseC4_006]","V 11 [InphaseC4_006]","V 12 [InphaseC4_006]","V 13 [InphaseC4_006]","V 14 [InphaseC4_006]","V 15 [InphaseC4_006]","V 16 [InphaseC4_006]","V  1 [InphaseC4_006]"
         369,        3.066667,          1.7902,          0.8357,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         370,        3.075000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         371,        3.083333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0728,          1.1482,          1.6804,          2.1466,          1.8377,          1.6348,          1.4075,          2.0282
         372,        3.091667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         373,        3.100000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         374,        3.108333,          1.7902,          0.8357,          1.5426,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281
         375,        3.116667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8377,          1.6348,          1.4075,          2.0282
         376,        3.125000,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         377,        3.133333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         378,        3.141667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6347,          1.4075,          2.0282
         379,        3.150000,          1.7903,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6347,          1.4076,          2.0282
         380,        3.158333,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0727,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4075,          2.0282
         381,        3.166667,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8377,          1.6348,          1.4075,          2.0282
         382,        3.175000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         383,        3.183333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         384,        3.191667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6347,          1.4075,          2.0282
         385,        3.200000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         386,        3.208333,          1.7902,          0.8357,          1.5425,          2.4905,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         387,        3.216667,          1.7902,          0.8357,          1.5426,          2.4905,          1.7650,          0.8126,          1.3206,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         388,        3.225000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6805,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         389,        3.233333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4076,          2.0282
         390,        3.241667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         391,        3.250000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7651,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         392,        3.258333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         393,        3.266667,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         394,        3.275000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6347,          1.4075,          2.0282
         395,        3.283333,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         396,        3.291667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         397,        3.300000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         398,        3.308333,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         399,        3.316667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1483,          1.6803,          2.1466,          1.8378,          1.6348,          1.4076,          2.0281
         400,        3.325000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         401,        3.333333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         402,        3.341667,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         403,        3.350000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         404,        3.358333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         405,        3.366667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281
         406,        3.375000,          1.7902,          0.8357,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         407,        3.383333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         408,        3.391667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7649,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         409,        3.400000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         410,        3.408333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1483,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         411,        3.416667,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281
         412,        3.425000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         413,        3.433333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         414,        3.441667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         415,        3.450000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8377,          1.6348,          1.4076,          2.0282
         416,        3.458333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7649,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4076,          2.0282
         417,        3.466667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6347,          1.4076,          2.0282
         418,        3.475000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         419,        3.483333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         420,        3.491667,          1.7902,          0.8357,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6349,          1.4075,          2.0282
         421,        3.500000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         422,        3.508333,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         423,        3.516667,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         424,        3.525000,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         425,        3.533333,          1.7903,          0.8357,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         426,        3.541667,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         427,        3.550000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         428,        3.558333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6347,          1.4075,          2.0281
         429,        3.566667,          1.7902,          0.8357,          1.5426,          2.4906,          1.7650,          0.8127,          1.3204,          2.2171,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         430,        3.575000,          1.7903,          0.8358,          1.5425,          2.4907,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         431,        3.583333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         432,        3.591667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         433,        3.600000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6347,          1.4075,          2.0282
         434,        3.608333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         435,        3.616667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2171,          1.0728,          1.1482,          1.6804,          2.1466,          1.8377,          1.6348,          1.4075,          2.0282
         436,        3.625000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281
         437,        3.633333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         438,        3.641667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         439,        3.650000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         440,        3.658333,          1.7902,          0.8358,          1.5426,          2.4905,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         441,        3.666667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0281
         442,        3.675000,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0728,          1.1483,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         443,        3.683333,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4075,          2.0282
         444,        3.691667,          1.7902,          0.8358,          1.5425,          2.4905,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         445,        3.700000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         446,        3.708333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6347,          1.4075,          2.0282
         447,        3.716667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7649,          0.8127,          1.3204,          2.2172,          1.0728,          1.1483,          1.6803,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         448,        3.725000,          1.7903,          0.8358,          1.5425,          2.4905,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         449,        3.733333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4076,          2.0281
         450,        3.741667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7649,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         451,        3.750000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         452,        3.758333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         453,        3.766667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6803,          2.1465,          1.8377,          1.6348,          1.4075,          2.0281
         454,        3.775000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         455,        3.783333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         456,        3.791667,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         457,        3.800000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         458,        3.808333,          1.7902,          0.8358,          1.5425,          2.4905,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         459,        3.816667,          1.7902,          0.8358,          1.5424,          2.4906,          1.7649,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6347,          1.4075,          2.0282
         460,        3.825000,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         461,        3.833333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8377,          1.6348,          1.4075,          2.0282
         462,        3.841667,          1.7902,          0.8357,          1.5425,          2.4905,          1.7650,          0.8126,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6349,          1.4075,          2.0282
         463,        3.850000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4076,          2.0281
         464,        3.858333,          1.7903,          0.8358,          1.5425,          2.4905,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         465,        3.866667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0728,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         466,        3.875000,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         467,        3.883333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4076,          2.0282
         468,        3.891667,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8126,          1.3205,          2.2171,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         469,        3.900000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         470,        3.908333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         471,        3.916667,          1.7903,          0.8358,          1.5425,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6347,          1.4075,          2.0282
         472,        3.925000,          1.7903,          0.8358,          1.5425,          2.4905,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         473,        3.933333,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         474,        3.941667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0281
         475,        3.950000,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         476,        3.958333,          1.7902,          0.8358,          1.5425,          2.4907,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         477,        3.966667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6349,          1.4076,          2.0282
         478,        3.975000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         479,        3.983333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4075,          2.0282
         480,        3.991667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         481,        4.000000,          1.7903,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281
         482,        4.008333,          1.7903,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         483,        4.016667,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1483,          1.6804,          2.1466,          1.8378,          1.6349,          1.4076,          2.0282
         484,        4.025000,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4075,          2.0281
         485,        4.033333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         486,        4.041667,          1.7903,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8377,          1.6347,          1.4075,          2.0282
         487,        4.050000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2171,          1.0727,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4076,          2.0282
         488,        4.058333,          1.7903,          0.8357,          1.5426,          2.4906,          1.7649,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         489,        4.066667,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8377,          1.6348,          1.4075,          2.0281
         490,        4.075000,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         491,        4.083333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8126,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
         492,        4.091667,          1.7902,          0.8358,          1.5426,          2.4906,          1.7650,          0.8126,          1.3205,          2.2172,          1.0728,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281
         493,        4.100000,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6804,          2.1465,          1.8377,          1.6348,          1.4075,          2.0282
         494,        4.108333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0728,          1.1482,          1.6804,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         495,        4.116667,          1.7902,          0.8358,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0281
         496,        4.125000,          1.7903,          0.8358,          1.5425,          2.4905,          1.7650,          0.8127,          1.3205,          2.2172,          1.0727,          1.1482,          1.6803,          2.1465,          1.8378,          1.6348,          1.4075,          2.0282
         497,        4.133333,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3204,          2.2172,          1.0727,          1.1482,          1.6804,          2.1466,          1.8377,          1.6348,          1.4075,          2.0282
         498,        4.141667,          1.7902,          0.8357,          1.5425,          2.4906,          1.7650,          0.8127,          1.3205,          2.2172,          1.0728,          1.1482,          1.6804,          2.1466,          1.8378,          1.6348,          1.4075,          2.0282
