"InphaseC4_006 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_inphase\runs\InphaseC4_006.tcf]","Time (h)","Q 2 [InphaseC4_006]","Q 3 [InphaseC4_006]","Q 4 [InphaseC4_006]","Q 5 [InphaseC4_006]","Q 6 [InphaseC4_006]","Q 7 [InphaseC4_006]","Q 1 [InphaseC4_006]","Q  8 [InphaseC4_006]"
         422,        3.508333,        -46.5923,        -46.5926,        -46.5924,        -46.5928,        -46.5931,        -46.5933,        -46.5926,        -46.5934
         423,        3.516667,        -46.5932,        -46.5929,        -46.5924,        -46.5932,        -46.5928,        -46.5930,        -46.5929,        -46.5926
         424,        3.525000,        -46.5937,        -46.5923,        -46.5932,        -46.5925,        -46.5927,        -46.5930,        -46.5926,        -46.5934
         425,        3.533333,        -46.5927,        -46.5930,        -46.5923,        -46.5935,        -46.5926,        -46.5933,        -46.5928,        -46.5932
         426,        3.541667,        -46.5928,        -46.5931,        -46.5927,        -46.5922,        -46.5923,        -46.5929,        -46.5933,        -46.5928
         427,        3.550000,        -46.5925,        -46.5927,        -46.5926,        -46.5932,        -46.5923,        -46.5926,        -46.5929,        -46.5932
         428,        3.558333,        -46.5932,        -46.5931,        -46.5926,        -46.5928,        -46.5932,        -46.5932,        -46.5934,        -46.5930
         429,        3.566667,        -46.5924,        -46.5931,        -46.5926,        -46.5929,        -46.5929,        -46.5929,        -46.5928,        -46.5928
         430,        3.575000,        -46.5931,        -46.5930,        -46.5927,        -46.5933,        -46.5931,        -46.5931,        -46.5930,        -46.5938
         431,        3.583333,        -46.5928,        -46.5931,        -46.5930,        -46.5931,        -46.5934,        -46.5928,        -46.5927,        -46.5924
         432,        3.591667,        -46.5934,        -46.5929,        -46.5935,        -46.5934,        -46.5924,        -46.5929,        -46.5930,        -46.5934
         433,        3.600000,        -46.5927,        -46.5929,        -46.5932,        -46.5928,        -46.5933,        -46.5925,        -46.5930,        -46.5930
         434,        3.608333,        -46.5935,        -46.5929,        -46.5933,        -46.5935,        -46.5936,        -46.5927,        -46.5928,        -46.5921
         435,        3.616667,        -46.5923,        -46.5927,        -46.5933,        -46.5932,        -46.5926,        -46.5928,        -46.5928,        -46.5924
         436,        3.625000,        -46.5930,        -46.5933,        -46.5926,        -46.5931,        -46.5926,        -46.5925,        -46.5930,        -46.5933
         437,        3.633333,        -46.5930,        -46.5929,        -46.5929,        -46.5926,        -46.5930,        -46.5927,        -46.5930,        -46.5936
         438,        3.641667,        -46.5931,        -46.5928,        -46.5937,        -46.5928,        -46.5927,        -46.5926,        -46.5929,        -46.5928
         439,        3.650000,        -46.5922,        -46.5923,        -46.5931,        -46.5928,        -46.5922,        -46.5932,        -46.5928,        -46.5925
         440,        3.658333,        -46.5926,        -46.5930,        -46.5925,        -46.5935,        -46.5921,        -46.5929,        -46.5924,        -46.5939
         441,        3.666667,        -46.5928,        -46.5927,        -46.5924,        -46.5932,        -46.5933,        -46.5931,        -46.5931,        -46.5939
         442,        3.675000,        -46.5932,        -46.5934,        -46.5931,        -46.5927,        -46.5922,        -46.5930,        -46.5927,        -46.5923
         443,        3.683333,        -46.5931,        -46.5927,        -46.5925,        -46.5927,        -46.5929,        -46.5925,        -46.5928,        -46.5930
         444,        3.691667,        -46.5930,        -46.5925,        -46.5931,        -46.5935,        -46.5925,        -46.5930,        -46.5927,        -46.5925
         445,        3.700000,        -46.5928,        -46.5931,        -46.5932,        -46.5933,        -46.5938,        -46.5925,        -46.5927,        -46.5937
         446,        3.708333,        -46.5934,        -46.5927,        -46.5934,        -46.5923,        -46.5932,        -46.5927,        -46.5930,        -46.5938
         447,        3.716667,        -46.5935,        -46.5929,        -46.5930,        -46.5927,        -46.5936,        -46.5926,        -46.5932,        -46.5922
         448,        3.725000,        -46.5929,        -46.5932,        -46.5925,        -46.5924,        -46.5933,        -46.5930,        -46.5928,        -46.5928
         449,        3.733333,        -46.5930,        -46.5933,        -46.5926,        -46.5923,        -46.5927,        -46.5931,        -46.5928,        -46.5932
         450,        3.741667,        -46.5931,        -46.5926,        -46.5932,        -46.5929,        -46.5926,        -46.5929,        -46.5921,        -46.5926
         451,        3.750000,        -46.5926,        -46.5928,        -46.5929,        -46.5927,        -46.5931,        -46.5932,        -46.5928,        -46.5929
         452,        3.758333,        -46.5930,        -46.5929,        -46.5927,        -46.5926,        -46.5934,        -46.5933,        -46.5930,        -46.5929
         453,        3.766667,        -46.5925,        -46.5929,        -46.5929,        -46.5923,        -46.5937,        -46.5932,        -46.5928,        -46.5933
         454,        3.775000,        -46.5929,        -46.5922,        -46.5924,        -46.5934,        -46.5931,        -46.5922,        -46.5930,        -46.5931
         455,        3.783333,        -46.5927,        -46.5928,        -46.5929,        -46.5928,        -46.5929,        -46.5931,        -46.5925,        -46.5938
         456,        3.791667,        -46.5931,        -46.5929,        -46.5923,        -46.5932,        -46.5923,        -46.5928,        -46.5925,        -46.5924
         457,        3.800000,        -46.5938,        -46.5931,        -46.5928,        -46.5922,        -46.5933,        -46.5930,        -46.5925,        -46.5934
         458,        3.808333,        -46.5928,        -46.5923,        -46.5929,        -46.5934,        -46.5930,        -46.5928,        -46.5930,        -46.5925
         459,        3.816667,        -46.5928,        -46.5924,        -46.5928,        -46.5932,        -46.5935,        -46.5930,        -46.5927,        -46.5931
         460,        3.825000,        -46.5926,        -46.5924,        -46.5935,        -46.5929,        -46.5927,        -46.5923,        -46.5924,        -46.5928
         461,        3.833333,        -46.5927,        -46.5927,        -46.5925,        -46.5928,        -46.5935,        -46.5926,        -46.5927,        -46.5928
         462,        3.841667,        -46.5931,        -46.5931,        -46.5929,        -46.5934,        -46.5931,        -46.5931,        -46.5928,        -46.5929
         463,        3.850000,        -46.5925,        -46.5926,        -46.5934,        -46.5927,        -46.5934,        -46.5929,        -46.5930,        -46.5929
         464,        3.858333,        -46.5924,        -46.5930,        -46.5927,        -46.5928,        -46.5926,        -46.5928,        -46.5934,        -46.5924
         465,        3.866667,        -46.5926,        -46.5931,        -46.5929,        -46.5929,        -46.5925,        -46.5929,        -46.5931,        -46.5926
         466,        3.875000,        -46.5937,        -46.5928,        -46.5927,        -46.5929,        -46.5935,        -46.5925,        -46.5928,        -46.5930
         467,        3.883333,        -46.5925,        -46.5925,        -46.5926,        -46.5925,        -46.5928,        -46.5927,        -46.5929,        -46.5933
         468,        3.891667,        -46.5933,        -46.5930,        -46.5928,        -46.5932,        -46.5930,        -46.5928,        -46.5926,        -46.5932
         469,        3.900000,        -46.5929,        -46.5930,        -46.5923,        -46.5927,        -46.5930,        -46.5929,        -46.5930,        -46.5930
         470,        3.908333,        -46.5931,        -46.5927,        -46.5928,        -46.5930,        -46.5930,        -46.5926,        -46.5926,        -46.5926
         471,        3.916667,        -46.5931,        -46.5931,        -46.5930,        -46.5929,        -46.5927,        -46.5929,        -46.5927,        -46.5922
         472,        3.925000,        -46.5925,        -46.5929,        -46.5929,        -46.5931,        -46.5920,        -46.5925,        -46.5929,        -46.5924
         473,        3.933333,        -46.5925,        -46.5931,        -46.5926,        -46.5932,        -46.5933,        -46.5931,        -46.5929,        -46.5930
         474,        3.941667,        -46.5927,        -46.5932,        -46.5930,        -46.5928,        -46.5918,        -46.5929,        -46.5928,        -46.5929
         475,        3.950000,        -46.5924,        -46.5925,        -46.5930,        -46.5928,        -46.5933,        -46.5928,        -46.5929,        -46.5928
         476,        3.958333,        -46.5931,        -46.5932,        -46.5928,        -46.5933,        -46.5935,        -46.5926,        -46.5927,        -46.5929
         477,        3.966667,        -46.5932,        -46.5928,        -46.5927,        -46.5928,        -46.5931,        -46.5928,        -46.5929,        -46.5937
         478,        3.975000,        -46.5931,        -46.5932,        -46.5924,        -46.5928,        -46.5935,        -46.5926,        -46.5926,        -46.5920
         479,        3.983333,        -46.5930,        -46.5924,        -46.5929,        -46.5930,        -46.5935,        -46.5927,        -46.5926,        -46.5939
         480,        3.991667,        -46.5925,        -46.5930,        -46.5925,        -46.5930,        -46.5928,        -46.5928,        -46.5928,        -46.5932
         481,        4.000000,        -46.5932,        -46.5925,        -46.5926,        -46.5922,        -46.5930,        -46.5928,        -46.5928,        -46.5928
         482,        4.008333,        -46.5938,        -46.5932,        -46.5927,        -46.5931,        -46.5935,        -46.5929,        -46.5929,        -46.5931
         483,        4.016667,        -46.5927,        -46.5929,        -46.5924,        -46.5930,        -46.5931,        -46.5930,        -46.5927,        -46.5929
         484,        4.025000,        -46.5931,        -46.5933,        -46.5925,        -46.5933,        -46.5925,        -46.5927,        -46.5928,        -46.5927
         485,        4.033333,        -46.5925,        -46.5926,        -46.5925,        -46.5931,        -46.5925,        -46.5929,        -46.5924,        -46.5931
         486,        4.041667,        -46.5928,        -46.5931,        -46.5932,        -46.5930,        -46.5926,        -46.5928,        -46.5926,        -46.5934
         487,        4.050000,        -46.5929,        -46.5929,        -46.5928,        -46.5933,        -46.5922,        -46.5927,        -46.5930,        -46.5933
         488,        4.058333,        -46.5931,        -46.5928,        -46.5933,        -46.5927,        -46.5929,        -46.5930,        -46.5923,        -46.5920
         489,        4.066667,        -46.5929,        -46.5933,        -46.5930,        -46.5928,        -46.5932,        -46.5926,        -46.5929,        -46.5934
         490,        4.075000,        -46.5929,        -46.5924,        -46.5935,        -46.5931,        -46.5928,        -46.5928,        -46.5923,        -46.5928
         491,        4.083333,        -46.5934,        -46.5928,        -46.5926,        -46.5928,        -46.5922,        -46.5932,        -46.5931,        -46.5933
         492,        4.091667,        -46.5925,        -46.5927,        -46.5928,        -46.5930,        -46.5926,        -46.5926,        -46.5932,        -46.5931
         493,        4.100000,        -46.5929,        -46.5928,        -46.5927,        -46.5927,        -46.5931,        -46.5929,        -46.5926,        -46.5925
         494,        4.108333,        -46.5925,        -46.5929,        -46.5936,        -46.5927,        -46.5919,        -46.5934,        -46.5931,        -46.5929
         495,        4.116667,        -46.5930,        -46.5933,        -46.5923,        -46.5934,        -46.5936,        -46.5928,        -46.5927,        -46.5933
         496,        4.125000,        -46.5929,        -46.5926,        -46.5922,        -46.5931,        -46.5935,        -46.5932,        -46.5930,        -46.5928
         497,        4.133333,        -46.5928,        -46.5926,        -46.5936,        -46.5932,        -46.5926,        -46.5928,        -46.5929,        -46.5928
         498,        4.141667,        -46.5930,        -46.5927,        -46.5922,        -46.5932,        -46.5924,        -46.5931,        -46.5926,        -46.5921
         499,        4.150000,        -46.5930,        -46.5926,        -46.5937,        -46.5930,        -46.5929,        -46.5925,        -46.5929,        -46.5928
         500,        4.158333,        -46.5927,        -46.5920,        -46.5920,        -46.5925,        -46.5929,        -46.5932,        -46.5928,        -46.5925
         501,        4.166667,        -46.5930,        -46.5926,        -46.5931,        -46.5928,        -46.5936,        -46.5930,        -46.5930,        -46.5923
         502,        4.175000,        -46.5929,        -46.5929,        -46.5929,        -46.5923,        -46.5923,        -46.5928,        -46.5932,        -46.5939
         503,        4.183333,        -46.5929,        -46.5924,        -46.5934,        -46.5931,        -46.5933,        -46.5929,        -46.5932,        -46.5922
         504,        4.191667,        -46.5931,        -46.5925,        -46.5930,        -46.5928,        -46.5926,        -46.5930,        -46.5928,        -46.5932
         505,        4.200000,        -46.5931,        -46.5924,        -46.5928,        -46.5925,        -46.5930,        -46.5931,        -46.5929,        -46.5932
         506,        4.208333,        -46.5928,        -46.5928,        -46.5933,        -46.5929,        -46.5928,        -46.5927,        -46.5928,        -46.5928
         507,        4.216667,        -46.5935,        -46.5928,        -46.5931,        -46.5924,        -46.5930,        -46.5932,        -46.5928,        -46.5929
         508,        4.225000,        -46.5929,        -46.5932,        -46.5933,        -46.5929,        -46.5916,        -46.5933,        -46.5926,        -46.5923
         509,        4.233333,        -46.5929,        -46.5925,        -46.5929,        -46.5928,        -46.5929,        -46.5927,        -46.5930,        -46.5924
         510,        4.241667,        -46.5931,        -46.5930,        -46.5933,        -46.5923,        -46.5920,        -46.5929,        -46.5929,        -46.5920
         511,        4.250000,        -46.5928,        -46.5927,        -46.5937,        -46.5930,        -46.5934,        -46.5928,        -46.5929,        -46.5932
         512,        4.258333,        -46.5937,        -46.5925,        -46.5930,        -46.5928,        -46.5921,        -46.5934,        -46.5928,        -46.5922
         513,        4.266667,        -46.5931,        -46.5927,        -46.5928,        -46.5937,        -46.5926,        -46.5928,        -46.5930,        -46.5928
         514,        4.275000,        -46.5928,        -46.5927,        -46.5930,        -46.5925,        -46.5935,        -46.5927,        -46.5931,        -46.5934
         515,        4.283333,        -46.5930,        -46.5929,        -46.5933,        -46.5936,        -46.5928,        -46.5930,        -46.5932,        -46.5927
         516,        4.291667,        -46.5929,        -46.5927,        -46.5926,        -46.5928,        -46.5928,        -46.5931,        -46.5928,        -46.5931
         517,        4.300000,        -46.5927,        -46.5923,        -46.5927,        -46.5924,        -46.5923,        -46.5933,        -46.5928,        -46.5942
         518,        4.308333,        -46.5933,        -46.5929,        -46.5927,        -46.5934,        -46.5929,        -46.5930,        -46.5928,        -46.5930
         519,        4.316667,        -46.5929,        -46.5929,        -46.5929,        -46.5926,        -46.5929,        -46.5933,        -46.5929,        -46.5929
         520,        4.325000,        -46.5925,        -46.5927,        -46.5933,        -46.5925,        -46.5925,        -46.5929,        -46.5928,        -46.5921
         521,        4.333333,        -46.5929,        -46.5928,        -46.5925,        -46.5926,        -46.5929,        -46.5928,        -46.5928,        -46.5933
         522,        4.341667,        -46.5930,        -46.5928,        -46.5927,        -46.5927,        -46.5924,        -46.5925,        -46.5933,        -46.5927
         523,        4.350000,        -46.5926,        -46.5932,        -46.5927,        -46.5926,        -46.5926,        -46.5927,        -46.5927,        -46.5928
         524,        4.358333,        -46.5929,        -46.5929,        -46.5927,        -46.5929,        -46.5931,        -46.5926,        -46.5930,        -46.5925
         525,        4.366667,        -46.5931,        -46.5929,        -46.5926,        -46.5931,        -46.5929,        -46.5927,        -46.5927,        -46.5922
         526,        4.375000,        -46.5928,        -46.5927,        -46.5929,        -46.5930,        -46.5926,        -46.5929,        -46.5929,        -46.5926
         527,        4.383333,        -46.5930,        -46.5927,        -46.5928,        -46.5927,        -46.5929,        -46.5931,        -46.5928,        -46.5919
         528,        4.391667,        -46.5935,        -46.5928,        -46.5922,        -46.5929,        -46.5928,        -46.5928,        -46.5929,        -46.5931
         529,        4.400000,        -46.5928,        -46.5928,        -46.5923,        -46.5924,        -46.5924,        -46.5927,        -46.5930,        -46.5923
         530,        4.408333,        -46.5932,        -46.5927,        -46.5921,        -46.5922,        -46.5933,        -46.5932,        -46.5926,        -46.5929
         531,        4.416667,        -46.5938,        -46.5925,        -46.5928,        -46.5927,        -46.5932,        -46.5930,        -46.5928,        -46.5934
         532,        4.425000,        -46.5927,        -46.5932,        -46.5922,        -46.5928,        -46.5921,        -46.5921,        -46.5932,        -46.5930
         533,        4.433333,        -46.5927,        -46.5929,        -46.5932,        -46.5928,        -46.5928,        -46.5929,        -46.5932,        -46.5931
         534,        4.441667,        -46.5924,        -46.5928,        -46.5928,        -46.5923,        -46.5928,        -46.5932,        -46.5929,        -46.5927
         535,        4.450000,        -46.5930,        -46.5927,        -46.5925,        -46.5923,        -46.5929,        -46.5925,        -46.5925,        -46.5924
         536,        4.458333,        -46.5931,        -46.5930,        -46.5928,        -46.5925,        -46.5933,        -46.5929,        -46.5931,        -46.5923
         537,        4.466667,        -46.5929,        -46.5924,        -46.5929,        -46.5933,        -46.5931,        -46.5925,        -46.5926,        -46.5933
         538,        4.475000,        -46.5928,        -46.5927,        -46.5932,        -46.5925,        -46.5936,        -46.5933,        -46.5929,        -46.5928
         539,        4.483333,        -46.5927,        -46.5929,        -46.5930,        -46.5932,        -46.5927,        -46.5925,        -46.5929,        -46.5930
         540,        4.491667,        -46.5934,        -46.5928,        -46.5927,        -46.5929,        -46.5932,        -46.5934,        -46.5931,        -46.5926
         541,        4.500000,        -46.5932,        -46.5926,        -46.5929,        -46.5927,        -46.5936,        -46.5933,        -46.5930,        -46.5927
         542,        4.508333,        -46.5928,        -46.5927,        -46.5929,        -46.5933,        -46.5924,        -46.5933,        -46.5930,        -46.5928
         543,        4.516667,        -46.5923,        -46.5929,        -46.5927,        -46.5921,        -46.5932,        -46.5933,        -46.5931,        -46.5926
         544,        4.525000,        -46.5928,        -46.5928,        -46.5929,        -46.5924,        -46.5934,        -46.5933,        -46.5928,        -46.5936
         545,        4.533333,        -46.5935,        -46.5928,        -46.5926,        -46.5928,        -46.5922,        -46.5928,        -46.5930,        -46.5933
         546,        4.541667,        -46.5927,        -46.5926,        -46.5928,        -46.5926,        -46.5930,        -46.5927,        -46.5930,        -46.5936
         547,        4.550000,        -46.5926,        -46.5930,        -46.5932,        -46.5925,        -46.5935,        -46.5924,        -46.5924,        -46.5933
         548,        4.558333,        -46.5934,        -46.5930,        -46.5929,        -46.5929,        -46.5927,        -46.5926,        -46.5930,        -46.5916
         549,        4.566667,        -46.5922,        -46.5930,        -46.5934,        -46.5931,        -46.5931,        -46.5925,        -46.5926,        -46.5937
         550,        4.575000,        -46.5922,        -46.5930,        -46.5932,        -46.5927,        -46.5928,        -46.5928,        -46.5925,        -46.5927
         551,        4.583333,        -46.5924,        -46.5929,        -46.5927,        -46.5926,        -46.5926,        -46.5927,        -46.5931,        -46.5930
         552,        4.591667,        -46.5927,        -46.5931,        -46.5928,        -46.5930,        -46.5920,        -46.5926,        -46.5929,        -46.5936
         553,        4.600000,        -46.5928,        -46.5927,        -46.5932,        -46.5929,        -46.5916,        -46.5923,        -46.5925,        -46.5927
         554,        4.608333,        -46.5928,        -46.5930,        -46.5930,        -46.5932,        -46.5927,        -46.5924,        -46.5925,        -46.5930
         555,        4.616667,        -46.5934,        -46.5930,        -46.5930,        -46.5925,        -46.5927,        -46.5929,        -46.5927,        -46.5928
         556,        4.625000,        -46.5928,        -46.5934,        -46.5926,        -46.5926,        -46.5926,        -46.5929,        -46.5927,        -46.5929
         557,        4.633333,        -46.5930,        -46.5926,        -46.5937,        -46.5926,        -46.5932,        -46.5926,        -46.5927,        -46.5937
         558,        4.641667,        -46.5928,        -46.5925,        -46.5925,        -46.5934,        -46.5936,        -46.5927,        -46.5930,        -46.5928
         559,        4.650000,        -46.5926,        -46.5925,        -46.5929,        -46.5928,        -46.5932,        -46.5925,        -46.5930,        -46.5930
         560,        4.658333,        -46.5922,        -46.5928,        -46.5923,        -46.5931,        -46.5930,        -46.5929,        -46.5933,        -46.5931
         561,        4.666667,        -46.5930,        -46.5930,        -46.5928,        -46.5924,        -46.5917,        -46.5927,        -46.5931,        -46.5938
         562,        4.675000,        -46.5925,        -46.5929,        -46.5931,        -46.5929,        -46.5936,        -46.5935,        -46.5929,        -46.5935
         563,        4.683333,        -46.5928,        -46.5921,        -46.5925,        -46.5930,        -46.5932,        -46.5926,        -46.5928,        -46.5928
         564,        4.691667,        -46.5925,        -46.5930,        -46.5930,        -46.5925,        -46.5927,        -46.5930,        -46.5932,        -46.5931
         565,        4.700000,        -46.5928,        -46.5926,        -46.5923,        -46.5931,        -46.5925,        -46.5929,        -46.5927,        -46.5931
         566,        4.708333,        -46.5933,        -46.5926,        -46.5930,        -46.5938,        -46.5928,        -46.5929,        -46.5929,        -46.5926
         567,        4.716667,        -46.5929,        -46.5925,        -46.5926,        -46.5928,        -46.5926,        -46.5930,        -46.5929,        -46.5927
         568,        4.725000,        -46.5932,        -46.5932,        -46.5932,        -46.5928,        -46.5929,        -46.5930,        -46.5932,        -46.5928
         569,        4.733333,        -46.5928,        -46.5926,        -46.5924,        -46.5927,        -46.5917,        -46.5928,        -46.5929,        -46.5935
         570,        4.741667,        -46.5934,        -46.5928,        -46.5927,        -46.5921,        -46.5927,        -46.5930,        -46.5929,        -46.5939
         571,        4.750000,        -46.5934,        -46.5931,        -46.5934,        -46.5925,        -46.5930,        -46.5929,        -46.5930,        -46.5930
         572,        4.758333,        -46.5932,        -46.5929,        -46.5930,        -46.5925,        -46.5935,        -46.5929,        -46.5929,        -46.5931
         573,        4.766667,        -46.5932,        -46.5928,        -46.5932,        -46.5928,        -46.5929,        -46.5929,        -46.5928,        -46.5930
         574,        4.775000,        -46.5927,        -46.5931,        -46.5924,        -46.5929,        -46.5928,        -46.5932,        -46.5926,        -46.5931
         575,        4.783333,        -46.5925,        -46.5931,        -46.5926,        -46.5929,        -46.5931,        -46.5926,        -46.5927,        -46.5925
         576,        4.791667,        -46.5928,        -46.5931,        -46.5927,        -46.5924,        -46.5927,        -46.5926,        -46.5926,        -46.5922
         577,        4.800000,        -46.5926,        -46.5934,        -46.5930,        -46.5932,        -46.5935,        -46.5927,        -46.5929,        -46.5927
         578,        4.808333,        -46.5927,        -46.5930,        -46.5927,        -46.5929,        -46.5929,        -46.5926,        -46.5929,        -46.5927
         579,        4.816667,        -46.5925,        -46.5931,        -46.5932,        -46.5929,        -46.5935,        -46.5927,        -46.5930,        -46.5932
         580,        4.825000,        -46.5926,        -46.5932,        -46.5929,        -46.5930,        -46.5934,        -46.5926,        -46.5932,        -46.5925
         581,        4.833333,        -46.5927,        -46.5926,        -46.5927,        -46.5934,        -46.5929,        -46.5928,        -46.5927,        -46.5927
         582,        4.841667,        -46.5929,        -46.5924,        -46.5924,        -46.5926,        -46.5933,        -46.5932,        -46.5928,        -46.5928
         583,        4.850000,        -46.5923,        -46.5932,        -46.5925,        -46.5930,        -46.5922,        -46.5931,        -46.5931,        -46.5927
         584,        4.858333,        -46.5926,        -46.5931,        -46.5930,        -46.5925,        -46.5928,        -46.5925,        -46.5926,        -46.5929
         585,        4.866667,        -46.5930,        -46.5925,        -46.5922,        -46.5933,        -46.5929,        -46.5928,        -46.5932,        -46.5930
         586,        4.875000,        -46.5935,        -46.5929,        -46.5923,        -46.5925,        -46.5925,        -46.5928,        -46.5929,        -46.5935
         587,        4.883333,        -46.5932,        -46.5931,        -46.5930,        -46.5924,        -46.5932,        -46.5928,        -46.5927,        -46.5922
         588,        4.891667,        -46.5931,        -46.5924,        -46.5922,        -46.5924,        -46.5934,        -46.5932,        -46.5930,        -46.5925
         589,        4.900000,        -46.5927,        -46.5928,        -46.5930,        -46.5934,        -46.5934,        -46.5927,        -46.5927,        -46.5934
         590,        4.908333,        -46.5927,        -46.5925,        -46.5932,        -46.5930,        -46.5915,        -46.5927,        -46.5927,        -46.5930
         591,        4.916667,        -46.5928,        -46.5930,        -46.5925,        -46.5931,        -46.5929,        -46.5928,        -46.5927,        -46.5932
         592,        4.925000,        -46.5932,        -46.5930,        -46.5931,        -46.5928,        -46.5929,        -46.5929,        -46.5927,        -46.5930
         593,        4.933333,        -46.5932,        -46.5927,        -46.5934,        -46.5931,        -46.5928,        -46.5927,        -46.5927,        -46.5929
         594,        4.941667,        -46.5929,        -46.5934,        -46.5934,        -46.5927,        -46.5930,        -46.5929,        -46.5927,        -46.5937
         595,        4.950000,        -46.5930,        -46.5926,        -46.5936,        -46.5929,        -46.5926,        -46.5931,        -46.5934,        -46.5921
         596,        4.958333,        -46.5933,        -46.5930,        -46.5938,        -46.5927,        -46.5924,        -46.5926,        -46.5923,        -46.5930
         597,        4.966667,        -46.5924,        -46.5928,        -46.5923,        -46.5934,        -46.5929,        -46.5931,        -46.5929,        -46.5933
         598,        4.975000,        -46.5924,        -46.5928,        -46.5937,        -46.5927,        -46.5922,        -46.5928,        -46.5930,        -46.5928
         599,        4.983333,        -46.5932,        -46.5927,        -46.5926,        -46.5924,        -46.5928,        -46.5931,        -46.5928,        -46.5926
         600,        4.991667,        -46.5936,        -46.5927,        -46.5931,        -46.5929,        -46.5928,        -46.5928,        -46.5931,        -46.5922
         601,        5.000000,        -46.5937,        -46.5930,        -46.5924,        -46.5928,        -46.5923,        -46.5928,        -46.5928,        -46.5927
         602,        5.008333,        -46.5932,        -46.5927,        -46.5925,        -46.5926,        -46.5921,        -46.5932,        -46.5930,        -46.5930
         603,        5.016667,        -46.5926,        -46.5933,        -46.5932,        -46.5931,        -46.5935,        -46.5931,        -46.5930,        -46.5927
         604,        5.025000,        -46.5933,        -46.5924,        -46.5935,        -46.5924,        -46.5926,        -46.5929,        -46.5928,        -46.5927
         605,        5.033333,        -46.5928,        -46.5928,        -46.5931,        -46.5932,        -46.5937,        -46.5929,        -46.5927,        -46.5929
         606,        5.041667,        -46.5930,        -46.5931,        -46.5926,        -46.5930,        -46.5928,        -46.5929,        -46.5930,        -46.5929
         607,        5.050000,        -46.5923,        -46.5933,        -46.5927,        -46.5926,        -46.5929,        -46.5932,        -46.5929,        -46.5934
         608,        5.058333,        -46.5924,        -46.5930,        -46.5933,        -46.5929,        -46.5928,        -46.5929,        -46.5933,        -46.5935
         609,        5.066667,        -46.5929,        -46.5928,        -46.5931,        -46.5930,        -46.5923,        -46.5933,        -46.5933,        -46.5920
         610,        5.075000,        -46.5923,        -46.5927,        -46.5938,        -46.5922,        -46.5928,        -46.5926,        -46.5930,        -46.5928
         611,        5.083333,        -46.5935,        -46.5931,        -46.5921,        -46.5928,        -46.5921,        -46.5928,        -46.5925,        -46.5926
         612,        5.091667,        -46.5927,        -46.5927,        -46.5937,        -46.5934,        -46.5933,        -46.5929,        -46.5932,        -46.5928
         613,        5.100000,        -46.5933,        -46.5928,        -46.5935,        -46.5927,        -46.5931,        -46.5926,        -46.5929,        -46.5924
         614,        5.108333,        -46.5932,        -46.5928,        -46.5925,        -46.5931,        -46.5934,        -46.5928,        -46.5929,        -46.5930
         615,        5.116667,        -46.5925,        -46.5925,        -46.5926,        -46.5932,        -46.5925,        -46.5931,        -46.5927,        -46.5935
         616,        5.125000,        -46.5928,        -46.5930,        -46.5931,        -46.5929,        -46.5928,        -46.5931,        -46.5931,        -46.5925
         617,        5.133333,        -46.5931,        -46.5928,        -46.5935,        -46.5935,        -46.5929,        -46.5929,        -46.5926,        -46.5923
         618,        5.141667,        -46.5928,        -46.5929,        -46.5928,        -46.5932,        -46.5927,        -46.5930,        -46.5926,        -46.5927
         619,        5.150000,        -46.5917,        -46.5928,        -46.5934,        -46.5930,        -46.5931,        -46.5929,        -46.5923,        -46.5929
         620,        5.158333,        -46.5929,        -46.5929,        -46.5937,        -46.5933,        -46.5918,        -46.5932,        -46.5928,        -46.5923
         621,        5.166667,        -46.5930,        -46.5928,        -46.5924,        -46.5933,        -46.5934,        -46.5929,        -46.5929,        -46.5930
         622,        5.175000,        -46.5927,        -46.5926,        -46.5930,        -46.5931,        -46.5925,        -46.5926,        -46.5932,        -46.5931
         623,        5.183333,        -46.5929,        -46.5933,        -46.5927,        -46.5931,        -46.5928,        -46.5926,        -46.5932,        -46.5924
         624,        5.191667,        -46.5929,        -46.5934,        -46.5924,        -46.5924,        -46.5929,        -46.5928,        -46.5928,        -46.5928
         625,        5.200000,        -46.5929,        -46.5930,        -46.5928,        -46.5931,        -46.5936,        -46.5928,        -46.5931,        -46.5924
         626,        5.208333,        -46.5932,        -46.5932,        -46.5933,        -46.5934,        -46.5940,        -46.5927,        -46.5930,        -46.5921
         627,        5.216667,        -46.5935,        -46.5931,        -46.5933,        -46.5923,        -46.5926,        -46.5934,        -46.5930,        -46.5926
         628,        5.225000,        -46.5926,        -46.5930,        -46.5922,        -46.5934,        -46.5922,        -46.5929,        -46.5928,        -46.5932
         629,        5.233333,        -46.5927,        -46.5924,        -46.5926,        -46.5924,        -46.5927,        -46.5925,        -46.5930,        -46.5926
         630,        5.241667,        -46.5926,        -46.5929,        -46.5922,        -46.5926,        -46.5930,        -46.5930,        -46.5931,        -46.5926
         631,        5.250000,        -46.5926,        -46.5928,        -46.5928,        -46.5926,        -46.5930,        -46.5931,        -46.5929,        -46.5923
         632,        5.258333,        -46.5928,        -46.5930,        -46.5931,        -46.5929,        -46.5937,        -46.5924,        -46.5927,        -46.5930
         633,        5.266667,        -46.5924,        -46.5929,        -46.5934,        -46.5929,        -46.5929,        -46.5929,        -46.5927,        -46.5924
