"InphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_020.tcf]","Time (h)","Q 2 [InphaseC4_020]","Q 3 [InphaseC4_020]","Q 4 [InphaseC4_020]","Q 5 [InphaseC4_020]","Q 6 [InphaseC4_020]","Q 7 [InphaseC4_020]","Q 1 [InphaseC4_020]","Q  8 [InphaseC4_020]"
         422,        3.508333,        -89.9998,        -89.9999,        -89.9998,        -89.9998,        -89.9999,        -90.0000,        -89.9996,        -90.0001
         423,        3.516667,        -90.0001,        -90.0005,        -89.9998,        -90.0003,        -90.0001,        -89.9997,        -90.0011,        -89.9994
         424,        3.525000,        -89.9998,        -90.0004,        -90.0004,        -90.0001,        -89.9998,        -89.9988,        -90.0004,        -89.9921
         425,        3.533333,        -89.9999,        -89.9999,        -90.0005,        -89.9996,        -89.9999,        -89.9863,        -90.0001,        -90.0132
         426,        3.541667,        -89.9998,        -90.0006,        -90.0001,        -89.9992,        -89.9991,        -89.9946,        -89.9993,        -89.9840
         427,        3.550000,        -90.0001,        -90.0005,        -90.0003,        -90.0000,        -90.0022,        -89.9896,        -90.0006,        -89.9914
         428,        3.558333,        -89.9999,        -90.0000,        -89.9999,        -89.9992,        -90.0004,        -89.9953,        -90.0004,        -89.9950
         429,        3.566667,        -90.0005,        -90.0005,        -89.9995,        -90.0002,        -89.9999,        -89.9984,        -90.0001,        -89.9980
         430,        3.575000,        -90.0000,        -90.0003,        -90.0003,        -89.9996,        -89.9996,        -89.9986,        -89.9996,        -89.9996
         431,        3.583333,        -90.0000,        -89.9997,        -90.0009,        -90.0004,        -89.9995,        -89.9994,        -89.9992,        -90.0003
         432,        3.591667,        -90.0003,        -90.0010,        -90.0006,        -90.0007,        -90.0003,        -89.9991,        -90.0000,        -90.0001
         433,        3.600000,        -90.0004,        -89.9996,        -90.0003,        -89.9999,        -89.9998,        -90.0003,        -90.0000,        -89.9989
         434,        3.608333,        -90.0001,        -90.0003,        -90.0007,        -90.0000,        -89.9997,        -90.0000,        -90.0002,        -89.9998
         435,        3.616667,        -89.9999,        -90.0000,        -90.0000,        -89.9998,        -89.9995,        -90.0003,        -90.0007,        -90.0003
         436,        3.625000,        -90.0005,        -89.9999,        -90.0006,        -90.0007,        -89.9995,        -90.0000,        -90.0008,        -90.0000
         437,        3.633333,        -90.0001,        -89.9999,        -90.0000,        -90.0001,        -90.0002,        -89.9995,        -90.0002,        -89.9998
         438,        3.641667,        -89.9998,        -90.0002,        -89.9995,        -90.0004,        -89.9998,        -89.9994,        -90.0002,        -90.0002
         439,        3.650000,        -89.9996,        -89.9998,        -90.0000,        -89.9999,        -90.0000,        -90.0003,        -90.0002,        -89.9998
         440,        3.658333,        -89.9995,        -90.0000,        -90.0004,        -90.0001,        -90.0001,        -90.0007,        -89.9993,        -89.9998
         441,        3.666667,        -90.0002,        -89.9996,        -89.9999,        -89.9994,        -89.9998,        -89.9990,        -89.9995,        -90.0005
         442,        3.675000,        -90.0003,        -90.0004,        -89.9995,        -89.9996,        -89.9993,        -90.0002,        -90.0000,        -90.0000
         443,        3.683333,        -89.9998,        -90.0003,        -90.0004,        -90.0000,        -90.0003,        -90.0000,        -89.9986,        -90.0001
         444,        3.691667,        -90.0001,        -89.9999,        -90.0003,        -89.9994,        -90.0000,        -89.9999,        -89.9996,        -89.9998
         445,        3.700000,        -89.9998,        -89.9994,        -90.0001,        -89.9999,        -89.9999,        -89.9997,        -89.9992,        -89.9999
         446,        3.708333,        -89.9999,        -90.0004,        -89.9998,        -89.9999,        -90.0004,        -90.0002,        -89.9989,        -89.9999
         447,        3.716667,        -90.0005,        -90.0003,        -90.0000,        -90.0003,        -89.9993,        -90.0002,        -89.9999,        -90.0000
         448,        3.725000,        -89.9999,        -89.9999,        -89.9993,        -90.0002,        -90.0003,        -89.9992,        -89.9997,        -89.9999
         449,        3.733333,        -90.0001,        -90.0001,        -90.0000,        -90.0009,        -89.9999,        -89.9996,        -90.0001,        -90.0002
         450,        3.741667,        -89.9999,        -90.0002,        -90.0004,        -90.0001,        -90.0000,        -90.0004,        -90.0002,        -90.0003
         451,        3.750000,        -90.0005,        -90.0003,        -90.0006,        -90.0000,        -89.9999,        -89.9995,        -89.9995,        -89.9998
         452,        3.758333,        -90.0001,        -90.0000,        -89.9998,        -90.0000,        -89.9994,        -89.9995,        -90.0001,        -90.0000
         453,        3.766667,        -90.0006,        -89.9998,        -90.0001,        -90.0000,        -89.9999,        -90.0006,        -89.9997,        -90.0005
         454,        3.775000,        -90.0003,        -90.0000,        -89.9997,        -89.9998,        -89.9993,        -89.9998,        -90.0004,        -89.9994
         455,        3.783333,        -90.0000,        -90.0003,        -89.9999,        -90.0001,        -90.0002,        -89.9995,        -90.0005,        -89.9994
         456,        3.791667,        -90.0000,        -89.9996,        -90.0000,        -89.9997,        -90.0003,        -89.9993,        -89.9994,        -90.0004
         457,        3.800000,        -89.9998,        -90.0002,        -90.0000,        -90.0001,        -89.9998,        -89.9996,        -89.9990,        -90.0000
         458,        3.808333,        -90.0005,        -90.0003,        -90.0001,        -90.0003,        -90.0007,        -90.0015,        -89.9999,        -90.0005
         459,        3.816667,        -89.9997,        -90.0000,        -90.0001,        -90.0002,        -90.0001,        -89.9997,        -89.9997,        -90.0002
         460,        3.825000,        -89.9999,        -90.0003,        -90.0002,        -89.9993,        -90.0003,        -90.0004,        -89.9996,        -90.0003
         461,        3.833333,        -90.0002,        -89.9999,        -90.0002,        -90.0002,        -89.9998,        -89.9999,        -90.0004,        -89.9999
         462,        3.841667,        -89.9999,        -89.9997,        -90.0005,        -89.9987,        -90.0003,        -90.0004,        -89.9997,        -90.0005
         463,        3.850000,        -89.9998,        -90.0000,        -90.0005,        -89.9997,        -90.0001,        -89.9997,        -90.0002,        -90.0004
         464,        3.858333,        -90.0000,        -89.9997,        -90.0001,        -89.9999,        -90.0001,        -89.9988,        -89.9996,        -89.9998
         465,        3.866667,        -89.9996,        -90.0000,        -89.9998,        -89.9999,        -89.9999,        -89.9999,        -90.0002,        -90.0004
         466,        3.875000,        -90.0000,        -90.0008,        -89.9995,        -90.0000,        -90.0005,        -90.0000,        -90.0005,        -90.0005
         467,        3.883333,        -89.9999,        -90.0003,        -90.0003,        -89.9997,        -89.9995,        -90.0009,        -89.9993,        -89.9994
         468,        3.891667,        -90.0000,        -90.0004,        -90.0004,        -90.0000,        -90.0001,        -89.9995,        -90.0001,        -89.9998
         469,        3.900000,        -90.0001,        -90.0002,        -90.0001,        -89.9995,        -90.0005,        -89.9986,        -89.9999,        -90.0006
         470,        3.908333,        -89.9998,        -89.9998,        -89.9995,        -90.0004,        -90.0001,        -90.0006,        -90.0003,        -90.0002
         471,        3.916667,        -90.0001,        -89.9998,        -89.9995,        -90.0003,        -90.0004,        -89.9999,        -90.0004,        -90.0002
         472,        3.925000,        -90.0000,        -90.0002,        -90.0004,        -90.0003,        -89.9993,        -90.0001,        -89.9997,        -90.0002
         473,        3.933333,        -90.0002,        -89.9999,        -90.0002,        -90.0006,        -90.0003,        -89.9986,        -90.0001,        -90.0002
         474,        3.941667,        -89.9997,        -90.0001,        -90.0001,        -89.9999,        -89.9998,        -90.0000,        -89.9998,        -89.9999
         475,        3.950000,        -90.0002,        -90.0000,        -90.0002,        -90.0003,        -89.9996,        -90.0003,        -90.0002,        -90.0001
         476,        3.958333,        -90.0004,        -90.0005,        -90.0002,        -89.9998,        -89.9995,        -89.9995,        -89.9998,        -90.0005
         477,        3.966667,        -90.0000,        -90.0005,        -90.0002,        -89.9997,        -90.0001,        -89.9997,        -90.0002,        -89.9995
         478,        3.975000,        -90.0002,        -89.9999,        -89.9997,        -89.9998,        -89.9998,        -90.0000,        -89.9999,        -90.0002
         479,        3.983333,        -89.9999,        -90.0002,        -89.9996,        -90.0003,        -89.9994,        -90.0003,        -89.9999,        -90.0005
         480,        3.991667,        -89.9994,        -89.9994,        -90.0004,        -89.9997,        -90.0000,        -90.0000,        -90.0005,        -90.0008
         481,        4.000000,        -89.9999,        -90.0000,        -89.9997,        -90.0000,        -89.9997,        -90.0000,        -90.0005,        -90.0002
         482,        4.008333,        -89.9998,        -89.9997,        -90.0003,        -90.0005,        -89.9998,        -90.0006,        -89.9996,        -89.9999
         483,        4.016667,        -90.0001,        -90.0000,        -89.9994,        -90.0000,        -90.0001,        -89.9999,        -89.9999,        -89.9993
         484,        4.025000,        -90.0003,        -90.0001,        -90.0002,        -89.9998,        -90.0000,        -89.9999,        -90.0001,        -90.0022
         485,        4.033333,        -90.0000,        -89.9999,        -89.9996,        -90.0005,        -89.9998,        -89.9731,        -90.0001,        -90.0062
         486,        4.041667,        -90.0000,        -90.0000,        -89.9996,        -89.9998,        -90.0001,        -89.9965,        -89.9996,        -89.9798
         487,        4.050000,        -90.0001,        -89.9997,        -90.0001,        -90.0007,        -90.0029,        -89.9887,        -89.9997,        -89.9902
         488,        4.058333,        -89.9998,        -89.9997,        -89.9998,        -90.0002,        -90.0005,        -89.9947,        -90.0001,        -89.9942
         489,        4.066667,        -89.9998,        -90.0002,        -89.9997,        -89.9997,        -90.0008,        -89.9981,        -89.9999,        -89.9982
         490,        4.075000,        -90.0003,        -90.0000,        -89.9998,        -89.9996,        -89.9990,        -89.9995,        -89.9994,        -89.9996
         491,        4.083333,        -90.0003,        -90.0007,        -90.0003,        -90.0006,        -89.9994,        -89.9996,        -90.0002,        -89.9996
         492,        4.091667,        -90.0002,        -90.0001,        -90.0002,        -89.9999,        -89.9993,        -89.9996,        -90.0001,        -89.9998
         493,        4.100000,        -90.0003,        -89.9998,        -89.9995,        -89.9995,        -89.9997,        -90.0003,        -89.9995,        -89.9997
         494,        4.108333,        -89.9997,        -90.0000,        -90.0000,        -90.0006,        -89.9998,        -90.0002,        -89.9998,        -89.9995
         495,        4.116667,        -89.9999,        -90.0004,        -90.0000,        -90.0005,        -90.0000,        -90.0001,        -89.9998,        -90.0007
         496,        4.125000,        -90.0003,        -90.0000,        -89.9994,        -89.9998,        -90.0005,        -89.9999,        -90.0001,        -89.9996
         497,        4.133333,        -89.9999,        -89.9996,        -90.0004,        -90.0003,        -90.0001,        -90.0008,        -89.9988,        -89.9998
         498,        4.141667,        -89.9998,        -90.0003,        -90.0006,        -90.0003,        -89.9999,        -90.0000,        -89.9994,        -89.9998
         499,        4.150000,        -90.0002,        -90.0000,        -89.9999,        -89.9992,        -89.9998,        -90.0001,        -90.0002,        -90.0002
         500,        4.158333,        -90.0001,        -90.0001,        -90.0000,        -90.0009,        -90.0003,        -89.9996,        -89.9996,        -90.0000
         501,        4.166667,        -90.0000,        -90.0000,        -90.0003,        -90.0008,        -89.9993,        -90.0003,        -90.0001,        -90.0003
         502,        4.175000,        -89.9999,        -90.0005,        -90.0004,        -89.9997,        -89.9997,        -89.9998,        -89.9993,        -89.9994
         503,        4.183333,        -90.0006,        -90.0000,        -90.0001,        -89.9998,        -89.9999,        -89.9996,        -90.0002,        -89.9997
         504,        4.191667,        -90.0001,        -90.0004,        -90.0000,        -89.9998,        -90.0004,        -90.0000,        -90.0003,        -89.9999
         505,        4.200000,        -90.0004,        -90.0006,        -90.0000,        -90.0003,        -89.9996,        -89.9992,        -90.0000,        -89.9997
         506,        4.208333,        -90.0003,        -90.0004,        -90.0004,        -90.0010,        -89.9997,        -90.0000,        -89.9994,        -90.0002
         507,        4.216667,        -90.0004,        -90.0006,        -89.9996,        -90.0005,        -89.9990,        -89.9991,        -90.0007,        -90.0001
         508,        4.225000,        -89.9997,        -89.9996,        -89.9996,        -90.0002,        -89.9997,        -90.0001,        -89.9997,        -90.0002
         509,        4.233333,        -89.9998,        -90.0005,        -89.9997,        -90.0003,        -89.9997,        -90.0016,        -89.9989,        -89.9998
         510,        4.241667,        -90.0003,        -90.0010,        -89.9997,        -89.9998,        -90.0001,        -90.0006,        -90.0000,        -89.9995
         511,        4.250000,        -90.0001,        -89.9999,        -90.0003,        -89.9998,        -89.9994,        -90.0009,        -89.9999,        -89.9995
         512,        4.258333,        -90.0001,        -89.9997,        -90.0001,        -89.9999,        -89.9990,        -89.9996,        -89.9993,        -89.9997
         513,        4.266667,        -90.0002,        -89.9998,        -89.9992,        -90.0005,        -90.0000,        -89.9990,        -89.9996,        -90.0000
         514,        4.275000,        -90.0001,        -89.9999,        -90.0001,        -89.9994,        -90.0004,        -90.0000,        -90.0004,        -90.0003
         515,        4.283333,        -90.0000,        -89.9999,        -90.0007,        -90.0003,        -90.0003,        -90.0011,        -90.0004,        -90.0003
         516,        4.291667,        -89.9997,        -90.0000,        -90.0004,        -90.0004,        -89.9997,        -90.0008,        -90.0001,        -90.0005
         517,        4.300000,        -90.0002,        -89.9997,        -90.0008,        -90.0011,        -89.9999,        -89.9999,        -89.9999,        -89.9999
         518,        4.308333,        -90.0002,        -90.0007,        -90.0006,        -90.0000,        -90.0001,        -89.9994,        -90.0003,        -89.9999
         519,        4.316667,        -90.0002,        -90.0001,        -90.0006,        -89.9996,        -90.0004,        -89.9999,        -89.9996,        -90.0005
         520,        4.325000,        -90.0002,        -90.0003,        -90.0006,        -90.0002,        -90.0007,        -89.9997,        -89.9999,        -89.9999
         521,        4.333333,        -89.9995,        -90.0003,        -90.0000,        -90.0007,        -90.0001,        -89.9999,        -89.9999,        -89.9998
         522,        4.341667,        -89.9999,        -89.9996,        -90.0001,        -89.9998,        -90.0000,        -89.9997,        -89.9996,        -90.0002
         523,        4.350000,        -90.0005,        -89.9999,        -89.9997,        -89.9995,        -90.0002,        -89.9997,        -90.0003,        -89.9999
         524,        4.358333,        -89.9996,        -89.9999,        -89.9997,        -90.0000,        -89.9993,        -89.9995,        -89.9999,        -90.0000
         525,        4.366667,        -89.9999,        -90.0006,        -89.9998,        -89.9999,        -90.0000,        -89.9995,        -90.0004,        -90.0006
         526,        4.375000,        -89.9997,        -89.9993,        -90.0001,        -90.0002,        -90.0000,        -89.9995,        -89.9995,        -89.9999
         527,        4.383333,        -89.9996,        -90.0000,        -90.0004,        -89.9994,        -90.0002,        -90.0003,        -90.0001,        -90.0003
         528,        4.391667,        -90.0002,        -89.9996,        -90.0002,        -89.9990,        -89.9999,        -89.9997,        -90.0002,        -90.0001
         529,        4.400000,        -90.0000,        -89.9995,        -89.9996,        -90.0006,        -90.0006,        -90.0003,        -90.0007,        -90.0006
         530,        4.408333,        -89.9998,        -89.9999,        -89.9999,        -89.9999,        -90.0007,        -90.0015,        -90.0001,        -89.9995
         531,        4.416667,        -89.9998,        -89.9998,        -89.9999,        -89.9998,        -90.0002,        -89.9995,        -89.9997,        -89.9997
         532,        4.425000,        -89.9999,        -90.0000,        -90.0005,        -89.9998,        -89.9996,        -90.0002,        -90.0001,        -89.9995
         533,        4.433333,        -89.9999,        -89.9994,        -89.9998,        -90.0006,        -89.9998,        -89.9998,        -90.0003,        -90.0001
         534,        4.441667,        -89.9998,        -89.9998,        -90.0005,        -89.9999,        -89.9996,        -90.0000,        -90.0006,        -89.9998
         535,        4.450000,        -89.9997,        -89.9999,        -90.0003,        -90.0001,        -90.0006,        -90.0002,        -89.9989,        -90.0002
         536,        4.458333,        -90.0002,        -90.0000,        -89.9998,        -90.0007,        -89.9998,        -90.0000,        -90.0001,        -89.9999
         537,        4.466667,        -90.0001,        -90.0003,        -89.9999,        -90.0001,        -90.0000,        -90.0000,        -89.9997,        -89.9994
         538,        4.475000,        -90.0000,        -90.0005,        -90.0005,        -89.9995,        -90.0001,        -90.0000,        -89.9994,        -89.9996
         539,        4.483333,        -89.9999,        -90.0002,        -89.9997,        -89.9999,        -90.0000,        -90.0001,        -89.9996,        -89.9999
         540,        4.491667,        -90.0001,        -90.0005,        -89.9994,        -90.0001,        -90.0000,        -90.0003,        -90.0004,        -90.0005
         541,        4.500000,        -90.0001,        -90.0000,        -90.0004,        -89.9992,        -89.9997,        -90.0002,        -89.9994,        -89.9997
         542,        4.508333,        -89.9998,        -90.0003,        -89.9999,        -90.0002,        -89.9994,        -90.0006,        -89.9999,        -89.9995
         543,        4.516667,        -90.0001,        -89.9995,        -89.9999,        -89.9999,        -90.0003,        -89.9991,        -90.0003,        -90.0004
         544,        4.525000,        -90.0001,        -90.0001,        -89.9994,        -90.0006,        -89.9997,        -90.0002,        -89.9997,        -89.9996
         545,        4.533333,        -89.9996,        -89.9993,        -90.0009,        -90.0002,        -90.0001,        -89.9999,        -90.0003,        -90.0003
         546,        4.541667,        -89.9999,        -90.0001,        -90.0006,        -89.9996,        -89.9998,        -90.0003,        -90.0003,        -89.9876
         547,        4.550000,        -89.9996,        -90.0000,        -89.9999,        -90.0004,        -89.9997,        -90.0958,        -89.9996,        -90.0200
         548,        4.558333,        -89.9998,        -89.9997,        -89.9996,        -90.0006,        -89.9992,        -89.9849,        -90.0000,        -89.9791
         549,        4.566667,        -90.0001,        -90.0002,        -90.0007,        -90.0002,        -90.0012,        -89.9805,        -90.0009,        -89.9844
         550,        4.575000,        -89.9999,        -89.9999,        -90.0000,        -90.0006,        -90.0018,        -89.9940,        -89.9998,        -89.9911
         551,        4.583333,        -89.9995,        -89.9999,        -89.9999,        -90.0000,        -90.0005,        -89.9969,        -90.0007,        -89.9968
         552,        4.591667,        -89.9998,        -90.0005,        -90.0010,        -89.9994,        -89.9988,        -89.9982,        -89.9999,        -89.9993
         553,        4.600000,        -89.9996,        -89.9997,        -89.9996,        -90.0006,        -89.9995,        -90.0001,        -90.0000,        -89.9996
         554,        4.608333,        -90.0000,        -89.9996,        -90.0003,        -90.0000,        -89.9995,        -90.0001,        -89.9999,        -89.9995
         555,        4.616667,        -90.0002,        -89.9998,        -90.0004,        -90.0000,        -89.9999,        -89.9996,        -90.0001,        -89.9992
         556,        4.625000,        -89.9997,        -89.9996,        -89.9997,        -90.0001,        -90.0002,        -89.9993,        -90.0000,        -89.9994
         557,        4.633333,        -90.0001,        -90.0001,        -89.9998,        -90.0005,        -90.0004,        -89.9997,        -89.9999,        -90.0004
         558,        4.641667,        -90.0001,        -90.0002,        -90.0002,        -89.9995,        -89.9997,        -90.0002,        -90.0004,        -90.0001
         559,        4.650000,        -90.0003,        -89.9997,        -89.9999,        -89.9998,        -90.0002,        -90.0000,        -89.9991,        -89.9997
         560,        4.658333,        -89.9998,        -90.0000,        -89.9995,        -90.0002,        -89.9991,        -89.9991,        -90.0004,        -89.9998
         561,        4.666667,        -90.0001,        -90.0000,        -89.9998,        -90.0001,        -90.0001,        -89.9999,        -89.9999,        -90.0000
         562,        4.675000,        -90.0000,        -89.9999,        -90.0002,        -89.9994,        -90.0004,        -90.0002,        -90.0001,        -90.0002
         563,        4.683333,        -90.0000,        -89.9994,        -90.0002,        -90.0002,        -89.9996,        -90.0007,        -90.0005,        -89.9996
         564,        4.691667,        -90.0002,        -90.0001,        -89.9996,        -90.0001,        -90.0006,        -89.9995,        -89.9994,        -89.9999
         565,        4.700000,        -90.0000,        -90.0001,        -90.0002,        -89.9995,        -89.9997,        -90.0003,        -89.9995,        -90.0001
         566,        4.708333,        -90.0001,        -89.9998,        -89.9998,        -90.0009,        -89.9998,        -89.9996,        -89.9999,        -90.0000
         567,        4.716667,        -90.0002,        -90.0000,        -89.9996,        -90.0001,        -89.9993,        -89.9999,        -89.9993,        -89.9996
         568,        4.725000,        -89.9999,        -89.9999,        -90.0006,        -89.9998,        -90.0003,        -89.9994,        -90.0011,        -89.9999
         569,        4.733333,        -90.0003,        -89.9998,        -90.0000,        -89.9996,        -90.0000,        -90.0007,        -90.0001,        -89.9999
         570,        4.741667,        -89.9999,        -89.9999,        -90.0003,        -90.0000,        -90.0002,        -90.0005,        -90.0008,        -89.9999
         571,        4.750000,        -90.0000,        -90.0000,        -90.0005,        -90.0000,        -90.0009,        -90.0008,        -89.9995,        -89.9998
         572,        4.758333,        -89.9997,        -89.9996,        -90.0011,        -89.9995,        -90.0003,        -90.0010,        -90.0003,        -90.0000
         573,        4.766667,        -89.9998,        -89.9999,        -90.0001,        -90.0008,        -90.0006,        -90.0010,        -90.0000,        -90.0000
         574,        4.775000,        -90.0000,        -90.0003,        -89.9999,        -90.0000,        -89.9995,        -90.0004,        -89.9994,        -90.0001
         575,        4.783333,        -89.9999,        -90.0002,        -89.9995,        -89.9997,        -89.9999,        -89.9992,        -90.0000,        -90.0003
         576,        4.791667,        -90.0003,        -89.9997,        -90.0001,        -89.9998,        -90.0003,        -90.0010,        -90.0000,        -89.9998
         577,        4.800000,        -90.0002,        -90.0003,        -90.0000,        -89.9995,        -90.0006,        -89.9993,        -90.0003,        -89.9996
         578,        4.808333,        -89.9997,        -89.9996,        -89.9999,        -89.9997,        -90.0001,        -90.0004,        -89.9995,        -89.9998
         579,        4.816667,        -90.0001,        -89.9996,        -89.9995,        -90.0006,        -89.9996,        -90.0003,        -90.0002,        -90.0001
         580,        4.825000,        -89.9996,        -89.9996,        -90.0003,        -89.9996,        -90.0000,        -89.9996,        -89.9997,        -90.0004
         581,        4.833333,        -89.9996,        -90.0001,        -90.0004,        -90.0000,        -89.9997,        -90.0003,        -89.9999,        -90.0002
         582,        4.841667,        -89.9997,        -90.0004,        -90.0002,        -90.0000,        -90.0008,        -90.0004,        -90.0002,        -90.0005
         583,        4.850000,        -89.9995,        -90.0003,        -89.9997,        -90.0001,        -90.0006,        -90.0001,        -90.0000,        -90.0003
         584,        4.858333,        -90.0001,        -90.0000,        -89.9999,        -89.9997,        -89.9994,        -90.0004,        -89.9998,        -90.0000
         585,        4.866667,        -90.0000,        -90.0005,        -89.9996,        -89.9994,        -90.0004,        -89.9997,        -90.0001,        -89.9999
         586,        4.875000,        -90.0000,        -89.9999,        -89.9998,        -89.9996,        -89.9996,        -89.9998,        -89.9999,        -89.9996
         587,        4.883333,        -89.9997,        -89.9995,        -90.0001,        -90.0000,        -90.0000,        -90.0005,        -89.9995,        -89.9999
         588,        4.891667,        -90.0001,        -90.0003,        -90.0003,        -89.9996,        -89.9999,        -89.9999,        -90.0000,        -89.9994
         589,        4.900000,        -90.0004,        -90.0002,        -90.0000,        -90.0001,        -89.9998,        -89.9996,        -89.9998,        -90.0005
         590,        4.908333,        -89.9996,        -90.0001,        -90.0007,        -90.0002,        -89.9995,        -89.9983,        -90.0010,        -89.9999
         591,        4.916667,        -90.0002,        -89.9998,        -89.9991,        -89.9999,        -89.9993,        -89.9993,        -89.9998,        -90.0003
         592,        4.925000,        -89.9999,        -89.9994,        -90.0010,        -90.0001,        -89.9999,        -89.9998,        -90.0010,        -89.9999
         593,        4.933333,        -89.9999,        -89.9992,        -89.9996,        -89.9996,        -90.0002,        -90.0004,        -89.9991,        -90.0000
         594,        4.941667,        -90.0010,        -89.9999,        -90.0000,        -89.9993,        -89.9992,        -90.0007,        -90.0000,        -89.9999
         595,        4.950000,        -90.0000,        -90.0000,        -90.0000,        -90.0002,        -90.0003,        -89.9994,        -89.9999,        -89.9995
         596,        4.958333,        -90.0000,        -89.9999,        -89.9999,        -89.9994,        -90.0005,        -90.0000,        -90.0000,        -89.9997
         597,        4.966667,        -90.0003,        -89.9999,        -89.9999,        -89.9997,        -89.9999,        -90.0007,        -90.0001,        -90.0006
         598,        4.975000,        -89.9998,        -90.0000,        -89.9999,        -89.9993,        -90.0003,        -90.0000,        -90.0007,        -90.0008
         599,        4.983333,        -89.9997,        -90.0001,        -90.0003,        -90.0000,        -89.9995,        -89.9993,        -89.9999,        -90.0003
         600,        4.991667,        -90.0000,        -89.9996,        -90.0001,        -89.9993,        -90.0005,        -89.9990,        -90.0001,        -90.0000
         601,        5.000000,        -90.0000,        -89.9998,        -90.0002,        -90.0000,        -90.0002,        -89.9995,        -90.0007,        -90.0000
         602,        5.008333,        -90.0000,        -90.0000,        -90.0001,        -89.9998,        -90.0001,        -90.0008,        -90.0004,        -89.9999
         603,        5.016667,        -90.0001,        -90.0004,        -89.9998,        -90.0000,        -90.0000,        -90.0008,        -89.9990,        -90.0001
         604,        5.025000,        -90.0000,        -89.9998,        -89.9997,        -90.0000,        -89.9999,        -90.0006,        -90.0007,        -90.0001
         605,        5.033333,        -89.9998,        -90.0005,        -90.0001,        -89.9995,        -90.0003,        -90.0012,        -90.0002,        -90.0002
         606,        5.041667,        -90.0001,        -90.0000,        -89.9997,        -90.0002,        -90.0003,        -90.0002,        -90.0009,        -90.0000
         607,        5.050000,        -90.0004,        -90.0001,        -90.0010,        -90.0006,        -90.0006,        -89.9995,        -90.0002,        -90.0003
         608,        5.058333,        -90.0002,        -90.0001,        -90.0005,        -90.0003,        -90.0001,        -90.0000,        -90.0001,        -89.9607
         609,        5.066667,        -90.0000,        -90.0000,        -89.9998,        -90.0001,        -90.0001,        -90.0725,        -89.9993,        -90.0125
         610,        5.075000,        -89.9999,        -90.0002,        -89.9999,        -89.9998,        -90.0001,        -89.9878,        -90.0004,        -89.9843
         611,        5.083333,        -90.0005,        -89.9997,        -89.9995,        -89.9997,        -90.0016,        -89.9860,        -90.0002,        -89.9885
         612,        5.091667,        -90.0000,        -89.9999,        -89.9997,        -90.0006,        -90.0010,        -89.9957,        -89.9992,        -89.9932
         613,        5.100000,        -89.9998,        -90.0001,        -90.0003,        -89.9997,        -90.0005,        -89.9975,        -89.9999,        -89.9976
         614,        5.108333,        -89.9999,        -90.0003,        -89.9996,        -90.0011,        -89.9997,        -89.9986,        -90.0005,        -89.9998
         615,        5.116667,        -89.9998,        -89.9999,        -90.0005,        -89.9997,        -89.9996,        -89.9993,        -89.9996,        -90.0000
         616,        5.125000,        -90.0002,        -90.0009,        -89.9999,        -90.0002,        -89.9994,        -89.9991,        -90.0002,        -89.9998
         617,        5.133333,        -90.0000,        -90.0000,        -89.9991,        -89.9994,        -89.9997,        -90.0006,        -89.9997,        -89.9991
         618,        5.141667,        -90.0001,        -90.0002,        -89.9997,        -89.9996,        -90.0000,        -89.9994,        -90.0001,        -89.9997
         619,        5.150000,        -90.0001,        -90.0003,        -89.9991,        -90.0003,        -90.0006,        -90.0001,        -90.0003,        -89.9998
         620,        5.158333,        -90.0001,        -90.0000,        -90.0002,        -89.9997,        -89.9999,        -89.9995,        -90.0001,        -90.0003
         621,        5.166667,        -90.0001,        -89.9996,        -89.9990,        -89.9999,        -90.0005,        -90.0005,        -89.9997,        -90.0000
         622,        5.175000,        -89.9999,        -90.0000,        -89.9993,        -89.9991,        -90.0001,        -89.9995,        -90.0007,        -90.0000
         623,        5.183333,        -90.0000,        -90.0002,        -89.9994,        -89.9999,        -89.9998,        -90.0007,        -90.0004,        -90.0000
         624,        5.191667,        -89.9999,        -90.0000,        -90.0000,        -90.0000,        -90.0002,        -90.0004,        -90.0006,        -90.0004
         625,        5.200000,        -90.0000,        -90.0006,        -90.0008,        -90.0000,        -90.0003,        -90.0003,        -90.0000,        -89.9997
         626,        5.208333,        -89.9999,        -89.9995,        -89.9995,        -90.0004,        -89.9995,        -89.9988,        -90.0001,        -89.9996
         627,        5.216667,        -89.9999,        -89.9998,        -89.9991,        -89.9996,        -89.9996,        -90.0003,        -89.9993,        -89.9994
         628,        5.225000,        -90.0000,        -90.0004,        -90.0002,        -90.0005,        -89.9998,        -89.9999,        -89.9996,        -90.0000
         629,        5.233333,        -90.0001,        -89.9994,        -89.9994,        -89.9998,        -90.0000,        -90.0002,        -90.0001,        -90.0003
         630,        5.241667,        -90.0000,        -89.9997,        -90.0004,        -90.0002,        -90.0002,        -89.9998,        -90.0001,        -89.9996
         631,        5.250000,        -90.0000,        -89.9998,        -90.0001,        -90.0001,        -89.9995,        -89.9999,        -90.0006,        -90.0003
         632,        5.258333,        -89.9994,        -90.0004,        -90.0005,        -89.9997,        -89.9996,        -90.0000,        -89.9997,        -89.9995
         633,        5.266667,        -89.9999,        -89.9998,        -89.9994,        -89.9998,        -89.9993,        -90.0003,        -90.0000,        -89.9999
