"InphaseC4_020 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_020.tcf]","Time (h)","V 2 [InphaseC4_020]","V 3 [InphaseC4_020]","V 4 [InphaseC4_020]","V 5 [InphaseC4_020]","V 6 [InphaseC4_020]","V 7 [InphaseC4_020]","V 8 [InphaseC4_020]","V 9 [InphaseC4_020]","V 10 [InphaseC4_020]","V 11 [InphaseC4_020]","V 12 [InphaseC4_020]","V 13 [InphaseC4_020]","V 14 [InphaseC4_020]","V 15 [InphaseC4_020]","V 16 [InphaseC4_020]","V  1 [InphaseC4_020]"
         378,        3.141667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9098,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         379,        3.150000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         380,        3.158333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         381,        3.166667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         382,        3.175000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4442,          2.0077,          2.1916
         383,        3.183333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         384,        3.191667,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         385,        3.200000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         386,        3.208333,          2.4077,          1.5956,          2.1428,          2.5708,          2.2935,          1.6222,          1.9100,          2.2854,          1.9711,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         387,        3.216667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         388,        3.225000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         389,        3.233333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         390,        3.241667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0077,          2.1916
         391,        3.250000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1915
         392,        3.258333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         393,        3.266667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1765,          2.4442,          2.0076,          2.1915
         394,        3.275000,          2.4077,          1.5955,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         395,        3.283333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         396,        3.291667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6223,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         397,        3.300000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         398,        3.308333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4442,          2.0077,          2.1916
         399,        3.316667,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         400,        3.325000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         401,        3.333333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         402,        3.341667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1915
         403,        3.350000,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9098,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1765,          2.4442,          2.0077,          2.1915
         404,        3.358333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1917
         405,        3.366667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         406,        3.375000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         407,        3.383333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         408,        3.391667,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         409,        3.400000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         410,        3.408333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         411,        3.416667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         412,        3.425000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         413,        3.433333,          2.4077,          1.5956,          2.1426,          2.5709,          2.2934,          1.6222,          1.9100,          2.2854,          1.9711,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         414,        3.441667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         415,        3.450000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         416,        3.458333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         417,        3.466667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         418,        3.475000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0077,          2.1916
         419,        3.483333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         420,        3.491667,          2.4076,          1.5956,          2.1427,          2.5709,          2.2934,          1.6223,          1.9100,          2.2854,          1.9710,          1.9091,          2.1176,          2.2181,          2.1764,          2.4444,          2.0077,          2.1915
         421,        3.500000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0077,          2.1916
         422,        3.508333,          2.4077,          1.5956,          2.1427,          2.5710,          2.2935,          1.6223,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4444,          2.0076,          2.1916
         423,        3.516667,          2.4078,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         424,        3.525000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4463,          2.0189,          2.1916
         425,        3.533333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2211,          2.1763,          2.4443,          2.0077,          2.1916
         426,        3.541667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1180,          2.2182,          2.1767,          2.4438,          2.0075,          2.1916
         427,        3.550000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9092,          2.1176,          2.2183,          2.1764,          2.4441,          2.0075,          2.1916
         428,        3.558333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9092,          2.1176,          2.2180,          2.1764,          2.4442,          2.0075,          2.1916
         429,        3.566667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         430,        3.575000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         431,        3.583333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         432,        3.591667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1174,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         433,        3.600000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         434,        3.608333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         435,        3.616667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         436,        3.625000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         437,        3.633333,          2.4078,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         438,        3.641667,          2.4077,          1.5956,          2.1428,          2.5710,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         439,        3.650000,          2.4077,          1.5956,          2.1428,          2.5710,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0077,          2.1916
         440,        3.658333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         441,        3.666667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4442,          2.0077,          2.1916
         442,        3.675000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         443,        3.683333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         444,        3.691667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         445,        3.700000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         446,        3.708333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         447,        3.716667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         448,        3.725000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4442,          2.0077,          2.1916
         449,        3.733333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         450,        3.741667,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9100,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         451,        3.750000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         452,        3.758333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0077,          2.1916
         453,        3.766667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1765,          2.4442,          2.0076,          2.1917
         454,        3.775000,          2.4078,          1.5956,          2.1427,          2.5710,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         455,        3.783333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1917
         456,        3.791667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         457,        3.800000,          2.4078,          1.5956,          2.1428,          2.5710,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         458,        3.808333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         459,        3.816667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         460,        3.825000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6223,          1.9100,          2.2853,          1.9711,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         461,        3.833333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         462,        3.841667,          2.4077,          1.5956,          2.1427,          2.5708,          2.2935,          1.6223,          1.9098,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1917
         463,        3.850000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         464,        3.858333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         465,        3.866667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         466,        3.875000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         467,        3.883333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0077,          2.1916
         468,        3.891667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         469,        3.900000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         470,        3.908333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         471,        3.916667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         472,        3.925000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         473,        3.933333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         474,        3.941667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         475,        3.950000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         476,        3.958333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         477,        3.966667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         478,        3.975000,          2.4078,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         479,        3.983333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         480,        3.991667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         481,        4.000000,          2.4077,          1.5956,          2.1428,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         482,        4.008333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         483,        4.016667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9710,          1.9091,          2.1176,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         484,        4.025000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4446,          2.0409,          2.1916
         485,        4.033333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2207,          2.1761,          2.4443,          2.0080,          2.1916
         486,        4.041667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1181,          2.2181,          2.1768,          2.4437,          2.0076,          2.1916
         487,        4.050000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9092,          2.1177,          2.2183,          2.1763,          2.4441,          2.0075,          2.1916
         488,        4.058333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9712,          1.9092,          2.1177,          2.2179,          2.1764,          2.4442,          2.0076,          2.1916
         489,        4.066667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         490,        4.075000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0077,          2.1916
         491,        4.083333,          2.4077,          1.5956,          2.1428,          2.5708,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4442,          2.0076,          2.1916
         492,        4.091667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0076,          2.1916
         493,        4.100000,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0076,          2.1916
         494,        4.108333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         495,        4.116667,          2.4078,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         496,        4.125000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         497,        4.133333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9711,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         498,        4.141667,          2.4078,          1.5956,          2.1427,          2.5708,          2.2935,          1.6222,          1.9100,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         499,        4.150000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
         500,        4.158333,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0077,          2.1916
         501,        4.166667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0077,          2.1916
         502,        4.175000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2934,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1765,          2.4443,          2.0077,          2.1916
         503,        4.183333,          2.4077,          1.5956,          2.1428,          2.5709,          2.2935,          1.6222,          1.9100,          2.2854,          1.9711,          1.9091,          2.1175,          2.2180,          2.1765,          2.4443,          2.0076,          2.1916
         504,        4.191667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2180,          2.1764,          2.4442,          2.0077,          2.1917
         505,        4.200000,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2853,          1.9710,          1.9091,          2.1175,          2.2181,          2.1764,          2.4443,          2.0076,          2.1916
         506,        4.208333,          2.4078,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1176,          2.2180,          2.1765,          2.4442,          2.0077,          2.1916
         507,        4.216667,          2.4077,          1.5956,          2.1427,          2.5709,          2.2935,          1.6222,          1.9099,          2.2854,          1.9711,          1.9091,          2.1176,          2.2180,          2.1764,          2.4443,          2.0076,          2.1916
