"InphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_021.tcf]","Time (h)","Q 2 [InphaseC4_021]","Q 3 [InphaseC4_021]","Q 4 [InphaseC4_021]","Q 5 [InphaseC4_021]","Q 6 [InphaseC4_021]","Q 7 [InphaseC4_021]","Q 1 [InphaseC4_021]","Q  8 [InphaseC4_021]"
         635,        5.283333,        -99.7281,       -100.0040,       -100.0352,       -100.0005,       -100.0037,       -100.0000,        -99.7270,        -99.9995
         636,        5.291667,       -100.1997,        -99.9648,       -100.0066,        -99.9772,       -100.0033,        -99.9984,       -100.7004,        -99.9996
         637,        5.300000,       -100.0800,       -100.0326,        -99.9577,       -100.0230,        -99.9925,       -100.0007,        -99.5942,        -99.9998
         638,        5.308333,        -99.7281,       -100.0035,       -100.0355,       -100.0000,       -100.0034,       -100.0008,        -99.7245,        -99.9988
         639,        5.316667,       -100.2012,        -99.9637,       -100.0073,        -99.9780,       -100.0037,        -99.9982,       -100.7041,        -99.9999
         640,        5.325000,       -100.0784,       -100.0320,        -99.9579,       -100.0236,        -99.9924,       -100.0017,        -99.5907,       -100.0006
         641,        5.333333,        -99.7271,       -100.0031,       -100.0352,       -100.0007,       -100.0038,       -100.0001,        -99.7266,        -99.9996
         642,        5.341667,       -100.2018,        -99.9646,       -100.0061,        -99.9775,       -100.0034,        -99.9996,       -100.7046,       -100.0001
         643,        5.350000,       -100.0776,       -100.0329,        -99.9585,       -100.0230,        -99.9920,       -100.0018,        -99.5872,        -99.9998
         644,        5.358333,        -99.7266,       -100.0033,       -100.0353,       -100.0009,       -100.0043,       -100.0005,        -99.7283,        -99.9988
         645,        5.366667,       -100.2017,        -99.9637,       -100.0074,        -99.9770,       -100.0040,        -99.9991,       -100.7025,       -100.0002
         646,        5.375000,       -100.0771,       -100.0341,        -99.9583,       -100.0236,        -99.9929,       -100.0014,        -99.5855,       -100.0009
         647,        5.383333,        -99.7271,       -100.0028,       -100.0358,       -100.0002,       -100.0046,        -99.9997,        -99.7317,        -99.9991
         648,        5.391667,       -100.2052,        -99.9635,       -100.0057,        -99.9764,       -100.0030,        -99.9993,       -100.7096,        -99.9998
         649,        5.400000,       -100.0759,       -100.0322,        -99.9574,       -100.0229,        -99.9918,       -100.0014,        -99.5866,       -100.0007
         650,        5.408333,        -99.7269,       -100.0025,       -100.0359,        -99.9990,       -100.0039,       -100.0005,        -99.7343,       -103.6132
         651,        5.416667,       -100.1987,        -99.9653,       -100.0058,        -99.9774,       -100.0041,       -100.1282,       -100.6979,       -100.0097
         652,        5.425000,       -100.0791,       -100.0323,        -99.9576,       -100.0239,        -99.9928,        -99.9694,        -99.5941,        -99.9254
         653,        5.433333,        -99.7274,       -100.0026,       -100.0348,       -100.0003,       -100.0048,       -100.0015,        -99.7255,        -99.9749
         654,        5.441667,       -100.1953,        -99.9644,       -100.0069,        -99.9773,       -100.0100,        -99.9843,       -100.6880,        -99.9828
         655,        5.450000,       -100.0831,       -100.0315,        -99.9578,       -100.0226,        -99.9940,        -99.9940,        -99.6026,        -99.9928
         656,        5.458333,        -99.7301,       -100.0045,       -100.0343,       -100.0011,       -100.0011,        -99.9967,        -99.7163,        -99.9969
         657,        5.466667,       -100.1940,        -99.9645,       -100.0080,        -99.9782,       -100.0016,        -99.9967,       -100.6917,        -99.9988
         658,        5.475000,       -100.0873,       -100.0311,        -99.9573,       -100.0218,        -99.9908,        -99.9991,        -99.6208,        -99.9996
         659,        5.483333,        -99.7296,       -100.0042,       -100.0342,       -100.0010,       -100.0025,        -99.9999,        -99.7137,        -99.9987
         660,        5.491667,       -100.1894,        -99.9651,       -100.0075,        -99.9759,       -100.0025,        -99.9986,       -100.6834,        -99.9991
         661,        5.500000,       -100.0909,       -100.0304,        -99.9582,       -100.0212,        -99.9925,       -100.0012,        -99.6248,        -99.9998
         662,        5.508333,        -99.7281,       -100.0068,       -100.0331,       -100.0017,       -100.0033,        -99.9997,        -99.7035,        -99.9995
         663,        5.516667,       -100.1894,        -99.9646,       -100.0089,        -99.9771,       -100.0034,        -99.9984,       -100.6797,        -99.9997
         664,        5.525000,       -100.0937,       -100.0298,        -99.9564,       -100.0212,        -99.9932,       -100.0002,        -99.6309,       -100.0002
         665,        5.533333,        -99.7284,       -100.0059,       -100.0334,       -100.0014,       -100.0032,        -99.9996,        -99.6936,        -99.9992
         666,        5.541667,       -100.1860,        -99.9632,       -100.0098,        -99.9777,       -100.0033,        -99.9988,       -100.6897,       -100.0003
         667,        5.550000,       -100.0977,       -100.0307,        -99.9578,       -100.0222,        -99.9933,       -100.0008,        -99.6363,       -100.0005
         668,        5.558333,        -99.7265,       -100.0060,       -100.0325,       -100.0022,       -100.0032,       -100.0006,        -99.6842,        -99.9993
         669,        5.566667,       -100.1843,        -99.9643,       -100.0101,        -99.9771,       -100.0038,        -99.9987,       -100.6904,       -100.0004
         670,        5.575000,       -100.0986,       -100.0290,        -99.9576,       -100.0208,        -99.9927,       -100.0004,        -99.6403,       -100.0004
         671,        5.583333,        -99.7235,       -100.0071,       -100.0316,       -100.0033,       -100.0032,        -99.9994,        -99.6759,        -99.9995
         672,        5.591667,       -100.1822,        -99.9651,       -100.0100,        -99.9777,       -100.0038,       -100.0000,       -100.6896,       -100.0000
         673,        5.600000,       -100.1040,       -100.0293,        -99.9578,       -100.0216,        -99.9929,       -100.0003,        -99.6449,       -100.0005
         674,        5.608333,        -99.7226,       -100.0074,       -100.0321,       -100.0012,       -100.0030,        -99.9996,        -99.6698,        -99.9998
         675,        5.616667,       -100.1799,        -99.9639,       -100.0096,        -99.9774,       -100.0039,        -99.9992,       -100.6811,       -100.0003
         676,        5.625000,       -100.1048,       -100.0289,        -99.9568,       -100.0220,        -99.9922,       -100.0001,        -99.6538,       -100.0009
         677,        5.633333,        -99.7218,       -100.0085,       -100.0319,       -100.0030,       -100.0037,       -100.0004,        -99.6634,       -100.0000
         678,        5.641667,       -100.1804,        -99.9644,       -100.0107,        -99.9777,       -100.0037,        -99.9981,       -100.6893,       -100.0001
         679,        5.650000,       -100.1063,       -100.0285,        -99.9567,       -100.0207,        -99.9927,       -100.0004,        -99.6574,       -100.0008
         680,        5.658333,        -99.7219,       -100.0076,       -100.0313,       -100.0035,       -100.0030,       -100.0001,        -99.6621,        -99.9994
         681,        5.666667,       -100.1781,        -99.9648,       -100.0110,        -99.9767,       -100.0040,        -99.9981,       -100.6882,       -100.0007
         682,        5.675000,       -100.1102,       -100.0293,        -99.9563,       -100.0206,        -99.9927,       -100.0009,        -99.6610,       -100.0003
         683,        5.683333,        -99.7214,       -100.0078,       -100.0317,       -100.0022,       -100.0028,       -100.0003,        -99.6567,        -99.9994
         684,        5.691667,       -100.1780,        -99.9636,       -100.0121,        -99.9765,       -100.0038,        -99.9994,       -100.6915,       -100.0001
         685,        5.700000,       -100.1115,       -100.0288,        -99.9563,       -100.0214,        -99.9929,       -100.0010,        -99.6609,       -100.0003
         686,        5.708333,        -99.7197,       -100.0090,       -100.0317,       -100.0033,       -100.0021,       -100.0006,        -99.6522,        -99.9995
         687,        5.716667,       -100.1759,        -99.9638,       -100.0109,        -99.9758,       -100.0044,        -99.9987,       -100.6948,        -99.9998
         688,        5.725000,       -100.1119,       -100.0280,        -99.9563,       -100.0210,        -99.9925,       -100.0007,        -99.6623,       -100.0007
         689,        5.733333,        -99.7195,       -100.0084,       -100.0316,       -100.0027,       -100.0033,       -100.0008,        -99.6531,        -99.9996
         690,        5.741667,       -100.1763,        -99.9638,       -100.0111,        -99.9772,       -100.0042,        -99.9988,       -100.6944,       -100.0005
         691,        5.750000,       -100.1115,       -100.0275,        -99.9555,       -100.0207,        -99.9929,        -99.9998,        -99.6614,       -100.0009
         692,        5.758333,        -99.7185,       -100.0083,       -100.0323,       -100.0027,       -100.0033,       -100.0004,        -99.6504,        -99.9998
         693,        5.766667,       -100.1781,        -99.9641,       -100.0113,        -99.9772,       -100.0038,        -99.9978,       -100.6922,        -99.9996
         694,        5.775000,       -100.1117,       -100.0280,        -99.9566,       -100.0210,        -99.9928,       -100.0010,        -99.6623,       -100.0006
         695,        5.783333,        -99.7180,       -100.0082,       -100.0317,       -100.0026,       -100.0023,       -100.0000,        -99.6500,        -99.9998
         696,        5.791667,       -100.1780,        -99.9629,       -100.0128,        -99.9765,       -100.0038,        -99.9995,       -100.6958,       -100.0002
         697,        5.800000,       -100.1105,       -100.0290,        -99.9565,       -100.0211,        -99.9920,       -100.0013,        -99.6592,       -100.0003
         698,        5.808333,        -99.7164,       -100.0085,       -100.0322,       -100.0027,       -100.0029,       -100.0005,        -99.6490,        -99.9994
         699,        5.816667,       -100.1790,        -99.9643,       -100.0120,        -99.9764,       -100.0043,        -99.9989,       -100.7011,        -99.9997
         700,        5.825000,       -100.1111,       -100.0289,        -99.9553,       -100.0208,        -99.9929,       -100.0010,        -99.6554,       -100.0005
         701,        5.833333,        -99.7156,       -100.0085,       -100.0320,       -100.0037,       -100.0035,        -99.9996,        -99.6454,        -99.9995
         702,        5.841667,       -100.1795,        -99.9631,       -100.0110,        -99.9760,       -100.0041,        -99.9990,       -100.7018,       -100.0001
         703,        5.850000,       -100.1127,       -100.0285,        -99.9568,       -100.0206,        -99.9931,       -100.0008,        -99.6556,       -100.0004
         704,        5.858333,        -99.7165,       -100.0077,       -100.0318,       -100.0023,       -100.0028,       -100.0003,        -99.6489,        -99.9999
         705,        5.866667,       -100.1810,        -99.9628,       -100.0112,        -99.9769,       -100.0042,        -99.9985,       -100.6995,        -99.9996
         706,        5.875000,       -100.1109,       -100.0290,        -99.9548,       -100.0220,        -99.9925,       -100.0013,        -99.6515,       -100.0008
         707,        5.883333,        -99.7169,       -100.0071,       -100.0324,       -100.0029,       -100.0032,       -100.0001,        -99.6539,        -99.9985
         708,        5.891667,       -100.1816,        -99.9634,       -100.0112,        -99.9774,       -100.0043,        -99.9997,       -100.7001,        -99.9998
         709,        5.900000,       -100.1077,       -100.0291,        -99.9554,       -100.0211,        -99.9925,        -99.9998,        -99.6481,       -100.0000
         710,        5.908333,        -99.7155,       -100.0075,       -100.0324,       -100.0025,       -100.0031,       -100.0003,        -99.6557,        -99.9995
         711,        5.916667,       -100.1837,        -99.9638,       -100.0108,        -99.9764,       -100.0040,        -99.9992,       -100.7020,       -100.0003
         712,        5.925000,       -100.1098,       -100.0288,        -99.9556,       -100.0212,        -99.9918,       -100.0014,        -99.6571,       -100.0219
         713,        5.933333,        -99.7189,       -100.0069,       -100.0326,       -100.0023,       -100.0031,        -99.9651,        -99.6546,       -100.0323
         714,        5.941667,       -100.1761,        -99.9644,       -100.0122,        -99.9771,       -100.0038,        -99.9850,       -100.6933,        -99.9688
         715,        5.950000,       -100.1140,       -100.0280,        -99.9555,       -100.0204,       -100.0016,        -99.9687,        -99.6643,        -99.9811
         716,        5.958333,        -99.7201,       -100.0092,       -100.0319,       -100.0031,       -100.0017,        -99.9916,        -99.6505,        -99.9887
         717,        5.966667,       -100.1726,        -99.9634,       -100.0125,        -99.9763,       -100.0057,        -99.9947,       -100.6852,        -99.9952
         718,        5.975000,       -100.1167,       -100.0271,        -99.9569,       -100.0221,        -99.9896,        -99.9985,        -99.6793,        -99.9994
         719,        5.983333,        -99.7212,       -100.0086,       -100.0308,       -100.0030,       -100.0009,        -99.9983,        -99.6405,        -99.9988
         720,        5.991667,       -100.1685,        -99.9646,       -100.0132,        -99.9767,       -100.0033,        -99.9983,       -100.6839,        -99.9988
         721,        6.000000,       -100.1185,       -100.0268,        -99.9571,       -100.0203,        -99.9914,       -100.0000,        -99.6865,        -99.9999

