"InphaseC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Inphase\runs\InphaseC4_021.tcf]","Time (h)","V 2 [InphaseC4_021]","V 3 [InphaseC4_021]","V 4 [InphaseC4_021]","V 5 [InphaseC4_021]","V 6 [InphaseC4_021]","V 7 [InphaseC4_021]","V 8 [InphaseC4_021]","V 9 [InphaseC4_021]","V 10 [InphaseC4_021]","V 11 [InphaseC4_021]","V 12 [InphaseC4_021]","V 13 [InphaseC4_021]","V 14 [InphaseC4_021]","V 15 [InphaseC4_021]","V 16 [InphaseC4_021]","V  1 [InphaseC4_021]"
         371,        3.083333,          2.5304,          1.7601,          2.2487,          2.5602,          2.3837,          1.8101,          2.0212,          2.2908,          2.1398,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2270
         372,        3.091667,          2.5230,          1.7677,          2.2496,          2.5570,          2.3832,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2138
         373,        3.100000,          2.5292,          1.7601,          2.2529,          2.5563,          2.3849,          1.8088,          2.0203,          2.2906,          2.1398,          2.0613,          2.1759,          2.2329,          2.2357,          2.6065,          2.1201,          2.2000
         374,        3.108333,          2.5305,          1.7601,          2.2487,          2.5601,          2.3837,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.2273
         375,        3.116667,          2.5230,          1.7677,          2.2495,          2.5570,          2.3832,          1.8093,          2.0211,          2.2909,          2.1397,          2.0615,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2138
         376,        3.125000,          2.5292,          1.7601,          2.2529,          2.5561,          2.3849,          1.8088,          2.0203,          2.2905,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2000
         377,        3.133333,          2.5305,          1.7600,          2.2487,          2.5602,          2.3837,          1.8101,          2.0212,          2.2909,          2.1398,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2271
         378,        3.141667,          2.5230,          1.7676,          2.2495,          2.5571,          2.3832,          1.8093,          2.0211,          2.2908,          2.1398,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2139
         379,        3.150000,          2.5292,          1.7601,          2.2529,          2.5562,          2.3850,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.1999
         380,        3.158333,          2.5305,          1.7600,          2.2487,          2.5602,          2.3837,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2272
         381,        3.166667,          2.5230,          1.7676,          2.2495,          2.5569,          2.3832,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2140
         382,        3.175000,          2.5292,          1.7601,          2.2529,          2.5562,          2.3849,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.1999
         383,        3.183333,          2.5305,          1.7600,          2.2487,          2.5601,          2.3837,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2273
         384,        3.191667,          2.5230,          1.7677,          2.2495,          2.5570,          2.3832,          1.8093,          2.0210,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2141
         385,        3.200000,          2.5292,          1.7601,          2.2529,          2.5562,          2.3850,          1.8088,          2.0203,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.1999
         386,        3.208333,          2.5305,          1.7600,          2.2487,          2.5602,          2.3837,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2273
         387,        3.216667,          2.5231,          1.7676,          2.2495,          2.5570,          2.3832,          1.8093,          2.0210,          2.2908,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2141
         388,        3.225000,          2.5292,          1.7601,          2.2528,          2.5562,          2.3849,          1.8088,          2.0203,          2.2906,          2.1398,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.1998
         389,        3.233333,          2.5306,          1.7600,          2.2486,          2.5601,          2.3837,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2273
         390,        3.241667,          2.5231,          1.7677,          2.2495,          2.5570,          2.3832,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2141
         391,        3.250000,          2.5292,          1.7601,          2.2530,          2.5562,          2.3850,          1.8088,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1997
         392,        3.258333,          2.5306,          1.7600,          2.2487,          2.5601,          2.3837,          1.8101,          2.0212,          2.2908,          2.1398,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2273
         393,        3.266667,          2.5230,          1.7677,          2.2494,          2.5570,          2.3832,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2141
         394,        3.275000,          2.5292,          1.7601,          2.2529,          2.5562,          2.3850,          1.8088,          2.0202,          2.2906,          2.1398,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1200,          2.1999
         395,        3.283333,          2.5306,          1.7600,          2.2486,          2.5602,          2.3836,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.2273
         396,        3.291667,          2.5230,          1.7677,          2.2494,          2.5570,          2.3832,          1.8094,          2.0211,          2.2908,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.2141
         397,        3.300000,          2.5292,          1.7600,          2.2529,          2.5562,          2.3849,          1.8089,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2329,          2.2356,          2.6065,          2.1200,          2.1997
         398,        3.308333,          2.5305,          1.7600,          2.2486,          2.5603,          2.3837,          1.8101,          2.0212,          2.2909,          2.1398,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2275
         399,        3.316667,          2.5230,          1.7677,          2.2495,          2.5570,          2.3832,          1.8093,          2.0211,          2.2908,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2140
         400,        3.325000,          2.5292,          1.7600,          2.2529,          2.5561,          2.3850,          1.8089,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.1997
         401,        3.333333,          2.5305,          1.7600,          2.2486,          2.5602,          2.3837,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2276
         402,        3.341667,          2.5230,          1.7678,          2.2495,          2.5569,          2.3832,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.2139
         403,        3.350000,          2.5292,          1.7600,          2.2530,          2.5561,          2.3850,          1.8088,          2.0203,          2.2905,          2.1399,          2.0612,          2.1759,          2.2328,          2.2357,          2.6065,          2.1200,          2.1998
         404,        3.358333,          2.5305,          1.7600,          2.2486,          2.5602,          2.3837,          1.8102,          2.0212,          2.2909,          2.1398,          2.0614,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.2276
         405,        3.366667,          2.5229,          1.7677,          2.2494,          2.5570,          2.3832,          1.8093,          2.0210,          2.2909,          2.1397,          2.0615,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2139
         406,        3.375000,          2.5293,          1.7600,          2.2529,          2.5561,          2.3850,          1.8088,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6064,          2.1201,          2.2000
         407,        3.383333,          2.5304,          1.7600,          2.2486,          2.5602,          2.3836,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.2277
         408,        3.391667,          2.5229,          1.7678,          2.2495,          2.5570,          2.3832,          1.8093,          2.0210,          2.2910,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2139
         409,        3.400000,          2.5293,          1.7600,          2.2529,          2.5562,          2.3850,          1.8089,          2.0203,          2.2905,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6061,          2.1201,          2.1999
         410,        3.408333,          2.5305,          1.7600,          2.2486,          2.5603,          2.3836,          1.8101,          2.0212,          2.2909,          2.1398,          2.0614,          2.1760,          2.2328,          2.2356,          2.6059,          2.1504,          2.2276
         411,        3.416667,          2.5231,          1.7677,          2.2495,          2.5570,          2.3832,          1.8093,          2.0210,          2.2909,          2.1397,          2.0614,          2.1759,          2.2351,          2.2357,          2.6065,          2.1202,          2.2139
         412,        3.425000,          2.5291,          1.7601,          2.2529,          2.5562,          2.3850,          1.8088,          2.0203,          2.2905,          2.1399,          2.0613,          2.1764,          2.2330,          2.2359,          2.6060,          2.1199,          2.2000
         413,        3.433333,          2.5305,          1.7600,          2.2486,          2.5602,          2.3837,          1.8101,          2.0212,          2.2909,          2.1398,          2.0616,          2.1760,          2.2330,          2.2354,          2.6064,          2.1199,          2.2274
         414,        3.441667,          2.5230,          1.7677,          2.2495,          2.5570,          2.3832,          1.8093,          2.0210,          2.2909,          2.1398,          2.0615,          2.1760,          2.2328,          2.2356,          2.6064,          2.1200,          2.2142
         415,        3.450000,          2.5291,          1.7602,          2.2529,          2.5561,          2.3849,          1.8088,          2.0203,          2.2907,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1999
         416,        3.458333,          2.5304,          1.7599,          2.2487,          2.5602,          2.3837,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2269
         417,        3.466667,          2.5231,          1.7676,          2.2494,          2.5570,          2.3833,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2143
         418,        3.475000,          2.5290,          1.7602,          2.2529,          2.5562,          2.3849,          1.8089,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1999
         419,        3.483333,          2.5305,          1.7599,          2.2488,          2.5601,          2.3837,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2355,          2.6065,          2.1200,          2.2271
         420,        3.491667,          2.5231,          1.7676,          2.2494,          2.5571,          2.3832,          1.8093,          2.0211,          2.2908,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2145
         421,        3.500000,          2.5289,          1.7603,          2.2529,          2.5562,          2.3849,          1.8088,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.1997
         422,        3.508333,          2.5306,          1.7599,          2.2488,          2.5602,          2.3837,          1.8101,          2.0212,          2.2909,          2.1398,          2.0614,          2.1759,          2.2328,          2.2355,          2.6065,          2.1201,          2.2268
         423,        3.516667,          2.5231,          1.7676,          2.2494,          2.5570,          2.3832,          1.8093,          2.0211,          2.2908,          2.1397,          2.0615,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2148
         424,        3.525000,          2.5289,          1.7604,          2.2528,          2.5562,          2.3849,          1.8088,          2.0203,          2.2905,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1997
         425,        3.533333,          2.5307,          1.7598,          2.2488,          2.5602,          2.3838,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2328,          2.2355,          2.6066,          2.1201,          2.2267
         426,        3.541667,          2.5231,          1.7676,          2.2493,          2.5571,          2.3832,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2149
         427,        3.550000,          2.5288,          1.7604,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.1996
         428,        3.558333,          2.5306,          1.7597,          2.2488,          2.5601,          2.3838,          1.8101,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.2264
         429,        3.566667,          2.5232,          1.7675,          2.2493,          2.5572,          2.3832,          1.8093,          2.0211,          2.2908,          2.1397,          2.0615,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2150
         430,        3.575000,          2.5288,          1.7604,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.1995
         431,        3.583333,          2.5307,          1.7597,          2.2488,          2.5601,          2.3837,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2267
         432,        3.591667,          2.5231,          1.7675,          2.2493,          2.5571,          2.3832,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2355,          2.6065,          2.1201,          2.2152
         433,        3.600000,          2.5288,          1.7605,          2.2529,          2.5561,          2.3849,          1.8088,          2.0203,          2.2906,          2.1398,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1993
         434,        3.608333,          2.5307,          1.7597,          2.2489,          2.5601,          2.3838,          1.8101,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2266
         435,        3.616667,          2.5231,          1.7675,          2.2493,          2.5571,          2.3832,          1.8094,          2.0211,          2.2908,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2152
         436,        3.625000,          2.5288,          1.7605,          2.2528,          2.5560,          2.3849,          1.8088,          2.0204,          2.2906,          2.1399,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1993
         437,        3.633333,          2.5307,          1.7597,          2.2489,          2.5601,          2.3838,          1.8101,          2.0211,          2.2909,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2262
         438,        3.641667,          2.5231,          1.7675,          2.2493,          2.5573,          2.3831,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2153
         439,        3.650000,          2.5287,          1.7606,          2.2528,          2.5560,          2.3849,          1.8088,          2.0203,          2.2905,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.1992
         440,        3.658333,          2.5307,          1.7597,          2.2488,          2.5601,          2.3838,          1.8101,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2265
         441,        3.666667,          2.5232,          1.7675,          2.2493,          2.5572,          2.3831,          1.8094,          2.0211,          2.2909,          2.1397,          2.0615,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2154
         442,        3.675000,          2.5287,          1.7606,          2.2530,          2.5560,          2.3850,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1201,          2.1991
         443,        3.683333,          2.5307,          1.7596,          2.2489,          2.5601,          2.3838,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2265
         444,        3.691667,          2.5231,          1.7676,          2.2492,          2.5572,          2.3831,          1.8093,          2.0212,          2.2909,          2.1397,          2.0615,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2155
         445,        3.700000,          2.5287,          1.7606,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1991
         446,        3.708333,          2.5308,          1.7596,          2.2489,          2.5601,          2.3838,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2264
         447,        3.716667,          2.5232,          1.7675,          2.2492,          2.5572,          2.3832,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2155
         448,        3.725000,          2.5287,          1.7606,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.1990
         449,        3.733333,          2.5307,          1.7596,          2.2489,          2.5601,          2.3837,          1.8101,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.2265
         450,        3.741667,          2.5232,          1.7675,          2.2493,          2.5573,          2.3831,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.2155
         451,        3.750000,          2.5287,          1.7606,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2329,          2.2357,          2.6065,          2.1201,          2.1988
         452,        3.758333,          2.5307,          1.7595,          2.2489,          2.5602,          2.3838,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.2265
         453,        3.766667,          2.5232,          1.7675,          2.2492,          2.5572,          2.3832,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2155
         454,        3.775000,          2.5288,          1.7606,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2905,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1200,          2.1990
         455,        3.783333,          2.5307,          1.7596,          2.2488,          2.5601,          2.3837,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.2263
         456,        3.791667,          2.5232,          1.7676,          2.2493,          2.5572,          2.3831,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1200,          2.2154
         457,        3.800000,          2.5288,          1.7606,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2905,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.1991
         458,        3.808333,          2.5308,          1.7596,          2.2488,          2.5601,          2.3837,          1.8101,          2.0211,          2.2909,          2.1399,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1200,          2.2265
         459,        3.816667,          2.5231,          1.7675,          2.2492,          2.5572,          2.3831,          1.8094,          2.0211,          2.2908,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2154
         460,        3.825000,          2.5288,          1.7605,          2.2529,          2.5560,          2.3849,          1.8088,          2.0202,          2.2905,          2.1399,          2.0613,          2.1759,          2.2329,          2.2357,          2.6065,          2.1200,          2.1990
         461,        3.833333,          2.5307,          1.7596,          2.2489,          2.5602,          2.3837,          1.8101,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2355,          2.6066,          2.1201,          2.2267
         462,        3.841667,          2.5231,          1.7676,          2.2493,          2.5571,          2.3831,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2155
         463,        3.850000,          2.5288,          1.7605,          2.2530,          2.5560,          2.3850,          1.8088,          2.0203,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.1991
         464,        3.858333,          2.5307,          1.7597,          2.2488,          2.5602,          2.3837,          1.8101,          2.0212,          2.2908,          2.1398,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2268
         465,        3.866667,          2.5230,          1.7675,          2.2493,          2.5571,          2.3831,          1.8093,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2152
         466,        3.875000,          2.5289,          1.7605,          2.2529,          2.5561,          2.3850,          1.8088,          2.0203,          2.2906,          2.1398,          2.0612,          2.1759,          2.2328,          2.2357,          2.6066,          2.1201,          2.1990
         467,        3.883333,          2.5307,          1.7596,          2.2488,          2.5601,          2.3837,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1201,          2.2269
         468,        3.891667,          2.5231,          1.7676,          2.2492,          2.5572,          2.3831,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6133,          2.1275,          2.2154
         469,        3.900000,          2.5287,          1.7605,          2.2529,          2.5560,          2.3850,          1.8088,          2.0203,          2.2906,          2.1399,          2.0612,          2.1759,          2.2331,          2.2388,          2.6067,          2.1217,          2.1992
         470,        3.908333,          2.5307,          1.7596,          2.2489,          2.5601,          2.3838,          1.8101,          2.0212,          2.2909,          2.1399,          2.0614,          2.1763,          2.2331,          2.2355,          2.6071,          2.1197,          2.2265
         471,        3.916667,          2.5231,          1.7675,          2.2492,          2.5573,          2.3831,          1.8094,          2.0211,          2.2909,          2.1397,          2.0615,          2.1762,          2.2336,          2.2356,          2.6061,          2.1198,          2.2154
         472,        3.925000,          2.5286,          1.7607,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2906,          2.1400,          2.0615,          2.1761,          2.2327,          2.2355,          2.6063,          2.1199,          2.1991
         473,        3.933333,          2.5307,          1.7596,          2.2489,          2.5601,          2.3838,          1.8100,          2.0212,          2.2909,          2.1400,          2.0615,          2.1758,          2.2328,          2.2355,          2.6064,          2.1200,          2.2263
         474,        3.941667,          2.5232,          1.7674,          2.2492,          2.5573,          2.3831,          1.8094,          2.0212,          2.2910,          2.1397,          2.0614,          2.1759,          2.2328,          2.2355,          2.6065,          2.1200,          2.2157
         475,        3.950000,          2.5285,          1.7607,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2907,          2.1398,          2.0612,          2.1758,          2.2328,          2.2356,          2.6065,          2.1200,          2.1990
         476,        3.958333,          2.5308,          1.7595,          2.2489,          2.5601,          2.3838,          1.8100,          2.0211,          2.2908,          2.1398,          2.0614,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.2261
         477,        3.966667,          2.5232,          1.7674,          2.2492,          2.5573,          2.3831,          1.8094,          2.0212,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2355,          2.6065,          2.1201,          2.2160
         478,        3.975000,          2.5285,          1.7608,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2905,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.1991
         479,        3.983333,          2.5308,          1.7595,          2.2490,          2.5600,          2.3839,          1.8101,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2329,          2.2355,          2.6065,          2.1200,          2.2260
         480,        3.991667,          2.5233,          1.7674,          2.2492,          2.5574,          2.3831,          1.8095,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.2162
         481,        4.000000,          2.5284,          1.7609,          2.2529,          2.5560,          2.3849,          1.8088,          2.0203,          2.2906,          2.1398,          2.0612,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.1989
         482,        4.008333,          2.5308,          1.7595,          2.2490,          2.5601,          2.3838,          1.8100,          2.0212,          2.2909,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1200,          2.2256
         483,        4.016667,          2.5233,          1.7674,          2.2491,          2.5573,          2.3831,          1.8095,          2.0211,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1200,          2.2162
         484,        4.025000,          2.5284,          1.7610,          2.2529,          2.5560,          2.3849,          1.8087,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.1988
         485,        4.033333,          2.5308,          1.7594,          2.2490,          2.5600,          2.3838,          1.8100,          2.0211,          2.2909,          2.1399,          2.0614,          2.1760,          2.2329,          2.2356,          2.6065,          2.1200,          2.2257
         486,        4.041667,          2.5233,          1.7673,          2.2490,          2.5574,          2.3831,          1.8095,          2.0212,          2.2910,          2.1397,          2.0614,          2.1759,          2.2327,          2.2356,          2.6065,          2.1200,          2.2164
         487,        4.050000,          2.5284,          1.7611,          2.2529,          2.5558,          2.3848,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1758,          2.2328,          2.2356,          2.6066,          2.1200,          2.1987
         488,        4.058333,          2.5309,          1.7594,          2.2491,          2.5600,          2.3838,          1.8101,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2253
         489,        4.066667,          2.5233,          1.7673,          2.2491,          2.5575,          2.3831,          1.8095,          2.0212,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6066,          2.1201,          2.2166
         490,        4.075000,          2.5283,          1.7611,          2.2529,          2.5560,          2.3848,          1.8088,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.1986
         491,        4.083333,          2.5310,          1.7593,          2.2491,          2.5601,          2.3839,          1.8100,          2.0210,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1200,          2.2253
         492,        4.091667,          2.5232,          1.7673,          2.2490,          2.5575,          2.3831,          1.8095,          2.0212,          2.2909,          2.1397,          2.0614,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2168
         493,        4.100000,          2.5283,          1.7611,          2.2529,          2.5559,          2.3848,          1.8088,          2.0204,          2.2906,          2.1398,          2.0613,          2.1759,          2.2328,          2.2357,          2.6065,          2.1201,          2.1986
         494,        4.108333,          2.5310,          1.7593,          2.2491,          2.5600,          2.3839,          1.8100,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2329,          2.2355,          2.6065,          2.1201,          2.2252
         495,        4.116667,          2.5234,          1.7673,          2.2490,          2.5574,          2.3831,          1.8094,          2.0211,          2.2909,          2.1397,          2.0614,          2.1759,          2.2328,          2.2356,          2.6066,          2.1201,          2.2169
         496,        4.125000,          2.5282,          1.7612,          2.2529,          2.5559,          2.3848,          1.8087,          2.0203,          2.2906,          2.1399,          2.0613,          2.1759,          2.2329,          2.2356,          2.6065,          2.1201,          2.1985
         497,        4.133333,          2.5309,          1.7593,          2.2491,          2.5599,          2.3839,          1.8101,          2.0211,          2.2908,          2.1399,          2.0614,          2.1759,          2.2328,          2.2356,          2.6065,          2.1201,          2.2254
         498,        4.141667,          2.5233,          1.7673,          2.2490,          2.5575,          2.3831,          1.8095,          2.0212,          2.2909,          2.1397,          2.0615,          2.1760,          2.2328,          2.2356,          2.6065,          2.1201,          2.2171
         499,        4.150000,          2.5282,          1.7612,          2.2529,          2.5559,          2.3848,          1.8087,          2.0203,          2.2905,          2.1399,          2.0612,          2.1759,          2.2329,          2.2356,          2.6065,          2.1200,          2.1984
         500,        4.158333,          2.5310,          1.7592,          2.2492,          2.5600,          2.3839,          1.8100,          2.0212,          2.2908,          2.1399,          2.0614,          2.1759,          2.2329,          2.2356,          2.6066,          2.1200,          2.2254
